"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.8147	-16.2588	-28.2542	-3.94815	-286.4	-62.65	30.1669	-66.3744	-29.3598	30.8774	1370.25	1365.66	-91.7017	4869.69	0.000464373	626.526
34.8153	-12.896	42.2557	-5.16412	-236.071	-25.4139	32.0111	-68.2124	-43.434	30.8774	1371.76	1366.7	-89.7167	4999.85	0.000464373	627.131
34.8160	-9.23944	-16.6386	-4.24839	-92.623	0.524268	-8.27284	-52.939	-22.0343	30.8774	1373.27	1367.82	-88.3499	4966.58	0.000311811	627.898
34.8167	-4.35853	-202.488	1.54623	34.35	10.2888	-54.0633	-32.4882	10.2673	30.8655	1374.51	1368.7	-87.5852	4970.55	0.000159203	628.363
34.8173	-1.59976	-193.321	6.12489	-5.64224	11.5077	-47.9508	-12.9694	30.7441	30.8655	1374.19	1368.38	-87.5852	4976.81	6.59448e-006	628.665
34.8180	2.05684	-24.8637	4.60117	-126.206	11.2062	-0.658665	2.30395	32.2439	30.8655	1373.16	1366.54	-88.8055	4974.37	0.000464373	630.037
34.8187	5.71343	228.419	3.07746	-137.806	16.6979	30.7728	9.00869	17.5928	30.8655	1373.16	1365.98	-88.9519	4973.91	0.000464373	631.572
34.8193	7.54173	456.085	4.90892	-74.297	31.6527	32.0111	12.0634	-5.249	30.8655	1373	1365.5	-88.9519	4974.21	6.59448e-006	632.316
34.8200	10.5943	329.13	5.20916	58.1377	45.9914	38.4134	14.4967	-31.494	30.8714	1373.16	1364.62	-89.4238	4973.91	6.59448e-006	634.153
34.8207	10.3005	119.484	3.99319	380.693	44.7725	93.952	3.20999	-51.9709	30.8655	1373.27	1364.3	-88.8055	4974.06	-0.000145967	634.92
34.8213	10.3005	195.142	-2.72468	615.997	31.9541	171.78	-26.0941	-65.699	30.8537	1372.35	1363.82	-88.9519	4974.21	6.59448e-006	635.687
34.8220	13.043	156.089	-15.5449	443.254	24.0246	143.378	-48.9783	-76.0816	30.8537	1373	1363.82	-88.8055	4974.37	-0.000298575	636.896
34.8227	9.99035	-173.481	-19.2003	-11.1491	26.777	34.435	-46.2343	-74.8703	30.8596	1374.35	1364.62	-87.276	4975.89	6.59448e-006	637.199
34.8233	-0.99577	-295.539	-9.13479	-322.42	31.6527	-32.6962	-38.9082	-55.3164	30.8537	1375.59	1365.66	-86.0557	4977.26	0.000769543	638.431
34.8240	-14.1203	-85.5788	-1.20096	-160.059	32.5701	-102.594	-40.7462	-30.2827	30.8478	1376.35	1365.98	-85.6002	4977.42	0.000159203	639.035
34.8247	-24.1923	83.7579	-0.285228	123.768	27.0784	-185.296	-36.4748	-12.5745	30.8478	1375.75	1364.62	-86.8205	4976.04	-0.000451137	639.803
34.8253	-29.0732	182.02	-0.893213	113.386	14.2601	-218.255	-27.6215	4.49914	30.8409	1374.19	1362.78	-88.6591	4974.21	6.59448e-006	641.477
34.8260	-30.2975	114.272	-2.11669	-64.5472	0.825722	-189.248	-23.9455	18.8041	30.8349	1372.35	1360.79	-89.8794	4972.99	-0.000145967	642.244
34.8267	-30.5914	-162.807	-6.99559	-248.891	-1.91358	-65.0498	-21.5121	22.7841	30.8349	1371.43	1359.27	-90.4814	4972.53	-0.000298575	643.151
34.8273	-29.6772	-163.121	-9.74278	-336.458	7.85091	66.7887	-25.4729	25.8412	30.8349	1371	1358.47	-90.7905	4957.28	6.59448e-006	644.22
34.8280	-34.2643	-14.5038	-1.80894	-244.602	21.8882	43.2875	-37.6915	29.1867	30.8349	1371.16	1358.79	-90.4814	4999.85	0.000159203	645.29
34.8287	-64.17	11.1133	5.20916	-174.097	27.6813	-94.637	-43.8009	25.8412	30.829	1371.76	1359.27	-90.0258	4961.7	-0.000145967	645.755
34.8293	-116.358	123.439	0.938249	-280.307	24.6406	-195.044	-39.2189	21.5728	30.8231	1372.35	1359.27	-89.5702	4850.46	6.59448e-006	646.825
34.8300	-153.887	143.28	-3.03242	-394.46	20.0532	-190.17	-34.0156	22.4957	30.8231	1372.68	1359.27	-88.9519	4999.85	0.000616981	648.661
34.8307	-166.408	-6.27871	0.330264	-372.794	16.3965	-115.714	-23.6349	30.4557	30.8231	1372.35	1358.63	-89.5702	4146.58	6.59448e-006	648.964
34.8313	-169.46	15.6968	8.56434	-264.734	12.4251	-33.6183	-4.11604	38.6465	30.8172	1372.24	1358.07	-89.7167	738.983	-0.000756307	648.336
34.8320	-152.973	157.344	18.3296	-179.604	9.06983	56.4081	16.3347	43.5494	30.8172	1371.76	1357.27	-89.5702	-454.407	-0.000145967	649.103
34.8327	-116.652	164.314	35.7285	-159.156	9.37129	146.434	32.2035	47.8178	30.8044	1370.68	1355.75	-90.937	34.9426	0.000159203	651.103
34.8333	-111.477	86.5206	53.7354	-156.403	16.095	165.351	36.7855	50.2404	30.7985	1369.76	1354.55	-92.0108	-78.7354	-0.000298575	652.475
34.8340	-120.325	48.66	37.2522	-143.9	20.9707	110.129	28.8382	47.8178	30.7985	1369.76	1353.91	-91.8644	-123.444	6.59448e-006	653.219
34.8347	-4.96252	56.32	-6.3876	-123.136	20.0532	42.6815	21.8228	38.3581	30.7985	1370.57	1354.23	-91.2461	-74.6155	0.000159203	654.288
34.8353	195.236	54.7503	-33.5443	-66.6687	18.2314	20.7084	17.2408	28.6099	30.7985	1371.92	1355.59	-89.8794	-88.3484	6.59448e-006	654.753
34.8360	241.319	26.9984	-34.1598	9.61438	19.7518	60.0703	12.0634	24.3415	30.7925	1372.84	1357.27	-87.8943	-86.6699	-0.000145967	654.288
34.8367	125.353	-7.47166	-25.0025	39.5408	22.8057	84.1774	10.2254	15.8047	30.7866	1374.19	1358.47	-86.674	-85.4492	6.59448e-006	654.753
34.8373	44.777	-138.697	-19.5081	-11.465	20.6693	68.6329	7.792	17.3044	30.7866	1374.51	1358.31	-87.276	-86.0596	6.59448e-006	656.729
34.8380	55.1591	-274.505	-15.2372	-87.1162	14.5615	75.9573	2.5887	25.8412	30.7866	1373.59	1357.43	-88.0408	-86.9751	0.000311811	658.101
34.8387	48.1398	-187.231	-10.0505	-117.043	12.1237	108.601	-0.465967	2.36493	30.7797	1373.16	1357.27	-88.3499	-86.8225	0.000311811	658.427
34.8393	28.306	-41.3767	-7.30333	-116.727	12.4251	115.925	0.776611	-26.3604	30.7738	1372.84	1357.11	-88.3499	-86.8225	0.000159203	659.334
34.8400	88.1175	-37.6722	-8.82705	-95.3764	14.2601	78.3812	3.83128	-27.5717	30.7738	1372.68	1357.43	-88.0408	-86.9751	-0.000298575	660.101
34.8407	113.436	-96.5665	-14.0137	-38.277	18.5329	24.6868	2.5887	-28.4946	30.7797	1372.35	1357.59	-87.7316	-86.6699	-0.000298575	660.101
34.8413	63.0926	-159.479	-18.2846	10.8331	22.5042	-36.0422	-11.4421	-36.3969	30.7738	1372.51	1357.59	-88.4964	-87.2803	0.000311811	661.775
34.8420	53.0207	-103.599	-14.6292	32.1833	22.8057	-131.575	-30.6761	-37.9543	30.7679	1373.59	1358.31	-88.2035	-87.2803	-0.000145967	662.682
34.8427	46.3115	181.141	-2.41693	52.044	20.3678	-200.84	-38.9082	-34.2627	30.7679	1373.75	1359.59	-86.5113	-85.6018	-0.000298575	661.938
34.8433	22.2008	469.836	5.82465	59.6723	17.6154	-172.465	-30.6761	-35.474	30.7679	1374.35	1360.47	-85.6002	-84.5337	0.000311811	662.682
34.8440	16.4057	552.212	6.43264	70.6409	20.0532	-98.9315	-14.4967	-31.494	30.7679	1375.75	1361.11	-86.2185	-84.8389	0.000464373	664.681
34.8447	15.1814	406.672	12.535	125.89	31.3512	-51.007	4.73733	-7.7293	30.7679	1375	1360.79	-87.1296	-85.7544	6.59448e-006	665.286
34.8453	6.62758	-7.15773	25.9632	151.844	43.2521	-38.2026	42.5842	14.8818	30.762	1373	1359.75	-88.2035	-86.9751	-0.000145967	666.053
34.8460	-15.0345	-440.828	33.8971	52.36	46.306	-52.219	82.2431	8.76756	30.762	1372.08	1358.31	-89.5702	-87.738	0.000159203	667.727
34.8467	-36.4027	-341.059	36.6443	-48.9747	38.9793	-69.6341	98.7332	-15.9777	30.762	1371.6	1357.91	-90.1722	-88.3484	0.000159203	668.936
34.8473	-41.5775	-3.51608	36.0363	-39.5408	31.9541	-44.2887	102.694	-37.3198	30.7561	1370.68	1357.59	-90.4814	-89.1113	6.59448e-006	668.634
34.8480	-34.8683	-136.876	26.5712	-44.4157	25.545	-3.71487	97.5165	-40.0885	30.7501	1370.68	1357.75	-90.0258	-88.8062	0.000159203	668.936
34.8487	-34.5744	-344.701	19.5531	-72.7623	11.5077	11.25	84.9872	-22.0343	30.7501	1371.92	1358.95	-89.4238	-88.0432	0.000159203	670.773
34.8493	-47.3888	-184.782	27.1867	-37.0582	-4.66598	34.435	91.0965	-5.88349	30.7501	1372.24	1359.27	-89.2611	-87.738	-0.000451137	671.703
34.8500	-65.9983	104.54	30.8421	58.7244	-12.5955	51.534	117.967	-1.90348	30.7432	1372.08	1359.11	-88.9519	-87.8906	-0.000451137	672.145
34.8507	-67.2226	371.26	10.0956	165.882	7.54946	37.4912	128.943	0.807538	30.7501	1372.51	1359.75	-88.6591	-87.4329	0.000464373	672.75
34.8513	-20.2256	514.666	-18.9001	169.538	40.4997	26.5047	104.221	-7.44089	30.7432	1372.84	1359.83	-88.6591	-87.1277	0.000311811	673.377
34.8520	38.0678	522.012	-19.8158	148.775	52.4006	7.58783	43.1796	-26.3604	30.7432	1372.35	1358.95	-89.2611	-87.8906	-0.000145967	674.586
34.8527	54.5388	420.046	-5.47187	241.849	50.8802	-40.6265	-17.2408	-18.4003	30.7432	1371	1357.59	-90.4814	-89.1113	0.000311811	675.354
34.8533	52.4167	33.7167	-10.6585	302.56	50.5787	-62.3097	-52.3436	15.8047	30.7432	1370.25	1356.63	-91.5552	-90.0269	0.000616981	676.423
34.8540	48.4336	-468.266	-20.7316	282.428	59.4258	-23.2377	-84.3659	35.5894	30.7373	1370.08	1356.47	-92.0108	-90.6372	-0.000145967	677.632
34.8547	32.5666	-537.583	-11.882	219.28	68.5742	25.5826	-100.235	32.8783	30.7373	1370.68	1356.63	-91.2461	-90.0269	-0.000603745	677.632
34.8553	30.7383	-307.468	17.7217	109.73	62.4796	50.322	-78.5672	27.9754	30.7373	1372.24	1358.31	-89.7167	-88.3484	-0.000298575	677.493
34.8560	56.6773	-130.785	41.8309	52.36	40.8143	50.322	-35.8536	28.6099	30.7373	1373.59	1360.47	-88.0408	-86.6699	6.59448e-006	678.26
34.8567	56.9874	41.0627	41.5232	47.7559	9.37129	19.1803	16.0241	29.5328	30.7373	1374.19	1361.27	-87.276	-85.7544	0.000311811	678.865
34.8573	3.88513	62.4103	25.9632	29.1591	-15.9509	-9.19497	47.1662	32.8783	30.7373	1374.67	1361.51	-87.276	-86.0596	6.59448e-006	679.027
34.8580	-23.572	-145.101	8.2641	-3.52076	-27.8517	-4.32085	35.8536	35.5894	30.7373	1374.08	1361.11	-87.8943	-86.5173	-0.000145967	679.33
34.8587	5.71343	-300.122	-0.893213	-2.88883	-39.1497	16.4403	17.2408	30.4557	30.7373	1373.16	1359.99	-88.6591	-86.9751	6.59448e-006	680.701
34.8593	24.6331	-240.663	9.17983	-18.7774	-48.9142	37.4912	19.0788	17.3044	30.7373	1373.16	1359.83	-88.0408	-86.8225	6.59448e-006	681.469
34.8600	16.6995	-134.113	37.8677	-123.136	-52.8855	63.4427	15.7134	6.92176	30.7314	1372.51	1359.27	-88.3499	-86.8225	6.59448e-006	681.469
34.8607	5.4196	-116.407	48.5488	-204.294	-62.65	96.4023	-10.8208	8.76756	30.7314	1372.51	1358.95	-89.8794	-88.0432	-0.000145967	682.678
34.8613	-3.44438	-25.4916	16.5057	-201.857	-71.497	103.727	-32.4882	19.4386	30.7314	1373	1359.27	-90.0258	-88.501	-0.000451137	683.445
34.8620	4.19529	122.246	-26.5262	-189.038	-64.4718	72.2951	-52.6284	27.0525	30.7373	1372.84	1359.27	-89.2611	-87.2803	-0.000145967	683.445
34.8627	13.9571	96.2526	-49.412	-181.139	-48.2982	36.5691	-96.5846	29.1867	30.7373	1373.92	1360.31	-87.7316	-85.6018	0.000616981	684.352
34.8633	-17.4831	5.65084	-40.2621	-163.399	-38.8483	-2.18677	-121.617	29.1867	30.7373	1375.75	1361.99	-86.0557	-84.2285	0.000311811	685.119
34.8640	-84.9179	-57.8269	-7.30333	-140.244	-38.5337	-32.6962	-92.6238	27.9754	30.7314	1376.18	1362.78	-85.4537	-83.9233	-0.000603745	685.119
34.8647	-145.04	-110.631	17.7217	-106.029	-34.2609	-17.7313	-47.451	20.996	30.7314	1375.1	1361.99	-86.5113	-85.144	-0.000603745	685.724
34.8653	-175.859	-117.663	14.0587	-38.9089	-23.2775	15.2283	0.776611	7.55625	30.7373	1373.27	1360.31	-88.4964	-86.9751	6.59448e-006	687.258
34.8660	-189.294	-105.106	-13.7135	32.8153	-15.3479	24.6868	49.2889	-8.6522	30.7373	1372.08	1359.11	-89.8794	-88.501	0.000159203	688.165
34.8667	-189.898	-203.995	-31.7128	41.9783	-14.4305	41.1534	67.3063	-20.5345	30.7432	1371.43	1357.91	-90.4814	-88.9587	-0.000145967	688.932
34.8673	-186.846	-425.257	-28.9656	62.6966	-11.3766	86.0217	52.6542	-19.0348	30.7432	1371.16	1357.43	-90.4814	-88.9587	-0.000451137	689.537
34.8680	-219.804	-326.681	-32.6286	126.792	-8.0213	107.389	23.0395	-11.3632	30.7432	1371.33	1357.91	-90.0258	-88.501	-0.000451137	689.7
34.8687	-239.034	7.15773	-43.3096	75.8317	-8.32275	92.7401	-5.02209	-5.249	30.7432	1371.76	1358.47	-89.5702	-87.738	0.000311811	690.607
34.8693	-187.156	95.0596	-23.779	-43.197	-3.44706	71.0568	-3.20999	5.71045	30.7432	1372.84	1359.11	-89.2611	-87.4329	6.59448e-006	691.374
34.8700	-79.433	162.493	5.20916	-71.2728	5.71452	35.3572	37.6915	8.47915	30.7432	1373.27	1359.43	-88.9519	-87.5854	-0.000603745	691.839
34.8707	110.694	328.502	5.20916	-52.6308	12.1237	-29.6399	70.3351	-16.2661	30.7432	1372.68	1358.47	-88.9519	-87.5854	6.59448e-006	692.281
34.8713	222.693	395.684	-0.893213	-31.9125	16.095	-125.779	57.521	-41.5882	30.7432	1371.92	1358.07	-89.4238	-88.0432	6.59448e-006	692.141
34.8720	143.358	465.566	-3.64041	-20.5829	19.1358	-182.529	17.2408	-42.2227	30.7432	1371.6	1358.07	-90.4814	-89.1113	-0.000451137	692.908
34.8727	100.328	465.566	-7.91132	-52.044	13.9586	-156.894	-32.7989	-37.6082	30.7432	1371	1356.47	-91.2461	-89.7217	6.59448e-006	694.28
34.8733	151.586	180.199	1.54623	-41.6623	-0.996109	-123.329	-61.1711	-33.6859	30.7373	1369.76	1354.79	-91.8644	-90.332	0.000311811	694.722
34.8740	172.644	-33.0888	17.7217	90.1856	-16.5669	-114.476	-49.8843	-22.6688	30.7432	1369.33	1354.71	-92.1573	-90.7898	6.59448e-006	695.187
34.8747	151.292	113.08	17.7217	241.533	-23.5789	-93.4251	-44.0856	-16.9006	30.7432	1370.41	1354.95	-91.2461	-89.8743	0.000311811	695.792
34.8753	134.494	330.951	2.16173	414.276	-18.4018	-46.1329	-38.0022	-15.6316	30.7432	1372.08	1355.91	-89.5702	-87.8906	0.000464373	695.954
34.8760	139.081	418.539	1.54623	634.323	-5.88491	-19.5755	5.33273	-11.3632	30.7432	1373.43	1357.27	-88.0408	-86.5173	0.000159203	696.257
34.8767	133.89	142.966	15.2822	752.088	-3.74852	-37.5703	45.9236	-16.2661	30.7373	1374.19	1357.59	-87.276	-85.7544	0.000616981	696.722
34.8773	111.314	-489.99	17.1137	804.313	-17.1698	-4.61066	58.1423	-33.3398	30.7373	1373.92	1356.79	-87.1296	-85.4492	0.000464373	696.419
34.8780	82.6162	-532.058	9.17983	742.338	-26.9343	87.5498	47.7616	-43.434	30.7432	1372.84	1355.43	-87.8943	-86.5173	-0.000298575	696.117
34.8787	33.4807	187.231	-5.16412	323.323	-20.5251	115.003	-2.27806	-33.0514	30.7432	1372.35	1354.79	-88.9519	-87.5854	-0.000145967	697.024
34.8793	-20.8295	427.392	-12.7977	-193.326	-7.10383	72.9011	-84.9872	-15.0548	30.7373	1372.84	1354.79	-88.9519	-87.4329	6.59448e-006	698.558
34.8800	-31.5218	-36.4793	6.74038	-461.58	2.66066	29.8771	-142.042	-8.9406	30.7373	1373	1354.55	-88.4964	-86.6699	-0.000145967	699.163
34.8807	12.7328	-464.624	32.3734	-431.383	8.15237	2.39754	-148.462	-6.1719	30.7373	1373	1353.75	-88.4964	-86.8225	0.000311811	699.605
34.8813	61.2643	-546.122	34.2048	-148.775	8.45382	-15.3074	-155.167	8.76756	30.7373	1373.16	1353.12	-88.6591	-87.5854	6.59448e-006	700.232
34.8820	72.5443	-285.179	17.4214	48.0719	8.45382	-18.3636	-149.368	29.8212	30.7314	1373.16	1352.88	-88.6591	-87.2803	6.59448e-006	700.372
34.8827	64.3169	-41.0627	-15.5449	-6.86097	16.3965	10.644	-85.6085	37.1468	30.7314	1374.83	1354.07	-87.1296	-85.6018	0.000159203	701.139
34.8833	54.849	36.4793	-49.1117	-30.3778	22.1896	59.7805	-23.6349	26.4757	30.7255	1376.78	1355.59	-85.291	-69.2749	-0.000145967	702.046
34.8840	44.173	188.738	-51.2434	60.2591	23.1071	117.743	23.0395	29.8212	30.7255	1376.35	1354.71	-85.291	-117.798	-0.000145967	701.907
34.8847	39.8961	245.184	-32.9363	18.7774	21.5867	209.008	99.0438	46.6065	30.7314	1374.51	1352.72	-86.5113	-72.0215	-0.000451137	701.604
34.8853	40.5001	-70.0704	-17.0686	-88.0641	6.31743	302.986	183.876	38.6465	30.7255	1372.35	1350.24	-88.4964	34.79	-0.000451137	701.907
34.8860	34.4112	-372.767	-10.9663	-65.45	-15.9509	296.584	239.403	8.47915	30.7196	1371.33	1347.92	-90.4814	-460.815	0.000159203	703.441
34.8867	23.7189	-310.545	-6.07985	-77.0504	-25.1124	151.625	287.32	-14.1319	30.7196	1371.33	1347.68	-90.6441	754.089	0.000159203	704.487
34.8873	17.3199	-86.8345	4.60117	-106.661	-24.4964	-60.7816	371.246	-18.6887	30.7127	1370.68	1347.36	-90.7905	4161.53	6.59448e-006	704.487
34.8880	20.3725	134.113	11.927	-24.2391	-20.2236	-213.065	390.48	-11.7093	30.7127	1371.16	1347.04	-90.7905	4999.85	0.000159203	704.813
34.8887	27.0817	129.53	14.3665	14.1733	-7.71984	-238.99	237.591	0.519132	30.7127	1372.08	1347.2	-89.7167	4848.17	6.59448e-006	705.417
34.8893	27.3918	-45.9601	17.7217	-58.4536	8.15237	-177.049	23.6608	10.9018	30.7127	1372.35	1346.72	-89.5702	4962.92	0.000159203	706.487
34.8900	23.4251	-7.7856	18.9451	-178.385	18.5329	-76.0363	-127.105	12.1131	30.7068	1373.16	1346.4	-89.4238	4999.85	0.000464373	707.394
34.8907	23.4251	149.057	17.7217	-317.861	22.1896	23.1587	-193.324	5.99886	30.7068	1373	1346.4	-89.1146	4958.8	0.000311811	707.254
34.8913	23.7189	227.791	16.5057	-445.421	20.9707	112.263	-219.574	-1.90348	30.7008	1372.68	1345.36	-89.5702	4973.14	-0.000145967	707.394
34.8920	16.6995	276.64	8.2641	-483.247	11.5077	160.793	-261.977	-6.51799	30.6949	1372.24	1344.17	-90.0258	4972.69	6.59448e-006	707.696
34.8927	6.62758	298.301	-7.91132	-412.425	-0.0786402	86.6277	-265.342	-5.59509	30.7008	1370.84	1342.65	-91.0997	4971.62	0.000159203	707.998
34.8933	0.228537	318.456	-35.0755	-335.239	-1.91358	-54.9854	-213.154	-2.82638	30.6949	1369.49	1340.65	-92.6128	4970.4	6.59448e-006	708.928
34.8940	0.832529	222.643	-61.3165	-301.657	0.222814	-105.624	-177.456	-2.24957	30.6949	1369.49	1340.17	-92.4664	4970.7	6.59448e-006	709.37
34.8947	6.62758	-104.227	-52.4669	-272.362	0.524268	-63.5217	-171.346	-0.692176	30.689	1370.41	1340.97	-91.3925	4971.77	-0.000145967	708.928
34.8953	5.71343	-262.01	-22.2553	-170.441	-0.996109	-25.0556	-156.41	5.07595	30.6821	1372.08	1341.37	-90.1722	4973.14	0.000311811	708.766
34.8960	0.228537	-141.145	-7.60357	-20.5829	-3.1325	-14.7014	-115.819	13.3244	30.6821	1373.75	1342.81	-88.2035	4974.82	0.000311811	709.068
34.8967	10.9045	-86.8345	-11.2665	36.4714	-3.44706	-16.5193	-93.5299	17.5928	30.6821	1374.35	1343.21	-87.4388	4975.43	6.59448e-006	708.766
34.8973	23.1149	-81.3093	-13.4057	-15.392	-8.0213	-18.3636	-106.033	17.3044	30.6762	1374.08	1342.17	-88.0408	4974.98	0.000769543	709.37
34.8980	12.1288	-20.9081	-9.74278	-59.0404	-14.7319	-25.688	-104.817	20.6499	30.6762	1373.59	1341.85	-88.4964	4974.67	0.000922151	710.765
34.8987	2.05684	36.7932	-12.1822	-36.7874	-9.24022	-46.4227	-80.7158	33.8012	30.6703	1373.75	1341.85	-88.4964	4974.98	0.000159203	710.905
34.8993	2.66083	-20.9081	-16.7609	38.9089	0.825722	-64.4438	-47.7616	50.2404	30.6644	1373.43	1341.13	-88.6591	4974.52	-0.000145967	710.602
34.9000	-5.87667	-159.479	-20.7316	182.041	-0.0786402	-61.0715	-9.29345	60.3346	30.6703	1373.16	1340.65	-89.1146	4973.6	-0.000451137	711.068
34.9007	-12.292	-265.966	-26.5262	340.746	-10.1577	-34.5404	27.3108	53.0091	30.6703	1373	1340.49	-89.1146	4974.06	-0.000451137	711.37
34.9013	-10.7576	-269.922	-23.171	372.162	-17.1698	0.263466	64.2516	28.6099	30.6703	1372.68	1339.85	-89.1146	4974.37	-0.000298575	711.37
34.9020	-14.1203	-190.559	-11.2665	289.154	-15.3479	33.8291	68.2124	-0.403769	30.6644	1373.43	1340.33	-88.3499	4974.52	-0.000298575	712.137
34.9027	-13.8102	-254.036	-5.77211	211.02	-4.96744	39.3355	31.8928	-24.5146	30.6644	1374.83	1342.17	-86.8205	4976.2	-0.000145967	712.439
34.9033	-5.58284	-220.822	-4.55614	59.3564	10.2888	8.50996	12.0634	-41.5882	30.6644	1375.59	1343.05	-86.0557	4977.72	6.59448e-006	712.277
34.9040	-1.59976	184.468	-1.20096	-158.84	19.7518	-0.658665	20.2954	-51.3364	30.6644	1376.02	1342.89	-86.0557	4977.42	0.000159203	712.439
34.9047	-5.58284	622.094	1.54623	-194.544	19.1358	49.0837	32.7989	-47.7024	30.6644	1375.1	1341.53	-86.9832	4975.59	6.59448e-006	713.044
34.9053	-8.01513	547.315	2.46197	-61.7938	20.0532	89.6839	56.615	-29.3598	30.6584	1373	1339.45	-88.9519	4973.75	-0.000145967	713.951
34.9060	-1.90992	-121.619	2.16173	-22.7495	20.9707	65.2606	93.5299	-6.80639	30.6584	1371.6	1338.01	-90.1722	4972.84	0.000464373	714.718
34.9067	7.2479	-454.578	1.54623	-98.7167	13.6441	-29.034	106.655	6.92176	30.6584	1371.16	1337.77	-90.6441	4972.08	0.000159203	714.881
34.9073	11.8186	-186.289	0.330264	-161.278	-0.0786402	-129.731	74.6323	7.21016	30.6515	1370.68	1337.45	-91.2461	4971.77	-0.000145967	714.578
34.9080	11.8186	-34.3445	-2.41693	-172.878	-7.71984	-20.7875	47.451	-0.115363	30.6456	1371.16	1337.45	-91.0997	4972.38	0.000311811	714.718
34.9087	7.2479	41.9418	-3.03242	-94.1577	-5.58345	190.987	67.3063	-9.5751	30.6456	1372.24	1338.49	-90.0258	4973.14	6.59448e-006	715.485
34.9093	-1.90992	280.909	1.54623	21.5308	-6.18636	185.796	92.3132	-14.7664	30.6456	1372.68	1339.45	-89.2611	4973.91	-0.000145967	715.95
34.9100	-8.92928	361.151	5.82465	76.4637	-12.5955	63.7325	99.9499	-11.0748	30.6397	1372.51	1339.69	-89.4238	4974.21	6.59448e-006	715.788
34.9107	-10.4637	150.626	3.68544	94.7445	-19.3062	-6.74473	103.911	-2.53798	30.6456	1372.24	1339.45	-89.4238	4973.75	-0.000145967	715.648
34.9113	-12.896	35.5375	2.76971	107.248	-18.7033	-42.1546	97.8013	0.807538	30.6397	1372.24	1339.13	-88.9519	4973.6	-0.000145967	716.253
34.9120	-18.3973	87.1485	6.43264	106.345	-9.24022	-83.0445	97.5165	-1.90348	30.6397	1371.92	1338.49	-90.0258	4972.99	6.59448e-006	716.694
34.9127	-23.2782	-53.5574	7.64861	66.9847	-3.44706	-147.752	103.911	-4.03769	30.6397	1371.33	1337.45	-91.3925	4971.47	6.59448e-006	717.462
34.9133	-22.6578	-269.608	5.82465	14.8052	-7.71984	-139.505	87.7312	-9.22901	30.6338	1370.68	1336.66	-92.0108	4970.7	6.59448e-006	718.089
34.9140	-16.2588	-261.697	2.76971	107.564	-15.9509	-49.1891	80.1204	-21.169	30.6338	1370.08	1335.62	-92.1573	4971.01	0.000311811	717.927
34.9147	-8.92928	-85.5788	0.330264	329.417	-15.6494	-5.84895	118.563	-31.494	30.6338	1370.25	1335.46	-92.0108	4971.62	0.000769543	717.462
34.9153	-4.04838	54.7503	-0.585468	351.083	-5.58345	-25.0556	169.845	-44.0108	30.6279	1372.08	1337.45	-90.3349	4973.3	0.000769543	717.462
34.9160	-2.53023	112.452	-0.893213	83.776	3.57813	-32.0902	176.86	-62.0651	30.6279	1373.92	1339.85	-88.0408	4974.98	0.000159203	717.462
34.9167	-3.13423	205.816	-0.585468	-143.9	4.79705	-29.9561	132.904	-67.5448	30.6279	1374.51	1340.65	-87.276	4975.89	0.000159203	717.462
34.9173	-0.99577	233.317	0.022518	-159.156	0.524268	-51.613	95.3679	-48.6253	30.6219	1374.51	1340.17	-87.4388	4975.74	0.000159203	717.764
34.9180	3.88513	148.177	0.022518	-120.383	5.09851	-72.058	77.9718	-13.4974	30.6219	1373.92	1339.53	-88.0408	4974.98	0.000464373	717.927
34.9187	4.19529	158.851	0.330264	-137.49	14.863	-71.1359	24.8774	21.8612	30.6219	1373.43	1339.13	-88.8055	4974.37	0.000311811	718.229
34.9193	-0.0816205	192.128	2.76971	-141.733	13.6441	-62.3097	-55.9937	40.2039	30.615	1373.27	1338.97	-88.4964	4974.82	-0.000145967	718.531
34.9200	-4.35853	103.599	6.12489	-74.613	6.01597	-66.8677	-136.865	52.0862	30.6091	1373.27	1338.33	-88.0408	4974.98	0.000311811	718.531
