"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
34.9207	-2.82407	48.9739	6.43264	-40.7596	3.27667	-75.4304	-230.239	65.2376	30.6091	1373	1337.61	-89.2611	4973.6	6.59448e-006	718.996
34.9213	1.74668	73.3981	4.60117	-105.126	7.2349	-63.2055	-269.018	45.3952	30.6091	1372.51	1337.29	-89.4238	4973.6	-0.000756307	718.694
34.9220	2.05684	31.5819	6.43264	-157.622	12.4251	-54.0633	-218.953	3.57624	30.6091	1372.84	1338.33	-88.3499	4975.13	0.000159203	718.229
34.9227	-4.35853	-68.5007	10.7035	-132.299	14.5615	-55.2752	-157.316	-7.0948	30.6032	1374.83	1339.85	-86.9832	4976.04	0.000464373	719.136
34.9233	-13.8102	-140.831	17.7217	-80.7066	10.2888	-42.7606	-116.103	7.21016	30.6091	1376.18	1341.13	-85.4537	4977.57	6.59448e-006	718.833
34.9240	-21.4499	-125.888	29.0182	-73.0783	-5.58345	-30.5621	-89.2585	20.0731	30.6032	1375.59	1340.65	-85.9093	4977.11	6.59448e-006	718.531
34.9247	-22.364	-76.7258	33.5893	-81.0226	-30.6041	-13.7793	-83.7705	21.8612	30.6032	1374.51	1339.53	-87.5852	4975.43	-0.000145967	719.763
34.9253	-15.0345	-58.4548	25.6555	-27.3084	-51.9681	18.8905	-73.7004	15.8047	30.6032	1373.27	1338.01	-88.6591	4974.21	-0.000298575	720.531
34.9260	-7.70497	38.3001	14.6742	83.1441	-64.7864	49.0837	-52.6284	7.55625	30.5973	1371.6	1336.5	-90.1722	4972.53	-0.000298575	720.531
34.9267	-2.53023	105.106	7.34837	191.791	-69.6621	71.0568	-49.2889	-1.32667	30.5973	1371.16	1335.94	-91.2461	4971.77	-0.000298575	720.973
34.9273	1.43652	-96.3154	3.07746	240.314	-72.0999	78.3812	-55.0876	-5.249	30.5973	1371.6	1335.94	-90.7905	4972.38	-0.000451137	720.973
34.9280	2.97098	-299.557	3.3777	234.537	-70.5796	59.4643	-54.777	-8.0177	30.5914	1372.08	1336.5	-89.5702	4973.45	-0.000298575	721.135
34.9287	3.57498	-232.375	3.07746	262.928	-55.6248	49.0837	-54.4663	-15.9777	30.5914	1372.84	1336.81	-89.2611	4973.91	6.59448e-006	721.438
34.9293	4.19529	-113.08	-9.74278	373.065	-31.207	60.9924	-50.195	-22.3803	30.5914	1372.51	1336.1	-89.4238	4974.06	6.59448e-006	720.833
34.9300	4.48913	-8.09953	-32.3283	372.794	-6.48781	49.6897	-47.1403	-19.6116	30.5914	1371.92	1335.94	-89.2611	4973.6	-0.000145967	720.368
34.9307	4.48913	111.51	-41.1779	201.857	6.31743	28.0328	-54.1557	-15.0548	30.5845	1371.92	1335.62	-89.7167	4973.14	-0.000298575	720.973
34.9313	4.48913	77.9815	-25.3102	81.9253	9.68585	27.1107	-55.0876	-15.6316	30.5845	1372.24	1335.3	-90.0258	4973.6	6.59448e-006	721.438
34.9320	4.79928	56.8851	-8.21906	-10.5171	16.3965	15.8343	-41.3416	-9.8635	30.5845	1371.76	1335.3	-90.3349	4972.99	0.000311811	721.74
34.9327	1.74668	147.55	-5.16412	-94.7445	19.4503	-10.4069	-23.9455	4.78755	30.5786	1370.41	1333.94	-91.2461	4971.62	0.000311811	722.507
34.9333	-5.27268	99.3291	-6.07985	-20.8989	13.9586	6.66569	-1.06137	10.6134	30.5726	1369.65	1332.58	-92.32	4971.16	0.000311811	722.809
34.9340	-8.01513	-8.97855	-6.68784	135.053	14.863	84.1774	27.0002	8.47915	30.5726	1369.65	1332.26	-92.4664	4971.01	0.000159203	722.972
34.9347	-4.96252	-46.5252	-5.47187	182.357	26.161	166.59	37.3809	13.036	30.5726	1370.84	1332.98	-91.0997	4972.23	-0.000145967	722.647
34.9353	-4.96252	-248.888	0.330264	74.929	33.173	212.064	51.1269	17.016	30.5786	1372.68	1334.5	-89.1146	4974.21	0.000159203	721.577
34.9360	-5.87667	-537.583	6.43264	-39.5408	30.7352	229.453	86.8251	11.4786	30.5786	1373.75	1335.14	-88.0408	4975.13	0.000311811	721.577
34.9367	-4.65237	-426.764	7.95635	-95.0605	25.545	253.56	93.8405	7.21016	30.5786	1374.35	1335.3	-87.4388	4975.74	-0.000145967	721.275
34.9373	-4.96252	43.5114	7.04062	-159.743	23.7231	274.005	75.5384	9.05597	30.5726	1373.75	1334.98	-87.8943	4975.59	6.59448e-006	720.066
34.9380	-6.49699	351.105	7.95635	-178.701	23.7231	227.002	65.4683	9.34437	30.5726	1373.27	1333.94	-88.9519	4974.06	0.000464373	720.531
34.9387	-7.70497	349.284	8.56434	-68.2034	21.5867	71.373	22.7288	7.55625	30.5726	1373.43	1333.62	-89.2611	4973.45	-0.000145967	721.135
34.9393	-9.23944	183.589	7.64861	118.848	20.6693	-143.484	-41.9629	-1.90348	30.5726	1373	1333.3	-89.4238	4973.14	-0.000603745	720.67
34.9400	-8.61912	-115.528	6.74038	257.738	20.9707	-266.47	-37.6915	-31.494	30.5786	1372.84	1332.74	-89.5702	4973.14	6.59448e-006	720.833
34.9407	-6.49699	-221.701	6.12489	226.276	20.0532	-249.977	28.8382	-51.3364	30.5845	1372.51	1332.1	-89.7167	4973.3	0.000769543	720.67
34.9413	-7.10098	-18.7733	6.74038	27.3084	21.5867	-213.671	69.4291	-31.2056	30.5786	1372.08	1331.14	-90.0258	4973.45	0.000769543	719.903
34.9420	-9.23944	-160.358	7.95635	-129.862	22.1896	-217.623	65.4683	-4.96059	30.5786	1372.51	1331.62	-89.2611	4974.37	0.000769543	719.298
34.9427	-9.23944	-607.465	5.82465	-135.955	23.4086	-245.709	38.3128	2.94175	30.5726	1374.51	1333.3	-87.5852	4975.89	0.000311811	719.601
34.9433	-5.87667	-502.485	0.022518	-118.848	36.5415	-254.877	20.9167	10.9018	30.5726	1376.18	1334.98	-85.7466	4977.57	-0.000451137	719.903
34.9440	-0.0816205	-5.3369	-6.3876	-139.025	52.4006	-219.151	4.73733	16.3815	30.5786	1376.02	1334.82	-85.6002	4977.57	-0.000451137	719.298
34.9447	6.62758	183.275	-8.5193	-242.165	51.1817	-161.795	-49.2889	17.016	30.5786	1374.08	1332.42	-88.0408	4975.13	-0.000298575	718.694
34.9453	8.76604	132.292	-2.72468	-424.026	37.1444	-71.452	-87.1358	20.0731	30.5786	1372.35	1329.38	-90.3349	4972.99	-0.000145967	719.298
34.9460	6.93774	97.1944	0.330264	-460.046	24.326	17.9684	-68.8078	17.3044	30.5845	1371.6	1328.11	-91.3925	4971.77	-0.000298575	719.903
34.9467	7.85189	97.1944	-4.24839	-266.585	10.9048	59.4643	-35.8536	12.7476	30.5845	1371	1328.27	-91.2461	4971.77	-0.000298575	719.601
34.9473	9.38635	147.55	-10.0505	-37.6902	-4.66598	64.9708	-19.6742	14.5357	30.5786	1371	1328.11	-90.6441	4972.38	-0.000298575	719.601
34.9480	9.68019	189.994	-18.5923	26.9925	-19.0047	32.9069	-38.9082	17.5928	30.5786	1371.76	1328.74	-90.0258	4972.99	-0.000603745	719.298
34.9487	10.9045	197.591	-27.7497	-34.6208	-21.4426	8.79977	-82.5538	13.6705	30.5845	1372.24	1329.06	-89.7167	4973.75	6.59448e-006	718.833
34.9493	4.48913	261.697	-32.0206	-74.0262	-5.88491	24.3706	-112.764	-1.32667	30.5845	1372.51	1328.58	-89.5702	4973.75	0.000311811	718.694
34.9500	-5.58284	305.334	-27.7497	-72.4915	2.66066	32.6171	-124.361	-20.5345	30.5786	1372.35	1328.27	-89.4238	4973.6	-0.000145967	718.229
34.9507	-8.32529	181.706	-13.098	-30.0619	-8.32275	34.435	-118.252	-28.4946	30.5786	1372.51	1328.27	-89.7167	4973.6	-0.000145967	718.089
34.9513	-4.04838	115.528	6.74038	19.6801	-10.7606	45.1318	-98.7073	-20.5345	30.5726	1372.68	1328.11	-89.7167	4973.6	-0.000451137	717.462
34.9520	2.36699	140.517	25.0475	12.0518	0.825722	39.9415	-67.9017	-14.4203	30.5786	1370.84	1326.59	-90.6441	4972.99	-0.000298575	717.02
34.9527	1.43652	73.712	27.7947	-17.2427	7.2349	37.8074	-13.8755	-11.9977	30.5786	1369.76	1325.55	-92.0108	4971.01	0.000311811	718.089
34.9533	-8.92928	171.974	5.51691	-16.024	9.68585	48.188	35.5688	-7.7293	30.5786	1369.76	1325.39	-92.1573	4970.55	0.000464373	718.392
34.9540	-15.0345	264.459	-18.9001	25.5029	10.5902	32.9069	41.9629	-12.2861	30.5786	1369.76	1324.75	-91.8644	4971.31	0.000464373	717.764
34.9547	-15.0345	56.0061	-19.8158	167.101	6.63199	-2.47658	23.0395	-21.7459	30.5726	1370.84	1325.87	-90.7905	4972.38	0.000311811	717.462
34.9553	-18.6911	-95.3736	-5.47187	344.086	-0.694655	-18.6534	10.536	-21.4574	30.5786	1372.84	1327.95	-89.1146	4974.21	0.000159203	716.857
34.9560	-21.1397	-126.516	3.68544	280.623	-3.74852	-23.2377	6.86007	-10.7864	30.5786	1374.08	1328.9	-87.8943	4975.74	0.000464373	716.392
34.9567	-17.1729	-86.8345	7.34837	30.3778	-4.96744	-38.4924	2.89935	2.94175	30.5786	1375	1329.38	-87.276	4976.2	0.000464373	716.09
34.9573	-15.9486	106.989	15.5899	-109.73	-10.1577	-24.4497	2.30395	10.6134	30.5786	1375.1	1329.46	-87.1296	4976.04	6.59448e-006	715.95
34.9580	-22.6578	203.681	24.1318	-157.306	-15.3479	14.596	19.9848	11.1902	30.5726	1374.19	1327.71	-87.8943	4975.43	0.000464373	715.648
34.9587	-36.4027	135.055	27.7947	-198.517	-18.0872	5.74356	44.3963	5.99886	30.5726	1373.75	1327.07	-88.6591	4974.82	0.000464373	715.648
34.9593	-36.6966	-12.0551	32.9813	-200.954	-20.8396	-41.8648	55.9937	-6.1719	30.5786	1373.27	1327.07	-88.6591	4974.67	-0.000145967	715.323
34.9600	-10.7576	-280.595	39.0837	-150.625	-26.0299	-60.7816	68.8336	-13.209	30.5726	1372.35	1325.55	-89.2611	4974.06	0.000159203	714.416
34.9607	8.16205	-449.995	39.9994	-66.3979	-29.3852	-38.2026	85.2978	-13.4974	30.5608	1372.35	1324.91	-89.7167	4973.6	0.000311811	714.578
34.9613	-2.82407	-319.398	32.9813	5.05545	-22.36	-9.80094	69.1184	-20.2461	30.5667	1373	1325.39	-89.1146	4974.06	6.59448e-006	714.881
34.9620	-16.8628	-81.6232	25.3552	77.3664	-8.0213	6.05972	24.2562	-22.9572	30.5786	1373.59	1325.71	-87.7316	4975.43	0.000159203	714.253
34.9627	-5.27268	30.075	25.9632	138.709	8.76838	21.3144	4.11604	-12.9206	30.5726	1375	1326.59	-86.3649	4977.11	6.59448e-006	713.346
34.9633	11.8186	19.0873	31.4576	135.053	23.1071	36.2793	19.3894	-1.61508	30.5667	1375.86	1327.55	-85.9093	4977.88	6.59448e-006	713.207
34.9640	-0.685612	0.43951	28.4027	119.164	16.3965	33.8291	41.6523	6.63335	30.5667	1376.02	1326.59	-86.674	4976.81	6.59448e-006	713.509
34.9647	-27.8489	8.09953	-0.585468	98.1299	-7.10383	9.40574	55.9937	9.97887	30.5667	1374.83	1324.75	-88.2035	4974.67	-0.000603745	713.207
34.9653	-26.0206	18.1455	-39.3464	-0.767345	-19.9222	-7.06089	55.7089	8.76756	30.5726	1373.16	1323.07	-89.4238	4973.3	-0.000603745	713.346
34.9660	6.02359	45.0183	-45.7565	-106.661	-19.6207	9.40574	48.3829	11.4786	30.5667	1371.92	1321.39	-90.4814	4972.84	0.000159203	713.509
34.9667	11.8186	72.7702	-26.2259	-134.421	-28.4677	32.0111	42.8689	14.2473	30.5608	1370.41	1319.88	-91.7017	4972.08	-0.000145967	712.277
34.9673	-29.3834	83.444	-13.7135	-103.005	-32.1245	23.1587	36.7855	14.5357	30.5667	1370.08	1319.4	-91.5552	4972.38	-0.000298575	711.068
34.9680	-71.1894	152.133	-11.882	-36.4714	-4.35142	-1.87061	29.4595	13.036	30.5667	1371.43	1320.19	-90.1722	4973.45	-0.000145967	711.37
34.9687	-79.433	223.522	-14.0137	0.135414	31.9541	-16.8355	24.8774	5.99886	30.5667	1372.24	1320.51	-89.8794	4973.45	6.59448e-006	711.672
34.9693	-58.6688	21.536	-14.9294	-7.76372	47.2234	-19.5755	21.2015	1.44203	30.5667	1372.24	1320.19	-89.8794	4973.75	0.000159203	711.812
34.9700	-46.1645	-215.925	-7.91132	15.708	40.1982	-18.0474	22.4441	9.05597	30.5539	1372.68	1319.88	-89.4238	4974.21	6.59448e-006	711.672
34.9707	-58.979	-129.844	6.12489	78.5851	29.5163	-14.0691	34.3262	24.3415	30.5539	1372.84	1319.88	-89.1146	4973.91	-0.000145967	711.068
34.9713	-76.6743	-190.559	17.1137	109.098	24.942	-1.5808	40.1249	40.2039	30.5608	1372.84	1319.4	-89.2611	4973.45	-0.000145967	710.765
34.9720	-47.9928	-328.188	19.2454	50.1934	13.6441	24.6868	27.9321	37.7236	30.5608	1371.76	1317.88	-90.1722	4973.14	-0.000145967	710.3
34.9727	85.6688	-74.905	16.8059	-1.98607	-0.393201	74.719	13.9013	17.9389	30.5539	1370.08	1316.36	-91.0997	4972.23	0.000311811	710.137
34.9733	183.63	99.0152	13.7585	65.45	-10.7606	129.968	12.374	5.42204	30.5608	1369.65	1315.8	-91.7017	4971.31	0.000311811	710.137
34.9740	125.353	-23.6707	9.17983	163.715	-32.1245	141.244	15.4287	0.807538	30.5608	1369.49	1315.32	-91.7017	4971.62	-0.000145967	708.766
34.9747	53.0207	-81.3093	5.82465	128.959	-51.0506	119.587	19.3894	0.519132	30.5539	1370.25	1315.88	-90.7905	4973.3	0.000159203	707.557
34.9753	49.9681	-26.9984	6.74038	-23.9682	-40.9846	124.172	9.91474	2.65334	30.5539	1372.35	1317.16	-89.4238	4974.37	0.000769543	707.557
34.9760	61.5582	-3.83001	6.74038	-122.234	-15.9509	129.046	-40.4356	-6.1719	30.5539	1373.92	1318.04	-88.2035	4975.28	0.000311811	706.929
34.9767	31.0484	-27.9402	6.12489	-122.549	-4.04997	59.1745	-90.1646	-19.9001	30.5539	1373.75	1318.2	-87.5852	4975.89	0.000159203	706.627
34.9773	2.97098	48.346	7.64861	-103.908	-0.393201	-80.3045	-79.8098	-20.823	30.548	1373.43	1317.56	-88.0408	4975.13	0.000159203	706.627
34.9780	44.173	153.64	8.2641	-89.8696	7.2349	-206.031	-40.1249	-15.3432	30.548	1372.84	1316.36	-88.4964	4974.52	-0.000298575	705.557
34.9787	59.1259	120.112	4.90892	-39.2249	9.9873	-192.304	-10.536	-15.3432	30.548	1372.68	1315.88	-88.9519	4974.52	-0.000145967	705.72
34.9793	-3.44438	65.7381	-2.11669	62.4258	8.45382	-102.884	13.5907	-12.5745	30.548	1373	1315.88	-88.9519	4974.52	0.000464373	706.185
34.9800	-43.1119	28.8193	-10.3508	130.178	8.15237	-152.942	25.7835	-10.4403	30.548	1373.27	1315.48	-89.1146	4974.37	0.000311811	705.72
34.9807	-40.3695	-1.38132	-10.9663	144.487	6.63199	-215.489	25.1881	-23.3032	30.548	1373.16	1315	-89.1146	4974.37	6.59448e-006	705.115
34.9813	-47.0787	41.9418	-7.60357	232.37	5.09851	-102.278	18.4575	-31.8401	30.5421	1373	1314.36	-89.1146	4974.52	6.59448e-006	704.348
34.9820	-40.6633	40.4349	-14.9294	347.156	5.41307	4.84778	2.30395	-25.0914	30.5421	1373.75	1314.36	-88.4964	4975.28	-0.000145967	703.581
34.9827	2.36699	-70.9494	-22.8633	347.156	2.35921	2.08138	-13.5648	-20.823	30.5421	1376.02	1316.2	-86.674	4976.65	-0.000145967	703.883
34.9833	21.2866	-133.799	-17.3689	304.726	-4.96744	-9.80094	-12.0375	-20.823	30.5421	1377.42	1317.72	-85.1446	4978.18	-0.000298575	703.883
34.9840	7.2479	-183.589	-6.99559	240.044	-9.54168	-1.87061	0.776611	-13.4974	30.5421	1376.02	1316.2	-85.9093	4977.88	-0.000451137	702.209
34.9847	17.3199	-384.382	1.24599	45.0025	-13.513	19.1803	10.8467	2.65334	30.5362	1373.59	1313.48	-87.4388	4975.74	-0.000298575	701.302
34.9853	36.2395	-434.738	4.90892	-203.076	-17.4843	61.5984	18.7681	12.1131	30.5362	1372.35	1311.33	-89.2611	4973.6	-0.000145967	702.046
34.9860	28.306	-84.3858	4.60117	-310.233	-17.7858	102.488	21.5121	2.65334	30.5362	1371.92	1309.97	-90.4814	4972.69	-0.000298575	702.511
34.9867	5.4196	236.331	4.29343	-269.338	-19.9222	103.094	14.8074	-4.38378	30.5362	1371.16	1309.09	-90.7905	4972.38	-0.000298575	701.442
34.9873	-12.5859	150.626	1.54623	-169.538	-25.7153	74.719	1.06137	7.55625	30.5302	1371.16	1309.33	-90.7905	4972.69	6.59448e-006	700.837
34.9880	-33.3501	-73.712	-4.55614	-32.1833	-21.1411	49.6897	-13.5648	25.5528	30.5233	1371.76	1309.65	-90.1722	4973.14	0.000159203	700.372
34.9887	-51.0454	-98.7013	-10.0505	83.46	-3.74852	29.8771	-19.3635	45.0491	30.5302	1372.24	1309.33	-89.4238	4973.45	-0.000145967	699.93
34.9893	-44.9402	-70.0704	-15.2372	109.73	4.19414	13.7002	-15.4028	53.6436	30.5233	1372.24	1308.61	-89.1146	4974.21	-0.000298575	699.302
34.9900	-38.835	-158.537	-21.9475	75.2449	-1.91358	20.7084	-11.1314	33.4552	30.5174	1372.24	1308.13	-89.2611	4974.37	0.000159203	698.861
34.9907	-57.7546	-166.449	-19.5081	-46.5372	-2.52959	62.8103	-7.17071	4.21074	30.5174	1372.35	1307.81	-89.4238	4974.21	0.000159203	698.093
34.9913	-65.0842	-62.4103	-5.47187	-263.199	3.87958	120.799	-0.155322	-14.7664	30.5174	1372.08	1306.93	-89.8794	4973.3	-0.000451137	696.861
34.9920	-9.54959	-221.387	6.12489	-379.791	6.63199	173.308	6.86007	-23.3032	30.5174	1371.16	1305.73	-90.937	4971.92	-0.000603745	696.419
34.9927	85.0648	-401.774	7.34837	-310.82	5.41307	196.783	9.91474	-24.2261	30.5174	1369.92	1303.89	-92.32	4970.55	-0.000145967	696.419
34.9933	105.813	-190.559	4.60117	-159.156	4.19414	154.075	10.536	-19.6116	30.5174	1369.33	1302.46	-92.922	4970.09	0.000159203	696.117
34.9940	30.7383	184.782	9.48007	-1.98607	1.44174	50.322	14.1861	-7.7293	30.5115	1369.92	1303.09	-92.4664	4971.16	0.000311811	695.954
34.9947	-15.6385	493.946	24.1318	117.359	-0.694655	-44.6048	15.4287	1.73044	30.5115	1371.33	1304.45	-90.937	4972.99	0.000616981	695.489
34.9953	2.36699	572.681	31.4576	159.472	-0.694655	-112.658	10.8467	-1.32667	30.5115	1372.84	1305.41	-88.9519	4974.52	0.000311811	694.42
34.9960	12.7328	364.542	25.6555	136.271	-4.04997	-159.028	3.20999	-2.24957	30.5056	1374.08	1305.97	-87.8943	4975.74	0.000311811	693.676
34.9967	-2.53023	167.39	20.7766	104.81	-5.88491	-144.09	-6.54942	0.230725	30.4997	1375.27	1306.93	-87.1296	4976.35	0.000311811	693.35
34.9973	-1.30593	153.075	14.3665	66.0819	-2.52959	-91.291	-10.8208	-4.96059	30.5056	1375	1307.09	-87.276	4975.59	-0.000451137	692.281
34.9980	13.3531	5.3369	13.7585	11.7359	-0.694655	-37.8864	-10.8208	-5.88349	30.5056	1373.43	1305.57	-88.2035	4974.82	-0.000298575	691.676
34.9987	-15.0345	-123.125	35.1205	-29.4299	2.66066	45.1318	-13.5648	2.65334	30.5056	1373.16	1304.77	-88.4964	4974.52	-0.000145967	691.536
34.9993	-50.7353	-22.7289	53.1199	-6.27417	13.6441	139.426	-12.6588	9.34437	30.5056	1372.84	1304.29	-88.6591	4974.37	-0.000298575	690.467
35.0000	21.8906	-178.064	31.7579	78.2692	24.942	166.879	-7.48136	14.5357	30.5056	1372.08	1303.41	-89.5702	4973.91	0.000311811	690.304
35.0007	100.622	-332.52	-21.3395	148.775	25.545	134.842	1.37201	13.6705	30.4997	1372.35	1302.78	-90.1722	4973.3	0.000616981	690.165
35.0013	49.9681	-52.9295	-46.9725	172.562	20.6693	84.7834	23.0395	-0.115363	30.5056	1373.27	1303.09	-89.7167	4973.6	0.000159203	689.235
35.0020	6.93774	334.906	-37.8227	119.796	13.3426	23.1587	55.9937	-12.5745	30.4997	1374.08	1304.45	-88.0408	4975.59	6.59448e-006	688.165
35.0027	25.5472	490.241	-22.8633	-80.1198	0.825722	-61.3876	82.5538	-11.9977	30.4938	1375	1305.41	-86.5113	4977.26	0.000311811	687.723
35.0033	21.8906	292.525	35.4208	-341.333	-7.71984	-151.098	91.0965	-1.61508	30.4997	1376.02	1305.81	-86.2185	4977.88	-0.000145967	687.096
35.0040	-5.87667	87.4624	104.701	-330.365	-9.54168	-166.669	100.261	6.63335	30.4997	1375.86	1305.81	-86.2185	4977.26	-0.000298575	686.189
35.0047	-27.5551	85.0137	98.899	-48.9747	-11.6781	-104.412	106.059	7.21016	30.4997	1374.35	1304.29	-87.5852	4975.43	6.59448e-006	686.189
35.0053	-45.2504	29.4471	49.1568	122.549	-13.513	-33.0123	76.4444	3.28783	30.4997	1372.68	1302.06	-89.5702	4973.6	-0.000145967	686.189
35.0060	-55.6162	-94.4318	26.271	138.393	-7.71984	-6.45492	38.3128	-3.46088	30.4997	1371.76	1300.7	-90.7905	4972.53	6.59448e-006	685.584
35.0067	-30.5914	-122.812	36.6443	154.281	6.01597	-26.5837	16.6454	-7.0948	30.4997	1371.16	1299.9	-91.2461	4972.38	-0.000145967	684.817
35.0073	12.1288	-76.7258	54.6511	245.189	13.9586	-33.3021	-16.9301	-8.6522	30.4997	1371.43	1299.58	-90.7905	4972.99	-0.000298575	684.515
35.0080	35.9293	-12.9969	48.5488	402.089	5.09851	-3.71487	-58.1423	-15.3432	30.4997	1372.08	1300.22	-89.8794	4973.3	-0.000298575	683.91
35.0087	22.8048	117.663	19.2454	493.944	-8.0213	22.2365	-91.4072	-20.5345	30.4938	1371.16	1299.9	-90.0258	4973.14	0.000159203	682.376
35.0093	-3.13423	297.673	-24.3945	444.202	-12.2941	13.9901	-119.158	-14.1319	30.4997	1370.84	1299.42	-90.6441	4973.14	0.000769543	681.306
35.0100	-3.44438	370.946	-76.5761	261.394	-8.62421	-11.6452	-132.283	-1.32667	30.4997	1372.08	1300.22	-90.0258	4973.6	0.000464373	681.306
35.0107	4.19529	264.459	-69.2503	84.9947	-5.58345	-41.8648	-124.361	13.036	30.4997	1372.68	1300.38	-89.4238	4973.91	6.59448e-006	680.841
35.0113	5.10944	103.285	-13.098	53.5787	-5.88491	-65.6558	-99.9499	23.707	30.4938	1372.24	1300.22	-89.8794	4973.6	0.000159203	679.934
35.0120	6.33375	41.9418	-5.77211	-45.0025	-4.04997	-44.8946	-70.3351	25.8412	30.4938	1371	1299.26	-90.7905	4972.38	6.59448e-006	679.167
35.0127	5.10944	38.928	-38.7309	-280.893	0.825722	26.8209	-46.5449	21.8612	30.4938	1369.76	1297.58	-92.0108	4971.01	0.000159203	679.027
35.0133	2.66083	-66.052	-60.7085	-416.127	8.45382	102.199	-23.6349	14.2473	30.4938	1369.49	1297.18	-92.32	4970.55	0.000159203	678.702
35.0140	1.14269	-208.893	-76.5761	-417.345	12.4251	93.3461	-5.95402	6.92176	30.4997	1369.92	1297.58	-91.7017	4971.31	0.000311811	677.795
35.0147	1.43652	-306.526	-99.1617	-297.685	9.9873	14.9122	-11.4421	0.230725	30.4938	1371.43	1299.02	-90.3349	4973.3	0.000311811	676.888
35.0153	4.19529	-331.892	-123.271	-211.02	10.2888	1.79157	-32.7989	-10.1519	30.4997	1373.16	1300.54	-88.4964	4975.13	0.000464373	675.958
35.0160	5.71343	-174.109	-121.439	-284.279	13.9586	84.4936	-38.9082	-18.4003	30.4997	1374.35	1301.9	-87.4388	4976.04	0.000464373	674.889
35.0167	3.57498	20.2802	-66.8109	-323.323	16.3965	147.673	-28.5275	-22.0343	30.4997	1375.1	1302.46	-87.276	4976.35	0.000464373	674.145
35.0173	2.66083	87.4624	0.938249	-262.612	16.6979	96.4023	-19.3635	-23.8801	30.4997	1374.83	1301.74	-87.7316	4975.89	0.000311811	673.517
35.0180	2.97098	70.0076	25.0475	-198.517	15.479	-18.0474	3.20999	-20.2461	30.4997	1373.75	1300.54	-88.4964	4974.67	-0.000145967	672.61
35.0187	-0.391778	67.8728	24.7398	-148.459	20.3678	-101.355	38.3128	-11.0748	30.4997	1373.27	1300.22	-88.8055	4974.37	6.59448e-006	672.006
35.0193	-3.73822	91.418	30.2341	-59.6723	26.4624	-162.401	60.265	-1.61508	30.4938	1373.16	1299.9	-88.9519	4974.37	0.000311811	671.541
35.0200	-4.35853	42.8836	34.8128	29.1591	22.1896	-197.494	69.7397	1.73044	30.4938	1373.16	1299.42	-88.8055	4974.37	0.000159203	670.936
35.0207	-2.82407	-40.4349	24.7398	56.9189	14.5615	-147.752	75.849	4.49914	30.4938	1373.27	1299.58	-88.8055	4974.21	6.59448e-006	670.169
35.0213	-0.685612	-110.945	3.07746	84.6788	10.5902	-90.0791	73.7004	17.9389	30.4997	1373.27	1299.58	-88.6591	4974.52	6.59448e-006	669.099
35.0220	-0.391778	-145.101	-3.64041	93.2098	6.31743	-101.066	63.3197	35.301	30.4997	1373.75	1299.74	-88.2035	4975.13	0.000311811	667.727
35.0227	1.43652	-107.24	-6.3876	9.29841	2.66066	-101.355	51.1269	35.301	30.4997	1375.1	1300.54	-87.4388	4975.74	6.59448e-006	667.123
35.0233	6.33375	-54.7503	-28.0499	-88.9669	-0.0786402	-49.1891	26.4048	17.016	30.4938	1376.35	1300.94	-86.8205	4976.65	6.59448e-006	666.658
35.0240	6.93774	-16.3246	-42.0936	-111.536	-5.58345	25.2928	-9.29345	0.230725	30.4997	1375.43	1300.06	-87.5852	4975.89	0.000159203	665.891
35.0247	2.05684	-19.0873	-28.9656	-49.6066	-11.9926	93.6359	-26.6895	-9.5751	30.5056	1373.59	1298.7	-88.8055	4974.06	-0.000451137	665.425
35.0253	-5.58284	-66.052	-9.13479	78.5851	-19.9222	129.362	-25.7835	-19.6116	30.4997	1372.51	1297.18	-89.7167	4973.3	-0.000298575	665.123
35.0260	-13.8102	-85.5788	-1.5012	148.459	-28.4677	117.453	-23.6349	-30.6288	30.4997	1371.43	1295.74	-90.937	4972.38	-0.000451137	664.379
35.0267	-19.0012	-53.2434	0.330264	65.766	-26.3314	57.3302	-22.4182	-38.2427	30.5056	1371	1295.34	-91.0997	4971.92	-0.000451137	663.147
