"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.0273	-19.3114	-39.2419	1.54623	-33.4021	-15.3479	-26.5837	-22.7288	-35.8201	30.5056	1371.33	1295.34	-90.7905	4972.38	-0.000298575	661.938
35.0280	-14.7243	-6.84379	-0.585468	-23.9682	-3.74852	-82.7547	-24.2562	-19.3232	30.5056	1372.08	1296.22	-90.0258	4973.3	-0.000451137	661.612
35.0287	-8.92928	109.689	-4.55614	5.32628	5.71452	-87.3127	-25.7835	3.28783	30.5056	1373	1297.02	-88.9519	4973.75	-0.000298575	661.473
35.0293	-5.87667	103.913	-5.47187	15.392	9.37129	-100.143	-22.7288	16.3815	30.4997	1372.51	1295.9	-89.4238	4973.75	0.000311811	660.24
35.0300	-6.79082	9.92036	-1.80894	61.207	2.05775	-152.942	-16.6195	16.0931	30.5056	1371.92	1294.55	-90.3349	4973.14	0.000616981	659.031
35.0307	-7.70497	-76.7258	3.07746	85.8975	-10.4591	-126.385	-16.6195	20.996	30.5056	1372.24	1294.55	-90.3349	4972.99	6.59448e-006	657.962
35.0313	-5.87667	-307.154	6.12489	82.2413	-13.513	8.50996	-17.2408	37.1468	30.4997	1372.24	1294.86	-89.8794	4973.3	-0.000145967	657.195
35.0320	-4.65237	-404.537	5.51691	97.8139	-3.1325	91.212	-12.6588	42.9149	30.4938	1371.33	1293.91	-90.4814	4972.69	0.000464373	657.195
35.0327	-4.35853	-181.141	1.54623	130.178	8.76838	69.8449	-8.07676	38.9926	30.4938	1369.65	1292.39	-92.0108	4971.31	-0.000145967	656.427
35.0333	-1.59976	80.4302	-6.07985	116.14	11.8222	19.4965	-3.8054	31.667	30.4997	1368.84	1291.67	-93.2311	4970.4	-0.000298575	655.358
35.0340	4.79928	6.27871	-16.1529	-12.0518	10.2888	7.90399	-0.750724	4.49914	30.5056	1370.08	1291.99	-91.8644	4971.31	0.000159203	654.288
35.0347	8.16205	-322.726	-16.7609	-37.0582	8.15237	63.1265	1.9933	-23.3032	30.5056	1371.6	1293.51	-90.0258	4973.75	0.000464373	653.544
35.0353	6.02359	-208.893	-4.24839	143.584	7.85091	148.885	7.48136	-23.5917	30.4997	1373.27	1295.18	-88.9519	4974.82	0.000311811	652.916
35.0360	3.88513	108.81	3.68544	286.716	15.479	214.488	6.86007	-12.2861	30.4997	1375.1	1296.54	-86.9832	4975.89	-0.000298575	651.847
35.0367	3.57498	69.4425	2.46197	323.639	25.8595	197.099	0.465967	-14.1319	30.4997	1375.59	1296.22	-86.9832	4976.04	-0.000145967	650.638
35.0373	1.14269	45.6462	1.24599	227.224	26.4624	103.094	-5.95402	-25.0914	30.4997	1374.51	1295.02	-88.8055	4974.67	6.59448e-006	649.568
35.0380	-2.22008	240.6	0.022518	7.4929	16.3965	62.2044	-17.5514	-27.5717	30.4997	1373.92	1294.39	-88.6591	4974.52	6.59448e-006	648.661
35.0387	-3.13423	348.657	-0.285228	-176.534	2.35921	89.0779	-25.1622	-20.2461	30.4997	1373.16	1293.83	-88.3499	4974.37	6.59448e-006	647.894
35.0393	-1.30593	355.061	3.07746	-300.438	-8.32275	93.952	-19.9848	-15.3432	30.4997	1373.16	1293.83	-88.6591	4974.21	6.59448e-006	647.127
35.0400	1.14269	271.428	6.43264	-358.44	-12.897	78.0914	-12.0375	-19.3232	30.4938	1373	1293.51	-88.9519	4974.06	6.59448e-006	646.22
35.0407	1.14269	-139.952	7.95635	-307.75	-12.5955	69.2389	-5.02209	-20.2461	30.4938	1372.35	1292.55	-89.7167	4973.3	-0.000451137	644.988
35.0413	2.66083	-348.657	6.43264	-218.061	-13.2116	51.534	0.465967	-9.5751	30.4997	1373	1292.87	-89.1146	4974.37	-0.000145967	644.081
35.0420	6.33375	-86.8345	2.16173	-147.872	-15.3479	6.05972	-0.155322	6.92176	30.4938	1374.08	1293.51	-87.5852	4976.2	0.000464373	643.011
35.0427	10.9045	176.557	-1.80894	-85.8975	-10.4591	-60.1493	-3.8054	20.0731	30.4938	1375	1293.91	-86.8205	4976.65	6.59448e-006	642.244
35.0433	14.8712	301.064	-2.41693	-58.4536	-0.0786402	-114.792	3.20999	23.4186	30.4938	1376.35	1295.18	-85.7466	4976.96	-0.000451137	641.477
35.0440	13.3531	275.698	0.938249	-81.3386	3.27667	-119.982	22.4441	19.4386	30.4938	1375.59	1294.55	-85.9093	4976.96	-0.000298575	639.942
35.0447	8.76604	225.657	4.29343	-105.442	-0.0786402	-93.1089	39.2189	13.6705	30.4938	1373	1291.67	-88.3499	4975.13	6.59448e-006	638.733
35.0453	4.48913	195.77	4.60117	-93.5258	-4.35142	-83.3607	46.8555	7.21016	30.4938	1370.84	1289.19	-90.4814	4972.99	0.000311811	638.129
35.0460	0.228537	89.2832	4.60117	-38.9089	-7.10383	-82.4386	49.2889	5.99886	30.4997	1370.25	1287.99	-91.7017	4971.62	6.59448e-006	638.129
35.0467	-2.82407	140.831	4.90892	47.44	-7.71984	-76.3261	50.195	9.05597	30.4938	1370.84	1288.79	-91.3925	4971.77	6.59448e-006	638.268
35.0473	-3.13423	183.841	3.68544	113.657	-6.80238	-76.6423	48.3829	4.49914	30.4868	1371.6	1289.67	-90.1722	4973.3	-0.000145967	636.757
35.0480	-0.99577	-325.802	1.54623	169.809	-5.58345	-78.1704	44.7069	-13.4974	30.4868	1372.24	1289.83	-89.7167	4973.3	-0.000451137	635.222
35.0487	3.57498	-590.387	0.022518	254.984	-3.1325	-65.3396	35.8536	-27.8601	30.4938	1372.84	1289.67	-90.0258	4972.84	-0.000451137	634.153
35.0493	9.99035	-78.6094	-0.285228	291.907	0.825722	-27.2161	25.7835	-23.5917	30.4938	1372.24	1288.79	-90.0258	4973.14	-0.000451137	632.944
35.0500	11.8186	118.542	1.85398	196.079	6.93344	21.0246	34.9475	-11.9977	30.4868	1371.76	1288.15	-89.8794	4973.14	6.59448e-006	632.013
35.0507	8.16205	-67.3077	3.3777	29.7459	9.9873	50.322	55.7089	-5.88349	30.4809	1372.24	1288.79	-89.4238	4973.6	0.000311811	631.246
35.0513	2.97098	41.3767	4.29343	-83.46	8.76838	52.4561	66.9957	-7.7293	30.4868	1372.08	1288.63	-89.7167	4973.45	-0.000145967	630.502
35.0520	-0.99577	154.896	4.60117	-116.14	11.8222	28.349	64.2516	-14.4203	30.4938	1371.16	1287.19	-90.937	4972.08	-0.000145967	629.572
35.0527	-2.22008	-51.1087	4.60117	-21.2148	16.3965	-8.589	50.5056	-15.0548	30.4938	1370.08	1285.84	-92.1573	4971.01	0.000464373	628.968
35.0533	-1.30593	-278.775	3.99319	120.383	14.863	-30.5621	28.8382	-4.38378	30.4938	1369.92	1285.68	-92.4664	4970.7	0.000464373	628.968
35.0540	-0.391778	-285.179	2.76971	132.299	9.06983	-42.7606	12.6588	18.8041	30.4938	1370.84	1285.84	-92.0108	4971.47	0.000311811	627.898
35.0547	0.522371	-215.925	1.24599	99.0326	2.05775	-69.0018	25.4987	42.0497	30.4938	1371.6	1286.31	-90.4814	4973.3	0.000464373	624.992
35.0553	0.832529	-169.839	0.330264	52.6308	-3.74852	-98.9315	50.5056	40.4923	30.4938	1372.35	1287.67	-88.6591	4975.28	0.000464373	622.853
35.0560	-4.65237	-109.124	0.938249	-76.4637	-5.88491	-106.546	41.0569	20.996	30.4997	1373.59	1288.79	-87.8943	4975.74	0.000616981	622.109
35.0567	-10.1536	-27.6263	1.24599	-170.125	-4.66598	-80.3045	-5.64338	12.1131	30.4997	1374.35	1288.87	-88.0408	4975.59	0.000311811	621.643
35.0573	-7.70497	145.415	-0.285228	-150.309	-4.04997	-39.7043	-42.8689	13.6705	30.4938	1374.08	1288.63	-87.8943	4975.89	6.59448e-006	621.039
35.0580	-3.44438	345.329	-0.285228	-83.776	-5.26889	-13.7793	-44.3963	5.99886	30.4938	1373.27	1287.99	-88.4964	4975.28	0.000159203	620.411
35.0587	-2.22008	311.424	0.630503	-42.881	-4.35142	-2.47658	-41.3416	-2.82638	30.4938	1373	1287.19	-88.8055	4974.21	-0.000145967	619.202
35.0593	-0.685612	76.4747	0.022518	-57.2349	-2.83105	5.74356	-49.8843	0.230725	30.4938	1373.16	1287.11	-88.9519	4974.21	6.59448e-006	617.97
35.0600	2.05684	-26.1194	-3.94815	-107.88	-3.1325	6.37588	-57.8317	4.21074	30.4938	1373.75	1287.11	-88.9519	4974.37	0.000159203	617.365
35.0607	6.93774	42.8836	-9.43503	-149.677	-4.35142	4.84778	-69.7397	4.49914	30.4997	1373.43	1286.95	-89.1146	4974.52	-0.000298575	616.156
35.0613	9.68019	48.66	-11.2665	-159.743	-5.26889	19.4965	-76.4444	7.21016	30.4868	1373.27	1287.11	-88.4964	4974.82	-0.000145967	614.784
35.0620	6.93774	9.60642	-7.60357	-130.178	-6.18636	30.7728	-45.9236	9.69046	30.4809	1374.67	1288.31	-87.1296	4976.35	6.59448e-006	613.552
35.0627	0.522371	36.7932	-0.585468	-55.7002	-8.93877	23.1587	11.1314	11.4786	30.4938	1375.1	1288.47	-86.674	4977.26	-0.000145967	612.041
35.0633	-3.13423	-106.361	5.82465	12.9546	-8.93877	30.7728	52.033	12.7476	30.4997	1375.43	1288.31	-86.674	4976.65	-0.000451137	610.808
35.0640	-2.82407	-376.408	7.95635	21.8016	-1.91358	51.2178	48.9783	13.9589	30.4997	1375.59	1288.15	-86.674	4976.65	-0.000756307	610.041
35.0647	-1.90992	-239.721	6.12489	-3.83672	5.41307	47.8718	8.10264	16.0931	30.4997	1373.27	1286.63	-88.2035	4975.74	-0.000298575	609.134
35.0653	-0.0816205	16.6386	3.07746	10.2012	9.37129	19.7863	-25.4729	13.036	30.4997	1371.6	1284.64	-90.1722	4973.14	6.59448e-006	608.669
35.0660	-0.391778	-179.32	3.3777	88.9669	15.7805	-9.80094	-37.3809	1.44203	30.4997	1371.43	1283.84	-90.7905	4972.08	-0.000145967	608.204
35.0667	-1.90992	-387.145	7.04062	159.472	24.0246	-20.1815	-57.2104	-11.3632	30.4938	1371	1283.76	-90.7905	4972.38	-0.000145967	607.158
35.0673	1.43652	-49.2878	7.04062	194.86	27.9959	-2.79274	-95.9633	-14.7664	30.4938	1370.84	1283.6	-90.6441	4973.45	-0.000298575	605.321
35.0680	4.48913	515.607	3.68544	251.915	27.6813	26.8209	-117.346	-11.3632	30.4938	1371.76	1283.28	-90.0258	4973.75	-0.000145967	604.252
35.0687	5.10944	513.473	4.29343	306.532	24.0246	41.7594	-86.5145	-8.6522	30.4938	1372.84	1284	-89.4238	4973.45	-0.000145967	603.787
35.0693	6.62758	19.6524	13.143	284.865	16.095	40.8636	-41.9629	-7.7293	30.4938	1372.84	1284.32	-89.4238	4973.91	-0.000451137	602.578
35.0700	4.48913	-62.7243	21.6923	186.916	8.45382	50.322	-16.3347	-12.2861	30.4938	1372.08	1283.12	-90.0258	4973.3	6.59448e-006	600.88
35.0707	-0.0816205	344.073	21.3846	106.977	6.93344	69.2389	26.7154	-19.6116	30.4997	1371.92	1283.6	-89.8794	4972.69	-0.000298575	599.206
35.0713	-4.96252	553.154	14.9745	117.945	6.63199	53.9842	82.8644	-18.6887	30.4997	1371.6	1283.6	-89.8794	4972.69	-0.000756307	597.997
35.0720	-10.1536	308.975	11.6193	52.9468	2.96211	5.45375	98.4225	-13.8435	30.4997	1370.57	1281.6	-91.0997	4971.92	0.000159203	597.532
35.0727	-14.4305	-114.9	15.5899	-166.469	-0.996109	-24.7658	84.0811	-7.0948	30.4938	1369.49	1280.48	-92.32	4971.01	0.000311811	597.067
35.0733	-12.5859	-285.179	22.6081	-313.889	0.524268	-27.5059	67.9017	5.07595	30.4938	1369.17	1280.4	-92.4664	4970.4	6.59448e-006	595.858
35.0740	3.57498	-135.934	31.4576	-293.713	5.41307	-20.7875	34.9475	7.84466	30.4938	1369.92	1280.64	-91.7017	4971.16	0.000311811	594.486
35.0747	14.5611	-103.913	28.1024	-198.833	5.71452	-28.1118	-4.11604	1.73044	30.4997	1371.43	1282.48	-90.0258	4973.75	0.000464373	592.952
35.0753	-7.10098	-276.954	-2.72468	-116.727	3.87958	-58.9374	-15.7134	6.92176	30.4997	1372.84	1283.28	-88.9519	4974.98	0.000616981	591.742
35.0760	-36.0926	-229.047	-34.46	-102.689	4.19414	-65.6558	-11.7527	18.2273	30.4997	1373.59	1283.44	-88.6591	4974.67	0.000464373	590.673
35.0767	-21.1397	-8.97855	-37.2072	-151.844	-0.393201	-28.7178	-17.5514	20.996	30.4997	1374.08	1283.6	-88.3499	4974.67	0.000464373	589.603
35.0773	21.8906	45.3323	-21.6473	-197.298	-9.85624	-1.5808	-20.8908	20.996	30.4938	1373.59	1283.12	-88.8055	4974.52	0.000769543	588.673
35.0780	32.8767	19.6524	-4.24839	-172.878	-15.3479	-7.66687	-18.4575	19.727	30.4938	1373	1282.64	-89.2611	4974.21	0.000311811	587.627
35.0787	17.9239	33.4027	7.95635	-99.0326	-17.7858	3.92565	-29.1488	14.2473	30.4938	1373	1282.32	-89.1146	4974.06	6.59448e-006	586.557
35.0793	9.0762	67.3077	10.3958	-63.0126	-19.6207	46.9497	-38.5976	5.42204	30.4938	1373	1281.92	-89.1146	4974.21	0.000159203	585.325
35.0800	6.33375	61.7825	5.20916	-73.7102	-19.6207	62.5205	-25.7835	-5.59509	30.4868	1372.35	1281.28	-89.2611	4974.37	0.000311811	584.256
35.0807	4.48913	-26.3706	-0.585468	-70.3249	-19.3062	26.2149	-12.6588	-9.8635	30.4809	1372.68	1280.96	-89.7167	4973.6	6.59448e-006	583.488
35.0813	2.97098	-106.989	-3.33266	-38.5929	-15.9509	-19.2594	-20.8908	-4.96059	30.4868	1373.92	1281.6	-88.6591	4974.06	-0.000756307	581.977
35.0820	2.97098	-148.491	-0.585468	-6.545	-14.7319	-18.0474	-34.9475	-1.90348	30.4868	1374.51	1282.8	-87.276	4976.35	-0.000603745	580.303
35.0827	4.48913	-206.444	3.99319	3.20479	-23.8935	21.6306	-29.4336	-5.59509	30.4809	1375.59	1283.6	-86.3649	4977.42	6.59448e-006	579.373
35.0833	5.4196	-188.424	4.90892	16.6108	-23.2775	59.1745	-27.6215	-11.9977	30.4868	1376.35	1283.6	-85.6002	4977.72	6.59448e-006	578.303
35.0840	6.33375	-110.945	4.29343	128.327	-7.10383	98.8262	-55.683	-18.4003	30.4809	1375.1	1282.64	-86.674	4977.11	0.000159203	577.234
35.0847	6.62758	-180.827	2.46197	329.417	2.96211	130.89	-71.2411	-23.8801	30.4809	1373.43	1280.64	-88.6591	4974.67	-0.000298575	576.629
35.0853	6.02359	-206.444	-0.585468	500.625	2.96211	97.6142	-48.6676	-23.3032	30.4809	1372.35	1278.72	-89.7167	4973.14	-0.000145967	575.862
35.0860	4.48913	31.8958	-2.41693	576.953	0.825722	9.11593	-25.4729	-17.7658	30.475	1371.6	1277.45	-90.7905	4972.53	0.000159203	575.095
35.0867	2.05684	245.811	-6.68784	525.044	-1.31067	-57.1195	-18.7681	-10.1519	30.4691	1371.16	1277.29	-90.6441	4972.23	-0.000145967	573.723
35.0873	0.832529	277.582	-13.7135	442.036	-1.91358	-99.8273	-5.95402	-1.90348	30.475	1371.33	1277.13	-90.1722	4973.3	-0.000298575	571.909
35.0880	1.74668	201.546	-14.3214	393.828	-0.694655	-119.982	27.9321	-0.980582	30.475	1371.76	1277.13	-90.3349	4973.45	6.59448e-006	570.677
35.0887	2.66083	20.9081	-8.5193	200.954	0.222814	-86.1007	59.6696	-13.4974	30.475	1371.92	1277.92	-90.0258	4973.3	-0.000451137	569.305
35.0893	4.79928	-201.295	-4.24839	-77.3664	1.14028	-41.5486	68.2124	-29.0714	30.475	1371.76	1277.29	-89.7167	4974.06	-0.000298575	567.468
35.0900	6.93774	-134.427	-0.893213	-152.747	0.524268	-26.2939	55.9937	-15.0548	30.4691	1371.92	1276.09	-90.0258	4973.45	0.000464373	566.701
35.0907	6.62758	216.49	-1.5012	-125.574	-0.0786402	-6.74473	26.4048	26.4757	30.4691	1372.35	1276.41	-89.7167	4972.99	-0.000145967	565.957
35.0913	3.28114	322.726	-5.47187	-147.24	2.35921	24.6868	-4.73733	44.4723	30.4691	1371.6	1275.37	-90.0258	4973.14	-0.000145967	565.027
35.0920	1.14269	61.4685	-6.99559	-131.667	3.87958	60.9924	-6.23878	39.5694	30.4632	1370.68	1273.37	-91.2461	4971.62	0.000311811	564.12
35.0927	2.05684	-159.479	-4.55614	-150.309	2.35921	107.995	-9.91474	50.5865	30.4632	1369.65	1272.01	-92.32	4970.55	0.000159203	563.051
35.0933	2.05684	-76.4747	-1.5012	-288.838	2.96211	123.249	-80.0945	57.5659	30.4691	1369	1270.57	-93.0847	4970.55	0.000159203	561.818
35.0940	-0.391778	-18.1455	-1.80894	-406.016	5.09851	86.0217	-172.874	41.4152	30.4691	1370.41	1271.21	-91.7017	4971.92	6.59448e-006	560.446
35.0947	-0.685612	-95.0596	-5.77211	-365.121	4.79705	48.4778	-176.239	33.8012	30.4691	1372.24	1273.21	-89.4238	4974.21	6.59448e-006	558.633
35.0953	-0.391778	8.41347	-6.99559	-204.023	4.79705	56.1183	-84.6765	31.0325	30.4632	1373	1273.53	-88.8055	4974.82	0.000159203	556.633
35.0960	-2.82407	153.326	-3.64041	-22.1176	6.93344	83.8876	7.792	6.92176	30.4632	1374.35	1273.53	-88.0408	4974.67	-0.000298575	555.424
35.0967	1.14269	134.113	-1.5012	92.623	7.85091	57.3302	35.8536	-17.4774	30.4632	1374.35	1273.37	-87.5852	4975.59	6.59448e-006	554.052
35.0973	9.68019	99.6431	-5.47187	170.757	8.45382	7.58783	7.792	-20.5345	30.4632	1373	1271.85	-88.4964	4975.43	0.000769543	552.82
35.0980	16.6995	-10.5482	-12.49	249.477	10.2888	9.7219	-17.5514	-15.6316	30.4632	1372.68	1270.73	-89.4238	4973.91	6.59448e-006	551.913
35.0987	25.8574	-239.721	-15.5449	225.374	7.85091	-28.1118	-1.68266	-17.7658	30.4632	1372.84	1270.41	-89.1146	4973.75	-0.000451137	551.006
35.0993	23.1149	-226.912	-10.3508	95.9632	4.19414	-143.773	30.3655	-24.803	30.4632	1372.51	1270.01	-88.9519	4974.37	0.000159203	549.937
35.1000	2.36699	109.375	-0.893213	-50.1934	0.222814	-199.312	49.2889	-35.1856	30.4632	1372.51	1269.37	-89.1146	4974.21	0.000159203	548.867
35.1007	10.5943	320.591	4.90892	-162.497	-4.66598	-154.76	41.6523	-38.8195	30.4632	1373	1268.5	-88.9519	4974.37	0.000159203	547.635
35.1013	42.3447	73.712	2.76971	-165.882	-3.44706	-122.723	36.7855	-22.9572	30.4563	1373.92	1268.34	-88.8055	4974.67	0.000311811	546.426
35.1020	15.7854	-193.949	-2.11669	-24.2391	0.825722	-158.738	69.1184	-3.74928	30.4563	1374.83	1269.06	-87.8943	4975.43	6.59448e-006	544.891
35.1027	-40.9735	-63.0382	0.022518	95.0605	-10.7606	-145.012	111.858	-0.980582	30.4563	1375.59	1269.69	-86.2185	4977.72	-0.000145967	543.357
35.1033	-52.2697	64.859	10.0956	16.024	-33.042	-26.2939	131.066	-6.51799	30.4504	1376.35	1270.17	-85.1446	4978.79	6.59448e-006	542.148
35.1040	-41.8876	-2.57427	23.216	-137.806	-35.7944	87.8396	125.889	-9.5751	30.4563	1375.27	1268.34	-86.9832	4976.2	-0.000298575	540.915
35.1047	-32.436	-5.96477	30.2341	-175	-26.9343	149.491	110.641	-11.9977	30.4563	1373.16	1265.14	-90.1722	4972.69	-0.000451137	539.544
35.1053	-6.49699	107.868	26.5712	-87.4322	-27.5503	130.574	94.7725	-10.7864	30.4563	1371.76	1263.14	-90.937	4971.77	-0.000145967	538.939
35.1060	20.6663	279.089	21.6923	20.5829	-32.4391	29.2447	87.7312	-1.61508	30.4504	1370.57	1262.02	-90.937	4972.08	-0.000145967	538.032
35.1067	18.5278	247.632	24.7398	33.718	-38.8483	-48.5568	74.0111	5.71045	30.4504	1371	1261.86	-90.937	4972.38	-0.000145967	536.963
35.1073	-0.685612	-57.513	31.4576	-18.1454	-39.7526	-54.6692	16.6454	6.92176	30.4563	1371.76	1262.18	-90.0258	4972.69	-0.000145967	535.591
35.1080	-8.32529	-128.651	35.4208	-55.3842	-30.3027	-43.9988	-56.3043	-1.32667	30.4563	1371.92	1262.34	-89.5702	4973.3	-0.000145967	534.521
35.1087	-3.73822	83.7579	27.1867	-123.136	-22.976	-52.219	-74.0111	-16.2661	30.4504	1372.35	1262.02	-89.5702	4973.6	0.000159203	533.15
35.1093	1.74668	154.268	-5.16412	-248.259	-21.7571	-56.1973	-48.0722	-16.5545	30.4504	1372.51	1261.78	-89.4238	4973.75	0.000159203	531.778
35.1100	6.02359	109.689	-41.7859	-346.524	-16.2654	-28.1118	-23.9455	-3.46088	30.4504	1373.16	1261.62	-88.6591	4974.37	-0.000145967	531.01
35.1107	3.88513	10.8622	-43.6173	-302.56	-4.04997	2.39754	0.465967	1.15363	30.4444	1373.59	1261.3	-88.6591	4974.67	-0.000145967	529.778
35.1113	-1.59976	-173.167	-20.7316	-157.306	7.54946	-5.84895	17.8621	0.519132	30.4504	1371.6	1259.47	-90.3349	4973.45	0.000311811	527.337
35.1120	-4.65237	-180.199	-7.30333	-72.1756	12.1237	-24.7658	13.9013	7.21016	30.4504	1369.49	1257.63	-92.0108	4971.62	0.000159203	525.523
35.1127	-7.41114	-52.0505	-3.64041	-66.6687	13.9586	-16.5193	0.465967	13.9589	30.4385	1368.57	1256.11	-92.922	4969.94	-0.000145967	525.198
35.1133	-8.01513	-19.4012	-2.11669	-52.044	18.2314	0.869438	-6.86007	16.3815	30.4444	1368.84	1255.63	-93.0847	4970.09	0.000159203	524.454
35.1140	-5.87667	3.20214	-1.80894	-21.8016	21.8882	12.1721	-9.00869	18.2273	30.4444	1370.68	1256.99	-91.3925	4971.77	0.000311811	522.919
35.1147	-3.73822	56.6339	-2.72468	2.57286	22.8057	33.2231	-10.8208	21.8612	30.4444	1372.68	1258.67	-89.2611	4973.91	0.000159203	521.384
35.1153	-1.90992	-12.9969	-4.55614	56.603	22.1896	56.4081	-10.536	25.2644	30.4444	1373.75	1259.47	-88.0408	4975.43	0.000159203	520.175
35.1160	0.228537	-18.4594	-5.16412	109.414	22.1896	62.2044	-5.95402	23.4186	30.4444	1374.67	1259.95	-87.4388	4976.04	0.000311811	518.804
35.1167	1.14269	210.713	-3.94815	119.796	18.8343	60.6763	1.68266	19.4386	30.4385	1375	1259.79	-87.1296	4976.2	0.000464373	517.269
35.1173	1.43652	105.419	-2.41693	143.584	13.0412	59.7805	6.26466	15.4586	30.4444	1373.75	1258.27	-88.2035	4975.28	0.000311811	515.897
35.1180	3.57498	-367.556	-3.03242	146.337	10.9048	63.7325	4.73733	10.6134	30.4444	1372.84	1256.75	-89.2611	4973.75	6.59448e-006	514.525
35.1187	5.10944	-521.698	-3.94815	45.0025	11.2062	63.4427	0.465967	7.84466	30.4444	1372.84	1256.11	-89.1146	4974.06	0.000159203	513.456
35.1193	3.57498	-428.898	-2.41693	-71.2728	11.8222	46.3437	-3.8054	7.55625	30.4385	1373.16	1255.79	-88.9519	4974.52	0.000464373	512.549
35.1200	4.19529	-260.441	-2.11669	-74.0262	11.5077	44.8156	-7.76611	3.86465	30.4385	1372.84	1255.15	-89.1146	4974.21	6.59448e-006	511.177
35.1207	8.16205	1.38132	-3.33266	38.9089	7.54946	71.0568	-10.536	-2.82638	30.4385	1372.51	1254.43	-89.2611	4974.21	-0.000145967	509.805
35.1213	10.5943	69.1286	-4.55614	149.091	3.27667	92.4239	-11.1314	-2.53798	30.4385	1373.59	1254.59	-88.8055	4974.98	0.000159203	508.736
35.1220	11.5085	8.97855	-3.94815	114.605	3.27667	94.8742	-10.536	4.49914	30.4326	1374.51	1255.31	-87.4388	4976.35	0.000311811	507.038
35.1227	12.1288	72.1423	-1.5012	16.9267	6.31743	61.3086	-8.3874	1.15363	30.4326	1375.59	1255.47	-86.3649	4977.26	6.59448e-006	505.829
35.1233	12.1288	258.055	0.630503	18.7774	6.01597	20.7084	-6.54942	-11.9977	30.4326	1376.18	1255.63	-85.4537	4977.72	0.000159203	504.76
35.1240	8.16205	396.563	0.938249	43.197	1.74319	12.4619	-5.95402	-21.4574	30.4257	1375.27	1254.75	-85.9093	4976.96	0.000159203	503.551
35.1247	10.3005	379.171	0.330264	39.5408	-0.694655	16.1241	-5.33273	-28.4946	30.4326	1373.75	1251.96	-88.3499	4974.37	-0.000603745	502.621
35.1253	21.2866	189.68	-2.11669	48.0719	-0.393201	37.8074	-6.54942	-34.2627	30.4326	1372.51	1249.4	-90.4814	4972.23	-0.000451137	501.551
35.1260	6.02359	-108.496	-3.94815	15.708	-0.996109	58.8583	-10.8208	-30.9172	30.4257	1371	1248.04	-91.2461	4971.77	-0.000298575	499.877
35.1267	-22.968	-169.525	-2.72468	-3.20479	-0.393201	39.9415	-14.4967	-21.169	30.4257	1370.84	1247.56	-90.7905	4972.38	-0.000298575	498.668
35.1273	-26.3308	24.2358	-1.5012	121.918	1.44174	-31.168	-9.60409	-17.189	30.4198	1371.92	1247.72	-90.3349	4973.14	6.59448e-006	497.598
35.1280	-15.6385	118.542	-8.21906	320.886	0.825722	-145.908	-2.5887	-17.189	30.4257	1372.35	1247.72	-89.7167	4973.6	-0.000145967	496.668
35.1287	9.38635	80.9953	-17.0686	374.6	-0.996109	-208.771	-1.96742	-9.5751	30.4257	1372.68	1247.88	-89.1146	4973.91	-0.000298575	495.459
35.1293	29.8241	42.8836	-13.098	251.328	-2.21503	-179.473	-1.06137	-3.74928	30.4257	1372.68	1246.92	-89.1146	4973.75	-0.000145967	493.46
35.1300	8.16205	-42.8836	3.68544	109.414	-6.48781	-139.821	2.30395	-15.6316	30.4198	1372.51	1246.04	-89.4238	4973.91	0.000159203	492.088
35.1307	-21.1397	-187.859	20.7766	0.451379	-11.6781	-112.342	4.73733	-29.3598	30.4198	1373	1246.36	-89.2611	4974.21	0.000464373	491.344
35.1313	-29.6772	-124.695	30.8421	-102.373	-12.897	-63.2055	5.64338	-24.5146	30.4198	1373	1245.24	-89.5702	4973.6	0.000311811	490.414
35.1320	-35.7824	113.707	39.0837	-176.534	-13.2116	-6.74473	9.00869	-12.9206	30.4198	1371.43	1242.53	-90.937	4971.77	6.59448e-006	489.344
35.1327	-36.6966	117.349	52.5119	-193.01	-15.3479	29.2447	15.118	-8.0177	30.4139	1369.92	1240.53	-92.7755	4970.25	0.000159203	487.972
35.1333	-18.3973	-113.393	66.8559	-135.955	-14.129	42.0755	16.9301	-3.11479	30.4139	1369.65	1239.89	-93.0847	4970.55	0.000159203	486.461
