"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.1340	10.3005	-231.496	71.7423	-41.9783	-5.58345	48.7939	12.9694	4.78755	30.4139	1370.84	1240.53	-91.2461	4972.23	6.59448e-006	484.927
35.1347	26.1675	-168.018	61.977	61.207	4.4956	55.1962	9.91474	8.47915	30.4198	1372.68	1242.05	-89.1146	4974.21	0.000159203	483.09
35.1353	8.45588	-134.741	39.3915	178.972	10.9048	54.5902	10.2254	3.86465	30.4139	1373.75	1242.69	-88.0408	4975.59	0.000464373	481.416
35.1360	-33.3501	-133.234	12.8428	289.47	13.6441	50.6119	5.95402	-6.51799	30.408	1374.83	1243.01	-86.9832	4976.35	0.000464373	480.183
35.1367	-64.4802	-78.2955	-1.20096	269.022	14.5615	21.9204	-1.96742	-16.2661	30.4139	1374.67	1242.53	-87.4388	4975.43	6.59448e-006	478.509
35.1373	-75.1561	-95.6875	-0.585468	-54.4815	12.7266	-44.6048	-8.07676	-14.4203	30.4139	1373.59	1241.17	-88.4964	4974.37	-0.000298575	477.3
35.1380	-80.9512	-191.814	-14.0137	-441.72	6.93344	-83.3607	-11.7527	-1.90348	30.408	1373.59	1240.05	-88.6591	4974.37	6.59448e-006	476.533
35.1387	-85.8321	-239.093	-44.5331	-411.838	-0.0786402	-49.7951	-12.9694	5.99886	30.408	1373.59	1239.17	-88.6591	4974.21	6.59448e-006	474.998
35.1393	-78.8127	-218.939	-67.7266	-59.9883	-1.91358	-0.948478	-13.2801	10.6134	30.402	1373.43	1239.17	-88.9519	4973.91	6.59448e-006	473.789
35.1400	-70.8792	-86.5206	-58.877	156.719	-0.393201	38.7032	-12.9694	20.6499	30.402	1373.16	1239.17	-89.1146	4974.21	-0.000145967	472.557
35.1407	-71.1894	120.991	-20.4238	114.605	0.222814	67.1048	-9.60409	32.2439	30.408	1372.84	1237.97	-88.9519	4974.21	-0.000451137	471.046
35.1413	12.7328	175.301	3.99319	7.4929	0.524268	23.4485	-5.02209	38.6465	30.408	1373.92	1237.97	-88.0408	4975.13	6.59448e-006	469.976
35.1420	156.466	81.3093	-3.64041	-60.2591	1.14028	-46.1329	-1.06137	36.2239	30.402	1375	1239.01	-86.9832	4976.65	0.000159203	468.744
35.1427	151.586	48.346	-20.1161	-97.8139	2.35921	-43.6827	2.5887	31.3209	30.402	1375.75	1239.81	-86.0557	4977.57	-0.000298575	466.93
35.1433	51.7963	120.677	-29.8814	-109.414	2.05775	-2.47658	5.33273	29.8212	30.402	1375.86	1239.49	-85.6002	4977.26	-0.000298575	465.535
35.1440	21.5805	159.73	-35.0755	-137.49	1.74319	31.089	6.26466	28.2638	30.402	1374.83	1237.33	-87.1296	4976.2	-0.000145967	464.326
35.1447	29.514	114.586	-31.4126	-177.437	6.01597	53.3519	5.04797	22.4957	30.3961	1373.16	1234.62	-89.2611	4974.37	-0.000298575	463.256
35.1453	31.3586	106.047	-24.0867	-194.86	9.9873	68.9228	2.30395	16.0931	30.3961	1372.08	1233.1	-90.1722	4972.69	-0.000145967	462.35
35.1460	31.3586	100.836	-25.0025	-173.194	10.2888	99.7483	1.06137	14.5357	30.3892	1370.68	1231.66	-90.937	4972.38	0.000159203	460.513
35.1467	32.2727	26.3706	-30.1891	-110.633	8.76838	134.552	1.9933	13.036	30.3892	1369.92	1230.62	-91.5552	4971.92	0.000464373	458.676
35.1473	31.9626	-11.1133	-30.7971	-50.1934	5.71452	140.638	2.5887	6.92176	30.3892	1371	1231.1	-90.6441	4972.38	0.000159203	457.606
35.1480	29.2201	59.3338	-26.2259	-1.08331	4.79705	120.193	1.68266	2.65334	30.3892	1372.08	1231.42	-89.4238	4973.6	6.59448e-006	456.235
35.1487	26.1675	95.3736	-19.5081	58.7244	5.41307	146.751	-0.155322	-0.403769	30.3892	1372.35	1230.94	-89.4238	4973.75	0.000159203	455.165
35.1493	22.2008	-56.0061	-14.0137	102.102	4.19414	212.67	-1.96742	-5.59509	30.3833	1372.51	1230.62	-89.8794	4972.99	-0.000451137	453.793
35.1500	18.838	-137.504	-16.1529	110.949	1.44174	166.59	-3.20999	-13.8435	30.3833	1372.08	1230.3	-89.4238	4973.45	-0.000603745	451.352
35.1507	15.7854	58.1408	-19.2003	98.4007	0.825722	6.66569	-3.20999	-26.3604	30.3833	1371.76	1228.94	-89.7167	4973.75	0.000311811	450.143
35.1513	12.7328	186.603	-11.5742	79.8039	0.524268	-120.588	-0.155322	-40.3769	30.3892	1372.08	1227.9	-90.6441	4972.53	0.000464373	450.445
35.1520	10.3005	26.6845	1.54623	75.8317	-1.91358	-151.704	4.42668	-43.1456	30.3833	1371.33	1226.63	-91.3925	4971.31	6.59448e-006	449.841
35.1527	7.85189	-88.9693	11.6193	71.5436	-3.44706	-139.821	7.792	-33.9743	30.3715	1369.33	1224.23	-92.4664	4970.7	0.000159203	447.539
35.1533	5.71343	10.5482	13.7585	40.7596	-1.61212	-144.379	6.86007	-25.7259	30.3774	1368.73	1223.03	-92.6128	4970.86	0.000464373	445.4
35.1540	4.79928	151.191	9.48007	5.32628	3.87958	-154.76	1.68266	-20.823	30.3774	1370.41	1223.75	-91.3925	4972.23	0.000311811	444.33
35.1547	3.28114	228.419	4.60117	-7.76372	6.01597	-155.682	-4.11604	-11.9977	30.3715	1372.68	1225.27	-89.4238	4974.06	6.59448e-006	442.819
35.1553	2.97098	197.591	1.24599	-39.2249	0.524268	-147.436	-7.76611	-2.53798	30.3656	1373.75	1226.23	-87.8943	4975.13	0.000311811	440.819
35.1560	5.71343	131.664	-0.585468	-102.373	-6.18636	-129.125	-8.3874	3.28783	30.3656	1374.08	1226.23	-87.7316	4975.74	0.000464373	438.843
35.1567	7.85189	82.565	0.330264	-124.355	-8.32275	-106.256	-6.23878	5.71045	30.3715	1374.19	1225.43	-88.0408	4975.59	0.000311811	437.634
35.1573	7.2479	86.5206	-1.80894	-98.4007	-10.7606	-79.6985	-4.42668	5.99886	30.3656	1373.92	1224.07	-88.6591	4974.82	0.000311811	437.006
35.1580	5.71343	187.545	-3.64041	-61.207	-11.6781	-61.9936	-5.02209	8.76756	30.3587	1373.43	1223.11	-88.6591	4974.37	0.000311811	436.239
35.1587	4.19529	139.952	2.16173	-21.8016	-6.80238	-47.3449	-7.48136	13.9589	30.3656	1373	1222.23	-88.6591	4974.21	6.59448e-006	434.425
35.1593	1.14269	-84.0719	9.48007	-2.88883	0.825722	-19.5755	-7.48136	16.6699	30.3587	1372.68	1221.43	-89.2611	4973.75	-0.000145967	432.89
35.1600	-3.13423	-168.018	11.0113	-15.392	9.68585	1.47541	-6.23878	13.6705	30.3587	1372.68	1221.03	-89.7167	4973.75	-0.000298575	431.681
35.1607	-3.73822	-257.741	8.56434	-35.2527	17.6154	13.3841	-6.54942	4.21074	30.3587	1372.68	1220.23	-89.4238	4974.06	-0.000451137	430.286
35.1613	-2.53023	-394.742	6.74038	-34.35	19.4503	29.2447	-3.49475	-4.38378	30.3527	1373.43	1220.07	-88.3499	4975.13	-0.000298575	428.775
35.1620	-1.30593	-285.179	5.20916	-13.2706	17.3139	30.483	1.37201	-6.1719	30.3468	1374.83	1220.55	-87.1296	4976.5	-0.000145967	427.101
35.1627	-1.30593	-5.02297	3.3777	10.2012	13.9586	11.856	3.83128	-4.96059	30.3468	1376.02	1221.43	-86.2185	4977.42	-0.000298575	425.729
35.1633	-1.30593	149.684	2.76971	35.8395	9.37129	-17.4415	2.5887	-5.59509	30.3468	1376.18	1221.19	-85.9093	4976.96	-0.000451137	424.66
35.1640	-0.0816205	99.3291	1.24599	83.46	1.44174	-51.613	-1.37201	-7.7293	30.3409	1374.51	1218.87	-87.276	4975.28	-0.000603745	423.288
35.1647	0.522371	45.8974	-2.72468	165.25	-7.10383	-61.0715	-4.11604	-5.249	30.3409	1372.35	1216.16	-89.2611	4973.6	-0.000451137	421.916
35.1653	-0.391778	41.6278	-5.47187	247.04	-13.2116	-29.034	-2.27806	2.01885	30.3409	1371.16	1214.48	-90.6441	4972.84	-0.000145967	421.149
35.1660	-0.685612	47.781	-5.47187	323.639	-14.7319	10.644	5.95402	6.92176	30.3409	1371	1213.52	-90.937	4972.53	-0.000298575	420.079
35.1667	0.832529	82.565	-6.3876	374.6	-11.3766	24.3706	11.7527	2.94175	30.335	1371	1213.04	-90.6441	4972.53	-0.000451137	418.405
35.1673	2.36699	87.7135	-6.99559	291.591	-3.44706	26.8209	8.69805	-4.67219	30.335	1371.76	1213.04	-90.1722	4973.3	-0.000298575	417.173
35.1680	2.05684	74.905	-6.68784	185.381	2.35921	35.3572	2.5887	-6.1719	30.3409	1372.51	1212.8	-89.5702	4973.6	6.59448e-006	415.801
35.1687	0.832529	22.7289	-7.91132	188.767	2.35921	38.4134	-0.750724	-2.53798	30.3281	1372.35	1212.32	-89.4238	4973.14	-0.000145967	414.266
35.1693	0.228537	-238.465	-9.74278	117.359	1.74319	33.5392	-0.750724	4.78755	30.3222	1372.51	1212	-89.2611	4974.06	0.000159203	413.197
35.1700	0.522371	-435.617	-10.0505	-80.7066	1.74319	26.5047	1.68266	7.21016	30.3281	1373	1211.68	-88.4964	4974.82	0.000464373	412.15
35.1707	-0.0816205	-214.104	-9.43503	-201.27	0.825722	18.5744	4.73733	0.519132	30.335	1372.68	1210.8	-88.8055	4974.06	-0.000298575	410.151
35.1713	-1.90992	74.3399	-6.07985	-195.176	0.222814	17.3624	7.17071	-0.115363	30.3222	1371.43	1208.81	-90.1722	4972.84	-0.000756307	408.314
35.1720	-4.35853	124.632	1.24599	-146.924	0.524268	14.596	9.62998	4.49914	30.3162	1370.25	1206.09	-91.7017	4971.47	0.000159203	407.407
35.1727	-6.18683	60.9035	10.7035	-111.536	-0.0786402	18.2582	11.1314	4.49914	30.3162	1369.65	1204.65	-92.6128	4970.55	0.000311811	406.64
35.1733	-4.65237	23.0429	14.6742	-134.737	0.222814	40.2313	13.9013	4.49914	30.3162	1369.65	1204.25	-92.6128	4971.01	6.59448e-006	404.966
35.1740	0.228537	35.5375	11.0113	-189.986	2.66066	54.88	16.9301	0.807538	30.3162	1370.68	1203.93	-91.3925	4972.08	0.000159203	403.292
35.1747	5.10944	43.1975	6.12489	-203.392	4.79705	61.9145	19.7	-14.4203	30.3103	1372.35	1204.65	-89.7167	4974.06	0.000159203	401.618
35.1753	6.62758	63.9172	4.60117	-153.063	3.87958	58.8583	31.8928	-28.4946	30.3103	1373.43	1205.13	-88.3499	4975.28	0.000311811	399.781
35.1760	2.66083	77.6676	6.12489	-66.3979	2.66066	28.0328	52.3436	-27.2256	30.3103	1374.35	1204.65	-87.8943	4975.13	0.000464373	398.409
35.1767	-6.18683	-15.3828	8.2641	5.95821	3.57813	8.1938	61.7924	-17.7658	30.3103	1374.19	1203.45	-88.2035	4974.67	-0.000145967	397.037
35.1773	-12.896	-110.003	7.34837	45.0025	5.71452	12.1721	52.3436	-7.7293	30.3044	1373.59	1202.09	-88.0408	4974.82	-0.000145967	395.968
35.1780	-13.5163	-97.1944	3.99319	68.5194	7.54946	-7.98302	39.5295	-0.115363	30.2975	1373.59	1201.3	-88.0408	4974.82	0.000464373	395.2
35.1787	-10.7576	-84.6998	-2.41693	77.0504	5.09851	-46.7389	41.3675	2.01885	30.2916	1373.27	1199.94	-88.6591	4974.37	6.59448e-006	393.666
35.1793	-8.61912	-124.695	-10.3508	25.5029	-0.694655	-54.9854	51.1269	3.57624	30.2916	1373.16	1198.58	-89.1146	4974.52	-0.000145967	392.294
35.1800	-8.32529	-80.4302	-7.30333	-131.983	-6.18636	-35.4362	49.2889	7.55625	30.2916	1372.84	1197.38	-88.9519	4974.67	0.000464373	391.224
35.1807	-8.01513	12.683	1.85398	-261.394	-7.71984	-27.2161	42.5842	6.92176	30.2916	1372.84	1196.26	-88.8055	4974.52	0.000464373	390.015
35.1813	-4.65237	-0.43951	5.20916	-205.558	-5.26889	-34.8302	31.2974	4.21074	30.2916	1374.08	1196.26	-87.8943	4975.28	-0.000298575	388.481
35.1820	-1.59976	6.84379	8.87208	-61.207	-2.52959	-32.0902	1.9933	2.94175	30.2798	1375.27	1196.58	-86.3649	4976.65	-0.000451137	386.667
35.1827	-0.0816205	74.905	20.4688	24.2842	-0.694655	-22.0258	-30.6761	1.73044	30.2857	1375.86	1196.1	-85.7466	4977.42	-0.000298575	385.435
35.1833	0.228537	145.101	37.8677	19.6801	0.825722	-25.688	-45.3023	2.94175	30.2857	1375.75	1194.42	-86.5113	4976.65	-0.000603745	383.761
35.1840	-2.53023	223.522	54.3434	-19.6801	0.222814	-29.034	-46.8297	5.42204	30.2738	1374.19	1192.19	-87.5852	4975.13	-0.000298575	382.226
35.1847	-4.96252	247.946	61.6692	-34.35	-0.694655	-13.4631	-54.4663	9.05597	30.2738	1372.35	1189.71	-89.7167	4973.45	6.59448e-006	381.622
35.1853	-1.59976	185.096	54.0356	-32.1833	-0.393201	-2.18677	-63.0091	12.1131	30.2738	1371.16	1187.15	-90.937	4972.23	-0.000451137	380.413
35.1860	2.66083	-35.2235	24.7398	-21.5308	-0.694655	-15.3074	-53.8709	6.34494	30.2738	1371	1184.84	-90.937	4972.08	-0.000298575	379.017
35.1867	2.97098	-240.035	-5.77211	10.5171	-0.0786402	-40.3367	-40.1249	0.519132	30.2738	1371.16	1183.96	-90.937	4972.38	6.59448e-006	378.111
35.1873	2.36699	-155.775	-14.9294	50.8253	0.222814	-38.2026	-34.6369	6.34494	30.2679	1371.33	1183.16	-90.4814	4972.69	-0.000298575	376.437
35.1880	2.97098	2.00919	-17.6766	67.6166	0.222814	20.7084	-26.0941	13.9589	30.261	1371.43	1181.96	-89.8794	4973.45	-0.000298575	374.46
35.1887	1.14269	31.268	-17.9844	51.7281	-0.0786402	85.0996	-12.6588	8.76756	30.261	1371.76	1180.6	-90.1722	4973.6	0.000311811	373.228
35.1893	-1.59976	44.3905	-16.4531	34.35	-0.0786402	106.467	-20.2954	-10.1519	30.2551	1372.24	1179.08	-90.937	4972.84	0.000311811	372.461
35.1900	-2.22008	83.1301	-18.5923	28.2112	0.222814	102.199	-39.5036	-25.0914	30.2551	1372.24	1177.48	-90.3349	4973.14	-0.000451137	370.647
35.1907	-3.73822	118.856	-13.4057	14.1733	1.14028	93.6359	-35.8536	-19.9001	30.2551	1371.76	1175.97	-89.7167	4973.45	6.59448e-006	368.95
35.1913	-6.49699	121.619	1.24599	7.76372	1.74319	79.9093	-19.6742	-8.6522	30.2492	1371.43	1174.05	-90.6441	4972.38	0.000464373	368.508
35.1920	-10.4637	36.1654	20.7766	27.6244	2.66066	53.0621	-5.33273	-6.51799	30.2492	1370.25	1171.41	-92.0108	4970.86	6.59448e-006	367.438
35.1927	-18.6911	-98.4501	38.7835	73.3943	2.96211	3.60949	8.69805	-10.1519	30.2433	1369.49	1169.01	-92.4664	4970.55	6.59448e-006	366.671
35.1933	-22.0539	-153.075	48.849	121.015	3.27667	-46.7389	12.374	-17.4774	30.2433	1369.92	1167.74	-91.7017	4971.47	0.000616981	366.067
35.1940	-16.2588	-62.7243	39.3915	143.268	3.87958	-59.8595	9.31934	-23.8801	30.2433	1371.33	1167.42	-90.3349	4973.14	0.000311811	364.23
35.1947	-11.3779	71.8912	-2.72468	101.786	3.87958	-40.9426	12.6588	-23.8801	30.2374	1372.84	1167.42	-89.4238	4973.91	-0.000451137	361.928
35.1953	-13.8102	119.798	-46.6723	25.5029	2.66066	-21.3935	18.4575	-14.1319	30.2305	1373.92	1166.86	-88.3499	4974.52	-0.000145967	360.114
35.1960	-20.5357	166.197	-56.7378	42.5651	1.44174	-19.2594	16.6454	1.15363	30.2305	1374.67	1165.74	-87.1296	4975.59	0.000311811	358.882
35.1967	-26.3308	192.694	-38.1229	89.5537	1.14028	-32.6962	10.8467	8.47915	30.2245	1374.51	1163.66	-87.4388	4976.04	6.59448e-006	357.812
35.1973	-29.3834	4.39509	-10.6585	40.1276	1.74319	-47.0287	3.52064	4.78755	30.2245	1373.92	1160.7	-88.3499	4975.43	0.000311811	357.371
35.1980	-29.9874	-152.447	1.85398	-26.0897	0.524268	-40.6265	-13.5648	0.230725	30.2186	1373.59	1158.63	-88.4964	4974.52	6.59448e-006	356.138
35.1987	-31.5218	2.26033	-1.80894	-75.2449	-0.0786402	-6.13876	-26.4048	-1.61508	30.2127	1373.16	1156.63	-88.4964	4974.37	-0.000298575	353.86
35.1993	-29.6772	162.179	-3.64041	-135.324	4.79705	24.9766	-25.4729	-5.59509	30.2068	1372.68	1154.47	-89.2611	4974.06	0.000159203	352.627
35.2000	-26.6246	-133.234	-1.80894	-120.383	7.54946	36.2793	-20.6061	-7.7293	30.2068	1373.16	1152.63	-89.5702	4973.45	-0.000451137	351.558
35.2007	-28.4692	-585.803	0.022518	-25.5029	-0.393201	32.301	-14.1861	-1.32667	30.2068	1372.68	1150.48	-89.2611	4974.06	-0.000298575	349.884
35.2013	-15.6385	-551.271	8.87208	22.7495	-13.8145	21.0246	-13.5648	6.34494	30.1999	1373.27	1148.72	-88.6591	4974.98	0.000159203	348.512
35.2020	14.5611	-222.015	23.824	-29.7459	-24.195	38.4134	-23.0395	12.7476	30.194	1375.1	1148.24	-87.276	4976.2	-0.000298575	346.977
35.2027	35.9293	2.88821	19.2454	-68.8353	-27.2488	89.0779	-34.0156	20.996	30.1881	1375.75	1147.28	-86.5113	4977.26	-0.000145967	345.768
35.2033	34.101	68.1868	-4.55614	-42.2491	-23.2775	125.384	-41.031	24.3415	30.1881	1375.27	1145.04	-86.5113	4976.65	-0.000451137	344.396
35.2040	20.6663	48.346	-23.171	-46.2212	-16.2654	110.419	-44.7069	18.2273	30.1821	1373.59	1141.21	-88.0408	4975.13	-0.000908915	343.327
35.2047	12.4226	82.8789	-35.6835	-61.7938	-8.62421	68.6329	-46.2343	5.42204	30.1762	1372.08	1137.53	-89.8794	4973.6	-0.000298575	343.025
35.2053	7.2479	136.876	-39.0387	-43.197	-1.31067	49.0837	-39.2189	-4.67219	30.1762	1371.6	1134.65	-90.7905	4972.38	0.000159203	341.955
35.2060	-1.90992	87.1485	-27.1342	-15.392	4.79705	46.6599	-20.6061	-6.80639	30.1703	1371	1132.18	-91.0997	4972.08	6.59448e-006	340.723
35.2067	-11.9819	-64.5451	-13.7135	17.5587	7.2349	41.1534	-2.5887	-5.59509	30.1634	1371.33	1130.34	-90.7905	4972.53	-0.000298575	339.653
35.2073	-18.3973	-152.133	-7.60357	14.8052	6.93344	24.3706	7.17071	-6.51799	30.1634	1371.92	1128.66	-90.1722	4973.3	-0.000298575	337.84
35.2080	-22.6578	-137.818	-6.3876	-3.83672	9.06983	-15.5972	10.536	-7.0948	30.1516	1372.08	1127.3	-89.7167	4973.75	-0.000298575	336.305
35.2087	-33.9541	-174.736	-6.68784	61.4779	9.9873	-67.4737	10.536	-8.0177	30.1516	1372.51	1125.94	-88.9519	4974.06	6.59448e-006	335.235
35.2093	-22.968	-278.461	-8.82705	167.687	5.71452	-98.0094	9.31934	-10.1519	30.1457	1372.51	1124.27	-88.8055	4974.21	-0.000145967	333.864
35.2100	14.8712	-276.012	-10.0505	203.076	2.35921	-90.3689	5.64338	-9.22901	30.1397	1372.35	1121.95	-89.7167	4973.3	-0.000451137	332.631
35.2107	29.2201	-100.585	-7.91132	180.823	4.19414	-63.2055	5.04797	-5.88349	30.1269	1372.08	1119.39	-90.3349	4972.53	-0.000298575	331.725
35.2113	20.6663	-84.6998	-6.07985	156.403	5.71452	-34.5404	11.4421	2.65334	30.1269	1371.43	1116.92	-90.6441	4972.23	-0.000145967	330.516
35.2120	14.5611	-196.398	-4.55614	36.1555	3.27667	-21.3935	19.0788	14.8818	30.1269	1370.25	1114.04	-91.5552	4971.31	-0.000145967	329.446
35.2127	14.5611	37.6722	1.24599	-193.642	2.05775	-33.9081	23.3501	19.727	30.1269	1369.17	1111.16	-92.4664	4970.55	6.59448e-006	328.214
35.2133	20.3725	225.657	9.17983	-290.056	6.31743	-29.6399	22.4441	15.8047	30.1151	1369.49	1109.32	-92.32	4971.16	0.000464373	327.005
35.2140	18.838	30.954	14.9745	-146.924	8.45382	4.24181	17.5514	10.9018	30.1092	1371.33	1109.01	-90.6441	4972.69	0.000464373	325.772
35.2147	11.2147	-69.7564	22.3003	99.0326	5.41307	18.8905	10.8467	6.63335	30.1023	1373.16	1108.69	-89.1146	4974.06	0.000311811	324.098
35.2153	7.85189	-185.975	34.2048	295.879	7.54946	28.349	2.89935	4.49914	30.0963	1373.92	1107.49	-88.6591	4974.67	0.000464373	322.726
35.2160	9.0762	-252.53	39.9994	437.161	13.6441	54.5902	-6.54942	11.4786	30.0963	1374.35	1105.81	-88.0408	4975.13	0.000464373	321.192
35.2167	13.043	122.498	22.9083	471.646	12.1237	72.2951	-12.6588	18.2273	30.0904	1374.35	1103.65	-87.5852	4975.59	0.000311811	319.983
35.2173	13.9571	352.298	-13.098	199.419	0.222814	87.5498	-9.29345	5.71045	30.0845	1373.75	1101.25	-88.2035	4975.13	6.59448e-006	318.611
35.2180	11.8186	188.424	-32.9363	-170.125	-10.1577	92.7401	-1.96742	-12.9206	30.0786	1373.16	1099.26	-88.6591	4974.82	6.59448e-006	317.379
35.2187	12.7328	172.853	-28.6654	-287.303	-10.7606	54.274	-0.750724	-17.7658	30.0717	1373	1096.94	-88.8055	4974.82	6.59448e-006	316.309
35.2193	14.8712	244.932	-20.7316	-254.668	-8.93877	9.40574	-4.42668	-15.3432	30.0658	1373.16	1094.7	-88.9519	4974.52	-0.000145967	315.239
35.2200	12.4226	110.003	-5.77211	-185.111	-10.1577	-11.935	-7.76611	-11.9977	30.0658	1372.84	1092.54	-89.1146	4973.75	-0.000298575	313.728
35.2207	6.62758	50.2297	14.3665	-101.47	-10.7606	-51.007	-7.48136	-11.3632	30.0599	1372.68	1090.71	-89.1146	4973.91	6.59448e-006	312.194
35.2213	0.228537	170.153	18.6374	-105.758	-10.1577	-75.7202	-4.73733	-11.7093	30.0599	1373.92	1089.75	-88.2035	4975.43	6.59448e-006	310.659
35.2220	-0.99577	256.171	9.17983	-159.743	-9.54168	-41.8648	-2.89935	-10.1519	30.048	1375.43	1089.35	-86.5113	4976.96	-0.000145967	309.45
35.2227	0.832529	254.664	12.535	-159.156	-6.48781	-13.7793	-3.49475	-9.5751	30.0352	1376.51	1088.39	-85.4537	4977.57	0.000311811	308.683
35.2233	-0.391778	211.027	38.168	-131.397	-1.91358	-39.0984	-2.27806	-11.0748	30.0352	1375.86	1086.15	-86.2185	4977.11	6.59448e-006	307.474
35.2240	-1.30593	176.871	58.0063	-134.737	0.825722	-80.3045	4.73733	-14.1319	30.0352	1374.08	1082.32	-88.2035	4975.13	-0.000451137	305.939
35.2247	-1.90992	143.908	59.8378	-137.49	2.05775	-92.8191	13.9013	-15.0548	30.0293	1371.92	1078.64	-90.0258	4973.45	-0.000145967	304.869
35.2253	-5.27268	116.407	58.6143	-100.251	3.87958	-74.5082	17.5514	-14.4203	30.0234	1370.84	1075.92	-90.7905	4972.69	6.59448e-006	304.265
35.2260	-5.58284	97.5083	51.296	-52.36	4.79705	-44.6048	14.8074	-13.8435	30.0234	1371.76	1074.09	-90.3349	4972.38	-0.000298575	303.498
35.2267	4.79928	71.5773	32.3734	-30.6487	3.27667	-27.5059	11.4421	-11.3632	30.0175	1372.08	1072.41	-89.8794	4972.69	-0.000145967	301.824
35.2273	15.1814	54.4992	22.3003	-33.718	-0.0786402	-29.9561	9.62998	-9.5751	30.0115	1371.33	1070.57	-90.3349	4973.45	0.000159203	300.149
35.2280	9.99035	44.3905	24.4395	-38.277	-2.52959	-29.3501	9.91474	-8.9406	30.0046	1371.92	1069.77	-89.8794	4973.75	-0.000145967	299.08
35.2287	1.74668	30.075	6.43264	-35.5687	-2.52959	-23.2377	12.374	-9.5751	29.9987	1372.68	1069.21	-89.4238	4973.75	6.59448e-006	298.01
35.2293	-0.99577	16.6386	-47.2803	-30.3778	-1.91358	-19.8917	14.8074	-11.0748	29.9987	1372.35	1067.69	-89.4238	4973.75	0.000159203	297.08
35.2300	-0.391778	7.47166	-85.4257	-23.3363	-2.21503	-13.1733	14.8074	-11.7093	29.9987	1372.51	1066.1	-88.9519	4973.75	-0.000145967	295.871
35.2307	16.0956	-0.753445	-68.0343	-16.9267	-4.04997	-2.47658	13.2801	-11.7093	29.9928	1372.51	1064.34	-89.2611	4973.75	6.59448e-006	294.499
35.2313	29.514	-10.2343	-32.9363	-11.465	-6.48781	6.66569	9.91474	-10.4403	29.981	1371.6	1061.86	-90.4814	4972.99	6.59448e-006	293.43
35.2320	12.4226	-13.562	-8.5193	-6.86097	-8.0213	15.2283	6.57531	-6.80639	29.9741	1370.25	1058.98	-91.7017	4971.31	-0.000145967	292.198
35.2327	-8.92928	-16.9525	4.90892	-0.135414	-8.0213	22.8425	5.95402	-2.82638	29.9741	1369.49	1056.67	-92.4664	4970.55	0.000464373	291.454
35.2333	-14.7243	-41.3767	8.56434	20.5829	-6.48781	27.4268	7.792	-0.692176	29.981	1370.57	1056.51	-91.8644	4971.62	0.000769543	291.128
35.2340	-11.6717	-77.6676	13.143	59.3564	-3.74852	28.349	10.8467	2.65334	29.9682	1372.08	1056.83	-90.1722	4973.75	0.000311811	289.012
35.2347	-5.58284	-101.778	25.3552	96.5952	-2.52959	17.9684	11.4421	8.47915	29.9622	1372.68	1055.95	-88.6591	4975.28	0.000159203	286.106
35.2353	-1.90992	-108.81	37.56	112.439	-2.83105	1.79157	8.10264	14.5357	29.9504	1373.43	1055.31	-88.0408	4975.89	0.000464373	285.176
35.2360	0.522371	-116.721	25.9632	109.414	-2.21503	-0.658665	5.95402	18.2273	29.9563	1374.19	1054.51	-87.4388	4976.2	0.000159203	284.571
35.2367	1.43652	-99.6431	-12.49	65.134	-1.61212	3.00351	5.95402	17.3044	29.9563	1373.92	1052.43	-87.7316	4975.59	-0.000298575	283.362
35.2373	0.522371	-25.4916	-43.9251	-16.3399	-1.31067	-7.98302	5.64338	15.4586	29.9435	1373.43	1049.8	-89.1146	4974.06	-0.000145967	281.99
35.2380	-0.685612	23.0429	-43.6173	-63.9153	1.14028	-23.2377	6.86007	14.2473	29.9317	1373.16	1048.28	-89.5702	4973.91	6.59448e-006	281.06
35.2387	-0.685612	-1.38132	-28.9656	-62.4258	2.66066	-19.5755	3.20999	6.34494	29.9317	1373	1046.76	-88.9519	4974.37	0.000159203	279.991
35.2393	-1.30593	-28.8193	-20.1161	-9.29841	2.35921	3.31967	-6.23878	-9.8635	29.9317	1372.84	1044.92	-88.8055	4974.52	6.59448e-006	278.921
35.2400	-1.59976	-16.0107	-16.4531	79.4879	1.44174	27.4268	-6.54942	-22.9572	29.9257	1372.68	1043.08	-88.9519	4974.37	-0.000298575	277.852
