"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.2407	-1.59976	-5.02297	-14.3214	131.397	-0.0786402	33.2231	0.776611	-25.0914	29.9198	1373	1041.25	-88.8055	4974.52	-0.000145967	276.48
35.2413	-1.59976	-24.8637	-13.7135	122.234	-0.0786402	25.8987	4.11604	-16.9006	29.9198	1374.19	1040.69	-88.0408	4975.59	6.59448e-006	275.41
35.2420	-1.30593	-30.3889	-14.0137	55.0683	1.44174	28.349	4.11604	-7.0948	29.9198	1375.43	1040.21	-86.8205	4976.96	-0.000298575	274.364
35.2427	-1.59976	-12.9969	-13.7135	-16.6108	1.14028	39.9415	3.20999	-1.90348	29.9139	1375.86	1039.09	-85.9093	4977.88	0.000159203	272.829
35.2433	-2.82407	-37.6722	-12.7977	-44.4157	-0.393201	35.9631	-0.155322	-0.115363	29.907	1375.75	1037.01	-86.2185	4977.11	6.59448e-006	271.923
35.2440	-3.73822	-95.3736	-12.49	-50.5093	-0.393201	3.31967	-6.86007	0.807538	29.8952	1374.35	1033.33	-88.2035	4974.52	-0.000908915	271.155
35.2447	-4.04838	-103.599	-11.882	-36.4714	0.222814	-23.5539	-16.0241	2.65334	29.8893	1372.68	1029.02	-89.5702	4973.14	-0.000145967	270.225
35.2453	-3.44438	-80.4302	-11.5742	-15.1212	0.524268	-14.7014	-22.7288	4.49914	29.8833	1371.6	1025.82	-90.3349	4972.84	0.000464373	269.783
35.2460	-2.53023	-105.733	-11.2665	-16.9267	-0.996109	3.60949	-24.2562	4.21074	29.8833	1371.33	1023.59	-90.937	4972.38	-0.000145967	268.551
35.2467	-1.59976	-112.452	-10.6585	-35.8395	-2.83105	13.9901	-21.8228	1.15363	29.8764	1371.6	1021.43	-90.3349	4972.53	-0.000298575	267.179
35.2473	-0.0816205	30.3889	-9.74278	-38.9089	-3.44706	13.3841	-18.7681	-1.32667	29.8646	1372.35	1019.75	-89.7167	4973.45	0.000159203	265.97
35.2480	0.228537	174.109	-6.99559	-13.2706	-3.74852	1.1856	-13.2801	-3.11479	29.8587	1373	1018.55	-89.2611	4974.21	0.000159203	265.203
35.2487	-0.0816205	140.517	-4.24839	20.8989	-4.35142	-2.18677	-6.86007	-6.51799	29.8528	1373.16	1016.87	-88.8055	4974.52	6.59448e-006	263.971
35.2493	-0.0816205	59.9617	-1.80894	55.3842	-4.66598	-5.53279	-3.49475	-9.22901	29.8528	1372.84	1013.76	-89.4238	4973.75	-0.000451137	262.157
35.2500	-0.391778	10.5482	-0.285228	78.9011	-3.44706	-21.1036	-1.06137	-10.7864	29.8459	1373	1011.36	-89.5702	4973.6	-0.000298575	261.529
35.2507	-0.685612	-8.7274	-0.893213	63.6445	-0.0786402	-31.168	0.155322	-11.7093	29.834	1372.84	1009.68	-89.4238	4973.91	0.000159203	260.925
35.2513	1.14269	15.6968	-2.41693	14.1733	3.57813	-27.822	1.68266	-9.22901	29.834	1371	1005.85	-90.3349	4973.14	0.000159203	258.646
35.2520	4.19529	22.7289	-2.72468	-30.6487	4.4956	-11.6452	4.42668	-4.03769	29.8222	1369.49	1001.45	-92.1573	4971.31	0.000311811	257.577
35.2527	4.48913	7.15773	-1.80894	-39.2249	5.09851	6.66569	5.95402	0.807538	29.8163	1369.49	998.816	-92.6128	4970.25	0.000311811	257.414
35.2533	4.48913	1.06738	-0.893213	-25.187	6.31743	15.8343	6.26466	5.07595	29.8094	1370.41	996.978	-91.3925	4971.01	-0.000145967	255.879
35.2540	5.10944	-1.69525	-0.893213	-12.0518	5.41307	30.483	5.64338	8.76756	29.8035	1371.33	994.741	-90.6441	4972.69	6.59448e-006	254.066
35.2547	2.97098	-3.83001	-0.893213	-7.4929	3.87958	54.88	1.37201	10.6134	29.7916	1372.84	993.462	-89.2611	4974.06	0.000159203	252.531
35.2553	-1.59976	-5.02297	0.330264	-12.3678	3.27667	71.373	-3.20999	9.97887	29.7916	1374.19	992.583	-87.7316	4975.59	6.59448e-006	251.159
35.2560	-3.13423	-9.29249	0.938249	-18.7774	3.27667	68.0006	-5.02209	10.9018	29.7857	1374.08	989.706	-87.7316	4976.2	0.000464373	250.09
35.2567	-2.82407	-8.41347	0.022518	-25.187	3.57813	53.0621	-4.42668	9.05597	29.7729	1373.43	985.711	-88.8055	4974.82	0.000922151	249.183
35.2573	-3.13423	0.43951	-0.285228	-25.5029	4.4956	44.8156	-3.49475	4.49914	29.767	1373.59	982.515	-89.4238	4973.6	0.000311811	248.718
35.2580	-2.82407	7.47166	0.938249	-18.1454	4.4956	50.0059	-3.8054	2.36493	29.7611	1373.75	979.798	-89.2611	4973.75	-0.000451137	247.648
35.2587	-2.22008	12.9969	0.938249	-13.2706	4.4956	57.3302	-4.73733	-0.403769	29.7551	1372.84	976.442	-89.4238	4974.06	-0.000298575	245.974
35.2593	-0.99577	19.0873	-0.893213	-12.6838	3.87958	45.7377	-7.17071	-6.51799	29.7482	1372.35	972.926	-89.8794	4974.06	0.000159203	245.811
35.2600	0.522371	23.0429	-1.5012	-14.4893	2.05775	31.3788	-8.3874	-13.209	29.7364	1372.84	970.609	-89.5702	4974.06	0.000159203	245.509
35.2607	-0.391778	21.222	-1.20096	-16.6108	0.222814	30.483	-8.69805	-19.6116	29.7305	1373.27	968.452	-88.8055	4974.98	-0.000145967	243.672
35.2613	-2.22008	13.2481	-1.20096	-15.1212	-0.996109	20.7084	-7.76611	-24.803	29.7305	1374.35	965.895	-87.8943	4976.04	6.59448e-006	241.859
35.2620	-1.59976	4.14395	0.022518	-14.4893	-1.31067	-7.66687	-4.73733	-24.803	29.7177	1375.59	963.018	-87.1296	4976.96	0.000464373	240.626
35.2627	-0.99577	-2.26033	2.16173	-15.708	-2.83105	-46.1329	1.9933	-16.5545	29.7118	1376.18	960.381	-86.3649	4977.42	0.000159203	239.859
35.2633	-0.391778	-19.9663	4.60117	-10.5171	-4.66598	-84.5726	7.48136	-5.59509	29.7118	1375.59	956.706	-86.8205	4976.5	-0.000145967	239.255
35.2640	1.14269	-49.2878	11.6193	0.135414	-4.35142	-108.996	5.33273	2.94175	29.6999	1373.92	951.272	-88.6591	4974.82	-0.000298575	238.348
35.2647	1.14269	-60.5895	21.3846	19.0933	-2.21503	-110.524	0.465967	9.97887	29.6812	1372.08	945.918	-90.937	4972.99	-0.000298575	237.278
35.2653	-0.685612	-45.6462	28.4027	51.7281	-0.393201	-98.6154	-2.5887	11.8247	29.6812	1370.84	941.444	-92.4664	4971.16	-0.000145967	236.674
35.2660	-2.82407	-14.5038	32.3734	81.0226	0.524268	-87.0229	-5.95402	9.05597	29.6753	1370.68	937.688	-92.6128	4971.31	-0.000145967	235.604
35.2667	-4.96252	53.8713	32.0656	95.3764	0.825722	-79.6985	-12.0375	-1.61508	29.6575	1371.33	934.891	-91.5552	4972.69	6.59448e-006	234.535
35.2673	-5.27268	124.632	26.5712	96.9111	0.825722	-67.7898	-17.5514	-19.6116	29.6506	1371.92	931.695	-90.937	4973.6	6.59448e-006	233.465
35.2680	-2.22008	52.9295	24.4395	83.46	0.222814	-46.1329	-18.4575	-26.0143	29.6388	1372.35	927.7	-90.6441	4974.21	-0.000298575	232.233
35.2687	1.43652	-41.9418	20.7766	70.3249	-0.694655	-27.2161	-15.7134	-16.9006	29.6329	1372.51	923.465	-90.6441	4974.37	-0.000298575	231.163
35.2693	1.43652	-33.0888	-0.893213	63.6445	-1.61212	-13.4631	-4.73733	-7.0948	29.627	1372.51	918.91	-90.7905	4974.21	-0.000145967	230.419
35.2700	-0.99577	-125.574	-29.5811	68.2034	-2.83105	6.66569	9.62998	-4.38378	29.6141	1373	914.436	-90.6441	4974.37	-0.000145967	229.489
35.2707	-1.59976	-213.162	-40.2621	103.005	-2.83105	32.9069	12.0634	-4.67219	29.6023	1373	909.881	-90.1722	4974.21	0.000159203	228.885
35.2713	-0.0816205	-124.946	-31.4126	142.997	1.74319	61.9145	5.33273	-6.1719	29.5905	1371.76	904.048	-91.0997	4973.3	6.59448e-006	228.28
35.2720	-0.0816205	-24.8637	-12.49	128.643	4.79705	84.7834	3.83128	-8.6522	29.5776	1369.92	897.496	-92.7755	4971.31	-0.000145967	226.908
35.2727	-3.44438	9.60642	0.630503	54.4815	-0.694655	89.3677	9.31934	-5.249	29.5658	1369.49	891.743	-93.2311	4970.4	0.000464373	225.978
35.2733	-5.27268	37.1072	0.330264	-5.05545	-5.58345	83.5715	13.5907	0.519132	29.5599	1370.41	887.588	-92.4664	4971.31	0.000464373	225.211
35.2740	-4.04838	60.9035	-3.94815	-19.3642	-4.96744	80.2254	13.9013	2.65334	29.5471	1371.92	884.871	-90.937	4973.45	6.59448e-006	223.7
35.2747	-4.04838	50.4808	-7.30333	14.8052	-4.96744	77.1692	13.9013	5.71045	29.5352	1373.43	881.834	-89.1146	4975.43	0.000311811	222.328
35.2753	-5.27268	27.9402	-8.5193	60.8911	-5.26889	58.2524	12.6588	6.34494	29.5224	1374.83	877.839	-87.8943	4976.2	0.000464373	221.398
35.2760	-5.87667	10.8622	-6.68784	59.3564	-4.66598	10.0381	9.62998	5.71045	29.5106	1375.1	873.684	-87.8943	4976.35	0.000159203	220.328
35.2767	-5.27268	22.101	-5.16412	33.1312	-4.04997	-30.8782	7.792	5.07595	29.4988	1373.92	868.25	-88.8055	4975.59	6.59448e-006	219.259
35.2773	-2.53023	111.51	-3.03242	21.2148	-0.694655	-42.7606	6.57531	1.44203	29.4859	1373	862.417	-90.0258	4973.91	0.000311811	218.515
35.2780	0.832529	191.814	1.54623	62.4258	3.57813	-47.9508	3.83128	-1.61508	29.48	1373.43	858.342	-90.7905	4973.14	6.59448e-006	217.747
35.2787	2.36699	80.4302	5.82465	135.324	5.71452	-47.0287	1.06137	-8.6522	29.4682	1373.16	854.187	-90.6441	4973.6	-0.000298575	216.073
35.2793	2.36699	-47.467	6.43264	163.399	7.54946	-40.0205	0.465967	-18.1119	29.4623	1372.08	848.834	-91.0997	4974.21	6.59448e-006	214.701
35.2800	3.57498	102.406	3.3777	166.153	9.9873	-23.2377	1.06137	-17.189	29.4495	1372.24	844.119	-92.0108	4973.45	6.59448e-006	214.539
35.2807	5.10944	247.067	7.95635	163.715	10.2888	7.90399	1.06137	-9.8635	29.4376	1372.84	841.083	-91.3925	4973.91	-0.000451137	213.771
35.2813	5.71343	34.9724	27.4869	136.587	8.15237	35.9631	-0.155322	-12.5745	29.4248	1374.08	838.286	-89.8794	4975.89	6.59448e-006	212.702
35.2820	6.93774	-210.399	38.7835	61.207	6.01597	55.5123	-1.96742	-22.0343	29.4189	1375.43	835.409	-88.6591	4977.11	0.000311811	211.632
35.2827	6.33375	-133.485	25.0475	-85.5815	4.19414	55.8021	-3.8054	-22.6688	29.407	1376.18	831.734	-87.5852	4977.72	0.000464373	211.028
35.2833	1.74668	38.3001	9.48007	-212.87	2.35921	35.6733	-4.11604	-15.0548	29.3942	1375.75	827.339	-88.0408	4977.88	0.000464373	210.725
35.2840	-1.30593	69.1286	18.3296	-243.068	0.222814	14.3062	-1.06137	-6.80639	29.3883	1373.59	820.947	-90.0258	4975.74	-0.000298575	209.354
35.2847	-0.391778	51.4226	39.6992	-216.211	-0.694655	-8.589	2.89935	-0.403769	29.3765	1371.6	814.474	-91.8644	4973.45	-0.000451137	208.121
35.2853	0.228537	41.6278	49.4645	-191.204	-1.31067	-35.1464	3.83128	4.49914	29.3706	1371.16	809.44	-92.6128	4972.23	-0.000451137	208.284
35.2860	-0.99577	-5.02297	34.2048	-220.815	-0.694655	-34.8302	5.33273	8.13306	29.3577	1370.84	805.525	-91.8644	4972.69	-0.000298575	207.982
35.2867	-0.391778	-27.6263	-2.41693	-248.575	-0.0786402	-14.9912	9.00869	8.76756	29.3459	1371.43	801.849	-90.937	4973.3	6.59448e-006	206.749
35.2873	2.97098	-4.14395	-42.7016	-198.201	-0.393201	-11.6452	11.1314	8.13306	29.34	1372.35	798.493	-90.4814	4973.3	0.000311811	205.68
35.2880	5.4196	-22.101	-78.4076	-126.476	-0.996109	-14.9912	12.9694	10.9018	29.3341	1372.51	795.617	-89.8794	4973.6	6.59448e-006	204.773
35.2887	7.54173	-88.0275	-88.1729	-86.8002	-0.996109	-10.4069	15.4287	15.4586	29.3213	1372.08	792.42	-89.8794	4973.91	-0.000298575	203.401
35.2893	8.16205	-108.182	-56.4376	-84.092	-0.694655	-2.18677	17.5514	18.5157	29.3153	1372.51	789.624	-90.3349	4973.6	-0.000145967	202.797
35.2900	4.79928	-55.3782	-24.3945	-103.908	-1.31067	10.644	18.1727	18.8041	29.3094	1373.75	787.946	-89.7167	4973.75	-0.000145967	202.634
35.2907	-0.391778	-8.41347	-15.2372	-109.414	-0.996109	18.2582	17.2408	17.016	29.2966	1373.16	784.75	-89.7167	4973.6	6.59448e-006	201.425
35.2913	-8.92928	-0.125574	-14.3214	-90.5015	1.14028	7.27167	13.9013	16.3815	29.2907	1370.68	780.195	-91.3925	4972.08	0.000311811	200.355
35.2920	-18.0871	-3.20214	-17.3689	-71.8596	2.05775	-9.80094	10.8467	17.016	29.2848	1369.76	776.999	-92.1573	4970.7	6.59448e-006	199.89
35.2927	-20.2256	-10.2343	-21.9475	-63.6445	0.825722	-22.9216	9.31934	17.3044	29.2789	1369.92	774.522	-92.4664	4970.86	0.000311811	199.425
35.2933	-15.3446	-18.1455	-23.171	-56.9189	-0.996109	-30.8782	5.33273	19.4386	29.266	1370.57	773.323	-91.8644	4972.38	0.000769543	198.658
35.2940	-10.4637	-21.222	-21.3395	-43.4678	-0.694655	-25.688	-2.27806	23.707	29.2601	1372.35	772.364	-90.0258	4973.91	0.000159203	197.286
35.2947	-8.92928	-23.6707	-17.6766	-18.7774	0.222814	-13.4631	-6.23878	22.7841	29.2601	1374.08	771.965	-88.4964	4975.43	0.000159203	196.217
35.2953	-5.58284	-20.2802	-13.7135	2.57286	-0.694655	-6.13876	-6.54942	15.1702	29.2542	1374.67	771.485	-87.4388	4976.5	0.000616981	195.473
35.2960	-2.53023	-7.7856	-8.5193	13.9025	-2.21503	3.60949	-6.54942	11.1902	29.2424	1374.51	769.168	-87.276	4976.2	0.000616981	194.403
35.2967	-2.82407	4.70903	-2.72468	23.9682	-2.21503	15.2283	-5.33273	9.97887	29.2365	1374.19	766.132	-87.7316	4975.59	0.000311811	193.473
35.2973	-1.90992	11.4272	-2.11669	28.2112	-2.52959	13.9901	-5.02209	4.21074	29.2295	1373.59	763.415	-88.3499	4975.28	-0.000298575	192.566
35.2980	0.228537	13.562	-3.64041	28.2112	-2.83105	9.40574	-5.95402	1.15363	29.2236	1373	761.257	-88.9519	4974.37	-0.000145967	191.799
35.2987	-0.0816205	12.683	-1.5012	11.465	-2.21503	10.9338	-5.95402	2.36493	29.2177	1373	759.579	-88.8055	4974.37	0.000464373	191.194
35.2993	-0.391778	9.60642	7.95635	-18.1454	-1.31067	3.60949	-4.73733	-3.74928	29.2118	1372.84	757.422	-89.1146	4974.21	0.000311811	190.729
35.3000	-2.53023	5.65084	17.7217	-14.8052	1.44174	-9.19497	-3.20999	-9.8635	29.2059	1372.35	755.344	-89.2611	4974.06	6.59448e-006	190.288
35.3007	-6.49699	-7.47166	23.824	13.5865	3.87958	-11.6452	-4.42668	-6.51799	29.2059	1373.16	753.906	-88.8055	4974.82	6.59448e-006	189.218
35.3013	-8.92928	-21.8499	39.9994	23.9682	4.19414	-4.92682	-5.02209	-2.82638	29.1931	1375	753.347	-87.7316	4975.89	6.59448e-006	188.288
35.3020	-9.84343	-18.1455	39.9994	14.8052	3.57813	7.90399	-2.5887	-4.96059	29.1871	1375.59	752.548	-86.674	4977.57	-0.000451137	187.218
35.3027	-11.9819	-19.4012	5.82465	-3.83672	2.66066	16.7301	-0.465967	-9.8635	29.1871	1375.43	750.31	-87.1296	4977.42	-0.000298575	186.149
35.3033	-11.9819	-42.5696	-13.7135	-11.1491	2.05775	13.3841	1.06137	-11.9977	29.1812	1375.1	747.194	-88.0408	4976.04	-0.000145967	185.544
35.3040	0.832529	-59.3338	2.46197	21.8016	2.35921	4.24181	1.9933	-10.1519	29.1753	1374.08	744.317	-88.9519	4975.28	-0.000603745	185.847
35.3047	19.1482	-69.1286	23.5238	80.4358	2.05775	0.869438	2.30395	-5.88349	29.1684	1372.35	740.482	-90.7905	4973.3	-0.000145967	185.405
35.3053	20.3725	-79.8024	30.8421	136.271	1.14028	5.45375	1.68266	1.15363	29.1625	1370.25	736.407	-92.32	4972.08	0.000311811	183.568
35.3060	7.2479	-85.5788	28.4027	173.781	1.14028	10.644	1.9933	6.34494	29.1566	1369.92	734.409	-92.32	4972.23	6.59448e-006	183.266
35.3067	-0.0816205	-79.4884	31.4576	158.84	0.825722	-3.71487	3.83128	5.42204	29.1507	1371.6	734.09	-91.2461	4972.84	-0.000145967	183.266
35.3073	2.36699	-5.96477	38.4757	71.2728	-0.0786402	-43.6827	5.04797	1.73044	29.1507	1372.24	732.731	-90.4814	4973.75	0.000159203	182.196
35.3080	4.79928	103.599	30.5419	-41.6623	-0.996109	-67.1839	4.73733	-0.692176	29.1447	1372.35	730.414	-90.3349	4974.06	6.59448e-006	181.568
35.3087	4.79928	119.17	11.3115	-124.355	-1.61212	-47.9508	3.83128	-2.82638	29.1319	1372.84	728.336	-90.3349	4974.06	0.000159203	181.127
35.3093	3.88513	70.6355	-7.30333	-135.955	-1.31067	-19.2594	2.5887	-3.11479	29.126	1373	725.859	-90.3349	4973.91	0.000159203	180.359
35.3100	2.66083	43.5114	-37.2072	-61.207	-0.393201	-4.92682	1.37201	1.15363	29.126	1372.84	723.143	-90.1722	4974.21	-0.000145967	179.127
35.3107	2.97098	26.3706	-52.1592	36.7874	0.524268	-2.47658	-1.68266	7.55625	29.1201	1372.51	720.346	-90.4814	4974.21	6.59448e-006	179.127
35.3113	3.88513	11.7412	-33.244	100.567	0.524268	-2.47658	-3.49475	9.05597	29.1142	1371.76	716.83	-91.8644	4972.38	0.000159203	179.592
35.3120	3.88513	17.8315	-23.171	123.452	-0.0786402	2.39754	-2.5887	5.07595	29.1083	1369.76	712.435	-93.2311	4970.55	-0.000145967	177.755
35.3127	3.28114	26.3706	-24.0867	123.452	-1.91358	5.13759	-2.27806	5.71045	29.1083	1368.41	708.919	-93.8494	4970.25	0.000159203	176.081
35.3133	1.74668	15.6968	-14.0137	104.81	-4.96744	5.13759	-2.5887	14.2473	29.0954	1369.76	707.561	-92.7755	4971.16	6.59448e-006	175.639
35.3140	0.832529	8.97855	-8.82705	20.3121	-6.18636	10.9338	-2.27806	21.5728	29.0836	1371.76	707.561	-90.7905	4973.14	-0.000298575	174.872
35.3147	2.36699	17.2664	-10.3508	-98.7167	-4.66598	18.2582	-2.89935	18.5157	29.0836	1373.59	707.401	-88.9519	4974.82	0.000159203	174.57
35.3153	3.57498	24.2358	-3.94815	-138.077	-3.1325	20.3923	-3.8054	13.036	29.0777	1374.51	706.043	-88.0408	4976.04	0.000464373	173.64
35.3160	3.57498	23.0429	10.0956	-108.782	-1.31067	21.3144	-4.42668	9.34437	29.0708	1374.08	703.406	-87.8943	4976.2	0.000159203	172.733
35.3167	3.28114	22.415	17.7217	-71.5436	0.524268	17.6522	-4.73733	2.94175	29.0649	1373.59	700.529	-88.4964	4975.28	0.000159203	172.268
35.3173	2.66083	31.268	12.8428	-25.7738	3.57813	10.644	-4.11604	-5.59509	29.0589	1373.16	697.813	-88.9519	4974.67	0.000159203	171.803
35.3180	2.36699	39.4931	5.51691	13.9025	6.01597	12.4619	-2.27806	-6.1719	29.053	1373.16	695.336	-88.9519	4974.82	0.000311811	171.501
35.3187	3.28114	36.7932	3.68544	31.9125	6.93344	21.0246	-1.96742	1.15363	29.0471	1373.43	693.338	-88.8055	4974.52	0.000311811	171.198
35.3193	3.57498	33.0888	3.68544	36.4714	5.71452	25.2928	-1.37201	5.42204	29.0343	1373.43	691.26	-88.9519	4974.37	0.000159203	170.757
35.3200	3.28114	27.3124	3.99319	26.9925	3.87958	14.596	2.5887	3.57624	29.0284	1373	688.464	-89.2611	4974.52	-0.000298575	170.292
35.3207	1.74668	1.38132	5.20916	3.83672	2.96211	-2.79274	7.17071	0.519132	29.0225	1373.59	686.786	-88.3499	4975.28	-0.000145967	169.524
35.3213	1.74668	-23.6707	3.3777	-32.4993	2.96211	-10.1171	5.64338	-2.24957	29.0106	1374.83	686.067	-86.8205	4976.35	0.000159203	168.455
35.3220	3.57498	-13.562	0.330264	-69.7381	2.96211	-18.0474	2.89935	-3.74928	29.0037	1375.86	684.548	-86.2185	4977.42	-0.000145967	167.548
35.3227	4.48913	11.1133	0.022518	-78.9011	2.96211	-26.2939	15.118	-6.1719	28.9978	1376.18	682.071	-85.9093	4978.03	6.59448e-006	166.92
35.3233	2.97098	20.9081	-0.285228	-63.6445	2.96211	-22.0258	39.5295	-7.44089	28.9919	1375.43	678.875	-86.8205	4976.65	6.59448e-006	166.781
35.3240	1.14269	15.1317	-0.893213	-42.5651	3.57813	-15.3074	54.4663	-5.249	28.9919	1373.59	674.88	-88.3499	4974.21	-0.000145967	166.781
35.3247	0.522371	8.41347	-0.585468	-23.9682	5.71452	-15.3074	59.9803	-2.53798	28.9801	1372.24	671.044	-89.7167	4973.14	-0.000298575	166.478
35.3253	0.522371	5.65084	0.022518	-16.9267	7.2349	-14.3853	67.3063	-1.61508	28.9732	1371.33	668.008	-90.7905	4972.99	-0.000145967	165.874
35.3260	1.14269	-2.88821	0.022518	-14.8052	6.31743	-8.90516	70.3351	-1.32667	28.9672	1371.43	665.611	-90.6441	4972.99	6.59448e-006	165.548
35.3267	2.05684	-1.06738	-0.285228	-11.465	3.27667	-4.00469	65.779	-1.32667	28.9554	1372.08	663.294	-90.0258	4973.45	6.59448e-006	164.642
35.3273	1.43652	25.4916	-0.893213	-8.98245	-1.61212	-1.26464	60.5757	-1.90348	28.9495	1372.35	661.136	-89.7167	4974.06	6.59448e-006	163.735
35.3280	1.14269	57.199	-1.5012	-6.545	-5.88491	1.79157	47.1662	-2.24957	28.9495	1372.68	659.298	-89.2611	4974.06	-0.000145967	163.27
35.3287	2.05684	70.6355	-1.5012	-2.88883	-8.0213	4.24181	13.2801	-1.90348	28.9367	1372.35	656.901	-89.5702	4973.6	6.59448e-006	162.502
35.3293	1.43652	96.0014	-1.5012	-0.767345	-8.62421	5.74356	-17.5514	-0.403769	28.9367	1372.08	653.865	-90.1722	4973.6	-0.000145967	161.596
35.3300	-0.391778	105.733	-0.285228	0.451379	-7.71984	7.27167	-39.2189	0.807538	28.9308	1372.35	651.707	-90.3349	4973.91	-0.000451137	160.828
35.3307	-0.0816205	-33.4027	-0.285228	-0.135414	-5.26889	9.11593	-68.8078	0.807538	28.9189	1371.43	648.99	-91.0997	4973.14	6.59448e-006	160.526
35.3313	1.14269	-180.827	-2.41693	-0.767345	-0.694655	10.3279	-97.4906	0.519132	28.9189	1370.41	645.475	-92.1573	4971.77	0.000159203	160.991
35.3320	1.14269	-132.92	-3.94815	1.6701	4.79705	9.7219	-113.359	-0.692176	28.912	1370.25	642.518	-92.922	4971.16	6.59448e-006	161.131
35.3327	1.14269	-34.9724	-4.24839	5.64224	8.45382	8.79977	-103.289	-1.32667	28.9002	1370.08	640.121	-93.3776	4970.7	0.000159203	160.061
35.3333	1.74668	-5.02297	-3.64041	8.07969	9.68585	8.1938	-71.8624	-1.61508	28.9002	1370.57	638.763	-92.922	4971.62	6.59448e-006	159.154
35.3340	2.66083	0.125574	-1.5012	9.61438	8.45382	6.98185	-40.1249	-2.53798	28.8943	1372.51	638.283	-91.0997	4974.21	0.000311811	158.689
35.3347	2.97098	3.51608	0.330264	10.2012	5.41307	6.66569	-15.7134	-3.74928	28.8824	1374.08	637.644	-89.2611	4976.04	0.000464373	157.62
35.3353	2.36699	3.20214	0.938249	10.5171	3.27667	7.27167	-7.48136	-2.82638	28.8824	1374.67	636.765	-88.4964	4975.89	-0.000298575	156.852
35.3360	0.832529	-0.43951	5.51691	11.465	3.57813	5.74356	-12.0375	-0.980582	28.8755	1374.35	634.128	-88.9519	4975.43	-0.000756307	156.411
35.3367	-0.685612	-5.02297	14.3665	13.9025	4.19414	-0.948478	-16.0241	-0.115363	28.8696	1373.92	630.532	-89.7167	4975.43	-0.000145967	155.783
35.3373	-0.685612	-8.09953	18.6374	14.8052	3.57813	-11.0392	-20.2954	-0.692176	28.8637	1373.75	627.896	-90.0258	4974.98	0.000311811	156.108
35.3380	-0.391778	-8.41347	15.8902	13.5865	2.05775	-14.0691	-27.0002	-1.61508	28.8578	1373.27	624.859	-90.3349	4974.67	0.000159203	155.643
35.3387	-0.391778	-6.84379	11.3115	12.9546	1.74319	-8.90516	-30.9609	-0.692176	28.8519	1373.43	621.823	-90.3349	4974.82	-0.000145967	154.876
35.3393	-0.0816205	-4.70903	7.95635	12.6838	1.44174	-2.47658	-30.6761	0.807538	28.845	1373.16	619.346	-90.3349	4974.21	-0.000451137	154.411
35.3400	0.832529	-4.70903	4.90892	12.9546	-0.0786402	4.24181	-24.8774	2.36493	28.839	1372.24	616.629	-90.4814	4973.75	-0.000451137	153.667
35.3407	2.05684	-5.65084	2.46197	13.2706	-0.393201	9.40574	-17.8362	4.49914	28.8331	1373	614.631	-89.4238	4975.43	6.59448e-006	153.342
35.3413	2.66083	-4.39509	1.54623	10.5171	-0.694655	9.7219	-22.4182	5.07595	28.8272	1374.67	613.592	-88.2035	4976.65	6.59448e-006	152.737
35.3420	3.28114	-1.69525	0.938249	7.76372	-1.31067	6.98185	-30.9609	3.28783	28.8213	1375.1	611.755	-87.5852	4976.96	-0.000298575	151.226
35.3427	4.19529	-0.753445	-0.285228	6.86097	-1.61212	4.84778	-28.5275	1.15363	28.8213	1374.83	608.638	-87.4388	4976.96	0.000159203	150.9
35.3433	5.4196	-2.88821	-1.20096	6.27417	-2.21503	4.84778	-21.5121	-0.980582	28.8144	1374.67	605.762	-88.4964	4975.43	-0.000145967	151.528
35.3440	5.4196	-7.15773	-0.585468	4.73948	-3.1325	8.50996	-11.7527	-2.53798	28.8085	1373.27	601.846	-90.0258	4974.21	-0.000908915	151.528
35.3447	4.48913	-9.29249	0.022518	4.42352	-3.1325	15.5182	3.83128	-1.61508	28.8085	1371.6	597.212	-90.937	4973.45	-0.000298575	151.667
35.3453	3.28114	-9.60642	-0.585468	5.32628	-2.52959	17.6522	12.9694	-0.403769	28.7907	1371.16	593.536	-91.3925	4972.38	-0.000145967	151.365
35.3460	2.97098	-9.60642	-2.11669	5.32628	-3.44706	15.8343	11.4421	-0.980582	28.7848	1370.84	590.66	-91.2461	4972.53	-0.000603745	150.598
