"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.3467	2.66083	-5.3369	-2.41693	5.64224	-4.66598	14.9122	11.7527	-0.403769	28.7848	1371.6	588.502	-90.6441	4973.14	-0.000603745	150.296
35.3473	1.43652	3.83001	-0.893213	6.27417	-6.18636	10.644	18.1727	0.230725	28.7779	1372.24	586.425	-90.0258	4973.3	-0.000298575	149.831
35.3480	0.228537	11.4272	-0.285228	5.95821	-7.40528	4.24181	21.8228	-0.692176	28.7661	1372.51	584.267	-89.2611	4974.37	-0.000145967	149.993
35.3487	0.522371	13.2481	-1.20096	5.95821	-6.18636	1.79157	19.7	-1.32667	28.7602	1373.43	581.79	-88.9519	4974.82	6.59448e-006	150.296
35.3493	0.832529	8.7274	-0.893213	5.95821	-4.66598	1.1856	14.1861	-1.90348	28.7602	1373	578.194	-89.8794	4973.6	6.59448e-006	149.389
35.3500	0.228537	5.02297	1.24599	5.05545	-4.35142	-0.0526932	10.536	-1.61508	28.7542	1371.92	575.398	-90.1722	4973.14	6.59448e-006	148.784
35.3507	0.522371	5.96477	3.99319	4.42352	-4.35142	-0.948478	12.374	-0.692176	28.7414	1371.43	572.361	-90.7905	4972.99	-0.000145967	148.157
35.3513	0.832529	6.52986	4.60117	4.10755	-4.35142	-1.26464	14.4967	-0.115363	28.7296	1370.57	568.046	-92.32	4971.77	0.000159203	148.017
35.3520	0.832529	6.27871	3.99319	5.05545	-3.74852	-0.948478	11.1314	0.807538	28.7296	1369.76	564.611	-93.0847	4971.16	0.000159203	148.157
35.3527	0.522371	4.39509	3.3777	6.86097	-3.44706	0.263466	6.86007	2.01885	28.7168	1369.76	561.494	-93.5403	4971.01	0.000159203	147.389
35.3533	-2.53023	1.69525	3.68544	7.17693	-5.26889	1.1856	4.73733	3.57624	28.7049	1370.57	559.257	-93.2311	4972.23	0.000159203	146.785
35.3540	-6.79082	1.69525	4.90892	7.4929	-6.80238	3.60949	2.89935	5.07595	28.699	1372.35	558.138	-91.5552	4974.21	6.59448e-006	146.343
35.3547	-8.01513	2.26033	4.29343	8.39565	-5.26889	6.98185	2.5887	5.99886	28.699	1373.75	556.78	-90.0258	4975.59	6.59448e-006	145.878
35.3553	-5.58284	2.26033	2.46197	8.39565	-0.694655	7.58783	3.83128	5.71045	28.6862	1374.35	554.223	-89.7167	4976.04	0.000311811	145.273
35.3560	-4.35853	4.39509	1.24599	7.4929	2.35921	3.92565	4.42668	6.34494	28.6684	1374.51	550.228	-90.0258	4975.89	0.000159203	145.111
35.3567	-6.79082	6.84379	0.630503	6.86097	2.66066	-0.342506	5.04797	7.21016	28.6625	1373.92	545.993	-90.3349	4975.28	0.000159203	145.111
35.3573	-8.01513	7.7856	0.630503	6.27417	2.66066	-2.79274	8.10264	8.13306	28.6625	1373.16	541.997	-90.7905	4974.67	6.59448e-006	144.646
35.3580	-8.32529	7.15773	0.022518	4.73948	2.35921	-2.79274	12.0634	7.55625	28.6566	1372.51	537.443	-91.2461	4974.06	0.000159203	143.902
35.3587	-9.54959	7.47166	0.022518	0.767345	1.44174	-0.658665	13.5907	4.78755	28.6438	1372.84	533.448	-91.7017	4973.6	-0.000145967	143.576
35.3593	-5.27268	8.09953	0.630503	-3.52076	1.74319	0.579626	12.9694	1.15363	28.632	1372.84	530.091	-91.8644	4973.45	-0.000451137	143.134
35.3600	7.2479	7.15773	0.630503	-3.83672	1.44174	-2.18677	11.7527	-1.32667	28.626	1372.35	525.377	-91.7017	4973.6	0.000464373	142.832
35.3607	12.4226	5.65084	0.630503	-1.35414	1.14028	-3.39871	10.2254	-4.67219	28.6132	1373.59	522.021	-91.0997	4974.21	0.000159203	142.669
35.3613	6.33375	5.02297	0.330264	0.451379	0.524268	-2.18677	7.792	-8.0177	28.6073	1374.67	520.023	-89.4238	4976.2	-0.000603745	141.46
35.3620	2.36699	4.39509	0.022518	1.08331	0.222814	-2.47658	6.26466	-7.7293	28.6073	1375	516.188	-88.3499	4976.96	-0.000145967	141.46
35.3627	2.66083	3.83001	0.330264	1.6701	1.44174	-4.92682	7.48136	-5.88349	28.6014	1375.43	511.953	-88.6591	4976.5	-0.000298575	141.6
35.3633	2.66083	2.57427	-0.585468	3.20479	4.19414	-5.24298	9.00869	-3.11479	28.5827	1374.83	507.958	-88.9519	4976.35	-0.000451137	141.762
35.3640	2.36699	1.69525	-1.5012	5.05545	6.31743	-1.87061	9.91474	-0.115363	28.5767	1373.43	502.764	-90.3349	4975.13	6.59448e-006	142.204
35.3647	0.522371	2.26033	-0.585468	5.32628	7.85091	-0.948478	10.2254	-1.32667	28.5649	1371.33	496.531	-92.6128	4972.99	-0.000145967	141.762
35.3653	-2.53023	4.14395	0.630503	5.05545	7.85091	-5.53279	8.69805	-4.03769	28.5521	1370.84	491.817	-93.3776	4972.38	-0.000298575	141.762
35.3660	-2.82407	5.65084	0.630503	5.32628	7.54946	-11.935	3.83128	-4.67219	28.5462	1371.6	488.621	-92.7755	4972.69	-0.000145967	142.065
35.3667	-0.99577	4.39509	0.630503	6.545	6.01597	-15.3074	-2.27806	-5.88349	28.5343	1372.08	485.824	-92.1573	4973.45	6.59448e-006	141.762
35.3673	-0.99577	1.69525	1.24599	7.76372	3.87958	-14.9912	-7.48136	-6.80639	28.5284	1372.35	482.308	-92.0108	4974.21	6.59448e-006	141.297
35.3680	-0.685612	1.38132	1.54623	8.39565	1.14028	-15.5972	-8.3874	-6.80639	28.5156	1372.24	477.913	-92.1573	4973.91	6.59448e-006	140.53
35.3687	2.05684	2.00919	0.938249	8.71162	-0.0786402	-18.6534	-6.86007	-5.249	28.5097	1372.24	474.078	-92.1573	4973.3	0.000159203	140.228
35.3693	3.88513	2.88821	0.022518	7.76372	2.05775	-19.5755	-7.17071	-1.32667	28.4978	1372.68	470.722	-91.7017	4973.45	-0.000145967	140.228
35.3700	2.97098	4.14395	0.630503	3.20479	2.66066	-18.0474	-6.86007	1.73044	28.485	1372.84	467.046	-90.7905	4973.75	-0.000451137	139.926
35.3707	1.14269	4.39509	1.24599	-0.767345	-1.61212	-15.3074	-4.73733	2.65334	28.485	1372.08	462.012	-91.2461	4973.3	6.59448e-006	140.065
35.3713	-0.0816205	2.88821	0.630503	-0.767345	-4.04997	-6.45492	-4.42668	2.01885	28.4732	1370.41	455.62	-93.2311	4971.77	0.000159203	139.926
35.3720	0.228537	0.753445	0.330264	-0.451379	-2.21503	3.92565	-0.465967	-0.115363	28.4604	1369	450.106	-94.305	4970.55	0.000311811	139.926
35.3727	1.14269	-0.43951	-1.20096	-0.767345	-0.694655	6.05972	5.95402	-2.82638	28.4545	1369.17	446.59	-93.8494	4970.4	0.000464373	140.391
35.3733	1.43652	-2.00919	-1.5012	0.451379	0.524268	2.7137	-2.89935	-2.53798	28.4485	1370.68	444.193	-92.922	4972.08	0.000159203	139.763
35.3740	0.522371	-3.83001	3.07746	3.83672	2.35921	-0.948478	-25.7835	0.807538	28.4367	1373	442.036	-91.3925	4974.37	0.000159203	139.019
35.3747	0.522371	-5.65084	8.2641	5.95821	2.96211	-4.32085	-41.031	2.94175	28.4239	1374.35	439.719	-89.8794	4975.59	0.000311811	138.693
35.3753	1.74668	-7.15773	9.48007	7.17693	2.66066	-8.27284	-43.1796	4.21074	28.418	1374.83	436.363	-89.1146	4975.89	0.000311811	138.251
35.3760	1.14269	-8.09953	9.78782	7.76372	2.35921	-13.4631	-41.9629	4.49914	28.4061	1374.51	432.128	-89.5702	4975.89	-0.000145967	138.089
35.3767	-0.391778	-8.97855	9.78782	6.86097	1.74319	-14.7014	-39.5036	4.49914	28.3933	1373.75	427.893	-90.0258	4975.43	-0.000145967	138.089
35.3773	0.228537	-8.41347	10.3958	5.05545	1.44174	-8.90516	-35.5429	5.07595	28.3874	1373.59	423.738	-90.3349	4974.98	0.000159203	138.391
35.3780	-0.391778	-5.3369	14.3665	3.83672	0.524268	-1.87061	-35.2323	5.07595	28.3815	1373.59	419.503	-90.4814	4974.67	0.000311811	137.949
35.3787	-1.90992	-1.06738	20.7766	3.20479	-1.31067	-0.658665	-36.4748	3.28783	28.3756	1373.27	415.348	-90.6441	4974.67	6.59448e-006	137.019
35.3793	-0.0816205	2.88821	23.824	1.35414	-1.61212	-4.61066	-29.4336	1.73044	28.3627	1372.35	410.314	-91.5552	4974.06	0.000159203	136.88
35.3800	1.74668	6.27871	5.20916	-3.20479	-2.21503	-7.06089	-13.5648	-0.692176	28.3509	1372.51	406.638	-91.8644	4973.75	0.000159203	137.182
35.3807	2.36699	8.41347	-27.1342	-4.42352	-7.71984	-10.7231	5.95402	-4.67219	28.345	1373.43	404.48	-90.6441	4974.82	-0.000298575	136.717
35.3813	2.66083	6.27871	-30.7971	0.451379	-13.8145	-16.2295	23.3501	-3.74928	28.3322	1374.67	401.923	-89.5702	4976.5	-0.000145967	136.415
35.3820	1.14269	2.88821	-10.3508	4.73948	-15.9509	-18.0474	32.5141	0.230725	28.3203	1376.02	399.287	-88.4964	4977.42	0.000159203	136.88
35.3827	-1.90992	2.26033	1.54623	5.05545	-15.0334	-20.4977	31.5822	1.15363	28.3144	1376.18	395.851	-88.2035	4977.42	6.59448e-006	136.112
35.3833	-4.04838	2.57427	1.24599	3.20479	-12.897	-21.1036	30.9868	0.230725	28.3026	1373.92	390.177	-89.8794	4975.89	6.59448e-006	135.043
35.3840	-5.27268	0.753445	-5.16412	3.52076	-9.85624	-11.0392	34.0415	1.44203	28.2898	1371.92	384.184	-92.1573	4973.14	-0.000145967	135.95
35.3847	-4.96252	-2.57427	-10.3508	9.29841	-3.74852	4.24181	32.7989	5.42204	28.2839	1371.43	380.269	-92.922	4971.62	-0.000603745	136.88
35.3853	-3.44438	-3.51608	-7.60357	9.29841	6.63199	19.7863	31.2974	5.99886	28.2779	1371.6	377.313	-92.6128	4972.38	-0.000603745	136.717
35.3860	-1.90992	0.753445	-0.285228	-1.35414	13.6441	26.2149	32.7989	-0.403769	28.272	1371.43	373.237	-93.0847	4972.69	-0.000451137	136.112
35.3867	-1.30593	4.39509	3.07746	-8.39565	11.2062	20.7084	30.0549	-8.9406	28.2651	1371.6	369.402	-92.922	4972.23	-0.000451137	135.81
35.3873	-0.391778	2.26033	-6.07985	-2.88883	5.71452	16.4403	19.9848	-10.7864	28.2533	1371.76	366.366	-92.32	4972.69	-0.000145967	135.647
35.3880	0.228537	-1.38132	-20.4238	4.73948	3.27667	16.4403	14.8074	-5.88349	28.2474	1372.08	363.489	-91.5552	4973.45	6.59448e-006	135.647
35.3887	-0.685612	-0.43951	-17.9844	3.20479	2.05775	14.9122	19.0788	-6.51799	28.2415	1372.08	360.133	-91.0997	4973.6	6.59448e-006	135.95
35.3893	-2.22008	0.43951	-2.72468	-0.451379	0.825722	6.98185	19.9848	-13.4974	28.2346	1371.92	356.937	-91.2461	4973.45	0.000159203	135.95
35.3900	-2.22008	-2.00919	0.938249	1.35414	0.825722	-10.4069	16.9301	-12.2861	28.2286	1372.84	354.939	-90.937	4973.91	0.000159203	136.112
35.3907	-0.685612	-4.14395	-5.47187	3.20479	1.14028	-24.1598	15.118	-2.82638	28.2168	1372.24	351.423	-91.2461	4973.45	0.000159203	136.252
35.3913	1.14269	-4.14395	-4.55614	1.35414	1.14028	-17.4415	14.1861	4.49914	28.2109	1370.57	346.549	-92.922	4971.62	0.000159203	137.019
35.3920	-1.30593	-3.51608	2.46197	-2.88883	1.44174	-1.87061	12.6588	7.55625	28.205	1370.25	343.353	-94.1423	4970.7	-0.000145967	137.786
35.3927	-5.87667	-2.57427	5.20916	-8.71162	1.44174	3.92565	9.31934	8.76756	28.1981	1370.41	341.036	-93.6867	4971.01	-0.000298575	137.019
35.3933	-8.01513	-1.69525	3.99319	-8.98245	1.44174	4.84778	5.95402	10.6134	28.1922	1371.43	339.358	-92.4664	4972.23	-0.000145967	136.717
35.3940	-9.54959	-2.26033	-2.72468	-2.30203	1.14028	3.31967	5.33273	14.2473	28.1803	1373	337.999	-92.0108	4973.75	0.000464373	137.182
35.3947	-12.5859	-3.51608	-7.60357	4.42352	0.222814	-3.08255	5.95402	18.8041	28.1744	1373.59	336.801	-91.2461	4974.82	0.000616981	136.577
35.3953	-16.8628	-1.69525	-4.24839	5.64224	-0.996109	-7.98302	4.11604	17.3044	28.1675	1374.67	335.522	-90.0258	4975.43	0.000159203	136.717
35.3960	-20.2256	0.753445	-0.285228	1.6701	-1.91358	-13.4631	1.68266	7.55625	28.1616	1375	332.805	-90.0258	4975.74	0.000159203	137.321
35.3967	-21.4499	1.06738	-0.285228	-2.30203	-0.996109	-16.5193	-0.155322	-5.88349	28.1557	1374.19	329.609	-90.4814	4975.13	0.000311811	137.321
35.3973	-28.7631	-1.69525	-0.893213	-3.20479	0.524268	-10.1171	-1.68266	-14.4203	28.1497	1373.75	326.573	-90.937	4974.06	-0.000145967	137.484
35.3980	-32.7298	-4.39509	-2.41693	-2.57286	1.14028	-4.61066	-4.11604	-10.1519	28.1497	1373.43	323.776	-91.7017	4973.75	-0.000298575	137.624
35.3987	-3.73822	-4.70903	-3.64041	-1.08331	1.14028	-4.61066	-5.64338	1.44203	28.1438	1373.16	321.778	-91.2461	4973.91	6.59448e-006	137.624
35.3993	30.1343	-3.83001	-3.64041	0.135414	1.74319	-2.47658	-3.49475	18.8041	28.1369	1373.27	319.541	-90.6441	4974.06	6.59448e-006	137.949
35.4000	30.7383	-2.88821	-2.41693	2.30203	2.96211	1.1856	-0.465967	43.5494	28.1369	1373.43	317.064	-90.7905	4974.21	6.59448e-006	138.251
35.4007	15.7854	-2.57427	-1.20096	5.64224	1.74319	1.79157	-0.465967	43.8378	28.131	1374.35	315.066	-90.1722	4975.28	-0.000145967	138.251
35.4013	6.33375	-3.51608	-0.893213	8.07969	0.825722	1.47541	-1.68266	5.99886	28.1251	1376.02	314.028	-88.4964	4976.65	6.59448e-006	138.251
35.4020	3.57498	-4.70903	-2.11669	7.76372	1.44174	2.7137	-2.89935	-30.2827	28.1251	1376.51	312.35	-87.5852	4977.11	0.000159203	138.251
35.4027	3.88513	-4.14395	-3.94815	6.545	1.44174	2.39754	-5.33273	-39.7424	28.1133	1376.35	309.793	-87.4388	4977.42	-0.000298575	138.391
35.4033	3.88513	-3.51608	-4.85638	5.05545	0.825722	1.79157	-8.3874	-30.9172	28.1064	1375.43	306.836	-87.7316	4976.81	-0.000298575	139.158
35.4040	3.88513	-2.88821	-5.47187	3.83672	0.524268	3.00351	-9.29345	-19.9001	28.1133	1373	302.122	-89.8794	4974.37	0.000311811	139.623
35.4047	3.28114	-1.06738	-6.3876	2.88883	1.14028	5.45375	-9.29345	-14.1319	28.1064	1371.6	298.127	-92.0108	4972.38	0.000159203	139.763
35.4053	1.14269	-0.125574	-2.72468	4.10755	1.44174	7.27167	-9.29345	-9.22901	28.0945	1371.43	296.209	-92.0108	4972.38	-0.000603745	140.228
35.4060	-0.99577	0.43951	7.34837	5.95821	1.44174	4.53162	-6.86007	-3.46088	28.0886	1371.76	294.531	-91.2461	4972.69	-0.000298575	140.228
35.4067	-1.30593	1.38132	17.1137	5.32628	2.35921	-2.47658	-3.20999	0.519132	28.0886	1372.68	293.412	-90.7905	4973.45	0.000159203	140.53
35.4073	-0.685612	0.753445	25.6555	3.20479	3.57813	-4.92682	-0.750724	3.28783	28.0827	1372.84	291.894	-90.6441	4973.75	-0.000298575	140.693
35.4080	0.522371	-1.06738	33.2891	2.88883	3.87958	-1.26464	-0.465967	4.78755	28.0768	1372.68	290.216	-90.6441	4973.6	-0.000451137	140.391
35.4087	1.43652	-2.88821	38.4757	3.52076	2.96211	-0.658665	-1.37201	7.55625	28.0699	1373	288.378	-90.4814	4973.3	6.59448e-006	140.53
35.4093	1.43652	-3.83001	52.2042	4.42352	2.35921	2.39754	-1.96742	22.7841	28.0699	1372.84	286.38	-90.6441	4973.14	0.000159203	141.135
35.4100	2.05684	-3.83001	71.1268	5.64224	2.35921	17.6522	-0.750724	43.8378	28.064	1373.27	285.501	-90.1722	4973.45	-0.000298575	141.902
35.4107	2.66083	-3.51608	68.9951	6.27417	0.524268	24.0545	2.5887	42.0497	28.064	1373	283.344	-90.1722	4973.45	-0.000298575	142.367
35.4113	2.36699	-3.20214	35.1205	5.95821	-1.91358	13.3841	5.04797	19.4386	28.058	1370.68	279.509	-91.8644	4972.08	0.000311811	141.902
35.4120	3.57498	-3.51608	-1.80894	6.27417	-1.61212	4.24181	4.73733	2.94175	28.0521	1369.49	276.632	-92.7755	4970.7	0.000616981	142.065
35.4127	4.79928	-4.14395	-5.77211	6.545	-1.31067	3.92565	4.73733	0.519132	28.0462	1370.41	275.433	-92.32	4970.86	0.000464373	142.669
35.4133	4.19529	-5.65084	10.0956	4.10755	-2.52959	6.66569	3.83128	3.28783	28.0393	1371.43	275.433	-91.2461	4972.38	0.000311811	142.832
35.4140	3.88513	-5.96477	31.4576	2.88883	-4.35142	9.40574	2.30395	5.99886	28.0393	1373.16	275.593	-89.4238	4974.37	0.000311811	142.832
35.4147	3.28114	-5.3369	54.9514	5.05545	-5.26889	11.5662	2.89935	8.76756	28.0334	1374.83	275.274	-87.7316	4975.89	6.59448e-006	142.971
35.4153	2.66083	-5.3369	49.7647	5.32628	-5.58345	12.4619	5.04797	10.2673	28.0275	1375.59	274.954	-87.1296	4976.5	0.000464373	143.576
35.4160	2.36699	-5.02297	17.1137	5.05545	-4.96744	12.1721	6.26466	10.9018	28.0275	1375.43	273.276	-87.8943	4976.04	0.000922151	144.204
35.4167	1.43652	-4.39509	-3.64041	4.42352	-3.44706	13.3841	5.64338	9.69046	28.0216	1374.51	271.119	-89.1146	4974.98	6.59448e-006	143.902
35.4173	0.228537	-3.20214	-2.72468	2.88883	-1.61212	14.3062	4.73733	7.21016	28.0156	1373.59	269.441	-89.5702	4974.52	-0.000603745	143.739
35.4180	1.43652	-2.26033	-14.6292	3.20479	-0.0786402	12.1721	4.73733	6.34494	28.0156	1373.16	267.363	-90.4814	4973.91	-0.000298575	143.902
35.4187	4.19529	-2.57427	-47.588	3.52076	1.74319	9.7219	5.64338	5.71045	28.0087	1373.27	265.685	-91.3925	4973.91	6.59448e-006	144.204
35.4193	6.62758	-2.88821	-49.7197	3.52076	2.96211	10.0381	7.792	5.99886	27.9969	1373.43	264.726	-91.7017	4974.06	0.000159203	144.808
35.4200	8.45588	-4.39509	-16.7609	4.42352	1.14028	11.5662	9.00869	8.13306	27.9969	1373.43	263.847	-91.5552	4974.52	6.59448e-006	145.413
35.4207	10.3005	-6.27871	-4.55614	4.10755	0.222814	10.644	7.48136	9.05597	27.9969	1374.83	263.847	-90.1722	4975.74	-0.000145967	145.878
35.4213	9.38635	-5.96477	-19.2003	2.88883	0.825722	10.0381	5.33273	7.84466	27.9969	1376.18	263.847	-89.1146	4976.96	-0.000145967	146.017
35.4220	3.28114	-5.3369	-30.7971	3.20479	0.222814	11.25	3.52064	7.55625	27.9851	1376.35	262.329	-88.8055	4977.42	-0.000298575	145.878
35.4227	-4.65237	-5.02297	-32.3283	3.20479	-0.0786402	11.5662	0.465967	7.55625	27.9791	1376.18	260.331	-88.6591	4976.96	-0.000298575	146.017
35.4233	-9.84343	-5.02297	-18.2846	2.88883	1.44174	10.644	-1.37201	7.21016	27.9791	1375	257.455	-89.8794	4975.43	-0.000451137	146.785
35.4240	-9.54959	-5.3369	0.022518	4.42352	4.19414	10.644	-2.5887	7.55625	27.9722	1373.16	254.099	-91.8644	4973.6	-0.000603745	147.715
35.4247	-7.70497	-5.65084	-3.64041	5.64224	5.09851	12.4619	-4.11604	7.21016	27.9722	1372.24	251.781	-92.6128	4972.69	-0.000145967	148.017
35.4253	-7.41114	-5.65084	-20.1161	5.32628	3.57813	13.0679	-4.11604	6.92176	27.9663	1371.92	249.624	-92.32	4972.38	6.59448e-006	148.622
35.4260	-8.32529	-5.3369	-33.852	4.73948	2.66066	12.7781	-2.89935	6.63335	27.9604	1372.08	247.786	-92.1573	4972.53	6.59448e-006	149.087
35.4267	-10.4637	-5.02297	-46.3645	4.10755	2.35921	13.0679	-1.68266	6.92176	27.9545	1372.68	246.747	-91.2461	4973.3	6.59448e-006	149.389
35.4273	-11.9819	-4.70903	-56.1298	3.83672	1.74319	13.0679	-0.155322	7.55625	27.9545	1373	245.389	-90.6441	4973.91	-0.000145967	149.691
35.4280	-11.9819	-4.39509	-59.1848	3.52076	1.44174	13.0679	0.465967	7.21016	27.9486	1373.16	243.711	-90.6441	4974.06	6.59448e-006	149.831
35.4287	-12.896	-4.39509	-48.5037	2.88883	1.14028	13.9901	0.465967	5.99886	27.9417	1373	242.033	-90.7905	4973.45	6.59448e-006	149.691
35.4293	-11.6717	-5.02297	-41.1779	3.20479	1.44174	14.596	0.465967	5.99886	27.9417	1372.68	240.355	-90.6441	4973.45	-0.000145967	149.831
35.4300	-6.18683	-5.65084	-45.141	3.83672	1.14028	14.596	-0.750724	6.34494	27.9486	1372.84	238.917	-90.6441	4973.75	0.000159203	150.458
35.4307	-0.99577	-5.02297	-34.46	4.73948	1.44174	14.596	-0.750724	6.92176	27.9486	1372.24	236.52	-91.3925	4972.53	0.000159203	151.226
35.4313	-0.0816205	-4.70903	-15.8452	5.05545	2.05775	14.596	0.465967	6.92176	27.9417	1370.68	234.042	-92.32	4971.47	0.000159203	151.97
35.4320	-1.30593	-4.70903	-8.5193	4.10755	2.96211	14.596	0.155322	6.63335	27.9358	1369.92	232.125	-92.922	4971.01	0.000464373	152.597
35.4327	-3.13423	-4.39509	-4.85638	3.52076	3.27667	15.8343	-0.750724	6.92176	27.9358	1370.84	231.166	-92.7755	4971.16	0.000159203	153.202
35.4333	-4.96252	-4.14395	-2.11669	2.88883	2.66066	16.1241	-1.37201	8.13306	27.9298	1372.08	231.645	-91.2461	4972.84	-0.000298575	152.737
35.4340	-4.65237	-3.83001	-3.64041	2.30203	1.44174	15.2283	-2.27806	8.13306	27.9358	1373.27	231.965	-89.5702	4974.67	0.000311811	152.737
35.4347	-2.82407	-4.14395	-4.85638	2.88883	1.14028	15.2283	-2.89935	6.92176	27.9298	1375.1	232.364	-88.0408	4976.04	0.000922151	153.807
35.4353	-1.30593	-5.3369	-4.85638	4.42352	1.14028	15.2283	-3.20999	7.55625	27.9298	1375.59	232.205	-87.4388	4976.35	0.000464373	153.504
35.4360	-1.30593	-6.84379	-5.16412	5.64224	1.14028	13.9901	-2.5887	7.55625	27.9298	1374.51	230.527	-88.6591	4974.98	0.000159203	153.342
35.4367	-1.30593	-8.09953	-3.94815	5.32628	1.14028	12.4619	-2.27806	5.99886	27.9358	1373.92	229.008	-89.2611	4974.21	0.000159203	154.109
35.4373	0.522371	-8.41347	-1.5012	4.42352	1.44174	11.5662	-2.5887	4.78755	27.9358	1373.92	227.81	-88.9519	4974.67	0.000311811	155.341
35.4380	2.36699	-7.47166	1.54623	3.83672	0.825722	11.856	-2.89935	3.28783	27.9239	1373.92	227.171	-88.8055	4975.13	0.000159203	155.946
35.4387	1.14269	-6.27871	6.12489	3.20479	-0.393201	11.5662	-3.20999	2.36493	27.9239	1373.75	226.771	-88.8055	4974.67	-0.000298575	156.55
35.4393	-1.30593	-5.65084	9.78782	2.57286	-1.31067	9.7219	-3.8054	2.36493	27.9298	1373.75	225.972	-88.4964	4974.52	6.59448e-006	157.317
35.4400	-1.90992	-5.02297	12.535	2.30203	-1.61212	9.40574	-2.89935	2.36493	27.9298	1374.35	225.253	-88.0408	4974.98	0.000159203	157.48
35.4407	-1.90992	-4.70903	14.6742	2.57286	-1.61212	11.856	-1.96742	3.28783	27.9239	1374.67	224.454	-87.7316	4975.74	0.000159203	157.317
35.4413	-3.13423	-4.39509	15.5899	3.20479	-1.61212	13.7002	-2.5887	4.78755	27.9239	1375	224.294	-87.276	4976.65	0.000464373	157.015
35.4420	-2.82407	-4.70903	14.0587	3.20479	-0.996109	13.3841	-1.96742	5.42204	27.9298	1375.1	223.815	-86.8205	4977.26	0.000311811	156.713
35.4427	-1.59976	-5.65084	10.7035	1.98607	-0.996109	12.4619	-1.06137	4.21074	27.9358	1375.1	222.776	-86.9832	4976.65	-0.000145967	157.62
35.4433	-0.0816205	-5.65084	7.95635	1.35414	-1.61212	11.25	-0.465967	3.57624	27.9298	1374.67	220.938	-88.0408	4974.67	-0.000298575	159.294
35.4440	1.14269	-5.02297	6.12489	1.35414	-1.31067	10.644	-1.06137	1.73044	27.9358	1373.43	218.541	-89.2611	4973.45	-0.000298575	160.526
35.4447	1.43652	-4.70903	5.20916	1.35414	-1.31067	10.644	-1.06137	-3.11479	27.9358	1372.08	216.224	-90.4814	4972.69	-0.000145967	161.131
35.4453	2.05684	-4.39509	5.51691	1.6701	0.524268	10.3279	0.465967	-4.03769	27.9358	1371.43	214.705	-90.937	4972.23	-0.000298575	161.596
35.4460	2.36699	-4.39509	5.20916	1.98607	5.71452	9.40574	1.37201	-1.32667	27.9358	1372.51	214.705	-90.3349	4972.69	-0.000145967	162.502
35.4467	0.522371	-4.14395	5.20916	1.98607	6.31743	8.1938	1.68266	-0.115363	27.9358	1373.43	214.865	-89.7167	4973.6	6.59448e-006	163.27
35.4473	-0.391778	-2.57427	4.29343	2.30203	2.96211	6.98185	2.5887	-1.32667	27.9358	1372.51	213.587	-89.5702	4973.91	0.000159203	162.665
35.4480	0.522371	-3.20214	3.99319	2.88883	1.74319	6.05972	3.52064	-2.82638	27.9417	1372.35	212.708	-89.4238	4974.06	0.000311811	162.502
35.4487	0.832529	-5.3369	4.60117	3.20479	1.74319	6.66569	2.30395	-3.74928	27.9417	1372.84	212.388	-89.4238	4974.06	6.59448e-006	163.735
35.4493	-0.0816205	-6.27871	4.29343	3.20479	1.44174	7.58783	0.155322	-4.67219	27.9358	1373.16	211.829	-89.2611	4974.06	-0.000145967	164.944
35.4500	0.228537	-6.27871	3.07746	2.57286	0.825722	6.98185	-0.465967	-4.38378	27.9358	1373	210.71	-89.7167	4973.45	0.000159203	165.548
35.4507	0.228537	-5.96477	3.3777	1.6701	0.825722	5.13759	-1.37201	-1.61508	27.9358	1372.35	209.192	-90.7905	4972.38	6.59448e-006	166.013
35.4513	-0.99577	-4.70903	4.29343	0.767345	1.14028	4.53162	-2.27806	2.01885	27.9358	1371.16	206.875	-92.0108	4971.31	6.59448e-006	166.781
35.4520	-0.685612	-3.20214	4.60117	-0.451379	1.14028	6.98185	-1.06137	3.57624	27.9417	1370.08	205.516	-92.922	4970.4	-0.000145967	167.548
35.4527	1.14269	-3.20214	3.68544	-1.08331	0.524268	8.1938	1.9933	3.57624	27.9417	1370.84	205.516	-92.32	4971.31	6.59448e-006	168.315
