"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.5580	2.66083	-1.69525	-7.30333	-0.135414	-0.996109	-0.658665	3.52064	-3.46088	28.1369	1373.75	123.134	-89.7167	4973.91	-0.000145967	318.611
35.5587	5.10944	-1.06738	-5.47187	0.451379	-0.996109	-0.0526932	3.52064	-2.53798	28.1369	1373.75	122.255	-90.0258	4973.14	0.000311811	319.82
35.5593	4.19529	-1.38132	-4.55614	0.135414	0.524268	-0.658665	4.11604	-1.90348	28.1369	1373.43	122.095	-89.7167	4973.6	-0.000145967	321.355
35.5600	2.97098	-1.06738	-4.24839	-1.08331	-0.0786402	0.263466	4.42668	-1.32667	28.1369	1373.75	122.655	-88.6591	4974.82	6.59448e-006	322.564
35.5607	1.74668	0.125574	-3.03242	-1.6701	-2.52959	1.79157	3.83128	-1.61508	28.1369	1375.27	123.613	-87.1296	4976.35	0.000311811	323.494
35.5613	0.522371	-0.125574	-1.20096	-0.451379	-0.996109	2.7137	3.20999	-1.32667	28.1369	1376.18	124.173	-86.3649	4977.42	0.000159203	324.563
35.5620	0.228537	-0.753445	-0.585468	0.135414	3.87958	3.31967	3.52064	0.807538	28.1369	1376.35	124.652	-86.2185	4977.72	-0.000145967	325.935
35.5627	-0.391778	-0.43951	0.330264	-1.08331	6.31743	4.24181	3.83128	1.15363	28.1369	1375.59	123.773	-86.9832	4976.35	6.59448e-006	327.749
35.5633	-1.59976	0.125574	2.16173	-1.6701	3.27667	4.84778	2.5887	0.519132	28.1438	1374.51	122.255	-88.3499	4974.06	-0.000298575	330.353
35.5640	-0.99577	-0.43951	2.46197	-1.08331	0.222814	5.45375	0.776611	1.44203	28.1369	1372.84	120.577	-89.4238	4973.3	-0.000451137	330.957
35.5647	0.522371	-1.06738	0.938249	-0.767345	0.524268	6.37588	-1.06137	3.28783	28.1369	1371.16	118.899	-90.6441	4972.69	-0.000298575	331.26
35.5653	1.14269	-1.06738	-0.285228	-0.767345	1.44174	6.37588	-2.5887	5.42204	28.1369	1371.33	118.579	-91.0997	4972.38	-0.000145967	332.957
35.5660	0.522371	-1.06738	-1.20096	-1.35414	1.44174	5.45375	-2.5887	7.21016	28.1369	1372.51	119.139	-90.0258	4972.99	-0.000298575	334.468
35.5667	1.14269	-0.43951	-1.20096	-1.6701	0.825722	4.53162	-1.37201	7.84466	28.1369	1373	119.458	-89.4238	4973.75	-0.000145967	335.701
35.5673	2.97098	-0.125574	-0.585468	-0.451379	0.222814	4.24181	-0.155322	5.07595	28.1369	1372.51	118.979	-89.7167	4973.6	0.000464373	336.607
35.5680	3.88513	0.125574	-0.585468	-0.135414	0.524268	4.24181	-0.465967	-0.403769	28.1369	1372.08	118.42	-89.8794	4973.75	0.000464373	337.072
35.5687	2.36699	0.43951	-0.585468	-0.451379	0.524268	3.92565	-1.68266	-3.11479	28.1438	1372.84	118.979	-90.0258	4973.91	-0.000145967	338.584
35.5693	0.228537	0.753445	0.022518	-0.767345	-0.0786402	3.92565	-1.96742	-2.82638	28.1438	1373.43	118.979	-89.8794	4972.99	-0.000603745	340.583
35.5700	-1.90992	0.125574	0.022518	-0.135414	-0.393201	4.84778	-1.37201	-0.692176	28.1369	1372.68	117.301	-90.3349	4972.53	-0.000145967	341.955
35.5707	-1.90992	-0.125574	0.022518	0.135414	-0.0786402	6.98185	-1.37201	1.44203	28.1438	1371.16	116.102	-91.2461	4972.08	0.000311811	343.327
35.5713	-0.0816205	0.125574	0.022518	1.35414	-0.0786402	7.90399	-1.37201	0.807538	28.1438	1370.08	115.223	-92.32	4970.4	6.59448e-006	344.699
35.5720	1.43652	0.43951	1.24599	1.98607	-0.0786402	7.27167	0.155322	-2.24957	28.1438	1370.25	114.584	-92.6128	4970.25	-0.000451137	345.908
35.5727	1.43652	-0.43951	4.90892	1.98607	-0.393201	7.27167	1.06137	-4.38378	28.1438	1371.43	115.543	-91.7017	4971.92	-0.000145967	346.838
35.5733	1.43652	-1.38132	9.17983	1.6701	-0.0786402	7.58783	1.06137	-5.88349	28.1497	1373.16	117.221	-89.8794	4973.91	0.000159203	348.047
35.5740	1.14269	-0.43951	11.3115	1.35414	0.524268	7.90399	1.06137	-6.80639	28.1497	1374.83	118.739	-88.0408	4975.59	6.59448e-006	349.419
35.5747	0.522371	0.43951	11.0113	0.767345	0.825722	8.50996	0.776611	-7.0948	28.1497	1375.59	119.299	-87.4388	4976.65	0.000159203	350.651
35.5753	0.522371	0.43951	9.78782	0.135414	0.825722	8.79977	0.155322	-7.0948	28.1497	1375.59	119.458	-87.4388	4976.5	0.000311811	351.558
35.5760	1.14269	1.38132	8.56434	0.451379	0.524268	7.58783	0.465967	-6.1719	28.1497	1375.1	118.739	-88.2035	4975.13	0.000159203	352.93
35.5767	1.43652	0.753445	8.2641	0.451379	0.524268	6.05972	1.68266	-4.03769	28.1497	1374.19	117.221	-89.4238	4974.21	6.59448e-006	354.766
35.5773	1.74668	-0.43951	7.04062	0.767345	0.222814	7.58783	3.52064	-1.90348	28.1557	1373.59	116.262	-90.3349	4973.75	0.000616981	355.999
35.5780	0.228537	-0.753445	0.630503	0.767345	-0.694655	10.3279	4.11604	-1.90348	28.1557	1373.43	115.783	-90.4814	4973.6	0.000616981	356.743
35.5787	-2.22008	-0.753445	-10.9663	0.451379	-0.393201	11.25	4.11604	-3.11479	28.1557	1373.59	116.102	-90.0258	4974.21	-0.000298575	358.277
35.5793	-3.44438	-1.06738	-14.0137	-0.135414	0.222814	10.644	4.11604	-3.74928	28.1557	1373.75	116.102	-89.7167	4974.98	-0.000145967	359.951
35.5800	-4.65237	-0.753445	-7.60357	-1.35414	0.222814	9.11593	3.83128	-3.74928	28.1557	1374.51	116.582	-89.1146	4975.59	6.59448e-006	361.021
35.5807	-3.13423	-0.753445	-3.03242	-0.767345	1.44174	8.50996	4.42668	-3.46088	28.1616	1375.59	117.461	-87.8943	4976.96	-0.000298575	361.788
35.5813	-2.82407	0.125574	-0.585468	0.135414	2.05775	7.90399	7.17071	-3.11479	28.1616	1376.51	117.94	-87.1296	4977.72	-0.000145967	363.16
35.5820	-5.87667	-0.125574	0.630503	0.135414	0.825722	6.37588	9.91474	-3.74928	28.1557	1376.94	117.461	-87.1296	4976.96	6.59448e-006	364.369
35.5827	-8.32529	-0.43951	0.630503	-0.135414	0.524268	6.37588	10.8467	-3.74928	28.1557	1375.43	115.543	-88.9519	4975.43	-0.000298575	365.439
35.5833	-10.1536	-0.125574	-0.893213	-0.135414	1.14028	6.66569	9.31934	-3.74928	28.1675	1373.59	113.066	-90.6441	4973.45	-0.000298575	367.578
35.5840	-10.7576	0.753445	-1.5012	0.135414	2.05775	6.98185	7.17071	-6.80639	28.1675	1372.68	112.187	-91.0997	4972.53	-0.000298575	369.415
35.5847	-10.4637	1.06738	-0.585468	0.767345	2.66066	8.1938	5.64338	-8.6522	28.1675	1371.6	110.908	-91.5552	4972.53	-0.000145967	370.484
35.5853	-14.1203	0.43951	0.330264	1.08331	2.05775	9.40574	3.83128	-4.67219	28.1744	1371.43	110.349	-91.5552	4972.84	6.59448e-006	371.856
35.5860	-18.0871	0.125574	0.330264	1.35414	1.44174	10.3279	3.20999	-0.980582	28.1675	1372.24	110.589	-90.6441	4973.3	0.000159203	373.088
35.5867	-19.0012	-0.43951	-0.893213	2.30203	1.44174	7.90399	1.9933	-1.32667	28.1616	1373.16	110.589	-90.4814	4973.45	0.000159203	374.297
35.5873	-27.5551	-0.753445	-1.80894	2.88883	2.35921	3.60949	-5.95402	-3.11479	28.1675	1373.43	110.509	-90.1722	4974.06	6.59448e-006	375.367
35.5880	-24.5025	-0.43951	-1.5012	2.57286	2.05775	0.869438	-14.1861	-7.0948	28.1803	1373.16	110.749	-89.5702	4974.21	6.59448e-006	376.739
35.5887	10.5943	-0.125574	-0.893213	2.57286	1.44174	-0.658665	-12.9694	-20.2461	28.1744	1373.59	111.388	-89.1146	4974.37	-0.000451137	378.576
35.5893	35.0152	-0.125574	-0.285228	2.88883	0.825722	-0.948478	-8.69805	-43.434	28.1803	1373.75	110.749	-89.4238	4974.06	6.59448e-006	379.948
35.5900	26.7715	-0.43951	0.330264	3.20479	0.825722	-1.26464	-7.17071	-67.2564	28.1803	1372.68	108.671	-90.6441	4972.69	6.59448e-006	381.017
35.5907	14.2673	-1.06738	1.54623	3.52076	1.14028	-1.87061	-6.23878	-78.2159	28.1803	1371.16	107.153	-92.0108	4971.77	6.59448e-006	382.389
35.5913	6.62758	-0.753445	1.24599	3.52076	0.825722	-2.47658	-7.17071	-73.659	28.1862	1369.65	106.514	-92.6128	4970.7	0.000159203	384.063
35.5920	2.05684	-0.43951	0.330264	3.20479	0.524268	-3.39871	-8.3874	-64.1993	28.1862	1369.49	106.034	-92.1573	4970.7	6.59448e-006	384.528
35.5927	1.74668	-0.125574	0.022518	2.57286	0.222814	-4.00469	-7.76611	-50.4711	28.1922	1370.57	106.354	-90.7905	4972.53	6.59448e-006	384.97
35.5933	3.57498	-0.43951	-0.893213	1.98607	-0.694655	-4.92682	-6.86007	-35.1856	28.1922	1372.68	108.352	-89.1146	4974.06	-0.000298575	386.342
35.5940	4.79928	-0.125574	-1.20096	1.35414	-1.31067	-4.32085	-5.33273	-18.6887	28.1981	1374.67	110.349	-88.4964	4974.67	-0.000145967	388.481
35.5947	4.48913	-0.125574	-0.585468	1.08331	-1.61212	-1.5808	-4.42668	13.036	28.1922	1375.27	110.589	-88.2035	4975.43	0.000616981	389.853
35.5953	3.57498	0.125574	0.330264	1.35414	-2.52959	0.869438	-3.20999	33.4552	28.1922	1374.83	110.349	-87.5852	4976.2	-0.000145967	390.48
35.5960	2.97098	1.69525	0.630503	0.767345	-2.21503	2.7137	-2.27806	11.4786	28.1981	1374.83	110.03	-88.0408	4975.13	-0.000603745	392.619
35.5967	3.28114	2.88821	0.630503	-0.767345	-1.31067	1.79157	-2.27806	-9.5751	28.1981	1374.19	109.23	-89.1146	4974.21	6.59448e-006	394.735
35.5973	2.97098	3.20214	2.46197	-1.6701	-0.694655	-0.948478	-1.68266	7.84466	28.1981	1373.27	108.671	-88.9519	4974.67	0.000311811	395.061
35.5980	1.74668	4.14395	6.43264	-1.98607	-0.996109	-1.87061	-0.750724	39.9155	28.1981	1373.27	108.671	-88.8055	4974.37	0.000616981	396.433
35.5987	1.14269	4.70903	6.12489	-1.98607	-1.61212	-1.26464	-1.06137	63.1034	28.205	1373.75	108.831	-88.9519	4973.91	0.000159203	398.246
35.5993	0.522371	4.70903	3.3777	-3.20479	-1.31067	2.39754	-0.465967	65.2376	28.205	1373.59	108.511	-88.9519	4974.37	-0.000756307	399.176
35.6000	-1.30593	5.3369	2.46197	-5.64224	-0.996109	6.05972	0.155322	50.2404	28.205	1374.51	109.071	-88.2035	4975.43	-0.000145967	400.548
35.6007	-2.22008	5.96477	0.330264	-6.86097	-0.694655	7.90399	1.06137	36.8584	28.2109	1375.86	110.908	-86.3649	4977.42	6.59448e-006	401.618
35.6013	-0.99577	5.65084	-2.72468	-6.86097	-0.0786402	10.644	1.9933	35.0126	28.2109	1376.78	111.867	-85.7466	4978.03	-0.000756307	402.827
35.6020	-1.90992	3.20214	-0.893213	-5.05545	-0.694655	13.0679	2.89935	40.7807	28.205	1376.67	111.068	-86.674	4976.5	-0.000451137	404.826
35.6027	-5.27268	1.38132	-2.11669	-2.57286	-1.61212	13.9901	4.42668	45.6836	28.2109	1374.35	108.911	-88.2035	4974.82	0.000311811	405.873
35.6033	-6.79082	0.43951	-18.5923	-1.35414	-1.91358	14.3062	5.64338	45.972	28.2109	1372.68	107.153	-89.8794	4973.3	6.59448e-006	407.105
35.6040	-4.35853	-0.125574	-27.1342	-1.08331	-0.996109	12.4619	5.64338	41.7036	28.2227	1371.76	106.034	-90.937	4972.38	-0.000298575	409.081
35.6047	-3.73822	-0.43951	-2.41693	-0.767345	-0.996109	10.9338	4.11604	35.5894	28.2227	1371.33	105.475	-91.3925	4971.62	-0.000298575	410.755
35.6053	-6.18683	-1.06738	27.4869	0.451379	-1.31067	12.4619	4.11604	28.6099	28.2227	1371.76	105.555	-91.0997	4972.08	-0.000451137	411.988
35.6060	-8.32529	-2.00919	37.56	1.35414	-1.31067	14.9122	8.69805	21.5728	28.2227	1372.24	105.715	-90.7905	4973.3	-0.000298575	413.057
35.6067	-10.4637	-2.26033	34.5051	1.35414	-1.31067	16.1241	12.374	17.016	28.2286	1372.84	106.354	-90.3349	4973.6	0.000159203	414.266
35.6073	-13.2062	-2.26033	25.6555	1.35414	-1.61212	16.1241	13.2801	14.5357	28.2286	1373.43	106.993	-89.4238	4973.91	0.000464373	415.964
35.6080	-8.61912	-1.38132	19.5531	1.08331	-0.996109	15.8343	13.2801	13.3244	28.2346	1373	106.514	-89.5702	4973.75	6.59448e-006	417.335
35.6087	6.33375	-1.69525	24.7398	0.451379	-0.0786402	14.9122	12.6588	11.8247	28.2346	1373	105.874	-89.7167	4973.6	-0.000145967	418.405
35.6093	17.6137	-1.69525	30.8421	0.767345	-0.393201	13.9901	11.1314	10.9018	28.2346	1373.59	105.715	-89.4238	4973.91	0.000311811	419.916
35.6100	14.5611	-1.69525	8.56434	1.6701	-0.694655	12.7781	10.2254	10.6134	28.2346	1373.16	104.996	-90.3349	4972.84	6.59448e-006	422.218
35.6107	8.76604	-1.69525	-38.1229	1.6701	-0.393201	11.25	12.9694	9.97887	28.2286	1371.33	103.317	-91.5552	4971.62	-0.000451137	423.59
35.6113	6.02359	-1.38132	-59.7927	1.35414	0.524268	10.644	16.6454	9.34437	28.2415	1369.65	101.639	-92.32	4971.16	-0.000145967	424.194
35.6120	2.05684	-0.753445	-37.8227	1.98607	1.14028	9.7219	14.8074	8.76756	28.2474	1370.25	101.639	-92.4664	4971.01	0.000159203	426.031
35.6127	-1.90992	-1.06738	-13.7135	2.30203	0.524268	8.1938	6.57531	8.13306	28.2415	1371.6	102.998	-91.3925	4971.92	0.000159203	427.543
35.6133	-4.04838	-1.69525	-10.6585	2.57286	0.524268	6.98185	-0.465967	7.21016	28.2415	1373.27	104.516	-89.2611	4974.21	6.59448e-006	428.17
35.6140	-4.65237	-1.06738	-14.3214	2.57286	-0.0786402	6.37588	-8.07676	7.21016	28.2474	1375.1	105.475	-87.7316	4975.89	-0.000298575	429.077
35.6147	-4.04838	-1.38132	-14.3214	2.30203	-0.393201	6.05972	-19.9848	6.34494	28.2474	1375.43	105.475	-87.276	4976.35	6.59448e-006	430.286
35.6153	-2.53023	-1.69525	-10.0505	1.98607	-0.0786402	5.45375	-26.0941	5.07595	28.2474	1375	104.836	-87.7316	4975.74	0.000311811	431.984
35.6160	-1.30593	-1.69525	-8.21906	2.30203	0.222814	5.13759	-23.9455	5.07595	28.2533	1375	104.037	-88.4964	4974.52	-0.000145967	433.96
35.6167	-0.99577	-1.38132	-3.33266	2.88883	0.825722	4.53162	-18.7681	3.86465	28.2474	1374.35	103.317	-88.9519	4974.21	-0.000298575	435.332
35.6173	-0.391778	-1.06738	6.43264	2.57286	0.825722	2.39754	-13.2801	1.73044	28.2474	1373.27	102.518	-88.8055	4974.52	-0.000298575	435.936
35.6180	0.228537	-1.38132	7.95635	2.57286	-0.0786402	0.263466	-11.1314	1.73044	28.2533	1373.27	102.518	-88.6591	4974.21	-0.000603745	437.169
35.6187	0.832529	-2.00919	3.68544	2.88883	-0.393201	0.579626	-10.536	3.28783	28.2533	1373.59	102.359	-88.8055	4973.91	-0.000756307	438.54
35.6193	1.14269	-1.69525	3.68544	2.88883	-0.694655	2.08138	-9.00869	2.65334	28.2474	1373.16	101.48	-88.9519	4974.37	-0.000145967	439.75
35.6200	0.832529	-1.06738	8.2641	2.88883	-0.694655	3.00351	-7.17071	1.73044	28.2533	1374.08	101.799	-88.2035	4975.43	0.000159203	441.447
35.6207	2.05684	-1.38132	16.1979	3.20479	-1.31067	2.08138	-6.86007	0.807538	28.2533	1375.86	103.317	-86.8205	4976.81	6.59448e-006	442.656
35.6213	4.79928	-1.38132	26.879	2.57286	-2.21503	0.869438	-8.07676	-0.692176	28.2533	1376.51	103.877	-85.9093	4977.42	-0.000145967	443.725
35.6220	7.2479	-0.753445	28.1024	2.57286	-2.52959	0.579626	-9.91474	-0.403769	28.2592	1376.35	103.637	-86.2185	4977.26	-0.000298575	445.4
35.6227	7.85189	-0.43951	8.87208	3.83672	-3.1325	0.869438	-10.2254	0.519132	28.2592	1375.43	102.359	-87.4388	4975.89	-0.000451137	447.074
35.6233	7.2479	-0.125574	-16.7609	3.83672	-3.74852	0.579626	-8.3874	0.807538	28.2592	1373.16	99.8017	-89.2611	4972.99	-0.000145967	448.445
35.6240	5.4196	0.125574	-34.7678	2.30203	-3.1325	-0.658665	-6.23878	0.519132	28.2592	1371.6	97.6442	-91.2461	4971.47	-0.000145967	449.841
35.6247	2.97098	-0.43951	-37.515	1.98607	-1.31067	0.579626	-4.42668	0.519132	28.2592	1371.43	97.0849	-91.5552	4971.77	-0.000451137	451.352
35.6253	2.66083	-0.753445	-26.5262	2.57286	-0.0786402	3.00351	-3.49475	-0.115363	28.2533	1371.6	97.3246	-90.7905	4972.38	-0.000451137	452.886
35.6260	4.19529	-0.125574	-23.171	1.98607	1.14028	3.00351	-2.5887	-0.980582	28.2592	1372.08	97.4844	-90.1722	4972.99	-0.000451137	454.095
35.6267	4.48913	1.06738	-25.3102	0.767345	2.35921	1.47541	-0.155322	-1.32667	28.2651	1372.35	97.0849	-90.1722	4973.14	-0.000145967	455.467
35.6273	3.28114	1.06738	-17.3689	0.135414	1.44174	1.1856	1.37201	-2.53798	28.2651	1373	96.6055	-90.1722	4973.14	-0.000145967	456.839
35.6280	2.05684	1.06738	-7.91132	0.135414	0.222814	1.47541	0.776611	-3.74928	28.2651	1373.16	96.9251	-89.8794	4973.45	-0.000145967	457.769
35.6287	0.832529	0.753445	-0.893213	0.767345	0.222814	0.579626	1.06137	-4.67219	28.2651	1373.27	97.4844	-89.4238	4973.75	0.000159203	459.281
35.6293	-1.30593	1.38132	5.51691	0.451379	0.524268	-2.47658	1.9933	-5.59509	28.2592	1373.43	97.6442	-89.1146	4973.91	6.59448e-006	461.117
35.6300	-3.44438	1.69525	7.95635	0.451379	0.825722	-4.00469	2.89935	-6.80639	28.2592	1372.51	96.2858	-90.0258	4972.84	-0.000145967	462.954
35.6307	-4.35853	1.69525	8.2641	1.35414	0.825722	-2.18677	5.64338	-5.59509	28.2651	1371.16	94.6078	-91.7017	4971.31	6.59448e-006	464.489
35.6313	-4.35853	1.06738	9.78782	1.08331	1.14028	0.263466	7.48136	-5.88349	28.2651	1370.25	94.1284	-92.1573	4970.7	0.000159203	465.698
35.6320	-4.04838	-0.753445	11.6193	0.767345	2.05775	1.47541	7.792	-5.59509	28.2592	1370.25	94.6078	-92.32	4971.01	0.000159203	466.605
35.6327	-3.44438	-0.753445	11.3115	1.08331	2.66066	0.869438	9.00869	-2.82638	28.2592	1371.6	95.4069	-91.5552	4972.23	0.000311811	467.837
35.6333	-2.22008	-0.753445	10.3958	1.08331	1.44174	2.39754	10.536	-1.61508	28.2651	1373.43	96.7653	-89.7167	4974.21	0.000616981	469.046
35.6340	-0.0816205	-1.69525	14.0587	0.451379	-0.694655	5.13759	10.536	2.94175	28.2651	1374.51	98.1237	-88.6591	4975.43	0.000311811	470.418
35.6347	1.43652	-1.06738	15.8902	-0.135414	-1.61212	6.05972	9.00869	9.97887	28.2651	1375.1	99.1624	-87.7316	4976.35	0.000311811	471.185
35.6353	0.522371	0.125574	14.0587	-0.767345	-1.91358	5.74356	7.48136	9.69046	28.2651	1374.83	98.6031	-87.7316	4975.89	0.000616981	471.952
35.6360	-0.391778	0.125574	18.0294	-1.35414	-1.31067	4.84778	6.26466	7.21016	28.272	1374.08	97.1648	-89.4238	4974.67	0.000311811	473.626
35.6367	-0.0816205	0.43951	22.6081	-0.767345	0.524268	3.60949	5.04797	10.6134	28.272	1373.75	97.0849	-89.5702	4974.37	-0.000145967	475.463
35.6373	-1.30593	-0.125574	19.5531	0.135414	2.66066	2.7137	3.20999	15.4586	28.2651	1373.43	96.6055	-89.4238	4974.52	-0.000145967	476.835
35.6380	-3.73822	-1.06738	15.2822	0.767345	4.4956	2.39754	1.9933	8.13306	28.2651	1373.43	95.8064	-89.8794	4974.67	6.59448e-006	478.37
35.6387	-4.35853	-0.753445	11.927	1.08331	5.09851	1.47541	1.37201	-8.9406	28.2651	1373.59	95.6466	-90.0258	4974.98	6.59448e-006	479.881
35.6393	-4.65237	-0.43951	10.3958	1.6701	0.825722	-0.0526932	1.06137	-18.4003	28.2651	1373.92	95.4069	-89.8794	4974.67	6.59448e-006	480.951
35.6400	-4.35853	-1.69525	11.927	2.88883	-7.40528	-0.342506	2.30395	-21.7459	28.2592	1374.51	95.4868	-89.2611	4975.28	-0.000298575	481.578
35.6407	-0.99577	-3.20214	7.04062	2.88883	-14.129	-0.948478	4.42668	-28.4946	28.2651	1375.59	96.126	-88.0408	4976.5	-0.000451137	482.787
35.6413	2.97098	-3.20214	-5.16412	2.88883	-17.4843	-2.47658	5.64338	-36.1085	28.272	1376.78	96.7653	-86.9832	4977.26	-0.000145967	484.462
35.6420	3.88513	-4.14395	-17.9844	4.10755	-17.7858	-4.00469	6.57531	-41.5882	28.272	1376.51	96.4456	-86.9832	4977.42	-0.000298575	485.066
35.6427	3.28114	-5.3369	-25.6105	6.545	-16.5669	-4.32085	6.86007	-48.6253	28.272	1374.35	93.8088	-88.9519	4975.43	-0.000298575	486.136
35.6433	1.74668	-4.39509	-17.0686	7.76372	-11.6781	-6.13876	5.04797	-68.4677	28.2651	1373	91.4116	-91.3925	4972.69	-0.000298575	488.74
35.6440	0.832529	-2.88821	-0.893213	6.86097	-0.694655	-9.19497	3.20999	-91.0211	28.2651	1372.51	90.4528	-92.32	4971.47	-0.000451137	490.716
35.6447	-0.685612	-2.00919	6.74038	5.05545	12.4251	-11.0392	1.68266	-75.4472	28.2651	1371.43	90.0532	-92.32	4971.47	-0.000298575	491.483
35.6453	-2.53023	-0.753445	12.2273	3.20479	17.6154	-11.935	1.68266	-35.8201	28.2651	1371.33	89.8934	-91.5552	4972.53	-0.000298575	492.39
35.6460	-3.13423	0.753445	21.6923	1.35414	15.479	-13.4631	2.5887	-19.9001	28.272	1372.51	90.0532	-90.7905	4973.45	-0.000145967	494.227
35.6467	-1.90992	3.20214	28.7104	-1.08331	12.1237	-15.9134	2.30395	-11.3632	28.2651	1373	90.2929	-90.3349	4973.45	-0.000145967	495.297
35.6473	-0.391778	5.3369	30.2341	-3.52076	8.45382	-18.0474	1.68266	10.9018	28.2592	1372.51	89.7336	-90.3349	4973.6	-0.000145967	495.901
35.6480	1.14269	7.47166	35.4208	-5.05545	5.71452	-18.9696	1.37201	24.6299	28.2592	1372.84	89.5738	-89.8794	4974.06	-0.000298575	497.598
35.6487	1.74668	10.5482	32.9813	-7.4929	4.4956	-20.7875	1.06137	26.1296	28.2592	1373.27	90.0532	-89.2611	4974.21	6.59448e-006	498.97
35.6493	1.74668	13.2481	-0.585468	-11.1491	3.27667	-22.3156	0.155322	48.7407	28.2651	1372.68	89.7336	-89.7167	4974.21	6.59448e-006	499.575
35.6500	1.74668	13.8759	-36.2915	-12.3678	2.05775	-21.7096	-1.68266	84.157	28.2651	1371.6	88.535	-90.937	4973.3	-0.000145967	500.784
35.6507	2.36699	13.8759	-41.4781	-12.3678	1.74319	-19.5755	-3.20999	86.2912	28.2592	1370.57	86.857	-92.4664	4971.31	0.000311811	502.923
35.6513	2.05684	13.2481	-27.7497	-12.3678	1.44174	-18.6534	-5.64338	65.2376	28.2651	1370.25	86.058	-92.7755	4971.01	0.000616981	504.76
35.6520	1.43652	12.0551	-14.0137	-12.0518	1.14028	-18.0474	-7.17071	66.7373	28.2651	1371	86.5374	-91.8644	4971.77	0.000311811	506.294
35.6527	0.522371	9.60642	-9.13479	-9.93034	1.44174	-15.5972	-6.54942	94.8281	28.2533	1372.08	87.2565	-90.6441	4972.84	0.000159203	506.899
35.6533	-0.0816205	6.52986	-9.74278	-7.17693	1.44174	-11.329	-5.95402	99.0965	28.2592	1373.27	88.3752	-88.9519	4974.37	0.000311811	507.666
35.6540	0.228537	3.83001	-10.3508	-4.73948	0.825722	-7.37705	-6.23878	52.0862	28.2592	1374.83	89.8934	-87.4388	4976.04	0.000311811	509.34
35.6547	0.522371	2.26033	-10.0505	-3.20479	0.222814	-2.79274	-5.33273	-6.51799	28.2533	1375.59	90.4528	-87.1296	4976.65	6.59448e-006	510.41
35.6553	0.522371	1.06738	-8.21906	-2.88883	0.524268	3.00351	-4.73733	-44.0108	28.2592	1374.83	89.5738	-87.5852	4976.2	0.000464373	511.177
35.6560	0.832529	-0.753445	-6.3876	-2.88883	1.44174	7.27167	-5.33273	-57.1622	28.2533	1374.51	88.9345	-87.8943	4975.43	0.000616981	512.991
35.6567	1.14269	-1.06738	-5.47187	-2.30203	1.14028	8.79977	-5.95402	-48.9137	28.2474	1374.35	88.9345	-88.3499	4974.37	-0.000451137	514.525
35.6573	1.43652	-1.38132	-3.64041	-1.08331	0.524268	9.40574	-5.02209	-32.4169	28.2533	1373.75	87.8958	-88.4964	4974.37	-0.000145967	515.595
35.6580	1.14269	-2.26033	-1.20096	-0.451379	-0.0786402	10.9338	-4.11604	-23.8801	28.2533	1374.08	86.9369	-88.6591	4974.67	0.000769543	517.129
35.6587	0.522371	-4.14395	-0.585468	0.451379	0.524268	13.0679	-3.8054	-29.9943	28.2474	1373.92	86.5374	-89.1146	4974.21	6.59448e-006	518.199
35.6593	0.832529	-5.3369	-0.893213	0.767345	1.14028	14.596	-4.42668	-41.2998	28.2474	1373.75	86.5374	-88.9519	4974.21	-0.000298575	519.245
35.6600	1.74668	-4.70903	-0.893213	1.35414	1.14028	15.8343	-5.33273	-52.8938	28.2533	1374.83	87.2565	-87.8943	4975.28	6.59448e-006	520.78
35.6607	1.14269	-4.70903	-1.20096	1.98607	1.14028	17.0463	-5.02209	-67.8332	28.2533	1375.86	88.3752	-86.3649	4976.96	6.59448e-006	522.012
35.6613	0.228537	-4.70903	-0.893213	1.98607	0.825722	18.2582	-3.20999	-74.8703	28.2474	1376.78	88.535	-85.6002	4977.88	-0.000145967	522.919
35.6620	0.832529	-4.14395	-0.893213	0.451379	-0.393201	17.6522	-0.750724	-62.0651	28.2474	1376.94	87.8958	-86.0557	4977.26	-0.000145967	523.989
35.6627	1.14269	-3.51608	-1.80894	0.451379	-0.694655	15.8343	1.68266	-38.5311	28.2474	1374.83	85.8981	-87.5852	4975.43	-0.000298575	525.36
