"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.6633	1.74668	-3.51608	1.24599	1.98607	-0.996109	14.9122	3.83128	-20.5345	28.2474	1372.51	83.3412	-89.7167	4972.99	-0.000298575	527.034
35.6640	2.97098	-4.14395	13.4507	3.20479	-1.91358	13.7002	5.33273	-12.5745	28.2474	1372.35	81.6632	-91.0997	4971.77	-0.000298575	528.569
35.6647	2.97098	-5.02297	25.6555	3.83672	-1.91358	11.5662	6.26466	-6.51799	28.2474	1371.76	80.7043	-91.2461	4971.77	-0.000603745	529.476
35.6653	3.57498	-5.65084	29.0182	3.83672	-1.31067	8.1938	4.73733	-0.980582	28.2415	1371.76	80.8641	-90.4814	4972.69	-0.000298575	530.545
35.6660	3.88513	-5.96477	27.7947	2.88883	-1.31067	4.84778	1.9933	-4.03769	28.2474	1372.84	81.6632	-89.7167	4973.45	0.000464373	532.382
35.6667	2.05684	-5.3369	29.3184	2.30203	-0.996109	3.92565	-0.155322	-9.5751	28.2474	1373	81.0239	-90.0258	4973.45	0.000159203	533.289
35.6673	-0.685612	-4.70903	32.0656	1.6701	-0.996109	3.60949	-1.68266	-11.3632	28.2415	1372.68	80.2249	-90.1722	4973.45	-0.000145967	534.056
35.6680	-2.53023	-4.14395	29.0182	1.08331	-1.31067	3.00351	-2.27806	-11.7093	28.2415	1373	79.9852	-89.5702	4973.91	0.000311811	535.591
35.6687	-3.13423	-3.51608	16.1979	1.08331	-0.694655	2.39754	-0.465967	-7.44089	28.2346	1373.43	79.6655	-89.4238	4973.91	0.000159203	537.102
35.6693	-2.53023	-2.00919	-8.82705	0.767345	-0.393201	0.869438	2.30395	-0.980582	28.2286	1373.59	79.1861	-89.4238	4973.91	-0.000298575	538.474
35.6700	0.228537	-0.753445	-35.6835	-0.135414	0.222814	-0.948478	5.04797	1.73044	28.2346	1371.92	77.5081	-90.6441	4972.84	-0.000298575	540.171
35.6707	3.57498	-0.43951	-41.1779	-0.767345	1.44174	-2.47658	7.17071	-1.90348	28.2346	1370.57	75.5105	-92.32	4970.86	6.59448e-006	541.683
35.6713	4.79928	-0.43951	-23.171	-1.08331	2.05775	-3.71487	7.48136	-23.3032	28.2346	1370.25	74.3119	-92.7755	4970.09	-0.000145967	542.752
35.6720	5.4196	-0.43951	-1.80894	-0.451379	2.05775	-5.24298	7.48136	-58.6619	28.2286	1369.92	73.9923	-92.32	4970.7	-0.000145967	543.217
35.6727	3.88513	0.125574	8.2641	-1.08331	1.74319	-7.37705	6.86007	-75.1587	28.2227	1371.33	74.9511	-91.2461	4972.23	6.59448e-006	544.287
35.6733	0.522371	1.06738	12.8428	-1.6701	0.825722	-8.90516	6.26466	-53.1822	28.2227	1373.43	76.3095	-89.4238	4974.21	6.59448e-006	545.659
35.6740	-0.685612	1.69525	17.7217	-1.35414	0.825722	-10.4069	3.83128	-7.0948	28.2168	1374.67	77.1885	-87.7316	4975.89	0.000159203	546.728
35.6747	-0.0816205	2.00919	18.3296	-0.451379	1.14028	-11.0392	0.776611	37.4352	28.2168	1375.1	77.0287	-87.276	4976.2	0.000311811	547.798
35.6753	0.228537	1.69525	12.8428	0.767345	1.14028	-10.1171	-1.06137	61.8344	28.2168	1375.27	76.7889	-87.5852	4975.74	0.000159203	549.611
35.6760	1.43652	0.753445	-4.85638	1.6701	0.524268	-9.19497	-1.37201	72.8515	28.2109	1374.67	75.9899	-88.0408	4975.59	0.000311811	550.844
35.6767	2.36699	-0.125574	-27.7497	1.6701	-0.0786402	-9.19497	-0.750724	77.1199	28.205	1373.92	74.4717	-89.1146	4974.82	0.000464373	551.611
35.6773	1.43652	-0.43951	-26.2259	1.08331	0.222814	-9.19497	-0.750724	53.0091	28.205	1373.75	73.2731	-89.7167	4974.06	0.000159203	553.285
35.6780	0.832529	-0.43951	-6.3876	0.451379	0.524268	-9.51113	-1.06137	9.05597	28.205	1373.27	72.9535	-89.8794	4973.75	6.59448e-006	554.192
35.6787	1.14269	-0.125574	-2.41693	-1.08331	0.524268	-11.0392	-1.68266	-15.0548	28.205	1372.68	72.7937	-90.1722	4973.6	-0.000298575	554.355
35.6793	0.228537	1.06738	-11.2665	-3.20479	-0.393201	-12.2512	-2.5887	-15.3432	28.205	1373	73.2731	-90.0258	4974.52	-0.000298575	555.564
35.6800	-0.0816205	2.57427	-12.7977	-4.73948	-1.31067	-11.6452	-2.27806	-11.0748	28.1981	1374.08	74.1521	-89.1146	4976.35	-0.000145967	556.633
35.6807	0.522371	2.26033	-13.4057	-4.73948	-0.996109	-8.90516	1.06137	-14.4203	28.1922	1375.1	74.7913	-88.6591	4977.11	6.59448e-006	557.703
35.6813	0.832529	1.06738	-19.2003	-3.52076	-0.694655	-3.08255	4.73733	-39.1656	28.1922	1375.75	74.6315	-88.9519	4976.96	0.000616981	559.377
35.6820	0.832529	0.753445	-19.5081	-2.57286	-1.31067	1.1856	7.48136	-65.9874	28.1922	1375.27	74.1521	-89.5702	4976.2	0.000311811	560.911
35.6827	-0.391778	0.125574	-11.882	-3.20479	-2.52959	0.869438	9.91474	-59.9309	28.1862	1373.92	72.6339	-90.7905	4974.37	-0.000145967	562.283
35.6833	-0.99577	-0.43951	-6.99559	-2.88883	-4.35142	0.579626	11.1314	-36.3969	28.1803	1373.27	70.7961	-91.8644	4973.14	0.000159203	564.725
35.6840	-1.90992	-0.43951	-8.5193	-2.30203	-5.26889	0.263466	11.4421	-17.4774	28.1744	1372.51	69.2779	-92.6128	4972.53	-0.000298575	566.399
35.6847	-3.44438	-0.125574	-10.0505	-2.57286	-6.48781	-0.0526932	9.62998	-3.46088	28.1744	1371.43	68.0793	-93.0847	4972.08	-0.000603745	566.864
35.6853	-2.82407	-0.753445	-9.13479	-2.57286	-7.71984	0.579626	7.17071	-0.980582	28.1744	1371.92	67.9195	-92.32	4972.99	-0.000145967	568.096
35.6860	0.228537	-1.06738	-9.13479	-2.30203	-3.74852	1.47541	6.26466	-4.67219	28.1675	1373	67.9195	-90.937	4973.75	0.000159203	569.607
35.6867	2.97098	0.125574	-10.0505	-1.98607	3.27667	1.79157	5.33273	-8.30611	28.1675	1373.16	67.5998	-90.4814	4974.21	0.000311811	570.979
35.6873	3.28114	1.06738	-9.43503	-1.35414	4.19414	2.39754	4.11604	-7.7293	28.1675	1373.16	66.641	-90.3349	4974.37	0.000311811	571.584
35.6880	0.522371	0.125574	-6.68784	-1.35414	2.96211	3.00351	4.73733	10.2673	28.1557	1373	65.6022	-90.3349	4974.21	6.59448e-006	572.514
35.6887	-1.59976	-1.06738	-5.47187	-1.6701	4.19414	3.60949	5.95402	34.7241	28.1497	1373.27	65.4424	-90.1722	4974.37	0.000159203	573.886
35.6893	-1.90992	-1.38132	-5.77211	-1.08331	4.4956	3.92565	5.95402	43.261	28.1497	1373	64.4036	-90.1722	4973.91	0.000159203	574.792
35.6900	-0.99577	-1.69525	-3.03242	-0.767345	3.27667	3.60949	5.04797	40.7807	28.1557	1371.76	62.2462	-91.5552	4972.69	-0.000145967	576.327
35.6907	-1.90992	-2.00919	2.76971	0.451379	1.74319	3.60949	2.30395	32.2439	28.1497	1371.16	61.3672	-92.1573	4971.47	-0.000298575	578.466
35.6913	-2.53023	-1.69525	5.82465	0.451379	0.825722	3.31967	-2.89935	11.1902	28.1438	1370.68	60.0888	-92.7755	4970.4	0.000159203	579.373
35.6920	-1.59976	-1.38132	4.29343	-0.135414	0.825722	2.08138	-8.07676	-13.8435	28.1438	1370.84	59.2098	-92.6128	4970.86	0.000464373	579.838
35.6927	-0.685612	-2.00919	1.85398	1.08331	1.14028	1.79157	-11.1314	-28.783	28.1369	1372.51	60.5682	-90.6441	4973.14	0.000159203	580.745
35.6933	-0.0816205	-3.83001	1.24599	1.6701	1.14028	1.47541	-13.5648	-29.3598	28.1369	1374.08	61.7668	-88.8055	4974.82	6.59448e-006	581.675
35.6940	0.832529	-3.83001	0.330264	1.98607	1.44174	0.579626	-14.4967	-21.7459	28.131	1375	62.5658	-88.0408	4975.74	0.000464373	582.419
35.6947	1.43652	-2.26033	-0.585468	3.20479	2.96211	-0.342506	-13.2801	-18.1119	28.131	1375.27	62.8854	-87.5852	4976.2	0.000464373	583.488
35.6953	1.14269	-1.69525	-0.585468	3.52076	3.87958	-0.658665	-10.8208	-15.0548	28.131	1375.1	62.406	-87.4388	4975.89	0.000311811	584.86
35.6960	0.228537	-1.69525	-0.285228	2.57286	2.96211	-1.26464	-8.3874	-6.80639	28.1251	1374.19	61.2074	-88.3499	4974.67	6.59448e-006	585.93
35.6967	-0.391778	-2.00919	0.022518	2.57286	1.44174	-2.18677	-5.64338	-3.46088	28.1251	1373.59	60.0888	-89.2611	4974.06	-0.000298575	586.86
35.6973	-0.391778	-2.00919	-0.285228	3.52076	0.222814	-3.39871	-3.49475	-0.115363	28.1251	1373.27	59.6892	-89.4238	4974.52	6.59448e-006	587.767
35.6980	-0.685612	-2.26033	-0.285228	2.57286	-0.393201	-5.24298	-3.49475	23.9954	28.1133	1373	59.2098	-89.5702	4974.21	0.000311811	588.673
35.6987	-0.391778	-2.26033	-0.285228	1.98607	-0.393201	-7.06089	-4.11604	43.5494	28.1133	1373	58.7304	-89.5702	4973.6	6.59448e-006	589.906
35.6993	0.522371	-2.26033	-0.585468	1.6701	0.524268	-7.66687	-3.49475	11.1902	28.1251	1373.27	59.05	-89.1146	4973.91	-0.000145967	590.812
35.7000	1.14269	-1.69525	-0.285228	1.6701	1.74319	-7.66687	-3.20999	-43.1456	28.1192	1374.35	60.2486	-87.8943	4975.13	-0.000145967	592.184
35.7007	0.832529	-0.43951	-0.585468	1.35414	2.05775	-7.66687	-3.8054	-66.3335	28.1064	1376.18	61.527	-86.3649	4977.11	-0.000145967	593.556
35.7013	-0.391778	0.43951	1.85398	0.767345	1.44174	-7.98302	-4.42668	-80.6385	28.1064	1377.1	61.7668	-85.7466	4977.57	-0.000145967	594.486
35.7020	-1.59976	1.38132	6.12489	0.135414	1.14028	-8.90516	-5.02209	-110.287	28.1064	1376.35	60.728	-86.674	4976.2	-0.000298575	595.695
35.7027	-1.59976	1.38132	7.04062	-1.08331	0.524268	-8.589	-5.95402	-127.937	28.1004	1374.51	58.7304	-88.2035	4974.98	-0.000298575	597.067
35.7033	-0.99577	2.00919	7.04062	-2.88883	-0.0786402	-7.06089	-7.17071	-110.287	28.0945	1373	56.8925	-89.5702	4973.75	-0.000145967	598.904
35.7040	-0.99577	4.14395	7.64861	-5.05545	0.222814	-7.66687	-6.86007	-37.6082	28.0945	1372.08	55.0547	-90.4814	4972.53	-0.000298575	599.973
35.7047	-0.685612	5.02297	8.2641	-5.32628	0.222814	-11.6452	-5.64338	64.6031	28.0886	1371.6	54.6552	-90.937	4972.53	-0.000145967	601.043
35.7053	-0.0816205	4.39509	7.04062	-4.42352	0.222814	-17.7313	-4.11604	90.2136	28.0886	1372.08	54.8949	-90.7905	4972.99	6.59448e-006	602.415
35.7060	0.832529	3.83001	5.51691	-2.30203	0.524268	-19.8917	-3.20999	38.9926	28.0827	1372.51	54.8949	-90.0258	4973.3	-0.000298575	603.019
35.7067	1.14269	4.70903	5.51691	-0.451379	0.524268	-18.0474	-3.8054	39.5694	28.0768	1372.84	54.815	-89.5702	4973.75	6.59448e-006	603.647
35.7073	1.43652	4.70903	7.95635	0.135414	0.222814	-18.9696	-4.11604	97.5391	28.0699	1373	54.815	-89.4238	4973.75	-0.000145967	604.554
35.7080	1.14269	3.83001	7.34837	0.451379	-0.0786402	-18.6534	-3.49475	125.053	28.0699	1373	54.3356	-89.7167	4973.6	-0.000298575	605.623
35.7087	2.05684	2.88821	-4.85638	-1.08331	0.524268	-12.5673	-2.89935	131.456	28.064	1373	54.016	-90.0258	4973.6	0.000311811	607.297
35.7093	3.57498	1.06738	-19.8158	-2.30203	0.524268	-6.13876	-2.89935	149.452	28.064	1372.51	53.2169	-90.0258	4972.99	0.000159203	608.367
35.7100	2.97098	0.43951	-18.2846	-1.08331	-0.0786402	-2.79274	-2.5887	153.432	28.064	1371.43	51.6987	-90.937	4972.38	0.000159203	609.437
35.7107	1.43652	1.06738	-7.60357	0.135414	-0.393201	-0.948478	-0.750724	137.224	28.058	1370.25	50.1805	-92.1573	4971.16	0.000311811	610.971
35.7113	0.522371	-0.125574	-3.94815	1.35414	-0.0786402	0.869438	1.68266	112.825	28.0521	1369.65	49.4614	-92.6128	4970.25	6.59448e-006	612.041
35.7120	-0.391778	-3.51608	-5.47187	3.20479	-0.393201	2.08138	5.04797	88.4254	28.0521	1370.68	49.781	-91.7017	4971.16	6.59448e-006	612.948
35.7127	-0.685612	-5.96477	-5.47187	5.05545	-0.0786402	3.00351	8.3874	79.8886	28.0462	1372.24	50.9796	-90.3349	4973.14	6.59448e-006	613.715
35.7133	-1.59976	-6.59264	-2.41693	5.95821	-0.0786402	3.92565	9.31934	74.9857	28.0462	1373.92	52.3379	-88.6591	4975.13	6.59448e-006	614.482
35.7140	-2.22008	-5.96477	2.46197	5.64224	-0.393201	5.13759	8.3874	65.2376	28.0462	1375.1	53.2169	-87.4388	4976.2	0.000311811	615.691
35.7147	-1.90992	-5.3369	5.51691	4.42352	-0.393201	5.13759	8.3874	53.0091	28.0393	1375.43	52.9772	-87.276	4976.04	0.000159203	617.063
35.7153	-1.30593	-4.39509	6.43264	2.88883	-0.996109	3.60949	7.792	39.9155	28.0393	1375	52.0183	-87.5852	4975.74	6.59448e-006	617.528
35.7160	-1.59976	-2.57427	7.64861	1.08331	-1.31067	4.24181	5.64338	21.2844	28.0393	1373.92	51.1394	-88.0408	4974.98	6.59448e-006	618.133
35.7167	-1.30593	-1.38132	8.2641	-0.135414	-2.21503	5.74356	3.52064	-33.9743	28.0334	1373.27	50.1805	-88.8055	4974.21	0.000159203	619.667
35.7173	-1.30593	-1.06738	7.34837	-1.08331	-2.52959	5.74356	2.5887	-95.6356	28.0275	1373.92	49.8609	-89.1146	4973.91	-0.000145967	620.737
35.7180	-1.59976	0.125574	4.90892	-1.6701	-1.91358	5.45375	1.68266	-92.8669	28.0275	1373.43	49.1417	-89.4238	4974.06	-0.000298575	621.178
35.7187	-1.30593	2.00919	-1.20096	-2.57286	-1.91358	4.24181	0.776611	-45.2798	28.0216	1373	48.103	-89.7167	4974.21	6.59448e-006	622.248
35.7193	-0.391778	3.51608	-12.7977	-4.10755	-1.31067	-0.0526932	-0.155322	-15.6316	28.0216	1373.92	48.103	-88.8055	4974.67	6.59448e-006	623.922
35.7200	1.74668	5.3369	-16.1529	-5.05545	0.222814	-4.61066	-0.155322	-9.22901	28.0216	1375.27	48.8221	-87.4388	4975.74	-0.000298575	624.852
35.7207	2.36699	5.65084	-0.285228	-4.42352	0.222814	-6.74473	-0.155322	-13.8435	28.0216	1375.86	49.6212	-86.2185	4976.96	-0.000603745	624.852
35.7213	1.74668	5.02297	15.5899	-3.83672	-0.996109	-6.45492	-1.37201	-36.1085	28.0216	1376.18	49.3015	-85.6002	4977.26	-0.000603745	625.294
35.7220	1.74668	4.39509	21.6923	-3.20479	-0.996109	-4.61066	-1.06137	-66.9103	28.0156	1375.1	47.4637	-86.8205	4976.04	-0.000603745	626.224
35.7227	0.832529	4.14395	25.9632	-1.35414	-0.393201	-2.18677	-0.155322	-82.1959	28.0156	1373.43	45.4661	-89.1146	4974.06	-0.000603745	627.735
35.7233	-0.685612	3.83001	26.879	-1.08331	-0.694655	-0.342506	-0.465967	-72.7361	28.0156	1372.51	43.9479	-90.0258	4972.99	-0.000145967	630.339
35.7240	-0.685612	3.20214	25.9632	-2.57286	-0.393201	2.08138	-0.750724	-57.4506	28.0156	1372.24	42.7493	-90.3349	4972.99	6.59448e-006	631.711
35.7247	0.832529	2.88821	27.4869	-4.10755	0.222814	5.45375	-0.750724	-39.454	28.0156	1371.43	41.9503	-90.6441	4973.45	-0.000451137	631.711
35.7253	1.14269	2.57427	18.9451	-4.73948	0.222814	10.0381	-1.06137	-8.30611	28.0087	1371.6	41.4708	-90.937	4972.99	-0.000145967	632.944
35.7260	1.14269	2.57427	-7.60357	-4.73948	-0.694655	13.3841	-1.37201	-21.169	28.0087	1372.68	41.6306	-90.4814	4972.69	-0.000145967	634.013
35.7267	2.36699	3.83001	-28.9656	-4.73948	-0.393201	15.2283	-0.465967	-105.095	28.0087	1372.35	41.3909	-90.0258	4973.6	-0.000298575	633.85
35.7273	2.97098	5.02297	-31.4126	-4.10755	0.524268	15.2283	0.776611	-183.484	28.0087	1372.08	40.4321	-90.1722	4973.3	0.000311811	635.222
35.7280	3.28114	4.39509	-21.9475	-3.52076	0.825722	13.3841	1.37201	-204.884	28.0028	1373.16	40.2723	-90.3349	4972.53	0.000311811	637.361
35.7287	2.66083	2.57427	-9.74278	-2.30203	0.825722	13.7002	2.5887	-162.777	28.0028	1374.08	40.4321	-89.8794	4973.14	-0.000145967	637.826
35.7293	0.522371	1.06738	-3.64041	-0.767345	0.222814	14.9122	4.11604	-72.39	28.0028	1373.16	40.1124	-89.7167	4974.06	0.000159203	638.57
35.7300	-0.685612	-0.125574	-3.94815	0.767345	-0.694655	14.596	5.04797	5.99886	28.0028	1371.33	38.1148	-90.937	4972.38	0.000464373	639.803
35.7307	-1.30593	-0.753445	-5.47187	1.08331	-1.31067	13.9901	7.17071	38.3581	28.0028	1369.92	36.277	-92.32	4970.86	0.000159203	640.57
35.7313	-2.22008	-2.00919	-6.68784	1.6701	-1.31067	14.596	9.00869	57.5659	27.9969	1369.92	35.5578	-92.7755	4970.86	6.59448e-006	641.64
35.7320	-3.13423	-3.51608	-6.68784	3.52076	-1.61212	15.5182	9.31934	89.0023	27.9969	1370.57	35.0784	-92.4664	4971.01	6.59448e-006	641.942
35.7327	-3.44438	-5.02297	-5.16412	5.05545	-2.52959	17.6522	7.48136	117.381	27.9969	1371.76	36.0373	-90.4814	4973.14	0.000311811	642.244
35.7333	-3.13423	-5.96477	-3.94815	5.95821	-2.83105	20.1025	5.64338	109.768	27.9969	1373.43	37.3957	-88.6591	4975.59	0.000769543	643.011
35.7340	-2.22008	-6.59264	-3.64041	6.27417	-3.44706	18.2582	5.04797	57.912	27.9969	1375	38.1148	-87.7316	4975.59	0.000616981	644.22
35.7347	-2.53023	-6.27871	-3.94815	5.32628	-3.74852	13.7002	3.52064	-8.30611	27.9969	1375.43	38.1148	-86.9832	4975.59	6.59448e-006	645.755
35.7353	-3.13423	-5.3369	-3.33266	4.10755	-3.44706	11.5662	2.30395	-46.7795	27.9969	1374.67	37.076	-87.5852	4975.74	-0.000145967	646.522
35.7360	-2.22008	-4.70903	-3.64041	4.73948	-2.52959	10.3279	2.30395	-35.8201	27.9969	1374.19	35.5578	-88.3499	4974.98	0.000159203	647.429
35.7367	-0.685612	-4.39509	-4.24839	5.95821	2.05775	6.98185	1.68266	-3.11479	27.9969	1373.75	34.7588	-88.6591	4974.52	0.000311811	648.336
35.7373	0.228537	-4.14395	-3.64041	6.86097	8.45382	4.84778	0.465967	30.1096	27.9969	1373.43	34.1995	-89.2611	4974.37	0.000159203	649.266
35.7380	-0.391778	-4.14395	-2.41693	7.17693	9.06983	5.45375	-0.750724	71.0057	27.9969	1373.59	33.72	-89.5702	4974.06	6.59448e-006	650.173
35.7387	-0.685612	-4.39509	-1.80894	6.27417	5.41307	6.05972	-3.49475	88.4254	27.991	1373	32.2018	-89.8794	4973.6	6.59448e-006	650.475
35.7393	-0.0816205	-4.70903	-0.893213	5.95821	2.35921	6.98185	-5.02209	59.1233	27.991	1373.43	32.3616	-89.2611	4974.37	0.000159203	651.405
35.7400	0.228537	-4.70903	-0.585468	5.95821	1.14028	7.58783	-5.33273	70.4289	27.9969	1375.43	34.3593	-88.0408	4976.2	6.59448e-006	652.475
35.7407	0.228537	-4.39509	-0.285228	5.05545	0.524268	6.66569	-5.95402	118.016	27.9969	1376.35	34.9186	-87.1296	4977.26	-0.000298575	653.219
35.7413	0.832529	-3.51608	0.630503	4.10755	0.524268	4.24181	-6.23878	30.7441	27.9851	1376.94	34.599	-86.8205	4977.72	-0.000298575	654.149
35.7420	1.43652	-2.26033	1.24599	2.88883	0.524268	0.263466	-5.64338	-126.726	27.991	1376.51	33.72	-87.7316	4976.81	-0.000451137	654.916
35.7427	1.43652	-2.88821	1.54623	3.20479	0.825722	-3.39871	-3.8054	-146.857	27.991	1374.08	31.4028	-90.0258	4974.21	-0.000298575	655.985
35.7433	0.832529	-4.39509	0.938249	5.32628	1.14028	-5.24298	-2.89935	-70.2558	27.9851	1372.35	29.5649	-91.5552	4972.84	0.000159203	657.497
35.7440	-0.685612	-4.14395	0.938249	5.95821	1.14028	-8.27284	-2.89935	18.2273	27.9851	1372.24	28.5262	-91.8644	4973.14	6.59448e-006	658.729
35.7447	-0.685612	-2.57427	1.85398	5.95821	0.825722	-13.7793	-3.20999	149.164	27.9851	1372.24	28.0467	-92.32	4972.84	-0.000756307	659.496
35.7453	-0.0816205	-1.69525	1.54623	5.64224	0.524268	-17.7313	-3.49475	295.04	27.9791	1372.51	27.6472	-92.32	4972.99	-0.000603745	659.799
35.7460	-0.0816205	0.753445	0.938249	3.83672	-0.0786402	-20.7875	-2.89935	366.103	27.9791	1372.68	27.008	-91.8644	4973.6	0.000311811	660.24
35.7467	-0.0816205	4.70903	1.85398	-0.135414	-0.0786402	-21.1036	-1.96742	336.224	27.9722	1372.68	26.6884	-91.3925	4973.6	6.59448e-006	661.17
35.7473	-0.0816205	9.92036	2.16173	-6.545	0.524268	-20.7875	-1.06137	239.781	27.9722	1373.27	25.8094	-91.2461	4974.06	-0.000145967	662.38
35.7480	-0.0816205	15.6968	1.54623	-13.5865	0.524268	-22.0258	-0.750724	70.0828	27.9722	1373.43	24.8505	-91.3925	4974.06	0.000311811	663.31
35.7487	0.228537	21.536	1.54623	-19.9961	0.825722	-23.8437	-0.750724	-153.894	27.9722	1373	24.2912	-91.0997	4973.6	6.59448e-006	663.612
35.7493	0.228537	26.6845	1.85398	-25.7738	0.825722	-25.3718	-0.155322	-292.156	27.9663	1372.51	22.773	-91.5552	4972.69	-0.000298575	664.379
35.7500	-0.685612	30.075	1.24599	-28.8431	0.222814	-23.2377	-0.750724	-294.29	27.9663	1371.76	20.4557	-92.7755	4971.62	-0.000145967	665.123
35.7507	-1.30593	30.6401	1.24599	-28.8431	0.222814	-15.5972	-2.89935	-277.505	27.9663	1370.68	18.6179	-93.2311	4970.7	-0.000145967	666.356
35.7513	-0.685612	26.9984	1.54623	-25.187	-0.0786402	-9.19497	-4.42668	-276.582	27.9604	1370.84	17.5792	-93.3776	4970.55	6.59448e-006	668.192
35.7520	-0.99577	22.101	2.46197	-19.3642	-0.0786402	-6.74473	-3.8054	-207.595	27.9604	1371	16.9399	-92.7755	4971.62	0.000616981	668.03
35.7527	-1.59976	15.6968	2.76971	-12.6838	0.222814	-2.47658	-3.49475	-78.8503	27.9545	1371.92	17.5792	-90.937	4973.45	0.000616981	667.867
35.7533	-0.99577	7.7856	2.16173	-5.95821	-0.393201	7.90399	-3.8054	13.3244	27.9545	1374.08	18.2983	-89.2611	4974.67	0.000311811	668.936
35.7540	-0.391778	0.43951	2.16173	-1.08331	-0.996109	21.9204	-3.8054	86.2912	27.9545	1375.1	18.2983	-88.4964	4975.28	6.59448e-006	669.262
35.7547	-0.685612	-5.02297	2.16173	1.6701	-0.694655	36.2793	-4.42668	140.915	27.9486	1375.59	17.8189	-88.0408	4975.59	0.000159203	670.169
35.7553	-0.99577	-10.5482	1.85398	5.32628	0.222814	49.0837	-5.95402	96.3278	27.9545	1375.1	16.7801	-88.0408	4975.28	0.000311811	670.936
35.7560	-0.685612	-15.6968	1.24599	8.98245	0.524268	58.5422	-5.64338	-3.11479	27.9604	1374.08	15.2619	-88.8055	4974.52	6.59448e-006	671.703
35.7567	0.228537	-19.4012	0.938249	10.5171	0.524268	63.7325	-4.11604	-80.6385	27.9545	1373.59	14.2231	-88.9519	4974.21	6.59448e-006	672.75
35.7573	0.228537	-20.9081	1.54623	11.7359	0.524268	62.5205	-4.11604	-131.34	27.9486	1373.43	13.2643	-89.2611	4974.37	0.000159203	673.215
35.7580	-0.391778	-19.4012	1.85398	12.6838	1.14028	56.4081	-3.8054	-176.505	27.9417	1373.43	12.5451	-89.5702	4974.06	0.000159203	673.517
35.7587	-0.685612	-16.3246	1.54623	12.0518	0.825722	49.0837	-3.49475	-222.534	27.9486	1373.43	11.7461	-89.5702	4973.91	6.59448e-006	674.284
35.7593	0.228537	-13.2481	0.330264	11.465	0.825722	43.6036	-2.89935	-220.112	27.9545	1373.92	11.1068	-88.9519	4974.52	-0.000145967	675.051
35.7600	0.522371	-8.97855	0.330264	10.8331	0.825722	39.3355	-2.27806	-170.391	27.9486	1375.1	11.2666	-87.8943	4975.74	-0.000451137	675.656
35.7607	0.522371	-5.02297	2.76971	8.07969	0.524268	34.1452	-1.96742	-120.612	27.9545	1376.35	11.7461	-86.8205	4976.96	-0.000298575	676.121
35.7613	-0.0816205	-3.83001	3.68544	5.32628	0.222814	29.5609	-1.06137	-56.5277	27.9486	1376.51	11.5863	-86.0557	4977.42	6.59448e-006	676.888
35.7620	0.522371	-5.3369	2.76971	5.32628	0.222814	25.5826	0.155322	17.016	27.9417	1375.59	9.74844	-86.9832	4976.2	6.59448e-006	677.958
35.7627	1.43652	-5.02297	1.24599	4.73948	0.222814	19.1803	0.776611	94.5397	27.9417	1373.75	7.03166	-88.9519	4973.91	-0.000298575	678.702
35.7633	1.43652	-4.70903	1.24599	3.83672	0.524268	9.40574	1.9933	171.429	27.9358	1373	5.51346	-90.1722	4972.84	-0.000145967	680.701
35.7640	0.832529	-5.02297	3.3777	3.83672	0.222814	0.869438	2.89935	220.573	27.9417	1372.51	4.39479	-90.3349	4972.84	6.59448e-006	682.073
35.7647	0.832529	-2.57427	7.34837	3.20479	-0.0786402	-3.71487	3.20999	252.586	27.9417	1371.33	2.15744	-91.0997	4972.08	0.000159203	681.469
35.7653	0.228537	2.26033	7.64861	0.135414	0.222814	-7.06089	2.89935	288.003	27.9358	1371.92	1.35839	-91.2461	4972.08	6.59448e-006	681.608
35.7660	-0.391778	6.52986	1.24599	-3.20479	0.222814	-9.80094	0.776611	304.154	27.9358	1373	2.15744	-90.4814	4973.14	-0.000145967	682.841
35.7667	-0.0816205	8.41347	-3.33266	-4.10755	-0.0786402	-9.80094	-0.750724	264.815	27.9358	1373	1.99763	-89.8794	4973.6	0.000159203	683.143
35.7673	-0.391778	8.09953	-1.80894	-3.83672	-0.0786402	-6.13876	0.155322	212.902	27.9298	1373	0.799053	-89.5702	4973.6	0.000159203	683.445
35.7680	-1.59976	7.7856	0.630503	-4.10755	-0.393201	-3.08255	1.68266	97.2507	27.9298	1373.27	-0.319621	-89.1146	4973.75	6.59448e-006	684.05
