"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.7687	-1.59976	8.97855	0.938249	-4.73948	-0.0786402	-5.24298	1.68266	-138.031	27.9239	1373.43	-1.35839	-89.1146	4973.75	-0.000145967	684.654
35.7693	-0.685612	10.2343	1.24599	-3.52076	0.222814	-9.51113	0.155322	-317.19	27.9239	1372.84	-2.87659	-89.8794	4972.99	6.59448e-006	685.584
35.7700	-0.0816205	8.09953	1.24599	-0.135414	0.222814	-11.329	0.776611	-325.38	27.9239	1371.43	-5.19384	-90.937	4971.77	0.000311811	686.491
35.7707	-0.391778	3.83001	-0.285228	2.88883	0.524268	-10.4069	1.68266	-210.941	27.9239	1370.25	-7.19147	-92.0108	4970.7	0.000311811	687.863
35.7713	-0.391778	1.69525	1.24599	3.20479	0.222814	-9.19497	0.465967	-127.649	27.9239	1370.08	-8.70967	-92.32	4970.7	6.59448e-006	688.793
35.7720	0.228537	3.20214	7.64861	-0.451379	0.825722	-11.6452	0.465967	-152.971	27.918	1370.68	-9.26901	-91.5552	4972.08	-0.000298575	687.863
35.7727	0.522371	8.09953	10.7035	-6.27417	1.44174	-14.3853	1.9933	-140.8	27.9111	1371.92	-8.54986	-89.7167	4974.21	-0.000145967	687.258
35.7733	1.14269	12.9969	6.74038	-10.5171	1.14028	-14.3853	3.52064	-89.8098	27.9111	1373.75	-7.91062	-88.2035	4975.43	0.000616981	688.165
35.7740	1.74668	14.8177	4.60117	-12.3678	0.524268	-12.2512	4.73733	-101.404	27.9111	1375.1	-7.75081	-87.5852	4975.59	0.000616981	689.397
35.7747	1.43652	14.5038	8.2641	-12.0518	0.524268	-7.66687	5.04797	-146.568	27.9111	1375.43	-7.91062	-87.276	4975.74	0.000311811	690.002
35.7753	1.43652	12.3691	15.8902	-9.93034	0.825722	-4.32085	4.73733	-165.199	27.9052	1374.83	-9.26901	-88.0408	4975.59	0.000311811	690.607
35.7760	0.832529	9.29249	25.0475	-7.76372	0.222814	-3.08255	4.11604	-103.826	27.9052	1373.75	-11.4265	-89.5702	4974.52	6.59448e-006	691.072
35.7767	0.228537	5.65084	37.2522	-3.83672	0.222814	1.79157	2.89935	24.9183	27.9052	1373.27	-12.7848	-90.0258	4973.91	0.000464373	691.676
35.7773	0.522371	1.06738	31.7579	1.08331	-0.393201	9.11593	1.9933	172.006	27.9052	1373.59	-13.4241	-90.1722	4973.91	0.000769543	692.746
35.7780	-0.391778	-2.57427	-5.16412	3.20479	-1.31067	15.5182	1.06137	283.734	27.8993	1373.27	-13.7437	-91.0997	4973.3	6.59448e-006	693.211
35.7787	0.228537	-7.15773	-36.2915	7.76372	-0.996109	19.4965	0.155322	320.65	27.8993	1372.84	-14.4629	-91.7017	4972.69	-0.000451137	693.35
35.7793	1.43652	-13.562	-37.515	14.4893	-0.996109	20.3923	-0.465967	240.07	27.8993	1373.75	-14.7825	-91.0997	4973.6	-0.000603745	693.815
35.7800	1.43652	-16.3246	-23.171	16.6108	-0.996109	16.7301	-0.750724	50.8749	27.9052	1375.43	-14.6227	-89.4238	4975.13	-0.000908915	693.815
35.7807	1.74668	-14.8177	-11.2665	15.392	-0.694655	9.7219	-0.155322	-84.9069	27.9052	1376.67	-14.2231	-88.0408	4976.5	-0.000756307	694.28
35.7813	0.832529	-12.3691	-8.21906	14.1733	-0.694655	2.7137	0.776611	-151.471	27.9052	1376.67	-14.2231	-88.0408	4977.11	-0.000756307	694.582
35.7820	0.228537	-10.2343	-8.5193	13.5865	-0.996109	0.263466	1.9933	-206.384	27.9052	1375	-16.9399	-89.4238	4975.43	-0.000908915	694.885
35.7827	0.228537	-7.15773	-9.13479	11.7359	-1.91358	-0.658665	2.5887	-195.713	27.8993	1373.27	-20.6156	-91.2461	4973.3	-0.000451137	696.722
35.7833	-0.391778	-2.00919	-7.91132	7.17693	-2.52959	-5.84895	2.5887	-130.417	27.8934	1372.35	-22.6132	-91.7017	4973.14	-0.000145967	697.791
35.7840	-0.391778	5.65084	-5.47187	0.451379	-2.52959	-15.9134	2.30395	-29.9943	27.8993	1371.76	-24.5309	-92.1573	4972.84	-0.000451137	698.396
35.7847	-0.0816205	13.8759	-4.24839	-5.64224	-2.83105	-28.1118	2.30395	34.0897	27.8934	1371.6	-27.1678	-93.3776	4971.92	-0.000298575	699.465
35.7853	-0.0816205	17.2664	-4.24839	-7.17693	-2.21503	-36.0422	1.9933	-15.6316	27.8874	1372.35	-28.5262	-92.7755	4972.38	-0.000298575	699.465
35.7860	-0.0816205	11.1133	-3.94815	-1.35414	-0.393201	-35.7524	1.06137	-39.1656	27.8874	1372.51	-29.7248	-91.7017	4973.45	-0.000451137	699.465
35.7867	-0.391778	1.69525	-3.64041	7.4929	0.825722	-30.8782	0.155322	47.8178	27.8805	1372.24	-32.042	-91.8644	4973.3	-0.000298575	699.93
35.7873	0.832529	-3.51608	-4.24839	13.9025	2.05775	-25.3718	-0.155322	157.701	27.8746	1372.51	-33.8798	-91.7017	4973.14	-0.000145967	700.07
35.7880	2.05684	-8.97855	-4.24839	18.4614	2.96211	-19.5755	-0.465967	240.07	27.8805	1373	-35.0784	-90.937	4973.6	0.000159203	700.535
35.7887	2.36699	-18.1455	-3.33266	24.2842	1.74319	-12.5673	-0.750724	238.224	27.8805	1373.16	-36.4368	-90.4814	4973.91	0.000159203	701.604
35.7893	2.36699	-25.8055	-2.72468	26.9925	0.222814	-4.00469	-1.06137	183.6	27.8746	1372.84	-38.7541	-90.937	4973.3	6.59448e-006	702.372
35.7900	1.14269	-30.3889	-2.11669	27.3084	0.222814	0.263466	-0.465967	221.496	27.8746	1371.76	-41.9503	-92.32	4971.77	0.000159203	702.813
35.7907	-1.59976	-31.8958	-2.11669	26.0897	1.44174	-2.18677	0.155322	363.046	27.8746	1370.68	-43.7881	-92.7755	4971.01	0.000159203	703.441
35.7913	-2.22008	-24.5497	-2.41693	20.3121	1.14028	-7.37705	-0.155322	428.053	27.8687	1370.68	-44.5871	-92.4664	4971.16	-0.000145967	704.046
35.7920	-2.22008	-8.7274	-2.11669	8.07969	0.222814	-14.7014	-0.155322	302.365	27.8746	1371	-45.4661	-92.32	4971.62	-0.000451137	704.046
35.7927	-2.82407	12.0551	-0.893213	-9.61438	-0.393201	-28.1118	-0.155322	117.093	27.8687	1372.24	-44.8268	-90.7905	4973.45	0.000159203	703.883
35.7933	-2.82407	34.0306	-0.285228	-26.9925	0.222814	-41.2325	-1.06137	54.8549	27.8628	1374.35	-43.6283	-88.6591	4975.13	0.000311811	704.185
35.7940	-1.90992	51.4226	-2.11669	-42.2491	0.524268	-47.0287	-2.5887	92.9823	27.8628	1375.27	-43.7881	-87.4388	4975.74	0.000159203	704.65
35.7947	-1.59976	62.7243	-3.33266	-54.1655	0.524268	-47.9508	-2.5887	-11.0748	27.8628	1375.1	-44.7469	-87.5852	4975.89	0.000159203	705.115
35.7953	-0.685612	65.4869	-2.72468	-58.7244	0.222814	-51.007	-2.27806	-301.616	27.8628	1374.83	-46.2651	-88.4964	4975.13	0.000159203	705.417
35.7960	0.228537	63.6033	-2.72468	-56.287	0.524268	-54.0633	-1.68266	-431.629	27.8628	1374.19	-48.1829	-88.8055	4974.06	0.000311811	706.022
35.7967	0.522371	58.4548	-2.41693	-48.9747	0.524268	-49.1891	-1.96742	-299.481	27.8569	1373.59	-49.4614	-88.9519	4973.91	0.000311811	706.789
35.7973	0.522371	41.9418	-2.11669	-35.2527	-0.393201	-35.1464	-4.11604	-189.598	27.8628	1373.59	-50.5001	-88.8055	4974.52	-0.000145967	706.929
35.7980	0.228537	20.2802	-1.5012	-17.8746	-1.31067	-18.0474	-5.33273	-221.323	27.8628	1373.16	-52.1781	-89.1146	4974.67	-0.000603745	706.185
35.7987	0.228537	2.57427	1.24599	-5.05545	-0.694655	-7.06089	-5.64338	-229.283	27.851	1372.68	-53.6963	-89.7167	4973.91	-0.000451137	706.627
35.7993	-0.0816205	-10.8622	3.99319	2.57286	-0.0786402	-0.948478	-5.02209	-117.266	27.8569	1374.19	-53.8561	-88.6591	4974.37	0.000159203	707.859
35.8000	-0.685612	-20.5942	4.60117	6.27417	-0.393201	8.1938	-2.27806	21.8612	27.8569	1375.43	-53.8561	-87.276	4976.04	-0.000145967	707.696
35.8007	-2.22008	-25.1776	5.51691	6.545	-0.0786402	23.1587	0.465967	60.0462	27.851	1375.75	-55.0547	-86.9832	4976.5	-0.000298575	707.394
35.8013	-2.53023	-24.5497	9.78782	5.32628	0.222814	43.6036	2.30395	-98.0582	27.851	1376.35	-56.1734	-86.674	4976.65	-0.000298575	708.161
35.8020	-1.59976	-21.536	14.0587	4.73948	-0.0786402	62.5205	3.52064	-324.803	27.851	1374.83	-59.05	-87.4388	4975.74	-0.000756307	707.998
35.8027	-1.30593	-19.4012	13.7585	5.64224	-0.393201	74.113	3.20999	-312.287	27.851	1372.08	-63.7644	-89.7167	4973.14	-0.000145967	708.626
35.8033	-1.30593	-17.8315	11.0113	5.05545	0.222814	84.1774	2.89935	-67.8332	27.851	1372.24	-65.762	-90.6441	4972.23	-0.000145967	710.765
35.8040	-0.685612	-14.5038	11.0113	2.30203	-0.0786402	93.3461	2.30395	49.0291	27.8441	1372.68	-66.9606	-90.4814	4972.53	-0.000451137	711.672
35.8047	0.228537	-11.4272	15.2822	0.767345	-0.694655	91.818	2.89935	-73.0245	27.8381	1371.43	-69.7573	-90.6441	4972.69	0.000159203	710.765
35.8053	-0.391778	-15.3828	23.216	5.05545	-0.393201	81.1212	3.52064	-96.5008	27.8322	1371.43	-71.7549	-90.6441	4972.84	0.000159203	711.068
35.8060	-1.30593	-24.5497	26.271	15.1212	-0.0786402	70.767	2.89935	210.768	27.8263	1372.51	-72.3143	-90.4814	4973.3	-0.000145967	711.974
35.8067	-1.30593	-32.5237	16.5057	25.7738	0.825722	62.5205	1.68266	565.104	27.8263	1373.27	-72.7937	-90.0258	4974.06	6.59448e-006	711.974
35.8073	-1.30593	-34.9724	2.16173	31.9125	0.524268	55.1962	1.06137	656.356	27.8263	1373.16	-74.4717	-90.4814	4974.06	6.59448e-006	711.974
35.8080	-2.53023	-31.8958	-10.6585	30.6487	-0.393201	48.188	1.68266	577.621	27.8204	1372.68	-76.6291	-91.3925	4973.75	-0.000145967	712.137
35.8087	-2.82407	-27.3124	-17.6766	24.871	-0.393201	38.7032	1.37201	363.969	27.8135	1373.16	-78.1473	-91.7017	4973.91	-0.000145967	712.742
35.8093	-1.90992	-21.222	-17.6766	17.8746	-0.0786402	25.8987	1.06137	78.0428	27.8135	1372.68	-80.2249	-92.7755	4973.3	-0.000145967	713.509
35.8100	-0.0816205	-8.97855	-20.7316	6.545	-0.0786402	9.40574	2.5887	4.21074	27.8135	1371	-83.0216	-94.4514	4971.92	6.59448e-006	713.509
35.8107	0.228537	7.7856	-15.8452	-7.76372	0.222814	-6.74473	3.83128	71.6402	27.8135	1370.41	-85.179	-95.8182	4970.55	0.000464373	714.253
35.8113	-0.391778	22.7289	3.99319	-19.3642	0.524268	-19.8917	3.83128	-2.53798	27.8076	1370.57	-86.5374	-96.1273	4970.25	0.000311811	715.02
35.8120	-0.0816205	34.0306	18.9451	-27.6244	0.222814	-29.034	2.89935	-293.656	27.8016	1370.84	-87.2565	-95.3626	4971.47	0.000616981	714.718
35.8127	0.832529	39.807	22.9083	-30.3778	0.524268	-29.3501	1.9933	-619.901	27.8016	1372.68	-86.857	-93.8494	4973.3	0.000769543	714.416
35.8133	0.832529	38.3001	23.216	-27.9404	1.14028	-22.9216	1.37201	-719.055	27.7957	1374.67	-85.7383	-92.1573	4974.82	0.000311811	714.253
35.8140	0.522371	31.5819	24.4395	-22.4336	1.14028	-14.9912	1.37201	-539.032	27.7898	1375.43	-85.5785	-91.2461	4975.43	-0.000145967	713.811
35.8147	0.228537	19.6524	25.9632	-13.2706	1.14028	-6.13876	1.06137	-274.448	27.7898	1375.59	-86.5374	-91.0997	4975.59	6.59448e-006	714.416
35.8153	-0.0816205	7.47166	21.9926	-3.83672	1.14028	3.31967	-0.155322	-113.632	27.7898	1375	-88.2154	-91.2461	4975.13	0.000311811	715.485
35.8160	-0.391778	-0.43951	6.43264	1.98607	0.825722	12.7781	-0.750724	-43.7224	27.7829	1374.35	-90.0532	-91.5552	4974.82	6.59448e-006	715.648
35.8167	-0.0816205	-8.09953	-19.8158	8.71162	0.524268	21.9204	-1.37201	46.3181	27.777	1374.08	-91.7312	-92.1573	4974.37	-0.000451137	715.485
35.8173	-0.0816205	-18.4594	-44.8408	17.2427	-0.996109	31.3788	-1.06137	124.419	27.777	1373.27	-92.9298	-92.32	4973.91	-0.000145967	715.183
35.8180	-0.99577	-24.8637	-49.7197	20.5829	-1.31067	37.4912	-0.155322	21.8612	27.7711	1373	-93.9686	-92.0108	4973.91	0.000769543	715.02
35.8187	-2.53023	-25.8055	-33.852	19.9961	0.222814	41.1534	1.06137	-161.854	27.7652	1373.43	-94.2882	-91.8644	4973.91	0.000464373	715.788
35.8193	-3.13423	-26.9984	-16.4531	19.3642	0.222814	46.9497	0.776611	-182.907	27.7652	1374.67	-93.8088	-90.7905	4974.82	6.59448e-006	716.857
35.8200	-1.90992	-27.6263	-11.2665	19.0933	0.524268	51.534	-0.155322	-79.7156	27.7592	1376.02	-92.9298	-89.1146	4976.35	-0.000145967	716.555
35.8207	-1.30593	-26.6845	-11.5742	19.3642	0.222814	53.3519	0.465967	13.9589	27.7523	1377.1	-92.2906	-87.8943	4977.72	0.000159203	716.253
35.8213	0.522371	-23.0429	-9.43503	17.2427	-0.694655	52.14	2.30395	63.6802	27.7523	1377.1	-92.2906	-87.7316	4977.26	6.59448e-006	716.392
35.8220	4.48913	-15.1317	-9.74278	11.465	-0.694655	46.0275	3.52064	75.2741	27.7523	1375.86	-93.8088	-89.1146	4975.59	-0.000603745	717.02
35.8227	4.79928	-7.15773	-10.9663	5.32628	-0.393201	37.8074	4.42668	63.1034	27.7464	1374.35	-95.9662	-90.3349	4974.21	-0.000451137	718.089
35.8233	0.522371	-2.00919	-9.13479	-0.767345	-0.694655	29.8771	5.04797	33.4552	27.7464	1373.16	-96.6055	-90.4814	4973.75	-0.000145967	718.694
35.8240	-3.13423	5.3369	-6.68784	-8.39565	-0.694655	21.3144	5.33273	55.1433	27.7464	1372.08	-97.804	-91.2461	4972.69	-0.000298575	718.531
35.8247	-6.79082	16.9525	-5.16412	-17.5587	-0.0786402	9.7219	5.04797	138.781	27.7464	1371.43	-99.1624	-92.32	4971.77	0.000464373	718.229
35.8253	-10.4637	26.1194	-3.33266	-24.2391	0.222814	-1.87061	4.11604	131.456	27.7405	1372.35	-98.8428	-91.5552	4972.38	0.000311811	718.229
35.8260	-11.9819	27.9402	-0.893213	-25.5029	0.524268	-7.06089	3.83128	8.47915	27.7346	1373.16	-98.2835	-90.6441	4973.45	-0.000451137	718.089
35.8267	-13.2062	24.8637	2.46197	-21.8016	0.825722	-5.84895	4.42668	-70.6019	27.7346	1373.16	-97.9638	-90.3349	4973.45	6.59448e-006	718.229
35.8273	-14.1203	19.6524	3.99319	-17.5587	0.524268	-2.79274	4.42668	-33.9743	27.7287	1373.27	-98.1237	-90.1722	4972.99	0.000311811	718.694
35.8280	-15.3446	14.5038	4.29343	-13.5865	0.524268	1.1856	3.52064	70.7173	27.7287	1373.27	-98.4433	-90.3349	4972.99	-0.000145967	718.694
35.8287	-24.1923	9.29249	4.60117	-8.98245	0.222814	6.37588	3.20999	148.529	27.7287	1373.27	-98.1237	-90.3349	4973.3	-0.000298575	718.694
35.8293	-20.8295	2.26033	3.99319	-3.83672	-0.0786402	14.596	1.9933	152.509	27.7228	1372.51	-99.3222	-91.2461	4972.08	-0.000298575	719.298
35.8300	14.5611	-4.14395	3.68544	1.6701	0.222814	22.5527	1.06137	132.667	27.7228	1371.43	-100.84	-92.6128	4970.09	-0.000298575	720.67
35.8307	38.6718	-7.7856	3.99319	5.95821	0.825722	28.349	1.06137	134.513	27.7228	1371.33	-100.681	-93.0847	4969.94	6.59448e-006	721.438
35.8313	30.4281	-12.0551	3.99319	9.61438	0.524268	32.0111	1.06137	119.227	27.7228	1371	-100.84	-92.1573	4971.16	-0.000145967	720.531
35.8320	17.6137	-15.3828	2.16173	12.0518	0.222814	29.8771	0.465967	43.5494	27.7159	1371.43	-100.681	-90.937	4972.69	-0.000145967	719.601
35.8327	9.99035	-14.8177	2.46197	12.3678	0.825722	24.0545	-0.465967	-20.2461	27.7099	1373.16	-98.8428	-89.7167	4974.06	0.000311811	720.205
35.8333	6.62758	-12.3691	3.99319	10.8331	0.222814	17.0463	-1.37201	-21.169	27.704	1375	-97.1648	-88.4964	4975.13	0.000159203	720.368
35.8340	7.2479	-10.5482	-4.85638	9.29841	-0.694655	8.1938	-1.68266	-11.0748	27.6981	1375.59	-96.7653	-87.5852	4975.89	0.000311811	720.205
35.8347	7.2479	-8.41347	-22.563	8.07969	-0.0786402	2.39754	-1.37201	-13.209	27.704	1375.27	-97.6442	-87.7316	4975.59	0.000311811	720.368
35.8353	4.19529	-7.7856	-27.4419	7.76372	0.524268	4.24181	-1.68266	-14.7664	27.704	1374.35	-98.8428	-88.2035	4974.82	0.000159203	720.368
35.8360	1.74668	-8.97855	-16.7609	9.61438	-0.0786402	10.644	-1.96742	-16.9006	27.6981	1373.59	-100.441	-89.1146	4974.21	0.000311811	720.531
35.8367	1.14269	-8.7274	-7.60357	10.8331	-0.393201	16.7301	-1.96742	-21.169	27.6853	1373.43	-101.799	-89.4238	4973.6	0.000159203	720.833
35.8373	0.228537	-6.59264	-5.77211	8.98245	-1.31067	17.0463	-1.68266	-23.3032	27.6853	1374.19	-103.477	-89.1146	4974.06	-0.000145967	720.973
35.8380	-1.30593	-4.70903	-4.55614	7.4929	-1.91358	12.4619	-1.06137	-23.3032	27.6794	1374.51	-107.712	-89.4238	4974.06	6.59448e-006	721.275
35.8387	-2.82407	-4.70903	0.022518	7.17693	-1.61212	8.50996	-1.06137	-19.6116	27.6735	1373.43	-114.904	-89.7167	4973.75	0.000159203	721.275
35.8393	-4.65237	-5.02297	5.82465	7.17693	-0.694655	6.66569	-1.68266	-8.0177	27.6675	1374.67	-123.134	-88.6591	4974.98	-0.000145967	721.577
35.8400	-5.87667	-5.02297	10.7035	7.17693	-0.393201	3.60949	-1.96742	9.05597	27.6616	1376.51	-132.723	-87.276	4976.65	-0.000298575	721.577
35.8407	0.832529	-2.26033	11.6193	6.86097	-0.393201	-1.26464	-1.68266	24.6299	27.6488	1376.94	-144.069	-87.5852	4976.96	6.59448e-006	721.438
35.8413	14.5611	1.06738	8.56434	4.73948	-0.694655	-6.45492	-1.96742	34.3781	27.6429	1376.78	-155.496	-89.2611	4976.65	-0.000298575	721.577
35.8420	19.7522	1.69525	5.82465	1.98607	-0.694655	-10.4069	-2.27806	47.241	27.637	1375.86	-167.082	-91.5552	4975.28	-0.000451137	721.577
35.8427	12.4226	1.38132	5.82465	1.98607	-0.694655	-14.0691	-1.96742	65.8144	27.631	1374.19	-177.629	-94.4514	4973.3	-0.000298575	721.74
35.8433	6.02359	1.38132	6.12489	2.88883	-0.393201	-18.9696	-1.06137	67.6602	27.6182	1372.68	-185.7	-97.0385	4972.53	-0.000298575	721.74
35.8440	5.4196	0.753445	5.82465	2.57286	-0.0786402	-23.5539	-0.465967	46.8949	27.6064	1372.68	-191.373	-97.6568	4972.53	-0.000145967	721.903
35.8447	4.48913	1.06738	5.20916	2.57286	0.222814	-26.5837	-0.465967	30.7441	27.5946	1373.27	-195.928	-97.6568	4973.3	0.000159203	721.903
35.8453	3.28114	1.38132	4.60117	3.52076	0.222814	-28.1118	-1.06137	29.8212	27.5877	1372.68	-201.601	-99.4953	4973.6	0.000159203	720.833
35.8460	2.97098	-0.753445	3.99319	5.95821	-0.694655	-27.822	-0.750724	2.94175	27.5817	1372.68	-208.313	-101.009	4973.45	6.59448e-006	720.531
35.8467	2.05684	-3.83001	3.07746	9.61438	-1.61212	-28.428	-0.155322	-67.8332	27.5699	1373.75	-216.064	-101.936	4974.06	6.59448e-006	720.973
35.8473	0.832529	-5.96477	2.46197	12.3678	-1.61212	-31.4842	-0.750724	-87.3872	27.5571	1373.75	-225.333	-103.303	4974.52	-0.000145967	720.67
35.8480	1.74668	-7.47166	2.46197	14.8052	-0.393201	-35.1464	-1.37201	15.1702	27.5512	1374.08	-234.522	-104.523	4973.91	-0.000145967	720.67
35.8487	2.36699	-8.09953	2.46197	17.2427	0.222814	-40.6265	-0.155322	139.358	27.5453	1374.19	-242.193	-106.199	4973.6	0.000159203	720.833
35.8493	2.36699	-7.7856	2.76971	18.4614	-0.393201	-47.9508	1.37201	190.925	27.5393	1373.16	-249.145	-108.639	4972.84	-0.000145967	720.531
35.8500	2.05684	-8.09953	2.46197	18.4614	-0.393201	-52.825	1.06137	218.093	27.5265	1371.43	-254.498	-110.315	4971.62	-0.000451137	720.205
35.8507	2.05684	-8.09953	1.85398	18.1454	-0.0786402	-53.7471	0.776611	250.452	27.5206	1370.25	-256.815	-111.698	4970.7	6.59448e-006	720.205
35.8513	2.36699	-3.20214	2.16173	13.2706	-0.0786402	-52.825	0.155322	234.59	27.5147	1370.84	-255.777	-112.154	4970.86	0.000311811	720.531
35.8520	2.36699	10.8622	2.16173	-0.451379	-0.393201	-53.7471	-0.750724	121.073	27.5147	1372.84	-252.501	-111.08	4972.38	6.59448e-006	720.205
35.8527	1.74668	26.1194	3.07746	-14.8052	-0.694655	-57.4093	-1.06137	-93.7898	27.5088	1373.59	-248.745	-109.86	4973.75	0.000616981	718.694
35.8533	1.74668	36.1654	4.60117	-24.2391	-0.0786402	-63.8115	-1.37201	-361.431	27.5029	1374.19	-244.111	-108.33	4975.28	0.000922151	717.462
35.8540	2.05684	42.8836	4.29343	-31.2806	-0.0786402	-69.0018	-0.750724	-552.472	27.5029	1375	-239.876	-107.273	4976.5	0.000311811	717.624
35.8547	1.43652	43.7626	3.99319	-32.8153	-0.393201	-68.3958	-0.465967	-478.928	27.49	1375.27	-237.399	-107.582	4976.04	0.000311811	718.694
35.8553	1.14269	37.9862	5.82465	-26.9925	0.222814	-65.0498	-1.37201	-195.078	27.4841	1375	-235.721	-108.184	4974.82	0.000311811	718.833
35.8560	0.832529	32.7749	7.04062	-20.5829	0.524268	-64.1277	-2.5887	-9.5751	27.4782	1374.51	-235.001	-109.095	4974.67	0.000311811	717.927
35.8567	0.228537	27.3124	7.04062	-14.4893	-0.393201	-61.6774	-2.89935	-15.3432	27.4723	1374.51	-235.481	-110.022	4974.37	0.000311811	718.229
35.8573	0.228537	17.5176	4.29343	-6.27417	-0.694655	-54.6692	-2.27806	-14.7664	27.4595	1374.51	-235.88	-110.625	4973.75	0.000159203	718.392
35.8580	0.228537	6.27871	-2.11669	2.88883	-0.0786402	-46.4227	-1.96742	180.6	27.4535	1374.35	-235.88	-111.389	4973.14	-0.000145967	717.624
35.8587	0.522371	-4.14395	-6.99559	11.1491	-0.0786402	-38.8086	-1.37201	525.131	27.4476	1374.35	-235.481	-112.008	4973.14	0.000159203	717.624
35.8593	0.522371	-10.5482	-4.24839	16.3399	-0.0786402	-32.0902	-0.750724	717.671	27.4417	1375.1	-232.684	-111.243	4974.67	0.000464373	717.02
35.8600	0.522371	-14.8177	1.54623	19.0933	-0.0786402	-22.0258	-0.465967	580.332	27.4289	1376.02	-227.97	-109.713	4976.65	0.000464373	716.253
35.8607	-0.0816205	-18.7733	2.16173	21.2148	0.825722	-8.589	-0.750724	322.496	27.423	1377.42	-222.616	-109.095	4976.96	-0.000145967	716.392
35.8613	-0.0816205	-20.5942	0.630503	21.5308	1.14028	3.92565	-0.750724	202.865	27.4111	1377.69	-217.262	-109.404	4976.65	-0.000603745	716.392
35.8620	-0.0816205	-19.7151	0.630503	19.3642	0.825722	14.3062	-1.06137	190.348	27.3993	1376.02	-214.865	-110.934	4975.43	-0.000451137	715.95
35.8627	-0.0816205	-13.562	0.630503	14.4893	0.825722	15.2283	-1.06137	143.05	27.3924	1374.08	-213.906	-113.065	4973.6	6.59448e-006	716.09
35.8633	-0.0816205	-2.00919	-0.893213	6.27417	0.524268	4.24181	-0.465967	53.932	27.3806	1373.27	-212.868	-113.83	4973.3	0.000159203	716.694
35.8640	-0.391778	6.27871	-2.41693	-0.767345	0.524268	-7.06089	0.155322	-49.5482	27.3747	1372.84	-212.868	-114.741	4972.99	-0.000145967	716.09
35.8647	-0.0816205	7.15773	-3.33266	-2.57286	0.524268	-14.9912	0.465967	-78.5043	27.3618	1372.68	-213.906	-115.961	4972.38	-0.000145967	715.485
35.8653	-0.391778	10.8622	-2.41693	-6.545	-0.0786402	-24.7658	1.06137	56.9891	27.35	1373.16	-214.705	-116.124	4972.99	6.59448e-006	715.485
35.8660	-0.685612	20.9081	-0.285228	-16.9267	0.222814	-33.0123	1.68266	186.657	27.3441	1373.92	-215.025	-116.417	4973.75	-0.000298575	715.02
35.8667	-1.30593	31.5819	0.330264	-28.5272	-0.0786402	-36.6745	1.9933	46.3181	27.3382	1374.51	-214.865	-116.889	4973.91	-0.000298575	714.881
35.8673	-2.22008	38.3001	-0.585468	-34.9368	-0.0786402	-34.2243	3.52064	-275.659	27.3135	1374.35	-214.546	-117.491	4973.45	6.59448e-006	714.416
35.8680	-2.82407	35.2235	0.022518	-33.4021	0.222814	-26.5837	5.04797	-387.042	27.3076	1374.19	-212.708	-118.109	4973.45	0.000311811	714.253
35.8687	-2.53023	26.1194	3.99319	-26.7217	0.524268	-15.3074	5.95402	-274.159	27.2948	1374.35	-209.991	-118.711	4974.21	6.59448e-006	714.416
35.8693	-1.30593	16.0107	7.64861	-17.8746	0.825722	-0.342506	6.26466	-249.414	27.2889	1373.92	-207.993	-120.094	4972.99	-0.000298575	714.113
35.8700	-0.391778	5.96477	8.2641	-8.07969	0.524268	11.856	6.86007	-347.991	27.277	1373.16	-206.635	-121.607	4971.31	0.000159203	714.578
35.8707	0.228537	-2.88821	5.82465	1.08331	0.222814	17.3624	7.17071	-440.454	27.2642	1372.51	-204.637	-122.99	4971.31	0.000464373	715.183
35.8713	0.228537	-10.5482	1.85398	7.76372	0.222814	20.7084	6.86007	-460.585	27.2583	1372.51	-203.119	-123.755	4971.62	0.000464373	714.113
35.8720	0.228537	-16.3246	-4.85638	12.0518	0.222814	21.9204	5.64338	-380.351	27.2524	1373	-202.16	-123.446	4972.69	0.000616981	712.439
35.8727	0.228537	-20.9081	-8.82705	16.024	-0.0786402	21.9204	5.64338	-200.616	27.2405	1374.51	-200.962	-122.226	4974.67	0.000464373	711.974
