"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.8733	-0.0816205	-24.5497	-5.47187	19.6801	-0.393201	25.8987	5.95402	1.44203	27.2405	1376.35	-200.163	-121.314	4976.04	0.000311811	712.137
35.8740	-0.685612	-25.8055	-1.80894	20.3121	-0.393201	33.5392	5.95402	92.9823	27.2277	1376.94	-201.122	-121.916	4976.2	0.000159203	711.37
35.8747	-1.30593	-23.0429	-1.20096	16.6108	-0.393201	39.9415	5.33273	36.8584	27.2159	1376.94	-202.959	-123.283	4975.59	0.000159203	711.068
35.8753	-1.59976	-15.3828	-0.893213	10.2012	-0.694655	41.1534	4.11604	-18.6887	27.21	1376.78	-205.357	-124.357	4974.98	0.000311811	711.068
35.8760	-2.82407	-5.02297	-1.20096	0.767345	-0.996109	36.5691	4.11604	100.596	27.1972	1375.86	-207.514	-125.577	4974.67	6.59448e-006	710.765
35.8767	-2.82407	5.65084	-1.20096	-9.61438	-0.996109	28.9549	3.20999	170.218	27.1912	1375.59	-209.032	-126.651	4974.21	6.59448e-006	710.44
35.8773	-1.90992	15.3828	-0.585468	-18.4614	-0.694655	20.3923	1.9933	-2.53798	27.1912	1375.86	-210.391	-127.562	4974.21	6.59448e-006	709.835
35.8780	-1.30593	26.1194	-1.20096	-26.9925	-0.393201	13.0679	1.37201	-120.958	27.1794	1375.86	-211.349	-128.636	4974.37	-0.000145967	709.696
35.8787	-0.685612	34.0306	-1.80894	-32.4993	-0.393201	10.9338	-0.155322	-12.5745	27.1666	1376.35	-211.03	-129.238	4974.52	-0.000145967	709.835
35.8793	-0.0816205	34.9724	-1.80894	-31.2806	-0.393201	13.0679	-2.27806	160.412	27.1666	1377.26	-210.55	-129.092	4975.59	-0.000145967	708.766
35.8800	0.228537	30.3889	-2.11669	-27.9404	-0.393201	15.8343	-2.89935	208.979	27.1607	1377.86	-210.71	-129.092	4976.96	6.59448e-006	707.859
35.8807	-0.0816205	23.3568	-2.11669	-24.555	-0.393201	17.6522	-2.5887	173.851	27.1548	1378.77	-211.509	-130.003	4976.96	-0.000145967	707.696
35.8813	-0.391778	14.1899	-1.5012	-20.3121	-1.31067	17.6522	-4.42668	164.68	27.1548	1378.61	-214.386	-131.532	4976.96	-0.000603745	707.092
35.8820	-0.685612	5.96477	-1.5012	-15.1212	-2.52959	16.7301	-5.64338	145.184	27.1548	1376.35	-220.059	-134.119	4975.28	-0.000145967	706.789
35.8827	-0.99577	-3.83001	-2.11669	-6.545	-3.44706	19.1803	-4.42668	99.0965	27.1429	1374.83	-225.652	-137.032	4972.84	0.000159203	707.557
35.8833	-0.99577	-14.8177	-1.20096	3.83672	-3.1325	26.8209	-3.49475	27.0525	27.1429	1374.51	-229.967	-138.708	4972.53	0.000159203	707.557
35.8840	-0.685612	-23.0429	0.022518	10.8331	-1.91358	35.9631	-1.37201	-39.1656	27.1488	1374.35	-234.042	-140.53	4972.23	-0.000145967	707.092
35.8847	-0.391778	-28.2542	-0.585468	15.392	-0.996109	43.8935	-0.750724	-28.1485	27.1429	1374.67	-237.159	-141.441	4972.23	-0.000145967	706.487
35.8853	0.832529	-31.268	-2.72468	19.3642	0.825722	47.5556	-1.68266	45.0491	27.136	1375.86	-238.837	-141.604	4973.45	0.000159203	706.185
35.8860	2.66083	-31.268	-5.16412	22.4336	3.87958	49.0837	-1.37201	106.999	27.1429	1376.18	-240.195	-142.515	4973.75	6.59448e-006	705.883
35.8867	2.66083	-29.4471	-4.85638	23.0203	6.01597	51.2178	-0.465967	118.016	27.1488	1375.86	-241.074	-143.589	4973.75	-0.000298575	705.255
35.8873	1.14269	-28.5053	-2.11669	23.6523	6.01597	53.0621	0.776611	73.486	27.1429	1375.86	-241.554	-144.647	4973.75	-0.000145967	704.348
35.8880	-0.0816205	-26.6845	0.938249	23.3363	4.4956	48.188	1.37201	27.3986	27.1429	1375.75	-242.273	-145.867	4973.45	0.000311811	703.581
35.8887	-1.90992	-20.9081	3.99319	19.0933	2.66066	36.2793	1.06137	62.4689	27.1488	1375.59	-242.912	-146.485	4973.3	6.59448e-006	703.441
35.8893	-3.44438	-13.8759	6.12489	14.1733	2.05775	24.3706	1.06137	54.8549	27.1548	1375.27	-244.27	-148.161	4972.38	6.59448e-006	703.278
35.8900	-4.04838	-9.29249	5.51691	10.5171	1.74319	13.9901	1.37201	-203.961	27.1548	1373.75	-247.786	-151.22	4970.55	0.000464373	702.813
35.8907	-3.73822	-5.3369	3.99319	7.17693	0.825722	3.31967	1.9933	-471.891	27.1607	1372.84	-251.142	-153.205	4969.48	0.000159203	702.674
35.8913	-3.44438	-1.69525	3.99319	4.10755	0.524268	-7.66687	1.9933	-345.857	27.1548	1373.16	-253.14	-153.205	4970.55	6.59448e-006	701.442
35.8920	-3.73822	4.39509	3.68544	-0.767345	1.14028	-20.1815	1.68266	-43.1456	27.1548	1374.19	-254.978	-153.042	4972.23	0.000311811	700.674
35.8927	-3.13423	12.0551	2.46197	-7.17693	0.825722	-34.5404	1.37201	46.3181	27.1607	1376.51	-256.016	-152.733	4973.6	0.000311811	700.535
35.8933	-1.90992	15.1317	2.46197	-10.2012	0.222814	-46.1329	1.68266	-21.169	27.1607	1378.02	-257.135	-152.278	4974.98	0.000464373	700.232
35.8940	-1.30593	15.3828	2.16173	-8.71162	0.524268	-53.4573	1.68266	-124.303	27.1666	1378.5	-258.813	-152.44	4975.59	6.59448e-006	699.302
35.8947	-0.685612	14.5038	0.938249	-7.76372	0.825722	-53.7471	1.68266	-181.062	27.1548	1378.61	-260.491	-153.498	4975.13	-0.000298575	698.698
35.8953	-0.391778	10.8622	1.24599	-5.64224	0.825722	-47.661	1.68266	-88.8869	27.1548	1378.34	-261.53	-154.718	4974.98	0.000464373	699.465
35.8960	-0.99577	7.15773	0.630503	-2.30203	1.14028	-41.8648	0.155322	101.231	27.1548	1378.18	-262.489	-155.938	4974.52	0.000159203	699.163
35.8967	-1.30593	6.27871	1.54623	0.767345	1.14028	-36.6745	-0.465967	233.667	27.1548	1377.26	-263.528	-157.631	4974.06	-0.000298575	697.489
35.8973	-1.59976	4.14395	9.17983	1.35414	0.524268	-31.4842	0.155322	207.71	27.1488	1377.26	-263.528	-159.144	4973.91	6.59448e-006	696.861
35.8980	-3.13423	4.14395	14.0587	-2.30203	0.222814	-32.38	1.37201	100.019	27.136	1378.34	-262.728	-160.218	4973.91	6.59448e-006	697.024
35.8987	-3.13423	5.65084	11.0113	-7.17693	-0.0786402	-32.38	2.89935	42.3381	27.1301	1378.5	-262.888	-161.291	4974.52	6.59448e-006	696.559
35.8993	-1.59976	4.14395	7.95635	-7.76372	-0.0786402	-26.2939	2.5887	38.3581	27.1242	1378.94	-262.888	-161.747	4975.43	-0.000145967	695.489
35.9000	-0.99577	1.06738	8.87208	-5.32628	0.524268	-20.1815	0.155322	27.0525	27.1183	1380.29	-262.728	-162.349	4976.5	-0.000298575	694.28
35.9007	-1.30593	-0.753445	14.3665	-3.83672	0.222814	-15.5972	-1.37201	-7.44089	27.1054	1381.1	-263.208	-163.732	4977.26	6.59448e-006	693.978
35.9013	-1.59976	0.125574	22.9083	-2.88883	-0.393201	-11.0392	-1.37201	-37.9543	27.0995	1380.77	-264.247	-166.775	4976.35	0.000159203	693.815
35.9020	-1.90992	-0.43951	35.4208	-2.57286	-0.996109	-3.39871	-0.750724	-51.048	27.0877	1379.69	-265.685	-170.436	4974.37	-0.000298575	693.513
35.9027	-2.53023	-2.88821	35.4208	-1.6701	-1.61212	6.05972	-1.06137	-54.7396	27.0749	1378.77	-266.724	-174.097	4973.3	-0.000603745	693.978
35.9033	-2.82407	-4.70903	3.07746	0.451379	-1.61212	13.9901	-2.89935	-45.5682	27.063	1377.69	-267.363	-178.685	4972.53	-0.000603745	693.513
35.9040	-3.44438	-5.3369	-31.7128	1.35414	-1.31067	20.7084	-4.73733	-28.4946	27.0453	1376.51	-267.203	-182.655	4971.62	-0.000451137	692.443
35.9047	-3.44438	-5.65084	-37.515	1.08331	-0.393201	28.9549	-4.11604	-17.189	27.0325	1376.94	-264.886	-184.624	4971.77	-0.000298575	691.839
35.9053	-2.82407	-6.84379	-24.3945	1.98607	0.825722	36.5691	-2.5887	-19.0348	27.0206	1378.02	-261.21	-186.918	4973.3	-0.000145967	690.909
35.9060	-2.22008	-7.15773	-12.49	1.35414	0.524268	40.2313	-1.06137	-36.1085	27.0019	1378.34	-258.334	-189.977	4974.06	-0.000298575	690.304
35.9067	-2.53023	-6.27871	-9.74278	-0.135414	0.222814	39.3355	0.776611	-56.5277	26.9773	1378.34	-256.016	-193.019	4973.3	-0.000756307	689.397
35.9073	-3.44438	-3.20214	-10.0505	-0.767345	0.222814	32.0111	1.68266	-59.5848	26.9654	1378.5	-254.099	-196.078	4972.84	-0.000603745	688.467
35.9080	-3.13423	0.43951	-10.0505	-2.88883	0.222814	23.1587	1.37201	-49.2022	26.9467	1379.1	-252.101	-198.828	4973.45	-0.000145967	688.026
35.9087	-2.82407	3.20214	-10.3508	-4.42352	-0.0786402	15.5182	0.776611	-25.4375	26.9348	1379.26	-251.142	-201.871	4973.6	0.000159203	688.026
35.9093	-2.53023	3.83001	-8.82705	-3.20479	0.222814	9.11593	1.68266	29.1867	26.9171	1378.5	-251.302	-206.15	4972.38	0.000159203	687.863
35.9100	-1.90992	1.69525	-7.91132	-1.35414	0.524268	5.74356	2.89935	81.6767	26.8924	1377.26	-252.101	-210.722	4971.16	0.000159203	687.561
35.9107	-1.90992	-0.125574	-7.60357	-0.767345	0.524268	3.60949	2.89935	96.0394	26.8737	1377.1	-252.82	-214.692	4970.86	0.000311811	686.956
35.9113	-1.90992	0.43951	-5.47187	-0.767345	0.825722	0.263466	1.9933	84.4454	26.856	1378.02	-252.261	-217.133	4971.62	0.000311811	685.886
35.9120	-1.30593	0.43951	-2.72468	0.135414	0.222814	-3.71487	1.37201	71.9286	26.8313	1379.37	-250.423	-218.499	4973.3	0.000311811	684.817
35.9127	-0.685612	-1.38132	-0.893213	1.35414	-0.694655	-5.84895	0.776611	81.0999	26.8126	1381.1	-248.585	-220.191	4974.67	0.000311811	684.515
35.9133	-1.30593	-2.00919	1.24599	2.57286	-2.52959	-6.74473	0.155322	86.868	26.7948	1382.93	-246.428	-222.16	4975.74	0.000311811	684.05
35.9140	-0.99577	-1.06738	2.76971	3.20479	-4.04997	-8.589	-0.155322	51.5094	26.7702	1383.04	-245.948	-225.073	4975.89	0.000159203	682.515
35.9147	0.832529	-0.125574	2.16173	3.52076	-4.66598	-12.8571	-0.155322	2.65334	26.7583	1381.85	-246.747	-229.498	4974.52	0.000616981	681.911
35.9153	1.43652	-0.43951	2.76971	3.52076	-4.66598	-18.0474	-0.465967	-11.0748	26.7396	1381.85	-247.307	-233.452	4973.91	0.000159203	681.143
35.9160	0.522371	-1.06738	4.90892	3.83672	-5.88491	-20.4977	-2.5887	-7.0948	26.7149	1381.69	-247.307	-236.202	4974.06	-0.000451137	680.236
35.9167	0.228537	-4.14395	2.16173	5.95821	-5.88491	-18.6534	-4.11604	-42.5111	26.6972	1381.69	-247.227	-239.098	4974.06	-0.000145967	680.074
35.9173	0.522371	-8.09953	-4.24839	8.71162	-2.21503	-15.5972	-4.42668	-117.555	26.6785	1382.01	-248.106	-242.01	4973.91	-0.000145967	679.934
35.9180	0.228537	-10.8622	-5.47187	11.7359	2.66066	-13.7793	-5.33273	-169.468	26.6538	1382.44	-249.624	-244.597	4973.75	-0.000298575	679.33
35.9187	-0.391778	-14.8177	-3.03242	16.3399	6.01597	-14.7014	-5.64338	-135.897	26.6361	1383.2	-250.982	-247.347	4974.37	0.000311811	678.865
35.9193	-0.391778	-16.9525	-2.41693	19.0933	7.54946	-18.9696	-4.11604	-29.7059	26.6232	1383.79	-252.341	-249.788	4975.59	0.000311811	677.632
35.9200	-0.99577	-16.3246	-1.80894	20.8989	6.63199	-23.2377	-2.5887	55.4317	26.6114	1384.71	-253.3	-251.61	4976.2	0.000159203	676.586
35.9207	-1.59976	-14.5038	-0.285228	21.2148	4.19414	-25.688	-2.5887	100.308	26.5937	1386.12	-253.779	-253.302	4976.65	6.59448e-006	675.819
35.9213	-1.30593	-11.1133	0.938249	18.4614	2.35921	-28.7178	-3.20999	126.553	26.5749	1386.28	-255.137	-256.036	4976.5	-0.000145967	675.051
35.9220	-0.685612	-5.96477	2.16173	12.9546	1.14028	-34.2243	-2.5887	68.5831	26.5631	1384.87	-258.174	-260.315	4974.52	-0.000145967	674.889
35.9227	-0.99577	2.00919	3.3777	4.42352	1.14028	-43.0767	-1.37201	-88.3101	26.5503	1383.2	-261.37	-264.887	4972.38	-0.000451137	674.447
35.9233	-0.99577	13.2481	1.85398	-8.39565	1.44174	-53.4573	-0.465967	-218.612	26.5325	1382.44	-263.048	-268.548	4971.77	-0.000451137	673.982
35.9240	0.228537	26.3706	-0.893213	-20.5829	1.74319	-63.8115	-0.465967	-200.27	26.5256	1382.12	-263.687	-271.916	4972.08	-0.000145967	673.517
35.9247	0.228537	36.1654	-3.94815	-28.5272	2.05775	-72.9801	-0.465967	-30.2827	26.5138	1382.61	-263.528	-274.666	4972.69	-0.000298575	672.308
35.9253	-0.685612	38.928	-5.47187	-31.9125	1.44174	-76.3261	-0.465967	137.224	26.4891	1383.79	-263.687	-276.797	4973.3	-0.000145967	671.378
35.9260	-0.99577	39.807	-5.77211	-33.4021	0.825722	-72.664	-0.155322	192.771	26.4714	1385.04	-264.167	-279.238	4974.21	-0.000145967	671.378
35.9267	-0.391778	42.8836	-5.47187	-35.5687	-0.0786402	-66.8677	1.06137	265.738	26.4586	1385.36	-264.886	-282.59	4974.21	6.59448e-006	670.471
35.9273	0.832529	43.1975	-3.94815	-36.1555	-0.996109	-62.3097	1.68266	351.798	26.4408	1385.04	-267.043	-286.56	4973.45	0.000311811	669.099
35.9280	1.43652	34.9724	-2.72468	-30.3778	-1.31067	-56.8033	1.68266	279.754	26.428	1385.52	-268.082	-289.765	4973.45	0.000311811	668.634
35.9287	1.74668	24.5497	-2.72468	-22.7495	-1.31067	-50.0849	1.37201	160.412	26.4102	1385.95	-268.881	-293.117	4973.14	-0.000145967	667.727
35.9293	1.43652	17.2664	-3.03242	-18.1454	-1.31067	-43.3665	1.06137	175.063	26.3915	1384.44	-270.959	-297.705	4971.47	-0.000298575	666.96
35.9300	1.43652	9.60642	-2.72468	-13.2706	-0.694655	-33.9081	1.06137	249.241	26.3797	1383.52	-272.797	-302.131	4970.7	6.59448e-006	666.495
35.9307	1.14269	0.43951	0.938249	-6.545	-0.996109	-22.6317	1.37201	204.076	26.355	1383.69	-273.116	-305.336	4970.86	6.59448e-006	665.751
35.9313	-0.0816205	-7.7856	6.12489	0.451379	-0.996109	-11.935	1.06137	70.4289	26.3304	1383.96	-272.637	-307.614	4971.16	0.000159203	664.379
35.9320	-0.685612	-16.0107	8.87208	7.4929	-0.393201	-3.08255	0.465967	8.76756	26.3185	1386.12	-270.879	-307.777	4972.53	0.000311811	663.612
35.9327	-0.0816205	-22.7289	8.56434	10.8331	-0.694655	4.24181	0.465967	15.8047	26.288	1388.22	-268.721	-307.467	4974.21	-0.000451137	662.38
35.9333	0.832529	-25.4916	7.04062	12.3678	-1.31067	12.7781	0.155322	-57.1622	26.2633	1389.03	-268.242	-307.614	4976.04	6.59448e-006	661.17
35.9340	0.832529	-26.3706	4.60117	13.9025	-0.996109	19.7863	-0.465967	-280.216	26.2456	1389.62	-269.041	-308.379	4976.81	0.000616981	660.868
35.9347	-0.0816205	-24.5497	3.3777	12.6838	-0.996109	22.2365	-1.06137	-457.874	26.2209	1389.62	-270.24	-309.599	4975.59	-0.000298575	660.24
35.9353	0.228537	-19.7151	3.68544	8.98245	-0.0786402	23.1587	-1.37201	-421.247	26.1962	1389.79	-272.237	-311.275	4974.67	-0.000756307	659.334
35.9360	-0.391778	-14.5038	3.07746	5.95821	0.524268	22.8425	-0.465967	-288.176	26.1716	1389.95	-275.114	-312.349	4974.67	-0.000145967	658.869
35.9367	-1.90992	-10.2343	2.16173	3.20479	1.74319	20.1025	0.776611	-151.125	26.1479	1390.06	-277.99	-312.349	4974.52	0.000159203	658.101
35.9373	-1.59976	-5.96477	3.68544	-0.135414	2.35921	18.8905	1.06137	-48.9137	26.1174	1390.22	-280.467	-312.804	4973.91	-0.000298575	656.892
35.9380	1.14269	-2.00919	7.64861	-3.83672	1.14028	14.596	-0.155322	-22.9572	26.0809	1389.95	-282.305	-313.113	4973.6	-0.000451137	656.59
35.9387	3.88513	0.753445	9.48007	-4.42352	-0.393201	8.1938	-1.06137	-2.82638	26.0503	1390.97	-283.504	-311.893	4974.98	0.000159203	656.288
35.9393	4.79928	2.00919	8.87208	-3.52076	-0.694655	6.98185	-0.750724	38.6465	26.0197	1392.21	-285.022	-310.673	4976.35	0.000311811	654.614
35.9400	3.88513	2.00919	8.87208	-3.20479	0.222814	9.7219	-0.155322	1.73044	25.9832	1393.56	-286.38	-309.908	4976.65	-0.000298575	653.079
35.9407	3.28114	-2.00919	9.17983	-0.451379	0.524268	13.0679	-0.750724	-144.146	25.9586	1394.48	-287.18	-308.997	4976.5	-0.000756307	652.614
35.9413	2.66083	-7.15773	7.64861	5.32628	-0.0786402	15.2283	-1.68266	-189.022	25.928	1394.21	-289.497	-308.997	4975.89	-0.000756307	651.405
35.9420	2.97098	-8.09953	3.68544	7.4929	0.222814	14.3062	-2.5887	-49.2022	25.8975	1392.21	-293.572	-310.51	4974.52	-0.000298575	650.335
35.9427	3.88513	-7.15773	-3.94815	5.95821	0.524268	12.7781	-4.73733	5.07595	25.861	1390.54	-297.727	-311.893	4972.84	0.000159203	650.173
35.9433	0.832529	-5.65084	-17.3689	4.10755	0.524268	13.3841	-5.95402	-152.048	25.8245	1390.54	-300.124	-312.04	4971.92	-0.000145967	649.87
35.9440	-2.53023	-2.26033	-24.3945	1.35414	0.825722	14.9122	-5.64338	-288.176	25.7939	1391.3	-301.802	-311.438	4971.77	-0.000298575	649.103
35.9447	0.228537	3.51608	-19.8158	-3.52076	0.524268	12.4619	-3.8054	-248.779	25.7574	1392.05	-303.32	-310.217	4972.53	-0.000145967	648.196
35.9453	5.71343	10.2343	-14.6292	-9.61438	0.222814	3.00351	-1.68266	-138.954	25.7269	1392.65	-304.599	-309.29	4973.3	-0.000145967	647.127
35.9460	6.33375	15.3828	-10.6585	-15.1212	0.524268	-8.27284	-1.06137	-51.048	25.6963	1393.46	-305.797	-308.525	4973.6	-0.000145967	646.057
35.9467	3.88513	17.2664	-10.6585	-18.1454	1.14028	-18.9696	-1.68266	-37.0314	25.6657	1393.46	-306.836	-308.232	4973.6	6.59448e-006	645.29
35.9473	2.36699	16.0107	-14.9294	-16.3399	1.14028	-27.2161	-2.27806	-66.9103	25.6351	1393.89	-306.676	-307.777	4973.45	0.000159203	644.825
35.9480	2.05684	11.7412	-17.0686	-11.1491	1.14028	-26.5837	-2.5887	-35.474	25.5987	1395.4	-305.797	-306.247	4974.21	0.000159203	644.22
35.9487	1.43652	8.09953	-12.49	-8.39565	0.825722	-16.2295	-1.68266	1.44203	25.5681	1394.97	-306.517	-305.792	4973.75	6.59448e-006	643.314
35.9493	-0.0816205	8.09953	-0.893213	-8.98245	-0.0786402	-5.24298	-0.155322	8.76756	25.5316	1393.29	-308.514	-306.849	4971.77	-0.000298575	641.779
35.9500	0.832529	9.29249	12.2273	-8.71162	-0.393201	-0.342506	1.06137	9.69046	25.5069	1392.38	-309.633	-307.467	4970.7	6.59448e-006	640.872
35.9507	3.28114	7.15773	16.8059	-5.95821	-0.0786402	3.00351	2.5887	-40.0885	25.4705	1392.05	-309.873	-307.305	4970.4	0.000311811	640.105
35.9513	1.43652	1.38132	15.8902	-3.83672	-0.0786402	10.9338	5.64338	-75.1587	25.4399	1392.81	-309.153	-305.938	4971.31	0.000159203	639.5
35.9520	-0.99577	-3.20214	15.2822	-2.57286	-0.0786402	19.1803	8.3874	-28.4946	25.4093	1395.24	-307.635	-303.953	4973.75	0.000311811	638.431
35.9527	-1.59976	-6.59264	15.8902	-0.135414	0.222814	22.8425	8.69805	63.6802	25.3788	1397.07	-306.517	-302.586	4975.59	0.000311811	636.757
35.9533	-1.90992	-8.09953	18.9451	1.6701	0.524268	23.7646	8.69805	136.935	25.3541	1398.15	-306.277	-301.512	4975.74	0.000159203	635.524
35.9540	-2.22008	-8.97855	19.8609	1.35414	-0.393201	24.9766	9.00869	154.355	25.3176	1399.07	-305.478	-300.91	4976.04	0.000311811	634.92
35.9547	-2.22008	-10.5482	7.04062	3.52076	-1.31067	28.349	6.57531	141.204	25.287	1398.8	-306.836	-302.586	4975.28	0.000159203	633.385
35.9553	-1.30593	-12.683	-8.21906	6.86097	-0.694655	32.6171	3.52064	117.728	25.2624	1398.31	-308.115	-304.262	4974.37	0.000159203	632.781
35.9560	0.228537	-14.5038	-7.91132	8.39565	-0.0786402	35.041	1.06137	84.7338	25.2377	1398.31	-307.156	-304.409	4974.67	0.000311811	632.479
35.9567	0.832529	-14.8177	0.022518	7.4929	-0.393201	33.2231	-0.465967	59.1233	25.2082	1398.15	-306.676	-305.482	4974.21	0.000159203	630.804
35.9573	0.522371	-12.3691	2.46197	7.4929	-0.393201	26.5047	-1.68266	44.4723	25.1776	1398.64	-305.957	-306.556	4973.75	0.000159203	629.874
35.9580	-0.0816205	-11.1133	2.16173	7.4929	-0.694655	21.6306	-1.37201	21.5728	25.1529	1399.07	-303.96	-307.305	4974.37	6.59448e-006	629.433
35.9587	-0.0816205	-11.4272	2.16173	7.76372	-1.61212	20.7084	0.155322	-20.823	25.1224	1399.56	-301.802	-308.232	4974.98	-0.000298575	627.898
35.9593	-0.0816205	-12.683	1.85398	10.8331	-1.61212	19.1803	1.37201	-87.3872	25.0977	1400.9	-299.085	-308.069	4975.89	6.59448e-006	626.689
35.9600	-0.685612	-16.0107	0.938249	15.708	-1.31067	16.1241	1.37201	-130.994	25.0731	1402.58	-296.289	-307.467	4977.11	-0.000145967	625.619
35.9607	-0.99577	-21.536	0.630503	20.5829	-0.996109	13.0679	1.37201	-78.2159	25.0494	1403.33	-294.611	-307.777	4977.57	-0.000603745	624.55
35.9613	-0.0816205	-26.1194	1.54623	26.4057	-0.996109	10.644	0.776611	11.4786	25.0188	1402.74	-294.371	-309.143	4976.65	-0.000603745	623.922
35.9620	0.228537	-28.5053	0.938249	31.2806	-0.996109	7.27167	1.37201	46.6065	24.9942	1401.39	-294.93	-311.275	4974.52	-0.000451137	623.318
35.9627	0.832529	-29.1332	0.330264	33.718	-0.694655	2.39754	1.9933	90.8481	24.9695	1399.83	-295.57	-313.113	4972.69	-0.000451137	622.411
35.9633	0.832529	-25.8055	0.022518	30.3778	-0.694655	-4.92682	1.06137	169.295	24.9449	1399.23	-295.25	-314.025	4972.23	-0.000298575	621.643
35.9640	0.522371	-16.3246	-0.285228	20.5829	-0.694655	-14.3853	1.37201	156.489	24.9143	1399.39	-294.77	-314.171	4972.69	-0.000145967	620.411
35.9647	1.14269	-3.83001	0.330264	8.98245	-0.0786402	-25.0556	1.9933	-25.0914	24.8837	1399.66	-294.211	-314.334	4972.53	0.000159203	619.202
35.9653	1.43652	11.4272	0.630503	-4.73948	-0.393201	-36.6745	1.37201	-286.33	24.866	1400.47	-292.214	-314.334	4972.23	-0.000298575	618.598
35.9660	1.14269	29.4471	0.630503	-21.5308	-0.393201	-49.1891	0.776611	-311.075	24.8413	1401.23	-290.216	-313.878	4972.84	-0.000603745	616.924
35.9667	1.43652	43.1975	0.630503	-34.034	0.222814	-59.2535	-0.155322	20.3615	24.8107	1401.5	-289.017	-313.26	4973.45	-0.000298575	615.389
35.9673	1.14269	49.6018	0.630503	-38.9089	0.222814	-65.3396	-0.750724	133.59	24.7861	1402.15	-287.499	-312.951	4973.75	-0.000145967	614.784
35.9680	0.522371	50.4808	0.630503	-38.277	-0.0786402	-71.452	0.155322	-141.665	24.7624	1402.58	-286.221	-312.495	4973.75	0.000159203	614.017
35.9687	0.522371	49.6018	0.630503	-37.6902	0.222814	-79.9883	0.776611	-182.561	24.7437	1402.58	-285.661	-312.804	4972.53	6.59448e-006	612.785
35.9693	0.832529	48.9739	0.330264	-36.7874	-0.0786402	-86.1007	0.776611	13.9589	24.7131	1401.98	-285.501	-313.878	4971.92	-0.000145967	612.343
35.9700	0.522371	45.0183	0.022518	-30.9646	0.222814	-86.7067	1.06137	109.479	24.6885	1401.39	-285.661	-314.48	4971.62	0.000159203	612.041
35.9707	0.228537	36.1654	0.022518	-22.1176	0.825722	-78.1704	1.68266	139.993	24.6648	1401.5	-285.182	-314.48	4971.31	0.000159203	610.646
35.9713	1.14269	26.6845	0.330264	-14.1733	0.222814	-61.3876	1.37201	160.758	24.6342	1401.98	-283.823	-313.569	4972.23	6.59448e-006	608.367
35.9720	1.43652	16.6386	-0.285228	-7.76372	-0.0786402	-44.2887	0.465967	201.942	24.6096	1403.17	-281.986	-311.73	4973.6	0.000159203	606.832
35.9727	1.14269	5.3369	-0.285228	-0.451379	0.825722	-24.7658	0.465967	233.379	24.5849	1405.49	-280.148	-309.745	4974.98	0.000159203	606.53
35.9733	1.14269	-7.15773	-0.285228	6.545	0.524268	-2.18677	0.155322	218.728	24.5603	1407.49	-278.47	-307.923	4975.89	6.59448e-006	605.461
35.9740	1.14269	-18.4594	-0.285228	11.7359	-0.393201	18.2582	-1.06137	193.405	24.5366	1408.08	-277.591	-306.849	4976.04	6.59448e-006	604.089
35.9747	0.832529	-23.0429	0.022518	14.4893	-0.393201	33.2231	-1.06137	137.224	24.506	1407.49	-277.671	-307.012	4975.28	-0.000145967	603.019
35.9753	1.14269	-21.8499	0.330264	14.4893	0.222814	39.6253	-0.465967	97.5391	24.4814	1407.17	-278.15	-307.012	4974.52	-0.000145967	601.95
35.9760	0.832529	-18.4594	0.022518	12.0518	-0.0786402	38.4134	-1.06137	134.513	24.4567	1407.17	-277.99	-306.084	4974.06	6.59448e-006	601.206
35.9767	0.228537	-15.1317	0.022518	8.07969	-0.393201	38.4134	-0.465967	147.895	24.4262	1407.17	-277.431	-305.173	4974.52	6.59448e-006	599.973
35.9773	-0.0816205	-11.4272	0.330264	3.52076	-0.694655	44.2096	0.776611	126.264	24.4015	1407	-277.831	-304.864	4974.37	-0.000145967	598.299
