"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
35.9780	0.228537	-7.47166	0.022518	0.451379	-0.694655	50.322	0.465967	160.412	24.3778	1407.17	-278.47	-304.718	4972.99	-0.000451137	597.393
35.9787	-0.0816205	-6.84379	0.022518	-1.08331	-0.393201	51.2178	0.776611	232.744	24.3473	1408.25	-277.831	-303.953	4973.91	-0.000298575	596.323
35.9793	-1.30593	-5.96477	0.330264	-2.30203	-0.393201	45.7377	1.37201	247.395	24.3226	1409.33	-276.952	-302.424	4975.89	-0.000298575	594.626
35.9800	-1.30593	-0.753445	0.330264	-4.10755	-0.393201	35.041	1.06137	35.301	24.298	1410.35	-276.632	-301.203	4976.65	-0.000603745	593.114
35.9807	-0.99577	6.84379	-0.285228	-7.17693	0.222814	23.4485	1.06137	-386.753	24.2802	1411.59	-276.792	-301.366	4977.11	6.59448e-006	592.184
35.9813	-0.685612	11.1133	-0.285228	-10.5171	0.524268	18.8905	1.37201	-617.478	24.2556	1410.84	-277.671	-303.042	4976.04	6.59448e-006	591.58
35.9820	-0.391778	10.5482	-0.285228	-10.8331	0.825722	22.2365	1.9933	-501.481	24.225	1409.33	-279.109	-304.864	4973.75	-0.000756307	590.812
35.9827	-0.391778	6.84379	-0.585468	-6.86097	0.825722	25.2928	1.37201	-303.75	24.2003	1409.16	-279.988	-306.703	4972.84	-0.000298575	590.371
35.9833	-0.0816205	2.57427	-0.585468	-2.30203	0.524268	24.6868	1.37201	-143.223	24.1757	1409.16	-279.828	-308.525	4972.53	6.59448e-006	590.068
35.9840	0.228537	0.125574	-0.585468	0.451379	0.222814	22.8425	2.5887	-28.1485	24.1579	1408.52	-279.269	-309.452	4972.53	-0.000451137	588.069
35.9847	-0.391778	-3.51608	-0.893213	2.57286	-0.0786402	25.8987	4.11604	3.57624	24.1392	1408.52	-277.591	-309.29	4972.99	-0.000908915	585.488
35.9853	-1.59976	-8.41347	-0.893213	5.95821	0.524268	32.9069	5.95402	1.73044	24.1086	1409	-275.993	-309.29	4973.45	-0.000451137	584.256
35.9860	-1.90992	-12.683	-0.893213	8.98245	0.825722	36.5691	5.95402	17.3044	24.085	1409.59	-275.433	-310.364	4973.3	0.000464373	583.953
35.9867	-0.391778	-15.6968	-0.893213	11.7359	0.825722	37.2014	4.73733	23.1302	24.0662	1410.67	-274.475	-311.275	4972.99	6.59448e-006	583.047
35.9873	0.522371	-16.3246	-0.893213	13.2706	0.524268	36.2793	4.42668	7.84466	24.0485	1411.11	-273.436	-311.275	4973.3	-0.000451137	581.675
35.9880	0.228537	-12.9969	-1.5012	11.1491	0.222814	32.9069	4.11604	10.2673	24.0179	1411.59	-272.797	-311.128	4974.06	6.59448e-006	580.605
35.9887	-0.391778	-7.47166	-1.20096	5.95821	-0.0786402	27.4268	4.73733	23.9954	23.9992	1411.92	-272.797	-311.73	4973.3	0.000159203	579.977
35.9893	-0.99577	-2.88821	-0.585468	1.6701	-0.0786402	20.7084	4.73733	14.5357	23.9745	1410.51	-274.075	-313.26	4971.62	-0.000145967	579.536
35.9900	-1.30593	-1.38132	-0.585468	1.08331	-0.694655	17.0463	3.20999	5.42204	23.9499	1409.43	-274.954	-314.171	4971.16	6.59448e-006	578.606
35.9907	-1.59976	-2.26033	-0.585468	2.57286	-1.61212	15.5182	1.9933	27.3986	23.9321	1409.92	-274.794	-313.878	4971.77	0.000464373	577.094
35.9913	-1.59976	-2.57427	-1.20096	3.52076	-1.61212	12.7781	1.06137	53.932	23.9134	1410.84	-274.075	-313.423	4972.08	0.000311811	575.257
35.9920	-1.59976	-2.26033	-1.5012	3.52076	-1.31067	7.90399	1.37201	63.3918	23.8956	1412.67	-273.276	-312.658	4972.84	-0.000603745	573.421
35.9927	-1.30593	-1.69525	-0.893213	3.52076	-1.31067	3.31967	2.30395	78.6196	23.871	1414.51	-272.397	-311.438	4974.52	-0.000298575	571.909
35.9933	-1.30593	-0.43951	-0.285228	2.88883	-1.31067	1.1856	2.89935	105.211	23.8522	1415.69	-271.278	-310.217	4975.89	0.000769543	570.979
35.9940	-1.59976	0.125574	-0.285228	2.88883	-1.61212	-1.26464	2.5887	106.71	23.8286	1416.34	-271.278	-310.055	4975.74	0.000464373	570.072
35.9947	-1.90992	-1.06738	-0.893213	3.83672	-1.61212	-4.32085	1.68266	67.6602	23.8039	1416.18	-272.797	-311.128	4974.98	-0.000298575	569.003
35.9953	-1.59976	-2.00919	-1.20096	5.64224	-1.91358	-6.45492	1.06137	-15.6316	23.7852	1416.18	-274.075	-311.438	4974.52	6.59448e-006	567.771
35.9960	-1.30593	-1.69525	-0.893213	6.86097	-0.694655	-11.935	0.155322	-132.84	23.7674	1415.69	-275.114	-311.73	4974.21	0.000616981	566.561
35.9967	-0.685612	-2.00919	-0.893213	7.4929	3.87958	-17.4415	-0.750724	-191.444	23.7369	1415.69	-275.993	-312.04	4974.21	0.000159203	565.492
35.9973	-0.685612	-4.39509	-1.5012	9.93034	6.01597	-19.5755	-1.37201	-147.78	23.7181	1416.34	-276.472	-311.438	4974.37	-0.000145967	564.422
35.9980	0.228537	-8.7274	-0.893213	14.8052	4.4956	-18.0474	-1.37201	-126.437	23.6945	1416.45	-277.671	-310.982	4974.06	0.000159203	563.353
35.9987	0.522371	-12.3691	-0.285228	18.4614	3.57813	-12.2512	-0.155322	-157.239	23.6698	1417.1	-277.99	-309.745	4974.52	-0.000145967	562.446
35.9993	-0.685612	-13.2481	-0.585468	18.1454	2.05775	-5.84895	-0.155322	-74.5242	23.6392	1418.93	-277.431	-307.923	4976.04	-0.000298575	561.074
36.0000	-1.59976	-11.7412	-0.285228	16.9267	1.14028	-0.658665	0.155322	110.402	23.6205	1420.28	-277.111	-306.084	4977.42	6.59448e-006	559.54
36.0007	-1.30593	-8.09953	-0.285228	14.8052	1.44174	0.579626	1.06137	198.597	23.6087	1420.61	-277.111	-305.027	4977.42	6.59448e-006	558.005
36.0013	-0.99577	0.753445	-0.285228	6.545	0.825722	-7.06089	1.06137	131.744	23.5781	1419.53	-278.47	-305.792	4976.2	-0.000145967	556.633
36.0020	-1.30593	13.8759	0.022518	-5.64224	-0.393201	-20.4977	1.37201	55.1433	23.5475	1418.45	-280.308	-306.703	4974.21	-0.000298575	555.889
36.0027	-1.59976	23.0429	0.022518	-13.2706	-0.694655	-29.6399	1.68266	69.1599	23.5229	1417.53	-281.826	-306.849	4972.84	-0.000145967	555.424
36.0033	-1.90992	26.1194	-0.585468	-14.1733	-0.0786402	-32.6962	1.06137	14.2473	23.4982	1416.94	-283.024	-307.158	4971.92	-0.000298575	554.192
36.0040	-2.53023	26.6845	-0.285228	-13.5865	-0.0786402	-36.6745	1.06137	-145.991	23.4746	1416.94	-283.184	-307.012	4971.77	-0.000451137	552.215
36.0047	-2.82407	28.8193	0.022518	-16.9267	-0.694655	-43.0767	1.37201	-190.233	23.4499	1417.53	-283.344	-306.084	4972.53	6.59448e-006	551.146
36.0053	-2.53023	33.4027	0.330264	-24.2391	-0.694655	-47.9508	1.9933	-47.7024	23.4253	1418.61	-282.785	-305.027	4973.14	0.000311811	550.239
36.0060	-2.53023	37.6722	1.24599	-29.7459	-0.0786402	-49.1891	2.30395	120.785	23.4075	1419.36	-281.986	-304.718	4973.45	6.59448e-006	548.705
36.0067	-2.82407	37.1072	1.24599	-29.7459	-0.393201	-45.8168	1.68266	116.805	23.3828	1419.69	-281.506	-304.864	4973.75	6.59448e-006	547.495
36.0073	-2.22008	28.8193	0.630503	-23.9682	-0.694655	-37.5703	1.37201	23.1302	23.3464	1419.69	-280.627	-304.864	4973.75	6.59448e-006	546.124
36.0080	-1.59976	19.4012	-0.285228	-15.708	-0.996109	-26.5837	1.37201	77.7544	23.3217	1419.96	-279.509	-305.336	4973.6	0.000311811	544.729
36.0087	-0.99577	11.4272	-0.585468	-8.39565	-0.996109	-14.7014	1.06137	217.17	23.2971	1420.28	-278.15	-305.792	4973.3	0.000311811	544.124
36.0093	-0.685612	2.88821	-0.285228	-2.88883	-0.694655	-2.79274	0.465967	240.416	23.2665	1419.53	-276.952	-307.158	4972.38	-0.000145967	543.357
36.0100	-0.99577	-5.3369	-0.585468	2.57286	-0.393201	8.79977	-0.155322	158.912	23.2359	1418.45	-276.952	-309.452	4970.86	6.59448e-006	542.148
36.0107	-0.685612	-12.3691	-0.893213	8.07969	-0.0786402	19.7863	-0.155322	88.7139	23.2182	1417.69	-276.312	-310.673	4970.4	0.000769543	540.311
36.0113	-0.99577	-17.5804	-1.20096	11.465	0.524268	23.4485	0.465967	40.7807	23.1935	1419.04	-273.436	-310.055	4971.62	0.000464373	538.474
36.0120	-0.685612	-19.4012	-1.5012	12.6838	0.524268	21.9204	-0.155322	-24.803	23.1629	1421.69	-269.441	-308.379	4973.6	6.59448e-006	537.265
36.0127	-0.391778	-20.2802	-0.893213	13.9025	0.524268	27.1107	-1.37201	-87.964	23.1265	1423.47	-266.244	-307.012	4975.28	0.000311811	536.335
36.0133	-0.391778	-22.101	-0.893213	14.8052	0.524268	39.9415	-1.96742	-116.689	23.1077	1425.03	-263.528	-306.703	4976.2	0.000464373	534.963
36.0140	-1.59976	-23.0429	-1.20096	15.1212	0.825722	52.7459	-1.96742	-125.226	23.0772	1425.3	-261.69	-307.305	4976.04	0.000159203	533.452
36.0147	-1.90992	-22.101	-0.893213	13.5865	0.524268	61.5984	-1.37201	-138.32	23.0535	1424.87	-260.491	-308.379	4975.43	0.000464373	532.685
36.0153	0.522371	-19.7151	-1.20096	12.0518	0.222814	61.3086	-1.68266	-107.23	23.0288	1424.87	-259.213	-308.997	4975.13	0.000464373	531.778
36.0160	1.14269	-17.8315	-1.80894	12.3678	0.825722	49.3999	-2.27806	-12.5745	23.0042	1424.71	-258.014	-309.745	4974.52	6.59448e-006	529.778
36.0167	-2.53023	-16.9525	-2.72468	13.5865	1.14028	34.1452	-1.37201	35.301	22.9736	1424.87	-257.295	-310.673	4973.91	6.59448e-006	528.406
36.0173	-5.58284	-16.3246	-2.41693	14.8052	1.14028	22.2365	-0.465967	12.7476	22.943	1425.3	-256.176	-310.982	4974.06	0.000311811	527.639
36.0180	-9.23944	-16.0107	-1.5012	16.3399	0.524268	15.2283	-0.750724	-7.44089	22.9184	1425.3	-254.978	-311.128	4974.21	0.000159203	526.267
36.0187	-12.896	-17.5804	-0.893213	19.9961	-1.31067	9.7219	-0.155322	-8.30611	22.8947	1425.63	-253.939	-311.275	4974.21	6.59448e-006	524.593
36.0193	-13.5163	-20.2802	-0.585468	24.2842	-1.91358	6.05972	0.465967	38.0697	22.8642	1427.62	-252.341	-310.217	4975.43	-0.000298575	523.221
36.0200	-14.1203	-21.8499	-1.5012	25.5029	-2.21503	2.08138	0.465967	127.764	22.8395	1428.97	-250.982	-308.997	4976.96	-0.000908915	521.245
36.0207	-16.2588	-19.7151	-2.11669	22.7495	-2.52959	-4.00469	0.155322	152.798	22.8148	1429.3	-251.142	-309.599	4977.11	-0.00106152	519.571
36.0213	-17.7769	-12.0551	6.43264	15.1212	-2.21503	-10.4069	1.37201	100.308	22.7902	1428.7	-252.66	-311.275	4975.28	-0.000756307	519.106
36.0220	-26.3308	-0.43951	20.7766	4.42352	-2.21503	-19.2594	2.30395	17.9389	22.7606	1426.98	-254.658	-312.951	4973.6	-0.000451137	518.641
36.0227	-24.7963	9.29249	28.4027	-4.10755	-2.83105	-28.428	2.30395	-81.5614	22.73	1425.95	-256.336	-314.334	4972.53	-0.000451137	517.432
36.0233	8.45588	15.6968	29.6262	-7.76372	-3.1325	-37.5703	3.20999	-75.7932	22.6995	1425.63	-257.535	-314.643	4972.23	-0.000451137	516.362
36.0240	34.101	23.6707	30.5419	-13.5865	-2.52959	-48.5568	4.11604	2.01885	22.6748	1426.54	-257.455	-314.025	4972.38	-0.000298575	515.897
36.0247	26.7715	31.5819	32.6736	-20.5829	2.05775	-57.7254	4.42668	-97.1353	22.6502	1428.38	-256.656	-312.804	4973.6	-0.000145967	515.13
36.0253	13.6469	35.8514	32.6736	-23.9682	8.76838	-63.8115	4.42668	-282.984	22.6196	1428.7	-257.295	-311.893	4973.91	-0.000451137	512.851
36.0260	6.62758	36.4793	25.0475	-25.5029	10.2888	-65.9719	4.11604	-242.723	22.5949	1428.22	-258.334	-311.584	4973.45	-0.000908915	510.549
36.0267	3.28114	34.3445	5.20916	-25.7738	6.63199	-62.5996	4.11604	-31.2056	22.5713	1428.7	-258.813	-310.982	4973.75	-0.000145967	509.643
36.0273	4.19529	31.268	-22.8633	-23.6523	2.96211	-55.2752	3.20999	99.0965	22.5407	1429.3	-259.213	-310.055	4974.06	0.000616981	509.038
36.0280	5.10944	26.9984	-44.8408	-21.5308	0.222814	-47.9508	1.06137	103.076	22.5161	1429.73	-260.012	-309.599	4973.91	0.000159203	507.503
36.0287	3.88513	22.7289	-45.4488	-20.8989	-0.694655	-41.2325	0.155322	54.5088	22.4855	1429.13	-261.53	-309.599	4973.3	6.59448e-006	506.294
36.0293	2.97098	20.2802	-28.3576	-20.8989	-0.393201	-34.5404	2.30395	-29.0714	22.4549	1428.22	-263.368	-310.217	4972.23	0.000311811	505.527
36.0300	2.97098	15.1317	-13.4057	-18.1454	-0.694655	-25.688	4.42668	-115.766	22.4303	1427.62	-265.206	-310.673	4970.86	-0.000145967	504.295
36.0307	2.36699	6.84379	-9.13479	-13.9025	-0.393201	-17.1253	6.86007	-127.649	22.3938	1427.78	-266.724	-310.51	4970.86	6.59448e-006	502.783
36.0313	1.74668	2.26033	-8.5193	-11.1491	-0.0786402	-6.45492	8.10264	-65.4106	22.3691	1429.46	-266.085	-308.834	4972.69	0.000311811	501.853
36.0320	1.74668	0.125574	-8.5193	-9.61438	-0.694655	8.79977	7.17071	-28.4946	22.3455	1431.73	-264.406	-306.084	4974.52	-0.000145967	500.179
36.0327	1.14269	-1.69525	-10.0505	-8.71162	0.222814	16.7301	5.33273	-68.1216	22.3149	1432.48	-264.726	-305.482	4975.28	0.000464373	497.738
36.0333	-0.0816205	-2.88821	-9.13479	-5.64224	0.825722	16.7301	4.11604	-109.652	22.2902	1432.97	-265.046	-305.938	4975.28	0.000616981	496.366
36.0340	-0.685612	-5.65084	-6.3876	-1.08331	0.222814	17.6522	2.89935	-79.1388	22.2656	1433.24	-264.406	-306.084	4974.82	-0.000145967	495.297
36.0347	-0.685612	-9.29249	-5.47187	2.57286	-0.393201	16.4403	1.37201	-16.2661	22.235	1432.8	-264.886	-306.394	4974.37	0.000159203	493.46
36.0353	-0.685612	-12.9969	-5.16412	5.32628	-0.0786402	15.5182	-1.06137	7.84466	22.1985	1432.8	-265.685	-307.158	4973.75	0.000159203	492.39
36.0360	0.228537	-16.3246	-3.94815	8.71162	-0.393201	24.3706	-1.96742	-31.8401	22.1739	1433.4	-265.365	-307.158	4974.06	6.59448e-006	491.646
36.0367	0.832529	-21.222	-2.72468	12.6838	-0.393201	40.5474	-1.68266	-93.1553	22.1433	1433.88	-264.886	-306.849	4974.52	6.59448e-006	490.577
36.0373	0.522371	-25.4916	-3.03242	16.9267	0.222814	56.7243	-2.27806	-114.209	22.1196	1433.88	-264.886	-307.012	4974.06	6.59448e-006	489.507
36.0380	-0.0816205	-27.3124	-3.03242	18.4614	0.524268	69.5287	-2.89935	-108.441	22.0891	1434.32	-264.886	-306.849	4974.21	6.59448e-006	488.135
36.0387	-1.59976	-26.3706	-1.80894	18.1454	0.222814	75.9573	-3.8054	-98.3466	22.0644	1435.23	-264.167	-306.084	4975.43	-0.000145967	486.601
36.0393	-3.44438	-23.6707	3.3777	15.708	-0.393201	75.325	-5.02209	-71.5248	22.0338	1436.48	-263.048	-305.173	4976.65	-0.000145967	484.764
36.0400	-3.44438	-19.7151	14.0587	11.7359	-0.393201	70.4509	-6.23878	-25.0914	22.0033	1437.82	-261.85	-303.953	4977.42	6.59448e-006	483.555
36.0407	-2.82407	-14.5038	21.0768	8.39565	-0.694655	62.2044	-7.76611	24.9183	21.9786	1438.31	-261.37	-303.807	4977.26	-0.000145967	482.183
36.0413	-4.35853	-9.92036	16.5057	5.64224	-1.31067	50.6119	-7.76611	73.486	21.948	1436.64	-262.728	-305.482	4975.59	6.59448e-006	480.509
36.0420	-5.27268	-2.88821	11.0113	0.135414	-1.61212	36.2793	-6.54942	103.076	21.9116	1434.91	-265.046	-308.069	4973.3	0.000311811	479.742
36.0427	-4.96252	5.65084	11.6193	-6.86097	-1.31067	22.5527	-4.42668	49.3752	21.8869	1434.8	-265.685	-309.745	4971.62	-0.000145967	479.439
36.0433	-7.41114	10.5482	18.0294	-9.93034	-0.996109	11.5662	-2.89935	-62.0651	21.8573	1434.32	-265.845	-310.51	4971.92	-0.000756307	477.742
36.0440	-6.49699	12.683	25.6555	-10.2012	-0.694655	1.79157	-1.68266	-125.226	21.8327	1433.88	-266.244	-311.128	4972.38	-0.000298575	475.766
36.0447	5.10944	13.2481	21.6923	-9.29841	-0.694655	-5.53279	-1.37201	-95.0011	21.8021	1435.07	-265.046	-311.438	4972.53	0.000159203	475.161
36.0453	13.9571	11.4272	4.60117	-5.64224	-0.694655	-8.27284	-1.37201	0.807538	21.7715	1436.15	-263.368	-311.128	4973.14	-0.000145967	473.626
36.0460	9.38635	7.7856	-10.3508	-0.767345	-0.996109	-8.90516	-0.750724	71.0057	21.7469	1436.15	-263.528	-311.584	4973.3	0.000159203	471.952
36.0467	1.74668	5.02297	-14.0137	2.30203	-1.31067	-9.19497	-0.750724	115.882	21.7222	1436.91	-262.728	-312.04	4973.14	0.000311811	471.348
36.0473	0.522371	2.00919	3.07746	3.52076	-0.393201	-7.06089	-1.06137	166.526	21.6917	1437.66	-261.69	-311.73	4973.6	-0.000298575	469.813
36.0480	1.14269	-3.83001	20.1611	4.73948	-0.393201	-1.26464	-0.465967	170.506	21.6611	1437.99	-261.69	-311.584	4973.91	0.000159203	468.441
36.0487	-0.391778	-9.29249	-2.41693	5.95821	-0.694655	7.58783	0.155322	132.033	21.6305	1438.15	-262.169	-312.495	4973.3	0.000311811	467.837
36.0493	-0.391778	-12.0551	-38.1229	6.86097	-0.0786402	14.9122	0.776611	101.865	21.6068	1436.48	-263.208	-313.878	4971.62	-0.000451137	466
36.0500	-0.0816205	-12.3691	-46.6723	6.86097	0.222814	13.3841	0.465967	81.6767	21.5704	1435.23	-264.247	-314.789	4970.4	-0.000145967	464.326
36.0507	1.14269	-10.5482	-35.0755	5.64224	-0.0786402	6.98185	-0.465967	61.546	21.5457	1436.31	-264.247	-314.643	4970.86	0.000464373	463.559
36.0513	5.71343	-8.7274	-21.3395	4.73948	1.14028	4.24181	-1.06137	44.1839	21.5211	1437.66	-263.528	-313.26	4972.23	-0.000145967	461.885
36.0520	10.5943	-6.27871	-14.9294	3.52076	2.35921	2.39754	-1.06137	35.5894	21.4846	1439.23	-261.85	-310.819	4974.21	6.59448e-006	460.048
36.0527	10.5943	-3.83001	-15.2372	2.30203	1.44174	-2.18677	-0.465967	38.3581	21.454	1441.66	-260.012	-308.688	4975.59	0.000616981	459.141
36.0533	7.2479	-2.26033	-16.4531	1.6701	0.825722	-6.45492	-0.155322	11.8247	21.4293	1442.84	-259.372	-307.305	4976.04	0.000159203	457.909
36.0540	6.02359	-1.69525	-14.0137	2.30203	1.44174	-7.98302	-0.465967	-35.1856	21.3929	1442.41	-259.852	-307.012	4975.59	-0.000145967	456.095
36.0547	6.62758	-2.00919	-10.0505	2.30203	1.44174	-6.45492	-0.750724	-22.0343	21.3623	1441.98	-261.05	-307.158	4974.98	-0.000145967	454.723
36.0553	6.33375	-3.83001	-5.16412	2.88883	1.14028	-4.61066	-1.06137	27.9754	21.3317	1441.98	-262.329	-307.467	4974.37	-0.000145967	453.491
36.0560	7.2479	-5.96477	-1.20096	5.64224	1.44174	-5.24298	-1.37201	41.7036	21.3012	1442.09	-262.728	-307.305	4974.67	-0.000145967	451.956
36.0567	6.93774	-7.15773	0.938249	8.07969	1.74319	-7.98302	-1.37201	26.7641	21.2706	1442.25	-263.048	-307.012	4974.82	6.59448e-006	450.282
36.0573	2.05684	-5.96477	0.938249	7.76372	1.74319	-12.2512	-1.37201	2.65334	21.2469	1442.09	-263.847	-307.305	4973.75	0.000159203	449.073
36.0580	-4.65237	-3.51608	0.330264	5.64224	1.74319	-16.8355	-1.68266	-33.0514	21.2094	1442.84	-263.847	-306.703	4973.75	0.000159203	448.445
36.0587	-10.7576	-1.38132	-0.285228	3.83672	1.44174	-19.5755	-1.68266	-51.3364	21.1789	1444.25	-262.569	-305.336	4975.28	6.59448e-006	447.074
36.0593	-11.0677	1.06738	-0.585468	1.98607	0.524268	-20.4977	-1.37201	-17.7658	21.1552	1445.17	-261.05	-305.027	4976.81	-0.000298575	444.958
36.0600	-6.18683	4.70903	-0.585468	-1.08331	0.222814	-21.7096	-1.68266	34.0897	21.1246	1446.24	-260.172	-304.864	4977.42	-0.000145967	443.423
36.0607	-2.22008	8.97855	0.022518	-5.95821	0.222814	-23.8437	-1.96742	74.0628	21.0941	1447	-259.133	-304.571	4976.81	6.59448e-006	442.354
36.0613	-0.391778	13.562	0.330264	-11.1491	0.222814	-27.2161	-1.96742	74.3512	21.0635	1445.6	-259.532	-305.938	4974.82	-0.000298575	440.982
36.0620	-0.0816205	17.8315	0.330264	-16.024	0.222814	-29.9561	-1.96742	57.5659	21.0388	1443.92	-260.491	-307.923	4973.3	-0.000298575	440.075
36.0627	-0.391778	20.2802	0.938249	-18.4614	0.825722	-30.8782	-1.96742	88.4254	21.0142	1443.49	-260.172	-309.143	4972.53	-0.000145967	438.843
36.0633	-0.391778	18.4594	0.630503	-16.9267	0.524268	-31.774	-2.5887	113.113	20.9777	1443.33	-258.973	-309.745	4972.08	-0.000145967	437.634
36.0640	0.228537	14.5038	0.630503	-13.2706	-0.0786402	-31.774	-2.89935	104.865	20.9471	1443.92	-256.815	-308.997	4972.53	-0.000603745	436.401
36.0647	0.832529	9.60642	1.85398	-8.07969	-0.0786402	-27.822	-2.5887	106.71	20.9235	1444.25	-255.297	-308.232	4973.45	-0.000145967	434.123
36.0653	1.14269	2.00919	3.3777	-1.35414	0.222814	-18.9696	-3.20999	91.771	20.8929	1444.57	-254.498	-308.379	4973.14	0.000464373	432.89
36.0660	1.43652	-5.02297	3.68544	4.73948	0.222814	-9.51113	-4.11604	27.0525	20.8682	1445.6	-252.501	-308.379	4973.3	0.000159203	432.123
36.0667	1.14269	-9.29249	3.07746	8.39565	-0.0786402	-1.26464	-4.11604	-45.2798	20.8436	1445.92	-250.823	-308.232	4973.91	6.59448e-006	430.286
36.0673	0.228537	-10.2343	3.07746	9.29841	-0.0786402	5.45375	-4.73733	-101.404	20.813	1446.08	-249.944	-308.232	4973.75	6.59448e-006	428.775
36.0680	-0.391778	-9.60642	3.68544	8.07969	-0.393201	7.90399	-5.02209	-144.722	20.7825	1446.24	-249.304	-308.688	4973.45	-0.000145967	427.403
36.0687	0.522371	-7.7856	6.74038	5.95821	-0.0786402	9.11593	-4.73733	-142.934	20.7578	1445.49	-249.784	-310.51	4972.23	6.59448e-006	425.869
36.0693	0.832529	-5.96477	8.87208	4.10755	0.222814	11.5662	-4.73733	-109.941	20.7401	1444.57	-249.944	-312.658	4971.01	0.000159203	424.962
36.0700	1.14269	-5.96477	3.99319	4.10755	0.524268	12.7781	-5.33273	-94.3666	20.7154	1444.68	-248.985	-313.26	4970.7	0.000159203	424.799
36.0707	2.05684	-6.59264	-2.11669	5.32628	0.825722	10.9338	-4.11604	-94.3666	20.6848	1445.76	-247.307	-312.349	4971.47	0.000159203	423.892
36.0713	1.74668	-5.96477	-1.20096	5.95821	0.524268	6.37588	-1.96742	-87.3872	20.6602	1447	-246.108	-311.893	4972.84	0.000159203	421.288
36.0720	1.14269	-4.39509	0.938249	4.73948	-0.393201	2.39754	-1.37201	-91.0211	20.6365	1448.51	-244.43	-311.275	4973.91	-0.000298575	418.707
36.0727	1.14269	-2.88821	0.938249	4.10755	0.222814	-1.5808	-0.750724	-108.441	20.6059	1450.51	-242.033	-309.143	4975.43	-0.000145967	417.475
36.0733	0.832529	-2.57427	1.54623	4.73948	0.222814	-7.37705	0.776611	-104.172	20.5813	1451.26	-241.074	-308.379	4976.35	0.000616981	416.568
36.0740	-0.0816205	-4.14395	2.16173	6.545	0.222814	-12.2512	1.9933	-109.652	20.5625	1450.94	-241.394	-309.143	4975.28	0.000464373	415.196
36.0747	-0.391778	-7.47166	0.938249	10.5171	0.222814	-14.7014	1.37201	-137.108	20.5389	1450.51	-242.033	-309.452	4974.37	0.000311811	413.522
36.0753	-0.0816205	-9.92036	-0.585468	13.5865	-0.0786402	-14.9912	0.465967	-125.515	20.5142	1450.78	-242.193	-308.997	4974.52	0.000464373	412.453
36.0760	0.522371	-8.7274	-1.5012	12.9546	-0.393201	-17.1253	-0.155322	-0.403769	20.4837	1450.94	-242.592	-308.525	4974.37	6.59448e-006	411.22
36.0767	0.832529	-4.39509	-2.41693	8.39565	-0.393201	-23.8437	0.465967	208.979	20.459	1450.67	-243.551	-308.525	4974.06	-0.000145967	409.546
36.0773	0.832529	0.43951	-3.03242	4.42352	0.222814	-32.0902	1.9933	351.452	20.4344	1451.1	-243.871	-308.525	4973.45	6.59448e-006	408.477
36.0780	1.43652	2.00919	-3.03242	3.83672	0.222814	-36.9643	2.89935	392.983	20.4107	1451.26	-244.111	-308.069	4972.84	-0.000298575	407.105
36.0787	2.36699	3.20214	-1.80894	3.52076	0.825722	-39.0984	3.20999	361.258	20.386	1452.02	-243.711	-306.394	4974.21	-0.000145967	405.268
36.0793	2.66083	6.52986	-1.20096	0.135414	1.44174	-40.9426	3.52064	318.228	20.3614	1454.02	-242.433	-304.409	4976.2	6.59448e-006	403.896
36.0800	1.74668	12.683	-0.893213	-4.73948	1.14028	-43.0767	2.5887	256.566	20.3436	1455.37	-242.193	-303.351	4977.26	6.59448e-006	402.222
36.0807	0.832529	20.2802	0.022518	-10.8331	0.825722	-44.6048	1.68266	-72.1016	20.3249	1456.01	-242.193	-303.188	4977.42	-0.000145967	401.153
36.0813	-0.685612	25.8055	0.630503	-16.3399	1.14028	-46.7389	-0.750724	-510.653	20.2943	1454.77	-243.551	-305.027	4975.74	-0.000298575	399.944
