"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.0820	-0.391778	27.9402	3.07746	-18.7774	1.14028	-48.873	-4.11604	-593.656	20.2697	1452.51	-245.629	-307.923	4973.45	-0.000145967	398.874
36.0827	-0.685612	28.8193	7.64861	-20.5829	0.825722	-49.1891	-7.76611	-388.599	20.245	1452.02	-245.549	-308.834	4972.69	-0.000298575	398.409
36.0833	-4.35853	34.3445	7.95635	-26.9925	0.524268	-50.0849	-9.29345	-168.545	20.2214	1452.94	-244.111	-308.688	4973.3	-0.000145967	397.339
36.0840	-8.32529	43.5114	5.82465	-35.2527	-0.0786402	-51.613	-7.17071	10.2673	20.1967	1452.61	-243.951	-310.364	4972.99	0.000159203	395.2
36.0847	-11.0677	44.3905	3.99319	-36.7874	-0.996109	-44.2887	-4.73733	164.103	20.172	1452.51	-242.752	-311.275	4972.38	-0.000145967	393.061
36.0853	-12.5859	35.8514	2.76971	-31.9125	-1.31067	-30.2459	-4.73733	228.187	20.1474	1454.02	-239.876	-310.217	4973.3	-0.000145967	391.992
36.0860	-11.3779	26.9984	2.46197	-26.4057	-1.61212	-19.5755	-5.33273	164.68	20.1237	1454.61	-237.878	-310.217	4973.91	6.59448e-006	391.224
36.0867	-10.4637	20.5942	2.46197	-21.2148	-0.996109	-13.7793	-6.54942	87.2141	20.0932	1454.34	-236.36	-310.673	4973.45	6.59448e-006	389.713
36.0873	-12.5859	14.5038	2.46197	-15.708	-0.393201	-7.37705	-9.00869	95.4049	20.0685	1455.2	-234.362	-309.908	4973.75	0.000311811	388.341
36.0880	-13.8102	6.84379	1.85398	-9.29841	-0.393201	3.60949	-9.91474	155.22	20.0438	1455.53	-233.004	-309.745	4974.21	0.000159203	387.109
36.0887	-0.685612	-2.88821	0.630503	-1.35414	-0.0786402	16.1241	-8.07676	146.395	20.0192	1454.94	-233.004	-310.673	4972.69	6.59448e-006	386.039
36.0893	20.0623	-12.3691	0.022518	5.64224	-0.393201	28.6388	-6.54942	85.9451	19.9896	1453.53	-233.323	-311.73	4970.86	6.59448e-006	384.528
36.0900	26.1675	-20.2802	0.938249	11.1491	-0.393201	45.7377	-4.11604	40.2039	19.965	1452.61	-233.483	-312.951	4970.25	0.000159203	383.296
36.0907	15.4752	-26.6845	2.46197	16.3399	0.222814	65.5767	-0.465967	-7.44089	19.9462	1453.69	-232.125	-312.495	4970.55	0.000464373	382.226
36.0913	5.4196	-30.075	2.76971	18.7774	-0.393201	78.9872	1.68266	-46.7795	19.9216	1455.2	-229.328	-310.51	4972.53	0.000311811	379.948
36.0920	4.79928	-30.3889	2.16173	17.8746	-0.694655	87.5498	2.30395	-77.5814	19.892	1456.77	-226.771	-308.525	4974.52	0.000464373	378.111
36.0927	6.62758	-28.2542	2.46197	16.6108	-0.393201	91.212	3.83128	-87.6756	19.8614	1458.88	-224.294	-307.158	4975.28	0.000464373	377.343
36.0933	5.71343	-25.4916	2.76971	14.8052	-0.0786402	86.6277	4.73733	-60.7961	19.8368	1460.12	-222.776	-306.247	4975.59	0.000464373	376.134
36.0940	4.19529	-22.7289	2.76971	13.5865	-0.0786402	77.1692	5.33273	-29.7059	19.8121	1459.95	-222.936	-306.703	4975.59	0.000769543	374.902
36.0947	3.57498	-19.4012	2.46197	12.6838	-0.0786402	65.2606	6.57531	-29.7059	19.7815	1459.63	-223.575	-307.777	4974.98	0.000311811	373.832
36.0953	3.28114	-16.6386	2.16173	11.1491	-0.694655	55.1962	8.10264	-80.9846	19.7569	1459.52	-224.134	-308.379	4974.21	-0.000298575	371.856
36.0960	3.28114	-15.1317	1.85398	10.5171	-1.61212	48.4778	9.31934	-148.414	19.7332	1459.04	-224.454	-308.688	4973.91	-0.000145967	370.182
36.0967	3.88513	-13.562	1.24599	10.2012	-0.996109	42.6815	8.10264	-186.83	19.7086	1459.2	-224.454	-308.997	4974.21	0.000159203	369.415
36.0973	4.19529	-10.5482	0.630503	8.39565	-0.393201	36.8853	5.33273	-174.659	19.678	1459.63	-224.454	-310.055	4973.75	6.59448e-006	368.345
36.0980	4.48913	-5.65084	0.330264	4.73948	-0.694655	30.483	3.20999	-74.5242	19.6533	1460.44	-223.255	-309.908	4973.75	-0.000298575	366.973
36.0987	5.10944	-2.00919	-0.285228	2.30203	-0.393201	22.8425	1.68266	24.6299	19.6228	1461.36	-221.897	-308.525	4975.59	-0.000145967	364.834
36.0993	5.10944	-0.125574	-0.285228	2.30203	0.222814	15.2283	1.06137	61.2575	19.5981	1461.79	-221.897	-308.069	4976.65	0.000159203	362.695
36.1000	5.4196	1.69525	0.330264	1.6701	0.222814	8.1938	0.465967	123.496	19.5745	1462.87	-220.618	-307.614	4976.96	0.000464373	361.323
36.1007	4.79928	3.83001	-0.285228	-0.451379	0.222814	0.869438	0.465967	162.892	19.5439	1462.87	-220.059	-307.777	4976.65	0.000464373	360.114
36.1013	3.88513	5.96477	-0.585468	-2.30203	-0.0786402	-6.45492	1.06137	115.593	19.5133	1461.95	-221.417	-309.599	4974.52	0.000311811	359.649
36.1020	3.57498	8.09953	-0.285228	-4.10755	-0.0786402	-11.0392	0.776611	59.1233	19.4946	1461.36	-221.897	-310.819	4972.69	6.59448e-006	358.882
36.1027	2.66083	8.97855	0.330264	-5.05545	0.524268	-11.6452	1.37201	5.42204	19.464	1460.87	-221.417	-311.128	4972.38	6.59448e-006	357.975
36.1033	0.832529	7.15773	0.630503	-4.10755	0.524268	-9.80094	1.68266	-57.1622	19.4394	1461.03	-221.098	-310.982	4972.38	0.000311811	357.371
36.1040	-0.0816205	2.26033	0.630503	0.451379	-0.0786402	-5.84895	1.06137	-65.699	19.4098	1461.36	-220.299	-310.364	4972.38	6.59448e-006	356.301
36.1047	-0.391778	-5.02297	0.630503	6.545	-0.0786402	-1.5808	0.776611	-3.11479	19.3851	1462.71	-218.381	-309.143	4973.3	-0.000298575	355.069
36.1053	-0.391778	-9.92036	0.022518	9.29841	0.524268	-0.658665	0.776611	54.5088	19.3546	1463.63	-216.863	-308.688	4974.06	-0.000145967	353.86
36.1060	-0.391778	-10.8622	-0.585468	9.29841	0.222814	-2.79274	1.06137	55.1433	19.324	1463.3	-217.422	-309.29	4973.3	0.000159203	352.162
36.1067	-0.391778	-10.2343	-0.585468	9.93034	0.524268	-5.24298	0.776611	32.2439	19.2993	1463.63	-216.863	-309.29	4973.6	0.000159203	350.651
36.1073	-0.99577	-7.7856	-0.285228	8.98245	0.524268	-5.84895	0.465967	25.2644	19.2747	1464.06	-215.425	-309.143	4974.21	-0.000145967	349.279
36.1080	-1.30593	-4.70903	0.022518	6.545	0.222814	-4.32085	-0.750724	26.1296	19.251	1464.22	-215.185	-309.745	4973.6	-0.000145967	348.047
36.1087	-1.90992	-2.00919	-0.285228	4.42352	0.222814	-2.47658	-1.68266	11.1902	19.2264	1463.79	-215.744	-310.819	4972.69	0.000159203	347.28
36.1093	-2.82407	0.43951	0.330264	2.88883	0.222814	-0.948478	-1.68266	-17.4774	19.2017	1462.55	-215.904	-312.202	4971.31	-0.000145967	346.536
36.1100	-2.53023	2.00919	0.938249	0.767345	0.222814	0.579626	-1.06137	-79.7156	19.1711	1462.28	-215.265	-312.495	4970.7	6.59448e-006	345.303
36.1107	-1.59976	4.14395	0.630503	-2.30203	0.222814	-1.87061	-1.06137	-121.535	19.1406	1463.3	-213.906	-312.349	4971.16	0.000159203	343.792
36.1113	-0.99577	6.84379	0.330264	-4.42352	0.222814	-7.06089	-1.96742	-62.6419	19.11	1465.14	-211.509	-311.128	4972.84	-0.000298575	341.955
36.1120	-0.0816205	8.09953	0.330264	-5.95821	0.222814	-12.2512	-2.27806	-35.474	19.0794	1467.13	-208.553	-308.232	4975.74	0.000159203	340.281
36.1127	-0.0816205	9.29249	0.330264	-7.17693	-0.0786402	-16.8355	-1.96742	-80.6385	19.0489	1468.21	-207.194	-306.849	4976.2	0.000464373	338.746
36.1133	-0.0816205	11.4272	1.54623	-8.39565	-0.694655	-19.5755	-2.27806	-61.1422	19.0183	1468.05	-206.875	-307.012	4975.89	0.000464373	336.607
36.1140	0.228537	12.683	2.46197	-8.07969	-0.694655	-21.1036	-2.89935	-8.6522	18.9877	1467.89	-207.035	-307.467	4975.74	0.000769543	335.073
36.1147	-0.685612	10.2343	1.24599	-4.73948	-0.694655	-21.3935	-3.49475	4.49914	18.97	1468.05	-206.795	-307.614	4974.37	0.000616981	334.77
36.1153	-1.30593	4.14395	0.022518	0.135414	-1.61212	-18.3636	-4.11604	2.65334	18.9453	1468.05	-206.475	-307.614	4973.75	6.59448e-006	333.399
36.1160	-0.99577	-2.26033	-2.11669	5.05545	-1.91358	-11.6452	-4.42668	-22.6688	18.9147	1468.05	-206.635	-307.777	4973.91	6.59448e-006	332.027
36.1167	-0.391778	-6.84379	-6.07985	9.61438	-0.996109	-6.45492	-4.73733	-57.7967	18.8901	1468.81	-205.836	-307.467	4974.37	0.000311811	331.26
36.1173	-0.0816205	-10.8622	-6.99559	12.9546	-0.996109	-5.53279	-5.33273	-61.1422	18.8664	1468.97	-205.117	-307.467	4974.21	0.000159203	329.748
36.1180	0.228537	-15.1317	-3.64041	16.9267	-1.91358	-5.84895	-5.95402	-15.9777	18.8299	1469.29	-204.637	-307.923	4974.21	6.59448e-006	328.679
36.1187	0.228537	-20.2802	-0.585468	22.7495	-2.21503	-4.61066	-6.23878	72.217	18.8053	1470.97	-202.959	-307.012	4975.74	0.000464373	327.446
36.1193	-0.685612	-24.5497	0.938249	28.5272	-1.91358	-2.79274	-5.95402	152.221	18.7806	1472.32	-201.122	-306.394	4976.65	6.59448e-006	325.307
36.1200	-0.99577	-27.6263	2.46197	31.9125	-2.21503	-2.47658	-4.73733	181.465	18.7501	1472.8	-199.763	-306.394	4977.11	-0.000603745	323.633
36.1207	-0.99577	-26.9984	3.99319	32.4993	-1.91358	-5.53279	-2.5887	128.975	18.7254	1473.23	-198.804	-306.849	4976.65	-0.000298575	323.191
36.1213	-2.22008	-20.9081	3.68544	26.0897	-0.996109	-12.2512	-1.68266	-57.1622	18.7077	1471.72	-199.284	-308.525	4974.98	-0.000298575	322.424
36.1220	-3.73822	-6.84379	3.68544	11.1491	-0.0786402	-18.9696	-1.37201	-344.3	18.683	1470.05	-200.322	-310.673	4972.99	-0.000298575	321.192
36.1227	-3.44438	12.683	5.51691	-7.76372	0.222814	-24.4497	-0.155322	-481.35	18.6524	1470.05	-200.322	-311.584	4972.08	-0.000298575	320.285
36.1233	-3.13423	27.3124	6.74038	-22.1176	0.825722	-29.6399	1.06137	-296.713	18.6278	1469.72	-200.003	-312.202	4972.38	-0.000298575	318.913
36.1240	-4.04838	33.4027	7.04062	-27.6244	1.14028	-36.6745	1.9933	-114.843	18.6041	1469.13	-200.322	-312.495	4972.53	0.000311811	316.914
36.1247	-3.73822	37.9862	7.34837	-30.0619	0.825722	-47.0287	3.52064	-171.89	18.5735	1470.64	-199.124	-311.438	4972.99	0.000616981	316.17
36.1253	-2.53023	46.5252	7.04062	-36.7874	0.825722	-60.4655	4.42668	-128.283	18.5548	1471.99	-197.286	-309.908	4973.75	0.000159203	315.402
36.1260	-0.99577	53.5574	6.12489	-42.2491	0.524268	-71.452	4.11604	80.4654	18.5302	1471.72	-197.286	-309.599	4973.75	0.000311811	313.728
36.1267	-0.391778	53.5574	6.74038	-42.5651	0.222814	-75.4304	3.52064	111.902	18.4996	1471.72	-197.286	-309.29	4973.3	0.000311811	312.031
36.1273	-0.0816205	47.1531	8.87208	-38.0061	-0.0786402	-70.2401	3.83128	39.281	18.4759	1473.07	-196.087	-308.232	4974.06	-0.000298575	311.287
36.1280	1.14269	34.3445	4.29343	-27.9404	0.524268	-57.1195	5.95402	136.935	18.4572	1473.4	-195.448	-307.923	4974.37	0.000159203	310.357
36.1287	1.43652	19.4012	-11.5742	-16.024	1.14028	-46.4227	8.3874	303.577	18.4266	1472.48	-196.567	-308.834	4972.84	0.000311811	309.45
36.1293	0.832529	8.41347	-21.0318	-8.39565	1.14028	-41.2325	8.3874	346.261	18.402	1471.56	-197.606	-309.908	4971.16	-0.000145967	308.218
36.1300	0.522371	-0.753445	-13.7135	-2.57286	1.44174	-30.8782	8.10264	313.959	18.3783	1470.8	-198.325	-310.673	4970.7	-0.000298575	307.311
36.1307	-0.685612	-10.2343	-4.24839	5.32628	1.14028	-9.80094	7.48136	242.204	18.3536	1471.4	-198.325	-310.364	4971.47	6.59448e-006	306.241
36.1313	-2.22008	-20.5942	-1.80894	14.4893	0.825722	17.0463	5.04797	122.573	18.329	1473.72	-196.807	-308.688	4973.3	0.000464373	304.567
36.1320	-2.53023	-32.8376	-1.80894	25.5029	1.14028	41.1534	4.42668	78.9657	18.2984	1475.99	-194.569	-307.305	4974.98	0.000311811	302.893
36.1327	-1.90992	-45.0183	-1.80894	38.0061	1.14028	58.8583	4.42668	232.167	18.2738	1477.66	-193.61	-306.556	4976.2	6.59448e-006	301.661
36.1333	-0.99577	-53.2434	-2.41693	47.44	1.14028	66.4725	3.83128	431.11	18.2432	1477.23	-194.969	-307.305	4976.04	0.000464373	299.522
36.1340	-1.30593	-55.6921	-2.72468	50.8253	0.825722	62.5205	3.20999	492.483	18.2195	1476.42	-196.087	-308.688	4975.13	0.000464373	298.452
36.1347	-2.53023	-52.6156	-1.80894	48.6587	0.524268	51.2178	3.52064	531.822	18.2008	1477.07	-196.407	-309.143	4974.37	0.000159203	297.708
36.1353	-3.73822	-40.4349	-0.893213	37.3742	0.524268	37.8074	2.5887	573.641	18.1761	1477.07	-196.567	-309.452	4974.52	0.000311811	296.476
36.1360	-3.73822	-18.4594	-0.585468	16.6108	1.44174	26.2149	1.37201	515.325	18.1456	1476.9	-196.247	-309.908	4974.37	0.000464373	295.104
36.1367	-3.13423	8.09953	-0.893213	-8.71162	1.14028	12.4619	0.465967	336.801	18.1219	1477.23	-195.768	-309.908	4973.91	6.59448e-006	294.034
36.1373	-2.82407	33.0888	-1.20096	-31.5966	0.222814	-7.06089	0.155322	-54.7396	18.0913	1477.82	-195.129	-309.143	4974.21	-0.000451137	292.965
36.1380	-1.90992	50.2297	-1.80894	-45.9504	0.222814	-23.8437	-0.155322	-671.468	18.0667	1478.15	-194.569	-308.688	4974.98	-0.000298575	291.128
36.1387	-1.90992	58.4548	-1.5012	-53.5787	-0.393201	-29.034	-0.465967	-1172.89	18.042	1478.74	-194.09	-308.069	4975.28	0.000464373	289.756
36.1393	-1.90992	61.2174	-0.893213	-56.287	-0.393201	-29.6399	0.155322	-1130.44	18.0174	1480.41	-192.572	-306.703	4975.59	-0.000145967	288.849
36.1400	-1.30593	58.1408	-1.20096	-52.36	-0.0786402	-35.4362	2.30395	-638.82	17.9937	1481.92	-191.773	-305.482	4976.81	-0.000908915	287.013
36.1407	-0.99577	50.2297	-1.20096	-43.7838	0.524268	-40.9426	2.5887	-211.863	17.9562	1481.01	-192.412	-305.336	4976.96	-0.000451137	285.176
36.1413	-0.391778	38.3001	-0.285228	-32.4993	0.825722	-36.6745	1.37201	-66.6219	17.9326	1479.01	-194.09	-306.703	4974.98	0.000311811	284.571
36.1420	-0.391778	22.101	-0.285228	-20.8989	0.524268	-19.2594	1.37201	52.0862	17.9079	1477.82	-196.087	-308.688	4972.69	0.000311811	284.269
36.1427	-0.391778	4.70903	-0.585468	-8.98245	0.825722	3.00351	1.06137	261.123	17.8773	1477.66	-196.647	-310.055	4971.47	-0.000298575	283.664
36.1433	-0.685612	-10.5482	1.85398	2.30203	0.524268	20.1025	0.155322	314.536	17.8527	1478.25	-195.768	-309.908	4971.92	-0.000451137	282.897
36.1440	-1.90992	-22.415	5.82465	11.465	-0.0786402	35.6733	-0.155322	139.993	17.828	1479.17	-195.129	-309.29	4972.99	6.59448e-006	281.525
36.1447	-2.22008	-29.7611	7.95635	16.9267	0.524268	54.274	0.155322	-51.3364	17.8044	1479.82	-193.93	-308.834	4973.75	6.59448e-006	280.456
36.1453	-1.30593	-32.8376	8.56434	19.0933	0.524268	68.0006	-0.465967	-131.629	17.7738	1480.25	-192.891	-308.834	4973.6	0.000159203	279.549
36.1460	-0.99577	-33.0888	8.2641	19.0933	0.222814	70.4509	-1.68266	-121.246	17.7373	1480.74	-192.572	-309.452	4973.45	0.000159203	277.712
36.1467	-0.391778	-32.8376	7.64861	19.9961	0.524268	68.6329	-1.68266	-92.8669	17.7067	1481.17	-191.932	-309.908	4973.75	-0.000451137	276.643
36.1473	-0.0816205	-31.8958	6.12489	22.1176	0.524268	68.9228	-1.37201	-85.8298	17.6821	1481.49	-191.373	-310.055	4973.91	-0.000298575	275.736
36.1480	-0.685612	-28.8193	4.60117	20.3121	-0.0786402	67.3946	-0.465967	-65.0645	17.6515	1481.49	-191.773	-310.673	4973.3	6.59448e-006	274.038
36.1487	-0.0816205	-23.3568	0.630503	13.9025	-0.393201	63.1265	1.37201	-17.7658	17.6269	1480.41	-193.051	-312.202	4971.77	-0.000145967	273.132
36.1493	1.14269	-17.2664	-10.3508	8.39565	-0.393201	57.6464	2.30395	22.7841	17.6022	1479.33	-194.09	-313.26	4970.4	-0.000145967	272.527
36.1500	0.522371	-12.0551	-16.4531	4.73948	-0.0786402	48.4778	3.52064	5.71045	17.5657	1479.33	-194.25	-313.26	4970.25	0.000159203	271.457
36.1507	0.228537	-9.29249	-11.2665	2.88883	-0.0786402	39.3355	5.04797	-91.0211	17.5352	1479.93	-193.211	-311.584	4971.16	0.000464373	270.086
36.1513	0.522371	-8.97855	-6.3876	2.57286	-0.0786402	33.8291	5.33273	-181.985	17.5115	1481.92	-191.533	-309.143	4972.84	0.000311811	268.714
36.1520	0.228537	-8.97855	-3.03242	3.83672	0.222814	33.5392	5.33273	-175.87	17.474	1483.92	-189.855	-307.305	4974.37	0.000159203	267.179
36.1527	-0.0816205	-8.97855	-0.585468	5.64224	0.524268	35.6733	5.33273	-122.457	17.4444	1485.16	-188.736	-305.938	4975.28	0.000159203	265.645
36.1533	-1.30593	-8.09953	-0.893213	5.64224	0.222814	33.5392	4.11604	-93.5014	17.4198	1486.19	-188.017	-305.173	4975.59	0.000159203	264.901
36.1540	-2.82407	-5.96477	-1.20096	4.42352	0.524268	25.8987	3.20999	-84.6185	17.3951	1486.51	-188.417	-305.173	4975.43	0.000311811	265.04
36.1547	-3.13423	-3.83001	-1.20096	2.57286	0.825722	18.2582	3.20999	-79.1388	17.3646	1486.35	-189.216	-305.173	4975.13	6.59448e-006	263.831
36.1553	-2.22008	-2.57427	-1.20096	0.451379	0.825722	15.5182	2.89935	-42.7995	17.334	1486.19	-189.855	-306.247	4973.91	-0.000451137	261.994
36.1560	-0.99577	-1.38132	-1.20096	0.451379	0.825722	14.3062	2.5887	41.7036	17.3093	1486.35	-190.414	-307.158	4973.45	-0.000145967	260.925
36.1567	0.228537	-2.88821	-0.893213	3.20479	0.825722	10.644	2.5887	89.9252	17.2788	1485.92	-191.053	-307.467	4974.37	0.000311811	259.716
36.1573	0.522371	-4.70903	-0.893213	5.32628	0.825722	5.13759	1.9933	55.4317	17.2482	1485.92	-191.373	-308.525	4974.06	-0.000145967	258.646
36.1580	-0.0816205	-3.83001	-1.20096	5.64224	0.825722	-0.0526932	0.155322	45.6836	17.2186	1486.84	-190.894	-308.834	4974.37	-0.000298575	257.577
36.1587	-0.685612	-1.38132	-1.20096	4.10755	0.524268	-5.24298	-1.37201	92.6939	17.1811	1488.18	-189.216	-307.923	4976.2	6.59448e-006	256.205
36.1593	-0.685612	-0.125574	-0.893213	2.57286	0.222814	-9.19497	-1.96742	128.975	17.1575	1489.7	-188.017	-307.467	4977.26	6.59448e-006	254.67
36.1600	-0.685612	1.38132	-0.585468	1.35414	-0.0786402	-12.2512	-2.5887	166.238	17.1328	1490.34	-187.857	-307.614	4977.26	-0.000145967	253.298
36.1607	-0.99577	3.20214	-0.893213	-0.451379	-0.0786402	-14.7014	-3.8054	175.063	17.1023	1490.34	-187.857	-308.069	4976.96	-0.000145967	252.996
36.1613	-0.391778	3.20214	-0.893213	-1.35414	0.524268	-12.5673	-5.64338	119.516	17.0717	1489.43	-188.736	-309.599	4974.98	-0.000145967	252.392
36.1620	0.832529	0.43951	-0.893213	1.35414	1.14028	-8.589	-5.95402	82.0228	17.047	1487.59	-190.254	-311.128	4972.84	-0.000298575	251.461
36.1627	1.14269	-2.00919	-0.893213	3.83672	0.825722	-6.45492	-5.33273	100.308	17.0224	1486.84	-190.894	-311.584	4972.53	-0.000298575	250.857
36.1633	0.228537	-1.06738	-0.893213	3.52076	0.222814	-6.74473	-5.33273	84.7338	16.9928	1487.11	-190.894	-311.438	4973.14	-0.000145967	249.485
36.1640	-0.0816205	1.69525	-0.285228	0.451379	0.222814	-8.27284	-5.02209	-53.4706	16.9681	1487.86	-191.053	-310.673	4972.99	6.59448e-006	247.951
36.1647	-0.0816205	4.14395	0.022518	-1.98607	0.222814	-8.589	-3.49475	-203.961	16.9376	1488.35	-191.373	-310.055	4973.3	6.59448e-006	246.579
36.1653	-0.391778	4.39509	0.022518	-3.20479	-0.0786402	-6.13876	-1.68266	-206.384	16.9129	1489.26	-191.213	-309.745	4973.6	6.59448e-006	245.509
36.1660	-0.685612	4.70903	0.330264	-3.52076	-0.393201	-5.84895	0.465967	-154.817	16.8824	1489.86	-190.574	-308.997	4973.75	0.000159203	244.742
36.1667	0.228537	5.3369	0.630503	-2.88883	-0.0786402	-10.1171	0.155322	-83.6956	16.8518	1489.86	-190.734	-308.379	4973.91	0.000464373	243.672
36.1673	-0.0816205	3.83001	-0.285228	-1.6701	-0.694655	-13.1733	-1.37201	72.5631	16.8271	1490.34	-191.613	-308.232	4973.75	6.59448e-006	242.626
36.1680	2.05684	0.125574	-0.285228	1.35414	-1.31067	-11.935	-1.68266	188.214	16.7966	1490.45	-192.572	-308.379	4973.6	-0.000451137	241.556
36.1687	2.97098	-3.51608	0.330264	5.95821	-0.996109	-10.7231	-0.465967	240.993	16.7729	1489.26	-194.25	-309.599	4972.53	6.59448e-006	240.487
36.1693	-1.59976	-4.70903	-0.285228	7.76372	-1.31067	-11.329	-0.465967	254.432	16.7482	1488.67	-195.288	-310.982	4971.01	6.59448e-006	239.72
36.1700	-4.65237	-5.3369	-0.585468	8.71162	-1.91358	-10.4069	-0.465967	166.238	16.7236	1489.43	-194.969	-311.584	4971.31	6.59448e-006	239.557
36.1707	-5.58284	-7.47166	0.022518	10.8331	-1.31067	-8.27284	-0.155322	61.8344	16.7058	1490.18	-194.569	-311.275	4972.38	0.000159203	238.487
36.1713	-7.70497	-9.92036	0.330264	11.465	-0.996109	-8.589	-0.155322	6.34494	16.6753	1490.94	-194.25	-311.275	4972.84	0.000159203	236.209
36.1720	-8.61912	-12.3691	0.330264	13.2706	-1.61212	-10.4069	0.465967	-63.2764	16.6447	1492.93	-193.291	-310.055	4974.37	0.000464373	234.837
36.1727	-9.54959	-16.0107	0.630503	17.8746	-0.694655	-9.51113	1.06137	-127.36	16.62	1494.88	-191.533	-308.379	4976.35	0.000769543	233.767
36.1733	-12.5859	-19.7151	0.630503	21.8016	0.222814	-8.27284	0.465967	-107.518	16.5954	1495.2	-191.053	-307.923	4976.5	0.000311811	233
36.1740	-14.7243	-19.9663	0.330264	22.1176	-0.0786402	-13.4631	-0.465967	-62.0651	16.5648	1495.04	-191.932	-308.379	4975.89	0.000159203	232.233
36.1747	-21.4499	-17.8315	0.630503	22.1176	-0.694655	-22.9216	-0.465967	24.3415	16.5412	1495.2	-192.572	-308.688	4975.28	0.000159203	231.024
36.1753	-25.4166	-15.1317	0.630503	21.5308	-0.393201	-31.168	-0.750724	251.087	16.5165	1494.88	-193.051	-308.997	4974.82	-0.000145967	229.954
36.1760	-0.99577	-8.7274	0.330264	15.1212	-0.0786402	-37.5703	-0.465967	486.657	16.4918	1494.77	-193.291	-309.143	4974.98	-0.000145967	229.187
36.1767	28.5998	2.26033	0.330264	5.05545	0.524268	-43.9988	0.465967	522.65	16.4672	1495.69	-192.891	-308.688	4974.52	-0.000145967	228.42
36.1773	31.3586	14.8177	-0.585468	-6.27417	1.14028	-51.613	0.465967	255.932	16.4425	1495.53	-193.61	-308.997	4973.45	-0.000603745	227.35
36.1780	22.4946	27.9402	-0.585468	-18.4614	1.14028	-59.8595	-0.750724	-170.391	16.413	1495.53	-194.09	-309.143	4973.14	-0.000603745	226.28
36.1787	13.3531	41.3767	0.022518	-30.6487	0.825722	-67.4737	-1.06137	-418.189	16.3883	1497.04	-192.252	-307.305	4975.13	-0.000451137	224.769
36.1793	6.93774	53.5574	0.022518	-41.6623	0.825722	-76.3261	-1.37201	-563.431	16.3637	1498.12	-191.053	-305.792	4977.26	-0.000298575	223.095
36.1800	5.10944	58.4548	0.630503	-45.9504	0.524268	-80.9105	-2.27806	-762.432	16.3331	1499.03	-191.053	-305.629	4977.26	6.59448e-006	222.63
36.1807	4.48913	55.0643	0.938249	-43.197	0.222814	-76.6423	-2.27806	-661.085	16.3084	1499.3	-191.533	-305.938	4976.04	-0.000298575	222.165
36.1813	3.28114	49.2878	0.938249	-38.0061	0.524268	-71.452	-1.06137	-275.024	16.2848	1497.63	-193.291	-307.923	4974.67	-0.000298575	221.258
36.1820	2.97098	42.5696	1.24599	-32.4993	1.14028	-68.106	-0.465967	2.94175	16.2542	1495.8	-195.129	-310.217	4973.45	-0.000298575	220.654
36.1827	2.66083	31.5819	0.938249	-23.3363	1.44174	-57.7254	-1.06137	124.707	16.2236	1495.8	-195.768	-310.51	4972.69	-0.000451137	220.189
36.1833	2.36699	13.562	0.630503	-7.17693	2.05775	-36.0422	-2.27806	180.6	16.199	1497.04	-195.448	-310.364	4972.84	-0.000451137	219.886
36.1840	2.05684	-9.29249	1.24599	12.6838	2.05775	-12.2512	-2.5887	232.456	16.1743	1496.87	-195.608	-311.128	4972.69	-0.000298575	218.212
36.1847	1.74668	-30.075	1.54623	30.9646	1.44174	5.74356	-3.49475	272.14	16.1497	1496.6	-195.768	-311.438	4972.69	0.000159203	216.375
36.1853	1.14269	-46.8392	0.938249	46.5372	0.524268	20.3923	-4.73733	210.191	16.1191	1497.52	-194.409	-310.819	4973.45	0.000311811	215.608
