"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.1860	0.832529	-56.32	1.24599	53.8496	0.524268	24.6868	-5.02209	73.7744	16.0885	1498.12	-193.61	-310.51	4973.6	-0.000145967	215.004
36.1867	0.832529	-53.8713	0.938249	49.6066	1.14028	16.1241	-4.73733	110.056	16.0649	1498.71	-193.291	-310.364	4973.6	-0.000451137	213.934
36.1873	0.522371	-41.6278	0.938249	36.7874	1.74319	5.45375	-4.42668	331.321	16.0343	1499.2	-192.252	-310.055	4974.06	-0.000145967	213.004
36.1880	1.74668	-25.4916	0.938249	19.0933	1.74319	-4.32085	-4.42668	422.285	16.0037	1498.87	-192.252	-310.217	4973.91	-0.000145967	212.702
36.1887	2.66083	-6.27871	0.630503	0.767345	1.44174	-11.0392	-4.73733	339.858	15.9732	1498.12	-193.61	-311.128	4971.92	-0.000145967	212.097
36.1893	2.05684	13.2481	0.330264	-18.4614	1.44174	-10.7231	-4.11604	170.794	15.9485	1496.87	-194.889	-312.495	4970.25	0.000311811	211.33
36.1900	1.74668	33.0888	0.330264	-38.5929	1.44174	-7.98302	-2.5887	-103.826	15.9238	1497.2	-194.569	-312.202	4970.55	-0.000145967	210.865
36.1907	1.74668	51.7365	0.330264	-55.7002	0.825722	-13.1733	-2.27806	-377.293	15.8933	1499.2	-193.291	-310.51	4972.38	-0.000451137	209.656
36.1913	2.05684	64.5451	0.630503	-65.134	1.14028	-24.4497	-2.5887	-472.525	15.8696	1500.71	-192.252	-309.29	4973.45	0.000616981	207.982
36.1920	1.74668	67.8728	0.022518	-64.2313	0.825722	-28.7178	-3.20999	-468.834	15.8331	1501.79	-191.053	-308.069	4974.52	0.00153249	206.61
36.1927	1.14269	58.7687	0.330264	-52.9468	-0.0786402	-24.1598	-3.8054	-510.653	15.8085	1503.46	-189.535	-307.012	4975.43	0.000311811	205.68
36.1933	0.228537	39.2419	0.938249	-34.35	-0.694655	-15.9134	-2.89935	-333.34	15.7838	1503.73	-188.896	-306.394	4976.04	-0.000451137	204.308
36.1940	-0.391778	18.1455	0.938249	-16.6108	-1.61212	-4.61066	-1.96742	126.264	15.7532	1502.7	-189.935	-307.614	4975.28	0.000311811	203.401
36.1947	0.228537	2.00919	0.938249	-4.73948	-1.61212	5.13759	-1.37201	430.533	15.7286	1502.22	-190.894	-308.834	4974.06	0.000769543	203.099
36.1953	0.228537	-7.15773	1.24599	2.30203	-2.21503	12.4619	-1.06137	425.63	15.698	1502.38	-190.574	-309.29	4973.45	0.000464373	202.797
36.1960	-1.30593	-15.3828	0.630503	8.71162	-2.83105	26.2149	-0.750724	358.489	15.6744	1502.97	-189.935	-309.745	4973.14	0.000311811	202.169
36.1967	-3.44438	-24.8637	0.630503	15.1212	-2.83105	47.8718	-0.750724	332.244	15.6497	1503.46	-189.216	-309.908	4973.3	0.000616981	200.797
36.1973	-5.27268	-30.3889	0.938249	17.8746	-2.21503	65.2606	-1.68266	269.66	15.6132	1502.97	-188.417	-310.055	4973.6	0.000464373	199.728
36.1980	-5.58284	-31.5819	1.24599	17.8746	-1.31067	73.5071	-1.68266	175.986	15.5826	1504.05	-186.898	-309.599	4974.37	6.59448e-006	199.425
36.1987	-4.96252	-33.0888	1.24599	18.7774	-0.0786402	81.7535	-1.68266	76.4854	15.558	1506.21	-184.182	-308.232	4975.74	6.59448e-006	198.356
36.1993	-5.27268	-35.2235	0.330264	20.5829	0.222814	91.818	-2.5887	-13.4974	15.5333	1507.72	-181.864	-307.158	4976.96	0.000311811	196.844
36.2000	-5.27268	-34.3445	0.330264	19.9961	-0.694655	95.164	-2.5887	-70.6019	15.5028	1508.16	-180.985	-306.703	4977.11	6.59448e-006	196.379
36.2007	-4.65237	-30.954	0.938249	18.4614	-1.91358	90.8958	-1.68266	-95.2895	15.4722	1507.56	-181.145	-307.012	4976.04	-0.000603745	195.775
36.2013	-7.41114	-28.8193	0.938249	17.2427	-3.1325	87.5498	-1.37201	-107.23	15.4545	1505.57	-182.823	-308.688	4974.21	-0.000756307	194.24
36.2020	-6.49699	-26.6845	0.938249	16.6108	-2.83105	85.0996	-0.750724	-116.343	15.4239	1504.38	-184.341	-310.217	4972.84	-0.000145967	194.101
36.2027	5.4196	-22.101	0.630503	15.392	-1.91358	75.0352	-0.465967	-121.535	15.3933	1504.38	-184.901	-311.128	4972.08	0.000159203	194.403
36.2033	15.1814	-16.9525	0.330264	12.0518	-1.31067	58.2524	-0.465967	-127.937	15.3687	1504.38	-184.901	-311.438	4972.23	-0.000298575	193.031
36.2040	10.5943	-12.9969	0.630503	8.71162	-1.31067	42.6815	-0.750724	-131.629	15.344	1504.81	-184.661	-310.673	4972.84	0.000159203	191.962
36.2047	3.57498	-8.09953	0.938249	6.545	-1.31067	30.483	-1.06137	-85.253	15.3203	1505.46	-184.341	-309.908	4973.3	0.000464373	191.032
36.2053	2.36699	-3.83001	0.938249	4.42352	-1.61212	21.6306	-1.96742	3.28783	15.2898	1505.73	-183.862	-309.599	4973.6	-0.000451137	189.358
36.2060	2.66083	-3.83001	0.938249	4.10755	-1.31067	15.2283	-1.06137	26.4757	15.2651	1506.81	-182.983	-308.834	4973.75	-0.000603745	188.893
36.2067	2.97098	-3.51608	0.938249	5.64224	-0.393201	6.37588	1.37201	-6.1719	15.2405	1507.72	-182.983	-308.232	4974.21	0.000311811	189.218
36.2073	2.05684	-0.125574	1.24599	6.545	0.524268	-4.92682	2.30395	-20.2461	15.2099	1508.16	-183.383	-308.232	4973.91	6.59448e-006	188.288
36.2080	0.522371	1.06738	1.24599	6.86097	0.524268	-9.51113	3.20999	-19.0348	15.1793	1507.56	-184.501	-309.29	4972.69	-0.000756307	187.218
36.2087	0.522371	-0.125574	0.938249	5.95821	0.524268	-7.37705	5.04797	-12.2861	15.1616	1506.32	-186.579	-311.275	4971.77	6.59448e-006	187.218
36.2093	0.522371	-0.43951	0.630503	3.52076	0.524268	-6.74473	6.57531	-26.3604	15.131	1505.89	-188.576	-312.495	4971.01	0.000311811	187.381
36.2100	0.228537	-0.125574	0.938249	1.08331	0.524268	-7.98302	8.10264	-49.2022	15.1004	1506.21	-189.216	-312.951	4970.7	-0.000145967	186.312
36.2107	-0.391778	-2.00919	1.54623	1.08331	0.222814	-8.27284	8.10264	-39.7424	15.0699	1507.4	-188.896	-312.495	4971.92	0.000159203	185.079
36.2113	-0.99577	-5.3369	0.630503	4.73948	-0.0786402	-6.45492	6.26466	-22.6688	15.0452	1509.24	-188.177	-310.673	4973.91	0.000159203	184.173
36.2120	-0.391778	-9.29249	-0.285228	9.61438	0.222814	-4.61066	4.73733	-10.4403	15.0275	1511.23	-187.218	-308.997	4975.13	6.59448e-006	183.266
36.2127	-0.0816205	-12.0551	0.330264	13.9025	0.524268	-5.24298	2.5887	13.036	15.0028	1512.47	-186.739	-308.232	4975.89	0.000616981	182.498
36.2133	0.228537	-13.8759	0.630503	18.1454	0.825722	-6.45492	0.776611	60.0462	14.9722	1512.58	-187.058	-308.232	4975.59	0.000311811	182.196
36.2140	-0.0816205	-16.0107	0.022518	21.5308	0.825722	-7.06089	1.68266	143.973	14.9417	1512.91	-187.697	-308.069	4974.82	-0.000298575	181.894
36.2147	0.228537	-15.6968	0.330264	22.4336	1.14028	-9.80094	2.5887	205.288	14.9229	1512.91	-188.417	-307.923	4974.82	0.000159203	181.429
36.2153	0.832529	-14.1899	0.630503	23.3363	1.44174	-14.3853	1.9933	174.486	14.8993	1512.31	-189.855	-308.379	4974.06	0.000159203	180.522
36.2160	0.832529	-12.0551	0.630503	22.1176	1.74319	-22.0258	1.37201	103.999	14.8746	1512.58	-190.095	-308.379	4973.3	-0.000145967	179.453
36.2167	0.228537	-4.70903	0.938249	14.8052	1.44174	-33.0123	0.155322	82.5996	14.85	1512.74	-190.574	-307.614	4974.06	6.59448e-006	178.383
36.2173	-0.391778	6.52986	0.938249	3.20479	0.825722	-43.3665	-2.89935	63.1034	14.8253	1512.31	-191.773	-307.305	4974.37	-0.000145967	177.313
36.2180	0.228537	21.222	0.330264	-10.8331	1.14028	-52.825	-6.23878	-32.4169	14.8016	1512.74	-192.252	-306.849	4974.37	0.000311811	176.686
36.2187	0.228537	35.5375	0.022518	-24.555	0.825722	-58.0153	-8.3874	-192.021	14.777	1514.31	-191.932	-305.938	4975.13	0.000616981	176.244
36.2193	-0.99577	44.7044	-0.285228	-34.6208	0.222814	-60.1493	-9.00869	-379.716	14.7583	1515.33	-191.533	-305.173	4976.5	0.000159203	174.709
36.2200	-0.391778	54.1852	-1.5012	-44.6866	-0.393201	-67.4737	-9.00869	-427.361	14.7336	1515.5	-191.053	-304.718	4977.26	-0.000298575	173.035
36.2207	0.522371	62.0964	-2.72468	-52.36	0.222814	-74.1921	-8.69805	-291.81	14.7099	1514.9	-191.932	-305.792	4976.04	-0.000145967	173.035
36.2213	-0.0816205	61.2174	-3.33266	-51.0961	0.825722	-74.798	-7.17071	-243.934	14.6853	1513.39	-193.77	-308.379	4974.52	0.000311811	173.198
36.2220	0.228537	55.6921	-3.03242	-45.3185	0.825722	-76.3261	-5.33273	-370.256	14.6665	1512.58	-194.969	-310.673	4972.99	6.59448e-006	172.873
36.2227	1.74668	48.66	-2.41693	-39.2249	1.74319	-77.5644	-4.11604	-430.995	14.6429	1512.91	-194.969	-311.438	4971.92	-0.000451137	173.035
36.2233	1.43652	34.9724	-2.11669	-28.2112	2.35921	-69.3179	-4.42668	-230.783	14.6182	1513.39	-193.93	-311.275	4972.69	0.000311811	173.035
36.2240	-0.0816205	16.0107	-1.80894	-13.2706	1.44174	-50.0849	-4.42668	101.231	14.5877	1514.15	-192.891	-310.819	4973.6	0.000159203	172.268
36.2247	-0.685612	-0.753445	-0.893213	0.451379	1.74319	-28.428	-4.73733	338.359	14.5689	1514.74	-192.092	-310.364	4973.45	-0.000756307	170.757
36.2253	-0.685612	-13.8759	-1.20096	10.5171	2.05775	-10.4069	-6.23878	422.285	14.5453	1515.06	-191.613	-310.364	4973.6	-0.000451137	169.827
36.2260	-0.99577	-25.4916	-0.285228	17.5587	1.74319	9.40574	-7.17071	402.154	14.5206	1515.66	-191.373	-310.217	4974.06	6.59448e-006	169.827
36.2267	-1.90992	-32.5237	4.29343	21.5308	1.74319	30.7728	-8.07676	377.12	14.4959	1516.41	-190.734	-309.599	4974.37	6.59448e-006	169.524
36.2273	-1.90992	-33.4027	7.64861	21.8016	1.74319	50.322	-7.76611	362.758	14.4713	1516.9	-190.095	-309.143	4974.37	-0.000451137	168.757
36.2280	-0.99577	-31.8958	6.74038	19.9961	2.35921	66.7887	-7.17071	296.251	14.4476	1515.98	-191.213	-309.599	4973.14	-0.000145967	167.688
36.2287	-0.391778	-27.6263	4.60117	15.392	2.35921	74.719	-7.48136	187.003	14.4289	1514.74	-193.61	-311.275	4970.7	0.000159203	167.385
36.2293	-0.391778	-19.4012	2.76971	8.98245	1.44174	76.2471	-7.76611	60.6231	14.4102	1513.99	-194.729	-311.73	4970.09	-0.000298575	166.781
36.2300	-0.0816205	-12.683	1.24599	5.95821	1.14028	76.5633	-5.33273	-102.961	14.3865	1513.82	-194.889	-310.51	4970.86	0.000159203	166.176
36.2307	0.228537	-11.1133	0.938249	5.95821	1.74319	74.113	-1.37201	-210.941	14.3559	1515.98	-194.409	-309.143	4971.77	0.000769543	166.781
36.2313	-0.685612	-11.1133	1.24599	5.95821	1.44174	64.0486	1.06137	-164.276	14.3313	1518.84	-192.731	-307.305	4973.91	0.000311811	166.316
36.2320	-0.99577	-9.92036	1.24599	5.05545	0.825722	50.322	2.89935	-90.0982	14.3066	1520.08	-191.613	-306.084	4975.28	0.000311811	164.642
36.2327	-1.30593	-11.4272	1.54623	6.86097	0.825722	40.2313	3.20999	-96.2124	14.2889	1520.68	-191.613	-305.629	4975.28	0.000159203	163.572
36.2333	-1.59976	-14.5038	1.85398	9.93034	1.14028	34.1452	1.9933	-136.82	14.2642	1521.16	-191.932	-305.792	4975.59	-0.000145967	162.805
36.2340	-1.59976	-14.1899	1.54623	11.1491	1.44174	27.7166	1.68266	-178.639	14.2336	1520.68	-192.731	-307.012	4975.28	0.000311811	162.502
36.2347	-0.99577	-12.683	1.24599	11.465	1.74319	21.3144	2.5887	-223.169	14.2031	1520.41	-193.451	-307.923	4974.67	0.000159203	162.363
36.2353	0.228537	-13.562	1.24599	12.9546	1.74319	16.4403	5.04797	-225.015	14.1784	1520.52	-193.93	-308.379	4974.21	-0.000298575	161.898
36.2360	1.43652	-15.1317	0.630503	14.8052	1.74319	14.3062	7.792	-150.837	14.1538	1520.84	-193.93	-308.997	4974.52	6.59448e-006	161.596
36.2367	2.05684	-15.1317	0.022518	15.708	0.524268	13.9901	9.00869	-45.5682	14.1301	1521	-193.93	-309.599	4974.52	6.59448e-006	160.828
36.2373	2.36699	-13.562	-0.893213	15.392	-0.0786402	10.9338	10.536	53.2975	14.1054	1521.16	-193.93	-310.217	4974.21	-0.000298575	160.363
36.2380	2.05684	-10.2343	-0.893213	13.5865	-0.0786402	5.45375	12.9694	113.113	14.0808	1522.08	-193.291	-310.055	4974.21	-0.000298575	160.363
36.2387	0.522371	-5.3369	0.022518	8.98245	-1.91358	-1.5808	13.5907	146.395	14.0561	1523.92	-191.533	-308.997	4975.43	-0.000451137	159.596
36.2393	-0.99577	0.753445	0.330264	2.88883	-3.44706	-12.2512	11.7527	179.331	14.0325	1525.43	-189.535	-307.467	4977.57	-0.000451137	158.085
36.2400	-1.30593	8.09953	0.022518	-2.88883	-3.74852	-24.4497	9.62998	105.499	14.0078	1525.59	-188.896	-307.012	4977.72	-0.000908915	156.852
36.2407	-1.90992	15.3828	0.022518	-7.17693	-3.1325	-36.0422	8.3874	-98.635	13.9772	1524.51	-190.254	-307.777	4975.74	-0.000451137	157.155
36.2413	-1.59976	22.101	-0.285228	-11.7359	-2.21503	-47.0287	6.26466	-256.74	13.9526	1523.27	-191.613	-308.997	4974.21	6.59448e-006	157.782
36.2420	-0.99577	27.9402	0.022518	-17.8746	-1.91358	-54.0633	5.04797	-290.31	13.9348	1522.24	-192.891	-309.908	4972.69	-0.000451137	157.015
36.2427	-0.391778	32.5237	0.330264	-23.3363	-1.91358	-55.5914	5.04797	-198.135	13.9043	1521	-194.09	-310.673	4971.62	-0.000298575	156.248
36.2433	-0.391778	31.8958	0.330264	-23.0203	-1.31067	-50.0849	5.04797	-21.7459	13.8737	1521.6	-193.93	-310.819	4971.62	6.59448e-006	156.411
36.2440	-1.30593	25.1776	-0.285228	-17.8746	-1.31067	-41.5486	5.64338	121.361	13.8491	1523	-192.731	-309.452	4972.84	-0.000908915	155.341
36.2447	-1.90992	20.2802	-0.285228	-15.1212	-1.61212	-33.9081	5.64338	221.15	13.8244	1523.11	-192.412	-308.525	4974.37	-0.000603745	153.969
36.2453	-1.59976	16.6386	0.330264	-13.9025	-1.61212	-24.7658	4.11604	274.275	13.8066	1523.59	-193.211	-308.834	4973.91	0.000464373	154.109
36.2460	-0.99577	9.60642	0.330264	-7.4929	-1.31067	-14.9912	3.52064	253.509	13.782	1524.83	-193.291	-308.834	4973.6	-0.000145967	153.969
36.2467	-1.59976	2.88821	0.022518	-1.08331	-0.694655	-11.6452	3.20999	248.953	13.7514	1524.67	-193.451	-308.379	4974.37	-0.000603745	153.039
36.2473	-1.90992	-1.38132	0.330264	1.98607	-0.0786402	-12.2512	2.89935	282.811	13.7209	1524.67	-194.09	-309.29	4973.6	0.000159203	153.504
36.2480	-1.30593	-6.59264	0.022518	6.545	0.524268	-11.0392	3.52064	299.885	13.6903	1524.94	-194.569	-310.055	4972.38	-0.000145967	153.202
36.2487	-0.685612	-12.9969	0.022518	13.5865	1.14028	-7.06089	4.42668	352.721	13.6656	1523.76	-195.928	-310.819	4971.92	-0.000145967	152.597
36.2493	-0.391778	-20.2802	0.330264	20.8989	1.44174	-0.0526932	4.73733	406.422	13.6351	1523.27	-197.766	-312.202	4970.86	0.000464373	152.9
36.2500	0.228537	-25.8055	0.330264	25.7738	0.825722	9.40574	4.42668	333.167	13.6045	1523.92	-197.766	-312.202	4971.16	6.59448e-006	152.132
36.2507	-0.0816205	-26.3706	-0.285228	25.7738	0.222814	15.8343	3.20999	248.03	13.5808	1524.35	-196.807	-311.275	4972.53	0.000159203	151.365
36.2513	-0.0816205	-22.415	3.68544	21.5308	-0.0786402	12.1721	1.68266	305.999	13.5562	1526.35	-195.608	-310.364	4973.3	0.000311811	150.9
36.2520	0.832529	-17.2664	10.3958	16.6108	-0.996109	4.84778	1.37201	362.181	13.5256	1528.61	-194.25	-309.143	4974.37	-0.000298575	150.156
36.2527	0.832529	-12.683	9.78782	10.5171	-1.91358	2.7137	1.68266	274.275	13.501	1529.37	-193.61	-308.525	4974.67	-0.000145967	149.691
36.2533	-0.391778	-0.753445	6.74038	-1.98607	-2.21503	0.579626	2.30395	53.0091	13.4704	1529.53	-193.93	-308.688	4974.37	6.59448e-006	148.924
36.2540	-0.685612	16.6386	7.34837	-17.2427	-2.83105	-4.00469	3.20999	-282.984	13.4457	1528.94	-194.889	-308.525	4975.28	-0.000145967	147.854
36.2547	0.228537	24.5497	11.0113	-23.9682	-3.1325	-5.24298	2.89935	-510.653	13.4221	1528.18	-196.087	-308.525	4975.43	0.000311811	147.854
36.2553	0.228537	25.1776	17.4214	-24.2391	-2.21503	-6.74473	2.30395	-446.569	13.3974	1528.77	-196.647	-309.143	4974.06	0.000311811	148.622
36.2560	-0.0816205	26.3706	27.1867	-23.6523	-1.31067	-10.7231	1.9933	-170.044	13.3728	1529.53	-196.567	-308.997	4974.06	0.000159203	148.459
36.2567	0.522371	22.7289	37.2522	-19.0933	-1.31067	-10.7231	1.9933	123.207	13.3422	1529.26	-196.807	-308.997	4974.21	0.000464373	147.552
36.2573	1.43652	16.9525	23.216	-14.8052	-0.393201	-7.37705	1.9933	166.526	13.3116	1529.85	-197.446	-309.745	4973.14	-0.000145967	147.389
36.2580	1.43652	13.8759	-16.1529	-12.9546	1.14028	-7.06089	0.776611	-35.474	13.288	1531.85	-196.407	-308.688	4974.67	-0.000298575	147.25
36.2587	0.522371	6.84379	-40.2621	-5.95821	1.74319	-5.84895	0.776611	-181.696	13.2633	1533.04	-195.768	-307.158	4976.65	0.000311811	146.343
36.2593	-0.685612	-2.57427	-34.7678	2.88883	0.825722	0.869438	1.37201	-153.605	13.2327	1533.2	-195.768	-306.394	4977.11	-0.000145967	145.273
36.2600	-1.30593	-8.97855	-18.5923	6.86097	-0.0786402	9.7219	1.37201	-148.702	13.1962	1533.69	-195.129	-305.629	4977.26	-0.000908915	144.948
36.2607	-1.30593	-14.1899	-9.13479	11.7359	-0.996109	17.3624	1.37201	-239.666	13.1775	1533.52	-196.407	-307.158	4976.04	-0.000908915	145.576
36.2613	-1.59976	-22.101	-7.60357	20.8989	-0.694655	20.7084	1.06137	-333.629	13.1529	1532.12	-199.124	-310.217	4972.99	-0.000603745	146.017
36.2620	-2.22008	-26.6845	-7.60357	24.555	-0.0786402	15.8343	0.465967	-397.424	13.1223	1530.93	-200.482	-311.73	4971.62	-0.000603745	145.576
36.2627	-2.82407	-24.2358	-7.60357	22.4336	0.222814	10.0381	0.776611	-400.77	13.0986	1530.61	-200.642	-311.893	4972.08	-0.000451137	145.273
36.2633	-2.82407	-19.7151	-7.30333	19.6801	1.14028	10.644	0.776611	-411.787	13.068	1531.04	-200.642	-311.73	4972.08	0.000159203	145.111
36.2640	-2.22008	-15.1317	-6.3876	14.4893	1.14028	12.7781	-0.155322	-444.434	13.0375	1532.12	-200.482	-310.819	4972.53	-0.000145967	144.948
36.2647	-1.90992	-6.59264	-6.07985	6.27417	1.14028	8.1938	-0.465967	-310.441	13.0069	1533.2	-199.603	-309.908	4973.3	-0.000298575	144.646
36.2653	-1.90992	5.02297	-5.77211	-3.20479	1.14028	-7.06089	-0.750724	-71.5248	12.9823	1533.52	-199.284	-309.143	4974.21	6.59448e-006	144.041
36.2660	-1.59976	15.3828	-4.85638	-12.3678	0.825722	-24.7658	-1.68266	-21.7459	12.9576	1533.96	-199.603	-308.525	4974.82	6.59448e-006	144.041
36.2667	-0.391778	21.222	-4.24839	-18.4614	1.44174	-32.0902	-1.96742	-35.1856	12.927	1533.96	-200.003	-308.688	4974.52	0.000159203	143.576
36.2673	-0.0816205	22.7289	-3.94815	-19.9961	1.74319	-25.9778	-1.96742	71.9286	12.8965	1533.79	-200.802	-308.834	4973.75	0.000464373	142.971
36.2680	-0.99577	20.9081	-3.03242	-18.7774	2.05775	-15.9134	-1.06137	109.191	12.8659	1533.79	-201.601	-308.834	4972.69	0.000159203	143.134
36.2687	-1.30593	18.7733	-2.11669	-18.7774	2.35921	-11.0392	-0.155322	87.7909	12.8363	1532.61	-203.439	-310.217	4971.47	-0.000145967	143.134
36.2693	-0.99577	17.2664	-2.41693	-18.4614	2.66066	-8.589	-0.465967	153.086	12.8176	1531.96	-204.478	-310.982	4970.86	0.000159203	143.274
36.2700	-0.391778	12.9969	-2.11669	-15.708	1.74319	-5.53279	-1.06137	194.617	12.787	1532.28	-204.478	-310.364	4971.16	0.000464373	142.506
36.2707	-0.0816205	5.65084	-1.5012	-8.98245	1.74319	-1.26464	-1.37201	165.949	12.7564	1533.52	-203.998	-309.599	4972.23	0.000311811	141.902
36.2713	0.228537	-3.20214	-0.893213	-1.08331	1.74319	5.74356	-1.68266	223.63	12.7318	1536.12	-202.32	-308.525	4974.21	6.59448e-006	141.6
36.2720	0.522371	-11.1133	-0.585468	5.05545	1.14028	16.4403	-1.37201	335.013	12.7012	1537.95	-200.482	-307.467	4976.04	6.59448e-006	140.995
36.2727	0.228537	-16.0107	-0.893213	8.39565	0.825722	28.9549	-1.37201	307.499	12.6706	1538.71	-200.163	-307.158	4976.81	6.59448e-006	140.832
36.2733	-0.99577	-19.0873	-0.285228	11.465	0.825722	39.9415	-1.96742	154.355	12.6401	1538.54	-200.642	-308.069	4976.2	0.000311811	140.693
36.2740	-0.391778	-23.0429	0.022518	15.392	0.222814	44.5258	-2.27806	33.1668	12.6164	1538.22	-201.441	-309.29	4974.98	0.000311811	140.391
36.2747	0.522371	-26.1194	0.022518	18.1454	0.524268	42.3654	-1.68266	-3.46088	12.5858	1538.11	-202	-310.217	4974.21	6.59448e-006	140.228
36.2753	-0.0816205	-24.8637	0.022518	19.0933	0.825722	34.435	-1.37201	-39.1656	12.5553	1538.11	-202.32	-310.51	4974.52	-0.000145967	140.065
36.2760	-0.391778	-23.3568	0.022518	19.3642	-0.0786402	25.8987	-1.06137	-87.0411	12.5306	1538.22	-202.16	-310.217	4974.82	6.59448e-006	139.763
36.2767	-0.391778	-24.5497	0.022518	20.3121	-0.393201	22.2365	-1.06137	-82.4843	12.5	1538.54	-202.32	-310.51	4974.37	6.59448e-006	140.065
36.2773	-0.685612	-26.3706	0.330264	22.7495	-0.0786402	23.4485	-1.06137	-61.4306	12.4754	1538.87	-202.16	-310.51	4974.21	-0.000145967	139.623
36.2780	-0.0816205	-26.6845	1.24599	24.2842	-0.0786402	24.3706	-1.96742	-146.568	12.4389	1539.79	-200.802	-308.525	4975.43	-0.000145967	138.856
36.2787	0.522371	-23.6707	1.54623	23.3363	0.222814	21.6306	-3.20999	-299.135	12.4142	1541.46	-199.603	-306.703	4976.96	0.000311811	138.856
36.2793	0.522371	-15.1317	1.24599	17.5587	0.222814	13.9901	-3.8054	-347.991	12.3906	1542.81	-199.284	-305.938	4977.26	6.59448e-006	138.693
36.2800	-0.0816205	-4.14395	0.938249	8.39565	-0.393201	1.47541	-3.20999	-293.656	12.3659	1542.97	-199.444	-305.336	4976.81	6.59448e-006	138.554
36.2807	-0.391778	5.96477	0.938249	0.135414	0.222814	-13.7793	-2.89935	-100.769	12.3294	1542.21	-201.281	-306.247	4975.59	-0.000145967	138.856
36.2813	0.228537	15.6968	1.54623	-7.17693	1.14028	-34.2243	-3.20999	157.355	12.3048	1540.7	-204.158	-307.467	4973.6	-0.000756307	138.693
36.2820	-0.0816205	21.8499	1.24599	-12.9546	2.05775	-51.613	-3.8054	284.946	12.2801	1539.62	-206.315	-308.232	4972.38	-0.000451137	138.693
36.2827	-0.685612	25.8055	0.938249	-15.708	2.66066	-62.5996	-3.8054	345.396	12.2437	1539.14	-207.834	-308.688	4972.23	-0.000298575	138.693
36.2833	-0.391778	31.5819	0.330264	-19.9961	1.74319	-77.2483	-4.11604	157.355	12.2131	1539.14	-209.032	-308.997	4972.23	-0.000145967	137.949
36.2840	0.522371	37.9862	-0.285228	-26.0897	0.524268	-94.0311	-4.42668	-341.3	12.1825	1540.22	-209.831	-309.452	4972.23	6.59448e-006	137.949
36.2847	0.522371	40.1209	0.022518	-28.2112	0.222814	-103.806	-3.8054	-542.377	12.1579	1541.62	-209.352	-309.143	4972.84	-0.000298575	137.786
36.2853	0.228537	36.1654	0.022518	-24.555	0.222814	-100.749	-1.96742	-201.192	12.1342	1542.05	-208.872	-308.525	4974.21	-0.000298575	137.182
36.2860	0.832529	26.9984	-0.285228	-18.1454	-0.0786402	-84.8888	-0.155322	163.18	12.1036	1542.05	-209.352	-308.688	4974.37	0.000159203	137.321
36.2867	0.832529	20.9081	-0.285228	-14.8052	0.825722	-62.3097	0.776611	227.264	12.0731	1542.38	-209.831	-309.452	4973.6	0.000311811	137.484
36.2873	0.832529	18.4594	0.022518	-13.9025	1.44174	-37.5703	0.776611	267.237	12.0425	1542.65	-209.352	-310.055	4973.6	0.000159203	137.182
36.2880	1.14269	11.1133	0.022518	-8.98245	-0.0786402	-17.1253	1.06137	430.533	12.0178	1542.21	-209.671	-310.673	4972.99	6.59448e-006	136.88
36.2887	1.14269	-1.06738	0.022518	0.767345	-1.61212	-0.658665	0.776611	548.607	11.9932	1541.46	-210.71	-312.04	4971.47	0.000159203	137.321
36.2893	0.228537	-12.9969	0.022518	11.465	-2.21503	17.6522	0.465967	481.466	11.9695	1541.46	-210.71	-312.495	4970.86	-0.000145967	137.624
36.2900	0.228537	-22.101	-0.285228	18.7774	-1.91358	34.7512	1.06137	187.291	11.932	1541.73	-209.991	-312.349	4971.16	6.59448e-006	137.321
