"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.2907	0.228537	-25.1776	0.022518	20.5829	-1.91358	42.6815	1.68266	-73.0245	11.9025	1542.65	-209.352	-311.73	4971.92	0.000616981	136.88
36.2913	-0.0816205	-21.222	0.938249	16.024	-1.61212	42.0755	1.9933	-47.7024	11.8778	1544.32	-207.514	-309.599	4973.75	0.000311811	136.252
36.2920	-0.0816205	-13.2481	1.54623	8.71162	-0.996109	33.8291	1.9933	60.9691	11.8591	1546.48	-205.197	-307.305	4975.89	0.000159203	135.81
36.2927	0.522371	-2.57427	1.54623	-1.08331	-0.393201	16.1241	0.776611	-8.0177	11.8285	1547.72	-204.318	-306.394	4976.2	0.000464373	135.508
36.2933	1.14269	12.3691	1.54623	-14.8052	0.222814	-1.26464	-0.155322	-138.031	11.7979	1547.83	-204.637	-306.394	4975.28	6.59448e-006	135.043
36.2940	0.832529	24.8637	0.938249	-24.555	0.825722	-7.06089	-1.06137	-216.132	11.7674	1547.07	-205.117	-306.703	4975.13	-0.000145967	134.741
36.2947	0.832529	26.3706	-0.285228	-24.2391	1.14028	-4.00469	-3.20999	-452.337	11.7437	1546.48	-205.836	-307.467	4974.21	0.000464373	135.508
36.2953	1.43652	23.9847	-0.285228	-22.1176	1.14028	-4.00469	-5.02209	-646.781	11.719	1547.23	-205.197	-307.614	4973.91	0.000159203	136.415
36.2960	1.74668	24.2358	0.022518	-23.0203	0.825722	-13.1733	-6.23878	-339.166	11.6944	1547.83	-204.637	-306.703	4975.28	6.59448e-006	135.81
36.2967	1.14269	20.9081	0.022518	-18.7774	0.222814	-16.8355	-7.76611	172.006	11.6697	1547.72	-205.197	-307.923	4974.82	0.000464373	135.95
36.2973	0.522371	10.5482	-0.585468	-9.29841	-0.0786402	-7.37705	-8.3874	349.952	11.6332	1547.99	-205.197	-309.143	4973.6	-0.000298575	136.252
36.2980	0.832529	-1.06738	0.022518	-2.88883	-0.0786402	4.84778	-6.54942	241.281	11.6086	1548.64	-204.318	-308.525	4974.98	-0.000908915	135.345
36.2987	0.832529	-10.2343	1.24599	0.767345	-0.0786402	10.3279	-4.42668	157.701	11.5849	1549.83	-203.119	-307.158	4976.65	-0.000603745	134.741
36.2993	0.832529	-16.6386	1.24599	5.64224	-0.393201	12.4619	-3.20999	174.14	11.5544	1550.74	-202.64	-307.012	4976.96	6.59448e-006	135.043
36.3000	1.14269	-21.222	0.330264	9.29841	-0.694655	21.9204	-2.5887	150.029	11.5238	1550.91	-202.8	-308.525	4976.04	0.000311811	135.95
36.3007	0.832529	-25.8055	0.630503	13.2706	-1.61212	36.2793	-2.27806	-43.7224	11.4991	1550.42	-203.119	-309.452	4974.98	6.59448e-006	136.88
36.3013	0.832529	-30.7029	0.938249	18.7774	-1.61212	43.8935	-2.5887	-290.598	11.4745	1549.23	-204.637	-310.217	4973.75	-0.000298575	137.321
36.3020	1.74668	-34.0306	0.330264	21.8016	-0.694655	49.6897	-1.37201	-369.333	11.4439	1547.99	-205.996	-311.128	4972.84	-0.000298575	137.484
36.3027	1.43652	-35.5375	0.022518	24.555	-0.0786402	57.9362	0.465967	-268.968	11.4133	1547.99	-206.475	-311.584	4972.23	-0.000298575	138.089
36.3033	1.43652	-37.3583	-0.285228	29.1591	0.524268	61.3086	1.06137	-117.901	11.3897	1549.07	-206.315	-310.673	4972.53	6.59448e-006	139.321
36.3040	1.14269	-37.6722	-0.285228	33.1312	0.222814	55.8021	1.06137	33.4552	11.3591	1550.15	-205.836	-309.143	4973.75	-0.000298575	138.856
36.3047	0.522371	-36.7932	0.330264	35.8395	0.825722	47.5556	2.30395	179.677	11.3285	1550.15	-206.315	-308.379	4973.6	-0.000451137	137.786
36.3053	0.832529	-33.4027	0.938249	35.8395	2.05775	38.4134	2.89935	231.821	11.3039	1549.99	-207.354	-308.232	4972.84	0.000311811	137.786
36.3060	0.832529	-23.0429	0.630503	27.9404	2.05775	24.0545	2.30395	154.355	11.2733	1550.15	-207.993	-307.923	4972.84	0.000464373	138.089
36.3067	0.228537	-6.27871	0.330264	13.2706	1.44174	4.24181	1.68266	-44.6453	11.2427	1551.07	-207.834	-307.158	4973.3	-0.000298575	138.251
36.3073	-0.0816205	13.562	1.24599	-5.64224	1.44174	-19.5755	1.06137	-272.89	11.225	1551.98	-208.153	-306.247	4973.75	6.59448e-006	139.158
36.3080	-0.391778	29.7611	0.630503	-23.0203	1.14028	-39.7043	0.465967	-245.78	11.1944	1551.07	-209.991	-307.012	4972.69	-0.000145967	139.461
36.3087	0.228537	42.5696	0.330264	-35.8395	0.222814	-51.613	1.68266	16.3815	11.1639	1549.39	-212.548	-309.143	4970.86	-0.000451137	139.158
36.3093	1.14269	51.4226	1.24599	-43.197	0.222814	-57.7254	4.42668	82.3112	11.1333	1549.07	-213.906	-310.51	4970.7	6.59448e-006	139.623
36.3100	0.832529	51.7365	0.938249	-43.4678	0.524268	-59.8595	5.95402	-81.8498	11.1145	1549.99	-213.587	-311.128	4971.31	0.000311811	140.391
36.3107	-0.0816205	45.3323	0.630503	-39.8117	0.222814	-60.1493	5.04797	-179.216	11.084	1551.82	-211.669	-310.217	4973.14	0.000159203	140.065
36.3113	-0.0816205	38.3001	0.938249	-35.2527	-0.393201	-57.4093	3.83128	-215.843	11.0475	1554.09	-209.512	-308.688	4975.74	-0.000145967	139.926
36.3120	0.522371	31.5819	0.938249	-29.1591	-0.393201	-45.2108	3.20999	-184.407	11.0228	1555.33	-208.553	-308.834	4976.04	0.000159203	140.228
36.3127	-0.0816205	21.222	0.630503	-20.5829	0.524268	-26.8999	2.5887	-18.6887	11.0051	1555.76	-207.194	-309.908	4975.28	0.000464373	140.693
36.3133	-0.391778	12.0551	0.022518	-12.0518	0.825722	-17.4415	1.37201	84.4454	10.9686	1555.93	-205.516	-310.055	4975.28	0.000159203	140.53
36.3140	0.832529	8.09953	0.330264	-7.17693	1.44174	-16.5193	0.776611	27.0525	10.9439	1555.76	-205.197	-310.217	4975.28	0.000159203	140.391
36.3147	1.14269	3.51608	0.938249	-1.98607	1.74319	-12.2512	0.776611	-7.0948	10.9252	1555.66	-205.117	-310.51	4974.82	0.000159203	140.995
36.3153	0.832529	-4.39509	0.630503	4.42352	0.825722	-3.08255	0.465967	34.7241	10.8946	1555.49	-204.158	-310.673	4974.37	6.59448e-006	141.297
36.3160	0.832529	-12.9969	0.330264	10.8331	-0.393201	11.25	0.155322	132.667	10.8641	1555.76	-203.119	-310.217	4974.67	6.59448e-006	141.6
36.3167	0.832529	-22.101	0.330264	18.4614	-0.694655	26.8209	-0.465967	381.966	10.8404	1556.41	-202	-309.908	4974.67	-0.000145967	142.065
36.3173	1.14269	-29.1332	0.022518	23.9682	-0.694655	38.0972	-1.37201	698.175	10.8158	1556.41	-201.601	-309.452	4974.52	-0.000145967	142.065
36.3180	1.74668	-30.954	0.022518	25.187	-0.694655	42.9977	-2.5887	769.238	10.7911	1557.49	-200.482	-308.069	4975.43	-0.000451137	141.46
36.3187	2.05684	-29.1332	0.022518	23.3363	-0.393201	43.6036	-3.20999	459.201	10.7605	1559.16	-198.644	-306.394	4977.11	-0.000908915	141.135
36.3193	1.74668	-26.1194	0.022518	20.8989	-0.996109	48.188	-4.11604	27.3986	10.7359	1559.92	-198.085	-305.027	4978.18	-0.000451137	141.297
36.3200	2.36699	-22.415	0.022518	16.9267	-0.996109	53.3519	-6.23878	-265.565	10.7053	1559.92	-198.485	-305.336	4976.96	0.000159203	142.065
36.3207	2.66083	-14.8177	-0.285228	8.98245	0.222814	51.534	-8.3874	-404.75	10.6816	1558.84	-200.163	-307.012	4974.82	-0.000298575	142.832
36.3213	2.36699	-2.26033	-0.285228	-2.30203	0.222814	41.4696	-8.3874	-425.515	10.657	1557.76	-202.32	-307.923	4974.21	-0.000451137	143.437
36.3220	2.36699	9.92036	0.022518	-12.0518	-0.996109	23.1587	-8.07676	-266.834	10.6323	1556.57	-204.158	-309.29	4972.99	0.000159203	143.739
36.3227	1.74668	18.4594	-0.285228	-18.1454	-1.61212	2.7137	-8.07676	-79.1388	10.6018	1555.76	-205.516	-310.819	4971.16	0.000159203	144.343
36.3233	0.228537	22.415	-0.285228	-20.3121	-2.21503	-14.0691	-7.76611	-123.669	10.5771	1557.33	-205.516	-310.217	4971.77	0.000159203	144.948
36.3240	-0.0816205	22.7289	0.330264	-19.6801	-2.21503	-28.428	-6.86007	-267.757	10.5594	1558.84	-205.357	-309.143	4973.3	6.59448e-006	144.808
36.3247	0.832529	19.6524	0.330264	-15.392	-1.61212	-37.2805	-5.95402	-253.971	10.5229	1558.68	-206.315	-309.452	4973.45	-0.000298575	144.343
36.3253	1.43652	8.97855	0.330264	-5.05545	-1.61212	-31.4842	-5.33273	-71.1787	10.4923	1558.68	-207.035	-309.745	4973.6	-0.000603745	144.343
36.3260	1.14269	-5.96477	0.330264	6.86097	-1.31067	-13.1733	-5.02209	119.227	10.4677	1559.43	-207.354	-310.055	4973.75	-0.000451137	144.948
36.3267	1.43652	-16.0107	0.022518	15.392	-0.393201	3.00351	-4.42668	248.953	10.443	1560.35	-207.354	-309.908	4973.91	0.000159203	145.878
36.3273	1.14269	-21.222	0.630503	19.9961	-0.694655	15.2283	-3.49475	338.07	10.4124	1560.67	-207.674	-310.217	4974.06	6.59448e-006	146.482
36.3280	0.522371	-22.101	1.24599	19.6801	-0.694655	25.2928	-1.96742	325.207	10.3819	1559.6	-209.192	-312.04	4972.69	-0.000145967	146.947
36.3287	0.228537	-16.6386	0.630503	13.2706	-0.0786402	27.4268	-0.750724	303.577	10.3582	1558.84	-210.55	-312.951	4971.01	-0.000145967	147.389
36.3293	-0.391778	-9.29249	-0.285228	5.32628	0.222814	23.1587	1.37201	396.963	10.3335	1558.35	-211.349	-313.26	4970.7	-0.000145967	147.715
36.3300	0.228537	-4.14395	0.330264	1.98607	0.222814	20.3923	3.83128	349.03	10.303	1559	-210.231	-312.658	4971.47	0.000159203	148.157
36.3307	1.14269	-0.43951	0.938249	-0.451379	0.524268	21.0246	4.42668	-112.709	10.2783	1560.84	-207.993	-310.217	4973.45	6.59448e-006	148.017
36.3313	0.832529	3.20214	0.630503	-5.32628	-0.0786402	20.1025	4.42668	-567.123	10.2537	1562.78	-207.035	-308.069	4975.13	0.000311811	147.854
36.3320	1.43652	3.83001	-0.285228	-5.32628	-0.694655	17.3624	5.33273	-583.908	10.2172	1563.7	-207.194	-307.305	4975.59	0.000311811	147.552
36.3327	1.74668	-0.125574	-0.893213	0.135414	-0.694655	15.2283	6.57531	-452.048	10.1866	1564.18	-206.315	-306.556	4976.04	-0.000451137	147.25
36.3333	0.522371	-2.88821	-0.585468	2.88883	-0.694655	10.9338	6.26466	-249.414	10.1689	1564.35	-206.315	-306.703	4975.43	-0.000298575	147.854
36.3340	-0.391778	-2.88821	-1.20096	3.20479	-0.694655	4.53162	4.11604	33.1668	10.1383	1563.7	-207.834	-307.923	4974.37	0.000159203	148.924
36.3347	-0.0816205	-4.70903	-2.11669	5.32628	-0.996109	1.47541	1.9933	122.284	10.1077	1564.02	-208.553	-308.379	4974.21	6.59448e-006	149.993
36.3353	0.228537	-11.4272	-2.11669	12.0518	-0.393201	6.66569	0.155322	82.9457	10.0831	1564.62	-208.473	-308.069	4974.67	6.59448e-006	150.296
36.3360	-0.0816205	-19.0873	-1.5012	20.5829	-0.0786402	12.1721	-0.750724	59.7002	10.0584	1564.62	-208.872	-308.232	4974.52	0.000159203	150.458
36.3367	-0.391778	-21.536	-0.585468	24.2842	-1.31067	10.3279	0.465967	28.6099	10.0278	1564.78	-209.352	-308.688	4974.06	6.59448e-006	151.365
36.3373	-0.391778	-19.4012	0.022518	23.3363	-2.21503	5.45375	2.89935	-39.454	10.0042	1565.26	-209.671	-308.997	4973.91	-0.000603745	151.226
36.3380	-0.685612	-19.4012	-0.285228	25.5029	-2.21503	0.263466	4.42668	-254.894	9.97361	1566.18	-208.473	-307.614	4975.59	-0.000908915	150.458
36.3387	-0.685612	-23.9847	0.330264	31.2806	-3.1325	-2.79274	4.73733	-492.944	9.94895	1567.69	-206.156	-306.394	4977.42	-0.000145967	150.9
36.3393	-0.99577	-29.1332	1.24599	34.35	-3.44706	-4.92682	5.95402	-399.558	9.9243	1568.93	-205.117	-306.556	4977.88	0.000464373	151.667
36.3400	-0.99577	-25.4916	0.630503	30.3778	0.825722	-11.935	5.95402	-90.7327	9.89373	1568.45	-205.996	-307.777	4976.81	0.000464373	151.83
36.3407	-1.59976	-14.8177	-0.585468	20.3121	5.09851	-22.9216	5.04797	120.785	9.86908	1566.29	-207.674	-309.599	4974.21	-0.000145967	151.97
36.3413	-1.90992	-6.27871	-0.893213	10.8331	4.19414	-32.0902	4.11604	278.831	9.83949	1565.53	-208.872	-310.982	4972.38	-0.000908915	153.202
36.3420	-0.99577	7.7856	-0.285228	-2.30203	2.66066	-42.7606	2.89935	421.65	9.80892	1565.42	-209.671	-311.584	4971.77	-0.000603745	154.272
36.3427	-0.685612	36.4793	0.630503	-27.3084	2.35921	-61.6774	2.30395	386.869	9.78427	1565.69	-209.512	-311.128	4972.08	6.59448e-006	155.481
36.3433	-0.99577	61.2174	0.330264	-47.1691	1.44174	-79.9883	2.5887	130.533	9.7537	1567.37	-208.153	-309.452	4973.14	6.59448e-006	156.55
36.3440	-1.59976	65.7381	-2.11669	-48.9747	1.14028	-90.3689	1.06137	-14.1319	9.72905	1567.85	-208.313	-309.29	4973.45	-0.000603745	156.248
36.3447	-1.90992	61.4685	-5.47187	-45.3185	0.222814	-95.2694	-0.465967	75.9086	9.7044	1567.85	-209.032	-309.452	4972.84	-0.000451137	156.108
36.3453	-1.59976	60.5895	-7.91132	-45.0025	-1.31067	-100.749	0.155322	154.932	9.68073	1568.29	-209.352	-308.688	4973.3	0.000159203	156.713
36.3460	-0.391778	65.4869	-8.5193	-50.5093	-1.91358	-111.13	-0.750724	209.556	9.65608	1568.61	-209.671	-308.232	4974.21	6.59448e-006	157.317
36.3467	1.14269	70.3215	-7.30333	-58.1377	-2.21503	-115.082	-2.27806	251.664	9.61959	1569.2	-209.192	-308.069	4974.21	-0.000298575	157.922
36.3473	3.57498	62.0964	-7.30333	-53.8496	-4.66598	-100.143	-2.89935	241.627	9.58902	1569.04	-209.512	-308.379	4973.6	-0.000298575	158.224
36.3480	5.10944	38.614	-8.82705	-34.034	-12.5955	-72.058	-3.8054	168.66	9.57028	1568.02	-211.509	-309.908	4972.38	-0.000145967	158.852
36.3487	6.33375	8.7274	-10.0505	-8.71162	-22.976	-34.5404	-5.33273	89.3483	9.54563	1567.1	-212.868	-311.438	4970.86	6.59448e-006	159.457
36.3493	8.45588	-15.6968	-9.13479	9.93034	-31.5216	7.27167	-4.11604	81.0999	9.51506	1566.29	-213.347	-312.495	4970.25	0.000159203	159.922
36.3500	6.33375	-30.7029	-7.30333	19.9961	-35.1784	42.3654	-1.68266	44.7607	9.47857	1567.21	-212.868	-312.951	4970.55	0.000464373	160.991
36.3507	-2.82407	-43.5114	-4.55614	29.4299	-33.658	66.4725	-1.06137	-6.80639	9.45491	1570.12	-210.391	-311.128	4972.53	0.000769543	161.433
36.3513	-9.84343	-57.199	0.022518	42.2491	-34.5755	82.6493	-0.750724	8.47915	9.43025	1571.96	-208.313	-309.29	4974.82	0.000464373	161.131
36.3520	-10.4637	-67.6217	3.99319	54.1655	-40.9846	93.952	0.465967	-43.7224	9.4056	1571.96	-208.153	-309.452	4975.43	0.000616981	160.828
36.3527	-8.61912	-74.3399	5.20916	63.3285	-44.0254	93.952	1.68266	-269.891	9.38095	1572.71	-207.674	-309.29	4975.43	0.000922151	161.735
36.3533	-6.49699	-77.9815	4.29343	69.4221	-49.2156	83.5715	2.5887	-417.901	9.35038	1573.63	-207.354	-308.688	4975.13	0.000464373	162.502
36.3540	-5.27268	-75.5328	0.330264	70.3249	-36.3973	74.4292	2.30395	-237.532	9.31981	1573.47	-207.674	-308.997	4974.67	0.000159203	162.805
36.3547	-2.53023	-64.859	-2.11669	62.1098	27.0784	66.4725	2.30395	65.2376	9.29614	1573.2	-207.834	-309.29	4974.37	0.000311811	163.874
36.3553	0.832529	-40.4349	0.022518	38.9089	71.6281	49.3999	2.5887	171.14	9.27741	1573.63	-207.993	-309.29	4974.06	-0.000145967	164.944
36.3560	2.36699	-6.27871	1.85398	7.4929	48.4424	23.7646	2.89935	40.4923	9.24684	1574.39	-207.674	-308.688	4974.21	-0.000145967	165.409
36.3567	3.88513	23.6707	-1.20096	-19.6801	19.4503	-3.71487	2.30395	-224.726	9.21627	1573.63	-207.993	-308.688	4974.37	0.000159203	165.409
36.3573	4.79928	45.0183	-2.72468	-39.8117	11.5077	-31.774	2.89935	-427.938	9.17978	1573.95	-208.313	-308.834	4974.06	6.59448e-006	166.176
36.3580	4.79928	63.9172	0.630503	-55.7002	4.19414	-62.3097	3.83128	-420.324	9.15513	1576.22	-207.035	-307.158	4974.98	-0.000298575	166.781
36.3587	7.85189	79.8024	1.24599	-66.9847	-15.9509	-89.7629	3.20999	-359.874	9.13738	1577.79	-205.676	-304.864	4976.96	-0.000603745	166.781
36.3593	14.2673	85.8927	0.630503	-69.4221	-32.7405	-105.94	3.20999	-322.035	9.11272	1577.79	-206.156	-304.116	4978.18	-0.000298575	166.618
36.3600	17.3199	81.6232	3.3777	-63.3285	-22.0586	-108.996	3.52064	-240.877	9.07624	1577.79	-207.834	-305.173	4976.81	0.000159203	167.385
36.3607	6.62758	68.5007	7.34837	-51.0961	-5.58345	-101.355	4.42668	-73.9474	9.05158	1577.3	-209.831	-306.849	4974.52	-0.000603745	168.757
36.3613	-8.61912	47.781	5.20916	-34.35	0.524268	-84.5726	4.73733	306.922	9.02102	1575.63	-212.388	-308.525	4973.14	-0.00106152	169.687
36.3620	-11.9819	29.4471	0.022518	-21.8016	13.9586	-65.0498	4.42668	682.601	8.99636	1574.22	-215.185	-310.819	4971.47	-0.000451137	170.594
36.3627	-4.96252	18.4594	0.022518	-16.9267	35.624	-46.1329	5.04797	703.02	8.96579	1573.47	-216.863	-311.893	4971.62	0.000922151	170.896
36.3633	1.43652	2.00919	-0.893213	-6.86097	48.1278	-17.4415	5.95402	508.922	8.94213	1574.22	-216.943	-311.584	4972.53	0.00122732	171.501
36.3640	4.48913	-16.6386	-7.60357	5.64224	47.5249	16.1241	5.04797	323.419	8.91156	1576.38	-215.904	-310.819	4972.99	-0.000145967	172.733
36.3647	9.68019	-25.1776	-10.9663	12.0518	31.0367	39.9415	3.83128	201.308	8.8869	1576.87	-215.265	-310.217	4973.91	-0.000756307	172.431
36.3653	18.838	-30.075	-9.43503	16.9267	9.68585	57.3302	4.11604	133.59	8.86225	1576.06	-216.383	-310.51	4973.91	0.000159203	172.268
36.3660	13.6469	-39.2419	-6.07985	22.7495	6.93344	76.2471	5.04797	66.7373	8.83168	1576.71	-216.863	-310.982	4973.14	6.59448e-006	173.338
36.3667	-11.0677	-45.6462	-1.80894	26.7217	-11.9926	91.5018	5.04797	5.42204	8.80703	1577.62	-216.224	-310.364	4973.45	-0.000145967	174.105
36.3673	-23.2782	-45.3323	1.24599	26.7217	-38.5337	104.622	4.11604	-19.9001	8.77744	1578.06	-216.543	-309.745	4973.75	0.000311811	175.477
36.3680	-14.7243	-43.8254	3.07746	26.0897	-9.24022	120.509	2.30395	-33.3398	8.74687	1577.79	-217.902	-310.217	4972.99	-0.000145967	177.011
36.3687	-4.65237	-42.5696	2.76971	25.5029	34.4051	123.855	-0.465967	-102.327	8.72222	1576.54	-219.26	-311.275	4971.47	-0.000603745	177.453
36.3693	-1.59976	-34.3445	0.938249	20.8989	45.9914	108.285	-2.5887	-160.585	8.69757	1576.06	-220.459	-311.893	4970.4	-0.000298575	177.755
36.3700	-7.70497	-23.6707	2.46197	14.4893	45.6899	89.0779	-4.11604	-84.0417	8.667	1576.38	-221.098	-311.128	4971.01	6.59448e-006	178.22
36.3707	-9.23944	-17.8315	6.12489	10.8331	36.8429	75.0352	-5.02209	27.9754	8.64235	1578.38	-220.219	-309.29	4973.14	0.000311811	178.685
36.3713	-0.99577	-12.3691	4.90892	7.76372	26.4624	62.2044	-5.95402	10.2673	8.61868	1581.13	-218.541	-307.012	4975.13	0.000159203	179.127
36.3720	1.43652	-6.27871	2.16173	3.52076	36.2269	53.0621	-6.23878	-109.364	8.59403	1582.05	-217.742	-305.482	4976.04	-0.000145967	179.592
36.3727	-1.30593	-0.125574	1.24599	-0.135414	60.6447	46.0275	-4.73733	-189.598	8.56346	1582.16	-218.061	-305.629	4975.89	0.000311811	180.662
36.3733	-4.96252	4.14395	-1.5012	-2.30203	45.9914	34.7512	-2.89935	-193.29	8.5388	1582.16	-219.26	-307.012	4974.52	0.000464373	181.266
36.3740	-10.7576	3.20214	-4.85638	-0.767345	-5.58345	23.4485	-2.5887	-184.407	8.50823	1582.16	-219.58	-307.777	4973.91	-0.000298575	181.731
36.3747	-14.1203	-1.38132	-2.41693	4.73948	-43.121	17.3624	-1.37201	-131.917	8.47766	1582.32	-219.26	-307.923	4974.21	-0.000298575	182.196
36.3753	-12.896	-4.70903	4.90892	8.39565	-70.5796	13.0679	-0.465967	-21.169	8.454	1581.89	-219.899	-308.525	4974.21	0.000464373	182.638
36.3760	-9.84343	-5.3369	7.04062	8.07969	-71.497	8.50996	-0.465967	68.2947	8.42934	1581.89	-219.899	-309.29	4974.52	0.000159203	184.01
36.3767	-8.61912	-5.02297	5.20916	8.07969	-40.9846	4.84778	1.06137	135.724	8.40469	1582.81	-219.42	-309.452	4974.67	-0.000298575	185.242
36.3773	-8.61912	-5.02297	8.87208	9.29841	-19.0047	0.869438	1.9933	175.409	8.37412	1582.97	-219.739	-309.599	4974.52	0.000159203	185.079
36.3780	-5.87667	-4.14395	12.2273	8.71162	-22.6615	-6.13876	0.465967	167.737	8.34355	1583.24	-219.26	-309.29	4975.28	0.000311811	185.405
36.3787	-2.82407	-2.57427	10.0956	7.76372	-44.34	-16.8355	-0.750724	142.761	8.31298	1584.91	-218.061	-308.232	4976.35	0.000159203	186.149
36.3793	-0.99577	-3.51608	9.78782	8.98245	-45.2443	-24.4497	-1.37201	45.3952	8.28833	1586.91	-216.863	-307.158	4976.65	-0.000298575	186.916
36.3800	-0.99577	-6.59264	11.6193	11.7359	-18.0872	-24.4497	-1.68266	-192.367	8.27058	1586.91	-216.943	-307.305	4976.5	-0.000756307	187.521
36.3807	-3.13423	-10.8622	13.143	15.1212	2.96211	-19.8917	-1.06137	-452.337	8.24001	1585.4	-218.541	-308.232	4975.13	6.59448e-006	188.893
36.3813	-1.90992	-18.7733	12.535	21.8016	12.4251	-14.0691	-1.06137	-437.686	8.20352	1583.99	-220.618	-309.599	4972.99	0.000159203	190.125
36.3820	3.88513	-25.8055	10.3958	30.0619	21.5867	-11.329	-1.06137	-47.414	8.17295	1582.81	-222.137	-310.055	4972.23	-0.000145967	190.892
36.3827	7.85189	-24.2358	9.78782	30.0619	24.326	-18.0474	-1.37201	338.359	8.1483	1583.08	-221.577	-309.143	4972.69	-0.000145967	191.799
36.3833	7.54173	-17.8315	8.87208	24.871	20.6693	-29.034	-1.96742	414.671	8.11773	1584.8	-220.459	-307.614	4973.75	-0.000298575	192.869
36.3840	6.62758	-9.29249	6.43264	18.4614	9.9873	-37.8864	-1.68266	200.385	8.08716	1585.23	-220.938	-306.849	4974.52	-0.000145967	193.031
36.3847	4.48913	5.3369	4.29343	5.95821	-3.74852	-49.7951	-1.68266	-274.159	8.06251	1584.91	-221.737	-306.849	4974.21	6.59448e-006	193.334
36.3853	1.43652	20.5942	3.07746	-8.39565	-8.93877	-63.5217	-2.27806	-622.035	8.03194	1585.56	-222.936	-307.158	4973.75	-0.000145967	194.543
36.3860	0.522371	29.4471	1.85398	-15.1212	-10.4591	-73.2963	-2.89935	-487.176	8.00827	1586.48	-223.415	-307.158	4973.91	6.59448e-006	195.775
36.3867	1.14269	35.5375	-0.585468	-20.8989	-7.10383	-83.3607	-3.20999	-242.088	7.9777	1586.91	-223.655	-307.467	4974.06	0.000311811	196.379
36.3873	1.43652	45.3323	-1.80894	-31.9125	1.14028	-95.8753	-2.5887	-102.038	7.95305	1586.31	-225.493	-308.525	4973.3	0.000616981	196.844
36.3880	1.43652	60.9035	-0.285228	-46.5372	3.27667	-114.792	-2.27806	91.1365	7.91656	1585.4	-227.65	-309.745	4971.92	0.000311811	198.216
36.3887	2.05684	79.8024	1.24599	-63.0126	0.825722	-138.899	-1.68266	155.566	7.88599	1585.23	-228.13	-310.982	4971.47	0.000159203	199.89
36.3893	2.36699	88.9693	2.46197	-71.8596	-4.66598	-144.379	-1.06137	37.4352	7.86134	1585.23	-228.289	-312.202	4970.86	0.000159203	200.355
36.3900	1.74668	74.591	3.07746	-59.9883	-8.93877	-117.848	-0.465967	81.6767	7.84359	1585.4	-228.289	-312.658	4971.31	0.000464373	200.355
36.3907	1.43652	47.467	2.46197	-36.1555	-7.40528	-81.2266	-0.750724	298.385	7.81302	1587.39	-225.493	-310.673	4974.21	0.000464373	201.262
36.3913	1.74668	24.5497	2.46197	-17.8746	-3.1325	-50.4011	-1.37201	374.986	7.78245	1590.09	-221.977	-308.834	4975.74	6.59448e-006	202.169
36.3920	1.14269	6.52986	2.16173	-5.05545	-0.996109	-20.1815	-1.37201	325.553	7.75188	1591.17	-221.258	-309.29	4975.13	-0.000145967	202.495
36.3927	-0.0816205	-11.7412	1.24599	9.93034	-0.0786402	9.40574	-0.465967	326.476	7.73314	1591.01	-220.938	-309.29	4975.13	0.000159203	203.239
36.3933	-2.53023	-28.5053	1.54623	22.7495	4.79705	35.9631	-0.155322	323.073	7.70257	1590.9	-220.459	-308.688	4975.59	6.59448e-006	204.169
36.3940	-4.35853	-37.6722	2.76971	26.7217	8.76838	60.9924	-0.155322	224.842	7.67792	1590.74	-220.618	-309.29	4974.67	-0.000145967	205.075
36.3947	-2.53023	-41.3767	3.3777	26.0897	7.54946	87.2337	0.155322	82.0228	7.65425	1590.58	-220.938	-309.599	4974.21	-0.000145967	205.982
36.3953	0.832529	-43.5114	2.16173	26.9925	4.4956	102.804	-0.750724	8.76756	7.62368	1590.9	-221.258	-309.143	4974.67	-0.000145967	207.052
