"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.3960	2.05684	-44.7044	0.938249	30.0619	4.19414	98.2202	-1.68266	33.8012	7.59311	1591.33	-220.938	-308.688	4974.37	-0.000145967	208.121
36.3967	3.28114	-45.6462	0.330264	33.4021	3.87958	84.1774	-1.37201	-17.4774	7.56846	1591.01	-220.778	-308.379	4973.91	-0.000298575	208.749
36.3973	4.19529	-43.1975	0.022518	34.034	3.27667	70.1347	-0.750724	-341.3	7.53789	1591.17	-220.778	-308.069	4974.67	0.000159203	209.051
36.3980	2.97098	-38.614	0.330264	31.9125	3.87958	60.3864	-0.750724	-637.609	7.50732	1592.58	-220.059	-307.158	4975.59	0.000616981	209.656
36.3987	1.74668	-37.3583	0.938249	31.5966	5.71452	61.3086	-0.465967	-455.105	7.48957	1593.76	-219.42	-306.394	4976.2	0.000159203	209.958
36.3993	1.43652	-33.4027	1.85398	28.5272	7.85091	62.5205	-0.465967	-138.32	7.459	1594.25	-218.94	-306.247	4976.35	0.000464373	211.028
36.4000	1.43652	-13.8759	1.54623	11.1491	9.06983	47.2658	-0.750724	-18.4003	7.43435	1594.41	-219.1	-306.703	4975.74	0.000616981	212.865
36.4007	1.43652	14.5038	0.938249	-14.1733	9.06983	18.2582	-1.06137	145.184	7.40378	1593.33	-220.459	-308.069	4974.06	-0.000451137	213.771
36.4013	1.43652	33.7167	1.24599	-29.1591	8.45382	-9.80094	-0.465967	166.526	7.37913	1591.93	-222.137	-309.599	4972.69	-0.000756307	215.004
36.4020	0.832529	41.6278	1.24599	-34.6208	7.54946	-33.0123	1.06137	-52.2593	7.34856	1591.17	-223.575	-310.819	4971.77	-0.000298575	216.213
36.4027	0.228537	47.1531	0.938249	-39.2249	6.63199	-50.4011	1.68266	-269.891	7.31799	1591.93	-223.815	-311.275	4971.77	-0.000145967	217.445
36.4033	0.228537	52.0505	0.630503	-44.4157	6.31743	-62.9157	2.30395	-434.686	7.29432	1593.49	-223.095	-310.364	4972.84	-0.000451137	218.817
36.4040	-0.391778	54.7503	0.630503	-46.5372	6.31743	-71.1359	3.20999	-286.33	7.26967	1593.65	-223.415	-309.908	4973.3	6.59448e-006	219.119
36.4047	-0.99577	45.8974	1.24599	-38.5929	6.01597	-69.6341	3.20999	190.348	7.2391	1593.49	-224.294	-310.217	4973.3	6.59448e-006	219.421
36.4053	-0.99577	24.5497	2.16173	-19.9961	5.71452	-59.8595	3.20999	542.204	7.20853	1594.09	-224.134	-309.452	4974.21	-0.000451137	219.886
36.4060	0.228537	2.00919	2.16173	0.135414	5.41307	-45.2108	3.20999	551.376	7.18388	1594.52	-224.134	-309.452	4973.91	6.59448e-006	221.095
36.4067	0.832529	-19.0873	0.630503	18.4614	5.41307	-20.7875	2.5887	380.466	7.15331	1595.33	-224.134	-309.745	4973.3	0.000159203	222.932
36.4073	0.832529	-34.0306	-0.893213	30.0619	5.41307	3.60949	2.30395	266.949	7.12274	1595.44	-224.134	-309.745	4973.3	-0.000451137	223.839
36.4080	1.74668	-41.0627	-1.80894	34.6208	5.41307	22.2365	1.68266	219.016	7.09808	1593.92	-225.093	-310.673	4972.38	-0.000451137	224.769
36.4087	2.36699	-44.7044	-2.72468	34.6208	5.09851	43.6036	1.68266	66.7373	7.07442	1592.84	-226.132	-311.893	4970.86	0.000159203	225.978
36.4093	2.05684	-44.0765	-4.55614	32.1833	4.79705	56.1183	0.776611	-145.645	7.03793	1593.01	-226.771	-312.495	4970.09	6.59448e-006	226.583
36.4100	0.832529	-39.2419	-5.77211	29.4299	4.4956	53.3519	-0.155322	-128.572	7.01328	1594.09	-225.812	-311.438	4971.16	-0.000145967	227.513
36.4107	0.522371	-30.3889	-4.55614	23.0203	4.4956	51.8501	-0.155322	56.9891	6.98271	1595.76	-223.974	-309.745	4973.75	0.000464373	228.42
36.4113	1.14269	-14.8177	-3.03242	8.07969	4.4956	54.274	0.155322	-30.9172	6.95805	1598.03	-222.137	-308.232	4975.28	6.59448e-006	228.885
36.4120	1.14269	2.00919	-2.41693	-8.39565	4.19414	48.7939	1.06137	-330.572	6.92748	1599.75	-220.778	-307.614	4975.89	0.000159203	230.094
36.4127	0.832529	11.4272	-1.80894	-15.392	3.87958	32.6171	1.06137	-305.249	6.89691	1599.59	-220.618	-308.232	4975.74	0.000769543	231.024
36.4133	2.05684	17.5176	-1.20096	-17.2427	3.27667	13.9901	1.37201	-33.9743	6.86635	1599.27	-221.098	-308.997	4974.82	-0.000145967	231.326
36.4140	2.05684	24.5497	2.76971	-19.6801	3.57813	0.869438	2.5887	68.2947	6.8486	1598.94	-221.577	-309.599	4974.37	-0.000298575	232.233
36.4147	-0.0816205	25.4916	7.04062	-18.1454	4.19414	-3.71487	2.5887	-18.6887	6.82394	1598.84	-221.577	-310.364	4974.21	0.000464373	233.605
36.4153	0.228537	18.1455	6.74038	-11.1491	3.87958	-5.24298	1.9933	-102.615	6.78746	1599.43	-220.778	-310.217	4974.06	0.000159203	235.139
36.4160	1.14269	10.2343	3.99319	-4.10755	3.87958	-6.13876	0.465967	38.9926	6.7628	1599.75	-220.219	-309.908	4974.21	0.000159203	236.209
36.4167	0.522371	2.00919	2.16173	1.98607	4.19414	-3.71487	-0.465967	244.05	6.73815	1600.19	-220.059	-310.51	4974.37	0.000159203	237.418
36.4173	1.14269	-6.59264	1.54623	8.98245	3.57813	-2.18677	0.465967	224.207	6.70758	1601.1	-219.42	-309.908	4974.82	-0.000298575	238.65
36.4180	1.14269	-15.1317	1.24599	15.1212	3.57813	-3.39871	0.465967	92.9823	6.67701	1602.61	-217.742	-307.777	4976.35	0.000159203	239.255
36.4187	0.832529	-23.0429	0.330264	21.2148	3.27667	-2.79274	-0.465967	47.241	6.65334	1604.18	-216.383	-306.556	4977.42	0.000464373	240.324
36.4193	1.14269	-26.9984	0.022518	26.9925	3.27667	-4.61066	-0.465967	18.2273	6.62277	1604.45	-216.703	-305.938	4977.42	-0.000145967	241.091
36.4200	1.43652	-26.1194	0.330264	27.6244	3.27667	-9.80094	0.155322	-79.7156	6.5922	1603.53	-218.221	-306.394	4976.35	-0.000451137	242.161
36.4207	1.43652	-23.6707	0.938249	24.2842	2.96211	-11.935	-0.155322	-150.548	6.56755	1602.34	-220.219	-308.069	4974.21	-0.000145967	243.998
36.4213	0.832529	-20.5942	0.938249	20.3121	2.66066	-14.0691	-1.96742	-176.159	6.5429	1601.27	-221.897	-309.143	4972.84	0.000159203	245.207
36.4220	0.522371	-7.47166	0.330264	7.4929	2.96211	-24.4497	-2.89935	-257.028	6.51233	1600.51	-223.575	-309.452	4972.08	-0.000145967	245.974
36.4227	-0.0816205	18.4594	0.330264	-16.3399	3.27667	-39.4145	-1.96742	-469.757	6.48866	1600.19	-224.294	-309.452	4971.47	6.59448e-006	246.742
36.4233	-0.685612	41.0627	0.938249	-37.3742	2.66066	-47.661	-0.155322	-523.169	6.45809	1600.67	-224.294	-309.29	4972.08	0.000464373	247.811
36.4240	-1.59976	52.9295	1.54623	-48.0719	2.35921	-48.873	1.37201	-217.401	6.42752	1602.45	-222.936	-308.688	4972.69	6.59448e-006	249.787
36.4247	-2.82407	59.9617	1.85398	-52.044	2.66066	-50.6909	2.5887	5.42204	6.40287	1603.53	-221.258	-307.777	4972.99	-0.000298575	250.694
36.4253	-3.44438	59.6477	1.24599	-51.0961	2.66066	-49.4789	3.52064	-52.8938	6.37822	1603.1	-220.938	-307.777	4973.45	6.59448e-006	251.322
36.4260	-3.44438	48.66	0.330264	-42.2491	2.96211	-40.6265	3.20999	-85.8298	6.35356	1603.37	-220.219	-308.525	4973.91	0.000159203	252.392
36.4267	-3.13423	31.8958	0.630503	-28.2112	3.27667	-28.1118	1.06137	141.492	6.32299	1603.53	-219.42	-308.997	4973.91	0.000159203	253.298
36.4273	-3.13423	12.9969	0.330264	-14.1733	2.66066	-11.935	-0.155322	445.761	6.29242	1603.26	-219.739	-309.745	4972.53	0.000159203	254.67
36.4280	-2.82407	-5.65084	-0.585468	0.451379	2.35921	3.31967	0.155322	484.811	6.26876	1603.1	-219.899	-310.982	4971.31	6.59448e-006	256.507
36.4287	-2.22008	-20.9081	-0.285228	14.4893	2.35921	7.90399	0.155322	366.103	6.2441	1602.18	-220.059	-312.04	4971.16	0.000464373	257.414
36.4293	-1.90992	-30.3889	-0.285228	22.4336	2.05775	6.98185	-0.155322	285.58	6.21353	1601.27	-220.299	-313.113	4970.4	0.000159203	257.414
36.4300	-1.59976	-36.1654	-0.585468	26.7217	2.05775	14.596	-0.750724	199.52	6.18888	1602.61	-218.781	-312.495	4970.55	-0.000298575	258.483
36.4307	-0.99577	-43.1975	-0.285228	31.9125	2.05775	36.2793	-2.27806	153.721	6.16423	1605.37	-215.425	-309.908	4973.3	0.000159203	260.157
36.4313	-0.99577	-48.0949	0.022518	34.9368	2.05775	58.8583	-2.5887	130.244	6.13464	1607.2	-212.868	-308.069	4975.59	0.000159203	261.087
36.4320	-1.30593	-44.3905	0.022518	30.9646	2.05775	68.3168	-2.89935	9.34437	6.10408	1607.96	-211.349	-307.305	4975.89	6.59448e-006	261.832
36.4327	-1.30593	-35.8514	0.630503	24.555	2.05775	65.8665	-3.49475	-105.672	6.08534	1608.61	-210.151	-306.849	4975.89	0.000311811	263.064
36.4333	-0.99577	-27.9402	1.24599	20.8989	1.44174	60.0703	-2.27806	-148.414	6.05477	1608.61	-210.151	-307.158	4975.28	0.000159203	263.971
36.4340	-1.30593	-22.415	0.330264	17.8746	0.222814	52.14	-1.96742	-239.954	6.0242	1607.69	-210.71	-307.923	4974.52	0.000159203	265.342
36.4347	-1.30593	-15.3828	-0.893213	12.0518	-0.393201	39.9415	-3.49475	-297.347	6.00645	1607.96	-210.55	-308.379	4974.52	0.000464373	267.179
36.4353	-0.685612	-7.47166	-0.893213	7.17693	-0.0786402	23.4485	-4.11604	-137.108	5.97588	1609.2	-210.151	-308.525	4974.37	0.000159203	268.412
36.4360	-0.685612	-2.88821	-0.893213	4.73948	-0.996109	7.58783	-3.20999	159.489	5.94531	1609.2	-210.151	-308.834	4974.06	-0.000145967	269.016
36.4367	-1.30593	-0.125574	-0.285228	2.88883	-1.61212	-3.39871	-2.5887	370.718	5.92066	1608.44	-210.231	-309.745	4974.21	-0.000145967	269.621
36.4373	-1.90992	3.83001	0.330264	0.135414	-2.52959	-10.4069	-2.89935	411.614	5.896	1609.04	-209.512	-309.599	4974.82	-0.000145967	270.992
36.4380	-1.59976	12.3691	0.022518	-7.17693	-3.44706	-17.1253	-2.89935	296.828	5.86543	1611.04	-207.834	-308.379	4975.74	-0.000145967	271.923
36.4387	-1.90992	23.9847	-0.893213	-17.5587	-3.1325	-26.5837	-1.68266	-97.1353	5.84078	1612.38	-206.475	-307.012	4976.96	-0.000603745	272.225
36.4393	-1.30593	30.954	-2.11669	-23.3363	-1.91358	-38.4924	-0.465967	-535.975	5.81711	1612.71	-205.996	-307.012	4977.42	-0.000908915	272.969
36.4400	0.522371	34.0306	-2.41693	-26.0897	-1.61212	-48.873	0.155322	-498.77	5.79246	1612.22	-207.514	-309.452	4975.43	-0.000603745	274.503
36.4407	1.14269	40.7488	-1.80894	-33.718	-1.61212	-54.9854	1.68266	-238.455	5.76189	1611.04	-209.512	-311.438	4972.99	-0.000298575	276.805
36.4413	0.228537	48.9739	-1.5012	-43.197	-1.61212	-57.7254	4.11604	-211.287	5.72541	1609.79	-210.391	-312.04	4972.53	-0.000298575	278.317
36.4420	-0.0816205	47.467	-0.893213	-40.4436	-1.91358	-58.0153	6.86007	-295.213	5.70075	1609.2	-211.349	-312.495	4972.23	-0.000451137	279.247
36.4427	0.228537	36.7932	-0.285228	-27.6244	-1.61212	-58.9374	7.792	-232.917	5.6761	1609.2	-211.669	-312.495	4971.77	-0.000451137	279.991
36.4433	-0.0816205	25.1776	-0.585468	-15.392	-1.61212	-57.1195	7.48136	82.0228	5.65243	1609.2	-211.669	-312.04	4971.77	-0.000298575	280.921
36.4440	-0.99577	12.9969	-0.585468	-4.73948	-1.61212	-46.7389	8.10264	448.818	5.6337	1610.39	-211.509	-311.275	4972.38	6.59448e-006	281.99
36.4447	-1.30593	0.43951	-0.285228	5.64224	-1.31067	-34.2243	8.10264	552.299	5.59721	1611.95	-210.231	-309.599	4973.75	6.59448e-006	283.664
36.4453	-0.685612	-10.5482	-0.285228	14.8052	-0.996109	-18.9696	6.86007	410.691	5.56664	1612.71	-209.671	-308.232	4974.37	0.000159203	285.943
36.4460	-0.685612	-20.5942	0.022518	22.1176	-1.31067	1.79157	4.73733	217.805	5.54199	1613.03	-209.991	-307.777	4973.91	-0.000298575	286.71
36.4467	-0.99577	-30.7029	0.330264	26.4057	-1.61212	23.7646	2.30395	59.4117	5.51733	1613.03	-210.231	-307.614	4973.3	-0.000298575	286.873
36.4473	-1.30593	-36.4793	0.022518	26.7217	-1.31067	38.0972	0.155322	-81.273	5.48676	1612.71	-211.349	-307.614	4972.69	-0.000145967	288.384
36.4480	-1.59976	-35.5375	-0.285228	22.7495	-1.61212	46.3437	-1.68266	-206.095	5.4562	1611.79	-213.187	-308.232	4971.92	6.59448e-006	290.221
36.4487	-1.59976	-30.075	-0.285228	16.9267	-1.91358	56.7243	-1.96742	-207.307	5.43253	1611.2	-214.865	-308.834	4971.01	6.59448e-006	291.454
36.4493	-0.99577	-27.6263	-0.285228	17.2427	-1.61212	65.2606	-2.27806	-95.0011	5.40196	1611.04	-215.265	-308.997	4970.7	6.59448e-006	292.825
36.4500	-0.99577	-30.075	0.022518	21.8016	-1.61212	69.8449	-1.96742	-0.692176	5.37139	1612.11	-214.705	-308.688	4971.92	6.59448e-006	293.732
36.4507	-0.391778	-31.8958	0.022518	24.2842	-1.31067	75.325	-1.96742	21.8612	5.34082	1614.22	-213.027	-307.305	4973.75	6.59448e-006	294.337
36.4513	1.14269	-29.4471	-0.285228	22.7495	-1.31067	72.9011	-3.8054	-15.3432	5.31617	1615.89	-211.669	-306.247	4975.28	0.000311811	295.104
36.4520	1.43652	-23.3568	-0.893213	18.7774	-0.694655	57.6464	-5.33273	-30.9172	5.29151	1616.54	-210.87	-306.849	4976.04	0.00122732	296.011
36.4527	1.43652	-18.4594	-0.285228	16.9267	0.222814	39.0193	-5.64338	-14.7664	5.26785	1616.97	-209.991	-307.158	4975.89	0.000769543	297.545
36.4533	1.74668	-11.1133	0.630503	11.1491	0.222814	23.4485	-5.64338	14.2473	5.23728	1617.13	-209.352	-308.069	4975.13	0.000159203	298.917
36.4540	1.74668	6.27871	0.330264	-6.27417	0.222814	3.92565	-5.02209	32.2439	5.21262	1616.38	-209.352	-309.745	4973.91	0.000311811	299.382
36.4547	1.43652	28.2542	-0.893213	-25.187	0.524268	-19.5755	-3.49475	-131.629	5.18797	1615.73	-208.553	-310.364	4973.45	-0.000145967	300.289
36.4553	1.43652	40.7488	-2.11669	-33.4021	0.222814	-35.7524	-1.68266	-469.468	5.1574	1616.38	-207.514	-309.908	4973.91	-0.000298575	302.428
36.4560	1.74668	42.5696	-2.11669	-32.4993	0.222814	-43.0767	-0.465967	-635.187	5.13275	1617.3	-206.315	-308.834	4974.37	0.000159203	304.567
36.4567	1.14269	39.807	-1.80894	-29.1591	-0.0786402	-49.4789	0.776611	-354.394	5.10316	1617.57	-205.357	-308.525	4974.21	0.000311811	305.637
36.4573	0.228537	33.7167	-1.5012	-23.3363	0.222814	-55.8812	3.20999	124.707	5.07851	1618.65	-204.478	-307.777	4974.67	-0.000145967	306.404
36.4580	0.522371	22.7289	-1.20096	-12.3678	0.524268	-57.1195	5.64338	242.55	5.05386	1620.64	-202.959	-305.938	4976.35	-0.000451137	307.311
36.4587	0.522371	2.00919	-0.585468	7.17693	0.825722	-50.0849	7.48136	58.4888	5.02921	1621.24	-202.48	-304.864	4977.26	-0.000298575	308.078
36.4593	-0.0816205	-25.1776	-0.585468	30.6487	0.524268	-33.3021	7.48136	37.7236	4.99864	1621.07	-202.64	-304.864	4976.65	6.59448e-006	309.45
36.4600	-0.685612	-48.9739	-0.585468	49.2906	-0.393201	-8.589	6.26466	161.681	4.97497	1621.24	-202.959	-305.336	4974.98	-0.000298575	311.729
36.4607	-0.391778	-66.6799	-0.585468	63.6445	-0.996109	15.2283	6.57531	247.395	4.9444	1619.89	-204.637	-306.703	4973.3	-0.000756307	312.659
36.4613	-0.0816205	-71.5773	-0.585468	67.8875	-0.694655	30.1669	7.48136	316.382	4.91975	1617.73	-206.475	-308.232	4972.23	-0.000451137	313.426
36.4620	0.228537	-60.2756	-0.285228	57.5057	-0.393201	33.5392	7.792	364.604	4.89509	1617.57	-207.035	-309.143	4971.92	6.59448e-006	315.542
36.4627	-0.391778	-39.4931	-0.585468	36.7874	-0.694655	24.9766	7.17071	270.583	4.87044	1618.05	-206.875	-309.599	4972.23	6.59448e-006	316.611
36.4633	-0.685612	-6.84379	-0.893213	4.10755	-0.694655	3.60949	4.73733	82.3112	4.83987	1618.48	-206.475	-309.908	4972.38	6.59448e-006	317.681
36.4640	-0.391778	33.7167	-0.585468	-34.034	-0.694655	-22.6317	1.06137	-19.9001	4.8093	1619.4	-205.676	-309.599	4972.99	6.59448e-006	318.913
36.4647	0.228537	63.3522	-1.5012	-59.9883	-1.31067	-44.6048	-1.37201	-141.377	4.78563	1620.48	-205.117	-309.599	4973.91	0.000159203	320.285
36.4653	0.228537	80.7442	-1.5012	-72.7623	-2.21503	-61.0715	-1.37201	-413.921	4.75506	1620.97	-204.318	-310.364	4974.21	0.000464373	321.494
36.4660	0.228537	91.7319	-0.893213	-79.1719	-4.04997	-76.6423	-0.465967	-631.783	4.73041	1620.64	-204.318	-311.128	4974.21	0.000616981	322.564
36.4667	0.522371	85.5788	-0.893213	-70.3249	-5.58345	-83.3607	-0.465967	-450.837	4.70576	1621.07	-203.998	-311.275	4973.6	0.000159203	323.935
36.4673	0.228537	63.0382	-1.5012	-48.0719	-4.96744	-76.9585	-1.37201	133.878	4.68111	1621.56	-203.838	-311.584	4972.84	0.000159203	325.633
36.4680	0.228537	46.8392	-1.5012	-33.4021	-4.04997	-76.6423	-1.96742	673.718	4.65054	1620.48	-205.117	-313.113	4971.31	0.000159203	327.005
36.4687	1.14269	43.1975	-1.80894	-29.7459	-3.1325	-84.5726	-1.96742	769.584	4.62687	1619.24	-205.357	-314.48	4970.4	-0.000145967	328.074
36.4693	2.05684	34.6585	-1.80894	-24.555	-1.91358	-77.8542	-1.96742	423.496	4.5963	1619.89	-203.998	-314.025	4970.86	6.59448e-006	329.748
36.4700	2.36699	16.3246	-2.11669	-10.2012	-2.21503	-55.2752	-2.27806	98.1736	4.56573	1621.56	-202.959	-312.349	4972.38	0.000159203	331.12
36.4707	1.74668	-2.88821	-2.11669	5.05545	-3.1325	-27.822	-1.68266	120.15	4.54108	1623.56	-200.802	-310.055	4974.37	0.000464373	332.027
36.4713	1.74668	-19.7151	-2.11669	15.708	-2.52959	-0.342506	-1.68266	179.966	4.51051	1625.23	-198.644	-308.232	4975.74	0.000464373	333.259
36.4720	2.36699	-33.7167	-2.11669	23.3363	-1.31067	24.0545	-2.27806	95.4049	4.48585	1626.26	-197.606	-307.012	4976.35	0.000464373	334.468
36.4727	1.14269	-42.2557	-1.5012	26.9925	-1.31067	43.6036	-2.5887	-40.3769	4.46219	1627.07	-197.446	-306.556	4976.2	0.000464373	335.84
36.4733	-0.0816205	-44.0765	-1.20096	26.0897	-1.91358	60.0703	-2.89935	-223.803	4.43753	1626.26	-198.804	-307.614	4974.67	0.000159203	336.77
36.4740	0.228537	-42.5696	-0.893213	23.9682	-1.61212	81.4374	-4.11604	-319.324	4.40696	1625.39	-199.603	-308.379	4973.75	0.000159203	337.84
36.4747	0.228537	-39.807	-1.5012	20.5829	-1.61212	102.488	-5.64338	-267.411	4.3764	1625.66	-199.124	-308.232	4974.21	-0.000298575	339.211
36.4753	0.522371	-35.2235	-2.41693	16.9267	-1.61212	111.947	-6.86007	-198.77	4.34583	1625.66	-199.603	-308.232	4974.21	-0.000451137	340.583
36.4760	1.14269	-31.268	-2.11669	16.024	-0.996109	113.475	-7.17071	-162.431	4.32117	1625.82	-200.163	-308.525	4974.21	6.59448e-006	342.095
36.4767	1.14269	-30.7029	-1.80894	18.4614	-1.31067	109.813	-6.23878	-130.994	4.29751	1626.26	-200.163	-308.525	4974.37	0.000311811	343.466
36.4773	0.228537	-30.075	-1.80894	20.3121	-1.91358	97.9304	-4.42668	-94.0782	4.26694	1627.5	-199.444	-308.069	4975.13	0.000159203	344.536
36.4780	-0.391778	-26.6845	-1.5012	19.9961	-1.91358	80.5153	-3.20999	-61.719	4.23637	1629.17	-198.325	-307.012	4976.35	-0.000451137	345.466
36.4787	0.832529	-22.101	-0.893213	18.1454	-1.61212	64.9708	-2.27806	-55.6048	4.21171	1630.57	-197.766	-306.084	4977.57	6.59448e-006	346.675
36.4793	1.43652	-17.2664	-1.80894	13.9025	-1.31067	51.2178	-2.27806	-80.0617	4.18706	1630.84	-197.286	-306.084	4977.72	0.000159203	347.907
36.4800	0.522371	-9.60642	-1.80894	7.76372	-1.91358	36.5691	-2.27806	-37.6082	4.15649	1629.76	-198.245	-307.305	4975.89	-0.000145967	349.279
36.4807	0.228537	-2.00919	-1.5012	2.30203	-2.52959	24.9766	-1.68266	106.71	4.12592	1628.25	-199.923	-308.834	4974.06	-0.000298575	350.791
36.4813	1.43652	2.26033	-1.20096	-1.08331	-1.61212	15.8343	-1.37201	182.1	4.09535	1626.74	-201.601	-310.217	4972.69	-0.000451137	352.162
36.4820	1.74668	4.70903	-0.585468	-2.30203	-1.61212	6.05972	-0.465967	88.0794	4.0707	1626.42	-202.16	-310.673	4971.62	-0.000298575	353.395
36.4827	1.14269	4.39509	-0.585468	-1.08331	-1.61212	-0.0526932	-0.750724	-37.3198	4.04111	1626.42	-202	-310.673	4972.08	-0.000298575	353.86
36.4833	1.43652	-0.125574	-1.20096	3.52076	-0.996109	-3.71487	-1.37201	-10.4403	4.01646	1627.07	-201.601	-310.364	4972.84	6.59448e-006	355.232
36.4840	1.74668	-6.27871	-0.893213	10.2012	-1.31067	-6.74473	-0.750724	95.1165	3.99181	1628.58	-200.642	-309.452	4973.3	0.000159203	357.673
36.4847	2.36699	-12.0551	-1.20096	16.9267	-1.61212	-4.61066	-0.155322	114.959	3.96124	1629.33	-200.163	-308.525	4973.75	-0.000298575	359.045
36.4853	2.66083	-16.9525	-1.5012	21.5308	-1.31067	-2.47658	0.465967	108.268	3.93659	1629.33	-200.482	-308.688	4973.75	-0.000145967	359.649
36.4860	2.97098	-19.4012	-0.893213	23.6523	-0.996109	-7.06089	-0.155322	39.5694	3.91292	1630.09	-200.322	-308.834	4973.75	0.000311811	361.021
36.4867	3.57498	-18.4594	0.022518	23.6523	0.524268	-12.5673	-0.750724	-164.276	3.88235	1630.25	-200.322	-309.143	4973.75	6.59448e-006	362.393
36.4873	3.88513	-16.0107	-0.285228	21.8016	1.74319	-17.7313	-1.06137	-227.149	3.85178	1629.33	-201.601	-310.51	4972.84	-0.000451137	363.625
36.4880	2.36699	-11.1133	-0.585468	15.708	1.14028	-24.7658	-0.750724	-134.686	3.82713	1629.33	-201.841	-311.438	4971.77	-0.000145967	365.904
36.4887	0.832529	-1.38132	-0.285228	3.20479	0.222814	-31.774	-1.68266	-216.766	3.79656	1629.01	-202.16	-312.04	4971.31	-0.000145967	367.438
36.4893	1.43652	17.2664	-0.585468	-15.1212	-0.0786402	-44.6048	-2.27806	-280.562	3.77782	1628.42	-202.32	-312.495	4971.62	-0.000145967	367.578
36.4900	2.36699	38.614	-1.20096	-32.1833	-0.996109	-62.9157	-1.37201	-122.746	3.74725	1629.76	-200.802	-311.73	4972.69	0.000159203	368.81
36.4907	2.36699	48.66	-1.20096	-39.2249	-1.61212	-76.3261	-1.06137	46.8949	3.71767	1631.92	-198.964	-310.364	4973.91	6.59448e-006	370.019
36.4913	2.66083	51.7365	-0.585468	-40.1276	-0.694655	-83.3607	-1.37201	112.19	3.69301	1633.6	-197.606	-308.834	4975.43	6.59448e-006	371.089
36.4920	2.97098	54.1852	-0.585468	-41.6623	-0.0786402	-85.7846	-1.06137	74.9857	3.66836	1634.84	-196.647	-307.614	4976.2	0.000159203	372.623
36.4927	2.36699	53.8713	-0.893213	-41.6623	0.222814	-85.7846	-0.750724	235.224	3.63779	1634.68	-196.647	-307.777	4975.74	0.000311811	374.135
36.4933	2.36699	51.1087	-0.585468	-39.5408	0.825722	-85.7846	-1.68266	672.795	3.61314	1634.35	-197.446	-308.379	4975.28	0.000311811	375.53
36.4940	3.28114	41.9418	-0.893213	-32.1833	1.14028	-80.6206	-1.68266	791.561	3.58257	1634.35	-197.766	-308.232	4974.98	0.000311811	376.902
36.4947	3.28114	25.8055	-1.5012	-18.7774	1.74319	-70.5299	-1.96742	379.543	3.552	1634.51	-197.766	-308.069	4974.67	0.000159203	378.413
36.4953	2.97098	11.4272	-1.5012	-5.95821	1.44174	-61.6774	-2.27806	-73.659	3.52833	1634.35	-198.245	-308.379	4974.52	-0.000145967	379.343
36.4960	3.28114	-0.43951	-1.20096	5.05545	0.825722	-47.3449	-1.96742	-197.212	3.50368	1634.84	-197.925	-307.923	4974.67	0.000311811	380.413
36.4967	3.57498	-9.29249	-1.20096	10.8331	0.825722	-26.2939	-1.68266	-198.135	3.47311	1635.27	-197.766	-307.777	4974.37	0.000464373	382.226
36.4973	3.28114	-15.3828	-1.20096	13.5865	1.14028	-4.00469	-1.96742	-247.568	3.44254	1635.92	-197.286	-307.158	4974.37	-0.000298575	383.761
36.4980	2.97098	-22.415	-1.20096	17.5587	0.825722	17.0463	-2.27806	-155.74	3.41789	1637.43	-195.448	-305.173	4975.89	-0.000908915	384.063
36.4987	2.36699	-24.5497	-1.5012	15.392	0.825722	32.0111	-1.68266	-20.2461	3.38732	1638.51	-193.93	-303.953	4977.42	-0.000298575	384.667
36.4993	2.36699	-16.0107	-1.20096	4.10755	1.14028	39.6253	-0.750724	16.0931	3.36365	1638.62	-193.451	-304.864	4977.11	0.000159203	386.342
36.5000	2.36699	-5.96477	-0.893213	-6.86097	1.44174	46.3437	-0.750724	-24.5146	3.33308	1638.19	-193.61	-306.394	4974.98	-0.000298575	388.039
