"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.5007	2.05684	-2.26033	-0.893213	-9.29841	0.524268	53.6681	-1.06137	-213.075	3.30843	1636.84	-194.969	-308.069	4973.3	-0.000451137	390.015
36.5013	2.05684	-1.38132	-0.893213	-7.76372	0.222814	59.7805	-0.465967	-309.864	3.27786	1635.11	-196.567	-310.217	4971.92	0.000311811	392.154
36.5020	2.36699	-0.753445	-0.585468	-5.64224	0.222814	60.0703	-0.465967	-84.0417	3.25321	1635	-196.567	-311.73	4971.16	6.59448e-006	393.363
36.5027	2.66083	-2.57427	-0.285228	-3.20479	0.222814	52.4561	-0.155322	107.345	3.22264	1635.92	-195.129	-311.438	4971.92	-0.000756307	394.131
36.5033	2.97098	-6.59264	-0.893213	-0.135414	0.222814	43.2875	-0.155322	56.3546	3.19207	1637.11	-193.77	-310.217	4973.3	-0.000298575	395.805
36.5040	2.97098	-11.7412	-1.20096	5.05545	-0.0786402	39.0193	-1.06137	-6.80639	3.16741	1637.43	-193.77	-310.364	4973.6	6.59448e-006	396.874
36.5047	2.97098	-19.0873	-1.20096	12.0518	-0.996109	40.2313	-1.96742	17.016	3.13783	1637.27	-193.61	-310.819	4973.14	-0.000603745	397.804
36.5053	2.97098	-29.1332	-1.20096	21.2148	-1.91358	47.8718	-2.89935	46.6065	3.10726	1638.02	-191.932	-310.055	4973.14	6.59448e-006	399.618
36.5060	2.97098	-38.928	-0.893213	29.4299	-1.91358	61.9145	-3.20999	-0.403769	3.08261	1638.78	-190.894	-309.29	4973.91	0.000159203	401.315
36.5067	2.66083	-43.1975	-0.893213	33.4021	-1.61212	69.2389	-1.96742	-104.749	3.05795	1639.1	-190.414	-308.834	4973.6	-0.000298575	402.687
36.5073	2.66083	-39.2419	-0.585468	31.2806	-1.31067	59.4643	-0.750724	-183.484	3.02147	1637.86	-190.734	-309.143	4972.69	-0.000145967	403.292
36.5080	2.66083	-31.268	-0.285228	27.3084	-0.393201	41.7594	-0.465967	-365.699	2.99681	1636.35	-192.252	-310.819	4971.16	0.000616981	404.966
36.5087	2.66083	-23.6707	-0.285228	23.9682	-0.0786402	24.3706	-0.750724	-564.988	2.96625	1636.84	-192.572	-311.584	4969.94	0.000464373	407.57
36.5093	1.74668	-15.1317	-0.585468	16.9267	-0.0786402	7.58783	-1.37201	-419.401	2.94159	1637.43	-192.252	-310.673	4970.86	-0.000145967	408.174
36.5100	1.43652	-4.14395	-0.585468	7.4929	-0.393201	-6.45492	-1.96742	-174.025	2.91201	1638.35	-191.613	-309.452	4972.84	0.000311811	408.639
36.5107	2.36699	8.7274	-0.585468	-2.57286	0.222814	-18.6534	-1.68266	-28.783	2.88736	1640.34	-189.855	-308.069	4974.67	0.000769543	410.151
36.5113	2.66083	22.415	0.330264	-13.5865	0.524268	-32.6962	-0.750724	280.043	2.8627	1642.45	-187.697	-306.556	4976.35	0.000311811	411.825
36.5120	2.36699	31.268	-0.285228	-21.2148	0.524268	-43.6827	-0.155322	615.171	2.83213	1643.53	-187.218	-306.849	4975.74	-0.000298575	413.057
36.5127	2.05684	35.8514	-1.20096	-25.5029	0.524268	-51.9292	0.155322	669.795	2.80156	1643.69	-187.697	-308.379	4974.67	-0.000603745	414.127
36.5133	1.74668	40.1209	-0.585468	-29.1591	0.222814	-58.9374	0.155322	376.774	2.77691	1643.37	-187.697	-308.834	4975.13	6.59448e-006	415.801
36.5140	1.43652	42.2557	-0.285228	-33.1312	0.825722	-61.9936	-0.465967	-25.7259	2.74634	1642.94	-187.378	-308.997	4974.52	0.000159203	417.475
36.5147	1.74668	41.3767	-0.893213	-34.9368	1.14028	-60.4655	-0.465967	-160.931	2.71577	1642.94	-186.739	-309.599	4973.91	6.59448e-006	418.405
36.5153	1.74668	34.6585	-0.893213	-28.2112	0.524268	-54.0633	0.155322	-35.1856	2.6921	1643.53	-185.38	-309.745	4974.52	0.000159203	420.079
36.5160	2.05684	23.6707	-0.585468	-16.9267	0.524268	-46.4227	0.465967	172.929	2.65562	1643.53	-185.22	-309.745	4974.37	6.59448e-006	421.916
36.5167	2.05684	13.562	-0.585468	-9.61438	-0.0786402	-41.2325	0.465967	333.744	2.63096	1643.53	-185.061	-309.908	4973.75	-0.000451137	422.823
36.5173	2.36699	4.39509	-0.893213	-1.6701	0.222814	-30.5621	0.776611	392.348	2.60631	1644.88	-183.223	-308.525	4975.13	-0.000298575	423.729
36.5180	2.36699	-8.41347	-0.585468	10.8331	0.524268	-11.935	1.68266	351.798	2.58166	1646.44	-181.864	-306.849	4976.96	0.000311811	424.799
36.5187	1.74668	-21.222	-0.285228	20.8989	0.222814	5.13759	1.68266	175.409	2.54517	1647.04	-181.145	-306.084	4977.72	0.000159203	425.729
36.5193	1.14269	-24.5497	-0.285228	19.6801	0.524268	16.4403	1.37201	7.55625	2.52052	1647.04	-180.666	-305.792	4977.42	-0.000451137	426.799
36.5200	0.522371	-21.536	0.022518	12.3678	0.524268	28.9549	2.30395	-91.0211	2.49685	1646.44	-181.864	-306.849	4975.28	-0.000145967	428.775
36.5207	0.832529	-17.5804	0.630503	7.76372	0.524268	42.3654	2.5887	-250.971	2.4722	1645.2	-183.383	-308.232	4973.3	-0.000298575	431.216
36.5213	1.74668	-14.1899	0.330264	6.27417	0.222814	50.322	2.5887	-401.693	2.44163	1644.12	-183.702	-308.834	4972.38	-0.000756307	432.588
36.5220	2.05684	-12.3691	-0.285228	5.95821	0.524268	52.4561	1.68266	-327.861	2.41698	1643.96	-184.022	-308.834	4972.08	-0.000451137	434.123
36.5227	2.05684	-10.8622	0.022518	5.32628	1.44174	50.6119	-0.155322	-65.4106	2.38641	1644.88	-183.542	-308.379	4972.84	6.59448e-006	435.634
36.5233	1.43652	-12.0551	-0.585468	5.05545	0.825722	46.3437	-1.06137	135.724	2.35584	1645.96	-182.504	-307.777	4973.75	0.000159203	436.866
36.5240	1.43652	-18.4594	-0.585468	11.1491	0.524268	43.6036	-1.06137	270.583	2.32527	1646.71	-181.465	-307.923	4974.06	0.000159203	438.378
36.5247	2.05684	-21.8499	0.022518	16.6108	1.14028	37.4912	-1.37201	459.201	2.30752	1647.47	-180.506	-308.232	4974.06	6.59448e-006	439.61
36.5253	0.832529	-15.3828	0.022518	11.465	0.825722	22.2365	-1.37201	367.026	2.28287	1647.47	-180.186	-308.688	4974.06	-0.000145967	440.517
36.5260	-0.99577	-3.83001	0.330264	1.35414	0.222814	3.31967	-1.37201	-197.558	2.2523	1647.47	-179.467	-309.452	4974.21	0.000159203	442.051
36.5267	-0.685612	10.5482	0.938249	-9.29841	0.524268	-18.6534	-1.06137	-629.649	2.22764	1648.28	-178.109	-309.908	4973.75	0.000159203	443.725
36.5273	-0.685612	24.2358	1.54623	-20.3121	0.825722	-37.5703	-0.750724	-654.106	2.19707	1647.47	-178.189	-310.982	4972.84	-0.000145967	445.097
36.5280	-0.685612	28.5053	1.24599	-24.2391	1.14028	-41.5486	-0.155322	-518.555	2.1665	1645.8	-179.867	-313.113	4971.16	6.59448e-006	446.934
36.5287	-0.685612	23.3568	0.630503	-19.9961	1.44174	-36.6745	0.155322	-228.072	2.14284	1645.36	-179.867	-314.025	4969.79	-0.000145967	448.004
36.5293	-0.99577	16.3246	0.938249	-13.5865	0.825722	-32.0902	0.155322	-35.1856	2.11818	1645.96	-178.828	-313.569	4970.55	-0.000145967	448.91
36.5300	-0.99577	12.9969	0.938249	-9.61438	0.222814	-29.3501	-0.750724	-44.3569	2.08761	1647.95	-176.83	-311.893	4972.69	0.000159203	450.143
36.5307	-0.391778	10.8622	0.330264	-7.17693	0.825722	-28.428	-1.37201	80.177	2.05704	1649.95	-174.753	-309.29	4974.67	0.000311811	450.887
36.5313	-0.391778	5.96477	0.330264	-3.83672	0.825722	-27.822	-1.37201	212.902	2.03239	1650.98	-173.474	-307.614	4975.43	0.000464373	452.724
36.5320	-0.391778	1.06738	0.330264	0.767345	0.524268	-25.0556	-1.06137	175.697	2.00774	1652.22	-172.915	-307.305	4974.98	0.000464373	454.398
36.5327	-0.0816205	-2.57427	0.022518	3.83672	0.524268	-19.2594	-0.750724	53.6436	1.97815	1651.79	-172.915	-307.158	4974.67	0.000769543	454.863
36.5333	0.228537	-6.59264	-1.20096	5.64224	0.825722	-11.329	-1.37201	-15.3432	1.9535	1651.14	-173.155	-306.703	4973.91	0.000769543	456.537
36.5340	0.522371	-12.9969	-1.5012	9.61438	0.524268	0.869438	-1.96742	50.5865	1.92885	1651.9	-173.155	-305.938	4973.91	0.000311811	458.676
36.5347	0.522371	-19.9663	-2.11669	16.3399	-0.0786402	15.2283	-1.96742	-4.03769	1.89828	1652.06	-172.915	-305.482	4974.37	0.000159203	459.746
36.5353	0.832529	-24.5497	-2.72468	23.0203	-0.0786402	23.7646	-1.37201	-112.998	1.87363	1651.63	-173.314	-305.629	4974.37	0.000159203	460.652
36.5360	0.832529	-28.5053	-1.80894	28.2112	-0.0786402	25.8987	-0.750724	-29.0714	1.84306	1651.46	-174.114	-306.247	4973.91	0.000464373	461.722
36.5367	0.228537	-32.5237	-0.893213	32.8153	-0.393201	25.8987	-0.155322	-44.6453	1.81249	1652.38	-173.954	-306.849	4973.6	0.000159203	463.721
36.5373	-0.685612	-31.268	-1.20096	31.9125	-0.0786402	26.2149	0.776611	-257.028	1.78882	1654.05	-172.595	-306.556	4974.82	-0.000451137	464.931
36.5380	-1.59976	-25.1776	-1.20096	23.9682	-0.393201	25.8987	1.68266	-194.501	1.76417	1655.57	-170.438	-305.336	4976.2	-0.000756307	465.233
36.5387	-1.59976	-19.0873	0.022518	15.392	0.222814	24.0545	1.68266	203.442	1.7336	1656.32	-168.92	-304.864	4977.26	-0.000603745	466.465
36.5393	-1.30593	-11.4272	2.46197	9.61438	0.524268	19.7863	1.06137	440.281	1.70303	1656.48	-168.76	-306.247	4977.11	-0.000451137	468.441
36.5400	-0.99577	5.02297	3.99319	-3.83672	-0.996109	6.37588	1.06137	411.902	1.67837	1655.57	-168.92	-308.379	4974.98	-0.000603745	470.418
36.5407	-1.90992	30.954	3.3777	-27.6244	-2.52959	-16.2295	0.155322	278.255	1.65372	1653.89	-169.639	-310.364	4972.99	-0.000298575	471.813
36.5413	-2.53023	49.9157	2.16173	-44.4157	-1.61212	-37.8864	-0.750724	-75.4472	1.63597	1652.7	-170.118	-312.349	4971.62	-0.000145967	473.626
36.5420	-2.22008	54.1852	2.16173	-48.0719	-0.996109	-51.007	-1.68266	-509.73	1.61132	1652.81	-168.76	-312.951	4970.7	-0.000603745	474.998
36.5427	-1.59976	51.7365	1.85398	-45.6344	-0.694655	-54.3531	-2.27806	-609.23	1.58667	1653.89	-166.443	-311.893	4971.77	-0.000603745	476.231
36.5433	-1.59976	49.9157	1.24599	-41.6623	-0.0786402	-51.007	-2.5887	-315.921	1.563	1655.13	-164.205	-310.673	4973.6	6.59448e-006	477.602
36.5440	-1.59976	45.6462	0.938249	-38.5929	-0.393201	-40.9426	-2.5887	-4.96059	1.53835	1655.3	-162.847	-310.217	4973.75	0.000159203	477.905
36.5447	-0.685612	36.4793	0.938249	-32.8153	-0.393201	-27.5059	-1.96742	24.6299	1.50186	1655.3	-161.249	-309.599	4973.6	-0.000451137	478.811
36.5453	0.228537	25.1776	0.630503	-22.4336	-0.393201	-20.7875	-1.37201	68.2947	1.47721	1655.73	-160.37	-309.29	4973.45	-0.000298575	480.509
36.5460	0.228537	12.0551	0.938249	-10.2012	-0.694655	-16.5193	-1.68266	378.62	1.45255	1656.65	-159.89	-309.29	4973.6	0.000159203	482.625
36.5467	-0.391778	-2.88821	1.24599	1.35414	-0.996109	-3.08255	-2.89935	591.06	1.4279	1657.13	-158.852	-308.997	4973.6	6.59448e-006	484.159
36.5473	-1.90992	-16.0107	1.24599	10.8331	-0.996109	15.5182	-3.20999	476.275	1.40423	1655.89	-159.331	-309.908	4972.38	-0.000451137	484.764
36.5480	-2.22008	-26.1194	0.938249	18.7774	-0.996109	28.0328	-3.49475	262.681	1.37366	1654.65	-160.37	-311.275	4971.01	-0.000298575	486.298
36.5487	-1.90992	-33.0888	0.938249	24.2842	-1.61212	34.7512	-3.49475	123.496	1.34901	1654.49	-160.37	-311.73	4970.7	0.000159203	487.972
36.5493	-2.22008	-36.7932	1.54623	26.7217	-1.61212	41.7594	-2.27806	25.5528	1.33027	1655.73	-159.331	-311.128	4971.47	0.000159203	489.647
36.5500	-2.22008	-36.4793	1.85398	26.7217	-0.0786402	50.6119	-0.750724	-72.7361	1.2997	1657.56	-156.854	-309.452	4973.14	6.59448e-006	490.414
36.5507	-2.82407	-34.9724	1.24599	26.7217	0.524268	57.3302	1.06137	-121.535	1.27012	1659.4	-154.297	-307.158	4975.43	0.000311811	491.181
36.5513	-3.73822	-33.4027	0.330264	26.4057	0.222814	55.5123	2.5887	-96.5008	1.24547	1660.91	-152.299	-306.394	4976.2	0.000311811	492.553
36.5520	-3.73822	-30.3889	0.330264	25.187	-0.0786402	47.2658	4.11604	-56.2393	1.22082	1661.5	-151.341	-306.849	4976.04	-0.000603745	493.32
36.5527	-2.82407	-27.9402	0.022518	24.555	-0.0786402	40.8636	3.83128	-35.8201	1.19616	1661.07	-151.5	-307.305	4976.04	-0.000298575	494.692
36.5533	-2.22008	-26.6845	-0.585468	24.555	-0.393201	38.7032	2.89935	-11.7093	1.16559	1660.32	-151.98	-308.232	4975.13	0.000159203	496.366
36.5540	-2.53023	-22.7289	-0.285228	20.8989	-0.694655	37.4912	2.89935	35.5894	1.14784	1660.15	-152.14	-308.997	4974.37	-0.000145967	497.598
36.5547	-2.82407	-16.0107	0.630503	14.4893	-0.0786402	33.5392	1.9933	67.9486	1.11727	1660.48	-151.82	-309.143	4974.06	6.59448e-006	499.11
36.5553	-2.53023	-11.7412	0.630503	11.465	0.222814	27.4268	0.776611	-23.8801	1.09262	1660.48	-151.5	-309.29	4974.21	0.000159203	500.342
36.5560	-2.53023	-8.41347	0.022518	9.61438	-0.393201	19.1803	1.06137	-240.877	1.06205	1660.64	-151.341	-310.055	4973.91	0.000159203	501.853
36.5567	-2.22008	-1.06738	0.330264	3.20479	-0.0786402	6.98185	1.68266	-280.562	1.0374	1661.66	-150.462	-310.055	4973.75	-0.000145967	503.225
36.5573	-1.30593	8.41347	0.330264	-5.05545	0.222814	-3.71487	2.30395	-63.5648	1.01373	1663.5	-148.784	-308.834	4974.67	-0.000603745	503.853
36.5580	-1.59976	12.683	0.022518	-7.76372	0.222814	-9.51113	3.20999	70.0828	0.989077	1664.74	-147.425	-307.923	4975.74	-0.000298575	504.923
36.5587	-1.30593	11.7412	0.630503	-5.95821	0.524268	-16.8355	3.20999	27.3986	0.964424	1664.74	-146.147	-307.158	4976.65	0.000616981	505.829
36.5593	-1.30593	11.4272	0.938249	-5.64224	0.825722	-27.2161	2.30395	-71.1787	0.933855	1664.15	-145.428	-306.556	4976.65	0.000464373	506.434
36.5600	-2.22008	9.60642	0.630503	-2.88883	1.44174	-36.6745	2.5887	-122.746	0.916104	1663.34	-146.626	-307.777	4974.67	-0.000298575	508.434
36.5607	-1.30593	4.39509	0.938249	3.20479	2.05775	-40.0205	3.20999	-82.1959	0.891451	1662.91	-147.825	-309.143	4973.14	6.59448e-006	511.177
36.5613	-0.99577	-1.69525	0.630503	8.39565	0.524268	-39.4145	3.52064	-95.0011	0.860882	1662.42	-147.825	-309.745	4972.53	-0.000145967	512.549
36.5620	-2.22008	-3.20214	0.330264	8.71162	0.222814	-40.3367	2.5887	-159.373	0.830312	1661.99	-147.825	-310.364	4972.08	-0.000756307	513.316
36.5627	-2.22008	-4.70903	0.330264	10.2012	0.222814	-43.0767	1.68266	-151.76	0.805659	1662.42	-147.425	-310.055	4972.84	-0.000145967	514.688
36.5633	-2.22008	-9.60642	0.630503	16.024	-0.393201	-47.9508	1.06137	-68.7561	0.775089	1663.82	-146.307	-308.997	4974.06	0.000464373	516.362
36.5640	-1.90992	-9.92036	0.022518	17.2427	-0.393201	-52.219	0.155322	176.62	0.750436	1664.26	-146.147	-308.997	4974.37	0.000311811	517.269
36.5647	-1.59976	-1.69525	-0.285228	8.98245	-0.0786402	-51.3232	-0.750724	460.412	0.72677	1664.15	-146.307	-309.599	4973.91	0.000311811	518.036
36.5653	-2.22008	9.60642	0.022518	-1.35414	-0.393201	-45.8168	-1.37201	452.51	0.6962	1664.58	-145.987	-309.745	4973.6	0.000159203	519.408
36.5660	-1.90992	17.8315	0.630503	-9.61438	0.524268	-37.2805	-1.68266	274.275	0.671547	1665.34	-145.428	-310.055	4973.75	6.59448e-006	520.78
36.5667	-1.90992	24.2358	0.630503	-18.1454	0.524268	-32.6962	-1.68266	146.107	0.652811	1665.07	-145.587	-310.364	4973.3	-0.000298575	521.547
36.5673	-2.53023	35.8514	0.330264	-30.6487	-0.0786402	-37.2805	-1.96742	-170.391	0.622241	1663.66	-146.147	-311.584	4971.62	-0.000145967	522.756
36.5680	-2.22008	49.9157	0.022518	-43.197	-0.393201	-49.7951	-3.49475	-646.146	0.598574	1662.91	-146.307	-312.658	4970.7	0.000464373	525.058
36.5687	-1.90992	56.0061	0.022518	-46.2212	-0.996109	-60.1493	-3.20999	-517.978	0.568004	1663.23	-145.268	-312.804	4970.55	0.000311811	526.43
36.5693	-2.22008	51.4226	0.022518	-39.8117	-1.61212	-58.0153	-1.37201	161.681	0.543351	1663.66	-144.309	-312.202	4970.86	6.59448e-006	526.732
36.5700	-2.53023	44.0765	0.630503	-32.8153	-1.61212	-44.6048	-0.155322	363.681	0.524615	1664.9	-142.631	-310.51	4972.99	0.000922151	527.639
36.5707	-3.13423	37.6722	0.938249	-26.4057	-1.61212	-30.8782	1.37201	52.0862	0.494046	1667.17	-139.435	-307.614	4975.89	0.00122732	528.871
36.5713	-3.73822	27.9402	0.630503	-19.0933	-1.31067	-19.8917	2.89935	-174.371	0.464462	1669.33	-136.558	-306.084	4976.5	0.000311811	530.243
36.5720	-3.44438	14.8177	0.630503	-11.7359	-1.61212	-6.45492	2.30395	-282.35	0.439809	1669.44	-136.079	-306.849	4975.74	0.000159203	531.452
36.5727	-2.53023	4.70903	0.330264	-5.64224	-2.21503	4.24181	2.5887	-165.488	0.415156	1668.84	-136.558	-307.305	4975.13	0.000769543	532.987
36.5733	-1.59976	-2.88821	-0.585468	0.767345	-2.52959	11.5662	4.73733	216.305	0.384586	1669.01	-136.398	-307.467	4974.98	0.000464373	534.661
36.5740	-1.30593	-12.9969	-1.20096	7.17693	-2.21503	29.8771	6.57531	450.376	0.354017	1669.17	-135.519	-307.923	4974.67	0.000159203	535.893
36.5747	-1.30593	-24.5497	-0.585468	14.4893	1.14028	54.274	6.26466	441.204	0.329364	1669.44	-134.56	-307.777	4974.21	0.000159203	536.963
36.5753	-1.30593	-33.4027	0.330264	24.555	4.19414	68.0006	6.57531	282.811	0.305697	1669.76	-134.001	-307.923	4974.21	0.000159203	538.474
36.5760	-0.685612	-39.807	0.022518	31.9125	2.96211	69.2389	7.792	24.9183	0.275127	1669.92	-132.723	-308.525	4974.52	0.000464373	540.171
36.5767	-0.685612	-44.3905	-0.585468	35.8395	1.14028	63.7325	9.00869	-65.4106	0.250474	1670.09	-131.844	-308.688	4974.52	6.59448e-006	540.915
36.5773	-1.90992	-45.9601	0.330264	37.6902	0.825722	54.274	9.00869	163.469	0.225821	1671.27	-130.485	-308.232	4975.13	-0.000603745	541.845
36.5780	-3.13423	-43.5114	0.938249	35.5687	0.825722	44.8156	7.792	448.818	0.195252	1672.84	-128.807	-307.158	4976.35	6.59448e-006	542.613
36.5787	-3.44438	-37.1072	0.630503	30.9646	0.825722	33.8291	5.95402	480.889	0.177501	1673.27	-127.449	-306.556	4976.65	-0.000145967	543.217
36.5793	-4.04838	-30.7029	0.330264	26.4057	0.524268	24.0545	5.04797	221.15	0.146932	1673.59	-126.49	-306.703	4975.89	-0.000908915	544.891
36.5800	-4.04838	-20.9081	0.630503	17.5587	0.222814	22.8425	5.95402	-215.555	0.110445	1672.68	-127.449	-308.069	4974.98	-0.000603745	547.17
36.5807	-3.13423	1.06738	0.022518	-1.98607	0.825722	21.9204	7.792	-492.656	0.091709	1671	-128.008	-309.599	4973.14	-0.000298575	548.867
36.5813	-3.13423	27.3124	-0.585468	-24.2391	1.14028	6.37588	7.792	-576.236	0.0670561	1670.09	-127.848	-310.217	4972.38	6.59448e-006	549.774
36.5820	-3.44438	45.8974	-0.585468	-39.2249	0.524268	-20.1815	6.57531	-873.814	0.0364864	1670.09	-127.689	-310.819	4972.38	0.000311811	550.844
36.5827	-2.53023	56.6339	-0.585468	-48.9747	0.222814	-41.2325	5.04797	-1046.86	0.00591671	1671.43	-126.33	-310.364	4972.53	-0.000145967	552.82
36.5833	-2.53023	54.1852	-0.893213	-46.5372	0.222814	-44.2887	4.73733	-575.948	-0.0177501	1672.84	-124.812	-308.997	4973.45	-0.000451137	554.355
36.5840	-3.13423	37.3583	0.022518	-31.9125	0.222814	-36.6745	4.42668	118.65	-0.0483198	1673.27	-124.652	-308.834	4973.45	-0.000603745	554.82
36.5847	-3.44438	21.536	1.54623	-19.3642	0.222814	-27.2161	3.20999	425.342	-0.0729728	1673.11	-124.492	-309.29	4973.3	-0.000603745	555.424
36.5853	-2.82407	10.5482	1.24599	-11.1491	0.524268	-11.935	2.30395	317.882	-0.0976258	1673	-123.613	-308.834	4974.06	6.59448e-006	556.935
36.5860	-2.22008	-2.26033	0.630503	-1.35414	0.524268	12.4619	0.776611	181.811	-0.128195	1673.59	-122.415	-308.379	4974.37	6.59448e-006	558.47
36.5867	-2.53023	-11.7412	0.330264	5.64224	-0.694655	31.695	-1.06137	164.103	-0.152848	1673.76	-122.415	-308.997	4973.75	6.59448e-006	559.842
36.5873	-2.82407	-14.8177	-0.585468	9.61438	-0.996109	35.6733	-2.5887	111.325	-0.176515	1672.84	-123.134	-310.673	4972.69	0.000159203	561.516
36.5880	-2.22008	-17.8315	-0.585468	14.8052	0.825722	33.2231	-3.20999	72.5631	-0.207085	1672.08	-123.773	-312.202	4971.16	6.59448e-006	562.888
36.5887	-2.22008	-22.101	0.022518	20.5829	1.74319	29.8771	-3.8054	90.2136	-0.237655	1671.6	-123.933	-312.951	4970.55	6.59448e-006	563.818
36.5893	-2.53023	-24.8637	0.630503	24.555	1.74319	29.2447	-3.20999	51.1633	-0.262308	1672.51	-123.134	-312.202	4971.62	0.000616981	565.19
36.5900	-1.90992	-26.1194	0.330264	24.871	1.44174	33.8291	-1.68266	43.5494	-0.286961	1675.27	-120.577	-310.217	4973.14	0.000464373	566.864
36.5907	-0.99577	-22.101	0.330264	18.7774	0.825722	34.435	-2.5887	35.0126	-0.31753	1677.53	-118.579	-308.379	4974.98	6.59448e-006	567.631
36.5913	-0.99577	-15.1317	-0.285228	10.8331	0.222814	29.8771	-5.02209	-27.2256	-0.3481	1678.18	-117.94	-308.069	4976.04	0.000464373	568.096
36.5920	-1.59976	-13.8759	-0.893213	7.76372	-0.0786402	28.349	-6.54942	55.1433	-0.371767	1678.45	-117.78	-308.069	4975.43	0.000922151	569.305
36.5927	-1.90992	-14.5038	-0.285228	8.71162	-0.393201	30.483	-5.64338	148.241	-0.39642	1678.61	-117.301	-308.379	4974.98	0.000159203	570.212
36.5933	-2.22008	-10.5482	0.022518	6.27417	-0.694655	32.6171	-3.8054	50.5865	-0.426989	1678.02	-117.221	-308.525	4974.82	-0.000451137	570.979
36.5940	-2.53023	-6.84379	-0.285228	3.52076	-1.61212	34.435	-1.96742	23.4186	-0.451642	1678.02	-117.221	-308.525	4974.67	-0.000298575	572.514
36.5947	-1.59976	-8.97855	-0.285228	5.32628	-1.91358	34.1452	-0.155322	104.288	-0.469393	1678.45	-116.742	-308.525	4974.67	-0.000145967	574.188
36.5953	-0.99577	-11.1133	-0.285228	7.4929	-1.31067	27.1107	1.06137	76.4854	-0.506865	1678.61	-116.262	-308.379	4974.52	-0.000298575	575.095
36.5960	-0.99577	-8.09953	-0.893213	5.95821	-1.31067	18.2582	0.465967	10.6134	-0.543351	1678.61	-116.102	-308.069	4974.82	-0.000298575	576.164
36.5967	-0.391778	-4.39509	-1.20096	4.73948	-1.31067	13.3841	0.465967	54.2204	-0.555185	1679.37	-115.543	-307.467	4974.98	-0.000145967	577.094
36.5973	-0.0816205	-3.83001	-0.893213	5.32628	-0.694655	9.11593	1.37201	182.388	-0.585755	1680.93	-113.945	-306.247	4975.43	-0.000603745	577.536
36.5980	-0.391778	-1.69525	-0.285228	3.83672	-0.393201	0.869438	0.776611	209.845	-0.616324	1681.8	-112.187	-305.027	4976.96	-0.000908915	578.164
36.5987	-0.391778	4.70903	-0.285228	-1.35414	-0.996109	-8.589	1.9933	92.4055	-0.63506	1682.61	-111.228	-304.718	4977.57	-0.000298575	579.536
36.5993	-0.685612	8.09953	0.022518	-4.10755	-1.61212	-12.8571	3.52064	-157.874	-0.658727	1682.72	-111.708	-305.027	4976.2	0.000159203	581.21
36.6000	-0.685612	6.27871	0.630503	-1.35414	-1.91358	-15.3074	2.5887	-460.931	-0.689297	1681.53	-112.427	-306.703	4974.37	6.59448e-006	582.581
36.6007	-0.685612	4.39509	0.630503	-0.767345	-1.91358	-20.1815	1.9933	-519.824	-0.719867	1679.69	-113.545	-308.834	4973.3	0.000159203	584.116
36.6013	-0.685612	5.02297	0.330264	-1.98607	-1.91358	-21.3935	1.9933	-257.951	-0.750436	1679.1	-114.105	-310.055	4972.23	6.59448e-006	585.488
36.6020	-0.391778	4.39509	0.022518	-1.08331	-1.61212	-19.2594	1.06137	21.8612	-0.775089	1679.1	-113.865	-310.673	4971.77	-0.000298575	586.557
36.6027	-0.0816205	2.88821	0.022518	-0.451379	-1.61212	-18.3636	0.776611	132.667	-0.805659	1680.02	-112.027	-310.055	4973.3	-0.000145967	587.929
36.6033	0.832529	2.26033	-0.585468	-0.767345	-1.31067	-14.9912	-0.155322	159.2	-0.830312	1680.93	-110.189	-309.452	4974.82	6.59448e-006	588.999
36.6040	1.14269	1.69525	-1.20096	1.6701	-0.393201	-12.2512	-1.06137	103.365	-0.860882	1681.69	-109.23	-310.217	4974.06	-0.000603745	589.743
