"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.6047	0.522371	-2.00919	-1.5012	5.95821	-0.393201	-13.1733	-1.06137	93.9052	-0.878632	1682.28	-108.352	-310.51	4973.14	-0.000908915	590.371
36.6053	0.228537	-3.20214	-0.585468	4.42352	-0.0786402	-12.8571	-0.750724	204.076	-0.909202	1682.12	-107.393	-309.745	4973.75	6.59448e-006	591.742
36.6060	-0.391778	5.65084	0.022518	-5.64224	0.524268	-16.2295	-1.06137	233.667	-0.939771	1682.12	-106.993	-309.29	4974.06	0.000464373	593.417
36.6067	-1.59976	12.683	-0.585468	-9.93034	0.222814	-25.9778	-1.96742	226.976	-0.958507	1682.45	-106.993	-309.452	4973.3	6.59448e-006	594.184
36.6073	-1.90992	10.5482	-1.20096	-4.73948	-0.393201	-35.4362	-3.49475	127.476	-0.989077	1681.37	-107.872	-310.217	4971.92	-0.000145967	595.091
36.6080	-1.90992	9.92036	-0.585468	-2.88883	0.222814	-40.6265	-5.33273	-200.904	-1.01274	1680.45	-108.352	-310.673	4970.86	-0.000298575	596.625
36.6087	-2.22008	11.7412	-0.585468	-5.05545	0.524268	-41.5486	-5.95402	-366.911	-1.04331	1680.77	-108.192	-310.364	4970.86	0.000159203	597.997
36.6093	-1.90992	12.9969	-0.585468	-5.64224	0.222814	-38.4924	-3.8054	-94.7127	-1.06797	1681.96	-107.233	-309.29	4971.77	0.000616981	599.206
36.6100	-0.99577	10.8622	-0.585468	-5.64224	0.222814	-32.38	-1.96742	255.932	-1.09854	1683.53	-104.836	-307.158	4973.6	0.000311811	599.973
36.6107	-0.391778	5.02297	0.022518	-3.83672	-0.0786402	-26.2939	-1.06137	342.339	-1.12911	1685.63	-102.199	-305.027	4975.89	6.59448e-006	600.741
36.6113	-0.0816205	3.20214	0.022518	-2.57286	0.524268	-23.8437	-0.465967	188.791	-1.15376	1686.87	-101.16	-304.718	4976.2	6.59448e-006	601.508
36.6120	0.522371	6.52986	-0.893213	-4.42352	2.05775	-21.3935	-0.465967	-104.749	-1.17743	1686.39	-101.32	-305.629	4974.98	0.000159203	601.81
36.6127	1.74668	8.09953	-1.20096	-5.05545	2.66066	-19.8917	-0.750724	-397.713	-1.20208	1686.22	-101.16	-306.703	4974.21	-0.000145967	603.322
36.6133	1.74668	5.65084	-0.893213	-2.30203	1.74319	-24.4497	-0.465967	-429.149	-1.23265	1686.71	-101	-307.467	4974.21	-0.000603745	604.391
36.6140	0.228537	1.38132	-0.585468	0.767345	0.825722	-27.2161	0.155322	-149.914	-1.26322	1686.22	-101	-308.069	4974.37	-0.000298575	605.158
36.6147	-0.685612	-1.69525	-0.893213	2.57286	0.524268	-20.4977	1.9933	169.006	-1.28787	1686.55	-100.281	-308.232	4974.37	0.000464373	607.158
36.6153	-0.99577	-4.39509	-0.585468	5.05545	-0.0786402	-6.13876	4.11604	284.946	-1.31252	1687.14	-99.8017	-308.688	4974.21	0.000159203	608.367
36.6160	-1.30593	-8.09953	0.022518	8.39565	0.222814	10.644	4.73733	295.905	-1.34309	1687.03	-100.281	-309.29	4973.91	-0.000451137	609.274
36.6167	-0.99577	-8.41347	-0.893213	6.27417	0.524268	24.6868	4.11604	287.368	-1.36676	1687.79	-99.1624	-308.688	4974.67	6.59448e-006	610.506
36.6173	-0.0816205	-2.00919	-1.20096	-2.30203	1.14028	34.1452	3.52064	32.2439	-1.3855	1689.62	-97.0849	-307.467	4976.04	-0.000145967	611.273
36.6180	0.522371	5.02297	-0.585468	-9.93034	1.74319	38.4134	4.42668	-301.904	-1.41607	1690.97	-95.9662	-306.703	4976.2	-0.000603745	611.576
36.6187	0.228537	10.8622	-0.585468	-16.9267	1.74319	36.8853	4.42668	-336.109	-1.44072	1690.97	-96.126	-306.556	4976.5	6.59448e-006	612.18
36.6193	0.228537	17.5176	-0.893213	-24.555	1.14028	28.6388	4.11604	-130.071	-1.46439	1690.54	-95.4868	-306.556	4976.35	-0.000298575	613.413
36.6200	0.522371	17.2664	-0.893213	-24.2391	0.524268	18.5744	5.04797	-25.7259	-1.48904	1689.46	-96.2858	-307.467	4974.37	-0.000908915	615.087
36.6207	0.832529	7.7856	-0.585468	-12.3678	-0.0786402	14.596	5.33273	-117.266	-1.51961	1688.22	-98.2835	-308.688	4972.53	-0.000298575	616.761
36.6213	0.522371	-5.3369	-0.893213	3.83672	-0.694655	17.6522	4.73733	-81.273	-1.53835	1687.79	-99.6419	-309.599	4971.31	-0.000145967	618.295
36.6220	0.832529	-17.8315	-0.893213	16.6108	-0.0786402	26.8209	3.83128	129.61	-1.56201	1687.14	-100.121	-309.452	4971.01	6.59448e-006	618.9
36.6227	1.43652	-27.3124	-0.585468	24.2842	0.222814	37.4912	2.30395	214.459	-1.59258	1687.79	-99.1624	-308.525	4971.77	0.000464373	620.109
36.6233	1.14269	-33.7167	-1.20096	28.2112	-0.0786402	40.5474	0.465967	110.69	-1.61723	1689.89	-97.3246	-307.305	4972.99	0.000616981	621.806
36.6240	1.14269	-35.8514	-1.5012	28.5272	0.222814	33.8291	-0.155322	-43.1456	-1.64189	1690.65	-96.4456	-306.703	4974.21	6.59448e-006	622.109
36.6247	1.14269	-31.268	-0.893213	24.555	0.524268	23.4485	-0.155322	-136.186	-1.66654	1690.38	-96.6055	-306.849	4974.06	-0.000908915	622.411
36.6253	1.43652	-21.536	-0.893213	16.024	1.14028	13.3841	-0.465967	-79.4272	-1.69021	1690.54	-97.0849	-306.849	4973.14	-0.000451137	623.922
36.6260	1.14269	-13.2481	-1.20096	9.29841	0.825722	5.45375	-1.68266	-32.4169	-1.71486	1691.14	-96.7653	-306.849	4973.75	0.000159203	625.294
36.6267	0.228537	-10.2343	-1.80894	8.07969	0.222814	-1.5808	-2.89935	-148.991	-1.74543	1691.46	-96.7653	-307.467	4973.91	0.000159203	626.224
36.6273	1.43652	-5.3369	-2.41693	6.27417	0.524268	-8.27284	-2.89935	-216.766	-1.77008	1690.54	-98.2835	-308.997	4972.23	-0.000145967	627.294
36.6280	2.05684	-0.753445	-3.33266	2.57286	0.222814	-13.1733	-2.89935	-171.313	-1.78783	1689.62	-99.1624	-310.055	4970.86	0.000311811	628.665
36.6287	0.832529	-0.125574	-4.24839	1.35414	-0.393201	-18.9696	-3.20999	-91.0211	-1.81249	1689.62	-99.1624	-310.217	4970.7	0.000464373	629.735
36.6293	1.14269	2.26033	-4.55614	-0.767345	-1.31067	-24.1598	-3.49475	67.9486	-1.83714	1690.54	-98.4433	-309.452	4971.77	0.000159203	630.502
36.6300	2.05684	6.52986	-3.64041	-3.52076	-1.31067	-25.3718	-3.8054	72.5631	-1.86179	1692.38	-96.9251	-307.467	4973.75	0.000159203	631.409
36.6307	2.66083	9.60642	-3.03242	-4.73948	-0.694655	-26.2939	-3.49475	-138.031	-1.88546	1695.08	-94.9274	-305.629	4974.98	0.000464373	632.781
36.6313	2.66083	15.3828	-3.03242	-9.29841	-0.393201	-29.9561	-2.27806	-92.8669	-1.91011	1696.32	-93.7289	-304.718	4975.59	0.000311811	633.246
36.6320	2.36699	19.9663	-3.03242	-13.2706	-0.393201	-33.3021	-1.96742	28.8983	-1.92885	1695.4	-94.1284	-305.027	4975.59	6.59448e-006	632.618
36.6327	2.36699	20.2802	-3.33266	-13.5865	0.222814	-37.5703	-3.20999	-63.5648	-1.95942	1694.97	-94.448	-305.336	4975.28	0.000311811	633.85
36.6333	2.36699	26.6845	-3.03242	-19.3642	0.524268	-51.007	-2.89935	61.546	-1.97717	1695.4	-94.7676	-305.938	4974.67	0.000464373	635.827
36.6340	2.66083	37.6722	0.022518	-30.0619	0.825722	-66.5779	-0.465967	163.469	-1.9959	1695.56	-94.9274	-306.394	4974.37	-0.000145967	636.757
36.6347	2.97098	41.0627	4.29343	-34.034	1.14028	-67.4737	1.37201	-36.3969	-2.02056	1695.72	-94.9274	-306.247	4974.37	6.59448e-006	637.664
36.6353	3.28114	39.4931	5.51691	-31.2806	0.825722	-57.4093	1.06137	147.318	-2.05113	1695.99	-95.2471	-306.394	4974.06	0.000159203	638.733
36.6360	3.28114	36.7932	4.60117	-27.9404	0.524268	-50.4011	0.155322	645.973	-2.07479	1696.16	-95.2471	-306.703	4974.06	-0.000451137	639.035
36.6367	2.36699	26.9984	2.46197	-20.8989	0.222814	-41.2325	-0.465967	599.251	-2.09945	1696.32	-94.9274	-306.084	4974.82	0.000311811	639.64
36.6373	2.05684	12.0551	1.85398	-9.93034	0.222814	-25.688	-0.465967	69.7944	-2.11818	1697.56	-94.2882	-305.482	4975.59	0.000922151	640.872
36.6380	1.14269	1.38132	1.85398	-1.35414	0.524268	-10.1171	-0.750724	-238.108	-2.13593	1699.07	-93.4092	-304.571	4976.81	0.000311811	641.64
36.6387	0.522371	-6.27871	1.24599	3.83672	0.222814	9.11593	-1.37201	-79.4272	-2.15467	1699.66	-92.77	-304.262	4977.57	6.59448e-006	641.779
36.6393	1.14269	-16.6386	1.54623	9.93034	0.222814	35.6733	-0.750724	150.375	-2.17242	1698.91	-93.4092	-305.173	4976.2	-0.000298575	642.849
36.6400	1.43652	-27.3124	1.54623	18.7774	0.222814	53.3519	0.155322	6.34494	-2.19707	1698.15	-94.7676	-306.394	4974.21	-0.000451137	645.29
36.6407	1.43652	-32.2098	0.630503	24.555	0.524268	55.5123	1.37201	-289.676	-2.22173	1697.56	-96.2858	-308.232	4972.84	-0.000451137	647.127
36.6413	1.43652	-30.7029	0.938249	24.871	1.14028	53.6681	2.5887	-385.83	-2.24638	1696.64	-96.9251	-309.143	4972.38	-0.000756307	646.825
36.6420	1.74668	-30.3889	0.938249	25.7738	1.14028	55.1962	3.20999	-348.914	-2.26413	1696.16	-96.6055	-308.997	4972.84	-0.000451137	646.662
36.6427	2.36699	-27.3124	0.330264	22.4336	0.524268	53.0621	3.20999	-229.572	-2.28287	1696.91	-96.126	-308.834	4973.14	0.000464373	648.499
36.6433	1.74668	-13.562	0.022518	8.39565	-0.0786402	42.3654	2.89935	-70.8903	-2.30653	1698.31	-95.6466	-308.997	4973.14	0.000311811	650.173
36.6440	1.14269	3.83001	0.330264	-6.86097	-0.0786402	25.5826	2.5887	13.9589	-2.32527	1699.39	-94.7676	-308.232	4972.99	6.59448e-006	650.777
36.6447	1.74668	13.562	0.330264	-12.9546	0.524268	7.58783	1.9933	6.63335	-2.344	1699.66	-93.9686	-307.305	4973.6	0.000311811	651.405
36.6453	2.05684	8.97855	0.330264	-7.4929	0.524268	-3.39871	1.06137	40.2039	-2.36767	1699.39	-94.6078	-307.777	4974.06	0.000769543	652.01
36.6460	2.36699	-2.57427	0.630503	3.20479	0.524268	-4.00469	0.465967	289.849	-2.38641	1699.83	-95.0873	-308.379	4973.14	0.000464373	652.916
36.6467	2.66083	-6.84379	0.630503	8.07969	0.825722	-5.84895	0.776611	430.533	-2.40416	1699.66	-94.7676	-308.232	4972.53	-0.000145967	653.684
36.6473	2.36699	-5.02297	-0.285228	7.4929	0.825722	-15.3074	1.06137	110.69	-2.42289	1698.31	-96.126	-309.143	4971.92	0.000311811	654.753
36.6480	2.66083	-6.27871	0.022518	9.61438	0.825722	-22.9216	0.465967	-92.8669	-2.44163	1697.67	-97.6442	-310.673	4970.7	0.000922151	656.427
36.6487	2.36699	-13.2481	0.630503	15.392	1.14028	-21.3935	-0.155322	102.154	-2.4653	1697.99	-96.9251	-310.055	4970.7	0.000311811	656.729
36.6493	2.05684	-19.4012	0.330264	18.7774	1.14028	-14.7014	0.465967	28.6099	-2.48995	1699.07	-95.4069	-308.525	4972.23	6.59448e-006	656.892
36.6500	2.36699	-14.8177	0.630503	12.0518	1.44174	-7.37705	0.776611	-279.927	-2.50277	1701.34	-93.9686	-307.305	4973.91	0.000464373	657.497
36.6507	2.36699	0.43951	0.938249	-4.10755	1.44174	-1.87061	0.155322	-326.303	-2.5146	1703.33	-92.1308	-306.247	4975.28	0.000464373	658.101
36.6513	2.97098	16.6386	0.330264	-19.3642	2.05775	3.00351	-0.750724	-244.511	-2.53235	1704.41	-90.4528	-304.864	4976.04	0.000311811	658.869
36.6520	3.28114	24.2358	-0.285228	-24.871	1.74319	10.644	-0.750724	-183.196	-2.55109	1704.85	-88.6149	-304.571	4975.59	0.000159203	659.938
36.6527	3.88513	24.2358	0.022518	-23.0203	1.74319	17.3624	-0.750724	-246.645	-2.57574	1704.58	-86.6972	-305.173	4975.13	-0.000145967	661.008
36.6533	3.88513	24.5497	-0.285228	-21.2148	1.44174	12.4619	-1.96742	-301.616	-2.59349	1704.09	-84.6996	-305.336	4974.82	0.000159203	661.938
36.6540	3.57498	23.3568	0.022518	-17.5587	0.825722	0.579626	-1.96742	-102.038	-2.61223	1704.25	-81.5034	-305.336	4974.21	0.000311811	662.845
36.6547	2.97098	17.2664	0.630503	-10.2012	0.825722	-8.27284	-1.06137	115.593	-2.63096	1704.74	-76.8689	-304.718	4974.37	6.59448e-006	663.612
36.6553	1.74668	8.41347	0.938249	-2.57286	0.222814	-9.19497	-2.27806	253.221	-2.64872	1704.74	-73.1133	-304.409	4974.21	0.000159203	664.054
36.6560	1.14269	0.125574	0.630503	3.20479	-0.0786402	-0.948478	-2.5887	425.342	-2.66745	1704.41	-69.9171	-304.718	4974.21	6.59448e-006	664.821
36.6567	0.832529	-3.83001	0.022518	3.20479	0.524268	12.1721	-1.96742	597.463	-2.67928	1705.33	-66.0816	-303.953	4975.43	0.000159203	665.588
36.6573	0.228537	-6.59264	0.022518	2.57286	0.222814	30.483	-1.68266	576.409	-2.69112	1707.17	-62.7256	-302.733	4975.89	0.000159203	666.495
36.6580	0.228537	-10.5482	0.630503	5.05545	0.524268	46.9497	-1.68266	225.13	-2.70985	1708.52	-60.5682	-302.131	4976.04	6.59448e-006	667.123
36.6587	1.43652	-9.92036	0.022518	4.73948	1.14028	49.3999	-1.68266	-185.33	-2.73451	1709.43	-58.5706	-301.203	4976.2	6.59448e-006	667.727
36.6593	2.36699	-8.41347	0.022518	4.42352	0.524268	42.9977	-1.37201	-274.159	-2.75226	1708.68	-57.8514	-300.748	4975.89	-0.000451137	668.332
36.6600	2.36699	-13.2481	0.330264	9.93034	-0.393201	40.2313	-1.96742	-53.8167	-2.76508	1706.09	-59.05	-301.822	4974.06	-0.000145967	669.099
36.6607	2.05684	-19.7151	-0.285228	16.9267	-0.694655	40.5474	-3.20999	146.684	-2.78874	1704.58	-58.8902	-302.586	4972.08	0.000464373	670.773
36.6613	2.05684	-21.222	0.022518	19.9961	-0.393201	37.4912	-3.49475	172.64	-2.80748	1704.58	-56.7327	-302.131	4971.16	0.000159203	672.308
36.6620	2.97098	-20.5942	0.330264	20.3121	-0.694655	32.6171	-3.8054	173.851	-2.8134	1705.33	-53.5365	-301.057	4971.01	-0.000298575	672.75
36.6627	2.36699	-19.4012	-0.285228	19.6801	-0.996109	27.4268	-2.5887	247.741	-2.83213	1706.09	-49.6212	-299.072	4971.62	-0.000451137	672.75
36.6633	1.43652	-17.2664	-0.285228	19.6801	-0.694655	18.2582	-1.37201	324.63	-2.85679	1706.52	-44.9867	-296.778	4972.69	-0.000603745	673.215
36.6640	1.14269	-15.3828	0.330264	18.7774	-0.393201	6.37588	-0.750724	214.748	-2.87454	1707.76	-41.2311	-294.955	4973.6	-0.000298575	674.284
36.6647	1.43652	-10.2343	0.330264	14.4893	-0.0786402	-4.92682	0.465967	-187.753	-2.88637	1707.76	-39.3933	-294.5	4973.75	6.59448e-006	674.889
36.6653	1.74668	-3.83001	0.330264	9.61438	-0.0786402	-12.8571	1.9933	-439.243	-2.90511	1707.76	-38.7541	-294.793	4972.99	0.000159203	675.191
36.6660	1.43652	2.88821	0.330264	4.42352	-0.0786402	-17.4415	2.89935	-163.642	-2.92976	1708.52	-37.5555	-293.735	4973.14	0.000159203	676.121
36.6667	0.832529	13.562	0.022518	-7.17693	0.222814	-25.3718	4.11604	205.288	-2.94159	1708.08	-37.7153	-293.279	4973.45	0.000159203	677.33
36.6673	0.832529	23.6707	0.330264	-17.8746	0.524268	-33.3021	3.83128	262.335	-2.96033	1706.84	-39.7928	-294.5	4971.77	0.000159203	678.26
36.6680	0.832529	25.8055	0.938249	-19.6801	0.825722	-34.8302	3.20999	167.737	-2.97808	1706.41	-41.0713	-295.102	4970.86	6.59448e-006	678.865
36.6687	0.832529	23.0429	0.938249	-19.0933	0.825722	-32.0902	2.5887	-72.1016	-2.99681	1706.52	-41.9503	-294.044	4971.16	6.59448e-006	679.632
36.6693	0.522371	15.6968	0.630503	-16.024	0.825722	-22.6317	1.68266	-543.3	-3.01457	1707.92	-41.9503	-291.75	4972.38	0.000159203	680.399
36.6700	0.832529	1.38132	0.330264	-3.83672	0.222814	-3.71487	1.06137	-789.253	-3.0333	1710.19	-40.7517	-289.309	4974.21	6.59448e-006	680.701
36.6707	1.43652	-13.2481	0.022518	8.71162	0.524268	15.8343	1.37201	-506.096	-3.05204	1711.86	-39.9526	-287.471	4975.28	6.59448e-006	680.701
36.6713	1.43652	-19.4012	0.022518	15.1212	0.825722	21.0246	1.68266	-52.6054	-3.0757	1712.67	-40.5919	-285.648	4975.89	0.000464373	681.004
36.6720	0.832529	-19.7151	0.330264	18.1454	0.222814	16.7301	1.68266	147.03	-3.09444	1712.51	-41.6306	-284.884	4975.43	0.000311811	681.306
36.6727	0.832529	-18.4594	0.330264	17.5587	-0.0786402	14.9122	2.30395	46.3181	-3.11219	1711.86	-43.3087	-285.193	4974.52	0.000159203	681.911
36.6733	0.832529	-16.6386	1.54623	16.6108	0.222814	15.8343	3.52064	-98.0582	-3.13684	1711.59	-44.9867	-284.428	4974.37	6.59448e-006	683.143
36.6740	0.228537	-18.4594	2.16173	19.6801	0.825722	17.3624	4.42668	-304.327	-3.15558	1712.02	-46.1053	-283.208	4974.37	-0.000298575	683.747
36.6747	-0.391778	-22.7289	1.54623	25.187	0.524268	19.1803	3.52064	-492.022	-3.17333	1712.51	-48.103	-282.752	4974.37	0.000311811	684.352
36.6753	-0.685612	-18.1455	0.938249	23.3363	-0.393201	15.5182	1.9933	-282.984	-3.19207	1712.35	-50.9796	-282.443	4974.21	0.000159203	685.421
36.6760	-0.391778	-2.88821	0.938249	10.2012	-0.996109	3.31967	0.465967	16.6699	-3.21672	1712.78	-52.9772	-281.678	4974.37	-0.000145967	686.654
36.6767	0.228537	9.92036	0.938249	-1.98607	-0.996109	-10.4069	-1.96742	-43.1456	-3.24039	1714.18	-53.8561	-280.149	4975.28	-0.000298575	686.654
36.6773	0.228537	16.6386	0.630503	-8.98245	-0.996109	-24.1598	-4.73733	-221.035	-3.25321	1714.62	-55.2145	-278.782	4976.2	0.000159203	686.352
36.6780	-0.0816205	29.1332	0.330264	-21.5308	-1.31067	-42.1546	-5.95402	-116.055	-3.27096	1715.86	-56.0136	-278.017	4976.96	0.000769543	687.561
36.6787	-0.391778	48.0949	0.630503	-38.5929	-0.393201	-61.0715	-4.73733	215.959	-3.29561	1717.21	-56.0136	-276.944	4976.65	-0.000145967	688.328
36.6793	-0.99577	59.3338	1.24599	-47.7559	0.524268	-74.798	-4.42668	385.946	-3.32026	1716.02	-57.6916	-276.944	4975.59	-0.000603745	688.467
36.6800	-0.685612	59.6477	1.24599	-47.1691	0.524268	-79.9883	-5.33273	277.62	-3.33801	1714.02	-59.6892	-278.164	4974.06	-0.000145967	690.002
36.6807	0.228537	52.6156	0.630503	-40.7596	0.524268	-70.2401	-4.42668	127.476	-3.35675	1713.27	-60.728	-278.62	4972.84	-0.000298575	690.769
36.6813	1.14269	37.3583	0.630503	-26.7217	0.222814	-49.1891	-2.89935	192.194	-3.37548	1713.1	-61.527	-278.782	4972.08	-0.000603745	691.374
36.6820	1.74668	18.4594	0.330264	-9.93034	0.222814	-30.8782	-1.96742	387.791	-3.39323	1713.54	-61.607	-278.782	4972.23	-0.000298575	691.839
36.6827	1.74668	1.69525	-0.285228	5.05545	-0.393201	-16.8355	-1.96742	393.906	-3.41197	1714.35	-60.8878	-277.708	4973.14	6.59448e-006	692.281
36.6833	2.05684	-16.0107	-0.285228	18.4614	-1.31067	0.869438	-2.89935	207.422	-3.42972	1715.26	-59.3696	-275.577	4974.52	-0.000145967	693.35
36.6840	1.74668	-29.4471	0.022518	27.3084	-0.694655	15.2283	-3.8054	81.6767	-3.45437	1715.86	-58.5706	-274.812	4974.52	-0.000298575	693.815
36.6847	1.43652	-34.6585	0.330264	30.0619	1.14028	23.7646	-3.49475	94.1936	-3.47311	1715.7	-59.2098	-275.723	4972.99	6.59448e-006	693.815
36.6853	1.14269	-38.3001	0.022518	32.4993	0.825722	38.4134	-2.89935	175.986	-3.48494	1715.7	-59.3696	-275.414	4972.38	0.000159203	694.28
36.6860	0.832529	-44.0765	0.022518	36.7874	0.524268	61.3086	-2.5887	316.382	-3.5096	1716.18	-58.0112	-274.047	4973.3	0.000159203	694.722
36.6867	-0.391778	-47.467	0.630503	38.5929	0.524268	77.4591	-2.27806	479.62	-3.53425	1715.86	-57.5318	-273.592	4972.99	0.000159203	695.187
36.6873	-0.685612	-38.614	0.630503	30.3778	-0.0786402	72.2951	-0.465967	536.436	-3.54608	1714.62	-58.2509	-273.738	4971.16	0.000159203	695.954
36.6880	-0.391778	-16.9525	0.630503	12.6838	-0.393201	54.5902	0.155322	358.489	-3.55792	1713.7	-58.4107	-273.445	4970.09	0.000311811	696.861
36.6887	-0.685612	3.20214	0.330264	-4.10755	-1.31067	35.6733	-0.465967	41.4152	-3.58257	1713.7	-57.372	-272.518	4970.86	6.59448e-006	697.326
36.6893	-0.99577	16.6386	0.022518	-16.024	-2.52959	11.856	0.155322	-290.945	-3.60131	1716.02	-55.3743	-270.24	4972.53	6.59448e-006	697.791
36.6900	-0.685612	26.3706	0.630503	-23.9682	-2.21503	-11.6452	1.68266	-662.931	-3.62497	1717.96	-53.3767	-267.637	4974.21	0.000311811	698.233
36.6907	-0.99577	30.954	1.54623	-27.3084	-1.91358	-26.8999	1.9933	-806.961	-3.64371	1719.04	-51.8585	-265.652	4975.59	0.000616981	698.396
36.6913	-0.99577	30.3889	1.24599	-25.187	-1.31067	-36.9643	1.68266	-556.74	-3.66245	1719.96	-50.1805	-264.285	4976.81	0.000616981	699
36.6920	-0.391778	25.1776	0.330264	-18.4614	-1.91358	-43.9988	1.68266	-167.333	-3.68611	1720.28	-50.1805	-264.594	4975.74	0.000159203	699.465
36.6927	-0.685612	19.6524	-0.285228	-12.9546	-2.21503	-48.873	1.68266	138.435	-3.70485	1719.96	-51.459	-264.741	4974.52	-0.000145967	699.767
36.6933	-0.99577	17.2664	0.330264	-11.1491	-1.31067	-48.5568	1.68266	259.335	-3.7295	1719.69	-51.6987	-264.122	4974.67	0.000159203	700.372
36.6940	-0.0816205	9.92036	0.630503	-5.95821	-0.694655	-35.1464	2.89935	215.382	-3.74725	1719.53	-51.1394	-263.667	4974.67	0.000159203	701
36.6947	0.228537	-2.00919	0.330264	2.30203	-1.61212	-15.5972	3.83128	136.647	-3.76599	1719.8	-50.3403	-263.211	4973.91	6.59448e-006	701.302
36.6953	-0.0816205	-9.29249	0.330264	6.545	-2.52959	-1.87061	3.52064	65.8144	-3.78965	1719.96	-50.0207	-262.756	4973.91	0.000159203	701.907
36.6960	-0.0816205	-12.3691	0.630503	7.76372	-3.1325	7.27167	3.20999	-32.763	-3.82022	1720.28	-49.4614	-261.991	4974.06	6.59448e-006	702.511
36.6967	-0.391778	-14.8177	0.938249	10.5171	-2.52959	16.7301	3.52064	-105.961	-3.83896	1721.47	-48.103	-260.461	4974.67	-0.000145967	702.511
36.6973	-0.0816205	-19.7151	0.630503	15.1212	-2.21503	26.2149	3.52064	-124.592	-3.8577	1722.87	-46.2651	-258.786	4976.35	0.000159203	702.813
36.6980	-0.0816205	-23.6707	0.630503	19.0933	-1.31067	37.8074	3.52064	-168.833	-3.88136	1723.47	-44.5871	-257.874	4976.65	-0.000145967	702.813
36.6987	0.228537	-22.7289	0.938249	20.8989	-0.0786402	52.4561	3.52064	-163.642	-3.90602	1723.63	-43.7881	-256.963	4976.65	-0.000603745	702.674
36.6993	0.228537	-19.0873	0.938249	19.3642	-0.0786402	59.1745	4.11604	2.94175	-3.93067	1722.87	-44.2675	-257.565	4975.74	6.59448e-006	703.883
36.7000	0.522371	-16.9525	0.630503	18.1454	-0.0786402	55.8021	4.73733	175.063	-3.94842	1721.36	-44.8268	-258.948	4973.3	-0.000298575	705.255
36.7007	1.14269	-16.9525	0.630503	18.4614	-0.0786402	46.6599	4.73733	230.956	-3.97307	1720.28	-44.7469	-259.241	4972.23	-0.000756307	705.417
36.7013	1.74668	-14.5038	0.630503	14.8052	-0.0786402	33.2231	3.83128	164.68	-3.99181	1719.8	-44.5871	-259.241	4972.38	-0.000298575	705.883
36.7020	1.74668	-8.09953	0.630503	8.07969	-0.0786402	17.6522	3.20999	-63.8532	-4.01646	1720.12	-43.6283	-258.639	4972.08	-0.000145967	706.627
36.7027	0.832529	-2.57427	0.330264	3.52076	0.222814	3.92565	2.30395	-299.481	-4.03421	1721.04	-41.7905	-256.963	4972.69	-0.000145967	706.627
36.7033	0.228537	-1.69525	-0.285228	3.20479	-0.0786402	-5.84895	1.68266	-323.592	-4.05887	1722.71	-38.9139	-254.669	4973.91	-0.000298575	707.859
36.7040	0.832529	-3.51608	-0.285228	5.64224	-0.0786402	-11.6452	1.9933	-213.998	-4.07662	1723.31	-36.7564	-253.302	4974.06	-0.000298575	708.626
36.7047	1.14269	-3.83001	0.022518	8.07969	0.222814	-16.2295	2.89935	-89.8098	-4.09535	1722.28	-36.277	-252.993	4973.45	0.000311811	707.394
36.7053	1.74668	-2.57427	0.022518	10.5171	0.524268	-22.3156	2.5887	57.912	-4.11409	1722.39	-34.599	-251.919	4973.3	0.000311811	707.557
36.7060	1.74668	-0.125574	-0.285228	9.93034	0.825722	-26.5837	2.30395	77.7544	-4.13184	1722.87	-32.921	-250.39	4973.6	-0.000145967	708.324
36.7067	1.74668	4.39509	-0.285228	5.05545	0.524268	-27.822	2.30395	-72.7361	-4.15057	1721.96	-32.8411	-250.097	4972.84	-0.000145967	708.766
36.7073	2.05684	7.47166	0.022518	2.57286	0.524268	-27.822	2.5887	-67.5448	-4.16832	1721.63	-32.3616	-250.39	4971.31	-0.000145967	710.137
36.7080	1.43652	5.02297	0.022518	5.32628	0.524268	-27.2161	2.30395	96.0394	-4.18706	1721.04	-31.5626	-250.097	4970.55	6.59448e-006	710.765
