"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.7087	0.228537	2.88821	0.330264	5.32628	-0.0786402	-28.428	1.37201	118.304	-4.19889	1720.72	-30.8434	-249.17	4971.01	0.000159203	710.3
36.7093	0.228537	6.27871	0.330264	-1.08331	0.524268	-33.0123	1.06137	161.969	-4.21763	1722.55	-29.0056	-247.038	4972.84	0.000159203	710.3
36.7100	-0.0816205	11.1133	0.022518	-5.32628	1.14028	-39.7043	1.37201	246.184	-4.23538	1724.71	-26.129	-244.288	4974.37	0.000311811	710.3
36.7107	-1.30593	12.683	0.330264	-4.10755	0.825722	-43.3665	0.776611	72.5631	-4.25412	1726.06	-23.652	-241.701	4975.43	0.000311811	710.765
36.7113	-1.59976	16.0107	0.330264	-6.86097	0.524268	-45.8168	0.465967	-149.337	-4.27187	1726.81	-22.2936	-239.716	4976.81	-0.000145967	710.765
36.7120	-0.99577	19.0873	0.022518	-10.5171	0.524268	-47.3449	0.155322	-224.092	-4.28469	1726.71	-22.8529	-239.407	4976.2	0.000159203	710.765
36.7127	-0.99577	15.1317	0.022518	-8.98245	0.825722	-43.6827	-0.465967	-146.568	-4.29652	1725.79	-23.652	-239.407	4974.37	0.000922151	711.207
36.7133	-0.99577	19.9663	-0.585468	-18.1454	1.14028	-42.4707	-1.06137	68.5831	-4.30934	1725.79	-23.652	-238.35	4974.21	0.000311811	711.812
36.7140	-0.685612	37.3583	-0.585468	-35.5687	1.14028	-54.0633	-1.06137	28.2638	-4.32709	1726.38	-23.652	-237.129	4974.21	-0.000145967	712.277
36.7147	-0.685612	45.0183	-0.285228	-39.8117	1.14028	-66.8677	0.155322	-262.219	-4.34583	1726.54	-23.652	-236.055	4974.06	0.000311811	712.579
36.7153	-0.0816205	36.7932	-0.285228	-30.3778	1.44174	-67.7898	1.06137	-260.085	-4.35766	1726.71	-23.652	-235.144	4974.21	-0.000145967	713.044
36.7160	1.14269	29.1332	-0.585468	-23.6523	1.14028	-65.6558	1.9933	67.9486	-4.3764	1726.54	-23.652	-234.07	4974.06	-0.000451137	712.881
36.7167	1.14269	29.1332	-0.585468	-25.187	0.524268	-65.3396	2.30395	320.016	-4.39415	1726.81	-23.4921	-232.394	4974.52	0.000159203	712.742
36.7173	1.43652	26.3706	-0.893213	-26.7217	0.524268	-55.8812	2.5887	291.637	-4.40696	1728.22	-22.6132	-230.263	4975.89	0.000159203	713.346
36.7180	1.74668	14.8177	-0.285228	-19.0933	0.524268	-33.0123	3.20999	214.171	-4.4188	1729.41	-21.6543	-227.969	4977.57	-0.000451137	712.742
36.7187	0.832529	0.43951	0.022518	-7.17693	0.825722	-3.08255	3.20999	349.318	-4.43753	1729.57	-21.9739	-226.749	4976.96	-0.000756307	712.579
36.7193	-0.0816205	-9.92036	0.330264	1.08331	1.14028	28.349	2.89935	444.838	-4.45528	1728.65	-23.9716	-227.66	4974.21	-0.000908915	713.951
36.7200	-0.0816205	-16.0107	0.330264	5.95821	1.14028	52.7459	3.52064	240.07	-4.4681	1727.46	-26.2089	-229.189	4972.23	-0.000603745	715.02
36.7207	-0.391778	-19.9663	-0.285228	7.4929	0.825722	65.8665	3.20999	-182.273	-4.48585	1726.38	-27.807	-228.88	4971.62	-0.000451137	715.183
36.7213	0.228537	-22.415	-1.5012	7.76372	0.825722	78.3812	1.9933	-481.985	-4.50459	1725.79	-28.3664	-227.66	4971.92	-0.000298575	715.485
36.7220	0.228537	-22.415	-2.11669	7.4929	0.825722	94.2682	1.68266	-341.877	-4.51642	1726.54	-28.0467	-226.293	4972.38	-0.000145967	716.09
36.7227	-1.90992	-19.4012	-1.5012	5.95821	-0.0786402	96.0861	1.9933	3.86465	-4.52826	1727.46	-27.807	-224.617	4972.69	-0.000451137	715.95
36.7233	-2.53023	-15.3828	-0.585468	5.64224	-0.0786402	78.3812	1.9933	173.563	-4.55291	1727.73	-27.3276	-222.925	4973.6	6.59448e-006	716.09
36.7240	-1.30593	-13.8759	-0.893213	7.4929	0.222814	58.5422	1.68266	156.778	-4.56573	1728.54	-26.6884	-221.249	4974.52	0.000922151	717.159
36.7247	-1.59976	-13.562	-0.585468	7.4929	-0.0786402	46.9497	0.776611	96.9623	-4.57756	1728.81	-26.2089	-219.882	4974.37	0.000464373	716.857
36.7253	-1.90992	-14.8177	-0.585468	7.4929	0.524268	40.5474	-0.465967	24.6299	-4.59531	1728.22	-26.3687	-218.808	4974.06	-0.000145967	715.95
36.7260	-0.685612	-18.4594	-0.585468	10.2012	1.14028	42.3654	-0.465967	-87.6756	-4.61405	1727.89	-26.3687	-218.206	4973.45	0.000159203	716.253
36.7267	-0.0816205	-22.415	0.022518	14.1733	1.74319	50.928	-0.465967	-170.679	-4.63279	1727.73	-26.6884	-218.044	4972.23	0.000311811	717.159
36.7273	-0.685612	-23.6707	-0.285228	16.3399	1.74319	56.1183	-1.68266	-172.236	-4.64462	1726.71	-27.807	-218.044	4971.01	6.59448e-006	717.462
36.7280	-0.685612	-23.0429	0.022518	17.8746	1.74319	54.5902	-2.27806	-143.799	-4.66336	1726.06	-28.3664	-217.588	4970.4	6.59448e-006	717.764
36.7287	-0.0816205	-22.101	0.330264	18.4614	1.14028	49.0837	-2.27806	-116.343	-4.68111	1726.54	-27.4874	-216.059	4971.01	6.59448e-006	718.392
36.7293	-0.391778	-21.222	-0.585468	17.5587	0.825722	41.7594	-2.27806	-120.035	-4.69393	1728.38	-25.4898	-213.162	4972.99	0.000159203	718.531
36.7300	-0.0816205	-19.7151	-0.585468	16.6108	1.14028	34.435	-1.96742	-173.102	-4.71168	1730.32	-23.652	-210.12	4974.52	0.000159203	718.229
36.7307	0.522371	-17.5804	-0.893213	15.708	0.825722	26.5047	-1.37201	-213.998	-4.73041	1731.73	-22.1338	-208.281	4975.43	6.59448e-006	718.229
36.7313	0.522371	-14.5038	-1.20096	12.6838	0.825722	17.3624	-1.06137	-228.36	-4.74225	1732.48	-21.095	-206.605	4976.2	0.000159203	718.694
36.7320	0.228537	-6.27871	-0.585468	6.27417	1.14028	7.27167	-1.06137	-201.192	-4.76098	1732.91	-20.6156	-205.076	4976.04	0.000311811	719.298
36.7327	-0.391778	5.3369	-0.285228	-2.57286	0.825722	-3.08255	-1.06137	-45.2798	-4.77873	1732.48	-20.6156	-204.767	4975.13	-0.000145967	718.833
36.7333	-0.685612	12.9969	-0.893213	-8.71162	0.825722	-14.3853	-0.465967	84.4454	-4.79155	1731.4	-20.9352	-204.311	4974.67	-0.000451137	718.229
36.7340	-0.0816205	15.6968	-1.5012	-10.2012	0.825722	-27.2161	0.155322	15.8047	-4.8093	1731.24	-20.6156	-203.4	4974.67	-0.000145967	718.531
36.7347	0.832529	19.0873	-0.893213	-13.2706	0.825722	-40.9426	0.776611	-65.9874	-4.82804	1732.32	-18.9375	-202.635	4974.67	0.000159203	719.298
36.7353	1.14269	25.4916	-0.285228	-20.5829	0.825722	-54.3531	1.37201	-44.0108	-4.83987	1732.05	-18.1385	-202.18	4974.06	6.59448e-006	719.763
36.7360	0.522371	27.3124	-0.585468	-22.1176	0.524268	-59.8595	2.30395	18.2273	-4.85861	1731.4	-17.9787	-201.269	4974.06	-0.000298575	719.763
36.7367	0.522371	19.4012	-0.893213	-13.2706	0.825722	-55.5914	2.89935	60.6231	-4.87636	1732.64	-15.5815	-199.121	4975.28	0.000159203	719.601
36.7373	0.832529	8.97855	-0.893213	-3.52076	0.825722	-50.6909	1.9933	114.67	-4.88918	1734.16	-13.4241	-197.299	4976.2	0.000464373	719.298
36.7380	0.522371	2.26033	-1.20096	3.20479	0.825722	-43.3665	1.37201	194.617	-4.88918	1735.07	-11.7461	-195.167	4977.26	-0.000298575	718.833
36.7387	0.228537	-5.65084	-0.893213	10.8331	0.825722	-31.4842	2.5887	93.2707	-4.91284	1734.75	-11.2666	-193.947	4977.72	-0.000451137	719.298
36.7393	0.228537	-16.0107	-0.285228	19.9961	0.222814	-20.1815	2.89935	-77.0045	-4.93158	1733.24	-12.625	-194.858	4975.43	-0.000298575	720.531
36.7400	1.14269	-25.1776	-0.585468	28.2112	0.825722	-10.7231	1.37201	130.821	-4.94341	1732.16	-13.2643	-195.314	4972.84	-0.000603745	720.67
36.7407	2.05684	-25.8055	0.022518	28.2112	1.74319	-4.92682	-0.465967	646.55	-4.95623	1731.24	-13.9035	-195.314	4972.08	-0.000451137	720.531
36.7413	2.05684	-17.8315	-0.285228	19.6801	1.14028	-0.658665	-1.37201	810.768	-4.96807	1730.21	-14.6227	-195.167	4971.77	0.000159203	721.135
36.7420	1.43652	-5.02297	-1.20096	7.4929	0.825722	1.79157	-2.27806	402.154	-4.9799	1730.05	-14.3829	-193.947	4971.62	0.000311811	720.973
36.7427	0.832529	16.9525	-0.585468	-10.8331	1.14028	-6.74473	-2.27806	-61.1422	-4.99272	1731.24	-13.1045	-192.108	4972.08	0.000311811	720.973
36.7433	0.228537	42.5696	-0.585468	-32.1833	0.825722	-26.2939	-2.5887	-554.894	-5.01047	1732.64	-11.2666	-189.814	4973.14	0.000159203	721.903
36.7440	0.228537	55.6921	-0.893213	-45.0025	0.524268	-44.8946	-2.5887	-980.294	-5.02329	1733.4	-9.58863	-187.829	4973.91	6.59448e-006	722.344
36.7447	-0.391778	58.7687	0.022518	-48.0719	0.222814	-58.0153	-2.89935	-690.099	-5.03512	1732.91	-9.58863	-186.771	4973.45	-0.000298575	721.577
36.7453	-1.30593	61.2174	0.330264	-50.1934	0.825722	-69.9239	-3.8054	-43.1456	-5.04794	1732.91	-9.58863	-185.388	4973.45	6.59448e-006	721.74
36.7460	-1.30593	59.3338	-0.285228	-49.6066	1.14028	-76.9585	-5.02209	370.718	-5.05978	1733.24	-9.26901	-183.875	4973.75	0.000159203	722.042
36.7467	-0.391778	48.346	-0.285228	-40.4436	0.524268	-72.664	-5.02209	554.433	-5.07161	1732.16	-10.2279	-183.403	4972.38	-0.000145967	722.205
36.7473	0.228537	32.2098	-0.585468	-26.7217	0.524268	-61.3876	-3.49475	459.489	-5.07753	1730.97	-10.947	-183.11	4971.16	6.59448e-006	722.647
36.7480	-0.0816205	18.7733	-0.893213	-16.024	1.74319	-44.6048	-1.68266	238.224	-5.09626	1730.81	-11.2666	-182.183	4971.01	0.000311811	722.972
36.7487	-0.0816205	10.5482	0.022518	-10.8331	2.05775	-25.688	-0.750724	14.2473	-5.1081	1731.13	-10.947	-180.361	4971.31	0.000159203	722.507
36.7493	0.228537	-0.43951	0.330264	-5.05545	1.44174	-5.24298	-1.37201	-170.044	-5.115	1732.81	-9.58863	-177.465	4972.53	0.000159203	721.903
36.7500	-0.0816205	-16.0107	0.330264	5.32628	1.44174	23.7646	-1.37201	-175.236	-5.12091	1734.48	-8.54986	-174.568	4974.67	0.000464373	721.438
36.7507	0.228537	-28.8193	0.330264	14.8052	1.74319	56.7243	-0.750724	-63.5648	-5.13275	1735.23	-7.91062	-171.819	4976.2	0.000464373	720.833
36.7513	-0.0816205	-39.2419	0.330264	22.4336	2.05775	82.6493	-0.750724	10.9018	-5.15148	1736.31	-7.35128	-169.834	4976.04	-0.000145967	720.368
36.7520	-0.391778	-43.1975	0.022518	26.0897	2.96211	94.2682	-0.155322	-0.115363	-5.16923	1735.67	-8.39005	-169.524	4974.52	6.59448e-006	719.763
36.7527	0.228537	-38.3001	0.022518	23.6523	2.96211	92.4239	0.465967	-24.2261	-5.18205	1734.75	-9.42882	-168.922	4974.06	0.000616981	719.763
36.7533	0.228537	-34.0306	0.630503	21.8016	2.66066	89.3677	1.68266	-34.8972	-5.18797	1735.23	-9.02929	-167.23	4974.37	0.000464373	720.531
36.7540	0.228537	-34.0306	0.938249	21.5308	2.35921	86.6277	4.11604	-56.2393	-5.1998	1735.4	-8.86948	-166.01	4974.52	0.000159203	720.67
36.7547	-0.0816205	-32.8376	0.630503	19.6801	2.05775	78.6973	5.64338	-56.8738	-5.21262	1735.07	-8.86948	-164.79	4974.67	6.59448e-006	720.368
36.7553	0.228537	-28.2542	0.630503	16.3399	1.74319	68.9228	6.57531	-57.7967	-5.22446	1735.23	-8.70967	-163.423	4974.37	-0.000145967	720.205
36.7560	0.522371	-21.222	0.630503	11.1491	2.05775	58.2524	7.48136	-130.071	-5.23629	1735.67	-8.39005	-161.747	4974.06	-0.000145967	719.903
36.7567	0.832529	-14.8177	0.630503	6.545	2.05775	47.8718	6.57531	-183.484	-5.24911	1736.91	-7.35128	-159.453	4975.28	0.000159203	719.601
36.7573	0.522371	-13.562	0.630503	7.76372	2.66066	40.5474	5.33273	-102.961	-5.26094	1738.26	-6.0728	-156.703	4977.11	0.000159203	718.996
36.7580	0.228537	-18.4594	0.938249	13.5865	3.27667	37.4912	4.73733	-5.59509	-5.27376	1738.91	-5.67327	-154.572	4977.88	-0.000145967	718.531
36.7587	-0.0816205	-22.101	0.630503	18.7774	2.05775	34.435	3.52064	47.241	-5.2856	1738.74	-5.91299	-153.661	4976.96	-0.000145967	718.531
36.7593	-0.0816205	-21.222	0.022518	20.8989	-0.996109	27.4268	2.30395	35.9355	-5.29743	1737.34	-7.591	-153.953	4975.28	-0.000298575	718.694
36.7600	0.832529	-19.9663	0.330264	21.5308	-3.74852	20.1025	1.06137	-26.0143	-5.30335	1735.56	-10.0681	-154.116	4973.3	-0.000451137	718.694
36.7607	0.522371	-17.5804	0.330264	19.0933	-5.88491	13.7002	-0.465967	64.8915	-5.31617	1734.32	-11.7461	-153.351	4972.08	-0.000298575	718.833
36.7613	-0.99577	-5.65084	0.630503	8.07969	-5.88491	2.7137	-0.750724	50.8749	-5.328	1733.83	-12.625	-152.44	4971.92	-0.000145967	718.833
36.7620	-0.685612	14.1899	1.24599	-8.98245	-4.35142	-15.3074	-1.37201	-308.941	-5.34674	1734.48	-12.625	-151.057	4972.08	-0.000145967	718.694
36.7627	-0.391778	29.1332	0.938249	-20.8989	-3.74852	-33.3021	-3.20999	-403.538	-5.35265	1735.4	-11.7461	-148.617	4973.45	-0.000298575	718.229
36.7633	-0.685612	34.0306	0.630503	-25.187	-3.1325	-48.873	-4.73733	-139.243	-5.35857	1736.15	-11.2666	-146.941	4974.06	6.59448e-006	718.089
36.7640	-0.0816205	36.1654	0.630503	-26.9925	-2.21503	-63.5217	-5.64338	-17.4774	-5.37139	1736.58	-11.1068	-145.411	4973.75	0.000311811	718.089
36.7647	0.832529	37.6722	0.630503	-27.3084	-1.91358	-76.6423	-6.54942	90.2136	-5.38914	1736.31	-11.4265	-143.898	4973.91	-0.000145967	717.322
36.7653	0.522371	37.6722	0.330264	-27.6244	-1.91358	-83.0445	-6.54942	339.858	-5.39506	1735.56	-12.3853	-143.28	4973.91	-0.000298575	716.555
36.7660	0.228537	34.6585	0.938249	-24.555	-2.21503	-81.2266	-5.02209	508.922	-5.40196	1735.56	-12.7848	-142.369	4972.84	0.000159203	716.694
36.7667	0.228537	26.3706	0.938249	-17.5587	-2.21503	-71.452	-4.42668	488.215	-5.41379	1735.07	-13.1045	-141.75	4971.77	0.000311811	716.857
36.7673	-0.685612	15.3828	0.938249	-10.2012	-2.21503	-53.1411	-4.42668	236.724	-5.43154	1733.83	-14.9423	-141.913	4970.7	-0.000145967	717.02
36.7680	-0.391778	2.88821	0.938249	0.135414	-1.91358	-28.1118	-3.8054	-147.203	-5.43154	1733.56	-15.7413	-140.986	4970.09	-0.000451137	717.159
36.7687	0.228537	-8.7274	0.630503	10.5171	-1.61212	-4.32085	-2.89935	-366.276	-5.43845	1734.32	-15.2619	-138.854	4971.16	-0.000298575	716.694
36.7693	-0.391778	-12.3691	0.330264	12.3678	-1.31067	8.79977	-2.5887	-282.984	-5.44436	1735.4	-14.3829	-136.723	4973.14	-0.000451137	715.485
36.7700	-0.685612	-12.0551	0.630503	12.3678	-0.393201	16.4403	-3.20999	118.016	-5.4562	1736.75	-12.9447	-133.973	4974.67	0.000159203	715.183
36.7707	-0.685612	-15.1317	0.630503	16.9267	-0.393201	25.8987	-5.33273	555.356	-5.46901	1738.15	-11.7461	-131.223	4975.43	0.000616981	715.183
36.7713	-0.685612	-16.0107	0.330264	17.8746	-0.0786402	30.7728	-6.23878	606.923	-5.47493	1738.91	-11.4265	-129.547	4975.74	0.000311811	714.881
36.7720	-0.391778	-10.5482	-0.285228	11.7359	0.222814	26.8209	-5.02209	344.761	-5.48085	1738.74	-11.7461	-128.783	4975.43	0.000159203	714.881
36.7727	-0.685612	-3.51608	-0.585468	5.05545	0.524268	17.3624	-5.64338	-92.2324	-5.48085	1737.83	-11.9059	-128.473	4974.67	-0.000145967	714.718
36.7733	-0.99577	-2.26033	-0.893213	4.73948	0.524268	13.0679	-7.17071	-731.572	-5.49268	1737.66	-11.7461	-127.416	4974.52	0.000159203	714.578
36.7740	-0.685612	-9.29249	-0.285228	12.9546	0.524268	18.2582	-6.86007	-1037.4	-5.49958	1737.83	-12.0657	-126.033	4974.52	0.000616981	714.416
36.7747	-1.30593	-14.5038	0.330264	18.7774	1.14028	21.9204	-6.23878	-497.847	-5.5055	1737.83	-12.2255	-124.813	4974.06	-0.000298575	714.113
36.7753	-1.59976	-9.60642	0.330264	14.4893	0.825722	13.0679	-7.48136	412.537	-5.51142	1737.99	-11.7461	-124.048	4973.6	-0.000908915	713.811
36.7760	-1.30593	-3.51608	-0.285228	7.4929	0.222814	-0.0526932	-8.3874	931.899	-5.51733	1737.66	-11.7461	-122.828	4974.37	-0.000603745	712.742
36.7767	-0.99577	1.06738	-0.585468	-0.135414	-0.0786402	-6.45492	-7.17071	701.808	-5.52325	1737.99	-10.8671	-120.55	4975.89	6.59448e-006	711.974
36.7773	0.522371	15.6968	-0.585468	-15.392	-0.0786402	-11.6452	-5.64338	-145.068	-5.53607	1739.82	-8.70967	-118.109	4976.81	6.59448e-006	712.137
36.7780	0.832529	33.7167	-0.585468	-32.4993	0.222814	-19.5755	-4.11604	-995.291	-5.53607	1740.74	-7.75081	-116.417	4976.81	-0.000145967	711.812
36.7787	0.228537	41.0627	-0.585468	-39.2249	0.524268	-26.8999	-0.465967	-1135.98	-5.53607	1739.98	-8.23024	-115.961	4976.04	-0.000298575	711.509
36.7793	-0.391778	43.5114	-0.893213	-39.8117	0.222814	-36.9643	4.73733	-647.992	-5.5479	1738.74	-9.26901	-116.124	4974.52	-0.000298575	711.974
36.7800	-0.685612	44.7044	-0.285228	-38.9089	-0.393201	-46.1329	6.57531	-138.32	-5.5479	1737.34	-10.8671	-116.27	4972.99	-0.000298575	712.137
36.7807	-0.391778	40.7488	0.330264	-33.718	-0.393201	-47.0287	5.64338	225.765	-5.5479	1735.67	-12.0657	-115.815	4972.08	-0.000451137	711.509
36.7813	-0.685612	28.8193	0.330264	-23.9682	-0.694655	-39.0984	6.26466	404.865	-5.55974	1735.56	-11.9059	-114.741	4971.92	6.59448e-006	711.509
36.7820	-1.90992	10.8622	0.022518	-10.5171	-1.61212	-22.9216	8.69805	457.99	-5.57256	1736.31	-10.947	-112.919	4972.69	0.000159203	711.207
36.7827	-2.53023	-4.39509	0.938249	3.52076	-1.61212	-5.53279	11.7527	554.721	-5.57256	1736.75	-10.2279	-110.771	4973.6	6.59448e-006	710.44
36.7833	-2.53023	-13.562	1.24599	12.0518	-1.31067	9.11593	13.2801	538.224	-5.57847	1737.34	-10.2279	-109.095	4973.75	-0.000145967	710.137
36.7840	-2.22008	-19.9663	1.24599	15.1212	-0.996109	24.0545	11.7527	320.939	-5.57847	1737.5	-10.7073	-107.728	4973.91	6.59448e-006	709.835
36.7847	-1.59976	-25.4916	1.24599	17.5587	-0.694655	39.9415	8.10264	45.6836	-5.58439	1737.5	-10.5475	-106.362	4974.21	0.000159203	709.533
36.7853	-1.30593	-29.1332	1.24599	19.6801	-0.393201	47.2658	6.26466	-155.74	-5.58439	1737.5	-10.5475	-104.979	4974.21	0.000464373	709.998
36.7860	-1.90992	-32.2098	0.938249	20.5829	0.222814	47.8718	5.95402	-162.777	-5.58439	1737.83	-11.4265	-104.067	4973.91	0.000311811	709.998
36.7867	-1.90992	-39.2419	0.630503	25.187	1.14028	59.7805	5.04797	-78.5043	-5.59031	1736.91	-13.2643	-104.377	4972.08	0.000159203	708.928
36.7873	-1.90992	-48.66	0.630503	34.35	1.74319	82.3595	4.42668	-125.226	-5.59721	1734.75	-15.1021	-104.669	4970.86	0.000311811	708.626
36.7880	-1.90992	-53.5574	0.630503	39.8117	1.44174	99.1423	4.42668	-253.971	-5.59721	1734.16	-16.1409	-103.905	4970.55	0.000159203	708.324
36.7887	-1.30593	-49.6018	0.630503	37.0582	0.825722	100.354	4.73733	-294.29	-5.59721	1735.4	-15.9011	-102.082	4971.47	-0.000145967	707.696
36.7893	-0.685612	-36.4793	0.630503	26.7217	-0.393201	84.7834	5.33273	-216.132	-5.60313	1737.07	-14.7825	-99.1862	4973.6	0.000311811	707.254
36.7900	-0.99577	-18.1455	0.330264	13.2706	-0.694655	61.5984	6.26466	-74.8703	-5.60313	1738.58	-14.0633	-96.5829	4974.98	0.000311811	706.324
36.7907	-0.391778	-4.39509	0.630503	3.20479	-1.61212	38.7032	5.64338	-0.403769	-5.60904	1739.66	-13.4241	-94.5979	4974.67	-0.000145967	705.883
36.7913	-0.391778	1.69525	0.330264	-0.451379	-2.83105	17.0463	3.52064	72.217	-5.61496	1739.82	-13.4241	-93.0847	4961.7	0.000311811	705.255
36.7920	-1.30593	2.26033	0.330264	2.57286	-2.52959	-1.5808	2.30395	462.546	-5.61496	1738.74	-15.1021	-93.3776	4999.85	0.000769543	704.487
36.7927	-1.59976	2.88821	0.630503	4.10755	-1.61212	-17.1253	1.37201	920.651	-5.60904	1738.26	-16.7801	-93.5403	4938.05	0.000464373	704.65
36.7933	-1.90992	12.3691	0.330264	-6.27417	-1.91358	-36.3583	-0.750724	814.402	-5.61496	1739.07	-16.7801	-91.8644	4883.73	0.000616981	704.952
36.7940	-2.82407	31.268	0.630503	-25.5029	-1.61212	-57.4093	-0.465967	308.422	-5.61496	1738.58	-17.739	-91.0997	4999.85	0.000311811	703.581
36.7947	-2.82407	47.467	1.24599	-38.0061	-0.694655	-72.3742	1.06137	-5.88349	-5.61496	1737.34	-19.417	-91.3925	3802.03	-0.000756307	702.209
36.7953	-3.13423	51.1087	0.938249	-38.9089	-0.393201	-79.6985	0.776611	-307.73	-5.61496	1737.34	-19.4969	-90.3349	433.044	-0.000603745	702.674
36.7960	-3.44438	46.2113	0.330264	-33.4021	-0.0786402	-81.5164	-0.750724	-818.267	-5.62088	1738.15	-19.0974	-88.3499	-411.987	0.000159203	702.813
36.7967	-2.82407	37.9862	0.630503	-26.0897	-0.0786402	-77.8542	-0.750724	-836.552	-5.62088	1739.34	-18.9375	-86.5113	56.7627	0.000159203	702.209
36.7973	-2.53023	29.1332	0.330264	-20.5829	0.222814	-73.2963	-0.750724	-315.632	-5.62088	1740.42	-18.2983	-84.5263	-94.4519	-0.000298575	701.139
36.7980	-2.22008	18.1455	0.330264	-13.5865	0.222814	-63.5217	-0.750724	42.0497	-5.62088	1740.42	-18.6179	-83.0131	-107.88	-0.000756307	699.465
36.7987	-1.59976	2.57427	0.630503	-1.08331	0.524268	-36.6745	0.155322	236.436	-5.62778	1739.66	-19.9763	-83.306	-70.1904	-0.000298575	699.605
36.7993	-1.59976	-12.683	0.330264	10.5171	0.825722	-5.84895	-0.155322	359.989	-5.62778	1738.15	-21.6543	-84.2334	-86.8225	-0.000145967	700.372
36.8000	-1.90992	-23.9847	0.630503	19.3642	0.825722	11.25	-0.750724	267.872	-5.62088	1736.75	-23.9716	-84.689	-87.5854	0.000311811	700.674
36.8007	-0.99577	-31.268	0.938249	24.2842	0.825722	25.8987	-1.06137	23.1302	-5.62088	1736.48	-25.9692	-84.5263	-88.3484	6.59448e-006	700.535
36.8013	-0.685612	-34.9724	0.938249	24.555	0.825722	50.322	-0.750724	-227.726	-5.62778	1735.83	-27.008	-84.2334	-88.6536	-0.000603745	699.605
36.8020	-0.685612	-38.3001	0.630503	26.9925	1.44174	75.0352	-0.465967	-377.005	-5.62778	1736.15	-27.1678	-83.1596	-88.501	-0.000145967	699.302
36.8027	0.228537	-39.807	0.330264	30.3778	2.05775	89.6839	-0.465967	-487.753	-5.6337	1737.5	-26.2089	-81.0281	-87.738	-0.000603745	698.861
36.8033	1.43652	-36.7932	0.022518	28.5272	2.05775	91.5018	-0.750724	-552.76	-5.6337	1737.99	-26.129	-79.6451	-86.9751	-0.000756307	697.628
36.8040	-0.391778	-25.8055	0.022518	17.2427	2.05775	79.6195	-0.465967	-355.605	-5.6337	1737.66	-27.3276	-80.1007	-87.738	-0.000298575	697.163
36.8047	-2.22008	-3.51608	0.630503	-4.10755	2.05775	52.4561	-1.06137	-121.881	-5.63961	1737.34	-28.0467	-79.1895	-88.1958	-0.000298575	696.419
36.8053	-2.82407	18.7733	0.938249	-23.6523	0.825722	24.3706	-2.27806	-57.4506	-5.63961	1737.5	-28.0467	-77.3672	-87.5854	-0.000145967	695.792
36.8060	-2.53023	30.075	1.24599	-31.2806	0.222814	8.50996	-2.5887	-13.209	-5.6337	1737.07	-28.8458	-77.058	-87.8906	-0.000145967	695.489
36.8067	-1.90992	35.8514	0.938249	-33.718	0.825722	-3.08255	-3.49475	-38.8195	-5.6337	1735.99	-31.243	-77.5136	-89.1113	-0.000298575	695.047
36.8073	-0.99577	39.2419	0.630503	-34.034	1.14028	-19.2594	-4.42668	-1.32667	-5.63961	1734.91	-33.0808	-77.6601	-90.1794	-0.000145967	694.582
36.8080	-1.59976	34.9724	0.938249	-27.9404	0.825722	-32.38	-4.73733	220.227	-5.63961	1734.32	-33.72	-77.058	-90.332	6.59448e-006	694.582
36.8087	-2.53023	25.1776	0.938249	-17.8746	0.825722	-36.0422	-5.95402	417.382	-5.63961	1734.75	-34.3593	-75.5286	-89.7217	0.000159203	693.815
36.8093	-2.53023	13.8759	0.022518	-7.4929	0.825722	-32.0902	-5.64338	502.866	-5.63961	1736.48	-34.5191	-73.3971	-88.3484	0.000311811	692.606
36.8100	-2.82407	1.69525	-0.285228	1.98607	0.825722	-23.2377	-4.42668	475.063	-5.63961	1738.26	-33.4004	-70.501	-86.8225	0.000159203	692.141
36.8107	-2.53023	-8.7274	0.330264	7.76372	1.14028	-13.4631	-3.20999	328.899	-5.64553	1740.09	-32.2018	-67.5885	-85.2966	-0.000145967	691.839
36.8113	-1.30593	-15.1317	0.330264	10.8331	1.14028	-4.92682	-0.465967	119.862	-5.64553	1740.25	-33.72	-67.2956	-85.2966	6.59448e-006	690.607
