"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.8120	-0.685612	-21.536	0.022518	13.9025	-0.0786402	7.58783	1.06137	-53.4706	-5.64553	1739.18	-36.5966	-67.7512	-86.6699	6.59448e-006	689.7
36.8127	-0.0816205	-28.2542	-0.285228	19.0933	-0.0786402	25.5826	1.06137	-121.246	-5.65145	1738.42	-37.8751	-66.6773	-87.1277	-0.000145967	689.397
36.8133	1.14269	-31.268	-0.585468	23.9682	0.524268	40.2313	1.06137	-78.2159	-5.64553	1738.26	-38.4344	-65.6197	-87.1277	-0.000145967	689.095
36.8140	1.14269	-32.2098	-0.285228	25.7738	0.825722	44.8156	0.465967	45.972	-5.63961	1738.26	-39.7928	-64.855	-87.1277	0.000159203	688.63
36.8147	0.832529	-31.268	-0.285228	23.9682	1.44174	42.9977	1.06137	148.529	-5.64553	1737.99	-41.2311	-63.7812	-86.9751	-0.000145967	688.026
36.8153	-0.0816205	-24.8637	-0.585468	19.9961	1.74319	36.5691	1.9933	145.472	-5.63961	1737.5	-41.9503	-62.7073	-87.1277	6.59448e-006	687.096
36.8160	-1.59976	-13.562	-0.585468	12.6838	1.74319	24.6868	2.30395	95.1165	-5.63961	1737.34	-42.9091	-61.7961	-87.1277	0.000464373	686.491
36.8167	-1.90992	-2.57427	-0.285228	2.57286	2.05775	10.3279	2.89935	-64.4877	-5.63961	1738.42	-43.0689	-59.9738	-86.3647	-0.000298575	685.724
36.8173	-1.59976	4.39509	-0.285228	-3.52076	2.05775	-1.5808	3.52064	-299.135	-5.64553	1740.25	-42.1101	-57.5332	-85.144	-0.000756307	684.817
36.8180	-1.59976	7.7856	-0.285228	-4.73948	1.14028	-7.37705	2.89935	-347.068	-5.63961	1740.85	-42.9091	-55.8411	-84.2285	-0.000756307	684.05
36.8187	-1.59976	7.15773	0.022518	-3.20479	0.825722	-9.80094	1.9933	-253.971	-5.6337	1739.5	-44.9867	-55.8411	-84.9915	-0.000603745	683.445
36.8193	-1.90992	6.84379	0.330264	-1.08331	0.524268	-14.9912	2.89935	-162.777	-5.6337	1738.15	-47.6235	-57.0614	-87.1277	-0.000603745	683.747
36.8200	-2.22008	8.7274	0.330264	-1.6701	0.524268	-22.0258	4.11604	-58.6619	-5.6337	1737.07	-50.3403	-58.1352	-88.8062	-0.000603745	683.585
36.8207	-2.53023	10.5482	0.022518	-2.88883	0.825722	-30.5621	4.73733	75.2741	-5.6337	1735.4	-52.1781	-58.1352	-89.8743	-0.000603745	682.98
36.8213	-2.53023	11.7412	0.022518	-4.73948	0.222814	-41.8648	5.04797	129.61	-5.62778	1734.91	-53.137	-57.8261	-90.332	-0.000756307	682.213
36.8220	-1.30593	14.1899	0.330264	-8.07969	-0.0786402	-49.4789	5.95402	14.5357	-5.62088	1735.67	-53.137	-56.0038	-89.1113	-0.000756307	680.701
36.8227	-0.685612	16.9525	-0.285228	-9.61438	0.222814	-50.4011	5.95402	-76.0816	-5.61496	1735.67	-53.137	-53.856	-87.8906	-0.000298575	679.469
36.8233	-0.685612	16.3246	-0.585468	-8.71162	0.524268	-44.6048	4.11604	4.49914	-5.61496	1735.67	-53.8561	-53.5632	-88.1958	-0.000145967	679.167
36.8240	-0.99577	9.60642	-0.285228	-2.88883	0.222814	-35.1464	1.9933	130.533	-5.60904	1736.58	-53.6963	-52.6357	-87.8906	6.59448e-006	679.771
36.8247	-1.59976	-0.753445	0.022518	8.98245	-0.0786402	-28.7178	0.465967	176.62	-5.61496	1737.07	-53.2169	-50.8134	-87.1277	0.000159203	679.632
36.8253	-1.59976	-11.7412	-0.585468	19.6801	-0.0786402	-23.2377	-0.750724	172.64	-5.61496	1736.31	-54.3356	-50.5043	-86.9751	0.000159203	677.632
36.8260	-1.90992	-17.8315	-0.585468	23.3363	-0.0786402	-18.6534	-1.37201	120.15	-5.60904	1735.4	-55.5342	-50.9598	-87.8906	6.59448e-006	676.586
36.8267	-2.22008	-15.1317	0.022518	18.7774	-0.0786402	-16.8355	-1.68266	73.486	-5.60313	1734.64	-56.8925	-51.269	-89.5691	-0.000298575	676.423
36.8273	-2.22008	-4.70903	0.330264	7.76372	0.222814	-17.1253	-1.68266	219.016	-5.60313	1733.72	-58.5706	-51.8873	-90.4846	-0.000145967	675.958
36.8280	-1.90992	5.02297	-0.585468	-2.88883	-0.0786402	-15.5972	-1.68266	381.677	-5.59721	1733.08	-59.6892	-52.0337	-91.095	0.000159203	675.656
36.8287	-1.59976	11.7412	-0.893213	-11.465	-0.0786402	-10.4069	-2.27806	286.791	-5.59721	1733.83	-58.8902	-50.3578	-90.4846	6.59448e-006	674.749
36.8293	-1.30593	23.9847	0.022518	-24.871	-0.0786402	-7.66687	-2.27806	35.5894	-5.59031	1735.56	-57.372	-47.7545	-88.3484	0.000311811	672.912
36.8300	-1.30593	39.4931	-0.585468	-40.4436	-0.393201	-12.8571	-2.89935	-295.501	-5.59031	1737.07	-56.7327	-45.9322	-86.9751	0.000616981	672.006
36.8307	-0.99577	43.1975	-1.20096	-44.0998	-0.0786402	-16.8355	-3.49475	-574.102	-5.58439	1737.99	-56.5729	-44.7119	-86.5173	0.000616981	671.703
36.8313	-0.685612	35.8514	-0.585468	-37.6902	0.222814	-10.7231	-3.8054	-590.599	-5.58439	1737.83	-57.0524	-43.9472	-85.7544	0.000311811	670.773
36.8320	-0.391778	27.3124	-0.585468	-29.1591	0.524268	-2.47658	-4.11604	-401.116	-5.58439	1737.07	-58.2509	-43.638	-86.2122	6.59448e-006	669.704
36.8327	-0.99577	18.7733	-0.585468	-19.6801	1.14028	-0.658665	-3.8054	-90.7327	-5.57847	1736.15	-60.0888	-44.0936	-87.1277	0.000159203	668.634
36.8333	-1.30593	10.2343	0.022518	-11.465	1.44174	3.60949	-2.5887	222.708	-5.57847	1735.83	-61.2074	-43.8007	-87.1277	0.000464373	668.332
36.8340	-0.685612	-2.26033	0.330264	-1.35414	1.44174	16.4403	-1.96742	353.586	-5.57256	1736.48	-61.2074	-43.3289	-86.9751	0.000311811	668.495
36.8347	-0.685612	-14.5038	-0.585468	8.39565	1.14028	29.5609	-2.27806	280.043	-5.56664	1736.31	-61.7668	-42.8733	-86.8225	0.000159203	668.03
36.8353	-0.99577	-17.5804	-0.285228	8.98245	1.14028	37.8074	-1.68266	147.606	-5.55974	1735.99	-62.7256	-42.1086	-87.2803	6.59448e-006	667.123
36.8360	-0.99577	-15.6968	0.330264	5.64224	0.825722	45.7377	-0.750724	111.902	-5.56664	1736.58	-62.406	-41.3439	-86.8225	-0.000298575	666.053
36.8367	-0.99577	-19.0873	0.022518	8.07969	1.44174	53.3519	-0.465967	106.422	-5.55382	1737.83	-61.607	-39.668	-85.2966	-0.000145967	665.123
36.8373	-0.685612	-21.222	-0.285228	9.29841	2.35921	51.534	0.155322	-42.2227	-5.5479	1738.74	-61.3672	-38.4477	-84.5337	6.59448e-006	664.054
36.8380	-0.685612	-18.4594	0.022518	8.07969	2.35921	44.5258	1.06137	-193.578	-5.55382	1739.18	-61.527	-37.5365	-84.0759	-0.000451137	663.31
36.8387	-0.99577	-19.7151	0.022518	11.1491	1.74319	45.4216	0.465967	-178.927	-5.5479	1738.15	-62.7256	-37.9921	-84.5337	-0.000145967	662.38
36.8393	-0.685612	-25.1776	0.022518	16.6108	2.66066	53.6681	0.155322	-170.967	-5.54199	1735.83	-65.2826	-39.9771	-86.8225	0.000159203	662.24
36.8400	-0.391778	-27.6263	0.022518	20.5829	3.27667	55.5123	0.776611	-145.991	-5.53607	1734.32	-67.2802	-41.653	-88.6536	-0.000145967	661.612
36.8407	-0.99577	-24.2358	0.630503	19.0933	2.66066	47.2658	1.06137	71.9286	-5.53607	1733.24	-68.6386	-42.1086	-89.5691	-0.000298575	660.101
36.8413	-0.685612	-17.5804	0.938249	14.1733	1.74319	37.8074	1.68266	339.281	-5.52917	1733.08	-68.9582	-41.653	-89.5691	-0.000298575	659.496
36.8420	0.228537	-13.2481	0.330264	10.2012	1.44174	28.9549	2.30395	484.523	-5.52917	1733.99	-68.3989	-40.7418	-88.3484	-0.000451137	659.171
36.8427	1.14269	-6.84379	-0.285228	3.83672	1.44174	17.6522	1.9933	273.986	-5.52325	1734.32	-68.3989	-39.8307	-87.738	-0.000145967	658.427
36.8433	1.43652	2.88821	-0.285228	-3.83672	0.825722	5.45375	1.37201	-286.676	-5.51733	1734.48	-68.4788	-39.2124	-87.738	0.000159203	657.195
36.8440	1.14269	6.27871	-0.893213	-4.42352	0.825722	-2.79274	0.776611	-539.666	-5.51142	1735.07	-68.6386	-38.9033	-87.8906	0.000311811	656.125
36.8447	0.832529	6.84379	-0.585468	-4.42352	1.44174	-8.90516	0.465967	-265.276	-5.51142	1734.48	-69.118	-38.7568	-88.0432	0.000159203	655.52
36.8453	1.43652	13.562	0.022518	-11.1491	1.44174	-16.8355	-0.750724	-29.7059	-5.5055	1733.99	-68.9582	-38.3012	-88.1958	-0.000145967	654.753
36.8460	1.43652	21.8499	0.022518	-18.7774	0.222814	-25.9778	-1.68266	-94.3666	-5.49268	1734.16	-69.4377	-38.1548	-88.3484	-0.000145967	654.288
36.8467	0.522371	25.8055	0.022518	-21.8016	-0.996109	-36.0422	-0.155322	-213.075	-5.48676	1732.48	-71.4353	-39.066	-89.1113	0.000159203	652.614
36.8473	0.228537	22.101	0.022518	-16.9267	-1.61212	-40.6265	1.9933	-210.941	-5.48676	1730.48	-73.4329	-39.9771	-90.4846	6.59448e-006	651.544
36.8480	0.228537	10.5482	0.022518	-7.17693	-0.996109	-32.0902	2.5887	-104.749	-5.47493	1730.48	-74.1521	-40.1236	-91.095	0.000159203	651.544
36.8487	0.228537	2.88821	-0.285228	-1.98607	-0.0786402	-23.8437	2.30395	-2.53798	-5.47493	1731.89	-73.4329	-38.4477	-90.1794	0.000464373	650.777
36.8493	-0.0816205	3.51608	0.022518	-2.30203	0.222814	-22.0258	1.06137	42.9149	-5.46901	1733.72	-71.8348	-36.1698	-88.0432	0.000464373	649.708
36.8500	0.228537	-0.753445	0.330264	1.6701	-0.996109	-14.7014	-0.155322	50.8749	-5.4562	1735.07	-70.6362	-34.6403	-86.3647	0.000311811	648.336
36.8507	0.522371	-12.683	0.330264	12.3678	-1.91358	-1.5808	-1.06137	14.2473	-5.45028	1736.15	-70.3166	-33.5665	-85.2966	0.000311811	647.266
36.8513	0.522371	-25.8055	-0.585468	25.187	-2.52959	14.3062	-1.96742	-62.3535	-5.45028	1736.31	-71.1157	-33.1109	-85.144	0.000159203	646.522
36.8520	1.14269	-34.0306	-0.585468	33.4021	-1.91358	28.9549	-2.27806	-120.323	-5.43845	1734.91	-72.7937	-33.7292	-86.2122	0.000311811	645.592
36.8527	0.832529	-33.4027	-0.285228	32.8153	-0.393201	32.9069	-1.06137	-47.7024	-5.43154	1734.48	-73.4329	-34.1847	-87.2803	0.000159203	645.29
36.8533	0.522371	-26.6845	-0.585468	26.4057	-0.0786402	25.8987	-0.750724	105.211	-5.42563	1735.07	-73.2731	-33.7292	-86.9751	-0.000145967	644.825
36.8540	1.14269	-17.5804	-1.20096	16.9267	-0.393201	16.7301	-1.37201	154.009	-5.42563	1734.64	-74.3119	-33.42	-86.6699	-0.000145967	643.453
36.8547	0.832529	-4.14395	-0.285228	4.42352	-0.996109	5.13759	-0.750724	133.244	-5.41971	1733.83	-75.5105	-33.5665	-87.5854	-0.000603745	641.942
36.8553	-0.0816205	10.8622	0.630503	-8.71162	-1.61212	-11.6452	-0.750724	145.184	-5.41379	1733.24	-76.1497	-34.022	-88.1958	-0.000908915	640.709
36.8560	-1.30593	22.101	0.630503	-18.7774	-2.21503	-28.7178	-1.96742	111.325	-5.40788	1733.4	-76.3095	-33.8756	-87.4329	-0.000145967	639.64
36.8567	-1.90992	26.9984	0.330264	-22.7495	-1.91358	-41.8648	-1.68266	13.3244	-5.39506	1735.07	-75.9899	-32.5089	-86.2122	6.59448e-006	638.896
36.8573	-0.685612	28.8193	0.022518	-21.8016	-0.996109	-55.8812	-1.96742	146.107	-5.38914	1736.48	-75.6703	-31.1259	-84.6863	-0.000298575	637.966
36.8580	0.522371	33.7167	-1.20096	-22.1176	-0.393201	-72.3742	-3.8054	452.164	-5.38322	1736.48	-75.6703	-30.5238	-84.0759	-0.000451137	637.059
36.8587	0.832529	37.6722	-1.20096	-23.9682	-0.694655	-82.4386	-5.64338	450.03	-5.38322	1735.56	-76.8689	-31.5814	-85.4492	-0.000451137	636.454
36.8593	0.832529	35.8514	-0.585468	-23.6523	-1.61212	-79.3824	-7.76611	227.899	-5.37731	1733.83	-79.3459	-33.1109	-86.8225	-0.000145967	635.827
36.8600	1.43652	38.928	-0.585468	-30.3778	-1.91358	-69.0018	-6.54942	-18.4003	-5.36449	1732.48	-81.3436	-34.022	-87.8906	-0.000451137	635.059
36.8607	1.74668	47.467	-0.585468	-42.5651	-2.21503	-60.7816	0.155322	-419.689	-5.35857	1731.73	-82.0627	-34.7868	-88.9587	-0.000603745	634.618
36.8613	-0.0816205	42.8836	-0.285228	-39.8117	-2.83105	-51.9292	5.64338	-776.737	-5.35265	1731.4	-82.5421	-35.0959	-89.1113	-0.000145967	633.85
36.8620	-0.685612	21.536	-0.893213	-19.6801	-2.52959	-33.0123	7.17071	-709.019	-5.35265	1732.05	-82.7019	-34.4776	-88.501	6.59448e-006	632.618
36.8627	0.228537	-2.00919	-0.893213	1.6701	-1.61212	1.1856	9.31934	-334.263	-5.34082	1732.32	-83.1814	-33.8756	-88.1958	-0.000298575	631.246
36.8633	0.228537	-18.1455	-0.285228	13.5865	-0.996109	39.9415	12.0634	-18.1119	-5.328	1732.16	-83.0216	-33.8756	-88.1958	-0.000298575	629.874
36.8640	-0.685612	-21.536	0.022518	12.6838	-0.996109	59.7805	15.4287	250.741	-5.328	1732.32	-83.1814	-33.5665	-88.0432	6.59448e-006	628.805
36.8647	-1.30593	-16.3246	0.022518	6.545	-0.996109	56.7243	20.6061	551.664	-5.32208	1732.32	-83.7407	-33.2573	-88.0432	0.000159203	627.735
36.8653	-0.685612	-12.0551	0.330264	3.20479	-0.996109	48.7939	27.3108	679.832	-5.31025	1732.64	-83.7407	-33.1109	-87.5854	-0.000145967	627.433
36.8660	-0.685612	-8.41347	0.022518	-0.451379	-0.694655	43.8935	36.4748	426.553	-5.30335	1732.05	-84.2201	-33.2573	-87.738	6.59448e-006	626.689
36.8667	-1.30593	-4.39509	-0.585468	-2.30203	-0.393201	37.2014	41.9629	-1.32667	-5.30335	1730.21	-86.3776	-34.7868	-89.4165	-0.000145967	625.154
36.8673	-1.30593	-4.70903	-0.285228	0.135414	-0.0786402	31.695	25.1881	-174.025	-5.29743	1728.97	-87.736	-36.6254	-90.6372	-0.000298575	624.387
36.8680	-0.685612	-8.7274	0.022518	3.20479	-0.393201	30.1669	-0.155322	-62.3535	-5.2856	1729.14	-87.4164	-36.3162	-89.8743	-0.000145967	624.085
36.8687	0.228537	-12.9969	0.022518	8.39565	0.524268	32.6171	-9.00869	128.687	-5.27968	1730.21	-86.6972	-34.7868	-88.6536	0.000159203	622.853
36.8693	0.832529	-18.1455	-0.285228	15.392	1.74319	39.3355	-15.7134	213.536	-5.27376	1731.56	-85.8981	-33.7292	-88.0432	-0.000145967	620.876
36.8700	0.832529	-22.101	-0.585468	19.0933	2.05775	48.4778	-30.6761	136.935	-5.26686	1732.91	-84.5398	-32.3462	-87.2803	-0.000603745	619.202
36.8707	1.43652	-24.2358	-0.585468	20.3121	2.05775	53.6681	-38.0022	7.55625	-5.25503	1733.83	-83.7407	-30.8167	-86.0596	-0.000145967	618.133
36.8713	1.14269	-25.1776	-0.893213	19.6801	2.35921	53.0621	-34.0156	-116.055	-5.25503	1733.24	-84.2201	-30.9794	-86.0596	0.000464373	617.528
36.8720	0.522371	-25.8055	-0.585468	19.6801	2.96211	50.928	-26.4048	-221.035	-5.24911	1732.48	-85.0192	-32.3462	-86.9751	0.000311811	616.761
36.8727	0.522371	-27.6263	0.022518	21.5308	2.96211	49.0837	-14.8074	-283.273	-5.23037	1732.16	-85.5785	-32.8017	-87.4329	0.000311811	615.389
36.8733	0.228537	-28.8193	-0.585468	22.7495	2.66066	47.5556	-1.68266	-269.545	-5.23037	1731.73	-86.058	-32.9644	-87.4329	0.000159203	614.017
36.8740	-0.0816205	-26.3706	-0.893213	20.3121	2.05775	42.0755	4.11604	-196.001	-5.23037	1731.4	-86.5374	-33.2573	-87.4329	-0.000298575	612.948
36.8747	0.228537	-19.7151	-0.285228	15.1212	2.05775	34.7512	4.42668	-116.055	-5.21854	1732.16	-86.5374	-32.5089	-87.1277	-0.000145967	612.483
36.8753	0.832529	-12.0551	0.022518	9.61438	2.66066	30.483	4.73733	-34.2627	-5.21262	1732.16	-86.857	-32.5089	-86.9751	-0.000145967	612.041
36.8760	0.228537	-5.96477	0.022518	4.42352	2.05775	26.8209	3.20999	13.9589	-5.21262	1731.89	-86.6972	-32.5089	-86.8225	-0.000603745	610.204
36.8767	-0.685612	-0.43951	0.022518	-0.451379	1.74319	17.6522	-1.37201	-59.9309	-5.1998	1732.81	-85.8981	-31.2886	-85.6018	-0.000451137	608.669
36.8773	-0.391778	5.02297	0.330264	-3.52076	2.35921	5.13759	-8.07676	-226.226	-5.18797	1733.99	-85.2589	-30.6703	-84.9915	-0.000298575	608.065
36.8780	0.522371	8.09953	0.022518	-6.27417	2.66066	-4.92682	-16.9301	-336.109	-5.19389	1734.32	-85.0192	-30.5238	-84.8389	-0.000451137	606.53
36.8787	0.832529	8.09953	0.022518	-7.4929	2.66066	-8.589	-37.6915	-276.582	-5.18797	1733.08	-86.2178	-31.2886	-85.4492	-0.000145967	605.763
36.8793	0.832529	3.83001	0.022518	-0.767345	2.35921	-8.27284	-62.6984	-54.3935	-5.17515	1731.13	-88.3752	-33.2573	-87.4329	-0.000451137	605.461
36.8800	1.43652	-1.06738	0.022518	7.4929	2.66066	-9.19497	-69.4291	190.637	-5.16923	1729.41	-90.2929	-34.6403	-88.6536	-0.000756307	603.787
36.8807	1.43652	-3.51608	0.330264	10.2012	2.66066	-11.329	-65.4683	293.771	-5.16923	1728.97	-91.2518	-35.5515	-89.5691	-0.000603745	603.182
36.8813	0.832529	-5.3369	-0.285228	11.1491	1.74319	-13.4631	-59.0483	295.617	-5.16332	1729.3	-90.7724	-35.5515	-89.7217	-0.000451137	602.112
36.8820	0.832529	-3.83001	-0.285228	9.61438	1.44174	-17.4415	-41.6523	397.886	-5.1574	1729.3	-90.4528	-34.9495	-88.6536	-0.000145967	600.741
36.8827	0.832529	-0.125574	0.022518	5.32628	1.74319	-21.3935	-23.0395	595.329	-5.15148	1730.32	-89.8934	-34.022	-87.5854	0.000159203	600.741
36.8833	1.43652	2.57427	-0.585468	0.767345	1.74319	-24.1598	-15.0921	490.637	-5.15148	1730.97	-88.9345	-33.42	-87.4329	0.000311811	599.671
36.8840	2.05684	11.7412	-0.585468	-7.76372	2.05775	-31.4842	-11.4421	-56.2393	-5.15148	1730.21	-89.8934	-34.1847	-88.0432	0.000311811	597.834
36.8847	2.05684	24.8637	-0.285228	-18.7774	2.35921	-45.527	-5.64338	-400.481	-5.14557	1729.73	-90.213	-34.4776	-87.738	6.59448e-006	596.625
36.8853	1.74668	30.954	0.022518	-22.1176	1.74319	-58.6476	0.155322	-349.491	-5.13867	1729.89	-89.8934	-34.3312	-87.4329	-0.000298575	595.091
36.8860	1.14269	27.3124	0.022518	-17.2427	1.14028	-63.5217	5.33273	-390.733	-5.12683	1729.3	-90.6126	-34.9495	-88.3484	6.59448e-006	594.323
36.8867	0.832529	23.6707	-0.285228	-15.1212	0.524268	-62.9157	8.3874	-318.978	-5.12683	1728.06	-91.5714	-36.3162	-89.5691	0.000159203	594.021
36.8873	0.522371	23.6707	-0.285228	-17.5587	0.825722	-61.3876	13.2801	67.6602	-5.12091	1726.98	-92.4504	-37.6829	-90.4846	0.000159203	592.952
36.8880	0.522371	18.7733	0.330264	-12.9546	1.14028	-58.0153	19.3894	268.795	-5.115	1726.54	-93.0896	-37.8457	-90.6372	6.59448e-006	591.58
36.8887	0.228537	7.47166	0.330264	-1.6701	1.44174	-49.7951	16.6454	174.14	-5.115	1727.3	-91.9709	-36.9182	-89.8743	0.000159203	590.068
36.8893	0.228537	1.06738	0.330264	3.52076	2.66066	-35.1464	23.0395	77.1199	-5.1081	1729.41	-90.213	-35.2423	-88.0432	0.000922151	588.836
36.8900	1.14269	3.83001	0.022518	-0.135414	3.87958	-21.3935	30.0549	39.281	-5.10218	1730.97	-88.7747	-34.1847	-86.3647	0.000769543	587.464
36.8907	2.66083	6.27871	-0.285228	-3.83672	3.27667	-13.4631	6.57531	-59.008	-5.10218	1731.73	-87.5762	-33.2573	-84.9915	6.59448e-006	586.232
36.8913	2.66083	4.70903	-0.285228	-4.42352	2.05775	-9.19497	-16.9301	-232.34	-5.09626	1731.4	-87.8958	-33.8756	-85.2966	0.000311811	585.186
36.8920	2.05684	3.20214	0.022518	-4.42352	1.14028	-4.00469	-18.7681	-247.914	-5.09626	1730.32	-89.0944	-35.6979	-86.8225	0.000616981	584.116
36.8927	2.05684	-0.125574	0.022518	-1.6701	-0.0786402	6.66569	-18.7681	-85.8298	-5.09035	1730.05	-89.2542	-36.0071	-87.2803	0.000159203	582.884
36.8933	1.14269	-5.96477	0.330264	2.57286	-1.61212	17.9684	-13.5648	-24.803	-5.08443	1730.05	-89.5738	-36.0071	-87.4329	-0.000145967	581.512
36.8940	0.832529	-7.47166	1.24599	2.30203	-3.1325	21.6306	-5.02209	-76.0816	-5.07753	1729.73	-89.414	-36.4626	-87.1277	6.59448e-006	580.745
36.8947	0.832529	3.51608	0.938249	-8.98245	-4.04997	13.0679	-6.23878	-1.32667	-5.07753	1729.57	-88.9345	-36.7718	-86.9751	0.000159203	580.14
36.8953	-0.391778	19.4012	0.330264	-23.6523	-4.35142	1.47541	-13.5648	205.576	-5.07161	1729.14	-89.414	-37.2274	-87.4329	6.59448e-006	578.606
36.8960	-0.685612	23.9847	1.85398	-26.0897	-4.35142	2.39754	-18.4575	308.134	-5.07161	1729.57	-88.9345	-36.7718	-86.5173	6.59448e-006	576.792
36.8967	-0.99577	16.9525	2.76971	-19.6801	-4.04997	15.5182	-16.0241	208.979	-5.07161	1730.97	-87.4164	-35.5515	-84.9915	0.000159203	575.56
36.8973	-1.59976	8.41347	1.85398	-12.9546	-3.74852	27.7166	-6.86007	17.9389	-5.07161	1732.05	-86.857	-34.9495	-84.5337	-0.000145967	574.188
36.8980	-1.30593	1.69525	1.85398	-5.64224	-3.44706	28.6388	5.33273	-124.592	-5.06569	1732.32	-86.5374	-34.9495	-84.6863	-0.000298575	573.118
36.8987	-0.99577	-5.3369	1.85398	1.6701	-4.04997	24.3706	15.7134	-102.327	-5.05978	1731.24	-87.2565	-36.3162	-85.7544	-0.000298575	572.514
36.8993	-0.685612	-12.9969	1.85398	7.17693	-4.66598	22.5527	19.7	37.7236	-5.05978	1729.41	-89.0944	-38.4477	-87.1277	-0.000145967	571.746
36.9000	-0.685612	-16.3246	1.54623	8.98245	-4.96744	24.0545	23.6608	175.986	-5.05978	1727.89	-90.213	-39.668	-87.8906	-0.000603745	570.537
36.9007	-0.391778	-16.6386	0.630503	9.29841	-5.26889	25.8987	31.5822	211.979	-5.05978	1726.54	-91.092	-40.2863	-88.8062	-0.000603745	568.701
36.9013	0.228537	-19.0873	0.022518	12.0518	-4.96744	28.0328	38.5976	129.61	-5.05386	1726.06	-91.7312	-41.3439	-89.5691	0.000159203	567.631
36.9020	0.522371	-21.536	0.022518	14.4893	-4.35142	32.301	43.1796	54.5088	-5.04794	1726.98	-91.4116	-41.653	-89.4165	0.000464373	566.701
36.9027	0.522371	-20.9081	0.022518	12.0518	-2.52959	39.6253	42.5842	2.65334	-5.05386	1727.14	-91.4116	-41.5066	-88.9587	0.000464373	565.19
36.9033	0.832529	-19.7151	0.630503	10.5171	-1.31067	52.4561	31.5822	-55.3164	-5.04794	1727.14	-91.092	-41.5066	-88.501	0.000464373	564.725
36.9040	0.832529	-18.4594	0.630503	12.0518	-0.996109	62.2044	11.4421	-98.635	-5.04794	1728.06	-89.7336	-40.5954	-88.3484	-0.000145967	563.957
36.9047	0.832529	-18.4594	0.022518	12.6838	-0.694655	60.9924	-6.23878	-114.555	-5.04794	1728.22	-89.2542	-39.9771	-87.738	-0.000298575	562.144
36.9053	0.522371	-17.5804	0.330264	11.465	-0.694655	53.0621	-8.69805	-121.881	-5.04794	1727.89	-90.0532	-41.051	-87.8906	0.000159203	561.214
36.9060	-0.685612	-13.562	0.330264	8.71162	-1.61212	42.0755	-1.96742	-133.128	-5.04104	1727.62	-90.6126	-42.5642	-89.2639	-0.000298575	560.307
36.9067	-1.30593	-10.8622	0.630503	6.27417	-1.91358	32.9069	5.04797	-126.149	-5.04104	1725.79	-91.9709	-43.4916	-90.1794	-0.000451137	558.168
36.9073	-1.30593	-11.7412	0.938249	8.07969	-2.21503	28.9549	9.91474	-104.461	-5.04104	1723.95	-93.9686	-44.8583	-90.9424	0.000311811	556.935
36.9080	-1.30593	-13.562	1.24599	11.1491	-2.21503	24.9766	12.374	-24.803	-5.04104	1724.87	-94.2882	-45.6231	-91.095	0.000311811	557.098
36.9087	-1.30593	-13.562	1.24599	12.9546	-1.31067	18.5744	12.374	155.22	-5.04104	1726.71	-92.2906	-43.9472	-89.2639	0.000311811	556.029
36.9093	-1.30593	-12.683	1.54623	14.4893	-0.996109	10.644	11.4421	250.452	-5.04104	1727.62	-90.2929	-42.1086	-87.8906	-0.000145967	553.89
36.9100	-1.30593	-11.1133	1.54623	14.8052	-0.996109	3.00351	12.6588	104.288	-5.04104	1728.65	-89.2542	-41.1974	-86.8225	-0.000451137	552.053
36.9107	-1.59976	-9.60642	0.938249	12.9546	-0.996109	-3.71487	14.8074	-95.0011	-5.04104	1729.89	-88.535	-40.5954	-85.4492	0.000311811	550.844
36.9113	-1.90992	-8.09953	0.630503	10.5171	-0.393201	-11.0392	14.8074	-163.065	-5.04104	1729.57	-88.535	-41.1974	-85.7544	0.000159203	549.472
36.9120	-1.90992	-3.20214	0.330264	3.83672	0.524268	-18.9696	12.0634	-197.847	-5.03512	1728.38	-89.5738	-42.4177	-86.6699	-0.000298575	548.402
36.9127	-1.30593	5.65084	0.630503	-5.32628	0.825722	-25.3718	9.62998	-215.267	-5.03512	1727.89	-90.0532	-42.8733	-86.9751	0.000311811	547.798
36.9133	-0.685612	14.1899	0.330264	-11.1491	0.222814	-34.8302	6.57531	-104.172	-5.04794	1727.89	-90.213	-43.1824	-86.9751	0.000464373	546.728
36.9140	-0.391778	21.536	-0.285228	-16.6108	-0.393201	-48.5568	2.89935	19.1502	-5.04794	1727.62	-90.6126	-43.3289	-86.8225	-0.000145967	544.729
