"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
36.9147	-0.391778	25.1776	-0.285228	-18.1454	-0.694655	-61.6774	0.776611	25.5528	-5.04104	1727.3	-91.4116	-43.8007	-86.9751	-0.000298575	543.357
36.9153	-0.391778	19.6524	-0.285228	-9.61438	-0.393201	-65.0498	-0.750724	3.86465	-5.04104	1727.73	-91.2518	-43.9472	-87.1277	-0.000298575	543.055
36.9160	-0.0816205	12.9969	0.022518	-0.451379	-0.393201	-66.8677	-1.68266	154.355	-5.04104	1728.81	-90.4528	-43.4916	-86.6699	0.000159203	541.985
36.9167	-0.391778	17.2664	0.330264	-3.20479	-0.694655	-78.4602	-1.96742	325.842	-5.04104	1729.3	-89.8934	-43.036	-85.6018	0.000159203	540.009
36.9173	0.228537	26.9984	-0.585468	-12.3678	-0.0786402	-85.7846	-4.11604	297.751	-5.04104	1729.89	-88.7747	-42.2713	-84.3811	6.59448e-006	538.335
36.9180	1.14269	34.0306	-0.893213	-21.2148	0.524268	-77.2483	-6.23878	368.237	-5.04104	1730.32	-88.7747	-42.1086	-84.2285	6.59448e-006	536.963
36.9187	1.74668	39.4931	-0.285228	-30.6487	0.524268	-68.3958	-6.54942	452.798	-5.04104	1729.3	-90.0532	-43.3289	-85.144	-0.000145967	535.893
36.9193	1.74668	46.5252	-0.585468	-40.1276	0.222814	-69.0018	-6.86007	242.838	-5.04794	1726.81	-92.2906	-46.0786	-86.9751	-0.000145967	534.963
36.9200	1.43652	50.2297	-0.285228	-43.197	-0.393201	-69.0018	-5.64338	-137.108	-5.04794	1725.63	-94.1284	-47.6081	-88.8062	-0.000298575	534.056
36.9207	0.522371	42.8836	0.630503	-35.2527	-0.393201	-58.9374	-2.5887	-490.81	-5.04794	1725.14	-94.7676	-47.7545	-89.4165	-0.000298575	532.847
36.9213	-0.0816205	26.1194	0.630503	-20.8989	-1.31067	-35.1464	-0.465967	-574.102	-5.05386	1725.3	-94.9274	-48.2101	-89.4165	-0.000145967	531.778
36.9220	-0.0816205	5.96477	0.938249	-5.64224	-2.52959	-0.948478	-0.155322	-424.592	-5.04794	1726.22	-94.2882	-47.6081	-88.8062	-0.000451137	530.545
36.9227	-0.391778	-12.0551	1.24599	8.39565	-1.91358	29.8771	-0.465967	-175.582	-5.04794	1726.06	-94.2882	-46.9898	-88.0432	-0.000298575	529.011
36.9233	-0.685612	-27.9402	0.630503	20.8989	-1.31067	50.322	-0.465967	130.533	-5.04794	1726.22	-95.2471	-47.6081	-88.0432	-0.000298575	527.499
36.9240	-0.391778	-41.6278	0.022518	30.3778	-0.694655	62.2044	0.155322	241.281	-5.04794	1726.22	-96.6055	-48.2101	-88.0432	-0.000451137	525.523
36.9247	0.228537	-48.0949	0.330264	36.4714	-0.0786402	68.9228	0.155322	132.379	-5.05386	1725.3	-99.1624	-49.284	-87.8906	0.000311811	524.454
36.9253	1.14269	-48.9739	-0.285228	40.4436	1.44174	71.373	0.155322	-34.5511	-5.05386	1724.87	-101.48	-49.9022	-87.738	6.59448e-006	523.221
36.9260	0.522371	-47.1531	-1.20096	38.0061	1.74319	70.4509	1.06137	-193.578	-5.05386	1724.39	-104.196	-50.1951	-88.501	-0.000145967	521.384
36.9267	0.228537	-41.0627	-0.893213	30.3778	1.44174	67.7108	1.37201	-236.609	-5.05386	1723.04	-109.23	-52.1801	-90.332	0.000464373	520.78
36.9273	0.228537	-31.8958	-0.893213	23.0203	0.825722	61.9145	0.155322	-341.877	-5.05386	1722.28	-113.705	-54.0187	-91.5527	6.59448e-006	520.315
36.9280	-0.0816205	-20.2802	-0.893213	14.8052	0.524268	50.928	-2.27806	-574.737	-5.04794	1722.71	-115.783	-53.856	-90.9424	6.59448e-006	518.804
36.9287	-0.391778	-2.57427	-0.585468	0.135414	0.524268	35.6733	-4.11604	-423.958	-5.05386	1724.12	-117.061	-52.4893	-89.2639	0.000311811	517.129
36.9293	-0.0816205	19.9663	-0.893213	-19.6801	0.825722	16.1241	-5.64338	69.1599	-5.05978	1726.06	-117.461	-51.269	-87.4329	0.000311811	516.06
36.9300	0.522371	36.1654	-0.893213	-33.718	1.44174	-5.84895	-6.23878	307.845	-5.05978	1728.06	-117.78	-50.8134	-85.7544	0.000616981	515.432
36.9307	0.832529	42.8836	-0.285228	-39.2249	2.05775	-26.5837	-7.17071	204.711	-5.04794	1728.22	-119.139	-51.1225	-85.2966	0.000616981	513.619
36.9313	0.832529	46.8392	0.022518	-40.7596	1.44174	-42.7606	-7.17071	82.5996	-5.04794	1727.3	-120.977	-52.4893	-86.0596	0.000311811	511.177
36.9320	0.522371	48.0949	-0.285228	-39.2249	1.74319	-51.9292	-3.49475	115.247	-5.05386	1726.81	-122.255	-53.4004	-86.9751	-0.000298575	509.805
36.9327	-0.0816205	45.3323	-0.285228	-35.5687	2.66066	-55.8812	1.06137	187.926	-5.05978	1726.06	-123.773	-54.6208	-87.1277	-0.000451137	508.875
36.9333	-0.391778	40.7488	-0.285228	-33.1312	2.66066	-53.4573	1.68266	250.164	-5.04794	1726.06	-124.492	-55.6946	-86.9751	0.000311811	508.108
36.9340	-0.685612	30.3889	0.022518	-26.4057	2.35921	-42.4707	0.465967	307.845	-5.04104	1726.71	-123.933	-55.5482	-86.8225	0.000464373	507.503
36.9347	-0.99577	11.4272	0.022518	-10.8331	2.96211	-24.7658	-0.465967	334.09	-5.04104	1725.79	-124.173	-56.4593	-87.2803	-0.000145967	505.992
36.9353	-0.685612	-8.7274	-0.285228	5.95821	3.57813	-0.948478	-1.06137	338.359	-5.04794	1725.14	-124.333	-57.3705	-87.5854	0.000159203	504.295
36.9360	-0.99577	-24.5497	0.022518	17.5587	3.27667	24.0545	-2.5887	281.254	-5.04794	1726.54	-122.495	-56.7685	-86.6699	0.000311811	503.225
36.9367	-1.59976	-35.5375	-0.285228	26.0897	2.96211	44.2096	-4.73733	167.16	-5.04794	1728.38	-119.299	-55.3855	-85.7544	-0.000603745	502.016
36.9373	-1.30593	-40.7488	0.022518	31.5966	2.66066	59.4643	-6.54942	58.2004	-5.04104	1729.14	-117.221	-54.9299	-84.8389	-0.000451137	500.482
36.9380	-0.685612	-41.6278	0.630503	33.4021	2.05775	71.0568	-6.54942	-32.1285	-5.04104	1728.38	-116.582	-55.6946	-84.8389	-0.000451137	498.808
36.9387	-0.99577	-41.6278	0.022518	33.1312	2.05775	76.8531	-6.54942	-104.461	-5.04104	1727.3	-116.422	-57.0614	-85.6018	-0.000298575	498.342
36.9393	-0.99577	-41.3767	-0.585468	32.8153	2.35921	72.9011	-7.48136	-151.125	-5.04104	1725.79	-116.742	-59.0464	-87.2803	-0.000145967	497.738
36.9400	-0.99577	-38.614	-0.585468	31.9125	2.35921	60.6763	-8.3874	-160.585	-5.04104	1724.12	-117.061	-61.1941	-89.1113	-0.000756307	496.064
36.9407	-0.99577	-34.9724	-0.585468	30.3778	2.35921	51.534	-9.60409	-103.826	-5.02921	1723.04	-116.422	-62.1053	-89.4165	-0.000908915	493.785
36.9413	-0.0816205	-33.0888	-0.285228	28.5272	2.35921	50.6119	-9.29345	-11.3632	-5.02329	1722.87	-114.744	-62.2517	-88.9587	-0.000145967	492.553
36.9420	0.832529	-28.8193	-0.585468	24.871	1.74319	47.2658	-5.02209	70.4289	-5.02921	1723.95	-112.267	-62.2517	-88.6536	0.000159203	491.786
36.9427	1.43652	-20.5942	-1.5012	18.7774	1.74319	34.435	-0.750724	150.029	-5.02921	1725.14	-110.189	-62.1053	-88.6536	-0.000451137	490.414
36.9433	2.66083	-10.2343	-2.41693	9.61438	2.35921	15.8343	0.155322	129.321	-5.02329	1724.98	-108.831	-61.9426	-87.8906	-0.000298575	489.042
36.9440	3.57498	1.38132	-3.03242	-0.451379	2.05775	-1.87061	-1.06137	-14.7664	-5.02329	1724.39	-107.872	-62.5609	-87.4329	0.000464373	488.135
36.9447	3.57498	9.92036	-2.72468	-7.4929	1.44174	-16.5193	-0.750724	-92.2324	-5.02329	1724.39	-106.674	-63.1791	-87.738	0.000464373	486.601
36.9453	3.28114	16.9525	-1.80894	-12.3678	0.825722	-32.0902	-0.465967	-69.679	-5.01737	1723.95	-105.555	-63.6347	-87.5854	0.000464373	484.927
36.9460	2.66083	28.8193	-1.20096	-19.6801	-0.393201	-52.5352	-2.27806	23.4186	-5.01737	1723.31	-105.715	-64.3994	-88.1958	0.000769543	484.02
36.9467	1.43652	42.2557	-1.5012	-29.4299	-1.31067	-71.452	-5.02209	199.52	-5.01047	1722.71	-105.555	-65.457	-89.4165	0.000311811	483.392
36.9473	0.522371	46.2113	-1.20096	-32.8153	-1.31067	-80.6206	-6.23878	211.979	-5.00455	1721.79	-106.194	-66.9865	-90.332	-0.000145967	482.02
36.9480	-0.0816205	42.8836	-0.585468	-31.9125	-0.0786402	-86.1007	-2.5887	-61.1422	-5.00455	1721.63	-106.514	-67.8976	-90.6372	-0.000298575	480.509
36.9487	-0.0816205	38.928	-0.285228	-31.9125	1.74319	-87.945	2.89935	-294.867	-4.99864	1723.31	-104.836	-67.1329	-90.0269	-0.000145967	479.579
36.9493	0.228537	28.8193	-0.585468	-23.9682	1.74319	-76.0363	8.3874	-346.492	-4.9868	1725.3	-102.838	-65.9126	-88.0432	0.000464373	478.37
36.9500	-0.99577	11.1133	-0.285228	-9.61438	0.222814	-51.007	14.1861	-265.911	-4.99272	1725.63	-101.959	-65.0015	-86.2122	0.000464373	475.626
36.9507	-1.90992	-4.70903	0.330264	2.30203	-0.393201	-24.4497	16.3347	-94.7127	-4.9868	1725.9	-101.32	-64.5459	-85.7544	6.59448e-006	473.626
36.9513	-1.30593	-16.3246	0.022518	11.465	-0.393201	2.7137	14.8074	-15.9777	-4.9799	1726.06	-101.799	-65.6197	-85.907	0.000464373	473.022
36.9520	-0.685612	-26.1194	0.330264	19.3642	-0.393201	31.3788	12.6588	-17.4774	-4.9799	1724.98	-102.678	-66.5309	-86.0596	0.000311811	471.487
36.9527	-0.685612	-30.7029	-0.285228	21.8016	-0.694655	51.534	9.31934	-20.2461	-4.97398	1724.87	-103.158	-66.9865	-86.6699	0.000311811	470.116
36.9533	-0.685612	-26.9984	-0.285228	17.5587	-1.61212	59.1745	7.48136	-148.991	-4.96807	1724.87	-103.637	-68.3532	-87.4329	0.000311811	469.674
36.9540	-0.685612	-16.3246	0.022518	7.76372	-1.91358	56.7243	6.26466	-272.602	-4.96215	1725.14	-103.317	-68.8251	-87.4329	-0.000451137	468.604
36.9547	-0.685612	-6.59264	0.022518	0.767345	-3.1325	50.6119	6.26466	-109.652	-4.96215	1725.63	-103.477	-68.9715	-87.1277	-0.000298575	467.372
36.9553	-0.391778	-4.39509	0.022518	0.135414	-4.35142	46.9497	6.57531	158.912	-4.96215	1724.71	-104.996	-70.501	-87.738	6.59448e-006	465.233
36.9560	-0.0816205	-2.26033	-0.285228	-1.35414	-3.44706	41.1534	1.37201	244.338	-4.95623	1725.14	-105.155	-70.9565	-87.2803	-0.000145967	463.256
36.9567	0.832529	5.02297	-0.585468	-6.86097	-2.52959	28.0328	-9.00869	128.399	-4.94933	1726.54	-104.037	-70.1918	-85.7544	0.000159203	462.187
36.9573	1.43652	13.8759	-0.893213	-12.9546	-2.83105	9.40574	-15.0921	-59.5848	-4.94933	1727.46	-103.797	-70.1918	-85.144	0.000159203	461.117
36.9580	2.05684	20.5942	-0.893213	-18.4614	-0.996109	-5.53279	-12.0375	-22.9572	-4.94933	1727.73	-103.797	-70.0454	-84.9915	-0.000145967	459.746
36.9587	2.97098	18.1455	-0.893213	-16.6108	0.825722	-9.80094	-6.23878	237.012	-4.94933	1726.22	-105.315	-70.9565	-85.4492	-0.000145967	458.071
36.9593	3.28114	10.8622	-1.20096	-10.8331	1.14028	-8.589	-1.68266	273.063	-4.94341	1724.39	-107.233	-73.3971	-87.1277	-0.000603745	457.002
36.9600	2.97098	6.27871	-0.585468	-6.545	1.44174	-6.13876	1.37201	66.1605	-4.9375	1723.79	-108.352	-75.5286	-89.2639	-0.000908915	456.095
36.9607	1.74668	0.125574	-0.285228	-0.135414	1.14028	0.869438	1.68266	-8.6522	-4.9375	1722.55	-109.39	-76.6025	-89.8743	-0.000298575	455.165
36.9613	0.522371	-9.60642	-0.893213	8.07969	0.222814	13.9901	-0.465967	16.6699	-4.93158	1722.28	-110.03	-76.9116	-89.1113	6.59448e-006	453.956
36.9620	-0.685612	-17.8315	-0.585468	15.708	0.222814	26.8209	-0.465967	-17.189	-4.92566	1723.04	-109.39	-76.7489	-88.3484	-0.000145967	451.817
36.9627	-2.82407	-19.7151	0.630503	18.1454	0.524268	27.1107	1.06137	-69.679	-4.91975	1723.31	-109.55	-77.058	-88.3484	0.000311811	450.585
36.9633	-4.35853	-15.3828	0.630503	14.4893	0.222814	15.5182	1.06137	-101.115	-4.91975	1724.12	-109.39	-77.6601	-88.6536	6.59448e-006	450.143
36.9640	-4.04838	-9.60642	-0.285228	11.465	0.524268	4.24181	1.37201	-40.3769	-4.91284	1724.12	-108.671	-77.8228	-88.1958	-0.000451137	448.004
36.9647	-3.13423	-7.15773	-0.285228	10.2012	1.14028	-4.00469	1.9933	25.2644	-4.91284	1723.63	-109.071	-78.1319	-87.5854	-0.000298575	446.004
36.9653	-2.53023	-6.59264	-0.893213	6.86097	1.44174	-9.80094	2.30395	-95.6356	-4.91284	1724.12	-109.23	-78.5875	-88.0432	-0.000145967	445.4
36.9660	-1.59976	-3.83001	-1.20096	3.20479	1.44174	-11.329	4.42668	-211.287	-4.90693	1723.04	-110.509	-79.6451	-88.9587	6.59448e-006	444.493
36.9667	-0.0816205	-1.06738	0.022518	2.30203	2.35921	-14.3853	4.11604	-157.585	-4.90693	1721.36	-112.187	-81.7928	-90.0269	-0.000145967	443.26
36.9673	-0.391778	1.06738	0.630503	1.35414	2.96211	-21.7096	0.465967	-170.679	-4.90693	1721.04	-113.066	-83.0131	-90.7898	6.59448e-006	442.354
36.9680	-0.99577	2.26033	0.022518	0.767345	3.57813	-26.2939	-1.06137	-178.927	-4.90101	1721.47	-113.226	-83.1596	-90.4846	6.59448e-006	440.819
36.9687	-0.391778	3.51608	0.022518	0.451379	3.87958	-24.7658	-2.27806	69.1599	-4.89509	1723.04	-112.187	-82.2484	-88.6536	-0.000145967	439.145
36.9693	-0.685612	8.7274	-0.285228	-4.10755	3.27667	-22.6317	-6.23878	297.174	-4.89509	1724.22	-111.708	-81.4837	-87.1277	0.000159203	437.169
36.9700	-0.99577	13.8759	-0.893213	-8.98245	2.66066	-24.7658	-5.64338	231.244	-4.89509	1724.87	-111.388	-81.3372	-86.2122	0.000464373	435.169
36.9707	-1.30593	13.562	-0.585468	-7.4929	2.35921	-28.7178	0.465967	-44.9337	-4.88918	1725.9	-110.908	-80.8654	-85.907	0.000311811	433.658
36.9713	-1.30593	12.683	-0.285228	-6.86097	1.14028	-32.0902	7.17071	-292.156	-4.88918	1726.22	-111.388	-81.4837	-86.2122	-0.000145967	432.588
36.9720	-0.99577	20.2802	-0.893213	-15.1212	0.524268	-35.7524	11.4421	-271.391	-4.88918	1725.14	-112.267	-82.704	-86.3647	-0.000145967	431.519
36.9727	-0.391778	27.3124	-0.893213	-20.5829	1.44174	-39.0984	11.7527	-130.417	-4.88227	1724.71	-113.226	-83.6151	-86.8225	0.000159203	430.286
36.9733	0.832529	21.536	-0.893213	-14.1733	2.05775	-37.8864	9.91474	-61.1422	-4.88227	1724.71	-113.545	-83.6151	-86.9751	-0.000145967	428.914
36.9740	1.14269	8.41347	-0.893213	-4.10755	0.825722	-36.9643	8.69805	130.244	-4.88918	1723.79	-113.945	-84.3799	-86.6699	6.59448e-006	426.938
36.9747	0.522371	-2.00919	-0.585468	2.57286	-0.694655	-40.9426	5.95402	348.395	-4.88918	1723.2	-114.904	-85.9093	-87.5854	0.000464373	425.869
36.9753	0.228537	-2.57427	0.330264	1.35414	-1.31067	-38.8086	3.83128	254.144	-4.88227	1724.12	-114.904	-86.2185	-88.1958	-0.000298575	424.799
36.9760	-0.391778	3.51608	0.330264	-5.32628	-1.61212	-26.8999	3.52064	106.999	-4.87636	1725.47	-114.265	-85.291	-87.1277	-0.000603745	422.962
36.9767	-1.30593	5.3369	-0.585468	-8.39565	-2.52959	-12.2512	2.89935	247.107	-4.88227	1726.22	-113.545	-84.689	-85.6018	6.59448e-006	421.59
36.9773	-0.99577	1.69525	-0.585468	-3.52076	-2.52959	-1.26464	1.9933	434.456	-4.88227	1727.14	-112.906	-84.689	-85.2966	6.59448e-006	420.521
36.9780	-0.685612	-5.02297	-0.893213	4.73948	-1.91358	5.74356	0.776611	406.999	-4.87636	1727.46	-112.587	-84.8354	-85.6018	-0.000451137	419.149
36.9787	-0.685612	-13.8759	-1.5012	13.2706	-1.61212	16.1241	-1.06137	254.721	-4.87636	1725.63	-113.386	-85.6002	-86.2122	-0.000908915	417.475
36.9793	0.228537	-19.9663	-0.893213	17.5587	-1.91358	28.349	-3.20999	51.7978	-4.88227	1723.04	-115.783	-87.5852	-88.1958	-0.000451137	416.103
36.9800	0.832529	-18.7733	-0.285228	16.024	-1.91358	33.2231	-3.20999	-271.102	-4.88227	1722.39	-117.621	-89.8794	-75.2258	6.59448e-006	415.336
36.9807	0.522371	-14.1899	-0.285228	11.7359	-1.61212	32.6171	-2.89935	-582.35	-4.88227	1722.12	-117.461	-90.4814	-116.882	-0.000451137	414.266
36.9813	-0.391778	-12.3691	0.022518	7.17693	-0.996109	32.301	-4.42668	-549.126	-4.88227	1722.39	-116.422	-89.5702	-93.8416	-0.000451137	412.755
36.9820	0.228537	-10.2343	-0.285228	3.52076	0.222814	34.435	-4.73733	-190.233	-4.88227	1723.31	-115.623	-88.6591	49.5911	-0.000145967	411.383
36.9827	0.832529	-5.3369	0.022518	-0.135414	0.524268	34.7512	-3.49475	115.247	-4.87636	1723.63	-115.223	-88.3499	-428.925	-0.000451137	409.849
36.9833	0.522371	-2.00919	0.022518	-3.20479	0.524268	31.3788	-2.5887	262.681	-4.87636	1723.63	-115.064	-88.3499	508.27	0.000311811	408.314
36.9840	0.522371	1.69525	-0.585468	-6.86097	1.44174	26.2149	-1.96742	204.365	-4.88227	1723.31	-115.383	-89.1146	3892.97	0.00122732	407.268
36.9847	1.14269	7.7856	-0.285228	-11.7359	2.05775	18.2582	0.155322	-79.7156	-4.87636	1723.79	-114.265	-89.7167	4999.85	0.000159203	406.035
36.9853	0.832529	8.97855	0.330264	-11.465	1.74319	12.4619	1.37201	-273.236	-4.87636	1724.12	-113.386	-89.5702	4871.67	-0.000603745	404.826
36.9860	0.832529	3.51608	0.022518	-5.05545	1.14028	12.1721	1.37201	-267.122	-4.87636	1723.04	-114.424	-90.0258	4942.63	0.000159203	403.896
36.9867	1.43652	0.753445	-0.585468	-0.767345	0.825722	7.27167	3.83128	-168.256	-4.88227	1721.79	-115.783	-91.7017	4999.85	6.59448e-006	402.385
36.9873	1.43652	1.38132	0.022518	1.98607	0.524268	-3.08255	6.86007	-29.9943	-4.88227	1720.88	-116.102	-93.0847	4954.68	-0.000298575	400.548
36.9880	0.832529	-3.51608	0.022518	9.93034	-0.393201	-9.51113	6.86007	74.3512	-4.88227	1721.04	-115.383	-92.32	4970.25	0.000464373	399.478
36.9887	1.43652	-13.8759	-0.285228	19.3642	-0.996109	-7.66687	5.33273	101.231	-4.88227	1722.71	-113.386	-90.4814	4972.84	0.000311811	397.944
36.9893	1.74668	-20.2802	0.022518	23.3363	-0.393201	-2.18677	5.33273	125.341	-4.88227	1724.39	-111.548	-89.5702	4974.37	-0.000298575	396.107
36.9900	1.43652	-16.9525	0.022518	19.6801	-0.694655	1.1856	5.95402	190.06	-4.88227	1725.3	-110.03	-89.4238	4975.43	-0.000145967	394.293
36.9907	1.43652	-11.4272	0.022518	14.1733	-0.393201	-0.342506	6.57531	193.059	-4.87636	1725.79	-108.831	-89.2611	4975.59	0.000311811	392.619
36.9913	1.43652	-6.84379	-0.285228	8.71162	0.222814	-7.06089	6.26466	187.926	-4.88227	1724.98	-109.071	-90.1722	4975.28	0.000311811	391.387
36.9920	1.14269	7.47166	-0.585468	-7.4929	0.222814	-16.2295	7.48136	174.486	-4.88227	1724.55	-109.55	-91.3925	4974.52	6.59448e-006	390.783
36.9927	0.832529	31.5819	-0.285228	-32.4993	-0.393201	-23.5539	9.91474	-82.4843	-4.88918	1724.98	-108.831	-91.5552	4974.82	0.000311811	389.55
36.9933	0.522371	50.4808	-0.285228	-49.6066	-1.31067	-30.5621	9.91474	-523.746	-4.88918	1724.98	-107.872	-91.8644	4975.13	0.000464373	388.178
36.9940	0.832529	57.199	-0.285228	-53.2628	-0.996109	-36.6745	9.31934	-752.049	-4.88227	1724.39	-107.712	-92.7755	4974.52	0.000159203	386.667
36.9947	0.522371	49.9157	-0.285228	-44.4157	-0.694655	-31.774	9.91474	-500.27	-4.87636	1723.79	-108.032	-93.8494	4973.91	0.000159203	385.133
36.9953	0.832529	35.2235	0.022518	-29.4299	-0.393201	-22.6317	9.91474	46.8949	-4.88918	1724.39	-107.153	-93.8494	4974.06	6.59448e-006	384.226
36.9960	0.832529	22.7289	-0.285228	-16.9267	-0.393201	-20.7875	8.10264	314.248	-4.89509	1725.79	-104.996	-92.6128	4975.43	-0.000298575	382.691
36.9967	0.228537	12.3691	-0.585468	-7.17693	-0.0786402	-20.4977	4.11604	262.335	-4.89509	1726.54	-103.877	-92.0108	4976.96	0.000311811	380.854
36.9973	0.228537	5.02297	-0.585468	-1.35414	-0.0786402	-23.5539	-2.5887	318.516	-4.88918	1726.98	-103.158	-92.1573	4977.26	0.000311811	379.645
36.9980	1.14269	0.125574	-0.585468	1.35414	0.222814	-27.5059	-12.6588	359.412	-4.88227	1727.14	-102.678	-92.6128	4976.65	-0.000145967	378.413
36.9987	1.74668	-6.59264	0.022518	5.64224	0.825722	-16.5193	-17.2408	216.882	-4.88918	1725.79	-104.196	-93.6867	4974.98	-0.000145967	377.646
36.9993	1.74668	-17.5804	0.022518	11.465	1.14028	9.7219	-14.8074	110.69	-4.89509	1723.47	-106.034	-95.8182	4973.14	0.000159203	376.437
37.0000	1.43652	-26.9984	-0.585468	15.1212	0.825722	35.9631	-12.9694	87.5025	-4.89509	1722.39	-107.153	-97.8032	4971.92	0.000311811	375.204
37.0007	1.14269	-33.4027	-0.893213	18.7774	1.44174	55.5123	-12.3481	29.5328	-4.89509	1722.28	-107.233	-98.7306	4971.16	6.59448e-006	374.135
37.0013	1.14269	-37.3583	-0.585468	23.0203	2.35921	69.8449	-12.6588	-84.9069	-4.89509	1722.71	-105.555	-98.4215	4971.47	-0.000298575	372.461
37.0020	1.43652	-39.2419	-0.285228	25.5029	2.96211	80.5153	-13.5648	-212.786	-4.89509	1723.47	-104.516	-97.3476	4973.14	-0.000145967	370.484
37.0027	1.43652	-38.3001	0.022518	25.5029	2.66066	83.2817	-7.48136	-299.481	-4.89509	1723.95	-104.676	-97.3476	4973.91	6.59448e-006	369.577
37.0033	0.832529	-34.3445	0.022518	23.9682	1.74319	76.5633	6.86007	-346.492	-4.88918	1724.39	-104.356	-97.5103	4973.75	-0.000145967	368.647
37.0040	0.522371	-29.4471	-0.285228	20.5829	1.14028	64.3384	16.6454	-397.136	-4.89509	1724.39	-103.637	-97.3476	4973.91	0.000159203	367.136
37.0047	0.228537	-24.5497	-0.585468	15.708	0.825722	53.6681	15.118	-406.596	-4.90101	1724.39	-103.637	-97.3476	4973.75	0.000159203	365.602
37.0053	0.228537	-16.9525	0.022518	9.61438	0.524268	45.7377	6.57531	-291.233	-4.90101	1724.22	-104.196	-97.5103	4973.6	6.59448e-006	364.532
37.0060	-0.0816205	-11.4272	0.630503	6.86097	-0.0786402	37.2014	-9.29345	-99.5579	-4.90101	1723.31	-105.315	-98.7306	4972.69	6.59448e-006	363.462
37.0067	0.522371	-8.7274	0.022518	6.545	-0.0786402	24.9766	-28.5275	107.922	-4.90101	1721.63	-106.993	-100.097	4971.16	0.000159203	362.393
37.0073	1.14269	-3.20214	-0.285228	1.35414	0.524268	7.90399	-34.9475	380.466	-4.90693	1721.04	-107.712	-100.553	4970.55	0.000311811	361.626
37.0080	1.74668	7.47166	0.022518	-6.86097	1.14028	-13.1733	-29.7442	639.859	-4.90101	1721.63	-107.393	-100.407	4971.01	0.000159203	359.649
37.0087	1.74668	20.5942	0.630503	-16.3399	1.74319	-32.38	-27.0002	596.252	-4.90101	1722.55	-106.194	-99.0235	4972.69	6.59448e-006	357.208
37.0093	1.43652	29.1332	0.330264	-22.4336	2.66066	-41.8648	-27.9062	104.865	-4.90693	1724.39	-104.196	-96.892	4974.67	6.59448e-006	356.301
37.0100	2.05684	30.6401	0.022518	-21.5308	3.57813	-44.6048	-21.5121	-399.558	-4.90693	1726.38	-102.678	-95.6717	4975.59	0.000159203	355.371
37.0107	2.66083	28.2542	-0.285228	-18.1454	3.27667	-42.4707	-8.07676	-359.585	-4.90693	1726.81	-102.838	-95.3626	4975.89	0.000311811	353.86
37.0113	2.36699	23.0429	-0.285228	-14.1733	2.66066	-35.4362	0.155322	-89.8098	-4.90693	1726.22	-103.158	-95.6717	4975.28	-0.000145967	352.627
37.0120	2.36699	16.6386	-0.585468	-11.1491	2.35921	-26.8999	3.83128	55.4317	-4.90693	1725.3	-104.196	-95.8182	4974.52	-0.000145967	351.418
37.0127	2.97098	12.3691	-0.893213	-8.98245	2.35921	-21.3935	9.62998	355.721	-4.91284	1724.87	-104.996	-95.8182	4974.21	6.59448e-006	350.186
37.0133	3.57498	8.41347	-0.585468	-5.64224	1.74319	-16.8355	13.5907	596.54	-4.90693	1725.14	-104.516	-95.5253	4974.21	6.59448e-006	349.581
37.0140	2.66083	2.00919	-0.585468	-1.08331	-0.0786402	-10.7231	14.8074	435.379	-4.90693	1725.47	-104.356	-95.2162	4974.37	0.000159203	348.512
37.0147	2.66083	-3.20214	-0.893213	3.52076	-0.694655	-3.71487	22.4441	129.321	-4.91284	1724.55	-105.315	-95.8182	4973.75	0.000159203	346.675
37.0153	3.57498	-6.84379	-0.285228	6.86097	-0.393201	1.79157	31.8928	-60.5077	-4.91284	1724.22	-105.715	-95.8182	4973.75	0.000159203	345.466
37.0160	2.97098	-9.92036	0.022518	8.07969	-0.996109	8.79977	31.5822	-120.035	-4.90693	1725.9	-104.516	-93.8494	4975.59	6.59448e-006	344.094
37.0167	2.05684	-10.5482	0.630503	8.07969	-1.61212	15.8343	29.1488	-119.746	-4.91284	1727.46	-103.317	-92.1573	4976.96	6.59448e-006	342.095
