"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.0173	1.43652	-10.2343	1.85398	8.71162	-1.91358	18.2582	29.1488	-102.615	-4.91284	1727.62	-102.678	-91.5552	4976.96	-0.000451137	340.281
37.0180	1.14269	-11.7412	1.54623	10.5171	-2.52959	17.3624	28.8382	-77.0045	-4.91284	1726.71	-103.317	-91.7017	4976.5	-0.000603745	338.909
37.0187	0.522371	-12.9969	1.24599	11.1491	-2.83105	13.0679	29.1488	-53.1822	-4.91284	1725.3	-104.836	-93.2311	4974.52	-0.000451137	338.444
37.0193	0.832529	-10.8622	0.630503	10.2012	-2.83105	7.58783	34.3262	-36.1085	-4.90693	1724.12	-105.874	-94.4514	4972.69	-0.000451137	337.979
37.0200	1.43652	-9.60642	0.330264	9.93034	-3.1325	5.74356	41.6523	-33.0514	-4.90693	1723.04	-106.833	-95.2162	4972.53	-0.000451137	336.77
37.0207	2.05684	-8.7274	0.630503	8.07969	-2.83105	6.98185	27.3108	-36.6853	-4.90693	1723.04	-106.833	-95.0697	4972.69	6.59448e-006	335.84
37.0213	2.66083	-5.96477	0.330264	6.545	-1.91358	6.37588	-4.73733	-29.7059	-4.91284	1723.47	-106.034	-94.5979	4972.69	-0.000145967	334.329
37.0220	2.36699	-3.83001	0.022518	6.27417	-1.61212	0.263466	-20.2954	-14.4203	-4.91284	1723.79	-105.315	-94.1423	4972.99	-0.000298575	332.492
37.0227	1.74668	-2.00919	-0.585468	3.83672	-1.31067	-8.589	-26.4048	-0.115363	-4.90693	1724.55	-104.676	-93.2311	4973.6	-0.000298575	331.422
37.0233	1.74668	1.06738	-0.585468	0.135414	-1.31067	-11.935	-37.0702	1.73044	-4.91284	1724.98	-103.877	-92.4664	4974.37	-0.000451137	330.353
37.0240	2.66083	2.57427	-0.285228	-1.08331	-1.31067	-7.37705	-40.1249	8.47915	-4.91975	1724.22	-104.196	-92.922	4973.91	-0.000298575	328.679
37.0247	2.36699	3.20214	0.022518	-1.35414	-1.61212	-5.24298	-37.0702	52.0862	-4.91284	1723.79	-104.676	-93.6867	4972.53	-0.000145967	327.307
37.0253	2.05684	4.14395	0.330264	-1.98607	-2.21503	-9.19497	-33.4202	63.1034	-4.90693	1723.95	-104.037	-93.5403	4972.38	-0.000298575	326.075
37.0260	2.05684	4.14395	0.630503	-2.57286	-1.91358	-13.1733	-25.1622	13.6705	-4.90693	1722.55	-104.836	-93.5403	4972.23	-0.000145967	324.865
37.0267	1.43652	4.14395	0.938249	-3.83672	-0.996109	-14.7014	-13.5648	-1.90348	-4.90101	1721.36	-106.514	-94.4514	4970.86	6.59448e-006	324.098
37.0273	1.43652	4.14395	0.630503	-4.73948	-0.0786402	-13.4631	-6.54942	-10.7864	-4.90101	1721.36	-106.514	-94.7606	4970.25	-0.000145967	323.191
37.0280	1.43652	2.57427	0.022518	-3.52076	0.222814	-7.98302	-4.11604	-61.4306	-4.90693	1721.96	-105.475	-93.6867	4971.62	0.000159203	321.796
37.0287	1.14269	-1.38132	0.330264	0.451379	-0.0786402	1.47541	-1.06137	-124.015	-4.90693	1723.95	-103.637	-91.8644	4973.45	0.000464373	320.285
37.0293	1.74668	-9.60642	1.24599	8.07969	-0.694655	12.4619	1.06137	-168.833	-4.90693	1725.47	-101.639	-90.6441	4974.67	6.59448e-006	318.611
37.0300	1.43652	-19.7151	1.54623	18.1454	-1.61212	20.3923	1.37201	-88.3101	-4.90693	1725.63	-101	-89.7167	4975.43	0.000159203	316.774
37.0307	0.522371	-27.9402	1.24599	26.4057	-1.91358	21.9204	2.5887	84.157	-4.90101	1725.47	-101	-89.1146	4975.74	0.000616981	315.542
37.0313	0.832529	-29.7611	1.54623	27.9404	-1.31067	18.2582	4.73733	204.076	-4.90101	1725.9	-100.521	-88.8055	4975.43	0.000464373	314.333
37.0320	0.832529	-23.3568	1.24599	22.1176	-0.393201	13.3841	1.9933	267.526	-4.90101	1725.3	-100.441	-88.3499	4975.13	-0.000145967	312.961
37.0327	1.43652	-9.29249	0.938249	10.2012	0.825722	5.74356	-5.95402	138.781	-4.90101	1724.71	-101	-88.8055	4974.52	-0.000145967	312.194
37.0333	1.14269	8.09953	0.630503	-3.52076	2.05775	-7.66687	-9.91474	-187.176	-4.90101	1724.98	-101	-89.5702	4974.21	0.000159203	311.124
37.0340	0.522371	17.5176	0.330264	-10.2012	2.35921	-22.0258	-9.60409	-440.454	-4.90101	1725.3	-100.281	-89.2611	4974.67	-0.000145967	309.915
37.0347	0.228537	19.0873	0.330264	-10.8331	2.66066	-33.3021	-10.8208	-532.918	-4.89509	1724.98	-99.8017	-88.8055	4974.67	0.000159203	309.148
37.0353	0.228537	22.101	0.630503	-14.1733	3.87958	-43.3665	-13.8755	-538.109	-4.90101	1724.87	-99.482	-88.8055	4974.67	0.000311811	307.613
37.0360	0.522371	27.3124	0.630503	-19.3642	4.4956	-51.9292	-15.0921	-452.048	-4.90101	1726.06	-98.6031	-87.7316	4976.04	6.59448e-006	305.776
37.0367	0.832529	28.8193	0.630503	-21.5308	4.19414	-56.4871	-10.536	-154.528	-4.90101	1727.46	-97.9638	-86.8205	4976.96	-0.000298575	304.102
37.0373	0.522371	26.6845	0.630503	-19.3642	4.19414	-55.5914	-2.89935	121.361	-4.90101	1727.62	-97.6442	-86.674	4977.26	-0.000298575	302.893
37.0380	0.832529	26.6845	0.630503	-19.6801	4.19414	-55.8812	0.465967	114.959	-4.90101	1727.14	-97.6442	-86.674	4977.11	6.59448e-006	302.126
37.0387	0.522371	30.3889	0.330264	-22.7495	2.96211	-60.7816	-0.155322	156.489	-4.90101	1725.63	-98.7629	-88.3499	4974.82	-0.000298575	301.359
37.0393	0.228537	31.5819	0.330264	-23.6523	1.74319	-64.1277	-1.06137	303.865	-4.90101	1723.79	-100.281	-90.3349	4972.53	-0.000756307	299.824
37.0400	0.228537	26.9984	1.24599	-21.5308	1.14028	-61.6774	1.37201	291.983	-4.90101	1722.55	-101.639	-91.0997	4972.08	-0.000145967	298.452
37.0407	-0.0816205	17.5176	0.630503	-15.392	1.14028	-50.0849	11.1314	194.905	-4.90693	1722.28	-102.359	-92.0108	4971.47	6.59448e-006	297.848
37.0413	-0.0816205	8.7274	-0.285228	-7.76372	1.44174	-28.1118	26.7154	76.197	-4.90693	1722.87	-101.16	-91.2461	4972.08	-0.000451137	296.639
37.0420	0.832529	5.65084	-0.585468	-5.05545	1.14028	-9.80094	39.2189	-89.1753	-4.90101	1723.79	-99.482	-89.8794	4973.45	0.000159203	295.104
37.0427	1.43652	7.15773	-0.585468	-7.4929	0.825722	-4.00469	38.9082	-120.323	-4.90693	1724.22	-99.482	-89.8794	4973.14	0.000159203	294.034
37.0433	2.05684	6.27871	-0.585468	-6.86097	0.825722	-1.26464	30.0549	97.2507	-4.90693	1724.55	-99.3222	-90.1722	4973.3	-0.000298575	292.825
37.0440	2.36699	0.753445	-0.585468	-0.767345	0.524268	3.60949	25.7835	318.805	-4.90693	1724.39	-98.7629	-89.7167	4974.06	-0.000145967	291.756
37.0447	2.05684	-3.83001	-0.893213	3.20479	-0.393201	12.4619	16.3347	408.557	-4.90693	1724.12	-98.6031	-89.5702	4973.75	-0.000298575	290.686
37.0453	2.05684	-8.97855	-1.20096	5.05545	-1.31067	29.2447	-6.23878	390.214	-4.90101	1723.95	-99.0026	-90.0258	4973.45	-0.000298575	289.454
37.0460	2.05684	-16.3246	-0.893213	9.29841	-2.52959	45.1318	-18.7681	250.741	-4.90693	1722.71	-99.8017	-91.2461	4972.23	-0.000298575	288.547
37.0467	1.74668	-21.536	-0.585468	13.2706	-3.74852	51.8501	-16.0241	98.1736	-4.91284	1721.47	-100.84	-92.32	4970.86	6.59448e-006	287.617
37.0473	1.43652	-24.5497	0.022518	15.1212	-3.44706	56.7243	-11.7527	0.519132	-4.90693	1721.2	-101.639	-92.6128	4970.55	0.000311811	286.106
37.0480	1.14269	-28.5053	0.022518	17.2427	-2.83105	67.1048	-6.86007	-53.8167	-4.90693	1721.96	-100.121	-91.7017	4971.77	0.000464373	284.873
37.0487	0.228537	-29.7611	0.330264	19.3642	-2.83105	75.325	-1.06137	-8.0177	-4.90693	1724.12	-97.6442	-89.5702	4973.91	0.000159203	283.967
37.0493	0.228537	-26.9984	0.938249	17.5587	-1.31067	76.2471	2.30395	129.321	-4.90101	1725.79	-96.7653	-88.2035	4975.28	6.59448e-006	282.13
37.0500	0.522371	-21.536	0.630503	13.2706	0.222814	71.979	-0.465967	142.415	-4.90101	1726.22	-95.9662	-87.8943	4975.74	-0.000145967	280.618
37.0507	0.832529	-15.3828	-0.285228	10.2012	-0.996109	61.5984	-6.86007	-116.978	-4.90101	1726.54	-95.6466	-87.8943	4975.59	-0.000145967	279.991
37.0513	1.43652	-11.1133	-0.285228	9.61438	-3.1325	45.7377	-9.29345	-404.115	-4.90693	1726.54	-96.7653	-88.4964	4974.67	0.000311811	279.247
37.0520	1.43652	-10.2343	0.022518	11.465	-3.44706	32.0111	-9.29345	-402.327	-4.90693	1725.79	-97.3246	-88.9519	4974.37	0.000311811	278.177
37.0527	1.14269	-10.8622	0.330264	13.2706	-3.44706	20.1025	-9.29345	-192.944	-4.90693	1725.14	-97.1648	-88.9519	4974.82	0.000311811	276.48
37.0533	0.522371	-9.92036	0.938249	14.4893	-4.04997	7.90399	-5.95402	51.7978	-4.90693	1725.3	-97.3246	-88.9519	4974.37	0.000464373	275.271
37.0540	0.228537	-10.5482	1.54623	16.3399	-2.83105	-1.87061	-1.37201	342.915	-4.90693	1725.14	-97.4844	-89.1146	4973.6	-0.000298575	274.038
37.0547	-0.0816205	-9.92036	1.54623	14.4893	-1.91358	-9.80094	1.06137	598.674	-4.90101	1724.39	-97.9638	-89.2611	4973.91	6.59448e-006	272.667
37.0553	-0.685612	-1.06738	0.938249	3.83672	-3.1325	-20.1815	2.89935	531.533	-4.90101	1725.14	-97.9638	-89.2611	4974.21	0.000769543	272.364
37.0560	-0.99577	14.8177	1.24599	-11.7359	-3.74852	-33.0123	5.33273	61.546	-4.91284	1726.71	-96.4456	-87.7316	4975.13	-0.000298575	270.853
37.0567	-0.685612	30.3889	1.24599	-25.7738	-2.52959	-44.6048	7.48136	-343.088	-4.91284	1726.98	-95.4868	-86.2185	4976.5	-0.000603745	268.249
37.0573	0.832529	37.3583	0.330264	-30.6487	-0.996109	-52.219	8.69805	-358.086	-4.90693	1727.46	-95.6466	-86.2185	4977.26	6.59448e-006	267.644
37.0580	2.36699	35.8514	0.022518	-26.9925	0.825722	-50.6909	7.48136	-282.696	-4.90693	1726.98	-96.2858	-86.9832	4976.5	-0.000298575	267.342
37.0587	1.43652	31.5819	0.022518	-22.1176	1.74319	-44.6048	6.26466	-230.495	-4.91284	1725.14	-98.1237	-88.6591	4974.52	-0.000451137	266.272
37.0593	0.522371	25.1776	0.022518	-17.5587	1.14028	-43.9988	4.42668	44.7607	-4.91284	1724.22	-99.6419	-90.0258	4972.99	6.59448e-006	265.645
37.0600	-0.0816205	17.2664	0.330264	-12.0518	0.222814	-45.8168	2.89935	256.855	-4.91284	1723.63	-100.441	-90.4814	4972.38	0.000159203	264.901
37.0607	-0.99577	8.41347	0.938249	-5.32628	-0.694655	-41.5486	-0.465967	51.1633	-4.91284	1722.71	-100.84	-90.937	4972.23	6.59448e-006	263.366
37.0613	-1.59976	-1.06738	0.938249	0.451379	-0.0786402	-29.9561	-5.33273	-194.79	-4.91284	1723.31	-100.281	-90.6441	4972.99	-0.000451137	261.994
37.0620	-1.30593	-8.7274	1.54623	4.73948	1.14028	-13.4631	-7.76611	-171.313	-4.91284	1724.22	-99.1624	-89.8794	4973.75	-0.000451137	260.925
37.0627	-0.685612	-15.6968	0.938249	10.8331	-0.393201	7.27167	-7.76611	-33.0514	-4.91284	1724.39	-99.0026	-89.5702	4973.91	-0.000298575	259.716
37.0633	-0.391778	-22.101	-0.285228	16.3399	-2.52959	28.0328	-7.48136	51.5094	-4.91284	1724.55	-99.3222	-89.7167	4974.21	0.000159203	258.483
37.0640	0.228537	-21.8499	-0.893213	14.8052	-2.52959	35.6733	-7.76611	-23.5917	-4.90693	1724.71	-99.3222	-90.0258	4973.75	0.000159203	257.577
37.0647	0.832529	-16.6386	-0.893213	10.8331	-1.61212	30.483	-8.69805	-220.112	-4.91284	1724.39	-99.0026	-89.7167	4973.45	-0.000451137	256.507
37.0653	1.43652	-13.562	-0.893213	10.2012	-0.996109	24.6868	-11.1314	-317.478	-4.91975	1723.63	-99.482	-90.0258	4973.45	0.000159203	254.972
37.0660	1.74668	-11.4272	-0.585468	10.5171	-0.0786402	22.8425	-13.8755	-223.803	-4.91975	1722.28	-100.681	-91.5552	4972.23	0.000616981	254.205
37.0667	1.74668	-8.97855	-0.585468	8.71162	1.14028	21.3144	-14.1861	-159.085	-4.91975	1721.47	-101.48	-92.1573	4971.16	6.59448e-006	254.066
37.0673	1.14269	-5.65084	-0.585468	5.05545	2.05775	17.9684	-12.0375	-160.931	-4.91975	1721.79	-101	-92.0108	4971.16	-0.000145967	253.438
37.0680	0.832529	1.69525	-0.585468	-0.767345	2.05775	10.9338	-9.00869	-51.048	-4.91975	1722.71	-100.121	-91.5552	4971.92	0.000159203	251.764
37.0687	1.14269	3.83001	-0.585468	0.135414	1.74319	4.53162	-5.02209	-37.3198	-4.91975	1723.95	-98.6031	-90.0258	4973.91	0.000311811	249.95
37.0693	1.14269	-5.3369	-0.285228	11.465	1.44174	2.7137	0.776611	-42.7995	-4.91975	1724.98	-97.0849	-88.3499	4975.59	6.59448e-006	248.253
37.0700	1.14269	-12.9969	-0.285228	19.0933	-0.0786402	2.08138	8.10264	140.915	-4.91975	1725.63	-96.2858	-87.8943	4975.43	6.59448e-006	247.183
37.0707	0.832529	-8.09953	0.022518	13.9025	-1.31067	-6.74473	12.374	105.211	-4.92566	1726.06	-95.9662	-88.2035	4975.13	-0.000145967	246.114
37.0713	0.832529	8.41347	0.330264	-1.98607	-0.0786402	-22.9216	12.6588	-152.682	-4.91975	1725.79	-96.6055	-88.3499	4975.28	6.59448e-006	244.905
37.0720	0.832529	24.8637	0.022518	-17.5587	1.44174	-37.2805	11.4421	-279.351	-4.91284	1725.3	-97.6442	-88.4964	4974.82	0.000159203	244.137
37.0727	0.832529	34.0306	0.022518	-27.3084	1.74319	-48.873	10.536	-295.501	-4.91284	1724.87	-97.6442	-88.8055	4974.37	-0.000145967	243.068
37.0733	1.14269	36.4793	0.022518	-30.9646	1.44174	-53.1411	9.31934	-165.488	-4.91284	1724.71	-97.6442	-88.6591	4974.52	0.000159203	242.161
37.0740	2.05684	33.0888	-0.285228	-29.1591	2.66066	-41.5486	8.10264	-13.4974	-4.92566	1724.98	-98.1237	-88.9519	4974.37	0.000311811	241.231
37.0747	1.74668	30.075	-0.585468	-27.6244	4.19414	-23.5539	8.3874	-47.9908	-4.91975	1724.71	-98.2835	-89.2611	4974.06	6.59448e-006	239.72
37.0753	0.832529	24.2358	-0.585468	-23.3363	3.87958	-10.4069	6.26466	77.7544	-4.91975	1724.98	-97.3246	-88.3499	4974.67	0.000159203	239.115
37.0760	0.522371	11.4272	0.022518	-12.9546	2.66066	3.60949	3.20999	506.788	-4.91975	1726.71	-96.126	-87.1296	4976.65	0.000159203	238.65
37.0767	-0.0816205	-0.753445	0.022518	-2.88883	1.44174	21.0246	4.42668	772.641	-4.92566	1727.73	-95.2471	-85.9093	4978.18	-0.000451137	236.511
37.0773	-0.99577	-8.97855	0.022518	4.73948	0.222814	34.7512	4.11604	613.614	-4.92566	1727.73	-95.0873	-85.291	4977.72	-0.000603745	234.976
37.0780	-1.59976	-13.562	0.022518	8.98245	-0.694655	40.5474	-2.89935	281.254	-4.92566	1727.14	-96.7653	-86.9832	4976.04	-0.000451137	234.232
37.0787	-0.685612	-15.6968	0.330264	11.1491	-1.61212	43.2875	-8.3874	100.308	-4.91975	1724.87	-99.3222	-89.2611	4973.91	-0.000451137	233.605
37.0793	0.228537	-18.1455	0.938249	12.9546	-1.61212	43.8935	-8.07676	8.13306	-4.91975	1723.04	-100.281	-90.6441	4972.38	-0.000145967	233.163
37.0800	-0.99577	-19.0873	0.938249	12.6838	-1.91358	39.6253	-5.33273	-116.689	-4.91975	1722.55	-100.681	-91.0997	4971.92	-0.000451137	231.93
37.0807	-0.99577	-18.7733	0.330264	11.465	-1.91358	39.9415	-4.73733	-132.206	-4.91975	1722.12	-101.48	-91.3925	4971.77	-0.000298575	230.559
37.0813	-0.0816205	-19.9663	0.022518	12.3678	-1.91358	48.188	-4.11604	-52.8938	-4.92566	1722.87	-100.681	-91.3925	4971.92	-0.000451137	230.094
37.0820	-0.99577	-20.5942	0.330264	13.2706	-1.91358	51.8501	-3.20999	-18.4003	-4.92566	1723.63	-99.482	-90.4814	4972.99	-0.000451137	228.722
37.0827	-2.53023	-18.4594	0.938249	12.0518	-1.61212	46.9497	-3.49475	-28.783	-4.93158	1723.31	-99.482	-89.8794	4973.6	6.59448e-006	227.048
37.0833	-3.44438	-16.0107	1.54623	10.8331	-0.996109	41.4696	-4.11604	-54.3935	-4.93158	1723.31	-99.0026	-89.4238	4973.6	0.000159203	226.443
37.0840	-2.82407	-14.5038	0.938249	10.2012	0.524268	35.9631	-4.11604	-64.1993	-4.93158	1724.12	-98.4433	-89.4238	4973.75	6.59448e-006	226.141
37.0847	-0.99577	-13.562	0.630503	10.2012	1.44174	28.349	-3.8054	-67.8332	-4.93158	1724.39	-98.7629	-89.7167	4973.75	6.59448e-006	224.909
37.0853	-0.0816205	-12.0551	0.630503	9.61438	1.74319	20.1025	-2.89935	-97.4237	-4.93158	1723.63	-99.1624	-90.0258	4973.3	0.000464373	224.002
37.0860	-0.685612	-10.5482	0.330264	7.4929	2.35921	13.9901	-1.68266	-70.6019	-4.93158	1722.87	-99.0026	-91.0997	4972.08	0.000159203	224.467
37.0867	-0.391778	-7.47166	0.022518	5.32628	2.96211	11.25	-1.96742	5.42204	-4.9375	1722.39	-99.6419	-91.7017	4971.31	-0.000145967	224.002
37.0873	-0.0816205	-3.83001	0.022518	4.42352	3.27667	8.79977	-2.27806	-9.8635	-4.9375	1721.63	-100.681	-91.5552	4971.47	-0.000145967	221.863
37.0880	-0.685612	-2.26033	0.022518	4.10755	2.66066	3.31967	-2.89935	-43.7224	-4.9375	1721.96	-100.441	-91.3925	4972.08	-0.000145967	220.328
37.0887	-0.685612	-2.88821	0.022518	5.05545	2.05775	-1.26464	-1.96742	8.47915	-4.9375	1723.63	-98.4433	-90.1722	4973.3	6.59448e-006	219.584
37.0893	-0.0816205	-6.27871	-0.285228	10.5171	2.35921	-2.18677	-0.465967	48.1062	-4.9375	1724.98	-96.9251	-88.4964	4974.98	6.59448e-006	217.887
37.0900	0.228537	-12.3691	-0.585468	17.8746	2.96211	-0.948478	-1.37201	31.9554	-4.93158	1725.79	-96.2858	-87.8943	4975.89	6.59448e-006	216.678
37.0907	0.522371	-17.8315	-0.585468	23.0203	2.35921	-0.342506	-4.11604	-8.0177	-4.92566	1725.9	-96.126	-88.3499	4975.43	0.000159203	215.91
37.0913	1.14269	-21.536	-1.5012	26.7217	1.44174	-4.00469	-6.54942	-109.018	-4.93158	1725.14	-96.4456	-88.4964	4974.67	6.59448e-006	215.306
37.0920	0.832529	-21.8499	-1.80894	30.0619	1.14028	-13.1733	-7.48136	-202.115	-4.92566	1724.55	-96.6055	-88.8055	4974.52	6.59448e-006	214.376
37.0927	0.522371	-17.2664	-1.20096	29.7459	-0.393201	-26.2939	-6.23878	-70.2558	-4.92566	1725.14	-96.4456	-88.9519	4974.82	0.000159203	214.074
37.0933	0.522371	-9.92036	-0.285228	23.3363	-1.91358	-39.0984	-3.20999	199.174	-4.93158	1725.47	-95.9662	-88.3499	4974.82	6.59448e-006	213.469
37.0940	-0.0816205	0.753445	-0.285228	10.5171	-1.91358	-48.873	-1.06137	246.184	-4.93158	1725.14	-95.8064	-88.0408	4975.13	-0.000298575	212.26
37.0947	-0.99577	18.4594	0.330264	-10.5171	-2.52959	-58.6476	-1.37201	140.915	-4.92566	1724.98	-96.126	-88.8055	4975.13	-0.000145967	210.865
37.0953	-1.30593	45.0183	0.330264	-39.5408	-2.52959	-75.4304	-2.27806	17.016	-4.93158	1725.14	-95.8064	-88.9519	4974.98	6.59448e-006	209.819
37.0960	-0.99577	71.5773	0.022518	-65.134	-1.31067	-93.7413	-1.68266	-306.807	-4.93158	1726.54	-93.8088	-87.5852	4976.04	6.59448e-006	209.191
37.0967	-0.99577	80.4302	0.630503	-72.1756	-1.31067	-101.961	-0.465967	-672.679	-4.93158	1727.46	-92.6102	-86.2185	4977.11	6.59448e-006	207.982
37.0973	-0.99577	70.3215	0.022518	-62.6966	-2.52959	-100.433	0.465967	-711.153	-4.92566	1727.3	-93.0896	-86.3649	4976.65	-0.000145967	206.61
37.0980	-0.99577	55.0643	-1.20096	-48.3879	-2.83105	-93.1089	0.465967	-347.991	-4.93158	1726.81	-94.2882	-87.4388	4975.89	-0.000298575	206.145
37.0987	-1.30593	39.807	-0.893213	-34.35	-1.61212	-80.3045	-0.465967	105.788	-4.93158	1725.14	-95.4069	-88.8055	4974.37	-0.000298575	206.145
37.0993	-0.99577	22.7289	0.022518	-18.4614	-0.694655	-59.2535	-1.06137	357.278	-4.93158	1723.31	-96.4456	-90.0258	4972.69	-0.000603745	205.238
37.1000	-0.391778	6.52986	0.022518	-3.83672	-0.694655	-29.9561	-1.68266	501.308	-4.93158	1722.71	-97.1648	-90.937	4971.92	-0.000908915	204.308
37.1007	-0.0816205	-6.27871	-0.285228	4.10755	-0.996109	-4.61066	-2.5887	602.654	-4.92566	1723.04	-97.0849	-90.937	4972.38	-0.000603745	203.866
37.1013	0.228537	-12.683	0.022518	7.4929	-0.694655	12.1721	-2.27806	564.815	-4.92566	1723.47	-96.2858	-90.1722	4973.3	-0.000145967	203.099
37.1020	0.228537	-13.8759	-0.285228	6.86097	-0.694655	28.0328	-1.68266	365.18	-4.93158	1723.79	-96.126	-90.0258	4973.6	-0.000145967	201.867
37.1027	-0.0816205	-14.1899	-0.585468	4.10755	-0.0786402	43.6036	-1.06137	74.3512	-4.9375	1724.22	-95.8064	-90.0258	4973.75	6.59448e-006	200.96
37.1033	-0.391778	-16.6386	-0.893213	4.42352	0.825722	57.6464	1.06137	-152.682	-4.91975	1724.55	-95.0873	-89.7167	4973.91	0.000311811	200.355
37.1040	-0.685612	-21.536	-0.585468	9.93034	1.44174	74.4292	5.33273	-198.77	-4.91975	1724.87	-94.448	-89.4238	4974.21	0.000616981	199.89
37.1047	-1.59976	-25.1776	0.022518	15.392	2.05775	87.2337	8.10264	-102.038	-4.93158	1724.22	-94.7676	-89.7167	4974.06	0.000159203	198.216
37.1053	-1.59976	-24.8637	0.330264	14.1733	2.66066	88.4456	8.10264	-17.189	-4.92566	1722.71	-95.6466	-90.1722	4972.99	-0.000145967	196.379
37.1060	-0.391778	-21.8499	0.630503	11.465	3.57813	79.6195	6.86007	-22.0343	-4.91284	1721.47	-97.1648	-91.7017	4971.62	6.59448e-006	196.077
37.1067	-0.0816205	-19.4012	0.330264	10.8331	3.57813	65.5767	5.95402	-46.7795	-4.91284	1721.2	-98.1237	-92.7755	4970.55	0.000311811	196.542
37.1073	-0.99577	-17.8315	-0.285228	10.2012	2.66066	53.6681	5.04797	-46.4911	-4.91284	1721.79	-97.4844	-92.1573	4971.16	0.000464373	196.379
37.1080	-0.99577	-16.3246	0.330264	9.29841	1.74319	44.8156	4.73733	-46.4911	-4.90693	1722.55	-96.126	-91.0997	4972.38	6.59448e-006	195.008
37.1087	0.228537	-14.8177	0.630503	8.39565	1.44174	38.4134	5.95402	-54.3935	-4.90693	1723.79	-94.448	-90.0258	4974.06	6.59448e-006	193.636
37.1093	0.832529	-12.683	0.330264	8.07969	1.44174	33.2231	7.48136	-57.4506	-4.91284	1725.47	-92.77	-88.3499	4975.89	0.000616981	192.869
37.1100	0.228537	-9.60642	0.022518	7.4929	1.44174	25.8987	7.792	-51.048	-4.91284	1726.81	-91.891	-87.1296	4976.2	0.000159203	192.264
37.1107	0.522371	-6.59264	-0.893213	7.17693	1.14028	18.2582	8.69805	-41.0114	-4.90693	1726.81	-91.5714	-87.1296	4976.35	6.59448e-006	191.497
37.1113	1.14269	-4.14395	-1.20096	6.86097	1.14028	12.4619	8.3874	-32.1285	-4.90101	1725.9	-92.2906	-88.0408	4975.74	0.000464373	190.288
37.1120	0.522371	-3.20214	-0.285228	5.64224	0.825722	9.11593	4.73733	-25.4375	-4.90693	1725.3	-93.5691	-88.8055	4974.67	0.000159203	189.358
37.1127	-0.99577	-3.83001	0.330264	3.20479	0.222814	9.11593	0.465967	-20.5345	-4.90693	1724.87	-93.5691	-88.8055	4974.52	-0.000145967	189.055
37.1133	-0.99577	-4.39509	0.022518	1.98607	-0.694655	9.7219	-2.27806	-16.2661	-4.90101	1725.14	-93.4092	-88.6591	4974.52	6.59448e-006	188.451
37.1140	-0.391778	-4.70903	0.022518	2.88883	-0.694655	10.644	-6.23878	-11.0748	-4.90101	1725.3	-93.5691	-89.1146	4974.37	0.000159203	187.521
37.1147	-0.685612	-4.39509	-0.285228	2.88883	-0.694655	11.25	-11.4421	-7.0948	-4.90101	1724.71	-93.9686	-89.4238	4974.52	-0.000298575	186.614
37.1153	-0.99577	-2.88821	-0.585468	1.98607	-0.393201	9.40574	-7.17071	-4.96059	-4.89509	1725.3	-93.2494	-88.0408	4975.13	-0.000451137	186.009
37.1160	-0.391778	-1.06738	0.022518	2.30203	-0.0786402	4.84778	4.11604	-3.46088	-4.90101	1726.71	-91.4116	-86.674	4976.5	0.000159203	185.544
37.1167	-0.391778	-0.125574	0.022518	2.30203	0.524268	-0.0526932	10.8467	-0.403769	-4.89509	1727.73	-90.2929	-86.0557	4977.57	-0.000145967	184.173
37.1173	-0.391778	-0.125574	0.022518	2.88883	1.44174	-3.71487	16.0241	4.49914	-4.89509	1727.89	-90.7724	-85.9093	4977.26	-0.000603745	183.405
37.1180	-0.391778	-0.43951	0.022518	4.42352	2.35921	-5.53279	22.4441	9.34437	-4.89509	1726.81	-92.2906	-87.1296	4976.04	6.59448e-006	183.266
37.1187	0.228537	-0.43951	-0.285228	5.05545	2.96211	-7.37705	29.4595	13.3244	-4.89509	1724.71	-93.8088	-88.9519	4974.21	6.59448e-006	182.638
37.1193	0.832529	0.43951	-0.585468	4.10755	3.27667	-8.90516	35.2582	18.5157	-4.89509	1723.63	-95.0873	-90.3349	4973.14	-0.000298575	182.336
37.1200	0.832529	1.06738	-0.585468	4.42352	2.35921	-10.4069	41.9629	26.7641	-4.89509	1723.47	-95.8064	-90.7905	4972.84	6.59448e-006	182.033
37.1207	-0.391778	2.57427	0.330264	5.05545	1.44174	-11.935	40.4356	36.8584	-4.89509	1723.31	-96.2858	-90.6441	4972.69	6.59448e-006	180.964
