"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.1213	-0.685612	5.02297	0.330264	5.95821	1.74319	-12.8571	4.11604	44.4723	-4.88918	1723.2	-96.6055	-90.6441	4972.53	-0.000145967	179.755
37.1220	0.522371	5.02297	-0.285228	5.95821	2.66066	-14.3853	-35.2323	46.6065	-4.88918	1723.63	-95.9662	-90.3349	4972.99	-0.000145967	179.453
37.1227	0.522371	2.26033	-0.285228	3.20479	2.66066	-17.1253	-38.5976	44.7607	-4.89509	1724.12	-94.7676	-89.7167	4973.75	6.59448e-006	178.685
37.1233	0.832529	2.26033	-0.285228	-1.08331	3.57813	-20.1815	-39.8143	42.6265	-4.88918	1724.12	-95.2471	-89.7167	4973.75	0.000159203	177.453
37.1240	1.14269	5.3369	-0.585468	-5.64224	4.4956	-23.5539	-49.2889	39.9155	-4.88918	1724.39	-95.6466	-89.4238	4973.75	0.000159203	176.848
37.1247	0.522371	6.84379	-0.285228	-8.71162	3.27667	-23.8437	-43.1796	38.0697	-4.88918	1724.55	-95.0873	-89.2611	4973.91	6.59448e-006	176.383
37.1253	0.228537	6.27871	-0.285228	-9.61438	2.05775	-22.3156	-33.7049	30.1096	-4.88918	1723.63	-95.8064	-90.3349	4972.69	6.59448e-006	175.639
37.1260	-0.0816205	4.70903	-0.285228	-6.86097	0.524268	-21.3935	-31.8928	41.7036	-4.89509	1722.55	-97.1648	-91.5552	4971.16	6.59448e-006	175.639
37.1267	-0.0816205	2.26033	0.330264	-1.98607	-1.31067	-17.1253	-23.3501	105.499	-4.90101	1721.79	-97.1648	-92.0108	4971.01	0.000159203	175.477
37.1273	-0.391778	1.69525	0.022518	0.135414	-2.83105	-11.6452	-10.8208	154.355	-4.89509	1721.63	-97.0849	-92.0108	4971.31	0.000311811	174.57
37.1280	-0.391778	3.20214	-0.285228	-0.451379	-3.44706	-10.7231	-12.0375	168.372	-4.88227	1722.55	-96.126	-90.7905	4972.99	0.000464373	173.64
37.1287	0.228537	5.02297	-0.285228	-1.98607	-3.74852	-10.7231	-18.4575	184.523	-4.88918	1724.12	-94.2882	-89.2611	4975.13	0.000464373	172.57
37.1293	0.522371	5.02297	-1.20096	-4.10755	-3.74852	-9.19497	-12.0375	48.4523	-4.89509	1725.47	-92.77	-88.3499	4975.59	-0.000145967	171.198
37.1300	0.228537	5.65084	-1.20096	-6.27417	-3.74852	-10.4069	2.89935	-214.632	-4.89509	1726.06	-91.5714	-87.5852	4975.74	-0.000298575	170.431
37.1307	-0.391778	5.3369	-0.285228	-5.95821	-2.83105	-11.935	13.2801	-255.528	-4.88918	1725.47	-91.891	-88.0408	4975.13	-0.000298575	169.827
37.1313	-0.0816205	3.83001	0.022518	-3.20479	-1.91358	-12.5673	12.0634	-101.692	-4.88918	1725.14	-92.2906	-88.8055	4974.52	6.59448e-006	169.989
37.1320	0.522371	3.83001	0.022518	-1.98607	-1.91358	-14.7014	8.10264	-28.1485	-4.89509	1725.47	-91.891	-88.4964	4974.82	0.000616981	169.827
37.1327	0.522371	4.70903	-0.285228	-3.52076	-1.91358	-15.9134	9.31934	-29.7059	-4.89509	1725.47	-91.5714	-88.4964	4974.52	0.000159203	169.222
37.1333	-0.0816205	4.14395	-0.285228	-5.05545	-1.61212	-15.3074	9.62998	-25.7259	-4.89509	1725.14	-91.092	-88.9519	4974.21	6.59448e-006	168.618
37.1340	-0.0816205	1.38132	0.630503	-4.42352	-0.996109	-15.5972	9.00869	-12.5745	-4.88918	1724.55	-90.9322	-88.9519	4974.21	6.59448e-006	167.083
37.1347	-0.0816205	-1.06738	1.24599	-2.30203	-0.393201	-16.2295	8.10264	-13.8435	-4.88918	1724.12	-90.9322	-89.1146	4974.06	0.000311811	166.781
37.1353	-0.0816205	-1.38132	1.24599	-0.135414	1.14028	-14.7014	1.06137	-28.783	-4.88918	1725.14	-90.2929	-89.1146	4974.37	0.000311811	166.618
37.1360	-0.99577	-1.06738	1.24599	-0.135414	1.44174	-10.1171	-8.07676	-32.4169	-4.88227	1726.98	-88.7747	-87.5852	4976.04	-0.000298575	165.548
37.1367	-1.90992	-0.753445	1.24599	-1.98607	1.14028	-4.00469	-13.8755	-28.1485	-4.88918	1727.89	-86.857	-85.9093	4977.57	-0.000145967	164.944
37.1373	-1.90992	-0.753445	1.24599	-1.6701	1.44174	1.47541	-16.0241	-24.2261	-4.88918	1727.46	-86.2178	-86.2185	4977.11	-0.000145967	164.177
37.1380	-1.90992	-0.43951	1.54623	-0.135414	0.524268	6.37588	-16.6195	-19.3232	-4.88918	1725.47	-87.736	-88.0408	4975.74	6.59448e-006	163.107
37.1387	-1.90992	0.43951	1.54623	0.451379	-0.393201	8.79977	-18.4575	-15.9777	-4.88918	1724.12	-89.0944	-89.7167	4973.91	0.000159203	163.572
37.1393	-1.90992	-1.06738	1.24599	0.767345	-1.31067	8.79977	-20.6061	-13.209	-4.88227	1723.63	-89.2542	-90.6441	4972.69	-0.000145967	163.874
37.1400	-1.30593	-3.83001	1.85398	1.35414	-2.52959	10.3279	-9.00869	-10.1519	-4.88227	1722.55	-89.8934	-91.2461	4972.23	0.000159203	163.107
37.1407	-0.685612	-5.02297	1.85398	1.6701	-1.31067	11.856	13.5907	-8.0177	-4.88918	1722.71	-90.2929	-91.2461	4972.08	6.59448e-006	162.2
37.1413	-0.391778	-5.02297	1.85398	1.35414	0.524268	10.644	25.1881	-10.1519	-4.88227	1723.47	-89.414	-90.7905	4972.69	-0.000298575	161.596
37.1420	-0.685612	-4.70903	2.46197	0.451379	0.825722	7.90399	27.6215	-12.5745	-4.88227	1723.47	-88.6149	-90.6441	4973.14	-0.000298575	160.666
37.1427	-0.685612	-3.51608	2.46197	1.08331	1.14028	5.45375	35.8536	-10.7864	-4.88227	1723.79	-88.3752	-90.0258	4973.6	-0.000145967	160.224
37.1433	-0.685612	-2.88821	2.16173	1.98607	1.74319	3.00351	46.2343	-6.80639	-4.88227	1724.71	-87.5762	-88.8055	4974.21	6.59448e-006	160.363
37.1440	-0.0816205	-2.88821	1.54623	1.98607	3.27667	2.7137	52.6542	-2.53798	-4.88227	1724.55	-87.736	-89.2611	4973.75	-0.000145967	159.596
37.1447	0.832529	-3.20214	0.938249	1.35414	4.19414	5.74356	55.7089	2.65334	-4.87636	1723.79	-88.0556	-89.8794	4973.14	-0.000603745	158.387
37.1453	1.43652	-3.20214	0.630503	0.451379	4.4956	9.11593	59.0483	6.92176	-4.87636	1723.2	-88.2154	-90.3349	4972.84	-0.000451137	158.224
37.1460	2.05684	-3.51608	0.630503	0.451379	4.4956	10.0381	55.7089	9.34437	-4.87636	1722.39	-89.5738	-91.7017	4971.62	6.59448e-006	158.387
37.1467	2.66083	-3.51608	0.330264	1.6701	4.19414	10.3279	31.5822	9.69046	-4.87636	1721.96	-90.213	-92.6128	4970.55	6.59448e-006	158.224
37.1473	2.97098	-2.26033	-0.285228	2.57286	3.87958	10.0381	7.48136	9.97887	-4.87636	1721.96	-89.414	-92.1573	4971.16	-0.000145967	158.224
37.1480	3.28114	-0.753445	-0.285228	3.52076	5.41307	8.79977	2.5887	12.4015	-4.87044	1722.71	-88.3752	-91.0997	4972.84	-0.000145967	157.317
37.1487	3.28114	0.43951	-0.585468	4.42352	6.63199	5.74356	-9.00869	15.8047	-4.86452	1724.39	-86.5374	-89.4238	4974.67	6.59448e-006	156.108
37.1493	2.36699	1.38132	0.022518	5.32628	6.63199	3.31967	-30.0549	17.9389	-4.87044	1726.22	-84.5398	-87.7316	4976.04	0.000311811	155.481
37.1500	2.05684	2.00919	0.330264	5.64224	6.63199	0.263466	-27.9062	17.016	-4.87044	1726.98	-83.7407	-87.1296	4976.2	0.000159203	155.643
37.1507	2.05684	1.69525	-0.585468	3.52076	6.31743	-5.84895	0.155322	9.34437	-4.86452	1726.38	-83.7407	-87.1296	4976.04	0.000159203	155.178
37.1513	1.14269	1.38132	-1.20096	1.6701	4.4956	-11.329	22.7288	0.519132	-4.86452	1725.79	-84.0603	-87.5852	4975.89	0.000311811	153.969
37.1520	-0.391778	0.43951	0.022518	2.57286	2.05775	-13.4631	28.2428	-5.249	-4.85861	1725.47	-84.6996	-88.9519	4974.52	0.000159203	153.667
37.1527	-0.391778	0.125574	1.24599	3.83672	0.524268	-16.5193	20.6061	-10.7864	-4.85861	1725.3	-84.5398	-89.5702	4973.6	0.000159203	153.504
37.1533	-0.391778	0.43951	1.85398	5.05545	0.825722	-19.5755	8.10264	-13.209	-4.85861	1725.14	-84.2201	-88.9519	4974.37	-0.000145967	152.9
37.1540	-0.99577	1.38132	2.16173	5.95821	-0.0786402	-18.0474	1.68266	-9.5751	-4.8517	1724.98	-84.2201	-89.1146	4974.52	-0.000451137	152.9
37.1547	-1.59976	1.69525	1.54623	4.73948	-0.996109	-14.3853	-5.02209	-6.1719	-4.8517	1724.98	-84.0603	-89.2611	4974.37	-0.000298575	152.597
37.1553	-1.90992	0.753445	1.54623	2.88883	-0.0786402	-11.0392	-12.9694	-5.88349	-4.8517	1726.06	-82.8617	-88.0408	4975.74	6.59448e-006	151.528
37.1560	-1.30593	-2.88821	1.85398	2.88883	-0.393201	-7.06089	-10.536	-2.82638	-4.8517	1727.3	-81.5034	-86.8205	4976.96	-0.000145967	151.063
37.1567	-0.0816205	-6.84379	1.24599	4.73948	-2.83105	-0.948478	-2.89935	5.99886	-4.8517	1727.73	-80.7043	-86.2185	4977.42	-0.000145967	150.761
37.1573	1.43652	-8.97855	0.022518	3.83672	-4.04997	5.45375	-12.0375	12.4015	-4.84579	1727.62	-80.7043	-86.3649	4977.42	6.59448e-006	149.831
37.1580	2.97098	-8.7274	-0.893213	0.451379	-3.44706	7.58783	-45.0176	12.4015	-4.83987	1726.06	-82.0627	-88.3499	4975.13	6.59448e-006	149.691
37.1587	4.48913	-8.09953	-1.5012	-1.35414	-2.83105	4.53162	-84.6765	12.1131	-4.83395	1724.12	-83.9005	-90.6441	4972.38	-0.000298575	149.831
37.1593	5.10944	-7.15773	-2.11669	-1.35414	-2.52959	0.579626	-109.709	14.2473	-4.83987	1722.71	-84.8594	-91.3925	4971.77	-0.000451137	149.087
37.1600	4.79928	-3.83001	-0.893213	-1.98607	-1.31067	-2.79274	-108.182	13.9589	-4.83395	1722.39	-84.8594	-91.2461	4972.08	-0.000298575	148.622
37.1607	3.88513	0.43951	-0.585468	-3.52076	0.222814	-7.66687	-84.6765	8.76756	-4.82804	1722.87	-84.5398	-90.937	4972.38	-0.000298575	148.784
37.1613	4.19529	4.14395	-1.5012	-3.83672	0.524268	-11.0392	-48.9783	1.73044	-4.82804	1723.47	-84.38	-90.4814	4972.69	-0.000298575	148.459
37.1620	5.10944	5.65084	-1.80894	-1.6701	-0.393201	-12.2512	-3.20999	-0.692176	-4.82212	1723.31	-83.9005	-90.0258	4973.3	-0.000298575	147.087
37.1627	4.48913	4.39509	-1.80894	4.73948	-1.61212	-14.0691	42.8689	3.57624	-4.80338	1722.87	-83.7407	-90.0258	4973.91	-0.000145967	146.343
37.1633	4.19529	0.753445	-2.11669	14.1733	-2.21503	-14.9912	71.267	6.63335	-4.80338	1723.63	-83.3412	-89.5702	4974.37	0.000616981	147.25
37.1640	3.88513	-2.00919	-1.5012	17.5587	-2.52959	-12.5673	78.9037	2.01885	-4.79747	1724.87	-81.823	-88.4964	4974.67	0.000311811	147.552
37.1647	2.66083	-4.70903	0.022518	12.6838	-3.1325	-9.19497	68.8336	-7.0948	-4.78465	1724.98	-81.3436	-88.9519	4973.91	-0.000298575	147.087
37.1653	1.14269	-7.7856	0.330264	6.27417	-2.52959	-5.84895	45.0176	-13.4974	-4.78465	1723.63	-83.1814	-90.6441	4972.53	6.59448e-006	146.947
37.1660	0.228537	-9.92036	0.022518	6.27417	-0.996109	-2.79274	21.5121	-8.6522	-4.77873	1722.39	-84.5398	-91.8644	4971.01	6.59448e-006	146.785
37.1667	-0.391778	-10.2343	0.630503	11.465	-1.31067	-3.71487	5.04797	7.21016	-4.77282	1721.79	-84.6996	-92.4664	4970.4	6.59448e-006	146.645
37.1673	-0.685612	-8.41347	1.85398	17.2427	-2.21503	-10.7231	-8.3874	23.9954	-4.76098	1721.63	-84.38	-92.32	4971.62	0.000159203	146.343
37.1680	-0.99577	-4.70903	2.76971	21.5308	-4.04997	-22.0258	-17.8362	34.7241	-4.74816	1723.04	-83.1814	-90.937	4972.84	6.59448e-006	145.576
37.1687	-0.99577	-1.06738	3.3777	22.4336	-5.88491	-34.5404	-21.5121	36.8584	-4.74225	1724.98	-81.1837	-89.2611	4974.52	0.000311811	144.948
37.1693	-0.99577	1.69525	3.3777	21.8016	-5.88491	-49.1891	-22.4182	31.667	-4.72351	1726.06	-79.6655	-87.7316	4976.65	0.000616981	144.204
37.1700	-0.99577	2.26033	2.46197	20.5829	-4.96744	-63.8115	-21.8228	20.6499	-4.71168	1726.22	-78.7067	-87.4388	4961.55	0.000311811	143.739
37.1707	-0.685612	3.51608	1.85398	17.5587	-3.74852	-71.1359	-21.5121	7.21016	-4.70576	1726.06	-77.9875	-87.8943	4999.85	0.000159203	143.739
37.1713	0.228537	7.7856	1.24599	16.024	-3.44706	-67.1839	-23.0395	-11.0748	-4.68702	1725.79	-77.3483	-88.2035	4981.38	-0.000145967	144.041
37.1720	1.14269	10.2343	0.022518	19.3642	-3.1325	-51.9292	-20.2954	-26.3604	-4.67519	1725.63	-76.1497	-88.4964	4835.66	-0.000298575	144.041
37.1727	2.66083	9.92036	-0.585468	23.6523	-2.83105	-32.0902	-14.4967	-29.3598	-4.66927	1725.3	-71.8348	-88.8055	4999.85	0.000464373	143.134
37.1733	3.88513	8.09953	-0.893213	18.7774	-3.74852	-18.6534	-15.4028	-30.2827	-4.65054	1724.22	-60.5682	-88.9519	4395.75	0.000159203	142.065
37.1740	4.19529	1.69525	-1.80894	7.4929	-4.35142	-4.00469	-23.6349	-27.5717	-4.62588	1724.22	-40.4321	-87.7316	1013.03	-0.000451137	142.065
37.1747	4.19529	-5.65084	-2.11669	-6.545	-4.35142	18.5744	-28.8382	-14.4203	-4.61405	1725.3	-12.625	-83.9243	-470.123	6.59448e-006	142.367
37.1753	4.79928	-7.15773	-2.11669	-21.5308	-3.74852	41.7594	-23.3501	-1.61508	-4.59531	1726.22	17.9787	-79.4987	13.5803	0.000159203	142.367
37.1760	5.71343	-5.3369	-2.11669	-26.9925	-3.44706	55.8021	-20.8908	5.42204	-4.57756	1727.14	47.4637	-75.6913	-53.1006	6.59448e-006	141.902
37.1767	6.93774	-3.51608	-2.11669	-16.3399	-4.04997	51.534	-25.4729	13.9589	-4.55291	1728.22	72.6339	-72.3233	-123.596	-0.000145967	141.297
37.1773	6.62758	0.125574	-0.585468	13.5865	-6.48781	34.1452	-22.4182	25.2644	-4.52826	1728.22	91.7312	-70.6474	-69.1223	-0.000298575	141.297
37.1780	5.10944	4.39509	0.630503	50.8253	-10.7606	21.6306	-10.2254	30.1096	-4.51051	1726.71	104.037	-70.6474	-84.3811	-0.000298575	141.6
37.1787	3.88513	6.52986	0.630503	68.2034	-13.8145	21.6306	-1.68266	28.6099	-4.49177	1724.87	112.027	-70.6474	-87.1277	-0.000298575	141.6
37.1793	3.57498	5.96477	0.938249	75.2449	-13.513	25.8987	-1.06137	24.6299	-4.47402	1723.47	118.1	-69.8827	-87.738	-0.000298575	141.46
37.1800	4.79928	3.83001	1.54623	94.1577	-10.7606	31.695	3.20999	15.1702	-4.44937	1722.55	123.613	-68.2068	-88.6536	-0.000145967	140.693
37.1807	6.02359	3.83001	1.85398	113.386	-8.0213	44.2096	18.1727	5.99886	-4.43063	1722.55	128.807	-65.9126	-89.2639	6.59448e-006	140.065
37.1813	6.33375	8.09953	2.16173	128.327	-5.58345	54.274	37.6915	7.55625	-4.4188	1723.47	135.04	-62.5609	-88.1958	-0.000145967	140.391
37.1820	6.93774	7.7856	2.16173	135.053	-3.74852	55.1962	52.6542	16.3815	-4.40006	1724.22	141.592	-58.8999	-87.4329	-0.000298575	140.391
37.1827	7.2479	-1.38132	2.46197	119.796	-3.74852	52.14	57.8317	21.8612	-4.38823	1724.12	146.466	-56.0038	-87.4329	6.59448e-006	139.763
37.1833	6.02359	-9.60642	2.76971	96.9111	-4.35142	50.322	55.0876	20.6499	-4.3764	1723.31	149.822	-53.1076	-87.738	6.59448e-006	139.461
37.1840	5.10944	-12.683	2.46197	62.6966	-3.74852	50.928	48.0722	14.8818	-4.36949	1723.47	152.299	-49.7395	-87.5854	-0.000145967	139.019
37.1847	5.10944	-14.5038	2.16173	7.4929	-2.83105	49.0837	38.0022	5.71045	-4.35766	1723.79	153.019	-46.9898	-87.738	0.000159203	139.158
37.1853	5.10944	-14.1899	2.16173	-26.4057	-2.21503	43.8935	30.0549	-3.74928	-4.34583	1722.39	150.781	-45.021	-88.6536	0.000159203	139.019
37.1860	4.48913	-19.0873	2.46197	-36.4714	-1.91358	38.7032	24.5668	-8.0177	-4.34583	1721.47	146.147	-42.5642	-89.4165	6.59448e-006	139.019
37.1867	3.88513	-35.8514	2.76971	-80.1198	-0.996109	32.9069	19.7	-4.67219	-4.33301	1721.04	138.236	-40.8883	-90.332	0.000159203	139.158
37.1873	3.88513	-53.5574	3.07746	-110.633	-0.393201	28.9549	15.4287	1.44203	-4.32709	1720.72	128.328	-38.7568	-90.9424	-0.000298575	138.391
37.1880	3.57498	-59.0826	2.76971	-51.7281	-1.91358	28.0328	14.8074	9.97887	-4.32709	1722.28	119.618	-34.4776	-89.4165	-0.000298575	138.089
37.1887	2.36699	-55.0643	2.16173	36.7874	-3.1325	15.2283	20.2954	18.8041	-4.32709	1723.79	110.749	-29.9056	-87.2803	0.000159203	137.949
37.1893	2.97098	-61.2174	1.54623	92.3071	-3.1325	-15.3074	25.1881	21.2844	-4.32117	1724.87	103.317	-25.4799	-85.907	6.59448e-006	137.321
37.1900	3.88513	-87.7135	1.54623	129.546	-3.1325	-42.7606	25.1881	26.7641	-4.31526	1725.9	99.1624	-20.7451	-85.144	6.59448e-006	137.182
37.1907	2.97098	-126.83	1.24599	160.962	-2.83105	-51.9292	23.6608	40.7807	-4.31526	1725.47	97.1648	-16.9378	-85.6018	6.59448e-006	137.321
37.1913	2.97098	-206.758	1.54623	185.111	-1.31067	-55.8812	21.5121	54.5088	-4.30934	1724.22	99.1624	-13.2769	-86.3647	6.59448e-006	137.321
37.1920	3.28114	-295.288	1.85398	224.742	0.524268	-53.1411	19.7	66.4489	-4.30244	1723.79	104.836	-8.85126	-86.8225	0.000159203	137.019
37.1927	1.74668	-315.066	1.54623	269.338	0.524268	-31.168	18.7681	73.7744	-4.29652	1723.31	111.228	-4.42563	-87.2803	0.000311811	136.88
37.1933	0.832529	-330.072	1.24599	246.724	-0.694655	-14.7014	20.9167	66.7373	-4.2906	1723.2	117.94	-0.45558	-87.2803	0.000159203	137.182
37.1940	0.832529	-349.598	1.54623	164.031	-0.0786402	-13.7793	14.8074	48.7407	-4.28469	1723.47	123.613	3.35176	-87.4329	-0.000145967	137.321
37.1947	-0.0816205	-287.628	1.24599	104.81	1.44174	-3.39871	-9.00869	29.5328	-4.27187	1723.31	126.969	7.48452	-87.1277	-0.000298575	136.717
37.1953	-0.0816205	-205.816	1.24599	76.1477	4.19414	14.596	-33.1095	5.71045	-4.26595	1723.79	129.526	12.203	-86.2122	-0.000451137	135.81
37.1960	-0.391778	-186.289	0.938249	38.0061	7.2349	24.9766	-43.1796	-4.67219	-4.25412	1724.98	132.563	17.0842	-85.144	-0.000451137	135.345
37.1967	-1.59976	-199.098	0.938249	36.1555	7.85091	39.3355	-37.6915	16.0931	-4.2482	1725.47	135.519	21.819	-84.2285	-0.000298575	135.345
37.1973	-2.53023	-225.092	1.54623	112.439	6.63199	45.7377	-27.3108	35.9355	-4.24228	1724.87	138.076	25.0243	-84.8389	-0.000756307	135.345
37.1980	-3.13423	-242.484	1.85398	200.638	5.09851	36.8853	-25.4729	32.8783	-4.22355	1723.31	141.912	27.7741	-86.9751	-0.000756307	135.345
37.1987	-3.44438	-205.816	2.16173	241.533	3.87958	28.349	-27.6215	20.0731	-4.21171	1721.2	147.585	31.1259	-88.0432	-0.000298575	135.508
37.1993	-1.90992	-165.883	2.16173	258.008	3.27667	8.79977	-24.8774	9.05597	-4.19889	1719.53	154.856	34.3312	-88.9587	-0.000298575	135.647
37.2000	-0.685612	-236.079	0.938249	275.116	3.27667	-27.822	-17.2408	4.78755	-4.18706	1719.37	164.045	38.7568	-89.2639	-0.000451137	135.508
37.2007	-0.0816205	-302.885	0.330264	291.907	3.27667	-72.664	-2.89935	2.65334	-4.16832	1719.96	174.593	44.4027	-88.501	6.59448e-006	135.95
37.2013	1.43652	-131.099	0.630503	280.623	3.87958	-95.5592	18.4575	-3.74928	-4.15057	1720.28	184.022	49.1375	-88.1958	0.000311811	136.415
37.2020	2.66083	164.314	0.330264	174.729	4.4956	-85.4948	30.9868	-10.7864	-4.13775	1720.61	191.932	54.1652	-88.3484	-0.000145967	136.112
37.2027	3.88513	331.579	-0.585468	14.8052	4.4956	-69.6341	14.8074	-9.8635	-4.12	1720.45	198.804	59.8111	-87.8906	-0.000145967	135.647
37.2033	4.79928	293.09	-1.5012	-98.7167	5.09851	-54.3531	-12.9694	0.807538	-4.10718	1719.8	203.439	64.6923	-87.2803	0.000311811	135.81
37.2040	4.79928	135.369	-1.5012	-186.329	5.09851	-54.0633	-27.0002	13.3244	-4.08943	1719.96	207.194	69.8827	-87.1277	0.000311811	136.577
37.2047	3.57498	60.9035	-0.585468	-287.619	3.87958	-73.5861	-37.3809	19.1502	-4.07662	1720.12	209.991	74.7639	-87.8906	6.59448e-006	137.321
37.2053	1.74668	71.5773	-0.285228	-367.287	3.27667	-79.6985	-35.8536	22.7841	-4.06478	1718.88	210.55	78.5875	-89.2639	-0.000298575	137.484
37.2060	1.74668	48.66	-0.585468	-375.502	2.96211	-62.9157	-12.3481	18.2273	-4.04605	1717.04	211.829	82.8504	-90.1794	-0.000451137	137.484
37.2067	2.97098	65.173	-0.285228	-301.657	2.96211	-75.7202	10.8467	0.230725	-4.03421	1715.7	214.386	87.7316	-90.9424	-0.000145967	137.321
37.2073	3.28114	189.68	0.630503	-196.395	3.57813	-129.731	26.4048	-15.0548	-4.02238	1715.37	217.902	93.0847	-90.7898	0.000159203	137.182
37.2080	3.28114	298.301	1.85398	-139.928	4.4956	-168.803	38.9082	-26.6488	-4.00956	1716.94	223.255	99.9509	-89.1113	0.000311811	137.182
37.2087	1.43652	274.819	2.46197	-145.705	3.57813	-146.83	46.8555	-43.434	-3.99773	1718.88	230.447	107.728	-87.2803	6.59448e-006	137.321
37.2093	0.228537	269.294	3.07746	-141.146	2.05775	-64.1277	53.5603	-53.1822	-3.98589	1719.53	236.999	114.139	-86.0596	-0.000145967	137.019
37.2100	0.522371	419.794	3.07746	-119.796	3.87958	-8.90516	64.5623	-45.2798	-3.96716	1719.69	242.592	119.167	-85.4492	0.000464373	137.321
37.2107	-0.0816205	511.338	2.76971	-116.14	6.63199	-16.5193	71.267	-29.3598	-3.95532	1719.69	247.946	123.755	-85.7544	0.000464373	137.949
37.2113	-0.685612	451.502	2.76971	-127.108	6.93344	4.53162	38.3128	-19.3232	-3.9425	1718.77	252.261	127.253	-86.5173	6.59448e-006	138.089
37.2120	-0.0816205	434.738	2.76971	-154.868	7.54946	82.3595	-18.4575	-12.9206	-3.93067	1717.85	255.777	130.768	-86.8225	6.59448e-006	138.089
37.2127	-1.59976	495.767	2.46197	-208.266	8.15237	153.759	-41.9629	0.519132	-3.91785	1717.37	258.813	134.575	-87.1277	0.000159203	138.693
37.2133	-7.41114	534.192	3.99319	-300.754	6.93344	216.332	-47.451	15.8047	-3.90602	1717.21	261.53	137.78	-86.9751	-0.000298575	139.158
37.2140	-14.4305	500.664	4.90892	-372.478	5.09851	275.533	-57.2104	24.3415	-3.89418	1716.77	264.566	140.693	-86.9751	-0.000145967	139.158
37.2147	-17.1729	417.346	3.68544	-378.888	3.57813	265.758	-58.1423	30.4557	-3.88136	1716.61	269.201	142.971	-86.9751	6.59448e-006	139.321
37.2153	-11.6717	308.661	3.07746	-344.718	2.35921	191.303	-52.3436	36.8584	-3.86953	1716.94	275.913	144.5	-85.907	-0.000451137	138.554
37.2160	-4.65237	183.841	4.29343	-263.515	2.66066	99.4321	-42.2735	31.3209	-3.8577	1717.53	285.342	145.118	-84.9915	-0.000298575	138.391
37.2167	-1.59976	48.9739	3.99319	-149.677	5.09851	4.84778	-30.9609	19.4386	-3.84488	1718.61	297.887	144.5	-84.3811	6.59448e-006	139.019
37.2173	-2.82407	-150.312	3.07746	-42.2491	7.2349	-51.9292	-25.7835	20.0731	-3.82713	1718.45	311.471	142.206	-84.3811	-0.000298575	139.461
37.2180	-4.35853	-341.311	3.3777	43.7838	8.45382	-50.4011	-23.0395	28.2638	-3.81431	1716.02	325.294	138.399	-85.907	-0.000298575	139.926
37.2187	-4.65237	-359.958	3.3777	115.192	8.76838	-46.1329	-25.7835	24.6299	-3.80247	1713.7	340.556	135.047	-87.738	-0.000298575	140.53
37.2193	-4.65237	-279.716	2.46197	180.823	6.93344	-89.157	-42.5583	9.69046	-3.78965	1712.67	356.617	132.444	-88.8062	-0.000451137	141.135
37.2200	-4.96252	-282.416	1.54623	230.881	5.09851	-213.355	-58.4271	-3.11479	-3.7719	1712.02	372.598	130.458	-88.8062	-0.000451137	141.6
37.2207	-6.18683	-354.433	0.630503	240.63	4.19414	-464.517	-52.939	-11.7093	-3.76007	1712.19	388.34	129.547	-88.3484	-0.000145967	141.46
37.2213	-7.70497	-324.86	-0.285228	187.232	3.27667	-714.468	-30.3655	-15.0548	-3.74725	1711.86	402.083	129.092	-88.6536	-0.000145967	141.135
37.2220	-7.10098	-211.027	-0.893213	98.1299	1.44174	-674.184	-3.49475	-17.7658	-3.7295	1711.86	414.309	128.473	-88.3484	-0.000145967	141.46
37.2227	-6.79082	-93.2388	-0.893213	9.93034	-0.0786402	-310.416	20.2954	-26.6488	-3.71077	1712.19	426.055	128.327	-87.5854	0.000159203	141.6
37.2233	-7.10098	73.0842	-1.5012	-51.0961	-0.694655	120.509	26.4048	-29.0714	-3.69893	1711.76	436.522	128.473	-87.738	0.000159203	141.6
37.2240	-7.10098	155.461	-2.11669	-70.3249	-0.694655	402.497	24.5668	-16.9006	-3.6802	1711.76	446.511	128.327	-87.8906	-0.000145967	141.902
37.2247	-6.18683	126.83	-1.80894	-78.2692	-0.0786402	443.387	35.8536	-7.7293	-3.66245	1711.43	456.419	128.018	-87.738	-0.000145967	142.506
37.2253	-7.10098	115.842	-0.585468	-83.46	1.14028	297.796	44.3963	-12.9206	-3.64371	1709.76	465.688	126.651	-89.1113	-0.000298575	142.971
