"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.2260	-8.92928	68.1868	0.330264	-56.0162	0.524268	128.44	53.5603	-10.4403	-3.62497	1707.92	475.276	125.431	-90.6372	-0.000145967	143.274
37.2267	-9.54959	-8.7274	0.938249	13.9025	-3.44706	-18.9696	73.3898	5.71045	-3.60722	1707.44	486.463	125.577	-90.6372	0.000311811	143.902
37.2273	-9.23944	-58.7687	0.938249	103.592	-6.80238	-122.406	72.7944	11.1902	-3.58257	1707.76	497.73	126.342	-89.7217	0.000159203	144.204
37.2280	-8.92928	-107.868	0.022518	174.413	-7.10383	-131.259	38.0022	5.07595	-3.56383	1709.76	509.156	128.018	-88.1958	-0.000145967	144.506
37.2287	-8.32529	-131.664	-0.893213	189.67	-6.48781	-92.8191	-7.17071	-11.0748	-3.552	1710.95	518.825	129.694	-86.8225	-0.000145967	143.902
37.2293	-7.41114	-159.479	-0.285228	160.375	-6.80238	-63.8115	-32.4882	-36.1085	-3.54017	1710.68	525.857	130.768	-86.2122	-0.000603745	143.274
37.2300	-7.41114	-201.546	0.330264	155.771	-7.10383	-109.286	-25.4729	-50.1251	-3.52143	1710.95	530.891	131.223	-85.7544	-0.000298575	144.041
37.2307	-8.92928	-167.704	0.630503	173.781	-6.48781	-181.923	-7.76611	-50.1251	-3.5096	1710.51	532.648	130.914	-86.0596	0.000159203	144.506
37.2313	-10.1536	-164.628	1.24599	134.105	-4.35142	-150.808	10.8467	-51.048	-3.49086	1709.27	532.968	130.312	-86.6699	-0.000145967	144.808
37.2320	-9.54959	-308.41	1.54623	40.7596	-2.21503	-8.90516	32.5141	-54.3935	-3.47311	1709	533.607	130.003	-86.9751	-0.000298575	145.273
37.2327	-6.49699	-383.127	1.54623	-42.881	-0.694655	197.415	48.0722	-56.5277	-3.46029	1708.52	534.326	130.003	-86.8225	-0.000298575	145.576
37.2333	-1.90992	-273.877	0.938249	-65.45	1.14028	351.517	41.9629	-55.9509	-3.43662	1707.76	535.765	130.312	-86.8225	-0.000145967	145.576
37.2340	2.97098	-100.836	0.330264	13.2706	2.35921	370.75	7.792	-55.3164	-3.41197	1707.44	538.322	130.312	-87.2803	6.59448e-006	145.878
37.2347	3.88513	114.272	0.022518	152.431	0.524268	323.747	-26.6895	-50.4711	-3.40605	1707.6	543.196	130.914	-87.1277	6.59448e-006	146.18
37.2353	1.43652	246.753	-0.285228	200.954	-3.1325	240.123	-32.4882	-38.2427	-3.38732	1708.68	550.547	132.753	-86.0596	-0.000145967	146.645
37.2360	-3.44438	203.367	-0.285228	123.768	-7.10383	138.504	-25.7835	-34.5511	-3.36858	1709.92	558.458	134.119	-84.9915	-0.000451137	146.785
37.2367	-8.92928	132.606	-0.585468	105.126	-9.24022	93.3461	-24.8774	-42.5111	-3.35083	1710.03	566.368	134.575	-83.9233	-0.000451137	146.785
37.2373	-12.896	121.619	-0.285228	178.701	-10.1577	106.467	-22.1334	-45.8566	-3.33801	1708.52	572.521	133.664	-84.3811	-0.000145967	147.087
37.2380	-15.0345	175.929	0.630503	237.877	-10.1577	132.708	-14.1861	-34.8972	-3.32026	1706.25	576.756	131.223	-87.1277	0.000311811	147.854
37.2387	-14.7243	218.687	0.938249	321.517	-7.40528	154.681	-13.8755	-15.6316	-3.29561	1704.74	580.911	129.092	-89.2639	6.59448e-006	148.784
37.2393	-12.292	195.77	0.630503	412.425	-2.52959	173.598	-24.5668	-0.692176	-3.27786	1703.82	585.466	128.327	-89.7217	-0.000298575	149.528
37.2400	-9.23944	224.778	0.022518	395.363	2.35921	187.324	-29.1488	9.34437	-3.25912	1703.5	591.139	128.181	-90.1794	-0.000603745	149.528
37.2407	-7.70497	234.51	-0.285228	313.573	6.31743	166.59	-11.4421	12.7476	-3.24039	1703.82	597.851	128.929	-89.7217	-0.000603745	149.993
37.2413	-7.41114	52.0505	0.330264	240.63	7.54946	111.657	11.4421	8.13306	-3.21672	1703.93	604.723	130.003	-88.3484	6.59448e-006	150.458
37.2420	-8.01513	-144.787	0.938249	197.614	6.31743	73.7969	20.2954	5.71045	-3.19207	1703.66	611.914	130.458	-87.738	6.59448e-006	150.296
37.2427	-8.01513	-155.21	0.330264	189.038	3.87958	52.4561	23.9714	-0.115363	-3.16741	1703.66	619.825	131.077	-87.8906	-0.000145967	151.063
37.2433	-6.49699	-66.3659	-0.893213	170.441	-2.21503	20.1025	27.6215	-8.0177	-3.13093	1704.74	628.854	132.444	-87.5854	6.59448e-006	152.597
37.2440	-4.65237	124.632	-1.5012	127.108	-8.0213	2.39754	27.3108	-0.980582	-3.10627	1704.41	637.644	133.062	-87.4329	-0.000298575	152.435
37.2447	-4.65237	339.49	-1.80894	58.4536	-8.0213	-10.1171	22.4441	10.2673	-3.0757	1701.99	645.634	131.842	-88.8062	-0.000298575	151.97
37.2453	-5.87667	360.586	-2.11669	13.9025	-4.96744	-35.7524	5.95402	15.1702	-3.04513	1700.74	654.264	131.077	-90.1794	6.59448e-006	152.9
37.2460	-5.58284	312.052	-1.5012	80.4358	-0.996109	-56.8033	-17.5514	18.8041	-3.02147	1699.66	662.255	130.458	-90.6372	-0.000145967	153.202
37.2467	-4.96252	292.525	-1.20096	135.324	1.14028	-78.7764	-36.1642	18.8041	-2.9909	1698.58	669.286	129.694	-90.9424	-0.000145967	153.807
37.2473	-4.96252	218.939	-1.5012	48.6587	0.524268	-89.7629	-51.101	8.47915	-2.96033	1698.91	677.756	130.149	-90.332	0.000159203	154.411
37.2480	-4.35853	108.182	-0.893213	-42.881	-0.0786402	-79.0925	-55.683	-11.7093	-2.92384	1700.42	686.306	131.386	-88.6536	0.000464373	154.411
37.2487	-4.04838	38.614	0.330264	-96.9111	0.524268	-71.452	-47.7616	-31.8401	-2.89327	1701.99	694.856	131.988	-87.2803	0.000159203	154.574
37.2493	-4.35853	63.0382	0.630503	-156.087	0.222814	-102.594	-42.2735	-44.0108	-2.85679	1702.26	703.246	132.444	-86.2122	0.000159203	154.411
37.2500	-5.58284	53.2434	0.630503	-161.278	-0.996109	-193.832	-29.4336	-39.7424	-2.81931	1701.99	710.118	131.842	-85.907	0.000769543	155.178
37.2507	-7.41114	-39.4931	-0.285228	-125.89	-0.393201	-256.695	-5.02209	-28.4946	-2.78874	1702.26	717.629	131.386	-86.3647	0.000769543	156.713
37.2513	-7.41114	2.88821	-0.585468	-111.536	1.14028	-202.685	13.9013	-26.9372	-2.75226	1701.5	725.7	131.532	-86.6699	0.000311811	157.015
37.2520	-5.87667	129.53	-0.285228	-176.534	0.222814	-124.251	-2.27806	-31.8401	-2.71577	1700.15	733.211	131.223	-87.1277	0.000159203	157.015
37.2527	-6.18683	184.154	-0.585468	-292.494	-2.52959	-65.0498	-63.0091	-38.8195	-2.6852	1699.66	741.121	131.077	-87.5854	0.000159203	157.62
37.2533	-6.49699	205.251	-1.20096	-381.325	-4.96744	37.8074	-109.399	-54.7396	-2.65463	1699.5	749.671	131.988	-87.1277	0.000159203	158.085
37.2540	-4.96252	47.781	-0.893213	-483.563	-6.18636	169.014	-91.4072	-67.2564	-2.62406	1699.39	757.102	132.899	-86.9751	-0.000145967	158.689
37.2547	-4.65237	-284.551	-0.585468	-535.742	-5.58345	268.525	-39.5036	-61.719	-2.59349	1699.39	764.773	133.827	-86.8225	-0.000298575	159.154
37.2553	-6.49699	-439.635	0.022518	-474.716	-4.04997	261.49	8.69805	-53.4706	-2.55701	1700.31	772.844	135.047	-85.7544	-0.000298575	159.457
37.2560	-8.01513	-466.445	0.330264	-411.838	-3.1325	152.863	60.265	-53.1822	-2.52644	1701.34	780.035	136.104	-84.6863	-0.000145967	159.759
37.2567	-8.01513	-579.085	0.330264	-354.468	-1.61212	41.4696	103.6	-55.6048	-2.49587	1701.5	786.428	137.032	-83.9233	6.59448e-006	160.061
37.2573	-7.41114	-569.918	0.330264	-236.974	0.524268	-38.2026	121.307	-58.3735	-2.45938	1699.83	791.781	136.104	-84.5337	6.59448e-006	160.666
37.2580	-6.18683	-446.604	0.630503	-110.949	1.44174	-85.4948	134.742	-48.2793	-2.42881	1697.99	796.336	133.827	-86.5173	-0.000145967	161.735
37.2587	-5.87667	-381.306	0.022518	-9.93034	3.27667	-103.2	153.665	-20.2461	-2.39824	1696.48	801.37	132.444	-88.3484	-0.000298575	162.665
37.2593	-5.87667	-323.667	0.630503	123.136	6.63199	-116.004	161.587	7.84466	-2.36767	1695.08	807.762	131.988	-89.2639	-0.000451137	163.433
37.2600	-6.18683	-276.326	1.54623	279.404	9.37129	-141.033	150.611	23.4186	-2.3371	1694.64	816.072	131.842	-89.2639	-0.000145967	164.037
37.2607	-5.27268	-202.488	1.24599	417.932	9.37129	-141.033	131.377	24.9183	-2.30062	1694.81	824.862	131.988	-88.8062	-0.000298575	164.177
37.2613	-3.44438	-36.4793	0.938249	561.967	7.85091	-79.6985	110.926	18.5157	-2.27005	1694.97	833.891	132.753	-88.1958	6.59448e-006	164.479
37.2620	-4.04838	157.344	0.330264	709.974	6.93344	9.7219	76.7551	9.34437	-2.23948	1694.81	843.08	132.899	-87.738	0.000464373	165.107
37.2627	-7.70497	324.546	0.022518	796.053	7.54946	84.7834	19.0788	1.44203	-2.20891	1694.32	852.03	132.134	-87.8906	0.000159203	165.246
37.2633	-10.1536	372.767	-0.285228	752.404	7.85091	115.609	-45.613	1.15363	-2.17834	1693.89	860.58	131.679	-88.0432	-0.000451137	165.548
37.2640	-12.5859	321.784	-0.893213	600.425	6.63199	94.8742	-81.6218	13.036	-2.14185	1693.73	869.929	132.134	-87.2803	0.000159203	166.176
37.2647	-16.8628	315.693	-0.893213	423.123	3.27667	57.9362	-82.8385	34.7241	-2.11128	1693.13	878.159	131.532	-88.0432	0.000464373	167.246
37.2653	-19.6052	111.824	0.022518	278.185	-0.0786402	33.5392	-74.0111	49.3752	-2.08761	1691.73	885.19	130.149	-89.7217	-0.000451137	167.99
37.2660	-21.4499	-268.415	0.938249	132.886	-2.21503	4.24181	-66.685	46.6065	-2.05113	1689.89	891.902	128.929	-90.6372	-0.000298575	168.315
37.2667	-22.6578	-223.522	1.85398	-137.806	-3.1325	-56.4871	-56.8997	32.5899	-2.01365	1689.14	899.493	128.181	-91.4001	0.000464373	169.059
37.2673	-24.1923	175.929	2.46197	-399.335	-3.1325	-100.433	-39.8143	16.0931	-1.98999	1690.22	909.242	130.149	-90.332	0.000159203	169.687
37.2680	-25.4166	302.885	3.07746	-414.908	-3.44706	-51.3232	-23.0395	-0.980582	-1.95252	1691.57	919.31	133.062	-88.3484	0.000159203	169.989
37.2687	-31.5218	126.516	3.3777	-289.786	-4.04997	39.9415	-15.0921	-19.6116	-1.92293	1692.81	928.659	134.738	-86.9751	0.000311811	170.594
37.2693	-33.3501	100.271	3.3777	-143.584	-4.96744	50.6119	-12.3481	-36.3969	-1.89236	1693.4	937.369	136.267	-85.907	0.000311811	170.757
37.2700	-10.1536	260.19	3.07746	23.9682	-6.18636	-43.3665	-11.7527	-51.048	-1.86179	1693.56	945.279	136.414	-85.6018	0.000464373	171.501
37.2707	15.4752	174.422	3.3777	142.681	-6.48781	-181.001	-11.4421	-60.5077	-1.83122	1692.81	952.79	135.649	-86.2122	0.000159203	172.268
37.2713	13.9571	-44.0765	3.68544	172.878	-5.26889	-195.65	-10.2254	-59.008	-1.80065	1691.73	959.902	135.193	-86.6699	-0.000145967	173.198
37.2720	3.88513	91.418	3.3777	175.316	-2.83105	43.2875	-10.8208	-54.1051	-1.76417	1692.05	966.454	134.884	-86.8225	-0.000145967	174.57
37.2727	0.522371	352.047	3.07746	109.73	-0.996109	366.165	-14.1861	-51.9709	-1.7336	1691.57	972.926	134.282	-87.2803	0.000159203	174.872
37.2733	-3.44438	406.358	2.46197	-132.299	-0.393201	556.915	-17.8362	-48.2793	-1.70894	1689.73	978.839	133.062	-87.4329	0.000616981	174.709
37.2740	-8.01513	343.194	1.24599	-374.284	-1.31067	604.523	-18.1468	-41.8766	-1.67246	1689.14	984.193	131.988	-87.738	0.000311811	175.314
37.2747	-9.84343	139.952	0.330264	-407.55	-1.61212	526.985	-15.4028	-39.1656	-1.63597	1689.89	990.585	132.444	-87.4329	-0.000298575	175.779
37.2753	-11.0677	3.51608	0.330264	-344.402	-1.61212	349.699	-16.3347	-37.9543	-1.61132	1690.81	998.496	133.973	-85.6018	-0.000298575	176.546
37.2760	-11.0677	146.043	0.330264	-310.504	-2.83105	133.92	-20.2954	-33.9743	-1.57483	1691.89	1005.85	134.738	-84.5337	-0.000145967	177.151
37.2767	-9.84343	327.937	0.022518	-350.812	-4.35142	-63.8115	-21.5121	-35.8201	-1.54426	1692.38	1012.08	135.193	-84.3811	6.59448e-006	177.918
37.2773	-10.7576	406.044	0.022518	-507.35	-5.26889	-157.21	-23.0395	-41.5882	-1.51369	1691.3	1017.75	135.047	-85.144	-0.000145967	179.127
37.2780	-8.01513	383.441	0.022518	-663.618	-3.74852	-167.881	-26.0941	-38.8195	-1.47721	1689.14	1022.63	133.827	-86.6699	-0.000298575	180.197
37.2787	-1.90992	237.9	-0.585468	-697.155	-0.393201	-183.768	-27.9062	-35.8201	-1.43382	1687.14	1026.94	132.444	-87.8906	-0.000145967	180.964
37.2793	-2.22008	90.4762	-0.893213	-618.435	1.74319	-169.409	-30.6761	-39.454	-1.40325	1685.95	1031.98	131.679	-88.8062	-0.000145967	182.033
37.2800	-6.18683	98.7013	0.022518	-496.653	0.825722	-142.245	-32.2035	-39.454	-1.36676	1685.79	1038.21	131.386	-89.2639	-0.000145967	182.336
37.2807	-6.18683	124.946	0.330264	-416.713	0.825722	-187.114	-30.9609	-34.8972	-1.33027	1685.95	1044.92	132.134	-88.501	6.59448e-006	182.964
37.2813	-4.65237	5.3369	0.630503	-384.349	2.66066	-253.955	-27.0002	-25.7259	-1.30562	1686.12	1052.11	133.208	-87.8906	-0.000298575	184.01
37.2820	-4.96252	-172.853	0.938249	-357.222	3.27667	-258.223	-17.8362	-6.51799	-1.26913	1685.63	1058.19	132.899	-88.0432	-0.000451137	183.87
37.2827	-7.10098	-311.11	0.938249	-329.146	3.57813	-195.65	-4.11604	16.0931	-1.23265	1685.04	1064.02	132.134	-88.1958	6.59448e-006	184.173
37.2833	-7.41114	-369.439	0.330264	-346.208	4.4956	-106.546	5.95402	39.281	-1.19616	1685.2	1070.73	132.444	-87.8906	0.000311811	185.707
37.2840	-6.49699	-358.765	-0.285228	-423.123	4.79705	-79.9883	16.9301	60.6231	-1.15968	1685.31	1077.12	132.606	-87.8906	0.000159203	186.312
37.2847	-6.79082	-367.304	-0.585468	-470.743	5.41307	-138.899	29.4595	68.8715	-1.12911	1684.28	1081.84	131.988	-88.6536	6.59448e-006	186.614
37.2853	-7.10098	-496.646	-0.285228	-401.457	6.93344	-182.24	32.5141	62.7573	-1.0867	1682.61	1086.31	130.458	-89.8743	6.59448e-006	187.684
37.2860	-7.10098	-648.967	0.022518	-294.66	7.85091	-133.393	27.3108	53.2975	-1.04923	1681.37	1091.35	128.636	-90.7898	-0.000145967	188.753
37.2867	-6.49699	-688.963	0.330264	-216.211	7.85091	-17.7313	25.7835	49.6636	-1.01866	1680.61	1097.1	127.871	-91.095	6.59448e-006	189.66
37.2873	-6.49699	-719.728	0.630503	-88.0641	7.54946	64.3384	24.8774	47.241	-0.976258	1681.2	1104.77	128.783	-90.0269	0.000311811	190.427
37.2880	-6.18683	-669.687	0.938249	84.3628	7.85091	31.695	21.2015	42.6265	-0.933855	1682.72	1114.04	130.768	-87.4329	0.000311811	190.892
37.2887	-5.27268	-386.831	0.630503	244.918	8.45382	-105.624	18.7681	35.0126	-0.903285	1683.8	1122.11	131.842	-86.2122	0.000159203	190.892
37.2893	-3.73822	-83.7579	0.330264	377.353	9.37129	-221.285	18.4575	19.1502	-0.866798	1684.71	1129.14	131.842	-86.8225	-0.000298575	191.497
37.2900	-2.82407	17.5176	0.022518	406.964	10.5902	-191.382	16.3347	2.94175	-0.823409	1684.55	1136.33	132.297	-86.6699	-0.000145967	192.729
37.2907	-1.90992	-94.4318	-0.285228	327.295	9.06983	-33.9081	10.536	-8.9406	-0.781006	1683.2	1142.57	131.988	-86.5173	0.000464373	192.869
37.2913	-0.0816205	-207.951	-0.285228	260.762	6.01597	140.954	2.89935	-22.0343	-0.74452	1682.45	1148.72	131.386	-87.4329	0.000311811	193.636
37.2920	1.14269	-141.773	0.022518	229.662	3.57813	223.656	-3.8054	-29.0714	-0.702117	1682.12	1154.95	131.842	-87.4329	-0.000145967	194.845
37.2927	1.74668	-97.1944	0.630503	124.987	2.05775	185.507	-11.4421	-24.5146	-0.66563	1681.69	1161.02	132.297	-87.1277	-0.000298575	196.077
37.2933	1.74668	-132.92	0.330264	8.07969	0.524268	61.9145	-17.5514	-28.1485	-0.628158	1681.69	1167.58	132.753	-86.8225	0.000159203	197.147
37.2940	-2.82407	-51.7365	-0.285228	23.3363	-0.996109	-78.7764	-16.9301	-43.434	-0.585755	1681.2	1173.41	133.208	-86.9751	0.000311811	197.914
37.2947	-8.01513	178.692	0.022518	43.7838	-1.91358	-169.409	-11.7527	-48.6253	-0.549268	1681.53	1179.64	134.119	-86.8225	-0.000145967	198.658
37.2953	-8.01513	500.664	-0.285228	-55.0683	-2.21503	-203.896	-7.76611	-35.8201	-0.512782	1682.45	1187.47	135.34	-85.6018	-0.000145967	199.123
37.2960	-6.18683	775.609	-1.20096	-156.403	-3.74852	-221.285	-6.54942	-21.169	-0.476295	1682.88	1194.18	135.958	-84.5337	6.59448e-006	199.728
37.2967	-4.04838	828.413	-1.20096	-139.296	-4.04997	-193.226	-7.48136	-15.0548	-0.432906	1683.2	1199.94	136.104	-84.3811	-0.000298575	200.658
37.2973	-1.30593	735.613	-1.5012	-36.7874	-1.31067	-62.5996	-8.3874	-11.7093	-0.39642	1681.69	1205.13	134.738	-85.4492	-0.000603745	201.425
37.2980	1.43652	644.384	-1.80894	53.8496	0.825722	85.4157	-8.3874	-10.7864	-0.359933	1679.21	1210.01	132.444	-87.5854	-0.000451137	202.495
37.2987	5.4196	543.673	-2.41693	102.689	0.524268	147.963	-7.48136	-19.0348	-0.31753	1677.86	1215.04	130.914	-88.6536	-0.000451137	203.541
37.2993	6.02359	456.713	-2.72468	109.098	-0.694655	143.378	-5.64338	-29.9943	-0.281044	1676.78	1220.39	130.003	-88.8062	6.59448e-006	204.471
37.3000	3.57498	431.661	-2.41693	42.5651	-4.35142	140.638	-2.5887	-31.494	-0.237655	1676.51	1226.47	129.694	-89.1113	0.000159203	205.54
37.3007	4.48913	413.955	-2.11669	-82.2413	-7.71984	132.708	-0.465967	-22.0343	-0.207085	1677.1	1233.18	130.458	-88.6536	-0.000298575	206.145
37.3013	6.62758	367.556	-1.80894	-139.296	-8.32275	80.5153	-1.06137	-7.0948	-0.158765	1677.26	1239.65	130.768	-88.0432	-0.000145967	206.749
37.3020	6.02359	262.576	-1.80894	-121.602	-7.40528	22.2365	-2.27806	6.92176	-0.115376	1676.94	1245.4	130.621	-88.1958	6.59448e-006	207.517
37.3027	5.71343	1.06738	-1.20096	-96.2792	-6.18636	14.3062	-0.750724	9.69046	-0.0857923	1676.78	1251.24	131.077	-88.0432	6.59448e-006	208.749
37.3033	5.10944	-254.664	-0.285228	-15.1212	-4.35142	52.7459	1.9933	1.15363	-0.0424031	1676.51	1257.15	131.532	-87.5854	6.59448e-006	209.958
37.3040	1.74668	-287.628	0.022518	102.689	-2.52959	68.9228	5.64338	-3.74928	0	1676.18	1262.82	131.842	-87.4329	0.000159203	210.423
37.3047	0.522371	-187.859	-0.285228	223.523	-1.31067	10.644	8.3874	-4.03769	0.0364864	1675.59	1267.54	131.532	-88.6536	6.59448e-006	211.33
37.3053	1.43652	-146.922	-1.20096	319.667	-0.393201	-86.1007	7.48136	-11.3632	0.0798756	1673.76	1271.85	130.149	-90.0269	-0.000145967	212.865
37.3060	2.05684	-231.182	-1.5012	359.975	0.222814	-134.921	5.04797	-23.5917	0.122279	1672.51	1276.57	129.547	-90.4846	6.59448e-006	214.074
37.3067	2.36699	-209.52	-2.11669	365.753	-0.0786402	-106.862	2.30395	-28.1485	0.158765	1672.68	1281.92	129.856	-90.332	-0.000145967	214.701
37.3073	3.57498	11.1133	-3.03242	346.208	0.222814	-22.3156	0.776611	-17.7658	0.195252	1673.11	1287.83	130.768	-89.7217	0.000159203	215.748
37.3080	5.4196	115.528	-3.03242	272.362	1.14028	57.3302	1.9933	-6.1719	0.238641	1674.03	1294.39	131.988	-88.6536	0.000159203	216.375
37.3087	6.33375	30.3889	-1.80894	77.3664	0.825722	55.5123	3.52064	-5.88349	0.275127	1675.1	1301.1	133.827	-87.2803	6.59448e-006	216.678
37.3093	6.33375	9.92036	-1.20096	-152.747	1.14028	-12.2512	2.89935	-11.9977	0.311614	1675.86	1307.25	135.047	-85.7544	0.000311811	217.282
37.3100	7.54173	17.2664	-2.11669	-243.384	2.66066	-87.945	1.9933	-15.9777	0.354017	1675.7	1312.28	134.738	-85.6018	0.000311811	218.212
37.3107	9.0762	-102.72	-2.11669	-213.457	3.87958	-127.307	2.5887	-15.3432	0.39642	1674.94	1316.84	134.119	-86.2122	6.59448e-006	219.421
37.3113	9.0762	-196.712	-0.893213	-103.592	3.27667	-148.674	3.52064	-5.59509	0.439809	1674.03	1321.23	133.062	-86.6699	0.000159203	220.793
37.3120	8.16205	-146.043	-0.285228	56.0162	2.96211	-161.478	0.776611	13.036	0.482212	1673.27	1325.71	131.988	-87.1277	6.59448e-006	221.7
37.3127	7.54173	-57.513	-0.893213	156.087	2.35921	-69.0018	-3.49475	29.1867	0.524615	1673	1330.58	131.386	-87.2803	6.59448e-006	222.165
37.3133	6.93774	10.8622	-0.893213	208.898	2.05775	90.606	-4.11604	37.4352	0.562088	1672.84	1336.1	130.621	-87.2803	0.000159203	223.397
37.3140	6.33375	132.92	-1.20096	261.71	2.05775	176.97	-3.8054	42.0497	0.604491	1672.08	1341.53	129.401	-87.5854	-0.000298575	224.304
37.3147	5.71343	184.782	-1.80894	269.338	1.74319	166.879	-5.64338	37.1468	0.652811	1672.08	1348.08	130.458	-86.5173	-0.000451137	224.909
37.3153	5.71343	-12.3691	-1.5012	276.334	2.35921	90.606	-7.76611	19.727	0.6962	1673.76	1355.43	132.753	-84.9915	0.000159203	226.141
37.3160	6.33375	-106.675	-0.893213	310.82	3.57813	6.66569	-8.3874	8.13306	0.738603	1674.94	1362.14	133.827	-84.5337	-0.000145967	226.745
37.3167	6.02359	52.9295	-0.585468	323.639	3.57813	-31.774	-8.3874	5.07595	0.781006	1674.51	1367.18	134.119	-84.5337	-0.000756307	227.513
37.3173	4.48913	29.7611	-0.585468	317.229	1.74319	-22.0258	-8.07676	-0.980582	0.818479	1672.68	1370.22	133.208	-85.4492	-0.000603745	228.885
37.3180	5.10944	-143.594	-0.285228	272.362	0.524268	-16.8355	-7.76611	-2.82638	0.866798	1670.68	1372.53	131.386	-87.2803	-0.000298575	230.094
37.3187	6.33375	-249.453	0.022518	150.309	0.825722	-56.4871	-9.00869	8.13306	0.909202	1669.01	1375.41	130.768	-88.6536	6.59448e-006	231.326
37.3193	6.02359	-381.934	0.330264	12.6838	0.222814	-24.4497	-10.536	24.3415	0.958507	1668.09	1379.08	130.914	-89.2639	-0.000145967	233
37.3200	6.02359	-497.588	-0.285228	-102.373	-0.996109	137.582	-11.4421	43.8378	0.994994	1667.66	1383.4	130.914	-89.1113	-0.000298575	233.465
37.3207	6.33375	-551.019	-0.585468	-279.088	-0.0786402	210.536	-12.0375	61.2575	1.03148	1667.33	1387.63	131.077	-88.8062	6.59448e-006	233.767
37.3213	6.33375	-481.388	-0.585468	-458.511	0.524268	129.046	-11.4421	67.9486	1.08079	1668.09	1392.67	132.134	-88.501	0.000311811	235.139
37.3220	6.02359	-251.902	0.330264	-529.919	0.524268	88.4456	-10.8208	63.9686	1.12319	1668.41	1398.18	133.062	-88.0432	6.59448e-006	236.209
37.3227	4.79928	-117.977	0.330264	-508.253	1.14028	99.1423	-9.29345	49.6636	1.15968	1667.76	1403.22	132.899	-87.738	6.59448e-006	237.278
37.3233	4.19529	-139.325	0.330264	-401.773	1.74319	89.0779	-3.8054	35.5894	1.20208	1667.66	1408.09	132.297	-87.8906	6.59448e-006	238.487
37.3240	2.66083	-50.4808	0.630503	-260.762	2.05775	6.66569	7.48136	24.3415	1.24547	1667.66	1412.96	131.988	-87.8906	0.000159203	239.255
37.3247	-0.99577	189.994	0.022518	-171.66	-0.393201	-187.72	16.0241	1.44203	1.28787	1666.85	1417.68	130.914	-88.501	0.000159203	240.487
37.3253	-0.391778	380.992	0.022518	-156.403	-4.96744	-269.816	17.8621	-23.3032	1.33027	1665.34	1422.39	129.401	-89.7217	6.59448e-006	242.766
37.3260	3.88513	323.353	0.022518	-176.85	-7.40528	-200.55	18.1727	-32.1285	1.37366	1664.58	1427.19	128.473	-90.332	0.000159203	244.602
37.3267	6.02359	70.0076	-0.585468	-168.59	-8.0213	-228.32	20.2954	-26.9372	1.41607	1663.5	1431.58	127.871	-90.4846	0.000159203	244.44
37.3273	5.4196	-111.573	-0.585468	-106.661	-8.62421	-223.419	22.4441	-19.9001	1.45255	1663.99	1438.29	128.473	-89.8743	0.000159203	244.742
37.3280	4.79928	-96.0014	-1.5012	-71.5436	-9.24022	-33.9081	28.8382	-22.0343	1.48904	1665.93	1446.36	130.621	-87.8906	6.59448e-006	245.672
37.3287	2.66083	9.92036	-2.11669	-119.48	-10.7606	81.4374	34.0415	-17.189	1.52651	1666.74	1453.56	132.297	-86.2122	0.000311811	246.579
37.3293	-2.22008	21.8499	-1.80894	-158.524	-11.0752	82.3595	18.1727	6.34494	1.57483	1667.01	1460.59	133.664	-85.6018	0.000311811	247.648
37.3300	-3.44438	-130.158	-3.03242	-67.6166	-7.40528	201.077	-6.23878	24.3415	1.61132	1666.74	1467.14	133.827	-86.0596	-0.000451137	248.113
37.3307	0.228537	-219.252	-3.03242	117.043	0.222814	292.922	-16.3347	27.0525	1.6478	1665.66	1473.21	133.827	-86.6699	-0.000451137	249.485
