"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.3313	5.10944	-30.3889	-2.11669	269.022	7.54946	188.853	-23.6349	26.7641	1.69119	1664.9	1479.61	134.282	-86.9751	0.000311811	251.159
37.3320	6.33375	166.197	-1.5012	399.335	8.45382	38.4134	-33.4202	19.727	1.72768	1664.58	1486.4	134.575	-87.4329	0.000159203	252.066
37.3327	3.57498	114.9	-1.80894	520.485	5.09851	-65.0498	-36.1642	2.94175	1.76417	1663.82	1492.79	134.738	-87.5854	0.000159203	252.833
37.3333	1.74668	-21.8499	-2.41693	524.458	3.27667	-122.406	-34.6369	-5.59509	1.80065	1663.34	1498.86	134.738	-87.4329	0.000769543	253.903
37.3340	-0.391778	-134.113	-2.72468	415.811	2.96211	-145.302	-32.7989	5.42204	1.84306	1663.66	1505.73	135.193	-86.9751	0.000616981	255.577
37.3347	-5.87667	-233.003	-2.72468	351.715	4.79705	-181.923	-27.9062	27.9754	1.87954	1664.15	1512.93	135.795	-86.6699	-0.000145967	256.647
37.3353	1.43652	-177.436	-3.33266	316.011	5.71452	-209.403	-21.5121	40.4923	1.92293	1664.15	1520.2	136.414	-85.7544	-0.000451137	256.507
37.3360	19.442	-51.1087	-3.64041	155.184	2.66066	-178.577	-16.3347	31.667	1.95942	1664.74	1528.35	136.869	-84.3811	-0.000145967	256.949
37.3367	11.5085	-87.7135	-3.33266	-12.6838	-0.694655	-97.4034	-9.91474	13.6705	2.00182	1664.9	1535.3	136.414	-84.5337	6.59448e-006	258.646
37.3373	-15.9486	-55.0643	-2.41693	-52.6308	-2.21503	13.7002	-4.11604	-2.82638	2.03831	1663.5	1541.29	134.738	-86.0596	-0.000298575	260.46
37.3380	-26.3308	203.681	-2.11669	-1.08331	-4.04997	133.024	-1.68266	-6.1719	2.07578	1661.66	1547.21	132.753	-87.4329	-0.000298575	262.157
37.3387	-25.7104	473.791	-2.41693	54.4815	-4.35142	216.938	-4.42668	8.47915	2.11818	1660.32	1553.84	131.077	-88.3484	-0.000298575	263.529
37.3393	-23.2782	588.252	-2.41693	-46.2212	-1.91358	212.064	-10.8208	23.1302	2.16059	1659.24	1561.11	130.003	-89.1113	-0.000298575	265.04
37.3400	-13.2062	446.918	-1.80894	-233.905	-0.393201	214.804	-14.1861	19.1502	2.19116	1659.07	1569.5	130.149	-89.1113	-0.000145967	265.97
37.3407	-5.58284	168.583	-1.20096	-344.718	0.524268	314.289	-12.3481	4.49914	2.23356	1659.72	1578.37	131.077	-88.1958	-0.000145967	267.04
37.3413	-5.87667	-15.1317	-0.893213	-401.773	2.05775	378.364	-8.07676	1.15363	2.27103	1659.99	1586.6	131.679	-87.4329	6.59448e-006	268.086
37.3420	-6.18683	-76.4747	-1.20096	-406.016	3.27667	337.184	-4.73733	9.34437	2.3016	1659.56	1593.79	131.679	-87.738	-0.000145967	269.156
37.3427	-6.18683	-35.2235	-1.5012	-299.535	3.87958	264.546	-3.8054	23.1302	2.33809	1659.24	1601.22	132.134	-88.0432	-0.000603745	270.086
37.3433	-8.01513	37.9862	-1.20096	-124.355	3.57813	179.394	-4.42668	37.1468	2.38049	1658.8	1608.41	132.606	-88.0432	-0.000451137	270.388
37.3440	-8.32529	-5.65084	-1.5012	34.9368	4.19414	71.373	-5.02209	45.6836	2.41698	1658.16	1615.13	132.134	-88.1958	0.000159203	271.597
37.3447	-7.10098	-197.277	-1.80894	158.524	5.41307	-37.2805	-3.49475	49.0291	2.45938	1657.89	1621.84	131.842	-88.8062	0.000159203	273.597
37.3453	-7.10098	-342.252	-2.11669	266.585	5.09851	-40.6265	0.465967	53.6436	2.50277	1656.48	1627.35	131.386	-89.7217	0.000159203	275.108
37.3460	-6.49699	-302.571	-2.11669	341.649	3.57813	72.2951	2.30395	56.0662	2.53334	1654.81	1632.86	130.458	-90.332	0.000311811	275.875
37.3467	-5.27268	-289.762	-2.11669	294.028	1.74319	100.96	1.68266	49.6636	2.56391	1654.22	1639.74	130.003	-90.7898	0.000311811	276.805
37.3473	-6.79082	-449.681	-2.11669	57.8217	-0.0786402	-0.0526932	-0.750724	36.8584	2.60631	1655.3	1647.65	130.621	-90.0269	0.000311811	278.014
37.3480	-8.61912	-533.627	-1.80894	-269.022	-0.694655	-122.723	-4.11604	21.5728	2.65562	1656.81	1656.84	132.606	-87.8906	0.000311811	279.084
37.3487	-9.23944	-416.09	-0.585468	-497.601	-0.0786402	-221.601	-8.07676	11.4786	2.6921	1657.72	1665.63	133.664	-86.0596	0.000311811	279.688
37.3493	-10.1536	-412.448	-0.585468	-542.468	0.222814	-249.687	-13.2801	0.807538	2.73451	1658.16	1673.46	132.899	-85.907	6.59448e-006	280.618
37.3500	-10.7576	-499.408	-2.11669	-389.856	1.44174	-207.875	-8.07676	-25.0914	2.77691	1657.89	1681.05	132.444	-85.907	6.59448e-006	281.99
37.3507	-8.32529	-389.845	-2.41693	-107.564	3.57813	-120.588	10.2254	-55.3164	2.8203	1656.97	1688.08	131.532	-86.6699	0.000311811	283.502
37.3513	-6.79082	-184.154	-2.11669	170.441	4.79705	-22.9216	22.4441	-70.6019	2.8627	1656.05	1695.11	130.621	-87.738	-0.000298575	284.734
37.3520	-8.32529	103.599	-1.5012	420.686	3.57813	7.27167	24.2562	-67.2564	2.89919	1655.57	1702.3	130.914	-86.9751	6.59448e-006	285.943
37.3527	-10.7576	446.29	-0.893213	632.473	3.87958	-24.4497	27.9321	-50.7596	2.93568	1655.3	1709.17	131.386	-86.5173	0.000464373	287.315
37.3533	-11.3779	666.987	-2.11669	793.615	5.09851	-44.6048	34.6369	-29.9943	2.97906	1654.81	1715.73	131.842	-87.1277	0.000159203	288.384
37.3540	-10.1536	815.29	-3.33266	884.252	5.09851	-40.0205	34.0415	-10.7864	3.01555	1654.05	1721.8	131.842	-87.5854	-0.000145967	288.687
37.3547	-10.1536	747.229	-3.03242	828.687	3.87958	-15.3074	18.7681	5.42204	3.05795	1654.65	1729.15	132.606	-86.8225	-0.000298575	289.617
37.3553	-11.6717	538.462	-1.80894	712.141	2.66066	42.6815	1.06137	15.8047	3.10036	1656.21	1737.22	134.429	-85.2966	0.000311811	291.454
37.3560	-11.6717	511.903	-2.41693	649.851	2.05775	60.6763	-10.8208	11.4786	3.14966	1656.97	1744.97	135.795	-83.9233	0.000464373	292.825
37.3567	-10.1536	390.473	-3.64041	555.287	2.66066	12.1721	-22.4182	-4.67219	3.19207	1656.65	1752.16	135.795	-83.9233	6.59448e-006	294.337
37.3573	-8.01513	57.199	-3.64041	338.58	2.66066	-46.7389	-37.3809	-11.7093	3.22855	1655.3	1758.4	134.575	-85.4492	-0.000298575	295.871
37.3580	-6.79082	-204.623	-3.33266	66.6687	1.74319	-161.795	-48.357	-11.3632	3.27194	1652.81	1763.27	132.753	-87.738	-0.000451137	297.08
37.3587	-5.58284	-380.992	-3.33266	-184.163	1.14028	-314.974	-35.8536	-16.2661	3.31435	1650.87	1768.22	130.914	-89.1113	-0.000603745	298.15
37.3593	-3.44438	-402.967	-3.64041	-429.533	0.524268	-360.448	-9.00869	-15.9777	3.34491	1650.22	1775.02	130.149	-89.2639	-0.000298575	299.684
37.3600	-1.30593	-145.415	-4.55614	-633.691	0.524268	-311.944	11.4421	-5.59509	3.39323	1650.55	1783.17	130.149	-89.2639	-0.000298575	301.359
37.3607	0.228537	112.452	-4.55614	-707.266	1.44174	-244.18	23.6608	9.05597	3.43662	1650.71	1791.08	130.768	-88.6536	-0.000298575	302.265
37.3613	-0.685612	61.7825	-3.64041	-691.062	1.74319	-102.594	27.6215	19.1502	3.47311	1650.71	1798.83	131.386	-87.4329	0.000311811	303.335
37.3620	-3.44438	-36.1654	-3.94815	-678.243	1.14028	60.3864	28.8382	9.97887	3.51551	1650.98	1805.86	130.914	-87.2803	0.000159203	304.869
37.3627	-4.65237	187.545	-4.24839	-657.795	0.524268	105.545	39.5295	-4.96059	3.5589	1650.71	1812.41	130.149	-87.8906	-0.000451137	305.776
37.3633	-6.79082	424.943	-3.03242	-612.025	-0.0786402	68.6329	48.0722	1.73044	3.60131	1650.22	1819.28	130.149	-87.8906	6.59448e-006	306.706
37.3640	-10.4637	412.762	-1.80894	-536.329	0.825722	49.0837	38.9082	22.4957	3.63188	1650.06	1826.47	130.458	-87.2803	6.59448e-006	308.078
37.3647	-11.9819	321.533	-0.285228	-427.411	2.96211	45.1318	22.7288	42.9149	3.66836	1648.87	1832.71	129.238	-88.3484	-0.000603745	309.148
37.3653	-11.3779	113.08	0.938249	-349.277	2.66066	45.4216	8.10264	68.8715	3.71767	1646.28	1837.34	127.253	-90.6372	0.000159203	310.054
37.3660	-11.0677	-59.0826	1.24599	-331.267	-0.0786402	64.9708	-8.07676	92.6939	3.76007	1645.2	1842.62	126.96	-91.095	0.000616981	311.589
37.3667	-11.0677	-33.0888	1.85398	-272.994	-1.91358	65.2606	-14.1861	103.653	3.79064	1645.96	1849.97	127.871	-90.4846	6.59448e-006	313.263
37.3673	-11.0677	-58.4548	1.85398	-175.316	-2.52959	15.8343	-8.69805	103.365	3.83304	1647.04	1857.88	129.547	-89.2639	0.000311811	314.333
37.3680	-11.3779	-173.795	0.938249	-164.934	-2.83105	-36.0422	-7.48136	92.0594	3.88235	1648.28	1865.07	131.679	-87.5854	0.000464373	315.1
37.3687	-11.3779	-254.036	0.938249	-211.336	-2.83105	-43.3665	-8.3874	67.9486	3.91292	1649.03	1872.1	133.355	-86.3647	0.000159203	316.007
37.3693	-10.4637	-418.225	1.24599	-177.166	-2.52959	-26.5837	-8.3874	39.9155	3.94349	1649.2	1878.65	134.282	-86.0596	0.000159203	317.239
37.3700	-9.84343	-697.188	0.938249	-51.7281	-3.1325	-40.9426	-19.3635	18.5157	3.98589	1648.55	1883.85	134.429	-86.6699	-0.000451137	318.146
37.3707	-9.23944	-894.904	0.630503	53.5787	-3.44706	-129.125	-32.7989	-3.74928	4.02238	1647.79	1888.88	134.282	-86.9751	-0.000145967	319.82
37.3713	-8.01513	-857.671	0.938249	105.758	-2.52959	-199.944	-33.1095	-28.783	4.05887	1647.36	1894.23	134.119	-86.6699	0.000311811	321.657
37.3720	-6.79082	-367.556	1.85398	135.324	-2.21503	-115.398	-27.9062	-43.1456	4.10127	1647.2	1899.91	134.282	-86.2122	-0.000451137	323.029
37.3727	-7.41114	271.742	2.16173	104.539	-2.52959	-26.2939	-22.1334	-39.454	4.13874	1647.47	1905.34	134.429	-86.5173	-0.000756307	324.563
37.3733	-7.41114	391.666	3.3777	8.98245	-3.1325	-82.1224	-13.8755	-26.3604	4.17523	1646.71	1909.66	133.208	-87.2803	-0.000298575	325.772
37.3740	-6.18683	244.618	3.99319	-27.3084	-3.1325	-117.848	-7.17071	-13.209	4.21171	1645.63	1914.37	132.297	-87.1277	-0.000145967	327.005
37.3747	-4.04838	290.39	3.3777	-11.7359	-2.52959	-87.945	-4.42668	-1.61508	4.25412	1646.44	1921.56	133.062	-85.907	6.59448e-006	328.074
37.3753	-2.53023	403.281	3.3777	-41.6623	-1.91358	-87.945	-4.73733	3.86465	4.2906	1647.95	1929.47	134.282	-84.8389	-0.000298575	329.144
37.3760	-0.99577	450.874	4.29343	-20.3121	-1.91358	-1.5808	-5.95402	9.97887	4.32709	1648.39	1935.55	135.193	-84.2285	-0.000298575	330.05
37.3767	2.36699	385.575	4.90892	103.005	-2.21503	162.927	-6.86007	20.6499	4.36456	1647.47	1940.58	135.047	-84.2285	6.59448e-006	330.957
37.3773	3.88513	256.799	3.99319	231.151	-1.61212	208.402	-7.48136	24.9183	4.40105	1645.53	1944.73	133.208	-85.6018	-0.000298575	332.19
37.3780	0.228537	228.419	2.16173	291.591	-0.0786402	157.131	-6.54942	21.2844	4.43753	1643.2	1947.45	130.768	-87.5854	-0.000451137	333.701
37.3787	-4.04838	167.39	-0.285228	284.595	-0.393201	128.44	-3.8054	4.49914	4.47402	1641.69	1950.81	128.929	-89.5691	-0.000145967	336.003
37.3793	-4.04838	-8.97855	-2.41693	253.765	-0.393201	142.772	-1.06137	-30.9172	4.51642	1641.37	1956	128.929	-90.0269	-0.000451137	337.677
37.3800	-0.391778	-76.1607	-3.03242	243.384	1.14028	148.569	1.68266	-51.6824	4.55291	1641.26	1961.99	129.547	-89.1113	-0.000451137	338.444
37.3807	2.66083	8.97855	-4.55614	221.402	1.14028	108.601	4.42668	-24.2261	4.59038	1641.86	1968.07	130.458	-88.3484	-0.000298575	339.514
37.3813	4.79928	140.517	-6.3876	206.145	1.14028	57.6464	7.17071	16.0931	4.62095	1642.29	1973.74	131.679	-88.0432	-0.000145967	340.723
37.3820	5.4196	272.684	-6.3876	273.265	2.05775	17.6522	10.2254	24.3415	4.66336	1641.86	1978.61	132.134	-87.8906	0.000159203	341.955
37.3827	3.88513	424.064	-6.07985	308.969	1.44174	3.92565	12.9694	0.230725	4.69984	1641.86	1983.97	132.899	-87.5854	6.59448e-006	343.931
37.3833	2.36699	501.857	-3.03242	256.203	0.222814	0.579626	15.118	-35.8201	4.73041	1642.02	1988.84	133.973	-86.9751	6.59448e-006	345.768
37.3840	0.522371	388.338	0.630503	118.577	0.524268	-34.8302	8.69805	-53.4706	4.7669	1640.94	1992.04	133.973	-87.2803	0.000159203	345.768
37.3847	1.14269	161.614	2.16173	-116.14	0.825722	-61.0715	-8.3874	-50.7596	4.80338	1639.1	1994.2	132.606	-88.8062	0.000159203	346.675
37.3853	0.832529	-62.7243	2.16173	-232.099	0.524268	-61.6774	-23.0395	-54.7396	4.83987	1638.19	1996.91	130.768	-90.0269	6.59448e-006	349.116
37.3860	-3.73822	-180.199	2.46197	-126.476	0.825722	-16.2295	-29.1488	-59.9309	4.87734	1637.43	2000.27	129.694	-90.4846	0.000159203	350.488
37.3867	-6.18683	-271.428	3.68544	43.197	-0.393201	105.861	-31.2715	-49.2022	4.90101	1637.27	2004.58	129.238	-90.4846	0.000311811	351.721
37.3873	-6.18683	-430.154	6.74038	184.795	-2.83105	205.029	-30.9609	-31.8401	4.93158	1638.35	2009.7	129.694	-88.8062	0.000159203	352.93
37.3880	-8.01513	-407.237	8.56434	262.928	-4.04997	193.437	-27.0002	-8.6522	4.96807	1639.43	2015.05	130.312	-86.9751	0.000464373	353.557
37.3887	-6.79082	-248.888	7.34837	258.008	-4.04997	116.241	-21.5121	21.5728	5.00455	1640.18	2019.92	130.914	-86.2122	0.000311811	353.999
37.3893	3.57498	-242.17	4.90892	329.417	-2.83105	73.7969	-25.4729	46.6065	5.04203	1640.78	2024.56	131.532	-85.6018	0.000311811	355.371
37.3900	9.68019	-281.851	3.99319	535.11	-1.91358	51.2178	-39.5036	61.2575	5.07851	1640.18	2027.76	131.077	-85.907	0.000311811	357.045
37.3907	-0.0816205	-252.844	3.68544	593.699	-1.31067	14.9122	-47.1403	60.6231	5.115	1639.26	2030.79	130.914	-86.3647	6.59448e-006	358.882
37.3913	-13.2062	-212.22	2.76971	419.783	-0.393201	17.0463	-44.7069	42.6265	5.15148	1639.43	2034.47	131.223	-86.6699	-0.000145967	360.719
37.3920	-22.6578	-229.361	-0.893213	214.405	-0.0786402	49.0837	-34.9475	20.3615	5.18205	1638.35	2035.83	130.914	-87.2803	-0.000145967	360.882
37.3927	-20.2256	-421.301	-8.82705	82.8732	0.524268	30.7728	-16.9301	-3.11479	5.21854	1636.35	2036.31	130.768	-87.5854	-0.000145967	361.021
37.3933	-1.59976	-560.123	-13.4057	15.392	2.35921	-32.6962	-2.89935	-27.2256	5.25503	1635.92	2037.82	131.077	-87.738	0.000159203	362.695
37.3940	9.38635	-338.297	-7.91132	-61.7938	3.27667	-14.3853	-1.68266	-41.0114	5.29151	1636.51	2040.06	131.842	-87.5854	6.59448e-006	364.695
37.3947	-0.0816205	-12.3691	0.330264	-189.67	2.35921	26.8209	-1.68266	-38.2427	5.32899	1637.7	2042.54	133.355	-86.2122	6.59448e-006	365.904
37.3953	-14.7243	161.865	5.20916	-309.601	-0.0786402	-26.2939	9.31934	-27.5717	5.36547	1638.51	2044.38	134.884	-85.144	-0.000145967	366.671
37.3960	-11.6717	353.24	9.17983	-333.389	-1.61212	-39.7043	22.1334	-19.0348	5.39604	1638.94	2045.41	135.795	-84.5337	-0.000298575	368.043
37.3967	1.43652	643.128	10.7035	-286.084	-2.21503	-0.342506	27.0002	-2.24957	5.43253	1638.94	2045.73	135.958	-84.2285	-0.000298575	370.019
37.3973	-2.82407	756.082	9.17983	-258.324	-2.52959	-45.8168	33.4202	30.1096	5.46901	1637.27	2045.02	134.429	-85.6018	-0.000603745	371.693
37.3980	-22.6578	624.857	8.2641	-284.279	-2.21503	-105.624	39.2189	43.8378	5.5055	1635.11	2043.42	131.988	-87.4329	-0.000451137	373.088
37.3987	-33.644	505.499	8.56434	-344.086	-1.31067	-116.004	40.1249	21.5728	5.53607	1633.92	2042.54	130.312	-88.6536	-0.000451137	374.762
37.3993	-26.3308	420.673	8.87208	-319.983	-0.393201	-117.242	40.4356	4.49914	5.56664	1633.33	2043.02	128.929	-89.1113	-0.000298575	376.576
37.4000	-15.9486	277.582	7.04062	-210.704	-0.694655	-64.1277	37.3809	15.4586	5.60313	1633	2044.38	128.636	-88.6536	-0.000145967	377.506
37.4007	-6.49699	176.871	4.90892	-146.653	-1.91358	-29.9561	35.5688	28.6099	5.6337	1632.25	2044.38	128.473	-88.1958	6.59448e-006	377.808
37.4013	9.68019	171.66	4.90892	-153.965	-0.393201	-69.9239	39.8402	36.5123	5.6761	1632.25	2044.06	128.018	-88.6536	0.000159203	379.482
37.4020	28.5998	161.865	4.29343	-217.429	3.87958	-48.5568	43.4902	42.3381	5.71259	1632.84	2045.02	128.473	-88.501	-0.000298575	381.017
37.4027	42.9487	91.104	2.46197	-316.327	6.93344	-21.3935	45.9236	38.3581	5.75006	1632.09	2044.54	128.929	-87.5854	-0.000145967	381.319
37.4033	52.1065	-13.2481	1.24599	-380.107	6.01597	-55.8812	47.451	29.1867	5.78063	1631.49	2043.02	128.783	-87.738	0.000769543	382.528
37.4040	66.1452	-128.023	-0.285228	-363.315	3.87958	-25.9778	46.8555	20.6499	5.81021	1631.76	2043.18	129.092	-88.3484	0.000311811	384.528
37.4047	74.0787	-264.459	-0.893213	-311.452	2.35921	10.9338	43.1796	6.34494	5.84768	1630.57	2042.38	128.929	-89.1113	6.59448e-006	386.342
37.4053	60.644	-314.814	0.022518	-279.675	1.14028	-40.6265	33.7308	-15.3432	5.88417	1629.01	2040.38	128.473	-90.1794	0.000159203	388.178
37.4060	43.5527	-209.834	1.24599	-257.106	0.825722	-105.018	21.8228	-30.9172	5.91474	1628.9	2039.5	128.636	-90.1794	0.000464373	389.853
37.4067	35.3253	-123.753	1.24599	-220.499	0.825722	-99.2214	16.0241	-35.8201	5.94531	1628.58	2039.18	129.401	-89.5691	0.000616981	390.922
37.4073	32.5666	-79.1745	0.938249	-176.218	1.44174	-16.8355	15.4287	-32.4169	5.9818	1628.9	2039.02	130.768	-88.8062	0.000769543	391.387
37.4080	31.3586	-0.753445	0.330264	-146.337	2.35921	17.0463	15.7134	-23.3032	6.01828	1630.68	2039.5	132.606	-87.2803	0.000616981	392.759
37.4087	30.4281	-15.1317	-0.285228	-142.049	3.57813	-29.3501	16.3347	-15.6316	6.04885	1631.6	2039.82	134.119	-86.2122	0.000311811	393.991
37.4093	31.0484	-149.37	-0.893213	-147.24	4.79705	-26.2939	16.0241	-10.1519	6.07942	1631.76	2038.7	134.282	-85.7544	6.59448e-006	395.2
37.4100	31.3586	-265.338	-1.20096	-137.49	5.41307	-14.3853	14.4967	-4.96059	6.11591	1631.33	2036.47	133.355	-86.2122	-0.000145967	396.735
37.4107	29.8241	-296.794	-1.80894	-94.4737	3.87958	-83.0445	13.9013	-1.90348	6.14056	1630.41	2035.03	132.606	-86.6699	0.000159203	398.409
37.4113	27.9958	-280.281	-2.41693	-22.1176	1.74319	-101.672	14.1861	2.65334	6.17705	1630.25	2033.99	132.134	-86.8225	0.000159203	399.781
37.4120	26.7715	-211.027	-2.72468	45.3185	0.524268	-21.7096	12.374	11.8247	6.21353	1629.76	2032.31	131.532	-87.1277	-0.000145967	400.85
37.4127	25.8574	-103.599	-3.03242	83.46	-0.996109	14.9122	9.00869	20.996	6.2441	1629.49	2031.99	130.768	-86.9751	-0.000145967	402.524
37.4133	24.3392	-65.173	-3.64041	100.883	-2.52959	39.3355	6.57531	27.687	6.27467	1629.49	2032.15	130.003	-86.9751	-0.000145967	404.198
37.4140	22.2008	-61.7825	-3.33266	68.2034	-3.44706	161.399	5.64338	29.8212	6.30524	1629.17	2031.43	130.003	-86.5173	0.000159203	405.57
37.4147	20.6663	-2.26033	-2.41693	19.9961	-4.66598	269.421	4.73733	33.4552	6.34173	1629.76	2031.67	131.679	-85.4492	0.000159203	406.942
37.4153	19.442	50.7947	-2.41693	37.6902	-6.18636	265.758	3.20999	31.3209	6.36638	1630.57	2032.79	132.753	-84.8389	-0.000603745	407.57
37.4160	18.838	108.496	-2.41693	62.6966	-4.96744	222.128	0.465967	10.9018	6.40287	1630.68	2032.79	133.517	-84.2285	-0.000756307	408.314
37.4167	18.5278	302.885	-2.41693	50.5093	-2.83105	208.402	-3.49475	-4.96059	6.43936	1630.09	2031.59	134.119	-84.3811	-0.000298575	410.011
37.4173	18.234	307.468	-2.72468	29.4299	-2.83105	195.281	-5.33273	2.65334	6.46993	1628.09	2029.27	133.355	-86.2122	-0.000145967	411.988
37.4180	17.3199	-151.505	-3.03242	46.2212	-3.44706	105.255	-6.23878	9.69046	6.50049	1625.99	2026.4	131.988	-88.1958	-0.000145967	413.662
37.4187	16.0956	-373.395	-2.41693	158.524	-3.1325	-20.1815	-7.48136	2.94175	6.5429	1624.74	2023.92	131.077	-89.2639	-0.000298575	414.894
37.4193	15.7854	-89.2832	-1.20096	334.923	-2.83105	-96.1652	-7.48136	-7.0948	6.56755	1624.31	2022.24	130.914	-89.2639	-0.000298575	416.266
37.4200	15.1814	-2.00919	-1.20096	494.847	-2.83105	-175.521	-5.33273	-11.9977	6.59812	1624.31	2021.52	131.532	-88.6536	-0.000145967	417.94
37.4207	14.2673	-129.844	-1.20096	552.217	-2.21503	-215.805	-2.27806	-11.0748	6.63461	1624.74	2020.88	132.134	-87.8906	-0.000145967	419.312
37.4213	13.3531	-83.1929	-0.585468	499.135	-2.21503	-63.2055	0.465967	-14.1319	6.66518	1625.23	2020.24	132.297	-87.2803	-0.000145967	420.846
37.4220	12.1288	-52.3644	0.022518	444.473	-1.91358	100.354	2.89935	-22.0343	6.69575	1624.48	2019.37	132.297	-87.2803	-0.000451137	421.753
37.4227	10.9045	-144.473	-0.285228	358.124	-1.31067	3.31967	4.73733	-23.5917	6.73223	1623.99	2019.37	132.134	-87.5854	-0.000145967	423.288
37.4233	11.5085	-132.292	-0.585468	191.204	-0.0786402	-216.095	5.64338	-16.9006	6.75689	1623.83	2019.53	131.842	-87.4329	0.000311811	424.799
37.4240	12.1288	92.297	-0.893213	21.5308	1.44174	-235.644	6.26466	-13.4974	6.78746	1623.07	2018.17	130.914	-88.0432	6.59448e-006	425.404
37.4247	12.1288	196.084	-0.893213	-189.354	1.44174	-34.2243	4.42668	-19.6116	6.82394	1621.72	2016.17	129.547	-89.4165	-0.000145967	426.799
37.4253	11.2147	-99.0152	-0.893213	-436.258	0.222814	130.258	2.89935	-21.4574	6.85451	1620.8	2014.89	128.327	-90.4846	0.000159203	428.914
37.4260	10.5943	-335.22	-1.5012	-531.454	-0.694655	226.396	6.26466	-17.4774	6.891	1620.05	2013.05	127.253	-90.6372	0.000464373	430.286
37.4267	10.3005	-147.236	-1.20096	-386.832	-1.31067	269.737	5.04797	-19.0348	6.92748	1619.56	2011.38	127.107	-90.1794	6.59448e-006	431.356
37.4273	10.3005	48.9739	-0.893213	-38.5929	-0.393201	169.33	-4.73733	-14.7664	6.96397	1620.8	2012.17	128.636	-88.8062	6.59448e-006	432.728
37.4280	10.9045	-59.6477	-1.80894	337.993	1.14028	83.2817	-11.7527	-2.53798	6.98862	1622.64	2013.21	130.458	-87.1277	0.000311811	434.123
37.4287	10.5943	-247.318	-2.41693	565.037	1.44174	69.8449	-9.29345	-1.61508	7.02511	1623.4	2013.53	131.386	-86.2122	0.000159203	434.867
37.4293	9.99035	-319.963	-2.41693	692.596	2.05775	20.7084	-1.06137	-12.2861	7.0616	1623.67	2014.89	132.444	-85.7544	-0.000145967	435.936
37.4300	9.68019	-371.26	-1.5012	748.748	4.79705	-6.13876	9.62998	-20.2461	7.09217	1623.23	2014.73	133.208	-85.6018	6.59448e-006	437.634
37.4307	8.76604	-315.066	-1.80894	676.121	8.45382	3.60949	18.7681	-29.7059	7.12274	1621.56	2012.97	132.444	-86.0596	0.000159203	438.843
37.4313	8.76604	6.27871	-2.11669	519.583	9.68585	-1.26464	23.9714	-40.0885	7.15922	1620.16	2011.69	131.532	-87.1277	6.59448e-006	440.377
37.4320	9.38635	327.937	-1.5012	361.194	7.54946	16.4403	23.0395	-41.0114	7.19571	1620.48	2010.82	131.679	-87.2803	0.000159203	442.051
37.4327	8.45588	480.196	-0.893213	127.695	4.4956	24.9766	17.5514	-38.2427	7.23318	1620.64	2010.18	131.988	-86.9751	6.59448e-006	443.26
37.4333	7.85189	566.842	-1.20096	-183.26	2.66066	-1.5808	11.4421	-37.9543	7.26967	1620.16	2009.3	131.842	-87.2803	-0.000298575	444.632
37.4340	8.16205	439.007	-0.585468	-323.639	1.44174	14.596	-3.20999	-32.763	7.30024	1619.89	2008.66	131.532	-86.9751	-0.000145967	446.33
37.4347	8.45588	171.974	0.330264	-216.527	1.14028	41.1534	-25.7835	-28.783	7.33081	1620.48	2009.7	132.606	-85.907	6.59448e-006	447.701
37.4353	8.45588	120.991	0.630503	-13.2706	0.222814	7.27167	-33.7049	-26.0143	7.37321	1621.72	2011.3	133.973	-84.3811	0.000311811	448.771
37.4360	7.85189	113.393	0.630503	36.4714	0.222814	-49.1891	-26.0941	-14.1319	7.4097	1622.32	2012.33	134.282	-83.313	0.000159203	449.98
37.4367	7.85189	86.5206	-0.285228	-171.976	1.14028	-62.5996	-17.8362	-5.249	7.44027	1621.07	2011.69	133.062	-84.0759	-0.000298575	451.352
