"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.4373	8.76604	193.321	-1.20096	-475.302	1.14028	-83.6505	-10.8208	5.99886	7.47675	1619.24	2010.66	130.914	-86.2122	-0.000298575	453.026
37.4380	9.0762	214.983	-1.20096	-717.603	0.524268	-155.682	-6.23878	25.2644	7.52014	1617.46	2009.7	128.473	-88.1958	-0.000145967	454.863
37.4387	7.2479	56.32	-0.285228	-728.301	1.44174	-174.309	-6.54942	25.8412	7.55663	1615.73	2008.82	127.107	-89.4165	-0.000145967	456.235
37.4393	6.02359	-74.591	0.938249	-494.215	1.44174	-118.138	-6.54942	15.4586	7.59903	1615.3	2010.34	127.107	-89.2639	6.59448e-006	457.606
37.4400	5.10944	-101.15	1.54623	-252.818	0.524268	-54.6692	-1.96742	24.6299	7.6296	1615.46	2012.01	127.416	-88.6536	0.000159203	458.839
37.4407	4.19529	-55.0643	1.54623	-143.9	1.44174	-5.53279	4.73733	41.1268	7.66609	1615.73	2013.21	128.018	-88.0432	-0.000145967	460.211
37.4413	5.10944	55.0643	0.938249	-136.587	4.19414	39.9415	9.00869	43.5494	7.70849	1615.89	2014.89	128.473	-87.5854	0.000159203	461.722
37.4420	7.2479	42.8836	-0.585468	-165.25	5.71452	146.751	9.31934	33.8012	7.75188	1615.14	2015.85	128.181	-87.5854	0.000311811	462.652
37.4427	8.45588	-128.337	-1.80894	-172.562	5.09851	243.495	5.33273	24.9183	7.78837	1614.54	2016.17	128.181	-87.5854	0.000159203	463.721
37.4433	8.76604	-183.589	-2.72468	-171.344	3.57813	136.054	1.37201	24.3415	7.82485	1614.98	2017.69	128.636	-87.738	0.000311811	465.233
37.4440	7.85189	-116.407	-2.41693	-150.625	1.44174	-48.267	0.776611	34.7241	7.86134	1614.81	2018.73	128.783	-88.1958	0.000311811	466.302
37.4447	5.4196	-204.309	-1.80894	-107.248	-0.694655	-142.245	0.776611	45.0491	7.89191	1612.87	2017.85	128.473	-89.1113	0.000311811	467.535
37.4453	3.28114	-294.346	-1.20096	-86.5294	-1.61212	-219.467	-0.465967	23.9954	7.93431	1611.47	2017.53	127.871	-90.0269	0.000159203	469.674
37.4460	1.74668	-23.6707	-1.5012	-27.6244	-2.21503	-230.454	-2.27806	-15.0548	7.9777	1611.3	2018.25	127.416	-90.332	0.000159203	471.487
37.4467	0.522371	311.738	-1.80894	77.6824	-1.91358	-153.864	-5.33273	-22.6688	8.01419	1611.2	2019.37	128.018	-89.8743	0.000159203	472.417
37.4473	-0.0816205	376.157	-0.893213	89.5537	-1.31067	-96.4813	-6.23878	-8.0177	8.05659	1612.22	2021.36	129.238	-88.8062	0.000159203	473.324
37.4480	-0.0816205	270.863	-0.893213	-14.8052	-2.21503	-39.7043	-5.33273	-3.74928	8.09998	1613.79	2024.08	130.458	-87.2803	6.59448e-006	474.254
37.4487	0.522371	-123.753	-1.5012	-68.8353	-2.21503	61.9145	-3.49475	-12.9206	8.13647	1613.9	2026.08	131.532	-86.2122	-0.000145967	474.998
37.4493	1.14269	-696.246	-1.80894	-23.6523	-1.31067	173.308	-3.49475	-23.8801	8.17887	1613.9	2027.44	131.532	-85.7544	0.000159203	476.533
37.4500	2.36699	-890.07	-1.5012	103.908	-0.694655	230.665	-7.76611	-21.4574	8.21536	1613.9	2028.79	130.768	-85.7544	0.000159203	478.37
37.4507	2.66083	-602.881	-0.585468	373.065	-0.0786402	187.957	-14.1861	0.230725	8.25184	1612.87	2029.99	129.856	-86.2122	0.000159203	480.044
37.4513	2.36699	-298.301	-0.893213	630.351	0.222814	105.861	-19.6742	27.687	8.28833	1612.71	2031.99	129.238	-86.8225	0.000159203	481.881
37.4520	2.66083	-155.775	-0.585468	681.312	0.222814	60.6763	-16.9301	44.1839	8.33172	1612.38	2034.15	128.636	-87.4329	0.000159203	482.485
37.4527	3.57498	28.5053	0.022518	627.914	-0.996109	39.3355	-5.64338	41.4152	8.3682	1610.71	2035.83	128.018	-87.738	0.000159203	482.95
37.4533	3.88513	37.1072	0.938249	557.408	-4.66598	27.7166	3.20999	24.6299	8.40469	1610.12	2038.7	128.327	-87.738	-0.000145967	484.624
37.4540	3.28114	-117.663	3.07746	404.21	-7.40528	52.7459	7.17071	9.97887	8.44118	1611.2	2042.38	129.401	-86.9751	-0.000145967	486.136
37.4547	1.74668	174.422	3.68544	196.982	-6.80238	87.2337	11.7527	-1.32667	8.48358	1612.22	2046.85	131.077	-85.6018	0.000159203	487.507
37.4553	1.14269	547.001	2.76971	-1.98607	-4.35142	50.322	17.5514	-26.6488	8.52697	1613.03	2051.25	132.606	-84.3811	0.000159203	488.903
37.4560	2.97098	208.265	1.85398	-147.872	-2.21503	-37.2805	21.5121	-52.2593	8.56937	1613.46	2054.44	133.355	-83.7708	0.000159203	489.647
37.4567	5.4196	-290.39	0.630503	-114.289	0.524268	-45.2108	24.5668	-54.1051	8.60586	1612.71	2055.96	132.753	-84.6863	-0.000145967	490.879
37.4573	6.33375	-255.606	1.24599	102.102	4.79705	35.3572	18.4575	-37.6082	8.64235	1610.28	2057	131.077	-86.8225	-0.000451137	492.716
37.4580	6.93774	4.70903	2.16173	248.891	8.76838	-6.45492	2.89935	-17.4774	8.68573	1607.96	2058.68	129.547	-88.501	-0.000603745	494.088
37.4587	7.85189	87.7135	2.16173	202.173	10.5902	-172.149	-3.49475	-0.403769	8.72222	1607.04	2061.32	129.092	-88.9587	-0.000298575	495.459
37.4593	7.54173	211.341	1.54623	100.567	10.2888	-190.776	-5.33273	11.1902	8.75871	1606.61	2064.51	129.092	-88.9587	6.59448e-006	496.971
37.4600	6.33375	390.787	0.630503	-81.6545	9.06983	-110.208	-16.3347	17.5928	8.79519	1606.61	2068.19	129.238	-88.8062	-0.000451137	498.04
37.4607	5.4196	189.994	-1.5012	-376.721	7.85091	-94.0311	-23.6349	20.3615	8.83168	1606.61	2072.18	129.694	-88.3484	-0.000145967	499.273
37.4613	6.93774	-8.09953	-3.33266	-579.391	6.63199	-96.7711	-24.5668	19.4386	8.86817	1606.29	2075.62	129.856	-87.8906	0.000311811	500.482
37.4620	7.54173	94.1178	-3.64041	-627.598	6.31743	-39.4145	-27.0002	9.34437	8.90564	1606.61	2078.74	129.694	-88.1958	-0.000298575	501.551
37.4627	2.97098	49.9157	-2.72468	-607.466	6.31743	95.77	-27.6215	-8.0177	8.94213	1606.88	2082.09	129.092	-88.501	-0.000603745	502.923
37.4633	-0.685612	-61.2174	-2.11669	-525.992	4.79705	168.118	-23.0395	-23.8801	8.98453	1606.12	2085.61	128.783	-88.0432	-0.000451137	503.993
37.4640	-2.22008	12.0551	-1.80894	-324.542	1.14028	99.1423	-15.7134	-26.9372	9.0151	1605.37	2089.36	128.473	-88.1958	-0.000145967	505.364
37.4647	-5.87667	86.8345	-1.20096	-71.8596	-4.04997	-0.0526932	-6.23878	-16.5545	9.04567	1604.18	2092.16	126.96	-89.2639	0.000159203	507.201
37.4653	-8.32529	160.986	-1.80894	72.4915	-6.48781	-2.18677	3.83128	-9.5751	9.08807	1602.78	2094.72	125.577	-90.332	0.000311811	509.038
37.4660	-4.65237	326.367	0.022518	48.0719	-6.18636	74.113	11.1314	-13.4974	9.12456	1602.18	2099.19	125.431	-90.9424	0.000159203	510.247
37.4667	-3.13423	279.968	6.43264	-106.029	-6.80238	69.2389	12.9694	-17.4774	9.15513	1601.86	2103.75	126.033	-90.4846	-0.000145967	510.247
37.4673	-9.23944	63.9172	11.3115	-233.002	-7.10383	-42.7606	10.8467	-19.9001	9.19161	1602.61	2107.98	127.253	-88.9587	0.000616981	511.479
37.4680	-12.5859	158.537	12.2273	-253.449	-6.48781	-145.908	4.73733	-26.9372	9.22218	1605.21	2113.97	129.547	-86.8225	0.00107471	513.758
37.4687	-15.6385	395.056	11.6193	-165.566	-10.4591	-196.572	-1.68266	-28.783	9.25275	1605.96	2119.01	131.386	-85.4492	0.000464373	514.688
37.4693	-25.1065	314.186	12.535	-58.1377	-15.0334	-221.918	-4.73733	-22.0343	9.28924	1605.1	2121.72	131.532	-85.7544	0.000159203	515.13
37.4700	-17.7769	34.0306	15.8902	-77.0504	-13.2116	-255.167	-1.96742	-15.3432	9.32671	1604.77	2124.52	131.223	-86.3647	0.000159203	516.362
37.4707	8.76604	-91.418	21.9926	-140.244	-8.62421	-260.963	13.2801	-6.80639	9.35728	1604.29	2127.72	131.386	-86.8225	0.000159203	518.339
37.4713	20.3725	-54.4992	28.4027	-136.587	-7.40528	-232.272	36.7855	3.57624	9.38686	1603.37	2130.59	131.532	-86.9751	0.000311811	519.408
37.4720	15.1814	-81.9371	28.7104	-103.321	-7.40528	-243.258	52.033	9.34437	9.41743	1602.78	2133.31	131.077	-87.4329	6.59448e-006	520.175
37.4727	9.68019	-136.562	21.6923	-118.261	-8.0213	-185.586	54.1816	13.036	9.448	1602.45	2136.27	130.768	-87.5854	-0.000145967	521.687
37.4733	5.4196	-71.5773	5.82465	-177.166	-7.40528	9.7219	50.5056	24.6299	9.47857	1601.7	2138.98	130.914	-87.4329	6.59448e-006	522.919
37.4740	3.88513	25.8055	-21.3395	-193.326	-1.61212	144.906	50.5056	41.1268	9.51506	1601.59	2142.34	130.768	-87.1277	-0.000298575	524.128
37.4747	3.88513	46.2113	-41.4781	-160.375	5.09851	133.92	45.6389	41.1268	9.55253	1602.94	2147.37	131.532	-85.7544	-0.000298575	525.198
37.4753	3.57498	-47.1531	-37.8227	-128.011	4.79705	71.979	26.7154	30.4557	9.5762	1604.02	2152.25	132.753	-84.2285	0.000311811	526.43
37.4760	7.2479	-208.579	-24.3945	-108.196	1.74319	34.435	12.374	32.2439	9.60085	1604.18	2156.56	132.606	-83.9233	0.000311811	527.802
37.4767	9.99035	-306.526	-14.6292	-112.168	0.524268	29.2447	2.5887	45.972	9.63734	1603.37	2160.32	131.988	-84.8389	-0.000298575	529.011
37.4773	9.0762	-297.673	-9.74278	-149.993	0.524268	41.7594	-22.1334	65.2376	9.66791	1600.78	2162.16	130.149	-86.6699	-0.000451137	530.406
37.4780	7.85189	-287.628	-9.13479	-182.357	1.44174	66.1827	-51.101	78.9657	9.69848	1598.35	2162.8	128.018	-88.6536	0.000159203	532.219
37.4787	7.54173	-213.476	-9.74278	-170.757	1.74319	100.96	-67.9017	75.2741	9.72905	1597.43	2164.95	127.253	-89.4165	0.000464373	533.591
37.4793	6.93774	18.7733	-9.43503	-149.091	2.35921	156.525	-70.3351	54.5088	9.75962	1596.68	2168.15	127.416	-88.9587	0.000159203	534.521
37.4800	4.79928	78.6094	-8.21906	-131.081	5.09851	195.571	-61.1711	30.7441	9.79019	1597	2172.06	128.473	-88.6536	6.59448e-006	536.195
37.4807	2.97098	-50.2297	-6.99559	-77.6824	7.85091	158.027	-47.7616	17.016	9.82076	1598.03	2176.22	130.003	-88.0432	0.000311811	537.87
37.4813	3.57498	-64.5451	-6.3876	-21.2148	8.15237	85.0996	-34.3262	4.49914	9.85133	1597.92	2178.62	130.312	-88.1958	0.000159203	538.776
37.4820	2.66083	-154.896	-5.47187	13.5865	5.71452	91.818	-24.5668	-19.0348	9.8819	1597.43	2181.09	130.914	-88.0432	-0.000451137	539.241
37.4827	2.36699	-306.84	-3.33266	40.1276	3.27667	166.59	-17.2408	-41.2998	9.91247	1597.43	2183.57	131.679	-87.5854	-0.000145967	540.613
37.4833	3.88513	-187.231	-1.20096	45.3185	2.96211	147.963	-7.76611	-42.2227	9.94304	1597.76	2185.97	132.297	-87.2803	0.000616981	542.915
37.4840	3.88513	117.349	0.630503	31.5966	0.825722	-38.8086	-2.27806	-32.4169	9.97361	1596.68	2187.49	132.297	-87.8906	0.000311811	543.52
37.4847	0.832529	280.595	2.46197	37.6902	-1.91358	-259.751	-2.5887	-29.7059	10.0042	1594.25	2187.17	131.077	-89.2639	-0.000298575	544.124
37.4853	-2.22008	270.863	2.76971	100.567	-1.91358	-260.673	-1.96742	-34.8972	10.0347	1593.33	2187.97	129.856	-90.4846	-0.000298575	546.263
37.4860	-3.13423	237.586	2.46197	184.479	-1.61212	-54.0633	0.776611	-43.1456	10.0653	1593.33	2189.16	129.401	-90.6372	0.000159203	547.798
37.4867	-3.44438	187.859	3.07746	280.893	-2.52959	70.4509	2.89935	-41.0114	10.0949	1594.09	2190.84	129.694	-89.7217	0.000311811	548.867
37.4873	-3.73822	184.154	4.29343	443.886	-3.1325	51.534	5.04797	-24.2261	10.1255	1595.33	2193.88	130.914	-88.0432	0.000159203	550.076
37.4880	-4.96252	236.079	4.29343	618.751	-2.52959	17.9684	7.17071	-9.5751	10.1501	1596.52	2197	132.134	-86.3647	6.59448e-006	551.006
37.4887	-7.10098	236.958	2.16173	725.231	-0.996109	6.05972	8.3874	1.44203	10.1866	1597.16	2199.23	132.606	-85.6018	6.59448e-006	551.75
37.4893	-6.79082	199.412	-1.20096	773.168	0.825722	10.9338	8.10264	11.1902	10.2113	1597.16	2201.23	132.753	-85.6018	6.59448e-006	553.587
37.4900	-6.18683	158.537	-1.20096	813.747	2.05775	15.8343	7.17071	9.97887	10.2418	1596.25	2202.27	131.842	-86.0596	6.59448e-006	554.82
37.4907	-10.4637	70.0076	3.99319	891.88	2.05775	-0.658665	6.57531	1.73044	10.2783	1594.84	2202.91	131.077	-86.5173	0.000616981	555.564
37.4913	-14.1203	-42.8836	12.2273	964.823	2.05775	-31.168	5.33273	-3.46088	10.303	1594.25	2203.95	131.223	-86.8225	0.000464373	556.935
37.4920	-8.92928	-174.422	19.2454	883.936	2.35921	-68.712	4.73733	-8.0177	10.3276	1593.49	2204.27	131.077	-87.1277	-0.000145967	557.563
37.4927	-0.685612	-438.065	22.6081	608.053	2.35921	-45.2108	5.33273	-8.30611	10.3641	1593.17	2205.07	131.077	-87.1277	0.000159203	558.633
37.4933	2.05684	-474.984	23.5238	310.504	1.14028	67.7108	5.64338	-9.5751	10.3947	1593.33	2206.74	131.223	-87.4329	0.000311811	560.446
37.4940	-1.30593	-127.081	23.216	87.7481	-1.31067	106.151	5.33273	-24.803	10.4252	1593.17	2207.78	131.842	-87.1277	6.59448e-006	561.818
37.4947	-3.13423	182.648	20.7766	-56.0162	-3.44706	28.6388	3.83128	-40.6653	10.4558	1594.41	2209.3	133.827	-85.4492	-0.000145967	562.888
37.4953	-0.99577	357.824	14.6742	-149.677	-4.35142	-36.3583	1.06137	-41.8766	10.4795	1595.44	2211.14	134.884	-84.2285	-0.000145967	564.12
37.4960	-0.391778	362.093	5.20916	-233.905	-4.35142	-107.468	-1.68266	-33.9743	10.5101	1595.44	2212.34	135.047	-84.0759	-0.000451137	565.19
37.4967	-1.59976	208.265	-7.30333	-319.667	-4.04997	-118.454	-5.02209	-24.803	10.5406	1593.92	2211.78	134.282	-84.6863	-0.000603745	565.655
37.4973	1.43652	2.00919	-23.779	-496.066	-4.35142	31.089	-6.86007	-17.7658	10.5712	1591.01	2209.62	131.842	-86.3647	-0.000145967	566.701
37.4980	5.71343	-255.92	-33.5443	-666.055	-5.26889	161.689	-7.48136	-13.209	10.5958	1589.66	2208.26	129.694	-88.6536	6.59448e-006	569.305
37.4987	6.62758	-340.431	-29.5811	-643.441	-4.96744	155.287	-9.00869	-7.0948	10.6264	1589.5	2207.78	128.473	-89.8743	6.59448e-006	571.281
37.4993	6.93774	-220.508	-18.9001	-522.02	-4.96744	16.4403	-9.91474	10.2673	10.657	1588.9	2207.94	128.327	-89.7217	-0.000145967	571.909
37.5000	5.10944	-184.468	-9.13479	-482.931	-4.96744	-207.875	-10.2254	36.5123	10.6816	1588.9	2208.42	129.238	-88.8062	-0.000145967	572.653
37.5007	1.74668	-150.94	-5.16412	-494.531	-3.74852	-264.942	-10.2254	45.0491	10.7122	1589.34	2208.74	130.003	-88.0432	6.59448e-006	573.886
37.5013	0.228537	-1.38132	-7.30333	-444.202	-1.91358	-150.492	-8.69805	31.9554	10.7487	1589.82	2208.98	130.312	-87.5854	6.59448e-006	575.42
37.5020	0.228537	-3.51608	-8.82705	-384.079	0.222814	-125.463	-7.17071	22.4957	10.7664	1589.66	2209.14	130.149	-87.4329	6.59448e-006	576.792
37.5027	-0.685612	-87.1485	-8.21906	-343.455	2.96211	-79.0925	-5.33273	23.1302	10.7911	1589.23	2208.9	130.003	-87.4329	0.000311811	577.699
37.5033	-1.59976	45.8974	-6.07985	-249.477	6.31743	161.399	-2.5887	20.996	10.8217	1588.9	2208.1	129.856	-87.4329	0.000159203	578.606
37.5040	-0.99577	221.701	-4.85638	-132.886	9.06983	361.291	-0.155322	12.7476	10.8463	1587.66	2206.74	128.929	-88.3484	-0.000145967	579.233
37.5047	0.228537	300.122	-4.24839	-51.4121	8.45382	329.543	1.06137	2.65334	10.8769	1586.31	2205.23	127.709	-89.4165	0.000159203	580.605
37.5053	1.14269	226.912	-2.72468	14.8052	6.63199	157.737	1.06137	-5.59509	10.9006	1585.07	2203.39	127.107	-90.4846	0.000311811	582.419
37.5060	0.522371	0.753445	-2.11669	89.8696	5.71452	-2.18677	0.465967	-13.209	10.9311	1584.48	2202.75	126.96	-90.9424	0.000311811	583.186
37.5067	-0.685612	-70.0704	-2.41693	129.546	5.09851	-41.2325	-0.465967	-18.1119	10.9558	1584.64	2203.07	128.327	-90.0269	0.000311811	583.953
37.5073	-0.99577	-7.7856	-2.41693	54.1655	3.87958	-33.6183	-2.27806	-15.6316	10.9863	1585.83	2203.55	129.856	-88.8062	0.000159203	585.325
37.5080	-1.90992	-59.9617	-2.41693	-47.7559	2.96211	-62.5996	-2.89935	-8.30611	11.0169	1587.5	2204.11	131.679	-87.2803	6.59448e-006	585.79
37.5087	-3.73822	-192.128	-1.5012	-92.623	3.27667	-51.3232	-1.06137	3.86465	11.0475	1588.42	2204.43	133.517	-85.907	6.59448e-006	586.999
37.5093	-4.65237	-242.17	-0.893213	-178.701	3.57813	24.6868	0.155322	16.0931	11.0721	1588.42	2203.71	134.119	-85.4492	0.000464373	588.999
37.5100	-2.82407	-157.03	-1.20096	-200.954	4.4956	80.5153	0.155322	22.4957	11.0968	1587.39	2201.07	133.973	-85.7544	0.000159203	589.301
37.5107	-1.59976	-75.8468	-1.20096	8.39565	4.79705	60.3864	-0.155322	20.6499	11.1264	1586.15	2198.03	133.355	-86.6699	-0.000298575	589.603
37.5113	-2.53023	-136.876	-0.893213	274.213	4.4956	12.4619	-0.465967	5.99886	11.1569	1585.72	2196.2	132.444	-87.1277	0.000159203	591.277
37.5120	-3.73822	-339.49	-0.893213	430.435	5.41307	-25.9778	-1.96742	-1.32667	11.1816	1585.56	2195	131.988	-86.6699	0.000311811	592.952
37.5127	-4.65237	-502.799	-0.285228	477.469	5.41307	-72.664	-2.89935	16.0931	11.2063	1585.4	2193.64	131.223	-86.9751	6.59448e-006	594.323
37.5133	-6.49699	-538.462	0.022518	311.452	4.79705	-81.8326	-3.20999	24.3415	11.2427	1584.8	2192.84	130.768	-87.2803	6.59448e-006	595.556
37.5140	-8.61912	-578.143	0.022518	-9.61438	4.4956	-8.27284	-3.20999	10.9018	11.2733	1585.07	2192.68	131.077	-86.3647	0.000159203	596.462
37.5147	-9.54959	-398.384	0.022518	-270.828	3.27667	99.1423	-1.96742	4.78755	11.298	1585.99	2192.84	131.679	-84.9915	0.000159203	597.23
37.5153	-9.23944	-45.9601	0.330264	-430.435	1.74319	141.244	-1.96742	5.99886	11.3285	1586.75	2193.32	132.297	-84.0759	6.59448e-006	598.137
37.5160	-8.01513	100.271	0.022518	-420.054	1.14028	77.4591	-3.20999	0.519132	11.3591	1586.75	2192.68	132.444	-83.7708	-0.000451137	599.369
37.5167	-5.87667	154.582	-0.585468	-228.714	1.74319	-16.2295	-3.8054	-3.74928	11.3828	1585.56	2189.96	131.679	-84.8389	-0.000451137	600.578
37.5173	-4.65237	183.841	0.022518	7.76372	3.57813	-100.433	-4.73733	11.8247	11.4202	1583.4	2185.33	129.547	-87.1277	-0.000298575	602.275
37.5180	-4.65237	156.089	0.938249	180.823	4.4956	-205.425	-5.33273	44.4723	11.4508	1581.4	2181.25	127.416	-89.2639	-0.000451137	603.484
37.5187	-5.58284	222.015	0.630503	234.537	3.57813	-254.245	-3.8054	69.506	11.4804	1580.38	2179.1	127.709	-89.4165	-0.000298575	604.252
37.5193	-6.79082	416.718	-0.585468	213.457	2.05775	-156.604	-1.06137	74.0628	11.5179	1580.05	2176.54	128.473	-89.1113	-0.000298575	605.461
37.5200	-6.79082	533.313	-1.20096	158.524	0.524268	-3.08255	1.06137	65.8144	11.5415	1580.21	2174.38	128.929	-88.8062	-0.000603745	606.391
37.5207	-6.18683	488.107	-2.11669	107.564	-0.996109	75.325	5.33273	50.2404	11.5603	1580.65	2172.7	129.856	-87.8906	-0.000298575	607.46
37.5213	-6.18683	452.758	-2.41693	128.327	-0.996109	123.855	9.62998	23.1302	11.5908	1580.81	2170.23	130.003	-87.5854	6.59448e-006	608.367
37.5220	-5.58284	470.15	-1.80894	260.175	0.825722	243.785	10.8467	-4.38378	11.6273	1580.48	2167.67	129.856	-87.738	-0.000145967	609.274
37.5227	-4.96252	415.776	-1.20096	497.917	2.35921	371.962	14.8074	-6.1719	11.6638	1580.81	2165.67	130.312	-87.1277	6.59448e-006	611.111
37.5233	-6.18683	260.19	0.630503	688.037	1.74319	416.514	24.8774	7.84466	11.6944	1580.81	2163.12	130.312	-87.1277	0.000159203	612.785
37.5240	-7.70497	234.196	1.85398	580.88	-0.0786402	362.819	32.7989	0.807538	11.725	1579.3	2158.96	128.929	-88.3484	-0.000298575	613.25
37.5247	-9.23944	381.62	1.24599	126.206	1.44174	195.281	33.4202	-31.8401	11.7496	1577.46	2153.61	127.107	-89.7217	-0.000298575	613.854
37.5253	-9.84343	216.239	0.330264	-366.385	3.57813	-24.1598	29.1488	-71.5248	11.7861	1576.38	2149.21	126.196	-90.332	0.000464373	615.226
37.5260	-8.32529	-252.53	-0.585468	-551.901	4.19414	-143.773	20.9167	-98.635	11.8167	1576.22	2146.18	125.74	-90.6372	0.000311811	616.598
37.5267	-7.10098	-522.326	-1.80894	-411.207	4.79705	-147.752	8.69805	-106.883	11.8472	1576.87	2144.18	126.033	-89.5691	6.59448e-006	617.226
37.5273	-5.58284	-505.813	-2.11669	-219.28	4.79705	-205.741	5.04797	-96.5008	11.8778	1578.22	2143.22	127.709	-87.738	0.000464373	617.668
37.5280	-2.53023	-238.779	0.022518	-164.663	3.57813	-276.218	11.7527	-66.6219	11.9143	1579.3	2142.34	129.238	-86.5173	0.000311811	618.737
37.5287	-0.391778	134.427	3.07746	-175	2.35921	-167.881	13.9013	-33.9743	11.9449	1579.89	2140.66	129.856	-85.7544	0.000159203	619.969
37.5293	0.832529	287.314	3.99319	-211.923	0.825722	-1.5808	11.1314	-15.3432	11.9813	1579.73	2138.02	129.694	-85.6018	0.000159203	620.737
37.5300	0.832529	266.28	3.3777	-266.855	-0.996109	9.7219	9.31934	-6.51799	12.0119	1578.54	2135.31	128.929	-86.2122	0.000311811	621.806
37.5307	-1.90992	267.787	3.07746	-276.966	-2.21503	-92.8191	-0.750724	-2.53798	12.0425	1578.22	2133.31	128.783	-86.6699	6.59448e-006	623.48
37.5313	-3.13423	257.113	2.16173	-225.69	-3.1325	-184.663	-16.0241	-0.692176	12.0731	1578.06	2130.75	129.401	-86.8225	-0.000298575	624.992
37.5320	-3.13423	173.167	0.630503	-100.251	-3.1325	-190.46	-22.1334	0.230725	12.1095	1576.22	2126.44	129.401	-86.9751	0.000311811	625.154
37.5327	-3.73822	-50.7947	0.630503	68.5194	-2.21503	-84.2828	-22.7288	-0.980582	12.1401	1575.95	2123.72	129.547	-87.4329	0.000464373	625.619
37.5333	-4.65237	-280.03	1.54623	218.061	-2.21503	37.8074	-22.1334	-2.82638	12.1707	1576.54	2122.36	130.768	-87.1277	-0.000145967	627.294
37.5340	-4.04838	-329.13	1.24599	375.232	-2.21503	61.9145	-17.2408	5.99886	12.2072	1576.87	2120.37	132.134	-86.0596	-0.000145967	628.363
37.5347	-2.53023	-283.672	0.630503	587.606	-1.61212	47.8718	-11.4421	21.8612	12.2437	1577.3	2118.53	133.517	-85.144	-0.000145967	628.363
37.5353	-0.99577	-305.334	-0.893213	779.893	-1.91358	76.8531	-9.29345	37.1468	12.2742	1577.79	2116.21	134.575	-84.3811	-0.000145967	628.968
37.5360	-0.391778	-653.865	-2.11669	691.378	-3.44706	111.657	-10.8208	54.5088	12.2989	1577.89	2113.81	134.738	-84.2285	-0.000298575	630.339
37.5367	-0.391778	-1159.49	-2.41693	197.614	-3.44706	141.244	-14.1861	56.9891	12.3354	1576.87	2110.78	133.664	-85.2966	-0.000298575	631.874
37.5373	-0.685612	-1115.6	-2.11669	-355.371	-1.31067	146.434	-15.4028	31.3209	12.3659	1574.55	2106.62	131.679	-86.9751	6.59448e-006	633.083
37.5380	-0.99577	-617.825	-1.80894	-610.806	-0.0786402	104.016	-13.5648	2.01885	12.4024	1572.28	2102.79	130.003	-88.3484	-0.000298575	633.688
37.5387	-1.30593	-321.784	-1.5012	-530.551	-0.996109	88.7617	-12.3481	-11.9977	12.4271	1570.88	2100.71	128.636	-89.4165	-0.000756307	634.618
37.5393	-2.53023	-98.7013	-1.5012	-167.687	-2.83105	69.5287	-10.8208	-13.8435	12.4576	1571.52	2099.75	128.929	-89.1113	-0.000298575	636.292
37.5400	-4.65237	128.023	0.330264	243.971	-3.44706	-83.6505	-5.95402	-9.8635	12.4882	1571.96	2098.23	129.547	-88.501	0.000311811	637.199
37.5407	-5.87667	69.7564	7.95635	374.916	-3.74852	-327.488	-0.155322	-8.0177	12.5188	1572.12	2097.35	129.856	-88.0432	6.59448e-006	638.129
37.5413	-4.35853	150.877	15.5899	242.165	-3.44706	-411.719	2.5887	-16.2661	12.5424	1572.12	2096.39	130.149	-87.738	-0.000298575	638.896
37.5420	-3.44438	659.641	18.3296	81.9253	-2.83105	-238.384	3.83128	-36.3969	12.573	1571.2	2094.4	129.694	-87.8906	6.59448e-006	639.64
37.5427	-5.27268	920.27	20.1611	-79.4879	-3.1325	-54.3531	4.42668	-56.8738	12.6036	1571.04	2093.2	129.694	-87.5854	-0.000145967	640.709
37.5433	-8.61912	621.152	22.6081	-267.803	-3.44706	20.7084	2.89935	-67.5448	12.6342	1571.79	2092.56	130.768	-87.1277	-0.000145967	642.384
