"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.5440	-10.1536	304.706	21.6923	-364.534	-2.52959	63.1265	-0.750724	-56.8738	12.6647	1571.36	2090.72	130.458	-87.8906	-0.000145967	643.314
37.5447	-8.92928	232.375	18.3296	-352.347	-1.31067	8.50996	-3.8054	-30.9172	12.6894	1568.77	2088.16	129.092	-89.7217	-0.000298575	643.453
37.5453	-5.27268	288.569	18.0294	-307.164	-0.694655	-68.106	-5.02209	-8.6522	12.7199	1567.21	2086.17	128.181	-90.6372	6.59448e-006	644.523
37.5460	-3.13423	369.125	18.0294	-253.449	-0.0786402	-50.6909	-5.33273	6.34494	12.7505	1567.53	2085.29	128.636	-90.1794	0.000464373	646.057
37.5467	-3.44438	386.203	10.0956	-226.908	-0.0786402	-108.074	-5.64338	10.6134	12.7811	1567.85	2085.45	130.149	-88.9587	0.000311811	646.522
37.5473	-1.90992	349.912	-7.30333	-258.64	0.222814	-186.508	-6.86007	3.86465	12.8057	1569.37	2086.65	131.842	-87.1277	0.000311811	646.964
37.5480	-0.0816205	301.064	-25.6105	-309.601	2.05775	-99.2214	-10.2254	4.21074	12.8363	1571.04	2087.36	133.062	-86.0596	0.000159203	647.592
37.5487	0.522371	272.056	-25.3102	-290.372	2.96211	-4.32085	-12.9694	28.2638	12.8728	1570.88	2087.36	133.355	-85.6018	0.000159203	648.034
37.5493	0.522371	247.318	-9.74278	-142.365	2.05775	-29.9561	-13.8755	61.8344	12.8965	1570.44	2087.29	132.899	-86.0596	0.000311811	649.103
37.5500	0.832529	208.579	0.630503	94.4737	0.222814	-81.5164	-14.8074	71.6402	12.9211	1569.37	2086.33	131.988	-86.5173	0.000159203	650.335
37.5507	1.14269	241.542	2.76971	276.966	-0.0786402	-90.6851	-11.7527	56.3546	12.9517	1568.77	2085.69	131.223	-86.3647	6.59448e-006	651.544
37.5513	-0.391778	306.84	1.24599	364.218	1.44174	-45.8168	-3.49475	42.6265	12.9823	1568.77	2085.69	130.621	-86.8225	6.59448e-006	652.475
37.5520	-2.22008	164.942	-1.20096	459.143	2.66066	29.8771	1.37201	32.2439	13.0187	1567.69	2085.29	129.856	-87.5854	6.59448e-006	652.614
37.5527	-4.96252	-157.909	-2.72468	547.027	1.14028	78.9872	1.9933	19.4386	13.0493	1566.77	2084.97	129.547	-87.5854	-0.000298575	653.079
37.5533	-8.92928	-367.869	-4.24839	614.779	0.222814	101.882	1.68266	18.2273	13.074	1566.61	2084.97	129.401	-87.1277	6.59448e-006	653.846
37.5540	-10.1536	-331.265	-5.77211	702.075	1.44174	108.285	1.68266	23.9954	13.1045	1567.1	2086.01	129.694	-86.6699	0.000311811	655.055
37.5547	-5.87667	-364.856	-5.47187	692.912	1.14028	83.2817	7.792	26.7641	13.1292	1568.29	2088.64	131.532	-85.2966	6.59448e-006	655.823
37.5553	0.522371	-749.364	-4.55614	550.999	0.524268	64.3384	21.2015	23.1302	13.1657	1569.37	2090.32	133.208	-84.0759	-0.000145967	656.288
37.5560	5.10944	-893.083	-5.47187	289.154	2.35921	66.7887	31.8928	10.6134	13.2022	1569.37	2091.04	133.355	-84.0759	-0.000145967	657.357
37.5567	5.71343	-635.217	-6.68784	-126.476	4.79705	100.67	31.2974	-9.8635	13.2268	1567.69	2091.04	132.297	-85.2966	-0.000298575	658.729
37.5573	4.79928	-364.228	-7.30333	-448.761	4.79705	156.525	22.7288	-34.2627	13.2505	1565.1	2089.52	130.768	-87.2803	-0.000145967	659.799
37.5580	4.19529	-96.0014	-8.5193	-495.434	3.87958	155.287	8.69805	-62.0651	13.281	1563.1	2088	129.401	-89.2639	-0.000451137	660.705
37.5587	4.19529	-257.741	-10.0505	-405.745	2.96211	140.954	-12.9694	-82.7727	13.3175	1562.67	2088.48	129.401	-89.7217	-0.000908915	661.17
37.5593	4.19529	-641.307	-11.882	-317.861	0.825722	183.978	-27.6215	-80.3501	13.3481	1562.19	2089.04	130.149	-89.1113	-0.000908915	661.31
37.5600	5.10944	-395.37	-13.4057	-267.803	-2.21503	169.936	-26.4048	-61.1422	13.3728	1561.92	2088.96	130.458	-88.6536	-0.000145967	662.077
37.5607	4.79928	247.632	-13.7135	-239.728	-7.40528	60.0703	-18.7681	-38.5311	13.4033	1562.67	2089.36	130.768	-88.3484	0.000159203	663.449
37.5613	3.57498	558.303	-12.7977	-193.642	-13.513	-37.5703	-10.2254	-20.823	13.4339	1562.67	2090.32	131.223	-88.3484	0.000159203	664.216
37.5620	3.57498	397.505	-9.13479	-96.2792	-15.9509	-113.264	-4.11604	-5.249	13.4645	1562.02	2090.88	131.386	-88.1958	6.59448e-006	664.821
37.5627	4.19529	137.755	-3.94815	8.39565	-17.7858	-139.216	-1.68266	13.3244	13.4891	1562.02	2091.84	131.223	-87.738	6.59448e-006	665.891
37.5633	2.05684	106.361	1.85398	44.4157	-19.3062	-60.7816	0.465967	25.8412	13.5197	1562.94	2093.36	131.077	-87.738	6.59448e-006	667.727
37.5640	-1.59976	233.317	7.95635	-37.6902	-18.4018	23.4485	2.30395	25.5528	13.5503	1562.19	2094.08	130.149	-88.1958	-0.000145967	668.634
37.5647	-7.41114	191.187	12.2273	-153.65	-15.9509	21.0246	2.5887	16.6699	13.5808	1559.27	2094.08	127.562	-89.8743	0.000311811	668.634
37.5653	-13.5163	160.044	14.3665	-136.271	-12.897	-41.5486	2.30395	3.28783	13.6114	1557.92	2095.76	126.342	-90.9424	0.000616981	669.704
37.5660	-14.1203	345.015	14.3665	4.42352	-11.3766	-84.5726	0.776611	-2.82638	13.6351	1558.25	2098.55	126.798	-90.332	6.59448e-006	670.634
37.5667	-9.23944	363.914	11.6193	102.373	-10.1577	-93.4251	-1.06137	2.01885	13.6716	1559.16	2102.07	127.871	-88.9587	6.59448e-006	671.076
37.5673	-4.35853	288.255	8.87208	90.7724	-7.71984	-112.658	-1.37201	11.4786	13.7021	1560.51	2106.14	129.401	-87.2803	0.000159203	671.703
37.5680	-6.18683	325.802	7.04062	-11.1491	-6.18636	-117.848	-0.750724	30.7441	13.7268	1561.59	2109.98	130.312	-86.0596	6.59448e-006	672.006
37.5687	-10.4637	273.563	7.34837	-137.49	-5.26889	-110.208	-1.06137	44.1839	13.7573	1562.02	2113.49	130.914	-85.7544	6.59448e-006	672.308
37.5693	-14.7243	169.839	7.64861	-227.495	-0.996109	-110.524	-2.5887	31.0325	13.7879	1561.92	2115.81	131.223	-85.907	6.59448e-006	673.215
37.5700	-21.7437	153.075	6.43264	-323.639	4.4956	-73.2963	-3.8054	7.55625	13.8244	1560.51	2117.17	130.768	-86.2122	6.59448e-006	674.145
37.5707	-15.0345	171.66	5.51691	-381.641	5.41307	-37.5703	-3.20999	-1.61508	13.8491	1559.76	2119.89	130.768	-86.3647	0.000159203	674.749
37.5713	5.4196	105.419	5.20916	-350.812	6.31743	-65.0498	-1.68266	3.57624	13.8737	1559.43	2122.36	131.679	-86.0596	6.59448e-006	675.354
37.5720	6.02359	-148.177	3.99319	-291.004	13.3426	-82.4386	-1.37201	8.76756	13.9043	1559.16	2123.88	131.842	-86.8225	-0.000298575	676.423
37.5727	-2.22008	-302.885	2.76971	-192.739	19.1358	-121.194	-2.89935	2.65334	13.9348	1559.27	2126.44	131.842	-87.738	-0.000451137	677.795
37.5733	2.97098	-207.951	1.54623	-73.0783	17.3139	-214.883	-2.5887	-0.692176	13.9654	1559.16	2128.92	132.606	-87.2803	-0.000298575	678.26
37.5740	-3.73822	-137.19	1.54623	-18.7774	12.1237	-182.24	-0.750724	8.76756	13.9891	1558.84	2131.07	133.062	-86.0596	-0.000298575	678.097
37.5747	-20.8295	-85.3276	2.76971	45.0025	9.06983	-36.3583	-1.68266	20.6499	14.0197	1559.6	2133.95	133.355	-84.8389	-0.000145967	678.562
37.5753	-18.3973	5.65084	3.68544	174.729	8.76838	27.4268	-1.37201	40.7807	14.0502	1560.51	2136.83	133.517	-84.2285	-0.000145967	679.469
37.5760	-9.84343	-3.51608	3.68544	235.123	7.2349	43.2875	0.465967	64.8915	14.0808	1560.35	2139.7	132.899	-84.6863	-0.000756307	679.934
37.5767	-8.61912	-89.8483	3.3777	208.582	5.71452	86.3115	1.68266	65.2376	14.1054	1558.25	2140.82	131.223	-85.6018	-0.000603745	680.399
37.5773	-6.79082	-216.239	2.16173	208.898	5.41307	104.333	2.89935	37.7236	14.1232	1555.33	2140.5	128.783	-87.2803	-0.000145967	681.469
37.5780	-5.58284	-441.142	1.24599	261.71	6.93344	92.1078	4.42668	-0.692176	14.1538	1553.82	2141.7	127.253	-88.8062	-0.000298575	682.073
37.5787	-5.87667	-616.632	2.16173	296.782	9.68585	74.113	5.64338	-31.2056	14.1843	1553.17	2144.34	127.253	-88.8062	-0.000298575	682.213
37.5793	-6.79082	-627.306	3.3777	213.457	12.4251	52.14	4.73733	-41.2998	14.209	1553.06	2146.73	127.562	-88.501	-0.000145967	683.282
37.5800	-8.32529	-406.358	3.07746	-12.6838	14.5615	37.4912	3.20999	-54.1051	14.2396	1553.98	2149.53	127.871	-88.6536	0.000311811	684.956
37.5807	-5.58284	11.7412	2.76971	-226.592	13.9586	-1.87061	4.42668	-79.1388	14.2642	1555.01	2152.89	128.473	-88.8062	-0.000298575	685.421
37.5813	4.19529	223.522	3.07746	-243.068	11.8222	-41.2325	8.3874	-74.5242	14.2948	1554.41	2155.28	128.929	-88.3484	-0.000908915	685.119
37.5820	11.2147	128.965	2.76971	-76.1477	9.9873	15.5182	9.31934	-33.0514	14.3253	1553.5	2157.28	129.547	-87.5854	-0.000145967	686.026
37.5827	13.3531	-3.20214	1.85398	75.8317	8.45382	75.325	5.95402	6.92176	14.3431	1553.66	2159.28	130.003	-87.4329	0.000159203	687.398
37.5833	16.6995	-89.2832	0.630503	150.625	7.85091	54.88	3.83128	26.4757	14.3678	1553.33	2161.12	130.003	-87.738	6.59448e-006	687.398
37.5840	21.8906	-200.981	-0.893213	178.701	8.45382	36.5691	0.155322	21.5728	14.3983	1552.42	2162.64	129.547	-88.3484	6.59448e-006	688.467
37.5847	21.5805	-189.994	-2.11669	152.115	8.45382	37.4912	-5.64338	11.1902	14.4289	1550.91	2162.96	128.636	-89.5691	-0.000145967	689.7
37.5853	17.3199	151.505	-2.11669	164.934	7.2349	57.0141	-7.17071	23.4186	14.4535	1549.39	2162.8	127.709	-90.6372	-0.000145967	689.7
37.5860	15.1814	515.921	-2.11669	243.384	5.09851	62.8103	-3.8054	42.3381	14.4772	1549.39	2164.63	128.181	-90.4846	-0.000145967	690.304
37.5867	12.1288	558.93	-1.80894	293.442	0.524268	36.5691	0.155322	35.0126	14.5078	1551.07	2168.31	130.149	-88.9587	-0.000145967	691.072
37.5873	7.54173	430.154	-0.585468	220.183	-2.83105	32.9069	3.52064	10.2673	14.5324	1551.98	2170.87	131.223	-87.5854	6.59448e-006	690.769
37.5880	3.88513	557.424	0.630503	12.9546	-3.1325	35.9631	4.42668	-10.4403	14.563	1552.15	2172.54	131.386	-86.8225	0.000464373	690.607
37.5887	3.28114	966.921	1.85398	-114.289	-3.74852	13.7002	4.42668	-20.5345	14.5936	1552.74	2174.54	131.988	-85.907	0.000769543	691.536
37.5893	4.19529	996.87	1.54623	-61.207	-2.52959	-5.53279	5.33273	-19.9001	14.6123	1552.74	2176.38	131.988	-85.7544	0.000159203	692.606
37.5900	4.19529	215.297	1.85398	-30.3778	-0.996109	6.66569	5.64338	-23.5917	14.6429	1551.98	2177.42	131.077	-86.3647	-0.000298575	692.908
37.5907	5.10944	-869.915	2.46197	-33.1312	-1.61212	75.6411	5.64338	-36.3969	14.6734	1551.23	2178.62	130.312	-86.8225	0.000159203	693.513
37.5913	7.2479	-1310.55	0.630503	-43.7838	-3.1325	145.223	5.64338	-50.7596	14.6971	1551.23	2180.45	130.312	-86.8225	0.000311811	694.722
37.5920	8.16205	-799.091	-0.893213	-240.63	-4.96744	100.354	5.64338	-54.1051	14.7218	1550.74	2181.73	130.149	-86.9751	-0.000451137	694.885
37.5927	6.93774	-191.814	-0.585468	-461.58	-6.80238	-6.45492	3.83128	-43.7224	14.7464	1549.99	2182.93	129.856	-86.9751	-0.000451137	695.047
37.5933	4.79928	-88.3414	0.630503	-371.846	-7.10383	-38.8086	1.68266	-28.4946	14.777	1549.99	2184.13	129.547	-87.1277	0.000311811	695.954
37.5940	3.28114	-17.5804	1.54623	-128.643	-7.10383	15.8343	1.06137	-14.4203	14.8076	1550.91	2186.77	130.149	-86.9751	-0.000145967	696.117
37.5947	2.97098	79.4884	0.022518	38.9089	-6.80238	55.5123	0.465967	-5.249	14.8312	1551.82	2190.36	132.297	-84.9915	-0.000756307	696.559
37.5953	2.36699	110.631	-0.893213	138.393	-6.48781	15.5182	-0.155322	3.28783	14.8618	1552.25	2192.2	133.664	-83.6182	-0.000451137	697.326
37.5960	1.14269	233.317	-2.11669	70.3249	-5.88491	-49.7951	1.9933	12.7476	14.8864	1551.66	2192.04	133.062	-84.8389	-0.000145967	697.791
37.5967	0.832529	274.505	-3.33266	-136.858	-6.80238	-82.1224	4.42668	13.6705	14.9111	1549.56	2191.48	132.297	-86.6699	-0.000298575	698.698
37.5973	1.14269	207.7	-3.64041	-255.571	-8.93877	-87.945	3.52064	7.84466	14.9476	1547.56	2190.28	131.386	-87.738	-0.000298575	699.465
37.5980	0.832529	145.101	-3.33266	-258.956	-9.85624	-85.4948	1.37201	-1.32667	14.9722	1546.48	2189	129.856	-88.8062	-0.000451137	699.767
37.5987	0.832529	91.104	-3.64041	-217.113	-9.85624	-65.6558	-0.155322	-14.4203	14.9969	1545.13	2188.29	129.856	-89.4165	-0.000451137	699.465
37.5993	2.66083	53.8713	-3.64041	-119.48	-9.24022	-42.1546	-1.96742	-22.0343	15.0275	1544.64	2188.13	130.621	-89.1113	0.000159203	700.372
37.6000	5.4196	15.3828	-4.24839	-25.5029	-6.48781	-55.5914	-3.20999	-15.9777	15.064	1545.89	2189.32	130.914	-88.501	0.000159203	701.604
37.6007	5.71343	-34.3445	-4.85638	5.05545	-4.35142	-90.3689	-1.37201	-2.24957	15.0876	1545.56	2189.8	131.223	-87.8906	-0.000603745	701
37.6013	4.19529	-75.5328	-5.77211	18.4614	-5.26889	-98.0094	0.776611	7.55625	15.1123	1544.48	2188.84	130.768	-87.4329	-0.000298575	700.674
37.6020	3.88513	-80.7442	-5.77211	64.8632	-6.80238	-70.2401	0.155322	11.8247	15.1428	1544.32	2189.16	130.149	-87.8906	6.59448e-006	701.302
37.6027	2.97098	-116.093	-3.03242	176.85	-7.71984	-34.2243	-0.465967	18.8041	15.1734	1544.81	2191.16	130.312	-88.0432	-0.000298575	702.046
37.6033	0.832529	-271.428	2.16173	335.826	-9.54168	-6.45492	0.155322	32.8783	15.2099	1544.21	2191.8	129.694	-88.0432	-0.000145967	702.511
37.6040	0.522371	-398.698	5.20916	426.779	-9.24022	61.9145	1.06137	40.7807	15.2405	1543.13	2190.84	128.018	-88.8062	0.000311811	703.743
37.6047	1.14269	-347.15	4.90892	404.21	9.68585	191.303	2.30395	39.281	15.2651	1542.05	2190.52	126.798	-90.0269	0.000159203	705.255
37.6053	1.43652	-280.281	5.82465	316.327	30.1323	278.273	3.83128	46.3181	15.2957	1540.97	2190.84	125.886	-91.095	-0.000145967	705.883
37.6060	2.05684	-410	7.34837	207.364	20.3678	258.75	4.73733	51.1633	15.3263	1540.97	2191.8	126.342	-90.7898	-0.000298575	705.72
37.6067	2.05684	-678.226	6.43264	93.8418	2.05775	185.796	3.52064	35.5894	15.3627	1542.21	2193.32	128.018	-88.8062	6.59448e-006	705.557
37.6073	1.14269	-592.836	5.51691	-85.5815	-3.1325	114.713	2.89935	1.15363	15.3933	1543.73	2194.68	130.003	-86.6699	0.000159203	705.72
37.6080	0.228537	-181.706	5.82465	-283.06	-4.35142	51.534	2.89935	-36.1085	15.4298	1544.81	2195.56	131.532	-85.6018	0.000311811	706.185
37.6087	-1.90992	-138.069	3.68544	-373.065	-5.88491	0.579626	2.30395	-51.3364	15.4604	1545.13	2195.88	132.134	-85.4492	0.000311811	706.627
37.6093	-4.04838	-174.736	-0.285228	-279.404	-4.35142	-60.1493	3.20999	-52.2593	15.4909	1544.32	2195.16	132.134	-85.6018	0.000159203	706.929
37.6100	-4.04838	100.585	-5.16412	50.5093	-0.996109	-156.604	5.04797	-53.8167	15.5215	1543.13	2193.48	131.386	-86.6699	6.59448e-006	707.998
37.6107	-2.22008	460.983	-4.85638	427.998	1.14028	-250.583	2.89935	-43.7224	15.558	1542.38	2191.8	130.914	-87.5854	0.000159203	708.324
37.6113	1.43652	685.886	-1.20096	624.258	1.74319	-289.971	-0.750724	-23.5917	15.5886	1542.05	2190.68	131.532	-87.738	0.000616981	707.859
37.6120	4.48913	672.136	-1.5012	590.991	1.74319	-223.13	-0.465967	-5.59509	15.6191	1541.89	2189.16	131.386	-88.0432	0.000159203	708.324
37.6127	5.4196	705.099	-3.03242	461.265	1.74319	-57.4093	0.776611	6.34494	15.6497	1540.81	2187.17	131.077	-87.4329	0.000464373	708.463
37.6133	4.48913	756.396	-2.72468	413.057	1.74319	97.9304	0.155322	12.1131	15.6862	1540.54	2186.13	131.532	-86.8225	0.000311811	708.766
37.6140	3.28114	670.315	-3.94815	351.083	2.96211	106.151	0.155322	17.9389	15.7168	1542.21	2186.45	132.134	-86.2122	-0.000451137	709.37
37.6147	2.66083	680.361	-3.03242	138.393	4.19414	-9.51113	0.155322	25.8412	15.7473	1543.13	2186.13	133.208	-84.6863	-0.000451137	709.231
37.6153	1.74668	889.442	1.24599	-171.976	4.79705	-82.7547	1.06137	28.6099	15.7779	1542.81	2185.09	133.355	-83.6182	0.000159203	709.696
37.6160	1.74668	583.041	3.68544	-388.638	3.87958	-69.3179	2.30395	12.7476	15.8144	1542.05	2183.25	131.988	-83.9233	0.000464373	710.137
37.6167	2.05684	-423.75	6.12489	-411.838	0.825722	-15.5972	3.52064	-25.4375	15.8509	1540.22	2180.29	130.003	-85.7544	0.000616981	710.44
37.6173	-0.685612	-646.832	8.87208	-401.141	-2.21503	42.0755	2.30395	-61.4306	15.8814	1538.54	2177.74	128.181	-88.1958	-0.000145967	711.37
37.6180	-4.35853	-155.775	8.2641	-378.888	-2.21503	70.767	-3.20999	-67.8332	15.912	1537.03	2175.9	127.416	-89.4165	-0.000756307	711.672
37.6187	-5.27268	-94.1178	4.90892	-241.262	-0.393201	66.7887	-10.8208	-29.3598	15.9426	1536.12	2174.38	127.107	-89.7217	-0.000451137	711.812
37.6193	-5.27268	-7.7856	1.85398	-37.0582	1.14028	49.6897	-15.7134	33.1668	15.9791	1536.28	2173.74	127.871	-89.2639	-0.000145967	712.579
37.6200	-4.35853	-83.444	1.24599	141.462	1.14028	20.3923	-15.4028	76.197	16.0156	1537.03	2173.34	129.238	-88.1958	0.000159203	712.742
37.6207	-2.53023	-733.479	1.54623	245.821	0.825722	5.74356	-12.3481	101.231	16.052	1537.47	2171.67	129.547	-87.5854	6.59448e-006	712.579
37.6213	-1.30593	-1051.5	0.022518	301.07	0.825722	49.3999	-12.6588	125.341	16.0826	1537.2	2169.99	129.694	-87.2803	0.000159203	713.207
37.6220	-0.685612	-868.408	-5.47187	266.585	1.14028	89.9737	-16.0241	114.67	16.1132	1536.71	2168.31	130.621	-87.2803	0.000159203	713.648
37.6227	-0.685612	-492.125	-8.21906	68.5194	0.825722	95.77	-17.8362	56.7007	16.1497	1536.55	2166.15	130.914	-87.5854	6.59448e-006	713.509
37.6233	-0.99577	73.712	-4.24839	-190.256	0.222814	128.124	-17.8362	6.92176	16.1802	1535.95	2163.27	130.768	-87.8906	6.59448e-006	713.951
37.6240	-3.44438	266.28	-1.20096	-323.007	0.222814	110.419	-16.6195	-16.2661	16.2108	1535.04	2160.32	130.149	-88.6536	-0.000145967	715.183
37.6247	-5.58284	88.0275	-0.285228	-300.122	0.825722	-36.0422	-14.1861	-34.2627	16.2473	1534.28	2156.96	129.401	-89.5691	-0.000298575	715.648
37.6253	-5.58284	43.5114	0.630503	-217.745	2.35921	-188.958	-12.0375	-36.6853	16.2848	1533.04	2153.05	128.929	-90.332	-0.000451137	715.02
37.6260	-4.65237	142.338	0.630503	-74.613	4.19414	-202.685	-8.69805	-14.7664	16.3144	1532.28	2149.69	128.636	-90.1794	-0.000298575	714.881
37.6267	-3.44438	355.375	0.630503	46.8532	3.87958	-88.551	-3.20999	9.97887	16.3518	1533.04	2147.37	128.929	-88.9587	6.59448e-006	715.02
37.6273	-3.13423	387.71	0.630503	-9.61438	2.66066	55.1962	1.9933	25.8412	16.3883	1534.44	2146.18	130.149	-87.2803	0.000159203	714.718
37.6280	-2.22008	150.626	0.022518	-121.286	2.96211	179.104	6.26466	30.4557	16.413	1535.36	2145.54	130.914	-86.3647	-0.000298575	714.578
37.6287	-0.99577	45.8974	-0.285228	-165.566	3.57813	177.26	10.2254	7.55625	16.4425	1535.79	2143.38	131.077	-85.907	0.000159203	715.02
37.6293	0.522371	103.599	-1.20096	-198.201	4.4956	71.6628	13.9013	-32.4169	16.48	1535.47	2140.66	130.768	-85.7544	0.000464373	715.788
37.6300	1.14269	67.3077	-1.80894	-213.457	5.41307	9.7219	16.0241	-54.7396	16.5106	1534.44	2137.31	130.003	-86.5173	0.000311811	716.09
37.6307	-1.30593	-90.7901	-2.11669	-232.099	6.01597	-11.6452	17.2408	-52.6054	16.5343	1533.69	2132.91	129.238	-87.1277	0.000159203	716.392
37.6313	-2.53023	-174.109	-2.11669	-317.229	6.63199	-7.66687	19.0788	-45.2798	16.5648	1533.2	2129.79	129.238	-87.1277	6.59448e-006	716.555
37.6320	0.522371	-149.37	-0.893213	-370.041	5.71452	13.0679	17.8621	-41.2998	16.6082	1533.2	2127.4	129.694	-86.8225	0.000464373	717.764
37.6327	1.74668	-83.444	0.330264	-247.356	3.57813	15.8343	10.536	-39.454	16.6319	1533.69	2124.04	130.003	-86.6699	0.000159203	718.694
37.6333	-3.44438	-27.3124	0.022518	-30.9646	2.96211	-9.19497	1.37201	-46.7795	16.6624	1532.88	2120.21	130.621	-86.6699	6.59448e-006	717.624
37.6340	-8.32529	-48.346	-2.11669	105.126	2.66066	-51.007	-1.37201	-40.6653	16.693	1532.61	2117.33	131.988	-85.7544	0.000922151	716.694
37.6347	-8.61912	63.9172	-3.64041	156.719	2.35921	-81.8326	1.06137	2.36493	16.7118	1533.69	2115.65	133.517	-84.6863	0.000769543	717.462
37.6353	-9.23944	332.771	-2.72468	168.59	1.74319	-82.7547	4.73733	41.1268	16.7423	1534.28	2113.33	134.282	-84.5337	-0.000145967	717.624
37.6360	-12.896	434.424	-1.80894	154.281	1.44174	-61.0715	11.1314	45.972	16.7729	1533.79	2109.66	134.429	-84.3811	-0.000145967	717.927
37.6367	-15.6385	231.182	-2.72468	142.997	2.05775	-33.9081	17.2408	36.2239	16.7966	1532.12	2104.62	133.517	-85.6018	6.59448e-006	718.531
37.6373	-16.569	-89.5972	-1.5012	74.0262	3.57813	-4.32085	18.7681	20.6499	16.8271	1529.69	2099.19	131.223	-87.8906	-0.000145967	718.531
37.6380	-18.3973	-233.317	1.24599	-102.102	5.41307	30.7728	17.8621	-4.96059	16.8577	1528.18	2094.72	130.003	-88.9587	6.59448e-006	719.136
37.6387	-20.2256	-484.151	5.51691	-185.111	5.09851	50.322	24.5668	-41.0114	16.8883	1527.86	2091.68	129.694	-88.8062	-0.000145967	719.763
37.6393	-24.7963	-747.857	12.535	-67.6166	2.96211	31.089	42.5842	-75.1587	16.9188	1528.34	2089.52	129.694	-88.3484	-0.000145967	719.903
37.6400	-29.0732	-253.157	18.0294	95.9632	0.524268	-2.47658	56.615	-87.964	16.9435	1528.45	2087.68	129.694	-88.0432	6.59448e-006	719.903
37.6407	-10.1536	536.955	18.0294	257.106	-1.61212	-27.2161	59.359	-79.4272	16.9681	1528.18	2086.01	129.856	-87.8906	-0.000603745	719.136
37.6413	17.0097	557.989	18.0294	442.984	-3.1325	-45.2108	57.2363	-62.3535	16.9928	1527.86	2083.61	130.149	-87.738	-0.00106152	718.833
37.6420	17.9239	-48.66	20.4688	660.864	-2.52959	-55.2752	54.1816	-33.3398	17.0224	1527.43	2080.25	130.003	-87.5854	-0.000298575	719.136
37.6427	8.76604	-413.955	26.5712	827.784	-1.91358	-14.9912	48.9783	6.34494	17.053	1527.43	2077.62	130.003	-87.5854	6.59448e-006	719.763
37.6433	4.48913	-364.856	34.8128	796.639	-1.61212	58.2524	34.6369	42.6265	17.0776	1527.1	2075.54	129.856	-88.1958	-0.000451137	720.066
37.6440	1.43652	-195.77	37.56	581.828	-0.393201	50.322	12.9694	64.6031	17.1023	1525.59	2072.02	129.238	-88.9587	-0.000298575	720.531
37.6447	1.74668	-74.591	30.5419	295.563	0.524268	-1.26464	-1.68266	78.0428	17.1328	1523.92	2067.87	128.327	-90.1794	-0.000145967	720.973
37.6453	5.10944	-114.586	17.1137	-83.1441	0.222814	6.37588	-18.1468	83.2341	17.1575	1523.11	2064.83	127.709	-91.095	-0.000145967	721.135
37.6460	11.5085	-75.8468	-3.03242	-510.42	0.222814	50.322	-47.7616	54.8549	17.1881	1523.59	2063.47	128.783	-90.0269	0.000159203	721.438
37.6467	17.6137	170.467	-28.0499	-680.093	0.524268	98.8262	-74.6065	0.807538	17.2117	1525.27	2063.47	131.679	-87.4329	0.000311811	721.577
37.6473	10.9045	319.649	-40.8701	-546.395	-0.694655	138.214	-85.6085	-22.6688	17.2364	1526.62	2062.83	133.208	-86.5173	0.000159203	721.577
37.6480	-4.04838	299.243	-37.8227	-274.484	-1.31067	160.477	-77.3505	-3.74928	17.261	1526.51	2060.68	133.208	-86.3647	0.000311811	720.531
37.6487	-9.54959	219.252	-34.1598	-14.1733	-1.31067	125.99	-52.939	18.5157	17.2857	1526.35	2057.96	133.517	-85.7544	0.000311811	720.066
37.6493	-9.54959	116.407	-31.1048	91.0883	-2.21503	9.40574	-21.8228	30.1096	17.3162	1526.51	2055.32	133.355	-85.7544	0.000159203	720.973
37.6500	-11.9819	-16.9525	-25.9182	65.45	-2.52959	-106.862	10.2254	28.6099	17.334	1525.43	2052.13	132.899	-86.5173	6.59448e-006	721.74
