"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.6507	-4.96252	25.1776	-15.2372	-63.3285	-2.21503	-170.937	21.8228	19.4386	17.3646	1524.35	2049.09	132.297	-87.1277	6.59448e-006	722.205
37.6513	2.05684	323.918	2.16173	-220.183	-1.31067	-194.122	4.73733	15.1702	17.3892	1524.35	2046.85	131.679	-86.9751	6.59448e-006	722.205
37.6520	-9.54959	320.905	16.1979	-322.104	0.825722	-184.98	-9.00869	10.9018	17.4139	1523.76	2044.38	131.223	-86.8225	6.59448e-006	721.74
37.6527	-34.8683	-87.7135	16.8059	-413.644	4.19414	-159.028	-5.95402	7.21016	17.4375	1523	2041.74	130.458	-87.1277	-0.000145967	722.042
37.6533	-55.3224	-192.442	8.87208	-446.008	6.31743	-124.567	-6.23878	10.6134	17.4622	1523.59	2040.06	130.621	-86.8225	6.59448e-006	722.205
37.6540	-56.2365	126.83	1.85398	-323.639	5.71452	-104.412	-12.0375	12.7476	17.4868	1524.67	2039.34	131.223	-85.907	-0.000298575	721.577
37.6547	-48.5968	332.771	-1.20096	-142.049	3.87958	-117.848	-12.9694	5.71045	17.5115	1525.59	2039.02	132.444	-84.6863	-0.000756307	721.438
37.6553	-44.9402	316.321	-4.85638	3.52076	2.66066	-112.342	-7.48136	-9.22901	17.5352	1526.02	2037.34	132.606	-83.9233	-0.000451137	720.973
37.6560	-37.0067	251.023	-11.882	111.22	2.35921	-125.779	3.52064	-18.6887	17.5598	1524.19	2033.51	130.914	-84.9915	-0.000145967	719.763
37.6567	-22.6578	182.02	-19.2003	128.959	2.96211	-200.84	15.118	-16.5545	17.5845	1521.33	2030.15	129.238	-86.8225	-0.000451137	719.601
37.6573	-11.3779	85.8927	-24.0867	96.9111	0.825722	-204.819	19.0788	-9.22901	17.615	1520.08	2027.6	127.871	-88.3484	-0.000298575	720.531
37.6580	-8.61912	-77.0397	-25.0025	106.661	-2.21503	-93.4251	15.4287	-8.6522	17.6397	1519.6	2025.44	127.107	-89.4165	-0.000603745	720.833
37.6587	-1.59976	-273.563	-15.2372	70.0541	-1.91358	53.9842	12.9694	-18.1119	17.6703	1518.68	2023.28	127.562	-89.4165	-0.000756307	720.833
37.6593	8.76604	-374.023	1.24599	-60.8911	0.222814	117.453	13.9013	-28.1485	17.6939	1518.68	2021.92	128.783	-88.6536	6.59448e-006	720.973
37.6600	23.1149	-306.526	14.3665	-139.296	0.825722	59.7805	14.4967	-33.0514	17.7127	1519.33	2020.56	130.003	-88.1958	-0.000145967	720.531
37.6607	49.3641	-152.133	21.0768	-121.602	0.524268	-7.37705	12.374	-29.3598	17.7432	1519.01	2018.17	130.458	-88.0432	-0.000451137	719.601
37.6613	66.7492	46.2113	22.9083	-115.508	0.524268	-44.2887	5.64338	-22.0343	17.7679	1518.68	2015.69	130.621	-87.5854	0.000159203	719.461
37.6620	65.2311	206.444	28.1024	-141.462	0.825722	-85.4948	-2.27806	-20.2461	17.7856	1518.68	2013.53	130.621	-87.4329	0.000311811	719.763
37.6627	51.1924	160.044	34.8128	-128.959	1.74319	-126.701	-10.536	-18.1119	17.8044	1518.68	2012.01	131.077	-87.4329	0.000159203	719.763
37.6633	32.5666	9.29249	21.9926	-74.297	1.44174	-133.393	-20.2954	-6.51799	17.8349	1518.09	2010.82	130.914	-87.5854	0.000159203	719.763
37.6640	18.5278	-33.4027	-5.77211	-46.8532	-0.393201	-101.961	-25.7835	12.7476	17.8655	1516.58	2008.5	128.783	-88.9587	6.59448e-006	719.461
37.6647	11.5085	-45.3323	-33.244	-62.4258	-3.74852	-70.5299	-27.6215	36.8584	17.8961	1515.17	2006.34	126.488	-90.332	-0.000145967	719.763
37.6653	11.8186	-93.8667	-56.1298	-9.29841	-8.0213	-41.8648	-28.5275	54.2204	17.9198	1514.31	2005.94	125.74	-90.7898	-0.000145967	720.066
37.6660	12.4226	-74.026	-49.412	151.844	-11.0752	-5.53279	-24.2562	56.3546	17.9444	1515.06	2006.34	126.342	-90.4846	-0.000298575	720.066
37.6667	9.38635	-91.418	-13.4057	255.571	-9.24022	37.2014	-15.0921	53.0091	17.975	1516.41	2007.78	127.709	-88.501	0.000159203	718.996
37.6673	6.02359	-296.481	16.1979	254.668	-5.58345	107.389	-9.91474	47.241	17.9937	1517.01	2008.82	128.327	-87.2803	0.000159203	717.764
37.6680	5.10944	-504.62	31.7579	278.185	-5.58345	166.59	-10.536	32.5899	18.0174	1518.25	2009.46	128.929	-86.8225	6.59448e-006	717.927
37.6687	9.68019	-389.28	36.0363	277.237	-6.80238	162.927	-14.4967	12.1131	18.0479	1518.25	2009.46	130.003	-86.0596	-0.000145967	717.624
37.6693	11.2147	-138.069	25.9632	163.399	-7.71984	149.201	-22.7288	-11.7093	18.0785	1516.74	2008.82	129.547	-86.0596	6.59448e-006	717.462
37.6700	-2.22008	-392.921	8.2641	-38.5929	-8.0213	147.357	-29.1488	-29.3598	18.1032	1516.41	2008.5	128.636	-86.9751	0.000159203	717.927
37.6707	-22.364	-593.087	-9.43503	-262.928	-7.71984	122.327	-27.6215	-29.3598	18.1219	1516.25	2008.66	128.783	-86.9751	6.59448e-006	717.764
37.6713	-36.4027	169.839	-21.0318	-332.802	-6.48781	102.804	-20.2954	-22.6688	18.1525	1515.5	2008.66	129.092	-86.6699	0.000159203	717.462
37.6720	-44.6301	781.071	-33.5443	-199.149	-4.35142	122.644	-6.23878	-30.2827	18.1761	1515.17	2008.5	129.238	-86.5173	0.000159203	717.159
37.6727	-51.9596	316.321	-39.9544	-8.98245	-2.52959	146.751	9.62998	-47.7024	18.2008	1514.58	2008.66	129.238	-86.9751	0.000159203	716.694
37.6733	-55.3224	-258.306	-15.2372	213.773	-2.52959	102.804	17.5514	-50.7596	18.2314	1514.31	2009.3	129.856	-86.8225	0.000159203	716.555
37.6740	-53.7879	-265.652	8.87208	409.085	-4.04997	-31.168	18.7681	-44.6453	18.2619	1515.5	2010.5	130.914	-85.907	0.000311811	716.694
37.6747	-52.5799	30.6401	4.60117	328.514	-5.58345	-101.672	18.4575	-37.9543	18.2866	1517.17	2012.65	132.444	-84.5337	0.000311811	716.694
37.6753	-53.7879	297.422	-0.285228	17.8746	-5.88491	23.1587	19.7	-13.209	18.3103	1516.58	2013.37	133.208	-83.7708	0.000464373	715.183
37.6760	-43.4221	411.193	1.24599	-153.65	-6.48781	162.927	19.9848	13.6705	18.3349	1515.06	2012.97	132.134	-84.5337	0.000311811	714.718
37.6767	-17.1729	355.689	0.630503	-76.4637	-7.10383	156.209	20.2954	20.3615	18.3714	1513.99	2012.65	130.312	-86.6699	-0.000298575	715.648
37.6773	26.7715	169.839	1.85398	97.8139	-6.18636	90.2899	20.9167	23.4186	18.396	1512.31	2012.01	128.783	-88.1958	-0.000298575	715.648
37.6780	67.0594	70.6355	5.82465	314.792	-6.48781	53.9842	17.8621	31.3209	18.4325	1511.07	2011.85	127.562	-88.8062	-0.000451137	715.648
37.6787	58.8157	101.15	12.535	566.571	-8.32275	12.1721	12.9694	24.9183	18.4572	1510.64	2013.05	126.798	-88.9587	-0.000451137	715.485
37.6793	38.9819	137.755	22.6081	772.852	-9.85624	-104.728	8.10264	11.4786	18.4818	1510.64	2014.65	127.107	-88.3484	0.000159203	715.183
37.6800	44.4668	145.729	26.879	835.097	-10.7606	-214.883	0.465967	5.71045	18.5124	1511.23	2016.89	127.709	-87.8906	-0.000145967	714.718
37.6807	44.4668	68.1868	16.5057	680.093	-11.0752	-214.277	-5.64338	-9.8635	18.5489	1511.07	2018.73	127.871	-87.738	-0.000451137	713.811
37.6813	36.2395	-77.6676	4.60117	365.121	-11.6781	-154.76	-6.86007	-19.6116	18.5735	1509.88	2019.92	127.107	-87.738	0.000464373	713.207
37.6820	34.4112	-195.142	9.78782	98.4007	-12.5955	-73.9023	-6.54942	1.15363	18.6041	1509.72	2022.08	126.798	-87.738	0.000311811	712.742
37.6827	34.4112	-294.974	24.1318	-86.8002	-8.0213	47.5556	-7.17071	12.4015	18.6406	1510.15	2024.24	126.798	-88.0432	-0.000603745	712.579
37.6833	35.9293	-396.563	35.7285	-289.786	7.2349	174.52	-8.69805	-6.1719	18.6712	1509.99	2025.28	126.342	-88.8062	-0.000451137	712.881
37.6840	27.6857	-261.697	36.952	-503.378	21.2722	219.994	-9.29345	-19.3232	18.7017	1508.64	2025.6	125.74	-89.8743	6.59448e-006	713.044
37.6847	3.57498	122.498	24.1318	-631.254	22.8057	224.579	-8.69805	-15.3432	18.7323	1506.97	2025.44	125.268	-90.6372	0.000159203	713.044
37.6853	-4.65237	267.787	8.56434	-532.357	16.3965	282.541	-9.29345	-12.9206	18.7619	1506.05	2026.08	125.577	-90.4846	0.000159203	713.044
37.6860	9.99035	242.17	-10.0505	-336.142	10.9048	222.734	-9.29345	-12.5745	18.7925	1506.48	2027.6	126.488	-89.7217	0.000311811	712.742
37.6867	20.6663	351.105	-26.2259	-164.031	9.06983	-3.39871	-2.5887	-2.82638	18.8299	1507.89	2029.91	128.636	-88.1958	6.59448e-006	711.509
37.6873	21.5805	206.444	-34.1598	21.8016	7.54946	-148.042	4.42668	13.6705	18.8595	1508.97	2031.59	131.223	-86.5173	6.59448e-006	710.905
37.6880	19.7522	-191.814	-44.2253	133.202	6.93344	-177.971	5.64338	19.1502	18.897	1509.72	2032.79	132.606	-85.7544	0.000311811	710.602
37.6887	18.234	-389.28	-36.5992	67.6166	7.2349	-192.62	6.26466	8.47915	18.9276	1509.88	2033.11	132.753	-85.2966	0.000311811	709.998
37.6893	16.4057	-393.235	-4.24839	-166.469	6.63199	-159.66	8.69805	3.86465	18.9641	1509.07	2032.79	132.134	-86.0596	0.000311811	710.137
37.6900	9.99035	-234.196	17.7217	-335.555	6.63199	-88.551	12.0634	18.5157	18.9946	1508.05	2033.11	131.386	-86.9751	6.59448e-006	709.835
37.6907	2.97098	154.268	18.9451	-302.289	8.15237	-55.5914	19.7	31.9554	19.0252	1506.48	2033.51	130.914	-87.2803	-0.000451137	708.324
37.6913	1.74668	561.693	18.3296	-220.183	6.93344	-17.7313	30.3655	30.4557	19.0617	1506.05	2034.15	129.694	-87.5854	-0.000451137	707.998
37.6920	3.88513	640.993	18.0294	-163.128	2.66066	11.856	40.4356	27.9754	19.0922	1506.64	2035.19	128.181	-88.1958	-0.000298575	708.766
37.6927	7.54173	379.171	15.5899	-138.393	-0.0786402	-38.8086	42.2735	24.9183	19.1228	1506.05	2036.47	127.709	-87.738	-0.000145967	708.463
37.6933	10.9045	5.96477	8.2641	-118.577	-1.31067	-100.433	38.5976	14.2473	19.1593	1506.48	2038.38	128.473	-86.6699	0.000159203	707.998
37.6940	11.2147	-422.243	-25.3102	-26.4057	-2.83105	-91.6072	34.3262	11.4786	19.1899	1507.89	2041.74	129.547	-85.7544	6.59448e-006	707.859
37.6947	7.54173	-519.877	-56.4376	68.5194	-4.35142	-21.3935	19.3894	13.036	19.2204	1508.05	2044.86	130.458	-85.144	-0.000908915	706.789
37.6953	0.522371	-324.232	-46.3645	176.534	-4.96744	75.325	1.06137	10.2673	19.2628	1507.89	2046.37	131.223	-84.2285	-0.000603745	705.883
37.6960	-4.04838	-295.853	-35.0755	314.792	-3.44706	112.579	-7.48136	14.2473	19.2934	1507.4	2046.85	131.223	-84.2285	6.59448e-006	705.883
37.6967	-5.87667	-262.576	-37.8227	280.893	-1.61212	69.8449	-13.8755	3.86465	19.324	1505.3	2045.57	129.547	-86.5173	-0.000451137	705.883
37.6973	-6.18683	-285.179	-29.5811	18.7774	-0.996109	73.7969	-20.6061	-21.169	19.3546	1502.7	2043.74	127.871	-88.9587	-0.000603745	705.557
37.6980	-3.44438	-197.277	-14.3214	-231.783	-1.61212	103.727	-31.8928	-25.0914	19.3851	1501.3	2042.22	127.562	-89.7217	0.000159203	705.255
37.6987	-0.685612	160.358	0.330264	-419.467	-4.04997	116.531	-41.031	-15.3432	19.4157	1501.14	2042.38	128.327	-89.4165	0.000159203	705.255
37.6993	-0.685612	287.941	11.3115	-545.176	-6.80238	108.917	-39.2189	-8.9406	19.4522	1502.06	2043.74	129.856	-88.3484	-0.000145967	704.65
37.7000	-1.59976	247.946	18.6374	-440.817	-5.26889	41.7594	-36.1642	-5.88349	19.4768	1502.38	2044.22	130.458	-88.0432	-0.000145967	703.883
37.7007	-3.13423	302.571	18.6374	-245.505	1.14028	37.4912	-34.6369	-12.9206	19.5074	1502.38	2044.38	130.768	-88.0432	6.59448e-006	704.046
37.7013	-5.27268	316.321	4.90892	-156.403	7.85091	82.9655	-28.5275	-24.5146	19.5311	1502.06	2044.22	130.621	-87.5854	-0.000298575	703.441
37.7020	-6.49699	217.118	-13.098	-116.14	13.0412	18.2582	-16.0241	-19.6116	19.5557	1501.46	2044.06	130.621	-87.5854	-0.000145967	702.511
37.7027	-7.41114	86.2066	-20.7316	-121.286	15.479	-68.106	-9.29345	9.05597	19.5922	1501.46	2044.54	130.149	-87.4329	0.000159203	702.813
37.7033	-8.32529	4.70903	-21.3395	-196.395	13.9586	-70.8461	-11.1314	42.6265	19.6287	1500.87	2044.54	128.636	-88.0432	-0.000298575	702.511
37.7040	-6.49699	47.1531	-20.4238	-248.259	10.5902	-61.6774	-7.76611	58.4888	19.6474	1499.63	2043.58	127.562	-88.6536	-0.000145967	702.372
37.7047	-2.22008	196.712	-16.7609	-187.232	7.54946	-90.9749	2.30395	56.3546	19.678	1498.28	2042.86	126.651	-89.8743	0.000311811	702.046
37.7053	1.14269	326.995	-2.11669	-64.8632	5.41307	-101.961	9.91474	61.546	19.7086	1496.6	2041.9	125.268	-91.2476	0.000464373	700.674
37.7060	2.97098	377.036	16.1979	88.0641	4.19414	-18.6534	10.2254	62.1805	19.7332	1496.71	2042.54	126.033	-90.332	0.000769543	699.93
37.7067	3.88513	134.113	10.0956	334.607	3.27667	147.357	7.792	28.8983	19.7569	1498.87	2045.26	128.473	-88.3484	0.000311811	699.163
37.7073	3.88513	-229.675	-12.49	532.673	3.87958	308.493	8.69805	-3.46088	19.7875	1500.11	2046.93	130.312	-87.2803	0.000616981	698.396
37.7080	4.79928	-192.694	-20.4238	561.064	4.19414	405.843	9.91474	-1.90348	19.8121	1500.71	2047.57	131.386	-86.3647	0.000311811	697.931
37.7087	6.62758	-353.24	-18.9001	510.42	4.4956	407.977	9.91474	13.9589	19.8368	1501.03	2048.53	132.134	-85.7544	6.59448e-006	697.628
37.7093	10.3005	-787.789	-14.6292	287.619	5.41307	264.546	10.8467	20.3615	19.8673	1500.38	2048.37	132.134	-85.7544	0.000159203	697.628
37.7100	10.3005	-555.603	6.12489	-187.232	5.09851	73.1909	8.10264	13.9589	19.8979	1498.87	2047.25	131.532	-86.3647	0.000159203	697.163
37.7107	3.57498	-26.6845	35.1205	-579.391	4.4956	-87.945	1.68266	-13.4974	19.9097	1498.55	2047.09	131.532	-86.6699	0.000311811	696.419
37.7113	0.522371	92.297	45.8016	-539.082	4.19414	-304.303	-2.89935	-56.2393	19.9344	1498.55	2046.53	131.842	-86.6699	0.000159203	695.792
37.7120	1.74668	-80.4302	35.1205	-205.829	2.35921	-454.137	-3.20999	-70.8903	19.965	1497.52	2045.41	131.842	-86.9751	-0.000145967	695.047
37.7127	1.14269	-198.847	17.7217	62.1098	-0.0786402	-381.209	-4.42668	-51.6824	19.9955	1497.04	2045.26	131.842	-87.2803	-0.000298575	694.582
37.7133	-0.99577	-88.3414	7.04062	140.83	-1.31067	-259.435	-8.69805	-35.1856	20.0133	1497.95	2045.41	132.444	-86.5173	-0.000451137	694.28
37.7140	-4.65237	152.447	8.87208	139.612	-1.91358	-217.333	-9.29345	-24.5146	20.032	1498.87	2045.89	133.827	-85.144	6.59448e-006	693.513
37.7147	-7.10098	249.202	23.824	130.765	-3.44706	-161.478	-5.64338	-7.7293	20.0567	1499.2	2045.89	134.738	-84.2285	0.000311811	693.048
37.7153	-6.79082	70.6355	45.4938	83.46	-4.96744	-127.913	-6.86007	7.84466	20.0803	1499.03	2044.7	134.738	-84.3811	-0.000451137	691.978
37.7160	-5.58284	-257.741	58.3141	117.359	-4.66598	-131.575	-9.91474	16.0931	20.105	1497.63	2042.54	133.973	-85.2966	-0.000298575	691.072
37.7167	-4.96252	-456.713	47.633	352.618	-2.21503	-10.7231	-10.2254	17.5928	20.1237	1495.53	2039.98	131.988	-86.9751	0.000464373	691.374
37.7173	-5.58284	-356.317	7.95635	632.789	0.222814	175.732	-9.91474	6.34494	20.1474	1494.01	2037.82	130.149	-88.6536	6.59448e-006	691.374
37.7180	-5.87667	-93.5527	-43.9251	833.878	3.27667	216.332	-7.48136	-8.30611	20.1661	1493.69	2037.18	129.238	-89.1113	-0.000298575	691.072
37.7187	-2.53023	120.677	-63.4557	1043.86	6.01597	169.936	0.155322	-7.7293	20.1908	1492.77	2036.71	128.473	-89.4165	6.59448e-006	689.7
37.7193	-3.73822	371.825	-44.8408	1248.02	6.93344	190.091	4.42668	5.07595	20.2154	1492.18	2036.71	128.327	-89.1113	0.000311811	688.932
37.7200	-12.292	680.11	-22.2553	1124.11	5.41307	246.235	1.9933	13.036	20.2391	1493.37	2038.3	129.092	-88.0432	6.59448e-006	688.793
37.7207	-17.1729	497.274	-10.9663	467.99	4.19414	277.061	4.73733	-4.03769	20.2519	1493.53	2038.54	129.238	-87.5854	6.59448e-006	687.863
37.7213	-12.292	-6.84379	-3.94815	-254.984	1.74319	273.399	16.0241	-43.7224	20.2756	1492.93	2037.82	129.092	-87.738	6.59448e-006	687.561
37.7220	-3.73822	-136.562	4.60117	-520.169	-4.04997	231.587	29.7701	-61.719	20.3002	1493.1	2038.14	129.401	-88.0432	-0.000145967	686.956
37.7227	-4.04838	44.7044	8.87208	-484.149	-8.32275	169.646	34.0415	-46.145	20.3249	1492.61	2037.98	129.856	-87.8906	0.000159203	685.724
37.7233	-4.96252	214.983	6.74038	-331.267	-9.24022	93.952	19.9848	-29.3598	20.3495	1491.85	2036.47	130.312	-87.8906	0.000159203	685.724
37.7240	2.05684	220.508	0.938249	-137.49	-10.4591	2.7137	3.83128	-14.4203	20.3673	1491.37	2034.79	130.458	-88.3484	0.000159203	686.026
37.7247	-0.99577	107.868	-2.41693	-249.793	-12.2941	-90.6851	2.89935	-0.403769	20.392	1489.7	2031.83	129.401	-89.2639	6.59448e-006	685.421
37.7253	-0.391778	-17.5804	-0.893213	-544.905	-13.513	-137.977	10.536	6.92176	20.4107	1488.02	2028.32	127.709	-90.7898	6.59448e-006	684.515
37.7260	35.0152	-160.986	-1.20096	-514.392	-13.8145	-130.969	18.1727	18.8041	20.4344	1488.51	2027.76	128.327	-90.332	6.59448e-006	683.143
37.7267	51.7963	-216.239	-2.72468	-184.163	-11.6781	-141.956	21.8228	36.2239	20.4649	1490.45	2028.24	130.312	-88.1958	0.000311811	682.073
37.7273	7.85189	-97.8223	-3.03242	83.776	-4.66598	-159.66	19.3894	42.0497	20.4777	1491.69	2027.6	131.077	-86.3647	0.000616981	681.306
37.7280	-28.7631	-250.395	-4.85638	96.5952	2.66066	-126.069	15.118	31.9554	20.4955	1492.18	2027.6	131.386	-85.7544	0.000159203	680.539
37.7287	-26.9348	-810.707	-7.60357	-56.0162	6.63199	-60.7816	12.9694	12.7476	20.5261	1492.02	2026.8	131.842	-85.7544	0.000311811	680.236
37.7293	-25.7104	-1049.36	-9.43503	-245.821	8.15237	0.579626	14.1861	-8.0177	20.5507	1491.26	2024.56	130.768	-86.3647	0.000311811	679.934
37.7300	-26.6246	-679.796	-11.2665	-469.796	9.06983	27.1107	13.5907	-16.2661	20.5754	1490.45	2022.72	129.856	-86.9751	-0.000145967	679.027
37.7307	-17.1729	-158.537	-11.882	-670.298	7.54946	0.263466	11.1314	-20.5345	20.5931	1489.86	2020.72	129.547	-86.8225	-0.000298575	678.26
37.7313	-7.10098	231.182	-9.13479	-707.266	5.71452	-29.6399	11.1314	-36.3969	20.6178	1489.26	2018.41	129.238	-87.1277	-0.000145967	677.33
37.7320	-0.685612	529.609	-6.68784	-536.645	4.19414	-24.4497	11.4421	-50.7596	20.6424	1488.78	2016.01	129.694	-86.6699	0.000464373	676.888
37.7327	0.228537	838.145	-6.3876	-290.056	1.44174	-19.5755	12.6588	-53.4706	20.673	1488.67	2013.05	129.401	-86.8225	0.000159203	676.586
37.7333	-2.53023	984.062	-7.30333	-83.1441	0.524268	-79.9883	15.118	-44.9337	20.6976	1489.59	2010.82	129.401	-87.4329	-0.000451137	675.656
37.7340	-4.35853	666.987	-9.13479	40.1276	0.524268	-218.255	14.8074	-20.2461	20.7213	1490.34	2009.62	131.223	-85.7544	-0.000603745	674.586
37.7347	-5.87667	217.746	-12.7977	151.528	-0.393201	-285.676	12.374	13.3244	20.746	1490.61	2007.94	133.062	-84.2285	-0.000145967	673.377
37.7353	-6.49699	106.675	-16.4531	255.571	-0.996109	-230.744	7.48136	34.7241	20.7765	1490.78	2005.3	133.827	-84.0759	0.000311811	672.75
37.7360	-8.61912	223.522	-17.0686	197.298	-0.393201	-173.387	-1.06137	36.5123	20.8012	1489.59	2002.27	133.208	-84.8389	0.000159203	672.61
37.7367	-14.4305	344.701	-14.9294	42.881	1.14028	-166.985	-9.29345	35.0126	20.8318	1487.11	1997.95	131.532	-86.5173	-0.000298575	672.145
37.7373	-19.3114	367.556	-10.3508	-52.9468	3.87958	-205.108	-11.1314	29.1867	20.8554	1485.27	1994.2	130.621	-87.8906	-0.000298575	671.843
37.7380	-22.0539	245.811	-3.33266	-63.9153	5.09851	-234.406	-9.29345	2.65334	20.8742	1484.24	1990.52	130.149	-88.9587	-0.000145967	671.076
37.7387	-23.2782	74.026	3.07746	5.64224	2.96211	-213.671	-6.54942	-13.4974	20.9047	1484.08	1987.64	130.458	-89.2639	-0.000451137	670.169
37.7393	-22.364	33.4027	7.34837	85.5815	2.96211	-93.1089	-1.96742	10.6134	20.9353	1484.68	1986.05	131.532	-88.501	-0.000298575	669.564
37.7400	-19.6052	76.4747	9.48007	210.433	6.31743	122.038	3.83128	46.6065	20.96	1484.51	1983.65	131.842	-87.8906	-0.000145967	668.634
37.7407	-16.8628	183.841	10.7035	408.769	8.45382	252.638	5.33273	64.8915	20.9836	1484.35	1980.45	131.532	-87.738	6.59448e-006	667.727
37.7413	-17.4831	259.562	8.56434	442.668	7.54946	271.871	5.64338	56.0662	21.0142	1484.68	1977.81	131.077	-87.5854	-0.000603745	666.96
37.7420	-22.0539	-192.442	3.68544	120.699	7.2349	274.611	22.1334	27.687	21.0388	1484.08	1974.94	130.458	-87.4329	-0.000908915	665.286
37.7427	-17.1729	-677.347	1.54623	-350.812	9.37129	221.206	48.9783	2.94175	21.0753	1483	1971.74	129.238	-87.5854	-0.000145967	664.054
37.7433	-1.90992	-440.2	2.46197	-573.568	7.85091	146.434	63.941	-3.46088	21.1	1482.09	1968.23	127.562	-88.8062	0.000311811	664.054
37.7440	4.19529	-37.1072	4.29343	-518.319	1.74319	112.263	67.9017	-8.9406	21.1246	1481.17	1965.51	126.342	-90.1794	-0.000298575	663.751
37.7447	-6.79082	11.1133	4.60117	-359.343	-5.26889	35.9631	72.1731	-19.0348	21.1552	1479.82	1963.35	125.431	-90.4846	6.59448e-006	662.984
37.7453	-20.5357	-424.943	2.46197	-222.304	-11.0752	-108.39	77.6611	-12.9206	21.1858	1479.49	1961.19	125.431	-90.6372	0.000311811	662.38
37.7460	-22.6578	-748.736	1.85398	-178.701	-13.2116	-264.625	74.0111	-6.1719	21.2094	1480.57	1959.68	126.488	-89.5691	-0.000145967	661.473
37.7467	-19.3114	-194.263	3.99319	-137.806	-11.9926	-337.869	57.8317	-28.1485	21.2341	1482.09	1958.96	128.018	-87.738	6.59448e-006	660.543
37.7473	-22.364	331.579	5.82465	-61.7938	-6.48781	-212.749	47.451	-57.4506	21.2706	1483.16	1958.16	129.856	-86.3647	0.000464373	659.799
37.7480	-35.1784	202.802	8.2641	46.5372	0.222814	5.45375	39.8402	-49.5482	21.3012	1483.92	1956.48	131.679	-85.2966	0.000311811	659.031
37.7487	-45.5605	75.5328	13.143	159.156	3.87958	121.721	13.2801	-12.5745	21.3258	1483.43	1952.8	131.842	-84.9915	0.000769543	657.962
37.7493	-56.5467	98.7013	12.8428	143.584	2.05775	136.686	-9.91474	5.07595	21.3623	1481.65	1946.89	130.621	-86.2122	0.000616981	656.59
37.7500	-68.7408	88.9693	11.6193	50.1934	-2.83105	95.77	-25.4729	8.13306	21.3929	1480.74	1942.02	130.149	-86.9751	-0.000145967	655.823
37.7507	-62.0316	41.9418	19.5531	66.3979	-3.44706	11.5662	-54.1557	15.4586	21.4175	1481.01	1938.5	130.458	-86.8225	6.59448e-006	655.66
37.7513	-54.4082	-59.6477	23.216	173.194	-1.31067	-48.873	-74.6065	10.6134	21.454	1480.74	1934.83	130.149	-86.8225	0.000159203	654.916
37.7520	-65.6882	-128.965	17.1137	314.476	-0.694655	-58.3314	-76.1338	-2.82638	21.4787	1480.09	1930.99	129.856	-86.9751	-0.000298575	653.684
37.7527	-64.774	-188.738	14.3665	453.636	-0.393201	-36.9643	-74.0111	-11.0748	21.5033	1479.93	1927.47	130.003	-86.8225	-0.000298575	652.916
37.7533	-34.2643	-361.151	19.5531	428.946	0.825722	34.1452	-66.3744	-12.2861	21.5329	1480.25	1925.08	130.312	-86.2122	6.59448e-006	652.149
37.7540	-25.4166	-419.794	34.5051	237.561	0.222814	91.212	-52.3436	-5.88349	21.5704	1481.17	1923.56	131.679	-85.2966	-0.000145967	651.103
37.7547	-19.9154	-272.998	43.0544	116.14	-2.21503	91.5018	-40.7462	-1.61508	21.6009	1481.92	1921.24	132.899	-84.0759	-0.000451137	649.708
37.7553	73.1646	-117.035	29.9264	69.4221	-5.58345	129.046	-30.9609	-3.11479	21.6305	1481.49	1918.05	131.988	-83.9233	0.000311811	648.964
37.7560	149.757	14.1899	16.8059	-36.4714	-8.0213	147.673	-18.7681	-6.51799	21.6611	1480.25	1914.21	130.003	-85.7544	0.000311811	648.801
37.7567	92.3944	53.8713	7.95635	-92.623	-6.80238	65.8665	-12.9694	-11.3632	21.6917	1478.58	1909.98	128.783	-87.738	-0.000603745	648.196
