"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.7573	29.8241	98.7013	-13.7135	-111.536	-2.52959	-4.32085	-23.0395	-21.4574	21.7222	1477.07	1906.14	127.416	-88.6536	-0.000603745	647.429
37.7580	33.7909	261.069	-31.1048	-178.972	1.74319	-6.74473	-35.8536	-39.1656	21.7587	1475.99	1902.94	126.488	-88.9587	-0.000603745	646.522
37.7587	43.2588	281.223	-26.5262	-90.7724	2.96211	24.3706	-42.8689	-35.474	21.7893	1475.5	1900.31	126.798	-88.9587	-0.000451137	645.592
37.7593	42.0345	127.395	-14.0137	180.507	4.79705	72.5849	-37.6915	4.78755	21.8199	1475.82	1898.07	128.327	-88.1958	6.59448e-006	644.825
37.7600	37.7576	12.0551	-6.3876	348.375	7.54946	108.917	-17.5514	44.7607	21.8573	1476.15	1895.59	128.929	-88.0432	6.59448e-006	643.453
37.7607	34.101	-88.9693	-5.16412	351.083	7.2349	129.046	-9.91474	55.7778	21.8869	1475.39	1892.72	129.238	-88.3484	-0.000298575	642.081
37.7613	32.2727	-93.8667	-8.5193	214.676	5.41307	169.33	-25.1622	49.0291	21.9175	1474.74	1890.24	130.003	-88.1958	-0.000298575	641.012
37.7620	31.0484	99.957	-9.43503	-78.2692	5.09851	210.22	-28.5275	38.3581	21.948	1474.91	1887.68	130.312	-88.3484	-0.000145967	640.105
37.7627	30.1343	240.6	-1.20096	-238.509	3.57813	179.104	-17.5514	25.2644	21.9786	1475.07	1885.2	130.768	-88.501	-0.000298575	639.198
37.7633	29.514	183.589	8.56434	-102.102	0.524268	87.2337	-16.0241	13.6705	22.0092	1473.99	1881.85	130.768	-88.8062	-0.000145967	638.896
37.7640	29.514	95.3736	12.535	58.1377	-0.393201	18.2582	-19.6742	18.2273	22.0398	1472.15	1877.93	129.547	-89.7217	-0.000145967	638.268
37.7647	29.8241	147.236	14.3665	40.1276	-1.61212	-59.2535	-19.0788	32.2439	22.0762	1471.56	1874.58	128.929	-90.332	-0.000145967	637.501
37.7653	27.9958	314.814	16.1979	-93.5258	-4.35142	-229.242	-14.1861	32.2439	22.1068	1471.4	1871.78	128.929	-90.1794	0.000159203	636.757
37.7660	24.3392	360.586	18.3296	-153.65	-4.66598	-365.638	-10.2254	15.8047	22.1315	1471.4	1869.94	129.238	-89.5691	0.000159203	635.385
37.7667	22.8048	-75.2189	17.7217	-58.1377	-2.21503	-320.48	-9.60409	-11.3632	22.168	1472.48	1869.62	130.458	-88.1958	0.000159203	633.85
37.7673	23.4251	-694.111	12.535	23.3363	-1.91358	-192.304	-7.48136	-37.9543	22.1985	1473.99	1868.9	131.386	-86.6699	0.000159203	632.618
37.7680	23.4251	-856.478	9.17983	14.1733	-3.74852	-89.7629	-2.27806	-51.3364	22.2291	1475.23	1867.71	131.842	-85.907	-0.000145967	631.711
37.7687	22.4946	-611.42	7.34837	25.5029	-5.26889	-2.47658	-0.155322	-49.5482	22.2656	1474.74	1866.19	131.988	-85.4492	6.59448e-006	630.944
37.7693	21.2866	-172.602	-2.72468	23.3363	-8.0213	17.0463	-4.11604	-31.8401	22.2961	1473.4	1864.03	130.914	-86.3647	-0.000145967	629.735
37.7700	20.3725	-21.536	-15.5449	-93.2098	-12.2941	6.05972	-8.3874	-11.7093	22.3208	1472.48	1862.03	129.694	-87.8906	-0.000756307	628.503
37.7707	20.6663	-54.1852	-21.3395	-256.79	-11.0752	46.0275	-7.76611	-4.67219	22.3573	1472.15	1860.67	129.401	-87.738	-0.000145967	627.735
37.7713	22.2008	325.802	-21.6473	-332.486	-7.10383	34.7512	-2.27806	-8.6522	22.3938	1471.72	1860.03	129.694	-86.8225	0.000311811	626.526
37.7720	23.1149	565.649	-16.7609	-292.494	-4.66598	-44.8946	3.52064	-9.8635	22.4243	1471.24	1859	129.694	-86.9751	0.000159203	625.922
37.7727	23.4251	347.464	-19.5081	-161.278	-4.04997	-78.1704	6.26466	-2.82638	22.4549	1471.07	1857.88	130.003	-87.4329	0.000159203	625.457
37.7733	21.2866	120.991	-29.8814	-23.3363	-4.35142	-52.825	7.17071	2.94175	22.4855	1472.15	1857.88	131.223	-86.6699	6.59448e-006	624.085
37.7740	17.3199	22.101	-29.8814	12.9546	-3.74852	-37.8864	5.95402	5.71045	22.5161	1473.07	1858.04	132.606	-85.144	-0.000756307	622.411
37.7747	14.5611	17.2664	-30.1891	-11.1491	-1.91358	-44.2887	-2.27806	7.21016	22.5525	1473.23	1857.32	133.827	-83.9233	-0.000603745	620.876
37.7753	12.1288	48.346	-39.6467	38.5929	-0.0786402	-26.8999	-14.4967	6.63335	22.5831	1473.4	1855.32	133.973	-84.0759	0.000159203	620.876
37.7760	12.1288	8.7274	-35.6835	225.058	1.74319	-4.32085	-25.1622	10.2673	22.6078	1472.48	1852.68	132.899	-85.907	-0.000145967	620.411
37.7767	11.5085	-42.5696	-14.3214	517.732	3.57813	-26.5837	-33.7049	13.3244	22.6383	1469.89	1850.13	131.532	-87.2803	-0.000451137	619.365
37.7773	6.62758	44.0765	-0.893213	877.526	3.57813	-31.774	-39.8143	11.4786	22.6689	1467.73	1847.57	130.458	-88.3484	-0.000298575	618.435
37.7780	-0.685612	87.1485	-0.893213	1139.37	5.09851	33.8291	-49.5737	5.71045	22.7054	1466.54	1845.41	129.547	-89.7217	-0.000603745	616.761
37.7787	-9.23944	29.1332	-0.285228	1014.57	9.37129	95.164	-63.941	-4.38378	22.736	1465.89	1844.05	129.092	-89.7217	-0.000451137	615.226
37.7793	-15.0345	77.3537	11.6193	397.169	11.5077	88.1558	-75.5384	-4.67219	22.7724	1466.38	1843.89	129.238	-88.6536	-0.000298575	614.482
37.7800	-16.2588	-151.505	31.7579	-378.572	11.5077	38.4134	-87.7312	0.230725	22.803	1467.3	1844.29	129.694	-87.738	6.59448e-006	614.017
37.7807	-18.0871	-615.376	45.8016	-803.365	13.0412	3.31967	-99.6392	-10.4403	22.8277	1467.3	1844.29	129.694	-87.4329	6.59448e-006	613.087
37.7813	-28.7631	-623.036	54.0356	-742.97	15.1776	8.79977	-98.7073	-22.6688	22.8582	1466.97	1843.73	128.473	-88.0432	-0.000298575	611.273
37.7820	-31.8157	-186.917	50.6805	-483.247	15.479	21.6306	-80.4052	-22.0343	22.8947	1466.81	1844.05	127.871	-87.8906	-0.000145967	610.204
37.7827	-8.32529	275.133	15.5899	-283.963	14.5615	13.3841	-47.1403	-19.0348	22.9253	1466.38	1845.09	128.181	-87.4329	0.000159203	609.739
37.7833	15.1814	401.147	-32.0206	-168.906	15.1776	37.4912	-10.8208	-12.9206	22.949	1465.46	1844.93	127.562	-88.6536	0.000159203	608.53
37.7840	14.8712	257.427	-51.5512	-131.667	16.6979	112.579	12.374	7.21016	22.9795	1463.95	1843.57	126.033	-90.0269	0.000159203	607.46
37.7847	7.54173	180.827	-34.46	-169.809	16.3965	144.011	23.3501	27.0525	23.0101	1462.87	1843.25	125.577	-90.1794	0.000311811	607.297
37.7853	4.19529	227.791	-6.99559	-260.446	13.9586	89.3677	37.6915	26.1296	23.0347	1462.55	1843.89	126.033	-90.332	0.000311811	606.53
37.7860	3.57498	272.056	9.17983	-323.955	8.76838	26.5047	57.2363	17.016	23.0653	1463.79	1844.93	127.709	-89.5691	6.59448e-006	604.717
37.7867	2.66083	252.844	26.879	-293.713	3.27667	-17.7313	73.105	16.0931	23.0959	1464.97	1847.41	130.458	-87.8906	-0.000451137	602.275
37.7873	0.522371	137.19	38.7835	-223.252	0.222814	-48.873	85.6085	23.707	23.1205	1465.78	1849.49	132.134	-86.5173	-0.000451137	601.043
37.7880	-4.65237	-106.675	2.46197	-201.586	-0.694655	-27.2161	93.5299	36.5123	23.1511	1466.65	1849.97	132.753	-85.6018	6.59448e-006	600.88
37.7887	-11.0677	-320.277	-39.0387	-220.499	-3.44706	-11.935	90.5011	54.2204	23.1748	1466.05	1850.13	132.899	-85.2966	-0.000145967	599.508
37.7893	-13.8102	-435.366	-29.8814	-201.27	-8.62421	-65.9719	78.2824	64.6031	23.1994	1464.54	1850.13	132.606	-86.0596	-0.000298575	597.834
37.7900	-11.6717	-536.955	-0.285228	-163.715	-13.513	-96.1652	67.5911	49.0291	23.23	1463.63	1850.61	131.842	-86.9751	0.000311811	597.067
37.7907	-8.32529	-589.445	27.4869	-151.528	-16.2654	-60.1493	60.265	11.1902	23.2547	1463.3	1851.64	131.223	-87.2803	0.000159203	596.323
37.7913	-6.49699	-557.11	43.9701	-143.584	-15.9509	-37.2805	50.195	-23.8801	23.2724	1463.63	1853.16	131.077	-87.1277	-0.000145967	595.393
37.7920	-7.10098	-308.975	42.7466	-122.234	-15.3479	-38.8086	40.4356	-34.5511	23.303	1463.03	1854.52	130.768	-86.9751	0.000159203	594.323
37.7927	-8.01513	188.424	35.1205	-82.5573	-16.8683	-43.3665	32.2035	-28.1485	23.3335	1462.71	1856.2	130.621	-86.8225	0.000159203	593.417
37.7933	-9.23944	500.915	30.2341	-28.2112	-16.5669	-72.3742	23.3501	-32.1285	23.3523	1463.46	1858.84	131.077	-85.907	-0.000145967	592.184
37.7940	-10.1536	475.612	34.2048	15.708	-12.5955	-93.7413	16.9301	-49.2022	23.37	1464.06	1861.39	132.297	-84.9915	-0.000145967	590.812
37.7947	-0.391778	432.917	43.0544	59.9883	-9.24022	-62.3097	15.7134	-54.3935	23.4006	1464.38	1864.19	132.899	-84.0759	-0.000298575	589.301
37.7953	12.4226	411.193	43.3546	121.286	-9.24022	15.8343	19.0788	-35.474	23.4253	1464.06	1866.19	132.444	-84.2285	-0.000756307	587.627
37.7960	8.45588	281.537	30.2341	141.462	-11.9926	108.285	21.8228	-15.3432	23.444	1462.11	1866.19	130.914	-86.0596	-0.000908915	586.232
37.7967	-8.01513	211.341	23.5238	81.0226	-13.513	114.397	24.2562	-10.7864	23.4617	1460.12	1866.19	128.783	-87.738	-0.000451137	585.93
37.7973	-27.8489	273.312	18.9451	-12.0518	-11.6781	5.13759	27.9321	-6.80639	23.4805	1458.28	1866.59	127.416	-88.501	6.59448e-006	585.186
37.7980	-37.0067	141.459	-0.285228	16.024	-9.24022	-69.3179	27.9321	6.92176	23.4982	1456.93	1867.23	126.488	-89.5691	-0.000145967	583.488
37.7987	-33.3501	-193.635	-5.47187	228.127	-10.4591	-20.7875	26.4048	19.727	23.5288	1456.77	1869.54	127.253	-89.1113	6.59448e-006	582.117
37.7993	-34.2643	-359.958	10.0956	366.971	-11.0752	86.9438	24.5668	19.1502	23.5475	1457.36	1872.1	128.473	-88.0432	0.000769543	581.675
37.8000	-33.04	-229.361	12.2273	381.009	-7.71984	155.893	19.0788	9.69046	23.5663	1458.28	1874.66	129.092	-88.1958	0.000311811	581.047
37.8007	-25.7104	-22.7289	-7.30333	472.549	-4.04997	138.82	12.6588	11.4786	23.584	1458.44	1877.13	130.003	-87.738	-0.000145967	579.838
37.8013	-22.0539	176.243	-28.3576	525.676	-1.31067	66.1827	9.00869	22.2073	23.6146	1457.96	1878.33	130.312	-87.2803	0.000311811	578.303
37.8020	-17.1729	584.862	-52.4669	410.936	0.825722	-15.5972	8.10264	21.8612	23.6264	1457.69	1879.13	130.621	-87.5854	6.59448e-006	577.234
37.8027	-15.6385	543.987	-70.4738	234.853	2.05775	-79.0925	8.69805	15.8047	23.6452	1457.69	1880.33	131.223	-87.2803	-0.000298575	576.629
37.8033	-16.8628	-164.942	-46.9725	52.044	5.41307	-94.637	6.86007	10.9018	23.6639	1457.2	1881.37	130.621	-87.738	-0.000145967	575.862
37.8040	-8.32529	-305.961	-24.6947	-13.2706	10.9048	-61.3876	-1.06137	-4.03769	23.6816	1455.1	1880.65	128.929	-89.2639	6.59448e-006	574.351
37.8047	-3.13423	-316.635	-43.9251	68.5194	16.095	9.7219	-10.536	-22.6688	23.7004	1453.1	1880.65	127.107	-90.6372	0.000311811	572.979
37.8053	-0.0816205	-663.283	-50.3277	42.881	17.3139	88.7617	-15.4028	-30.6288	23.724	1453.69	1883.37	127.107	-90.6372	0.000311811	572.514
37.8060	18.838	-266.28	-28.6654	-105.126	15.7805	129.968	-17.2408	-30.9172	23.7487	1454.94	1886.48	128.018	-88.9587	0.000159203	570.979
37.8067	25.5472	322.726	-15.8452	-193.01	15.479	160.793	-19.3635	-28.4946	23.7734	1456.12	1889.68	129.401	-87.1277	0.000311811	569.305
37.8073	8.16205	221.073	-8.5193	-184.163	17.3139	116.531	-16.9301	-22.0343	23.7921	1457.36	1893.43	130.914	-86.0596	0.000464373	568.236
37.8080	-4.96252	-88.0275	4.60117	-125.258	18.8343	7.58783	-10.536	-12.2861	23.8158	1457.69	1896.07	131.679	-85.4492	0.000311811	566.561
37.8087	-8.01513	-148.491	11.927	-51.7281	18.2314	3.92565	-7.76611	-1.61508	23.8345	1456.93	1896.95	130.914	-85.7544	6.59448e-006	565.19
37.8093	-4.04838	20.2802	6.12489	-33.4021	14.5615	41.1534	-4.11604	4.21074	23.8651	1456.12	1897.43	130.312	-86.3647	6.59448e-006	564.887
37.8100	2.97098	188.738	-1.80894	-77.6824	12.1237	-0.658665	7.48136	8.76756	23.8897	1455.2	1897.75	130.312	-86.6699	6.59448e-006	563.516
37.8107	3.28114	228.105	-3.33266	-80.4358	11.5077	-116.61	20.9167	17.016	23.9134	1454.34	1898.23	130.458	-86.8225	0.000311811	561.818
37.8113	0.832529	191.501	-3.64041	-98.1299	7.54946	-209.403	26.0941	13.6705	23.938	1454.18	1898.95	131.077	-86.9751	0.000464373	561.074
37.8120	4.19529	150.312	-5.77211	-95.6924	1.44174	-183.135	26.4048	-3.74928	23.9627	1453.42	1899.11	131.223	-87.738	-0.000145967	559.075
37.8127	6.62758	120.677	-6.99559	62.4258	-0.694655	-116.926	32.2035	-14.7664	23.9873	1452.61	1899.27	131.386	-87.738	-0.000145967	557.261
37.8133	6.93774	-99.3291	-7.30333	197.298	1.14028	-79.9883	41.6523	-7.44089	24.0179	1453.86	1901.11	133.062	-86.5173	6.59448e-006	556.796
37.8140	9.68019	-570.546	-8.21906	196.395	2.05775	-39.7043	45.6389	21.2844	24.0297	1455.1	1902.94	135.193	-84.5337	6.59448e-006	555.564
37.8147	10.3005	-612.927	-9.13479	199.735	1.14028	-6.13876	45.0176	53.0091	24.0544	1455.53	1903.98	135.958	-83.9233	6.59448e-006	554.192
37.8153	6.02359	-45.3323	-9.43503	300.122	0.825722	-9.80094	46.8555	59.1233	24.085	1455.2	1904.3	135.502	-84.5337	6.59448e-006	553.122
37.8160	0.228537	186.603	-8.82705	473.181	2.05775	-25.688	47.451	38.0697	24.1086	1453.42	1902.94	133.827	-85.7544	-0.000298575	552.215
37.8167	-3.44438	-45.6462	-7.60357	529.017	2.66066	-38.4924	45.6389	7.21016	24.1392	1451.7	1901.83	131.679	-87.4329	-0.000298575	551.611
37.8173	-5.87667	-75.5328	-6.3876	329.417	1.44174	-10.7231	38.3128	-10.7864	24.1639	1450.51	1901.59	130.003	-88.6536	-0.000145967	550.541
37.8180	-9.54959	-43.8254	-3.94815	8.98245	-0.996109	87.8396	17.5514	-24.5146	24.1885	1449.27	1901.27	128.473	-88.9587	-0.000451137	549.17
37.8187	-12.896	-163.749	-1.80894	-232.37	-4.96744	119.587	-0.750724	-43.434	24.2132	1449.11	1902.46	128.783	-88.1958	-0.000145967	547.635
37.8193	-15.0345	-138.383	-1.80894	-402.36	-7.40528	30.483	-5.33273	-40.0885	24.2437	1449.27	1903.66	128.473	-88.1958	6.59448e-006	546.263
37.8200	-18.3973	37.3583	-1.20096	-547.929	-7.40528	-47.0287	-2.27806	-18.4003	24.2743	1449.11	1904.78	127.709	-88.3484	-0.000451137	544.891
37.8207	-22.0539	109.375	0.938249	-512.225	-11.0752	-28.7178	5.95402	-1.32667	24.3039	1448.84	1905.66	128.018	-87.5854	-0.000298575	543.217
37.8213	-15.3446	8.09953	2.46197	-274.8	-17.7858	82.9655	12.0634	9.69046	24.3285	1449.11	1905.82	128.181	-87.738	6.59448e-006	542.45
37.8220	-2.22008	-133.234	5.51691	-17.8746	-21.7571	148.885	8.10264	10.6134	24.3532	1449	1905.98	128.181	-87.8906	-0.000145967	541.218
37.8227	8.45588	-99.3291	9.78782	110.949	-24.4964	89.9737	-7.48136	2.94175	24.3838	1448.35	1905.66	128.783	-87.5854	6.59448e-006	539.846
37.8233	19.7522	174.109	15.5899	164.934	-23.5789	57.6464	-27.6215	-3.74928	24.4084	1447.43	1904.46	128.473	-88.3484	6.59448e-006	539.102
37.8240	20.6663	260.441	19.2454	254.668	-18.0872	106.756	-36.1642	0.807538	24.439	1445.92	1902.14	127.107	-89.7217	-0.000145967	538.474
37.8247	12.4226	56.0061	5.20916	190.888	-13.2116	97.2981	-34.0156	18.2273	24.4696	1444.84	1900.95	126.651	-90.4846	-0.000145967	537.102
37.8253	10.3005	36.4793	-21.9475	-65.45	-7.71984	9.7219	-29.7442	27.3986	24.5001	1444.68	1900.31	127.709	-89.8743	0.000311811	535.591
37.8260	8.45588	177.122	-27.7497	-193.642	2.35921	-38.2026	-21.8228	8.13306	24.5297	1446.08	1899.99	129.547	-88.6536	0.000311811	534.219
37.8267	7.2479	245.497	-13.098	-169.222	9.37129	-58.3314	-16.9301	-21.4574	24.5544	1447.43	1899.99	131.223	-87.1277	6.59448e-006	532.522
37.8273	9.0762	176.557	-4.85638	-95.0605	4.4956	-118.744	-18.1468	-32.1285	24.5908	1448.08	1899.91	132.444	-85.7544	0.000159203	531.01
37.8280	9.0762	-44.0765	-1.5012	83.1441	-5.88491	-175.811	-22.1334	-30.6288	24.6214	1448.67	1898.63	132.899	-85.4492	-0.000145967	529.941
37.8287	5.10944	-113.959	4.60117	164.347	-12.2941	-180.105	-26.6895	-26.0143	24.652	1447.76	1896.55	132.297	-85.907	-0.000451137	527.639
37.8293	-2.53023	77.6676	7.95635	-59.3564	-13.8145	-79.6985	-27.9062	-18.1119	24.6826	1445.76	1893.59	131.679	-86.2122	6.59448e-006	525.825
37.8300	-11.3779	249.767	4.29343	-389.54	-10.1577	102.199	-25.7835	-11.9977	24.7131	1445.76	1891.6	131.077	-87.1277	0.000159203	525.663
37.8307	-15.0345	265.966	-3.64041	-451.199	-3.1325	184.584	-23.3501	-5.59509	24.7496	1446.24	1890.72	131.386	-87.1277	-0.000145967	524.756
37.8313	-9.23944	204.623	-10.3508	-258.64	-0.393201	100.064	-19.9848	7.21016	24.7802	1445.92	1890.08	131.988	-86.5173	-0.000145967	523.384
37.8320	-3.73822	217.432	-10.0505	-126.476	-0.0786402	-22.9216	-16.0241	23.707	24.8107	1445.76	1888.16	130.914	-87.1277	6.59448e-006	522.919
37.8327	-5.27268	168.583	-4.55614	-119.164	4.79705	-49.7951	-13.5648	36.2239	24.8413	1444.68	1886.16	129.238	-87.4329	0.000464373	521.384
37.8333	-10.7576	-218.373	2.16173	-154.552	8.45382	-38.2026	-13.5648	31.9554	24.8778	1445	1886.56	129.401	-86.5173	0.000464373	519.571
37.8340	-16.2588	-521.384	13.143	-159.743	6.01597	-87.3127	-16.0241	10.9018	24.9143	1447.27	1888.24	131.077	-85.144	-0.000145967	519.106
37.8347	-24.1923	-258.306	19.8609	-113.071	3.87958	-74.798	-19.9848	-9.5751	24.9449	1448.35	1888.24	132.297	-83.9233	-0.000451137	517.873
37.8353	-31.2117	40.4349	13.7585	-70.6409	4.79705	57.0141	-22.1334	-22.6688	24.9813	1446.84	1886.48	131.679	-84.2285	-0.000298575	515.432
37.8360	-20.8295	55.0643	-3.64041	-17.2427	5.09851	180.922	-19.9848	-24.5146	25.0119	1444.09	1883.21	129.856	-86.3647	-0.000145967	514.06
37.8367	-1.59976	65.4869	-15.2372	80.4358	4.4956	234.037	-16.9301	-19.3232	25.0494	1442.74	1880.65	128.327	-88.3484	-0.000603745	513.921
37.8373	4.19529	44.3905	-1.20096	178.972	4.79705	193.753	-16.3347	-12.5745	25.0859	1441.17	1877.77	128.181	-88.9587	-0.000451137	512.851
37.8380	6.02359	-39.2419	22.6081	164.031	3.87958	106.151	-15.0921	-2.53798	25.1164	1439.98	1874.82	128.327	-88.9587	-0.000145967	511.479
37.8387	18.838	-83.1929	46.1018	-46.2212	2.05775	142.482	-10.8208	3.86465	25.147	1440.9	1873.46	129.092	-88.3484	-0.000145967	510.247
37.8393	24.6331	-92.9249	64.4164	-189.986	2.66066	195.281	-5.95402	2.65334	25.1835	1441.49	1871.46	130.003	-88.0432	-0.000145967	508.875
37.8400	15.7854	-178.064	42.1386	-44.6866	4.4956	66.7887	-2.5887	3.28783	25.2141	1440.9	1869.38	130.458	-87.8906	-0.000145967	507.038
37.8407	10.9045	-237.272	-6.68784	130.765	4.79705	-93.1089	-1.96742	9.05597	25.2446	1440.42	1866.75	130.458	-87.738	6.59448e-006	505.364
37.8413	12.7328	-203.116	-31.7128	197.298	1.44174	-172.781	-2.27806	18.8041	25.2752	1440.25	1864.03	130.003	-88.1958	-0.000145967	503.993
37.8420	13.6469	-239.721	-29.8814	280.893	-5.88491	-213.961	-1.37201	28.8983	25.3058	1439.98	1861.71	130.458	-87.8906	6.59448e-006	503.086
37.8427	11.2147	-253.157	-11.2665	363.315	-12.2941	-196.572	-0.155322	28.8983	25.3423	1439.66	1859.16	130.149	-87.8906	0.000311811	502.318
37.8433	4.19529	-266.594	8.87208	455.487	-13.513	-115.714	0.155322	15.8047	25.3788	1438.58	1855.96	128.783	-89.1113	6.59448e-006	501.249
37.8440	-2.22008	-168.332	9.48007	557.092	-10.7606	-21.1036	0.155322	-4.38378	25.4093	1436.74	1852.6	127.709	-90.0269	6.59448e-006	500.04
37.8447	-3.44438	323.039	-1.20096	512.225	-5.58345	60.9924	-0.155322	-16.9006	25.4399	1435.83	1849.33	126.798	-90.6372	0.000159203	498.97
37.8453	-2.53023	659.955	-7.60357	268.119	-2.52959	137.582	0.465967	-9.22901	25.4705	1435.99	1846.93	126.651	-90.4846	0.000159203	497.436
37.8460	2.05684	314.814	-12.1822	65.45	2.05775	188.853	0.776611	14.5357	25.501	1437.39	1845.97	128.181	-88.3484	0.000616981	496.227
37.8467	6.02359	-333.085	-16.7609	66.3979	11.5077	205.346	-0.155322	36.2239	25.5316	1438.74	1845.41	130.003	-86.2122	0.000922151	494.994
37.8473	6.62758	-740.825	-14.3214	94.4737	16.6979	213.276	-1.68266	36.2239	25.5553	1439.5	1843.57	130.914	-85.6018	0.000311811	492.553
37.8480	13.043	-633.396	-7.91132	82.8732	12.4251	169.014	-2.27806	30.4557	25.5918	1439.82	1841.1	130.914	-85.7544	-0.000298575	491.018
37.8487	22.4946	-119.17	-10.6585	101.786	5.41307	50.928	-2.27806	37.7236	25.6164	1439.5	1838.7	130.312	-86.5173	-0.000603745	490.577
37.8493	21.8906	364.856	-19.2003	-16.9267	2.05775	-145.012	-4.11604	41.1268	25.6411	1438.31	1835.82	130.312	-86.9751	-0.000603745	489.042
37.8500	3.88513	634.338	-23.171	-333.389	2.66066	-416.303	-6.54942	38.6465	25.6716	1437.23	1831.51	130.768	-86.8225	0.000159203	487.368
37.8507	-26.3308	615.062	-22.8633	-526.895	4.4956	-577.123	-7.48136	34.0897	25.7022	1436.91	1827.27	130.621	-86.9751	0.000159203	486.461
37.8513	-48.5968	247.946	-16.1529	-489.34	6.31743	-536.233	-7.17071	7.21016	25.7269	1436.74	1823.92	130.914	-86.9751	-0.000145967	485.531
37.8520	-57.4608	-65.4869	-6.68784	-434.407	8.76838	-393.118	-6.54942	-21.4574	25.7574	1436.48	1819.6	131.532	-86.9751	6.59448e-006	484.322
37.8527	-61.7214	-56.6339	-3.33266	-435.355	10.9048	-176.443	-5.33273	-20.5345	25.787	1436.31	1815.37	131.679	-86.5173	6.59448e-006	482.787
37.8533	-63.8599	104.54	-2.72468	-410.62	10.5902	9.7219	-2.27806	-11.0748	25.8117	1436.64	1811.85	132.297	-85.6018	6.59448e-006	481.253
37.8540	-61.1174	264.71	-1.20096	-328.514	9.06983	80.5153	1.68266	-13.4974	25.8422	1437.99	1808.18	133.062	-84.8389	0.000311811	480.044
37.8547	-60.8072	348.657	-1.20096	-205.829	7.85091	118.665	4.73733	-25.0914	25.8669	1439.34	1805.14	133.827	-83.9233	0.000159203	479.137
37.8553	-60.8072	306.84	-1.80894	-68.2034	7.2349	141.244	5.64338	-34.2627	25.8975	1438.58	1801.46	133.208	-84.2285	-0.000145967	477.602
37.8560	-43.4221	201.86	-1.20096	72.4915	6.31743	98.5363	6.86007	-30.9172	25.9221	1435.4	1795.31	130.458	-86.3647	-0.000145967	475.626
37.8567	-10.7576	70.9494	1.24599	197.885	5.71452	35.3572	9.00869	-37.0314	25.9527	1432.97	1789.72	128.018	-87.8906	0.000159203	474.859
37.8573	35.3253	-47.1531	3.68544	272.046	6.31743	7.90399	10.8467	-55.3164	25.9763	1432.32	1785.72	127.253	-88.8062	-0.000145967	474.394
37.8580	66.1452	-74.026	3.07746	334.923	7.54946	-22.3156	9.00869	-49.8367	26.0069	1432.21	1782.53	127.107	-89.1113	-0.000603745	472.72
37.8587	51.1924	-250.709	2.76971	326.392	7.54946	-36.3583	4.73733	-24.2261	26.0316	1432.21	1779.65	127.562	-88.6536	-0.000451137	471.046
37.8593	38.3779	-497.274	4.29343	134.737	6.31743	16.1241	13.5907	-13.4974	26.0562	1432.05	1776.85	128.018	-88.0432	6.59448e-006	469.372
37.8600	44.4668	-269.608	6.12489	-116.727	5.71452	70.767	41.6523	-21.7459	26.0809	1431.56	1773.82	127.709	-87.8906	-0.000145967	467.837
37.8607	34.101	30.3889	11.3115	-175.632	6.01597	76.5633	65.779	-26.9372	26.1045	1431.73	1770.46	128.018	-88.0432	-0.000451137	466.767
37.8613	18.838	-83.444	16.8059	45.3185	5.71452	56.1183	73.7004	-20.5345	26.1351	1432.05	1767.42	128.929	-87.738	0.000159203	465.535
37.8620	20.3725	-105.419	13.4507	325.174	3.87958	21.3144	69.4291	-15.6316	26.1598	1431.73	1764.07	129.238	-87.738	0.000464373	463.861
37.8627	31.0484	23.0429	3.3777	471.646	2.35921	7.27167	59.9803	-14.7664	26.1844	1431.13	1760.07	129.547	-88.501	-0.000145967	462.35
37.8633	41.1204	27.6263	-1.20096	408.182	2.66066	48.188	55.9937	2.94175	26.2091	1429.46	1756	129.092	-89.4165	-0.000451137	461.582
