"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.8640	47.5194	26.1194	-0.585468	105.442	1.14028	111.341	47.1662	30.1096	26.2396	1428.54	1751.84	128.327	-90.1794	6.59448e-006	460.652
37.8647	50.572	69.7564	0.330264	-248.259	-3.1325	156.525	26.7154	43.5494	26.2633	1427.62	1747.77	128.473	-90.7898	0.000159203	458.978
37.8653	49.9681	4.70903	1.24599	-486.903	-6.48781	184.901	6.86007	41.7036	26.288	1427.3	1744.41	129.401	-90.0269	0.000616981	457.467
37.8660	44.4668	-139.638	2.16173	-550.683	-7.71984	195.281	-18.1468	27.9754	26.3126	1428.97	1742.73	131.077	-88.0432	0.000769543	456.7
37.8667	61.8683	-16.6386	-0.285228	-417.029	-8.62421	188.853	-53.2496	9.05597	26.3432	1429.89	1740.58	132.297	-86.9751	0.000159203	454.561
37.8673	91.7741	67.3077	-4.24839	-134.421	-8.62421	194.043	-79.8098	-2.53798	26.3668	1430.21	1737.7	132.606	-86.5173	-0.000451137	452.282
37.8680	74.3889	-166.449	-4.85638	191.791	-7.40528	173.308	-85.6085	-4.38378	26.3915	1430.97	1735.22	133.062	-85.907	-0.000298575	451.05
37.8687	35.3253	-166.197	-3.03242	281.841	-6.18636	76.2471	-74.0111	-5.59509	26.4162	1430.38	1731.87	132.134	-85.907	0.000311811	450.143
37.8693	26.7715	57.8269	-2.72468	94.4737	-4.04997	-39.0984	-56.615	-7.7293	26.4467	1429.46	1728.51	130.914	-86.5173	6.59448e-006	449.073
37.8700	23.7189	234.51	-3.33266	-95.0605	-0.393201	-82.1224	-43.1796	-8.0177	26.4714	1429.13	1725.95	130.768	-87.2803	-0.000145967	448.143
37.8707	7.85189	287.628	-1.80894	-145.434	4.79705	-47.9508	-34.6369	-17.189	26.5019	1428.81	1724.28	130.768	-87.1277	0.000159203	447.074
37.8713	-6.49699	-18.1455	-2.11669	21.2148	9.06983	-32.6962	-25.4729	-28.4946	26.5325	1427.89	1722.6	130.149	-86.8225	6.59448e-006	444.795
37.8720	-25.7104	-305.02	-6.3876	156.719	16.095	-173.387	-17.5514	-17.7658	26.5562	1427.14	1720.12	129.547	-87.2803	0.000159203	443.121
37.8727	-41.2836	-287.941	-8.21906	-26.7217	30.1323	-446.206	-17.5514	5.07595	26.5867	1427.62	1718.44	130.003	-87.2803	-0.000145967	442.051
37.8733	-37.3169	-228.733	-4.24839	-269.338	45.9914	-477.954	-20.8908	7.21016	26.6055	1428.81	1718.44	132.134	-85.7544	-0.000756307	440.517
37.8740	-29.3834	-39.2419	-0.585468	-336.142	52.4006	-134.631	-20.8908	-2.24957	26.6301	1430.05	1718.28	133.973	-84.3811	-0.000451137	439.308
37.8747	-23.572	185.096	2.16173	-279.404	52.0991	141.244	-17.8362	6.34494	26.6607	1429.73	1716.29	133.517	-84.3811	-0.000145967	437.634
37.8753	-19.3114	168.583	6.12489	-171.66	48.7438	158.343	-10.536	13.9589	26.6913	1428.38	1713.57	131.988	-85.7544	-0.000908915	435.634
37.8760	-21.4499	90.7901	9.48007	-110.317	36.5415	115.609	-1.37201	2.65334	26.7209	1426.87	1710.21	130.621	-86.9751	-0.000908915	434.867
37.8767	-25.1065	78.6094	7.34837	-125.574	21.5867	121.405	-3.49475	-6.1719	26.7455	1424.71	1705.82	129.694	-88.1958	-0.000145967	434.262
37.8773	-23.572	34.9724	1.54623	-164.347	13.6441	144.906	-16.6195	-3.11479	26.7761	1423.2	1702.3	129.238	-89.2639	6.59448e-006	433.193
37.8780	-19.9154	76.4747	-0.893213	-180.191	9.9873	118.059	-19.3635	3.86465	26.8007	1422.87	1700.3	129.401	-89.5691	-0.000298575	431.821
37.8787	-21.4499	269.922	3.3777	-145.434	5.09851	52.14	-3.8054	9.69046	26.8254	1423.2	1698.63	130.458	-88.9587	-0.000145967	430.751
37.8793	-18.3973	402.402	8.2641	-94.1577	-4.66598	-2.18677	12.374	10.9018	26.8619	1423.36	1696.63	131.386	-88.1958	-0.000145967	428.914
37.8800	0.228537	264.71	11.927	-65.134	-20.8396	-43.0767	17.8621	6.92176	26.8924	1423.2	1695.11	131.679	-87.5854	6.59448e-006	427.101
37.8807	17.3199	-21.8499	18.6374	-49.8774	-35.1784	-88.551	20.6061	-7.44089	26.9171	1423.47	1693.75	131.679	-87.4329	0.000159203	426.636
37.8813	13.9571	-136.562	21.3846	-35.8395	-35.7944	-121.194	23.6608	-26.9372	26.9467	1423.36	1691.59	131.077	-87.8906	-0.000145967	425.566
37.8820	-0.0816205	-96.5665	17.1137	-20.8989	-28.1663	-125.463	27.9321	-30.9172	26.9842	1422.71	1690.24	130.312	-88.0432	-0.000298575	423.288
37.8827	-6.79082	-53.2434	16.5057	2.57286	-21.7571	-116.926	36.7855	-16.2661	27.0078	1422.44	1688.96	129.694	-87.738	-0.000298575	421.916
37.8833	-4.35853	55.3782	15.2822	29.7459	-14.7319	-115.398	31.8928	-0.692176	27.0384	1420.77	1686.56	128.181	-88.8062	6.59448e-006	421.288
37.8840	-0.99577	236.079	7.34837	48.3879	-10.7606	-123.934	1.37201	5.71045	27.063	1418.93	1684.08	126.196	-90.332	0.000159203	420.079
37.8847	1.43652	208.893	1.85398	72.1756	-8.62421	-110.814	-21.5121	5.71045	27.0877	1418.29	1682.88	125.431	-90.332	0.000311811	418.544
37.8853	-0.685612	-110.003	1.85398	106.661	-5.88491	-65.3396	-19.0788	0.230725	27.1301	1419.04	1683.04	126.342	-89.8743	0.000464373	417.173
37.8860	-4.35853	-294.346	7.34837	124.355	-7.71984	-33.3021	-14.1861	-10.7864	27.1607	1420.44	1683.84	128.018	-88.6536	6.59448e-006	415.196
37.8867	-3.73822	-353.554	21.9926	124.987	-12.897	-26.5837	-16.3347	-17.7658	27.1853	1421.04	1684.4	129.694	-87.4329	6.59448e-006	413.057
37.8873	-1.59976	-428.019	39.3915	125.89	-17.1698	-12.2512	-22.4182	-9.22901	27.2159	1421.79	1684.88	131.077	-86.2122	6.59448e-006	411.685
37.8880	-3.44438	-247.067	52.5119	131.397	-20.5251	31.695	-22.4182	2.94175	27.2524	1421.96	1683.92	131.842	-85.2966	0.000159203	410.314
37.8887	-7.10098	20.2802	50.6805	160.691	-21.1411	97.9304	-6.54942	4.49914	27.277	1421.04	1681.37	131.386	-86.2122	0.000311811	409.244
37.8893	-10.1536	148.491	27.1867	179.288	-20.8396	137.292	12.6588	4.78755	27.3076	1420.61	1679.37	131.532	-87.1277	-0.000451137	407.872
37.8900	-11.9819	200.981	7.64861	122.234	-22.0586	134.552	20.6061	-1.32667	27.3441	1419.85	1677.37	131.842	-86.9751	-0.000603745	406.035
37.8907	-8.32529	182.648	5.82465	76.1477	-22.0586	104.333	13.5907	-17.4774	27.3806	1418.77	1674.81	131.386	-87.2803	6.59448e-006	404.361
37.8913	2.05684	181.455	3.07746	168.906	-19.3062	42.0755	-2.27806	-20.823	27.3993	1418.61	1673.78	131.223	-86.9751	0.000159203	403.594
37.8920	8.45588	225.092	-8.21906	376.721	-15.0334	-29.3501	-17.2408	-11.3632	27.423	1418.77	1673.78	130.768	-87.1277	-0.000298575	402.827
37.8927	9.0762	89.5972	-27.1342	552.533	-10.4591	-61.9936	-23.6349	-12.9206	27.4595	1418.77	1673.14	130.621	-87.4329	-0.000145967	401.153
37.8933	12.1288	-106.675	-51.5512	571.13	-5.58345	-45.2108	-24.5668	-25.4375	27.4969	1419.04	1672.98	131.532	-86.0596	0.000311811	398.874
37.8940	18.234	-130.158	-57.3533	539.714	0.524268	-22.6317	-26.0941	-29.9943	27.5206	1419.69	1673.46	131.842	-84.8389	0.000464373	397.642
37.8947	22.8048	-148.491	-33.852	659.33	2.96211	-36.3583	-22.4182	-18.1119	27.5453	1420.44	1674.49	131.679	-84.5337	0.000159203	396.735
37.8953	23.4251	-220.508	-1.80894	866.874	-0.996109	-22.3156	-11.4421	-4.67219	27.5817	1419.96	1674.17	131.223	-84.9915	-0.000145967	395.503
37.8960	20.9765	-299.808	23.5238	914.449	-7.71984	32.0111	-3.8054	-8.9406	27.6182	1417.53	1672.1	129.092	-86.3647	-0.000298575	394.596
37.8967	2.97098	-100.836	5.20916	690.746	-12.897	41.7594	0.465967	-19.3232	27.6429	1415.53	1670.66	126.96	-88.0432	-0.000298575	393.666
37.8973	-27.5551	243.991	-35.9912	329.417	-11.9926	45.1318	9.91474	-7.0948	27.6735	1414.78	1670.66	126.033	-88.8062	-0.000298575	392.619
37.8980	-36.0926	204.309	-7.91132	-24.2391	-5.26889	37.2014	26.0941	21.2844	27.704	1414.67	1670.82	126.033	-88.9587	-0.000145967	391.085
37.8987	-16.2588	32.7749	52.8197	-379.475	-0.694655	-35.7524	45.0176	26.4757	27.7346	1414.67	1670.98	126.196	-88.6536	0.000464373	389.713
37.8993	1.74668	49.2878	64.1087	-805.531	0.222814	-107.152	52.3436	-3.11479	27.7652	1414.78	1672.1	126.342	-88.501	0.000159203	388.341
37.9000	0.832529	52.3644	48.241	-1080.15	-0.0786402	-110.524	42.5842	-24.2261	27.7957	1414.51	1673.86	127.709	-88.3484	-0.000756307	386.342
37.9007	-5.58284	-83.1929	36.6443	-798.806	-3.1325	-58.0153	30.3655	-11.0748	27.8263	1413.86	1673.86	128.783	-88.0432	-0.000451137	384.528
37.9013	-9.84343	79.8024	31.4576	-285.813	-6.48781	20.1025	16.0241	3.57624	27.8569	1413.86	1673.46	128.327	-87.738	0.000311811	383.9
37.9020	-21.7437	382.248	30.2341	-125.574	-7.10383	98.8262	-3.49475	-0.692176	27.8874	1414.18	1673.78	128.473	-87.738	-0.000145967	382.691
37.9027	-27.5551	48.66	38.168	-206.777	-7.71984	111.657	-15.0921	-7.44089	27.9111	1413.59	1673.46	128.636	-87.8906	6.59448e-006	381.459
37.9033	-0.685612	-424.378	53.4277	-173.194	-8.93877	53.3519	-13.2801	-3.46088	27.9417	1412.02	1672.34	127.871	-89.2639	0.000311811	380.087
37.9040	27.3918	-423.75	42.1386	-73.7102	-10.4591	10.0381	-6.23878	6.92176	27.9791	1410.35	1670.82	126.96	-90.7898	-0.000145967	378.576
37.9047	15.1814	-323.353	-7.30333	-83.776	-13.513	-10.4069	-7.17071	15.4586	28.0028	1409.76	1669.94	126.488	-90.7898	6.59448e-006	377.971
37.9053	-3.44438	-250.081	-53.3826	-56.287	-15.0334	-54.6692	-9.29345	18.2273	28.0393	1410.35	1670.82	126.798	-89.5691	0.000159203	377.343
37.9060	-6.18683	-158.537	-62.8402	47.1691	-13.2116	-111.13	3.83128	19.1502	28.0699	1411.92	1672.98	128.181	-88.0432	0.000311811	375.204
37.9067	-17.4831	-33.7167	-44.2253	88.6509	-18.7033	-126.385	16.6454	23.707	28.0945	1413.1	1674.97	129.694	-86.5173	6.59448e-006	373.088
37.9073	-34.5744	51.1087	-13.7135	82.2413	-8.62421	-88.8408	12.0634	28.2638	28.1192	1413.59	1676.33	130.312	-85.4492	-0.000145967	372.019
37.9080	-37.0067	-198.533	5.82465	8.07969	31.9541	-49.4789	3.52064	27.0525	28.1557	1413.59	1677.53	130.003	-85.2966	0.000159203	370.787
37.9087	-16.2588	-563.2	-10.9663	-93.8418	48.7438	-10.1171	-0.155322	17.016	28.1862	1412.83	1678.17	129.401	-86.3647	6.59448e-006	369.415
37.9093	16.4057	-557.11	-48.5037	-159.743	29.2148	63.4427	-0.155322	-0.692176	28.2168	1411.92	1678.33	128.929	-86.6699	0.000159203	368.206
37.9100	28.91	-214.418	-63.4557	-316.011	15.1776	137.292	5.95402	-4.67219	28.2474	1411.59	1678.89	128.327	-86.6699	0.000311811	366.973
37.9107	15.1814	141.459	-58.877	-411.838	10.5902	180.922	9.31934	12.1131	28.2779	1411	1679.69	128.473	-87.1277	6.59448e-006	365.439
37.9113	2.97098	327.623	-58.269	-317.545	3.87958	211.432	5.95402	23.4186	28.3144	1410.24	1679.53	128.327	-87.4329	0.000311811	363.927
37.9120	-0.0816205	196.084	-55.8221	-260.762	-4.66598	215.41	0.465967	21.5728	28.345	1410.24	1678.89	128.181	-87.8906	6.59448e-006	362.858
37.9127	-2.22008	9.92036	-48.804	-252.818	-10.7606	203.211	-6.54942	18.8041	28.3815	1410.51	1679.21	129.547	-87.2803	-0.000451137	361.323
37.9133	-2.53023	250.081	-41.1779	-134.421	-10.7606	234.933	-10.536	13.036	28.4121	1411	1680.01	131.223	-85.6018	0.000159203	359.486
37.9140	-1.59976	633.71	-37.2072	37.3742	-7.40528	251.11	-10.8208	12.4015	28.4367	1411.43	1680.33	131.842	-84.9915	0.000464373	358.277
37.9147	-4.04838	722.491	-32.6286	46.2212	-7.40528	139.716	-12.3481	23.1302	28.4673	1411.92	1680.49	131.988	-84.8389	6.59448e-006	357.51
37.9153	-0.0816205	536.013	-28.9656	-111.22	-10.1577	-26.8999	-14.1861	24.9183	28.4978	1411.27	1679.69	131.679	-85.4492	-0.000451137	356.603
37.9160	14.2673	353.868	-28.3576	-229.933	-7.71984	-112.342	-13.2801	17.3044	28.5284	1409.59	1677.85	130.312	-87.5854	-0.000756307	355.673
37.9167	20.0623	271.742	-31.1048	-200.954	-1.91358	-168.197	-10.8208	15.8047	28.558	1407.76	1676.49	129.238	-88.9587	-0.000756307	354.301
37.9173	13.9571	40.7488	-28.3576	-90.1856	2.05775	-255.483	-9.00869	12.7476	28.5827	1405.65	1675.69	128.636	-89.1113	-0.000145967	352.79
37.9180	2.05684	-211.655	2.16173	-17.5587	5.71452	-298.797	-8.69805	5.42204	28.6191	1404.9	1675.45	128.473	-89.2639	0.000311811	352.162
37.9187	-8.01513	-161.928	24.4395	-6.27417	9.06983	-252.717	-13.2801	1.15363	28.6497	1406.09	1676.65	129.547	-88.3484	-0.000145967	351.418
37.9193	-10.1536	29.1332	3.68544	49.6066	10.9048	-57.7254	-21.5121	4.49914	28.6803	1406.57	1678.01	129.694	-87.738	-0.000451137	349.581
37.9200	-20.2256	44.3905	-13.098	147.872	12.1237	144.011	-27.9062	11.8247	28.7108	1406.09	1678.33	129.092	-88.0432	-0.000451137	347.907
37.9207	-44.9402	-29.1332	-6.99559	164.031	12.4251	95.77	-29.7442	14.2473	28.7414	1405.82	1678.33	128.783	-87.5854	-0.000298575	346.536
37.9213	-68.7408	24.8637	-3.03242	207.996	10.2888	-29.3501	-23.0395	14.5357	28.772	1405.65	1678.65	128.327	-87.1277	6.59448e-006	345.303
37.9220	-83.0896	25.8055	-1.80894	304.726	7.2349	-45.8168	-9.91474	-0.980582	28.8026	1405.17	1679.53	127.871	-87.5854	-0.000145967	343.931
37.9227	-91.9373	-226.285	0.630503	264.734	5.41307	-67.1839	1.9933	-39.7424	28.8331	1403.98	1679.85	127.416	-88.501	-0.000145967	342.257
37.9233	-101.699	-434.424	-10.0505	128.643	2.05775	-114.476	13.2801	-65.4106	28.8637	1402.58	1679.05	126.196	-89.7217	0.000464373	341.351
37.9240	-108.114	-438.693	-43.9251	28.8431	-2.52959	-118.138	22.7288	-54.3935	28.9002	1401.66	1678.65	124.975	-91.095	6.59448e-006	340.583
37.9247	-112.995	-323.353	-64.9794	21.2148	-4.66598	-37.2805	30.3655	-31.2056	28.9308	1401.23	1679.05	124.975	-91.8579	-0.000603745	339.211
37.9253	-102.319	-73.0842	-27.1342	91.4043	-2.21503	86.6277	40.7462	-30.6288	28.9554	1401.66	1679.69	127.253	-90.332	-0.000298575	337.514
37.9260	-50.7353	140.831	42.1386	155.5	1.74319	142.772	46.5449	-41.5882	28.986	1402.9	1680.57	129.401	-88.501	6.59448e-006	336.003
37.9267	53.0207	157.03	79.0606	81.0226	4.19414	160.793	43.1796	-33.6859	29.0106	1404.25	1681.37	130.458	-87.4329	-0.000145967	334.631
37.9273	149.153	9.92036	66.5481	-79.4879	6.63199	209.008	33.1095	-14.7664	29.0471	1404.74	1681.69	132.297	-85.7544	0.000159203	333.259
37.9280	126.561	61.4685	40.9152	-141.733	6.63199	221.206	10.8467	0.519132	29.0836	1404.58	1681.05	133.062	-84.8389	0.000922151	332.329
37.9287	46.9154	343.759	31.7579	-157.035	5.09851	162.611	-11.4421	13.3244	29.1083	1403.98	1679.37	132.753	-85.907	0.000464373	330.516
37.9293	27.0817	463.683	35.7285	-140.244	5.09851	68.0006	-18.1468	23.4186	29.1319	1402.15	1676.97	131.842	-86.6699	0.000159203	328.679
37.9300	46.6053	606.523	36.6443	-23.3363	4.19414	-38.4924	-16.0241	38.3581	29.1753	1401.66	1674.81	130.914	-87.2803	0.000311811	328.376
37.9307	56.9874	828.099	18.6374	128.643	3.87958	-110.524	-14.8074	63.3918	29.2059	1402.31	1674.33	130.914	-87.1277	0.000311811	327.609
37.9313	50.2782	590.952	-0.585468	191.204	8.76838	-128.229	-16.6195	77.1199	29.2365	1401.98	1673.86	130.914	-86.8225	0.000311811	326.377
37.9320	43.8628	-32.5237	4.90892	148.143	14.863	-106.546	-13.2801	64.3147	29.266	1401.39	1672.98	130.458	-86.9751	6.59448e-006	325.168
37.9327	42.0345	-620.273	13.7585	159.472	18.2314	-61.0715	0.155322	31.667	29.2966	1401.5	1673.62	130.768	-86.6699	-0.000145967	323.633
37.9333	38.0678	-1405.49	15.5899	262.612	17.9169	-18.0474	16.6454	-0.115363	29.3213	1402.42	1674.33	131.842	-85.6018	-0.000145967	321.959
37.9340	32.2727	-2057.34	18.6374	277.869	13.3426	3.60949	28.5275	-8.30611	29.3518	1403.33	1674.65	132.899	-84.3811	-0.000145967	320.75
37.9347	24.0291	-1895.92	17.7217	207.048	8.15237	19.4965	30.6761	-7.0948	29.3824	1403.33	1674.65	133.208	-83.6182	-0.000298575	319.518
37.9353	15.4752	-926.674	16.5057	177.753	3.27667	73.7969	23.9714	-16.2661	29.407	1402.31	1673.14	132.134	-84.6863	-0.000298575	318.448
37.9360	12.4226	427.706	17.4214	63.9153	-4.04997	144.011	14.1861	-29.9943	29.4435	1399.83	1669.94	130.458	-86.6699	-0.000451137	317.379
37.9367	16.6995	1161.37	17.7217	-199.419	-15.6494	159.555	0.776611	-43.1456	29.4741	1397.99	1667.3	128.636	-87.8906	-0.000298575	316.472
37.9373	21.5805	1030.4	15.5899	-363.902	-25.1124	140.638	-13.8755	-52.2593	29.4988	1396.96	1665.07	127.416	-88.9587	-0.000145967	315.704
37.9380	25.8574	647.711	14.0587	-286.4	-26.0299	94.8742	-19.3635	-49.5482	29.5224	1396.05	1663.07	127.562	-89.1113	-0.000298575	313.426
37.9387	27.6857	433.168	7.95635	-134.421	-21.7571	-29.034	-16.0241	-30.6288	29.5599	1396.05	1662.11	128.473	-88.1958	0.000311811	311.729
37.9393	19.7522	474.105	-7.91132	-38.5929	-18.0872	-165.141	-15.4028	-4.96059	29.5905	1397.07	1661.71	129.092	-88.0432	0.000616981	311.729
37.9400	14.5611	291.583	-15.8452	58.4536	-16.2654	-188.036	-17.2408	13.036	29.6201	1397.07	1660.43	129.694	-88.0432	-0.000451137	309.752
37.9407	27.9958	42.8836	-12.49	118.261	-13.513	-77.8542	-15.4028	18.2273	29.6447	1396.15	1658.51	130.149	-87.8906	-0.000298575	307.915
37.9413	38.0678	146.922	-12.49	110.633	-7.71984	-21.1036	-16.0241	18.2273	29.6753	1396.15	1656.68	130.768	-88.1958	6.59448e-006	307.474
37.9420	22.2008	193.007	-14.3214	12.3678	0.825722	-142.878	-16.0241	22.7841	29.6999	1396.32	1654.84	131.386	-88.0432	-0.000145967	305.939
37.9427	4.48913	102.72	-11.882	-193.642	8.15237	-208.481	-1.37201	12.7476	29.7246	1395.24	1652.2	130.914	-88.501	6.59448e-006	304.869
37.9433	2.66083	150.877	-3.94815	-209.801	11.2062	-87.6288	19.0788	-16.2661	29.7482	1394.37	1649.8	130.312	-89.4165	0.000159203	304.707
37.9440	0.228537	216.49	3.3777	118.261	10.2888	-14.3853	38.0022	-39.1656	29.7788	1393.89	1647.33	129.547	-89.8743	0.000159203	304.102
37.9447	-4.35853	150.877	6.74038	434.091	6.93344	-92.503	58.1423	-51.9709	29.8094	1392.65	1645.09	128.783	-90.1794	-0.000298575	301.824
37.9453	-2.22008	122.498	5.20916	409.717	3.57813	-154.154	73.105	-58.6619	29.834	1392.54	1644.29	128.929	-89.2639	-0.000451137	299.522
37.9460	0.228537	214.355	0.938249	117.945	3.57813	-99.2214	70.6457	-40.6653	29.8587	1394.48	1644.77	130.458	-87.738	6.59448e-006	298.615
37.9467	2.36699	236.331	-1.80894	-209.801	6.31743	-10.1171	49.9102	-5.88349	29.8833	1395.56	1644.45	131.386	-86.6699	0.000464373	297.383
37.9473	0.832529	140.204	-3.64041	-430.751	6.01597	47.8718	20.9167	14.8818	29.907	1396.05	1644.29	131.223	-85.907	0.000159203	296.173
37.9480	-13.2062	-81.3093	-9.13479	-460.362	3.87958	80.8314	-15.4028	21.2844	29.9376	1396.32	1643.49	130.914	-85.6018	0.000159203	295.104
37.9487	-4.04838	-300.122	-12.49	-371.846	5.41307	73.1909	-44.0856	20.6499	29.9622	1395.56	1641.57	130.458	-86.0596	6.59448e-006	294.034
37.9493	17.9239	-463.996	-0.893213	-257.422	7.85091	16.7301	-43.8009	13.9589	29.9869	1394.48	1639.42	129.547	-86.9751	-0.000298575	292.825
37.9500	-18.3973	-900.429	16.1979	-118.577	6.63199	-17.7313	-31.5822	15.1702	30.0115	1393.73	1638.22	129.092	-86.8225	0.000159203	291.454
37.9507	-85.8321	-953.798	26.879	-106.029	3.87958	20.3923	-24.2562	17.5928	30.0421	1393.56	1636.62	129.694	-86.9751	0.000159203	290.384
37.9513	-130.397	-67.3077	29.9264	-195.447	2.66066	62.5205	-23.9455	3.28783	30.0658	1393.46	1634.7	130.312	-87.1277	0.000159203	289.617
37.9520	-154.508	463.117	25.0475	-152.431	2.96211	68.3168	-28.2169	-14.7664	30.0845	1392.81	1632.22	130.621	-86.6699	0.000616981	287.943
37.9527	-162.131	147.864	15.2822	-41.3463	3.87958	54.5902	-30.9609	-16.5545	30.1151	1392.65	1630.07	131.386	-86.2122	0.000464373	286.408
37.9533	-160.907	-22.7289	7.64861	5.32628	6.01597	43.6036	-34.0156	-7.7293	30.1397	1393.73	1629.03	132.899	-85.144	6.59448e-006	285.338
37.9540	-155.422	107.868	4.90892	15.1212	8.15237	29.5609	-33.7049	-4.38378	30.1703	1394.37	1626.87	133.973	-84.5337	-0.000145967	283.967
37.9547	-154.197	181.141	1.24599	1.35414	6.93344	-25.0556	-28.2169	-9.22901	30.194	1394.37	1623.52	134.282	-84.5337	0.000311811	282.734
37.9553	-159.078	192.694	-1.80894	30.3778	2.05775	-63.5217	-23.6349	-8.0177	30.2127	1393.73	1619.76	133.973	-85.2966	0.000159203	282.13
37.9560	-127.948	248.26	-0.585468	122.234	-0.996109	-33.3021	-9.00869	-4.03769	30.2374	1391.73	1614.65	132.297	-86.9751	-0.000298575	281.223
37.9567	-69.6549	304.706	3.07746	172.562	1.44174	6.66569	21.5121	-14.4203	30.2679	1389.62	1610.09	130.458	-88.3484	-0.000298575	280.293
37.9573	19.442	224.464	13.4507	156.087	5.41307	10.3279	41.6523	-22.9572	30.2975	1388.71	1606.73	129.238	-88.9587	-0.000298575	279.688
37.9580	170.505	120.677	27.7947	95.6924	6.63199	6.66569	41.6523	-20.2461	30.3162	1388.54	1604.34	128.783	-89.1113	-0.000298575	278.479
37.9587	225.436	-57.199	31.7579	12.6838	6.31743	30.7728	41.3675	-14.4203	30.3409	1388.71	1602.34	128.929	-88.6536	-0.000451137	276.805
37.9593	136.633	-323.353	25.9632	-19.9961	4.19414	54.88	48.6676	-7.7293	30.3656	1388.54	1600.5	128.929	-88.1958	6.59448e-006	274.806
37.9600	78.0455	-260.19	14.3665	39.8117	0.524268	49.3999	52.6542	-4.67219	30.3961	1388.71	1598.98	128.636	-87.8906	6.59448e-006	274.038
37.9607	72.8544	3.83001	-16.4531	253.134	-1.91358	19.4965	44.1115	-2.53798	30.4139	1389.3	1597.15	128.783	-87.5854	-0.000756307	272.969
37.9613	66.7492	-34.9724	-43.3096	508.253	-5.58345	-22.0258	38.5976	7.84466	30.4385	1388.11	1593.95	128.783	-87.738	-0.000145967	271.295
37.9620	62.7825	-186.289	-26.8339	397.801	-11.3766	-30.2459	40.7462	19.727	30.4632	1387.46	1591.47	128.783	-87.8906	0.000616981	270.527
37.9627	58.8157	100.585	10.3958	-8.71162	-15.9509	1.47541	16.3347	12.1131	30.4938	1387.3	1589.08	128.473	-88.3484	6.59448e-006	269.923
37.9633	53.3308	383.441	23.5238	-214.676	-15.0334	23.1587	-26.6895	-9.22901	30.5174	1385.52	1584.92	127.709	-89.5691	6.59448e-006	268.551
37.9640	50.8822	73.712	4.60117	-138.077	-10.4591	24.9766	-49.5737	-6.1719	30.548	1383.79	1580.85	127.562	-90.4846	0.000311811	267.482
37.9647	50.2782	-101.464	-21.3395	26.9925	-7.10383	-9.51113	-52.6284	5.71045	30.5667	1383.96	1578.37	128.181	-90.0269	6.59448e-006	267.342
37.9653	50.572	13.562	-35.9912	79.8039	-6.18636	-78.1704	-47.1403	-2.82638	30.5845	1384.71	1576.21	129.092	-89.4165	-0.000145967	265.97
37.9660	49.6579	-117.349	-35.6835	-26.0897	-4.96744	-48.267	-34.0156	-11.0748	30.615	1385.36	1573.65	129.856	-88.6536	-0.000298575	263.064
37.9667	45.3973	-170.153	-16.7609	-144.216	-1.31067	69.8449	-9.91474	-11.9977	30.6397	1386.12	1571.34	131.532	-86.6699	-0.000145967	261.39
37.9673	41.7244	-20.5942	3.07746	-190.572	2.35921	73.7969	19.9848	-11.0748	30.6644	1387.3	1569.1	133.062	-85.6018	0.000311811	261.39
37.9680	37.7576	44.3905	9.17983	-163.128	4.19414	9.11593	39.2189	0.807538	30.689	1387.46	1565.42	132.753	-86.0596	0.000616981	260.622
37.9687	29.514	73.712	8.87208	-117.945	3.27667	13.0679	42.2735	20.3615	30.7127	1386.44	1560.79	131.988	-86.3647	0.000159203	259.251
37.9693	22.2008	61.7825	11.3115	-108.512	1.14028	15.5182	35.2582	27.0525	30.7373	1385.36	1556.39	130.914	-86.8225	-0.000145967	258.018
37.9700	16.6995	79.1745	18.6374	-125.574	-0.0786402	-19.5755	19.7	18.5157	30.7561	1384.6	1552.4	130.003	-87.2803	6.59448e-006	256.949
