"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
37.9707	10.3005	96.5665	26.5712	-88.3349	-0.0786402	-38.2026	2.30395	9.69046	30.7866	1384.28	1548.48	129.401	-87.2803	-0.000145967	255.74
37.9713	8.45588	-410.314	27.1867	35.8395	2.05775	-47.9508	-5.33273	5.71045	30.8172	1383.96	1544.97	128.783	-87.2803	0.000159203	254.972
37.9720	11.5085	-1032.53	14.3665	131.081	6.31743	-54.0633	-2.27806	-4.38378	30.8349	1383.96	1542.49	128.929	-87.1277	0.000464373	254.205
37.9727	13.6469	-876.319	-7.91132	162.813	10.2888	-43.3665	1.68266	-22.3803	30.8596	1384.6	1540.41	129.547	-86.5173	6.59448e-006	253.136
37.9733	16.4057	-115.528	-21.9475	176.534	12.7266	-27.5059	2.5887	-43.1456	30.8902	1385.63	1538.74	130.458	-85.2966	-0.000451137	251.927
37.9740	17.3199	641.621	-24.6947	119.48	9.06983	-19.5755	5.64338	-54.3935	30.9079	1385.63	1535.78	130.768	-84.6863	6.59448e-006	250.09
37.9747	8.16205	937.976	-21.0318	6.27417	3.27667	-38.2026	8.3874	-48.6253	30.9326	1384.44	1531.38	130.312	-84.9915	0.000159203	248.113
37.9753	-8.01513	581.22	-3.64041	-16.6108	4.4956	-65.6558	-1.96742	-42.2227	30.9631	1383.2	1527.23	129.856	-85.6018	-0.000298575	247.346
37.9760	-26.0206	-45.0183	3.68544	125.574	8.45382	-59.5434	-23.3501	-36.6853	30.9878	1382.12	1522.35	128.636	-86.9751	-0.000145967	247.509
37.9767	-37.6107	-204.623	-19.8158	287.619	10.2888	-37.8864	-42.8689	-18.4003	31.0124	1380.45	1517	127.562	-88.3484	0.000159203	246.881
37.9773	-44.0261	75.8468	-32.9363	251.328	13.9586	-36.3583	-53.5603	-1.90348	31.0361	1379.69	1512.29	127.416	-89.1113	-0.000298575	245.974
37.9780	-63.566	219.566	-18.2846	73.3943	15.7805	-58.9374	-49.8843	5.71045	31.0608	1379.69	1509.09	127.871	-88.9587	-0.000298575	245.067
37.9787	-80.037	180.827	-4.55614	-103.005	13.6441	-80.6206	-35.5429	22.4957	31.0854	1379.53	1505.1	128.181	-88.501	0.000159203	243.533
37.9793	-60.2033	110.317	-0.285228	-226.908	12.1237	-65.0498	-23.3501	31.3209	31.1101	1379.53	1500.7	128.473	-88.501	-0.000145967	241.998
37.9800	-25.1065	9.92036	3.99319	-192.739	13.0412	-18.3636	-16.6195	23.1302	31.1337	1379.37	1497.34	129.092	-87.738	-0.000298575	240.789
37.9807	-10.7576	-96.0014	11.6193	-18.7774	9.9873	25.5826	-5.02209	24.9183	31.1584	1378.77	1493.19	128.929	-87.1277	-0.000298575	239.417
37.9813	2.66083	-128.965	6.74038	143.584	1.44174	50.0059	9.00869	30.7441	31.1771	1378.94	1489.27	127.416	-88.1958	-0.000298575	238.487
37.9820	28.306	-44.0765	-18.9001	203.392	-0.0786402	57.3302	12.374	29.1867	31.2077	1378.77	1485.6	124.666	-88.501	0.000311811	237.743
37.9827	44.173	-6.84379	-39.3464	211.652	6.93344	54.88	5.64338	31.3209	31.2314	1377.42	1482.08	121.005	-88.3484	0.000311811	236.511
37.9833	49.6579	-125.26	-43.9251	308.969	5.41307	44.5258	-3.49475	26.7641	31.256	1375.86	1478.89	115.668	-89.8743	-0.000145967	235.604
37.9840	49.6579	-238.214	-31.4126	484.781	-4.35142	34.7512	-11.7527	9.05597	31.2807	1375.27	1476.73	109.258	-90.9424	0.000159203	235.604
37.9847	43.5527	-263.203	-5.16412	551.315	-8.32275	40.2313	-11.1314	4.21074	31.3053	1375.27	1477.05	104.067	-90.4846	0.000464373	235.139
37.9853	33.7909	-308.975	7.34837	392.294	-4.96744	57.3302	0.776611	25.2644	31.33	1375.59	1479.05	98.7306	-89.2639	0.000616981	233.302
37.9860	21.8906	-351.733	4.60117	69.7381	2.35921	77.4591	12.9694	43.8378	31.3477	1377.42	1483.04	93.2311	-87.5854	0.000616981	231.628
37.9867	16.6995	-139.011	0.938249	-155.184	9.37129	130.258	16.3347	39.5694	31.3783	1378.94	1487.92	87.5852	-86.3647	0.000311811	230.721
37.9873	15.7854	154.582	-2.72468	-119.796	11.5077	196.493	15.118	32.5899	31.403	1378.77	1491.99	80.719	-85.6018	0.000159203	229.35
37.9880	13.043	94.7457	-2.41693	-59.0404	10.9048	231.903	15.118	36.2239	31.4276	1378.94	1497.03	73.5436	-84.9915	0.000159203	229.024
37.9887	9.0762	-154.582	2.16173	-143.584	7.2349	302.986	19.9848	32.5899	31.4454	1378.5	1501.34	65.3106	-85.7544	-0.000145967	228.42
37.9893	6.02359	-313.559	6.43264	-321.517	0.825722	394.541	23.3501	27.3986	31.4759	1377.42	1504.7	55.8411	-87.1277	-0.000451137	226.908
37.9900	5.4196	-196.963	6.12489	-526.895	-4.04997	355.179	17.5514	51.7978	31.5006	1376.78	1508.93	47.4616	-87.4329	-0.000451137	225.839
37.9907	6.33375	185.41	5.20916	-592.48	-4.04997	191.619	10.536	78.9657	31.5183	1376.35	1512.93	39.9771	-87.4329	6.59448e-006	225.071
37.9913	6.33375	244.304	6.12489	-488.122	-1.61212	55.1962	10.8467	63.6802	31.5371	1376.51	1516.84	31.7441	-87.2803	0.000311811	224.304
37.9920	7.85189	-9.60642	3.3777	-378.572	-2.83105	-33.0123	9.00869	30.1096	31.5558	1376.35	1521.16	22.7302	-86.9751	6.59448e-006	223.095
37.9927	10.5943	-57.513	-0.893213	-320.886	-8.93877	-93.1089	1.37201	13.036	31.5795	1376.67	1525.39	14.0416	-87.738	0.000159203	221.863
37.9933	9.99035	37.1072	-0.585468	-265.366	-10.7606	-59.8595	-9.91474	1.15363	31.5982	1378.34	1530.19	5.4995	-75.6836	0.000159203	220.956
37.9940	7.2479	197.277	-0.585468	-197.885	-4.66598	30.483	-26.6895	-23.3032	31.616	1378.94	1534.42	-3.97005	-86.8225	-0.000145967	219.421
37.9947	6.33375	341.624	-4.55614	-157.306	1.74319	60.0703	-42.8689	-45.5682	31.6406	1378.18	1537.78	-15.4084	-129.547	6.59448e-006	218.05
37.9953	12.1288	300.436	-5.77211	-109.414	11.5077	0.869438	-34.0156	-46.145	31.6534	1376.67	1540.81	-28.3761	52.4902	-0.000298575	217.282
37.9960	19.7522	176.557	-2.41693	-4.42352	22.5042	-116.61	-1.96742	-38.5311	31.6653	1374.51	1543.45	-40.8883	-255.89	-0.000451137	216.515
37.9967	23.4251	48.346	3.99319	89.2828	27.6813	-247.553	22.4441	-38.8195	31.683	1373.59	1547.13	-51.269	-141.296	0.000464373	216.98
37.9973	21.2866	-117.977	5.51691	117.359	30.7352	-318.03	32.5141	-44.9337	31.7017	1374.08	1551.68	-60.1202	2825.47	0.000311811	216.375
37.9980	2.97098	-243.677	-2.11669	119.48	31.0367	-322.93	35.5688	-48.6253	31.7205	1373.75	1555.6	-68.6624	4999.85	-0.000451137	214.376
37.9987	-31.2117	-252.844	-6.68784	105.758	24.326	-261.279	35.8536	-46.4911	31.7323	1373.43	1558.55	-75.6913	4999.85	0.000311811	213.469
37.9993	-51.0454	24.5497	-2.72468	38.9089	13.6441	-116.926	44.7069	-37.9543	31.7511	1374.19	1560.07	-80.719	4857.64	0.000616981	213.004
38.0000	-33.644	427.392	1.24599	-81.6545	1.14028	2.39754	61.7924	-18.6887	31.7629	1375.27	1559.91	-83.9243	4999.85	6.59448e-006	212.26
38.0007	-21.1397	108.496	2.76971	-180.507	-11.3766	-39.7043	67.9017	1.44203	31.7747	1375.1	1557.03	-86.2185	4908.91	-0.000145967	211.33
38.0013	-58.375	-359.644	0.938249	-189.986	-19.9222	-127.307	26.4048	13.3244	31.7935	1375.1	1552.4	-87.4388	4909.52	-0.000145967	210.423
38.0020	-98.3527	200.981	-6.3876	-156.403	-24.195	-49.1891	-65.1577	22.2073	31.8053	1375	1546.33	-87.7316	4999.85	0.000159203	209.191
38.0027	-100.491	594.342	-12.1822	-124.671	-27.5503	52.7459	-123.429	24.3415	31.8181	1374.08	1538.1	-88.3499	3524.02	-0.000298575	208.284
38.0033	-76.6743	11.4272	-7.91132	-8.98245	-26.9343	11.5662	-105.438	16.0931	31.8181	1372.68	1528.59	-88.3499	232.239	-0.000298575	207.982
38.0040	-38.835	-428.647	0.630503	196.079	-16.8683	-78.4602	-72.4837	6.92176	31.824	1372.35	1519.48	-87.5852	-359.192	0.000311811	207.982
38.0047	14.8712	-321.219	7.95635	312.67	-1.31067	-52.219	-43.1796	-1.32667	31.8359	1372.35	1509.89	-87.1296	22.8882	0.000464373	206.749
38.0053	64.3169	-13.562	13.143	355.687	10.5902	125.99	-4.11604	-0.692176	31.8418	1372.68	1501.5	-85.9093	-100.708	0.000159203	204.471
38.0060	64.0068	198.219	13.7585	333.118	11.2062	164.745	14.4967	5.99886	31.8546	1374.67	1494.79	-84.2334	16.7847	-0.000145967	203.239
38.0067	36.5333	4.39509	12.8428	190.256	5.09851	-15.3074	13.5907	-2.82638	31.8605	1376.18	1487.6	-83.6151	-444.794	6.59448e-006	202.936
38.0073	20.9765	-432.603	12.2273	189.354	0.524268	-119.666	19.0788	-8.9406	31.8664	1377.26	1481.04	-83.4687	753.632	0.000616981	202.495
38.0080	-0.99577	-348.343	12.8428	264.734	-8.0213	-98.9315	27.9321	7.55625	31.8723	1377.42	1475.37	-84.3799	4162.29	0.000464373	201.867
38.0087	-26.0206	35.5375	14.3665	117.043	-15.6494	-79.0925	27.6215	13.3244	31.8792	1376.51	1469.14	-85.9093	4999.85	-0.000145967	200.658
38.0093	-36.4027	44.0765	15.2822	-84.092	-11.9926	-14.3853	21.2015	6.63335	31.8852	1376.35	1463.62	-86.5113	4850.46	-0.000145967	200.193
38.0100	-37.0067	113.08	13.7585	-170.125	-0.0786402	136.976	11.7527	1.15363	31.8911	1376.02	1459.07	-87.276	4948.88	-0.000145967	200.053
38.0107	-36.6966	314.814	16.8059	-179.92	15.1776	295.662	-1.68266	-14.4203	31.897	1375.59	1455.55	-87.4388	4999.85	-0.000145967	198.519
38.0113	-41.2836	312.931	23.5238	-135.324	30.1323	424.76	-15.0921	-29.3598	31.897	1375.43	1452.92	-87.4388	4951.48	6.59448e-006	197.612
38.0120	-44.9402	156.717	13.143	-107.88	35.3094	443.993	-16.9301	-28.4946	31.897	1375.75	1450.52	-87.8943	4847.87	6.59448e-006	196.984
38.0127	-34.5744	-39.807	-6.99559	-47.7559	30.4338	292.922	-4.42668	-9.22901	31.9029	1376.67	1448.84	-87.8943	4999.85	-0.000145967	195.775
38.0133	-1.30593	-83.444	-9.13479	139.025	22.8057	125.067	4.11604	23.4186	31.9088	1377.1	1447.88	-87.276	4197.39	-0.000451137	193.938
38.0140	39.5859	82.565	7.95635	315.379	19.1358	19.7863	5.95402	36.5123	31.9088	1377.86	1448.2	-84.9982	791.931	-0.000298575	193.171
38.0147	47.2256	304.706	24.7398	437.793	15.7805	-66.5779	15.118	12.7476	31.9088	1378.94	1447.72	-83.0131	-455.17	6.59448e-006	193.334
38.0153	33.1869	377.664	29.0182	593.428	1.74319	-70.2401	18.7681	-17.7658	31.9157	1377.59	1445.17	-83.7778	34.3323	-0.000298575	192.869
38.0160	37.1536	320.905	21.0768	612.341	-8.32275	-53.7471	0.465967	-43.7224	31.9157	1375.27	1441.97	-85.1446	-72.3267	-0.000603745	192.404
38.0167	42.9487	248.26	17.7217	279.675	3.27667	-126.701	-10.2254	-69.9674	31.9157	1374.08	1439.09	-85.9093	-122.986	-0.000298575	191.962
38.0173	35.0152	59.3338	32.0656	-197.885	16.095	-172.149	15.118	-72.1016	31.9157	1373.59	1436.14	-86.2185	-74.0051	0.000159203	191.334
38.0180	29.2201	-137.19	46.7173	-380.107	17.6154	-152.336	47.451	-47.0679	31.9088	1373.92	1434.14	-86.2185	-88.9587	-0.000145967	190.427
38.0187	26.4614	-151.505	43.9701	-216.211	11.5077	-116.61	51.7223	-19.0348	31.9029	1374.19	1433.1	-86.0557	-88.501	-0.000145967	189.055
38.0193	18.838	-105.419	25.9632	-24.555	-2.21503	2.08138	33.1095	13.036	31.9029	1374.51	1432.78	-85.4537	-87.2803	0.000464373	187.684
38.0200	12.7328	-98.4501	-0.285228	-43.4678	-9.24022	139.426	7.17071	44.1839	31.9088	1374.67	1432.94	-84.9982	-86.8225	0.000159203	186.777
38.0207	13.3531	-74.591	-22.8633	-252.818	-5.88491	140.954	-14.1861	54.8549	31.9029	1374.19	1432.94	-85.7466	-87.5854	-0.000451137	186.312
38.0213	15.4752	-109.438	-28.9656	-371.53	-5.58345	37.2014	-20.8908	51.7978	31.9029	1374.67	1434.3	-86.0557	-88.3484	-0.000298575	185.847
38.0220	15.1814	-206.444	-17.9844	-286.084	-10.4591	-46.7389	-19.0788	48.7407	31.9029	1375.27	1435.82	-84.3799	-88.0432	6.59448e-006	185.079
38.0227	13.6469	-208.579	-5.47187	-209.801	-14.4305	-53.1411	-17.5514	41.4152	31.897	1373.75	1435.26	-83.1596	-88.8062	0.000311811	184.638
38.0233	12.4226	-214.983	-1.5012	-216.527	-14.129	0.869438	-14.1861	19.727	31.8911	1372.68	1434.62	-81.7928	-90.1794	0.000159203	184.335
38.0240	11.8186	-282.73	-0.893213	-185.697	-15.3479	96.0861	-9.60409	-1.61508	31.897	1372.35	1433.26	-79.0431	-90.6372	0.000311811	183.708
38.0247	8.16205	-305.334	0.938249	-84.3628	-22.6615	181.238	-0.155322	-5.249	31.897	1372.84	1431.26	-75.8377	-90.332	6.59448e-006	183.103
38.0253	2.66083	-270.549	-6.3876	93.2098	-24.4964	144.011	17.8621	-9.8635	31.897	1373.59	1430.22	-72.0141	-88.6536	0.000311811	181.731
38.0260	1.74668	-96.8804	-26.8339	312.354	-17.7858	45.7377	32.7989	-24.5146	31.897	1374.51	1428.55	-69.1179	-87.4329	0.000769543	180.662
38.0267	6.93774	140.831	-39.0387	460.046	-16.5669	40.5474	32.5141	-32.763	31.897	1376.18	1426.55	-66.9865	-86.8225	0.000159203	180.197
38.0273	13.3531	294.346	-30.7971	417.932	-28.4677	62.5205	23.9714	-32.763	31.8911	1376.78	1425.03	-65.1479	-85.4492	0.000159203	179.592
38.0280	13.6469	307.782	-14.3214	71.8596	-36.7119	15.5182	18.1727	-31.8401	31.8911	1376.02	1423.19	-65.7662	-85.907	0.000769543	179.453
38.0287	6.33375	188.424	-0.893213	-390.759	-33.3434	-53.4573	16.3347	-31.494	31.8852	1375.27	1422.15	-67.5885	-87.5854	6.59448e-006	178.685
38.0293	-0.391778	100.271	6.43264	-499.406	-25.4139	-98.0094	20.2954	-29.3598	31.8852	1374.67	1422.15	-69.1179	-88.0432	0.000311811	177.616
38.0300	-3.13423	77.6676	9.48007	-171.66	-16.2654	-123.039	23.6608	-29.7059	31.8911	1374.35	1423.67	-70.9565	-88.1958	0.000464373	177.151
38.0307	-5.87667	-26.9984	8.87208	191.791	-14.4305	-144.09	13.5907	-34.5511	31.8852	1374.51	1427.19	-72.0141	-87.8906	6.59448e-006	176.244
38.0313	-7.10098	-126.516	4.60117	329.417	-24.4964	-173.071	-4.11604	-38.2427	31.8792	1375	1431.42	-72.3233	-86.5173	0.000464373	176.081
38.0320	-2.82407	145.729	3.99319	306.848	-37.6162	-225.58	-12.3481	-36.1085	31.8792	1375.1	1435.82	-73.5436	-86.2122	0.000159203	175.639
38.0327	1.43652	287	-11.882	145.434	-43.4225	-260.041	-14.1861	-25.4375	31.8852	1375.43	1441.49	-74.1619	-86.0596	-0.000451137	173.803
38.0333	1.74668	-345.894	-56.4376	-163.128	-40.0672	-218.545	-21.8228	-10.7864	31.8792	1376.67	1447.48	-74.1619	-85.2966	-0.000298575	172.873
38.0340	-1.59976	-730.151	-82.3783	-375.818	-32.1245	-125.779	-28.2169	3.28783	31.8792	1377.69	1453.24	-75.073	-84.3811	6.59448e-006	172.733
38.0347	-7.41114	-431.347	-58.5693	-327.927	-23.8935	-70.5299	-30.0549	10.6134	31.8792	1377.59	1457.95	-76.6025	-84.3811	6.59448e-006	172.128
38.0353	-10.4637	-333.085	-21.3395	-217.429	-17.7858	-101.672	-29.4336	0.230725	31.8792	1376.02	1460.75	-79.3522	-85.907	-0.000298575	171.966
38.0360	-9.54959	-488.107	0.330264	-214.992	-10.7606	-105.018	-19.6742	-4.38378	31.8723	1374.19	1462.99	-81.9393	-87.738	-0.000756307	171.966
38.0367	-6.18683	-283.672	9.48007	-233.905	0.825722	-32.6962	-10.2254	6.34494	31.8792	1373	1465.94	-83.1596	-88.3484	-0.000451137	171.059
38.0373	-3.73822	336.476	13.7585	-144.802	11.5077	-15.5972	-2.27806	1.44203	31.8792	1372.35	1468.18	-84.689	-89.1113	0.000311811	170.129
38.0380	-8.92928	667.552	22.6081	-44.0998	15.479	-56.8033	16.9301	-6.51799	31.8723	1372.51	1470.66	-85.4537	-89.7217	0.000159203	169.827
38.0387	-20.5357	511.338	44.5781	-74.929	11.8222	-87.3127	32.7989	2.01885	31.8723	1373.59	1474.01	-84.9982	-89.1113	-0.000145967	169.827
38.0393	-25.1065	376.408	58.3141	-131.983	2.66066	-115.398	28.8382	9.69046	31.8723	1374.08	1476.25	-85.1446	-88.8062	-0.000145967	169.059
38.0400	-19.6052	513.159	29.9264	-114.289	-8.93877	-135.553	12.0634	7.84466	31.8792	1374.35	1477.53	-85.4537	-88.8062	-0.000298575	168.153
38.0407	-11.0677	274.505	-22.2553	-82.2413	-19.9222	-138.899	-5.33273	5.42204	31.8792	1374.67	1478.41	-84.9982	-88.1958	-0.000756307	166.92
38.0413	-5.58284	-514.352	-45.7565	-71.2728	-25.4139	-130.653	-16.9301	11.8247	31.8792	1374.08	1477.85	-84.8354	-87.5854	-0.00106152	165.711
38.0420	-0.685612	-600.747	-34.46	-34.034	-23.5789	-98.2992	-26.0941	13.6705	31.8792	1373.16	1475.69	-85.291	-87.738	-0.000298575	164.944
38.0427	7.54173	52.6156	-12.7977	21.5308	-22.976	-45.8168	-30.3655	6.63335	31.8852	1372.35	1472.81	-86.674	-88.9587	0.000311811	165.246
38.0433	11.8186	251.902	3.3777	72.4915	-23.5789	-9.51113	-22.4182	4.78755	31.8852	1372.08	1470.5	-88.0408	-90.4846	0.000311811	165.874
38.0440	10.5943	47.1531	9.78782	71.2728	-19.3062	6.66569	-13.8755	-4.67219	31.8852	1371.43	1468.18	-88.3499	-90.6372	6.59448e-006	164.944
38.0447	15.7854	2.88821	13.7585	-29.1591	-9.54168	32.6171	-10.536	-22.3803	31.897	1371	1465.62	-88.3499	-90.0269	0.000311811	163.572
38.0453	23.1149	-102.971	14.9745	-109.098	0.825722	69.5287	-5.95402	-20.823	31.9029	1372.24	1464.66	-87.4388	-89.2639	0.000616981	163.433
38.0460	8.76604	-293.404	12.2273	-85.5815	7.85091	109.207	1.9933	-9.22901	31.9088	1374.67	1465.14	-85.7466	-88.0432	0.000159203	163.27
38.0467	-25.7104	-223.522	10.0956	24.2842	19.1358	137.292	10.536	-10.4403	31.9157	1376.51	1464.66	-84.0707	-86.2122	0.000159203	162.502
38.0473	-42.5079	-51.4226	2.76971	154.552	41.7186	142.482	11.4421	-16.9006	31.9217	1376.78	1462.75	-83.1596	-85.6018	0.000159203	161.433
38.0480	-33.04	56.32	-16.7609	274.213	63.3971	134.842	2.89935	-22.0343	31.9276	1376.02	1460.11	-83.7778	-86.5173	-0.000603745	160.828
38.0487	-18.3973	195.77	-28.9656	421.904	68.5742	129.652	0.465967	-36.1085	31.9394	1375.43	1457.07	-84.3799	-86.6699	-0.000298575	160.666
38.0493	-8.01513	253.157	-20.1161	548.245	59.4258	108.917	9.62998	-44.9337	31.9463	1375.59	1454.04	-84.3799	-86.5173	0.000311811	160.363
38.0500	-1.30593	160.044	-1.80894	548.877	42.0332	46.0275	15.4287	-25.0914	31.9522	1375.27	1450.68	-84.3799	-86.9751	0.000311811	159.922
38.0507	-3.73822	193.321	8.2641	306.261	21.5867	0.263466	9.00869	-2.24957	31.9581	1375	1447.72	-84.5263	-87.2803	6.59448e-006	159.294
38.0513	-13.5163	291.897	4.90892	-7.17693	4.19414	-21.7096	-6.86007	1.15363	31.9641	1374.83	1445.65	-84.689	-87.4329	-0.000298575	158.387
38.0520	-20.5357	148.177	-2.72468	-85.3107	-15.6494	-72.664	-20.8908	17.3044	31.97	1374.83	1443.65	-84.2334	-87.2803	6.59448e-006	157.922
38.0527	-33.644	-70.0704	-6.68784	-35.2527	-42.8065	-106.862	-14.4967	65.8144	31.9769	1376.18	1442.85	-83.0131	-86.2122	0.000159203	157.62
38.0533	-63.2559	-160.672	-6.07985	-65.134	-62.9515	-57.7254	4.11604	93.2707	31.9769	1377.42	1443.01	-81.4837	-84.5337	6.59448e-006	156.713
38.0540	-94.3859	-121.305	0.938249	-110.949	-65.3893	40.5474	19.9848	58.2004	31.9828	1377.86	1443.17	-81.0281	-83.4656	0.000311811	156.108
38.0547	-50.4414	-35.2235	8.87208	-95.6924	-57.1583	103.727	35.5688	14.2473	32.0005	1378.02	1442.53	-81.7928	-84.3811	0.000159203	156.411
38.0553	56.9874	-4.70903	6.74038	-70.6409	-55.6248	99.4321	49.5996	16.0931	32.0074	1376.78	1441.17	-83.4687	-85.7544	-0.000145967	156.411
38.0560	74.0787	7.15773	3.07746	-104.223	-63.5675	79.9093	65.4683	34.3781	32.0074	1373.92	1439.49	-85.291	-87.5854	-0.000298575	155.039
38.0567	31.0484	5.02297	2.46197	-170.125	-62.65	78.3812	75.2278	33.1668	32.0134	1371.92	1438.45	-86.674	-89.1113	-0.000298575	154.272
38.0573	30.1343	-33.0888	-11.2665	-146.021	-49.5171	10.0381	55.0876	13.9589	32.0193	1372.08	1438.61	-87.4388	-89.8743	-0.000298575	154.713
38.0580	47.5194	-59.3338	-28.6654	-66.3979	-33.042	-83.6505	19.9848	-7.7293	32.0252	1372.84	1439.81	-86.8205	-88.9587	-0.000298575	154.109
38.0587	80.7879	-94.1178	-28.6654	-50.8253	-7.71984	-69.0018	6.26466	-18.4003	32.0252	1373.59	1441.17	-85.7466	-88.0432	6.59448e-006	153.504
38.0593	94.8267	-120.677	-15.8452	-53.8496	19.1358	-11.0392	12.9694	-17.189	32.0311	1374.19	1442.45	-84.8354	-87.8906	6.59448e-006	153.504
38.0600	61.5582	-60.2756	1.85398	-21.5308	28.9134	5.74356	16.3347	-14.1319	32.0439	1374.67	1443.33	-84.3799	-87.738	6.59448e-006	152.9
38.0607	27.9958	10.8622	23.216	24.871	21.5867	-1.87061	15.4287	-11.3632	32.0498	1374.83	1443.65	-84.2334	-87.5854	-0.000145967	152.272
38.0613	-0.391778	27.3124	40.9152	86.5294	6.93344	-10.4069	17.5514	-3.11479	32.0498	1374.19	1443.17	-84.0707	-87.4329	0.000159203	151.667
38.0620	-40.9735	-21.222	37.2522	61.4779	-8.93877	-22.6317	6.86007	4.49914	32.0498	1373.75	1442.53	-84.8354	-88.1958	0.000311811	151.83
38.0627	-76.9844	-151.191	13.143	-89.5537	-17.1698	-39.7043	-12.9694	2.94175	32.0558	1373.16	1442.13	-85.7466	-89.5691	-0.000451137	151.226
38.0633	-65.0842	-228.733	-3.64041	-85.8975	-12.2941	-45.2108	-14.4967	-3.46088	32.0558	1371.33	1440.29	-86.674	-90.332	6.59448e-006	150.458
38.0640	-11.6717	-111.259	-9.43503	172.562	-1.61212	-43.9988	-4.11604	-8.9406	32.0558	1370.41	1438.93	-87.276	-90.6372	0.000616981	150.598
38.0647	21.8906	12.683	-17.0686	434.091	6.93344	-50.0849	1.37201	-15.6316	32.0558	1371.6	1439.81	-86.5113	-90.332	6.59448e-006	150.458
38.0653	26.7715	-77.6676	-18.9001	543.054	11.2062	-59.2535	-1.37201	-20.5345	32.0617	1373.16	1441.33	-84.5263	-88.6536	0.000159203	149.528
38.0660	20.3725	-43.1975	-11.882	443.254	16.3965	-57.1195	-18.4575	-19.0348	32.0617	1374.35	1442.13	-83.6151	-86.9751	0.000464373	148.924
38.0667	10.3005	257.113	-1.5012	139.612	33.173	-25.0556	-40.4356	-10.4403	32.0558	1375.59	1443.17	-83.6151	-86.5173	-0.000145967	148.459
38.0673	6.62758	301.692	3.3777	-228.127	56.9879	43.6036	-60.5757	0.519132	32.0558	1376.18	1443.65	-83.4687	-86.5173	-0.000145967	147.854
38.0680	6.33375	0.43951	-2.11669	-391.707	69.8063	96.4023	-82.8385	9.69046	32.0558	1375.27	1442.45	-83.9243	-87.1277	0.000159203	147.552
38.0687	-1.90992	-122.246	-13.7135	-278.772	63.6985	87.5498	-89.2585	23.9954	32.0558	1373.92	1441.49	-84.9982	-88.0432	0.000159203	147.552
38.0693	-19.3114	58.1408	-25.0025	-149.091	49.3598	66.1827	-88.9479	42.9149	32.0498	1374.08	1442.45	-84.689	-87.5854	-0.000145967	147.25
38.0700	-35.7824	185.975	-15.8452	-105.758	48.1278	78.0914	-105.438	51.5094	32.0498	1374.08	1442.85	-84.0707	-87.1277	-0.000298575	146.785
38.0707	-46.7685	152.447	12.535	-49.6066	61.2607	91.212	-102.383	42.3381	32.037	1373.59	1442.53	-84.5263	-87.4329	0.000311811	146.785
38.0713	-43.4221	85.5788	28.1024	69.1062	55.7559	68.6329	-56.615	31.0325	32.0311	1373.43	1442.53	-84.8354	-88.1958	0.000159203	146.645
38.0720	-24.5025	141.459	21.3846	223.252	26.4624	43.2875	-22.1334	37.4352	32.037	1373.92	1443.33	-84.2334	-87.5854	6.59448e-006	145.878
38.0727	-10.4637	362.721	13.143	288.251	10.9048	46.6599	-17.2408	42.3381	32.037	1375.27	1445.49	-82.2484	-85.6018	6.59448e-006	145.111
38.0733	-14.7243	455.457	20.7766	105.126	20.0532	55.8021	1.06137	26.4757	32.0311	1376.35	1447.32	-81.1745	-84.6863	-0.000145967	144.506
38.0740	-23.572	253.471	32.6736	-202.489	36.8429	82.3595	25.7835	1.44203	32.0252	1376.67	1447.56	-81.0281	-84.5337	6.59448e-006	143.576
38.0747	-17.7769	80.1163	26.271	-300.122	53.9341	139.11	17.5514	-24.5146	32.0193	1375.75	1447.32	-81.0281	-84.5337	0.000311811	143.134
38.0753	-1.59976	12.683	7.04062	-215.308	68.5742	152.547	-9.91474	-36.1085	32.0134	1374.19	1446.05	-83.1596	-86.6699	6.59448e-006	144.041
38.0760	9.68019	-190.873	0.022518	-159.472	69.4917	102.804	-31.2715	-23.5917	32.0074	1373.27	1445.17	-84.8354	-88.6536	-0.000298575	144.808
38.0767	17.9239	-325.488	3.07746	-136.587	65.8349	52.4561	-47.7616	-10.4403	32.0074	1372.68	1444.37	-84.8354	-88.8062	-0.000145967	144.343
