"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.0773	17.0097	-352.047	2.16173	-109.414	74.3805	17.0463	-51.101	-11.3632	32.0005	1372.51	1444.37	-84.9982	-88.9587	-0.000145967	144.506
38.0780	8.16205	-470.715	0.022518	-52.9468	69.1903	15.2283	-41.9629	-5.59509	32.0005	1372.51	1444.69	-84.5263	-88.8062	-0.000298575	143.576
38.0787	-0.0816205	-553.719	-3.03242	-20.3121	32.2687	13.3841	-28.2169	10.2673	31.9946	1372.08	1443.65	-84.2334	-88.501	-0.000298575	142.204
38.0793	-16.8628	-537.897	-9.74278	-62.1098	-8.93877	-76.6423	-8.3874	1.15363	31.9946	1372.35	1442.85	-84.5263	-88.3484	0.000311811	142.204
38.0800	-45.2504	-355.375	-14.0137	-83.46	-38.2322	-192.304	6.86007	-39.1656	31.9887	1372.84	1443.17	-84.2334	-88.0432	0.000159203	141.902
38.0807	-70.2752	-123.439	-12.1822	-88.0641	-69.0592	-200.234	18.1727	-65.699	31.9828	1373	1443.17	-84.2334	-88.1958	-0.000603745	141.762
38.0813	-81.2613	42.8836	-9.74278	-103.321	-84.3154	-127.307	32.7989	-64.4877	31.9887	1373.43	1442.53	-84.5263	-88.6536	-0.000298575	142.506
38.0820	-83.3998	441.456	-12.49	-3.83672	-62.9515	-77.5644	40.1249	-61.1422	31.9828	1373.43	1441.49	-84.8354	-89.1113	6.59448e-006	142.204
38.0827	-81.2613	702.336	-10.6585	130.449	-41.2861	-60.4655	33.7308	-55.028	31.9769	1371.92	1439.49	-85.9093	-89.4165	-0.000451137	141.297
38.0833	-78.8127	190.245	4.29343	140.514	-43.121	-52.5352	16.3347	-38.8195	31.9769	1370.68	1437.1	-86.9832	-89.8743	0.000311811	141.762
38.0840	-75.7601	-482.958	17.1137	105.758	-40.3686	-45.2108	-2.89935	-29.7059	31.97	1370.57	1435.42	-87.4388	-90.4846	0.000616981	142.204
38.0847	-75.1561	-428.333	20.1611	19.6801	-18.7033	-29.034	-4.11604	-28.783	31.97	1370.84	1433.74	-88.2035	-90.6372	0.000311811	141.6
38.0853	-56.2365	55.3782	18.9451	-75.8317	0.524268	2.08138	6.26466	-8.0177	31.97	1372.35	1433.58	-87.276	-89.5691	0.000159203	140.693
38.0860	54.245	231.182	12.8428	1.35414	2.35921	39.9415	11.1314	21.5728	31.97	1374.08	1434.06	-84.9982	-87.4329	6.59448e-006	139.926
38.0867	150.067	177.75	9.48007	187.232	-7.40528	27.7166	19.0788	20.6499	31.9641	1374.51	1432.38	-84.3799	-86.2122	0.000311811	139.623
38.0873	63.6966	193.321	11.3115	304.094	-13.513	-22.3156	38.9082	2.65334	31.9641	1375.59	1430.94	-84.5263	-86.3647	-0.000145967	139.926
38.0880	-69.9651	205.816	12.535	231.467	-14.4305	-15.3074	63.035	-9.8635	31.9641	1375.43	1429.43	-84.689	-86.5173	-0.000451137	139.158
38.0887	-111.771	184.782	7.95635	38.0061	-26.6328	29.2447	84.3918	-15.3432	31.9641	1373.75	1426.07	-85.291	-86.8225	0.000311811	138.554
38.0893	-111.477	-0.125574	-1.80894	-73.3943	-52.8855	43.8935	94.1512	-11.9977	31.9641	1373.27	1423.03	-85.7466	-86.9751	0.000769543	138.856
38.0900	-107.2	-255.606	2.16173	-105.758	-81.8775	37.2014	109.114	-6.51799	31.9641	1373.92	1421.35	-86.2185	-87.5854	0.000311811	139.461
38.0907	-105.976	-248.888	18.6374	-101.154	-105.063	24.9766	148.177	4.49914	31.9641	1374.35	1420.16	-86.5113	-88.0432	-0.000298575	139.461
38.0913	-109.339	-209.207	10.7035	-50.8253	-108.733	11.5662	141.757	25.2644	31.97	1374.08	1418.48	-86.3649	-87.738	-0.000451137	139.321
38.0920	-101.405	-291.897	-28.6654	22.1176	-98.6541	27.1107	59.0483	35.301	31.9641	1374.19	1416.8	-86.2185	-87.1277	6.59448e-006	139.158
38.0927	-72.7075	-360.586	-64.9794	61.4779	-89.1911	41.7594	-2.27806	25.8412	31.9581	1375.43	1416.48	-85.291	-86.0596	0.000159203	138.251
38.0933	-63.2559	-479.003	-62.5399	-41.0304	-80.3441	-16.5193	-19.9848	25.8412	31.9581	1376.35	1416.8	-83.7778	-84.6863	-0.000145967	137.019
38.0940	-19.6052	-236.644	-29.8814	-264.418	-64.1704	-93.7413	-50.5056	42.6265	31.9581	1376.67	1416.48	-82.704	-83.6182	-0.000451137	136.415
38.0947	145.186	388.338	-8.21906	-458.827	-32.7405	-89.7629	-89.2585	46.8949	31.9581	1375.86	1414.32	-83.6151	-84.0759	-0.000145967	136.415
38.0953	241.613	532.372	-3.03242	-504.913	-2.21503	-25.688	-94.1512	36.8584	31.9641	1374.08	1411.45	-85.4537	-86.3647	0.000159203	137.182
38.0960	169.591	290.39	3.3777	-326.979	7.2349	14.9122	-63.0091	33.8012	31.9641	1373	1409.77	-86.5113	-88.501	-0.000298575	137.949
38.0967	101.846	179.571	14.9745	-11.1491	9.37129	-30.5621	-33.1095	31.0325	31.9641	1372.35	1408.57	-86.9832	-89.4165	-0.000451137	137.624
38.0973	81.7021	66.052	33.2891	214.405	14.863	-64.1277	-20.2954	17.3044	31.9641	1372.35	1407.45	-87.276	-89.8743	-0.000298575	137.624
38.0980	67.0594	26.6845	44.8858	261.078	13.3426	113.475	-12.6588	4.21074	31.9581	1372.35	1407.05	-86.674	-89.2639	-0.000451137	137.019
38.0987	61.5582	125.574	28.4027	303.191	1.14028	322.825	-1.68266	-2.53798	31.9641	1372.84	1407.77	-85.1446	-88.3484	6.59448e-006	136.717
38.0993	60.644	160.672	0.330264	380.422	-4.04997	294.134	8.3874	-7.44089	31.9641	1373.43	1408.25	-83.9243	-88.0432	-0.000298575	136.88
38.1000	55.4529	172.853	-17.0686	326.979	4.4956	147.963	5.64338	-5.59509	31.9641	1373.59	1408.09	-83.7778	-87.738	-0.000451137	136.577
38.1007	51.1924	203.681	-26.5262	230.249	15.1776	53.6681	-7.76611	1.73044	31.9641	1373.75	1408.57	-84.0707	-87.738	0.000311811	136.415
38.1013	52.7105	171.346	-18.2846	172.878	15.479	64.3384	-19.3635	11.1902	31.9641	1373.59	1408.81	-83.9243	-87.8906	0.000311811	136.252
38.1020	50.572	125.574	12.8428	81.6545	6.31743	124.778	-24.2562	13.6705	31.9581	1373.16	1409.13	-84.0707	-88.1958	-0.000145967	136.415
38.1027	43.2588	138.069	47.3253	3.20479	-1.91358	160.477	-20.8908	6.63335	31.9641	1371.92	1408.57	-85.291	-89.4165	6.59448e-006	136.112
38.1033	40.2062	218.059	55.5669	14.4893	0.524268	162.611	-16.0241	17.9389	31.9641	1370.41	1407.45	-86.5113	-90.7898	0.000311811	136.112
38.1040	40.5001	363.286	30.2341	35.2527	12.4251	127.518	-12.3481	50.2404	31.9581	1370.25	1407.45	-87.1296	-91.095	0.000159203	136.717
38.1047	36.2395	253.157	-1.20096	-72.4915	18.5329	99.1423	-7.48136	72.8515	31.9522	1371.43	1409.45	-86.3649	-90.1794	-0.000145967	136.252
38.1053	32.8767	-65.4869	-15.8452	-185.111	14.5615	133.63	-11.4421	70.0828	31.9522	1372.51	1411.61	-84.8354	-88.1958	6.59448e-006	134.741
38.1060	36.8435	-97.5083	-17.6766	-53.5787	6.31743	211.748	-23.0395	52.3746	31.9522	1373.75	1413.28	-84.2334	-86.9751	0.000769543	135.043
38.1067	34.4112	-54.1852	-16.4531	213.186	-0.996109	265.469	-28.2169	39.5694	31.9463	1375.86	1415.84	-83.6151	-86.5173	0.000769543	136.252
38.1073	18.234	9.92036	-14.6292	244.286	-5.58345	316.423	-23.3501	37.4352	31.9522	1376.35	1417.84	-82.5575	-85.907	-0.000145967	135.647
38.1080	9.38635	211.655	-16.7609	13.9025	-7.71984	369.827	-14.4967	33.8012	31.9463	1374.83	1417.52	-83.4687	-86.2122	0.000311811	134.88
38.1087	17.6137	165.256	-24.3945	-167.371	-4.66598	295.978	-7.48136	19.727	31.9463	1374.19	1417.12	-84.689	-86.9751	0.000769543	135.81
38.1093	24.6331	-86.5206	-28.0499	-169.809	-1.61212	116.241	-4.73733	-4.38378	31.9522	1374.51	1418.16	-84.2334	-87.1277	0.000159203	136.415
38.1100	25.2534	-219.88	-24.0867	-99.6194	-6.18636	5.13759	-1.06137	-32.763	31.9463	1374.19	1418	-84.689	-87.5854	-0.000145967	136.252
38.1107	20.3725	-304.392	-15.5449	-94.1577	-12.5955	-3.08255	6.86007	-53.1822	31.9463	1373.43	1417.2	-85.1446	-88.1958	0.000159203	136.415
38.1113	9.68019	-238.779	-9.43503	-182.357	-13.8145	81.1212	17.5514	-54.1051	31.9463	1374.08	1417.84	-84.2334	-87.4329	6.59448e-006	136.577
38.1120	7.54173	20.9081	-10.9663	-258.008	-11.9926	136.054	28.2428	-39.7424	31.9522	1374.83	1418.32	-83.306	-86.5173	-0.000145967	136.88
38.1127	28.5998	116.721	-10.3508	-242.752	-4.66598	-75.4304	32.5141	-27.8601	31.9463	1375.59	1418.8	-82.3948	-85.7544	-0.000145967	137.019
38.1133	50.572	76.7258	-6.07985	-174.413	7.2349	-398.914	19.3894	-29.3598	31.9394	1377.1	1420	-81.1745	-84.6863	-0.000145967	136.717
38.1140	32.8767	67.6217	0.330264	-142.365	27.6813	-544.163	-3.8054	-36.6853	31.9335	1377.42	1419.84	-80.719	-84.2285	-0.000145967	136.415
38.1147	10.9045	-184.468	18.3296	-159.472	58.5083	-511.52	-6.86007	-42.7995	31.9394	1376.51	1418	-81.6301	-84.8389	6.59448e-006	136.717
38.1153	24.6331	-605.958	39.0837	-149.361	81.3926	-367.772	8.69805	-49.8367	31.9394	1374.83	1415.28	-83.306	-86.5173	-0.000298575	137.786
38.1160	41.4142	-586.368	43.3546	-150.309	87.1989	-146.224	13.5907	-47.7024	31.9463	1373.16	1413.6	-84.5263	-88.0432	-0.000298575	138.554
38.1167	42.0345	-293.153	34.5051	-192.423	78.6533	18.2582	4.73733	-35.1856	31.9394	1372.08	1412.33	-85.7466	-89.2639	-0.000145967	138.391
38.1173	27.3918	-323.039	34.8128	-175.316	58.2068	0.869438	-10.2254	-27.8601	31.9394	1371.76	1410.81	-86.674	-89.5691	-0.000298575	138.554
38.1180	11.8186	-517.114	40.6074	-140.514	43.2521	-82.4386	-21.8228	-29.7059	31.9522	1372.51	1410.81	-85.9093	-89.2639	-0.000603745	138.693
38.1187	4.48913	-327.937	43.0544	-140.244	38.6779	-127.597	-25.7835	-32.763	31.9522	1373.16	1411.29	-84.689	-88.501	-0.000603745	138.251
38.1193	-12.5859	100.271	38.168	-113.973	20.0532	-127.913	-30.9609	-38.2427	31.9463	1373	1411.13	-84.8354	-88.1958	6.59448e-006	138.391
38.1200	-55.6162	294.974	2.46197	-77.6824	-4.96744	-96.4813	-38.0022	-49.5482	31.9463	1373.27	1410.97	-85.291	-87.8906	-0.000145967	139.158
38.1207	-121.239	441.456	-36.2915	-59.9883	-5.88491	-126.385	-34.0156	-57.7967	31.9394	1374.08	1410.81	-85.291	-87.2803	-0.000145967	139.461
38.1213	-147.178	544.615	-59.1848	-31.5966	2.66066	-201.762	-17.8362	-54.1051	31.9394	1374.35	1410.65	-85.4537	-87.4329	0.000159203	139.321
38.1220	-112.995	326.995	-54.9063	4.42352	2.05775	-217.939	0.155322	-41.8766	31.9463	1373	1409.93	-85.9093	-88.3484	6.59448e-006	139.321
38.1227	-71.1894	157.909	7.34837	22.1176	3.57813	-162.084	11.4421	-32.763	31.9522	1371.76	1408.25	-87.1296	-89.2639	0.000159203	140.065
38.1233	-34.2643	202.488	61.3615	50.5093	11.5077	-91.897	12.374	-29.0714	31.9522	1371.16	1407.13	-88.3499	-90.0269	0.000464373	141.135
38.1240	-9.84343	144.787	52.8197	98.4007	20.3678	-67.4737	8.69805	-20.2461	31.9522	1370.41	1406.09	-88.9519	-90.6372	0.000159203	140.832
38.1247	9.38635	77.3537	24.1318	141.462	30.1323	-95.2694	2.5887	-8.0177	31.9522	1370.57	1406.25	-88.4964	-90.332	-0.000451137	140.065
38.1253	18.5278	123.125	12.8428	233.905	37.4458	-122.117	-1.68266	-2.82638	31.9522	1372.84	1407.77	-86.9832	-88.8062	-0.000298575	140.065
38.1260	12.1288	86.5206	25.6555	434.091	39.8968	-101.355	5.95402	5.99886	31.9581	1374.51	1408.73	-85.4537	-87.2803	0.000311811	140.065
38.1267	36.2395	-51.4226	36.952	681.312	40.1982	-47.0287	14.4967	33.4552	31.9581	1375.27	1409.45	-84.3799	-86.3647	0.000311811	140.391
38.1273	66.7492	-105.419	15.5899	854.642	32.5701	32.301	12.0634	65.2376	31.9581	1375.86	1409.45	-83.7778	-86.0596	0.000159203	140.53
38.1280	35.3253	68.8146	-14.0137	808.872	13.9586	144.011	9.31934	71.6402	31.9522	1375.27	1407.93	-84.2334	-86.3647	6.59448e-006	140.832
38.1287	-20.8295	432.289	-18.2846	554.971	-2.21503	249.898	11.1314	51.5094	31.9522	1374.51	1407.13	-84.8354	-86.8225	-0.000298575	141.762
38.1293	-39.7492	589.445	-28.3576	283.06	-15.3479	305.436	6.26466	30.7441	31.9522	1374.19	1406.89	-84.8354	-87.1277	-0.000145967	142.204
38.1300	-35.7824	138.383	-51.8589	-52.36	-22.976	300.562	-9.91474	28.8983	31.9581	1374.19	1405.93	-84.3799	-87.1277	-0.000145967	142.204
38.1307	-35.4886	-722.177	-49.7197	-428.946	-23.5789	246.841	-24.2562	51.1633	31.9641	1373.92	1405.37	-84.3799	-86.6699	-0.000145967	142.506
38.1313	-35.1784	-1136.01	-29.8814	-535.742	-23.5789	164.139	-27.3108	64.3147	31.9641	1373.75	1405.21	-84.2334	-86.3647	6.59448e-006	142.971
38.1320	-25.4166	-774.667	-19.8158	-410.304	-21.1411	79.3033	-27.3108	41.1268	31.9641	1374.19	1404.89	-83.7778	-86.2122	6.59448e-006	143.134
38.1327	-0.99577	-224.15	-16.4531	-266.855	-16.5669	75.9573	-24.5668	9.05597	31.9641	1375	1404.89	-82.704	-85.7544	-0.000603745	142.204
38.1333	27.9958	160.672	-8.5193	-122.82	-19.0047	240.439	-18.7681	-3.11479	31.9641	1375.86	1405.77	-81.4837	-84.5337	-0.000908915	141.762
38.1340	46.9154	305.02	0.938249	-71.2728	-17.7858	382.026	-18.1468	-3.11479	31.9581	1376.35	1405.77	-81.1745	-84.0759	-0.000298575	142.367
38.1347	43.8628	269.922	11.3115	-160.059	-5.58345	242.573	-23.6349	-9.5751	31.9581	1375.59	1405.21	-82.2484	-85.2966	-0.000145967	143.134
38.1353	27.6857	290.39	22.9083	-266.855	3.87958	-7.66687	-31.2715	-23.5917	31.9641	1373.75	1403.7	-83.7778	-86.8225	-0.000145967	144.506
38.1360	16.4057	278.775	27.1867	-304.094	13.0412	-157.816	-36.7596	-37.3198	31.9641	1372.35	1401.94	-84.9982	-88.1958	6.59448e-006	145.273
38.1367	8.45588	88.6553	24.4395	-272.994	19.7518	-335.735	-37.6915	-47.414	31.9641	1372.24	1401.94	-85.4537	-88.6536	-0.000451137	145.715
38.1373	3.28114	-27.6263	15.2822	-226.908	8.76838	-470.024	-35.5429	-50.7596	31.9641	1371.92	1401.86	-85.4537	-89.1113	-0.000298575	145.715
38.1380	5.10944	46.5252	-1.20096	-169.222	-8.0213	-357.102	-31.2715	-51.3364	31.9581	1371.6	1401.38	-85.6002	-89.1113	6.59448e-006	145.273
38.1387	6.93774	107.554	-18.5923	-105.126	-13.8145	-169.119	-18.1468	-51.6824	31.9581	1372.35	1402.58	-84.9982	-88.1958	-0.000145967	145.715
38.1393	2.36699	85.0137	-36.2915	-63.3285	-15.9509	-90.6851	5.95402	-47.414	31.9641	1373	1403.78	-84.2334	-88.0432	-0.000298575	146.017
38.1400	-5.87667	-49.9157	-52.4669	-19.3642	-22.36	-61.0715	30.0549	-37.6082	31.9522	1373	1404.26	-84.2334	-88.0432	-0.000145967	146.18
38.1407	-12.896	-199.726	-57.3533	39.5408	-25.1124	-56.1973	45.6389	-26.3604	31.9463	1373	1404.57	-84.5263	-87.5854	6.59448e-006	146.482
38.1413	-19.0012	-88.0275	-47.8882	155.5	-17.7858	-81.5164	52.6542	-16.5545	31.9522	1373	1404.89	-84.8354	-87.738	6.59448e-006	146.645
38.1420	-24.1923	97.5083	-32.3283	344.086	-8.62421	-79.0925	48.6676	-12.2861	31.9522	1372.51	1405.37	-85.4537	-88.3484	-0.000298575	146.785
38.1427	-16.2588	23.9847	-25.3102	580.293	-3.44706	-59.8595	45.3282	-11.9977	31.9463	1371.33	1405.21	-87.4388	-89.8743	-0.000298575	147.389
38.1433	0.832529	-87.7135	-27.7497	838.798	2.35921	-73.9023	52.033	-3.74928	31.9394	1370.25	1405.21	-88.3499	-90.6372	0.000311811	149.087
38.1440	7.85189	-73.712	-27.4419	871.117	6.31743	-98.0094	61.5076	10.2673	31.9394	1370.25	1406.57	-88.2035	-90.1794	0.000464373	149.993
38.1447	4.79928	-47.781	-18.9001	500.625	6.93344	-101.961	66.0637	18.2273	31.9394	1370.68	1408.09	-88.4964	-90.0269	0.000464373	149.226
38.1453	5.71343	-4.70903	-6.99559	-3.20479	8.45382	-97.0873	69.7397	18.5157	31.9335	1372.08	1410.09	-87.276	-88.6536	0.000464373	149.226
38.1460	20.6663	43.1975	-1.20096	-349.593	10.5902	-105.018	68.523	1.73044	31.9335	1373.92	1413.12	-84.9982	-86.6699	0.000464373	149.226
38.1467	33.7909	31.5819	-1.5012	-427.095	13.0412	-107.758	57.521	-23.8801	31.9276	1374.51	1414.96	-84.3799	-85.907	0.000311811	149.087
38.1473	27.0817	-10.5482	-1.20096	-276.018	14.5615	-63.5217	45.3282	-30.6288	31.9276	1374.83	1415.52	-84.3799	-85.7544	0.000159203	149.831
38.1480	10.5943	-57.513	1.85398	-77.9532	15.1776	-13.7793	36.7855	-15.0548	31.9276	1374.51	1415.52	-84.689	-86.3647	0.000311811	150.761
38.1487	1.14269	-254.978	3.07746	67.6166	15.1776	-9.51113	8.10264	1.15363	31.9276	1373.75	1414.8	-85.1446	-87.1277	6.59448e-006	151.063
38.1493	0.832529	-460.355	-0.585468	133.834	13.3426	-5.84895	-48.9783	4.49914	31.9276	1373.59	1414.48	-85.291	-86.9751	-0.000298575	151.528
38.1500	1.14269	-386.831	-3.03242	107.564	9.06983	11.5662	-89.5692	2.94175	31.9276	1373.92	1414.64	-85.6002	-86.8225	-0.000145967	151.97
38.1507	-0.685612	-423.122	0.938249	110.001	6.63199	25.2928	-79.1885	3.86465	31.9276	1373.75	1414	-85.4537	-87.1277	0.000311811	152.132
38.1513	-1.30593	-554.347	5.82465	210.117	6.93344	39.0193	-41.6523	1.73044	31.9276	1374.08	1413.6	-84.9982	-87.1277	0.000159203	153.202
38.1520	1.14269	-52.0505	7.34837	287.032	6.31743	46.9497	-8.07676	-2.82638	31.9276	1375.1	1414.32	-84.3799	-86.5173	6.59448e-006	153.807
38.1527	6.33375	575.13	3.68544	302.876	5.71452	55.1962	18.7681	-5.88349	31.9276	1376.02	1415.28	-83.0131	-85.144	-0.000298575	153.202
38.1533	9.99035	475.926	-0.585468	247.943	5.41307	69.8449	41.9629	-15.9777	31.9217	1376.02	1415.28	-82.0857	-84.2285	-0.000756307	152.597
38.1540	4.19529	282.416	3.99319	118.261	4.4956	82.3595	55.9937	-25.7259	31.9217	1376.35	1414.48	-82.5575	-84.2285	-0.000451137	153.504
38.1547	-1.59976	468.266	12.535	-73.3943	5.09851	78.3812	52.6542	-15.9777	31.9276	1375.86	1412.65	-83.7778	-85.2966	-0.000298575	154.713
38.1553	0.228537	531.493	16.1979	-324.858	7.2349	46.0275	41.0569	4.49914	31.9276	1374.08	1410.25	-85.1446	-86.9751	-0.000298575	155.643
38.1560	4.48913	156.403	23.824	-508.253	9.9873	-3.71487	44.1115	30.4557	31.9276	1372.68	1407.93	-86.674	-88.1958	6.59448e-006	156.411
38.1567	8.45588	-330.386	28.4027	-520.485	17.6154	-48.5568	47.1662	56.7007	31.9335	1371.76	1405.77	-87.8943	-89.1113	-0.000145967	156.852
38.1573	9.99035	-283.044	21.9926	-485.684	32.8716	-79.3824	32.2035	67.0257	31.9335	1371.33	1403.78	-88.0408	-89.7217	-0.000298575	157.015
38.1580	8.76604	-1.06738	23.824	-467.087	51.4962	-97.4034	20.2954	77.1199	31.9394	1372.08	1402.9	-87.4388	-89.1113	-0.000145967	157.317
38.1587	4.48913	-113.707	37.56	-358.756	65.2189	-125.463	15.7134	86.868	31.9394	1372.35	1403.06	-86.9832	-88.1958	6.59448e-006	157.62
38.1593	-2.22008	-249.453	48.849	-249.161	65.2189	-162.084	-4.73733	62.7573	31.9394	1372.35	1401.94	-87.1296	-88.0432	0.000464373	158.085
38.1600	-6.18683	-188.424	41.8309	-234.537	51.7977	-167.881	-37.3809	22.4957	31.9463	1372.51	1400.58	-87.276	-88.3484	0.000159203	158.55
38.1607	-2.22008	-379.485	8.87208	-207.048	33.7891	-116.61	-59.9544	9.97887	31.9463	1372.84	1400.02	-86.9832	-88.1958	-0.000145967	158.852
38.1613	4.19529	-703.278	-17.0686	-146.653	17.6154	-32.6962	-68.8078	22.2073	31.9522	1373	1399.54	-86.9832	-88.0432	6.59448e-006	159.294
38.1620	5.71343	-400.519	-21.6473	-87.7481	0.524268	37.2014	-65.1577	29.8212	31.9581	1372.35	1398.18	-87.7316	-88.1958	-0.000145967	159.922
38.1627	2.36699	486.914	-38.7309	-33.718	-25.4139	89.9737	-47.1403	24.6299	31.9522	1371.16	1396.18	-89.2611	-89.5691	6.59448e-006	161.131
38.1633	-1.30593	982.492	-56.7378	-56.9189	-57.4598	131.18	-21.8228	15.1702	31.9581	1370.41	1394.67	-90.4814	-90.6372	0.000311811	162.363
38.1640	-3.73822	655.371	-51.5512	-133.202	-72.0999	155.287	-6.54942	-0.115363	31.9641	1370.25	1393.71	-90.937	-90.9424	0.000159203	162.805
38.1647	-3.73822	73.712	-32.3283	-159.156	-57.1583	159.871	-5.33273	-21.4574	31.9641	1370.68	1393.31	-90.6441	-90.332	-0.000298575	162.665
38.1653	-2.53023	-151.505	-11.2665	-131.983	-33.658	144.011	-7.17071	-33.6859	31.9641	1372.51	1394.35	-88.4964	-88.0432	0.000311811	162.665
38.1660	-0.685612	-44.0765	-0.585468	-88.6509	-20.2236	122.327	-12.3481	-32.763	31.9641	1374.35	1396.34	-86.5113	-86.0596	0.000922151	163.107
38.1667	-2.22008	105.419	-3.64041	-45.0025	-17.7858	92.7401	-18.1468	-29.9943	31.9641	1375.27	1397.06	-86.0557	-85.4492	0.000311811	163.735
38.1673	-7.10098	174.988	-4.85638	-0.135414	-15.6494	46.6599	-17.5514	-28.1485	31.97	1375.1	1396.34	-86.5113	-85.6018	-0.000145967	164.339
38.1680	-9.23944	188.738	2.46197	40.1276	-4.66598	-0.948478	-12.9694	-19.3232	31.97	1374.51	1395.39	-87.1296	-86.5173	6.59448e-006	165.107
38.1687	-10.1536	183.589	11.6193	46.2212	7.2349	-40.6265	-7.48136	-4.67219	31.9769	1374.19	1394.67	-87.7316	-86.9751	-0.000145967	165.711
38.1693	-11.6717	140.831	11.927	25.187	5.71452	-81.2266	-3.8054	0.807538	31.9769	1374.19	1394.19	-87.276	-86.5173	6.59448e-006	166.013
38.1700	-8.61912	75.2189	1.54623	39.8117	-6.18636	-103.806	-12.3481	-7.7293	31.9769	1374.19	1394.67	-87.276	-87.1277	0.000311811	166.618
38.1707	-3.73822	37.1072	-5.77211	82.2413	-9.85624	-81.2266	-28.5275	-23.5917	31.9828	1374.08	1395.15	-87.4388	-87.2803	6.59448e-006	167.688
38.1713	-4.35853	25.8055	3.07746	92.939	-1.61212	-34.2243	-30.3655	-31.8401	31.9828	1373.92	1394.83	-86.674	-86.5173	-0.000451137	167.99
38.1720	-4.65237	64.2312	15.5899	35.2527	6.31743	9.7219	-17.8362	-23.3032	31.9828	1374.51	1395.23	-85.4537	-86.5173	-0.000451137	168.153
38.1727	1.74668	187.859	15.5899	-69.7381	6.31743	23.1587	-9.60409	-11.7093	31.9828	1376.02	1396.66	-84.5263	-85.6018	-0.000451137	168.757
38.1733	3.28114	230.554	9.48007	-56.603	5.41307	-5.53279	-6.86007	-2.24957	31.9828	1376.51	1397.22	-83.306	-84.2285	-0.000451137	168.92
38.1740	-15.9486	145.101	0.022518	138.709	13.9586	-30.8782	-2.89935	7.55625	31.9769	1376.51	1397.38	-82.8504	-84.0759	-0.000145967	169.222
38.1747	-40.6633	-91.104	-14.0137	294.028	23.1071	-18.9696	1.9933	17.016	31.9769	1376.02	1397.22	-83.7778	-85.144	-0.000145967	170.896
38.1753	-54.098	-512.531	-25.6105	321.202	19.7518	-0.948478	3.52064	17.5928	31.9769	1374.19	1395.86	-85.4537	-86.9751	-0.000451137	171.966
38.1760	-60.8072	-557.989	-30.4969	314.16	10.5902	-2.18677	2.30395	4.49914	31.97	1372.51	1394.35	-86.8205	-88.1958	-0.000298575	172.268
38.1767	-62.6355	-312.931	-24.3945	186.916	1.14028	23.1587	4.42668	-7.44089	31.97	1371.6	1394.19	-87.276	-88.6536	-0.000145967	173.035
38.1773	-64.4802	-172.602	-12.49	-107.248	-8.32275	62.8103	11.7527	-13.209	31.9769	1371.76	1394.83	-87.4388	-89.1113	-0.000145967	173.803
38.1780	-78.2087	157.596	-0.585468	-326.392	-11.9926	53.9842	18.1727	-17.4774	31.9769	1372.35	1395.39	-87.276	-88.9587	-0.000451137	173.942
38.1787	-73.3278	291.583	11.0113	-211.02	-9.54168	7.27167	19.3894	-15.3432	31.97	1372.24	1396.18	-86.5113	-88.0432	-0.000451137	173.64
38.1793	-29.9874	83.7579	11.3115	47.1691	-4.96744	-46.1329	14.1861	-9.5751	31.97	1371.92	1396.9	-86.5113	-87.5854	0.000159203	174.105
38.1800	18.838	153.075	2.46197	109.73	-4.04997	-57.4093	11.7527	-2.82638	31.97	1372.24	1397.06	-87.276	-88.501	6.59448e-006	175.477
38.1807	71.0261	305.02	-1.20096	56.0162	-4.96744	-14.3853	12.374	10.2673	31.9641	1372.68	1398.02	-87.1296	-88.6536	-0.000145967	176.244
38.1813	99.1036	36.1654	2.16173	16.6108	-1.31067	20.7084	5.33273	23.707	31.9581	1372.68	1399.22	-86.8205	-88.501	6.59448e-006	176.383
38.1820	74.3889	-323.353	15.8902	-6.545	2.05775	51.2178	-1.68266	27.3986	31.9641	1371.6	1399.06	-88.2035	-89.4165	6.59448e-006	177.453
38.1827	51.4862	-369.753	41.2229	12.6838	0.825722	95.77	0.465967	17.5928	31.9641	1370.68	1398.74	-89.5702	-90.0269	0.000159203	178.825
38.1833	47.5194	-419.166	48.849	96.2792	-3.74852	100.064	1.9933	7.21016	31.9581	1370.68	1399.22	-89.5702	-89.8743	-0.000145967	180.197
