"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.1840	40.5001	-633.71	25.9632	279.404	-8.93877	66.7887	-7.48136	8.76756	31.9581	1371	1399.86	-89.4238	-89.7217	-0.000298575	181.127
38.1847	8.16205	-600.119	0.330264	496.653	-10.1577	40.8636	-18.4575	11.4786	31.9463	1371.16	1400.18	-89.2611	-89.4165	0.000159203	180.964
38.1853	-44.6301	-360.272	-14.9294	659.33	-10.1577	9.7219	-16.6195	8.13306	31.9522	1372.51	1401.38	-87.8943	-88.501	-0.000145967	180.662
38.1860	-69.3611	-157.03	-21.6473	754.255	-10.7606	-20.1815	-9.29345	11.1902	31.9522	1374.19	1403.06	-86.674	-87.4329	-0.000451137	180.662
38.1867	-69.0509	108.81	-15.5449	610.491	-8.93877	-28.428	-12.3481	17.3044	31.9463	1374.67	1403.94	-86.2185	-86.5173	6.59448e-006	181.568
38.1873	-65.0842	310.545	-5.77211	124.355	-10.1577	-34.2243	-17.5514	15.4586	31.9463	1374.83	1404.41	-85.9093	-86.2122	0.000311811	182.964
38.1880	-46.1645	373.395	-0.893213	-299.851	-16.5669	-59.5434	-16.9301	17.3044	31.9463	1374.67	1403.7	-85.9093	-86.3647	6.59448e-006	183.708
38.1887	-36.4027	296.794	-9.74278	-367.603	-22.6615	-96.7711	-16.6195	22.7841	31.9394	1374.51	1402.58	-86.2185	-86.6699	6.59448e-006	185.079
38.1893	-39.7492	213.79	-23.4787	-261.981	-26.6328	-121.8	-19.3635	12.1131	31.9335	1374.08	1401.94	-86.5113	-86.9751	-0.000145967	186.149
38.1900	-8.92928	323.667	-18.5923	-252.547	-30.6041	-147.436	-19.9848	-4.03769	31.9335	1374.08	1401.06	-86.5113	-87.2803	-0.000451137	186.451
38.1907	40.5001	524.146	-3.64041	-394.731	-33.9595	-157.526	-17.8362	-9.8635	31.9335	1374.35	1400.42	-86.3649	-87.1277	-0.000145967	187.218
38.1913	54.849	652.923	4.29343	-424.342	-28.1663	-84.5726	-16.3347	-11.7093	31.9335	1373.92	1400.42	-86.2185	-86.3647	6.59448e-006	187.986
38.1920	38.6718	291.583	8.56434	-292.223	-11.0752	80.2254	-13.5648	-5.59509	31.9276	1374.35	1400.18	-85.4537	-85.6018	0.000159203	189.055
38.1927	14.5611	-268.415	16.1979	-204.023	7.54946	258.434	-6.54942	4.49914	31.9276	1376.18	1400.26	-84.0707	-84.6863	0.000311811	189.962
38.1933	7.2479	-213.79	24.7398	-181.409	20.0532	356.707	5.33273	8.13306	31.9276	1376.94	1400.42	-83.0131	-83.4656	-0.000451137	189.823
38.1940	40.2062	66.9938	24.7398	-164.934	28.5988	341.742	20.9167	9.05597	31.9276	1376.35	1399.54	-83.6151	-83.9233	-0.000756307	190.125
38.1947	77.1313	95.0596	17.7217	-157.622	37.7604	259.356	35.8536	6.34494	31.9276	1375.1	1396.9	-85.1446	-86.0596	-0.000451137	191.334
38.1953	65.2311	78.2955	14.3665	-152.431	45.3885	187.324	32.7989	-0.115363	31.9335	1373.92	1394.35	-86.674	-87.5854	-0.000145967	192.869
38.1960	35.3253	96.5665	16.8059	-62.4258	48.1278	133.024	14.1861	-0.115363	31.9276	1373	1392.67	-87.5852	-88.1958	6.59448e-006	194.101
38.1967	34.101	137.504	16.1979	116.411	51.7977	53.0621	1.68266	2.94175	31.9276	1371.92	1391.31	-88.3499	-88.8062	-0.000145967	194.543
38.1973	33.1869	202.802	3.99319	316.643	52.4006	-22.3156	-12.6588	1.73044	31.9276	1371.33	1389.95	-88.9519	-89.2639	6.59448e-006	194.845
38.1980	14.2673	215.297	-0.285228	558.311	43.855	-94.3472	-21.8228	2.65334	31.9276	1372.08	1389.63	-88.4964	-88.6536	0.000311811	195.612
38.1987	-0.391778	165.57	19.8609	687.406	38.9793	-186.798	-2.89935	6.92176	31.9276	1372.84	1389.63	-87.8943	-87.8906	0.000311811	196.542
38.1993	-4.04838	79.4884	31.4576	450.296	40.1982	-197.178	16.0241	6.92176	31.9217	1373	1388.67	-87.5852	-87.8906	6.59448e-006	196.984
38.2000	-3.44438	-149.37	17.4214	19.6801	30.7352	-129.441	13.5907	1.73044	31.9276	1373.27	1388.27	-87.276	-87.5854	6.59448e-006	198.054
38.2007	-3.44438	-330.951	4.29343	-187.232	16.095	-104.728	8.10264	-1.32667	31.9335	1373	1387.79	-87.5852	-87.4329	6.59448e-006	198.984
38.2013	-4.65237	-312.366	3.3777	-94.1577	9.37129	-101.961	4.42668	2.36493	31.9276	1372.68	1386.6	-88.0408	-87.738	-0.000145967	199.425
38.2020	-1.90992	-340.431	2.16173	117.043	-0.694655	-105.018	-1.37201	7.55625	31.9217	1372.68	1385.16	-88.6591	-88.501	-0.000145967	200.355
38.2027	3.57498	-369.125	-3.64041	235.755	-21.1411	-112.342	-6.23878	9.34437	31.9276	1371.43	1383.96	-89.8794	-89.5691	-0.000298575	201.425
38.2033	5.10944	-320.591	-7.60357	162.497	-38.8483	-52.219	-6.54942	13.6705	31.9217	1370.57	1382.76	-90.937	-90.1794	-0.000298575	202.936
38.2040	5.71343	-203.995	-6.68784	23.6523	-48.9142	-12.5673	0.465967	19.4386	31.9276	1370.08	1381.4	-91.5552	-90.6372	-0.000145967	203.401
38.2047	7.54173	-95.0596	-3.64041	-128.327	-48.6127	-51.3232	13.2801	17.9389	31.9335	1370.41	1381.56	-90.6441	-89.7217	0.000159203	202.797
38.2053	5.71343	-126.83	-1.80894	-270.828	-30.3027	-9.51113	25.1881	9.34437	31.9276	1371.92	1382.6	-88.6591	-87.738	0.000159203	203.239
38.2060	5.10944	-91.9831	-1.80894	-253.765	-14.129	133.024	35.2582	4.21074	31.9217	1374.08	1383.8	-87.1296	-86.2122	0.000464373	205.075
38.2067	9.0762	23.6707	-2.41693	-100.567	-13.2116	203.211	39.8402	7.55625	31.9276	1375.43	1384.92	-86.2185	-85.2966	0.000311811	206.308
38.2073	12.4226	-22.101	-3.94815	59.6723	-11.6781	164.745	36.4748	9.34437	31.9276	1375.1	1384.28	-86.5113	-85.7544	6.59448e-006	206.749
38.2080	10.3005	-109.438	-4.55614	189.354	-3.1325	126.912	28.5275	9.34437	31.9276	1374.51	1382.76	-87.1296	-86.6699	6.59448e-006	207.517
38.2087	5.4196	-136.876	-1.80894	254.352	8.45382	116.847	16.9301	14.2473	31.9276	1374.08	1381.72	-87.276	-86.9751	0.000159203	208.586
38.2093	2.66083	-136.562	3.07746	237.561	14.2601	100.96	6.86007	16.6699	31.9217	1373.92	1381.08	-87.276	-86.8225	0.000311811	209.819
38.2100	1.74668	49.2878	7.34837	86.2134	10.2888	105.255	2.89935	7.55625	31.9217	1373.75	1380.28	-87.4388	-86.9751	0.000159203	210.725
38.2107	0.228537	150.626	7.95635	-62.1098	7.54946	150.413	-3.20999	-19.6116	31.9217	1373.43	1379.88	-87.5852	-86.9751	6.59448e-006	211.493
38.2113	-1.90992	-132.606	3.68544	30.0619	13.0412	181.844	-4.73733	-47.414	31.9217	1374.08	1379.88	-86.8205	-86.6699	6.59448e-006	213.004
38.2120	-4.65237	-284.865	-3.94815	152.747	22.8057	137.582	4.11604	-48.9137	31.9217	1375.1	1380.04	-86.0557	-85.7544	0.000159203	213.771
38.2127	-3.73822	-102.72	-6.3876	16.6108	29.5163	52.4561	13.2801	-37.6082	31.9217	1375.43	1379.72	-85.1446	-84.9915	0.000311811	213.469
38.2133	1.74668	120.112	3.3777	-248.259	30.4338	-5.53279	21.8228	-29.7059	31.9217	1376.18	1380.04	-84.2334	-84.5337	6.59448e-006	214.236
38.2140	3.28114	221.701	14.9745	-269.925	28.9134	-86.7067	24.8774	-14.1319	31.9157	1376.94	1380.28	-83.7778	-84.3811	-0.000451137	215.306
38.2147	0.228537	169.839	19.8609	-95.9632	26.161	-191.698	23.9714	16.6699	31.9217	1375.75	1378.45	-84.9982	-85.2966	-0.000145967	216.817
38.2153	-2.22008	189.366	17.7217	-69.4221	23.4086	-238.7	20.6061	48.1062	31.9157	1373.43	1376.21	-86.9832	-87.2803	-0.000145967	218.352
38.2160	-2.82407	254.664	12.535	-161.278	19.1358	-223.13	4.73733	53.2975	31.9157	1372.24	1374.93	-87.7316	-88.501	-0.000298575	219.259
38.2167	-3.44438	204.623	8.56434	-224.742	7.54946	-140.427	-12.6588	27.687	31.9088	1371.92	1373.89	-87.8943	-88.9587	-0.000145967	220.189
38.2173	-5.27268	101.778	6.74038	-214.676	-1.91358	1.1856	-16.0241	-0.115363	31.9029	1371.6	1373.17	-88.6591	-89.2639	-0.000298575	220.956
38.2180	-6.18683	-22.415	-8.5193	-185.697	-1.91358	124.778	-17.8362	-6.1719	31.9029	1371.92	1373.57	-88.3499	-88.8062	-0.000451137	221.7
38.2187	-0.0816205	-139.638	-32.6286	-251.328	-2.21503	174.52	-28.2169	2.65334	31.9029	1372.84	1374.37	-87.5852	-87.738	0.000159203	222.63
38.2193	6.33375	-139.638	-30.7971	-372.478	-8.62421	171.78	-43.1796	4.49914	31.897	1373.27	1374.37	-87.7316	-87.4329	0.000464373	223.7
38.2200	6.02359	29.1332	-14.9294	-410.304	-10.1577	111.341	-72.4837	-1.90348	31.897	1373.27	1374.85	-87.5852	-87.738	6.59448e-006	224.769
38.2207	4.19529	222.329	-13.7135	-329.417	-1.91358	-11.0392	-99.6392	-0.115363	31.9029	1373.43	1375.41	-87.5852	-87.4329	-0.000145967	225.978
38.2213	1.74668	276.012	-12.7977	-223.252	4.4956	-91.897	-89.8798	11.1902	31.897	1373.27	1375.57	-88.3499	-87.738	-0.000145967	226.583
38.2220	-1.90992	229.361	-7.91132	-154.868	6.93344	-95.8753	-50.195	21.2844	31.897	1372.08	1374.93	-89.8794	-88.9587	6.59448e-006	227.211
38.2227	-0.685612	213.79	-12.49	-130.765	4.4956	-84.8888	-13.5648	23.9954	31.897	1371.43	1374.21	-90.7905	-89.7217	0.000311811	229.187
38.2233	4.48913	106.675	-19.5081	-133.834	-6.80238	-73.2963	7.17071	19.727	31.897	1371.43	1373.89	-91.2461	-90.1794	6.59448e-006	231.326
38.2240	6.33375	-247.318	-16.1529	-116.14	-15.6494	-47.9508	17.2408	15.1702	31.897	1370.84	1373.57	-91.5552	-90.4846	-0.000298575	231.93
38.2247	1.74668	-422.243	-6.68784	-68.8353	-25.4139	-1.5808	31.8928	15.1702	31.897	1371.33	1374.05	-90.6441	-89.2639	6.59448e-006	232.093
38.2253	-3.13423	-310.796	-1.20096	6.27417	-44.0254	49.6897	45.9236	15.4586	31.897	1373.16	1375.89	-88.4964	-87.2803	-0.000145967	232.233
38.2260	-4.35853	-457.278	-3.33266	55.3842	-49.8317	85.0996	37.0961	10.2673	31.8911	1374.51	1376.93	-86.8205	-86.0596	6.59448e-006	232.698
38.2267	-5.58284	-451.188	-4.24839	48.6587	-39.4512	92.7401	16.6454	3.86465	31.8911	1375.27	1377.41	-86.3649	-85.6018	0.000464373	233.907
38.2273	-6.18683	30.3889	0.630503	72.7623	-35.7944	59.7805	4.11604	-10.7864	31.8911	1375.1	1376.93	-86.3649	-85.907	6.59448e-006	234.976
38.2280	-5.58284	300.75	1.24599	113.071	-36.7119	1.47541	-3.8054	-41.8766	31.8911	1374.67	1375.89	-86.5113	-86.5173	-0.000298575	235.906
38.2287	-4.96252	329.444	-0.893213	121.015	-35.7944	-78.7764	-9.91474	-58.6619	31.8911	1374.08	1374.93	-86.9832	-86.9751	0.000311811	236.976
38.2293	-2.53023	330.637	0.330264	97.8139	-32.1245	-150.492	-8.69805	-43.7224	31.8852	1373.16	1374.37	-87.4388	-87.2803	0.000311811	238.046
38.2300	0.228537	168.018	1.54623	32.1833	-26.3314	-149.57	-1.96742	-28.4946	31.8852	1373.27	1373.89	-87.276	-87.5854	-0.000451137	239.255
38.2307	0.228537	-28.2542	1.54623	-19.9961	-20.5251	-84.5726	1.9933	-15.9777	31.8911	1373.75	1373.41	-86.8205	-87.5854	-0.000451137	240.324
38.2313	-1.30593	8.09953	3.07746	-20.3121	-17.1698	-27.822	-1.37201	15.8047	31.8911	1373.43	1373.25	-86.3649	-87.1277	0.000464373	241.696
38.2320	-2.22008	206.13	5.51691	19.0933	-17.7858	-36.3583	-6.54942	43.5494	31.8911	1374.19	1374.53	-85.4537	-85.907	0.000159203	242.766
38.2327	-3.73822	261.697	6.74038	98.7167	-15.3479	-69.0018	-1.96742	36.2239	31.8911	1375.59	1375.57	-84.3799	-84.6863	-0.000451137	242.766
38.2333	-6.18683	205.816	5.20916	178.069	-8.32275	-71.1359	0.776611	17.9389	31.8911	1376.51	1375.89	-83.9243	-84.3811	6.59448e-006	243.835
38.2340	-6.18683	233.631	2.46197	204.926	-1.61212	-59.5434	-9.00869	11.4786	31.897	1376.78	1376.37	-83.9243	-84.3811	6.59448e-006	245.811
38.2347	-4.65237	81.3093	1.54623	189.67	0.825722	-52.825	-27.9062	-0.403769	31.8911	1375.43	1375.57	-84.9982	-85.144	-0.000298575	247.648
38.2353	-5.27268	-251.337	1.24599	159.156	-0.694655	-45.8168	-50.195	-22.3803	31.897	1373.27	1373.57	-87.1296	-87.2803	-0.000298575	248.881
38.2360	-6.18683	-240.035	0.938249	121.015	-2.52959	-28.1118	-66.0637	-39.7424	31.897	1372.08	1372.05	-88.8055	-88.9587	6.59448e-006	249.625
38.2367	-5.27268	53.5574	3.07746	95.9632	-0.694655	-12.8571	-77.9718	-43.7224	31.9029	1372.08	1371.89	-89.1146	-88.8062	6.59448e-006	250.857
38.2373	-4.96252	194.828	4.90892	136.858	2.96211	-26.2939	-69.4291	-36.6853	31.9088	1371.92	1371.89	-89.2611	-88.8062	-0.000298575	251.764
38.2380	-4.04838	192.694	2.46197	255.887	5.71452	-43.0767	-29.4336	-25.0914	31.9029	1371.6	1372.05	-89.2611	-88.9587	-0.000298575	252.229
38.2387	12.1288	177.75	-1.80894	357.222	7.2349	-19.2594	1.68266	-8.0177	31.9029	1372.08	1372.37	-88.4964	-88.3484	0.000311811	253.136
38.2393	31.3586	9.92036	-3.94815	393.512	10.2888	22.5527	9.31934	7.55625	31.9088	1373.16	1372.85	-88.0408	-87.738	0.000311811	254.507
38.2400	25.2534	-228.733	-3.64041	297.098	13.0412	53.9842	17.2408	12.7476	31.9157	1373.27	1373.17	-88.0408	-87.738	6.59448e-006	255.74
38.2407	12.4226	-254.978	-3.03242	-0.451379	12.1237	84.1774	25.7835	9.05597	31.9088	1372.84	1372.69	-88.3499	-87.8906	0.000159203	256.507
38.2413	8.45588	-176.243	0.022518	-273.897	8.15237	121.721	30.3655	1.73044	31.9088	1372.68	1372.05	-89.1146	-88.3484	-0.000145967	257.274
38.2420	-2.82407	-276.954	6.74038	-336.774	3.57813	129.046	35.8536	0.230725	31.9217	1371.6	1371.33	-90.0258	-89.4165	-0.000451137	258.646
38.2427	-15.0345	-376.408	9.48007	-265.366	1.74319	61.9145	35.8536	8.47915	31.9157	1370.57	1370.38	-91.0997	-90.4846	-0.000145967	260.622
38.2433	-18.3973	87.4624	3.07746	-117.945	4.79705	-1.87061	24.2562	16.6699	31.9157	1370.41	1370.69	-90.937	-89.8743	0.000464373	261.994
38.2440	-17.4831	493.946	-7.60357	48.9747	9.06983	36.8853	-4.11604	22.2073	31.9217	1370.84	1371.33	-90.4814	-89.4165	0.000464373	263.064
38.2447	-13.5163	-49.9157	-15.5449	114.921	11.8222	94.2682	-20.2954	26.1296	31.9276	1371.92	1371.73	-90.1722	-89.2639	0.000311811	264.273
38.2453	-11.0677	-323.039	-14.9294	23.0203	12.1237	25.2928	9.31934	14.5357	31.9335	1373.59	1373.41	-88.2035	-87.5854	0.000464373	264.738
38.2460	-11.9819	179.571	-9.13479	-139.928	8.15237	-98.6154	52.033	-9.5751	31.9335	1374.83	1375.25	-86.674	-86.2122	0.000464373	265.04
38.2467	-10.7576	269.608	-8.21906	-257.422	4.79705	-111.736	74.3217	-21.4574	31.9335	1374.83	1375.73	-86.8205	-86.0596	0.000159203	265.807
38.2473	-7.41114	54.1852	-10.0505	-277.553	11.2062	-67.1839	84.3918	-23.5917	31.9276	1374.51	1375.41	-87.1296	-86.2122	0.000159203	267.04
38.2480	-2.22008	71.2633	-9.43503	-201.857	23.1071	-85.7846	86.8251	-35.1856	31.9276	1374.19	1374.85	-87.1296	-86.6699	0.000159203	268.551
38.2487	7.2479	93.5527	-5.16412	-62.1098	30.1323	-106.546	76.1338	-32.763	31.9394	1373.43	1374.53	-87.4388	-86.9751	0.000159203	269.783
38.2493	9.38635	38.3001	4.90892	50.5093	35.008	-82.4386	58.4529	0.230725	31.9463	1373.16	1374.21	-88.2035	-87.4329	-0.000145967	270.992
38.2500	3.57498	51.1087	17.4214	53.5787	38.6779	-58.0153	45.9236	21.8612	31.9335	1373.27	1374.21	-88.0408	-87.2803	6.59448e-006	272.364
38.2507	-6.79082	157.03	23.216	33.718	32.2687	-38.4924	43.1796	19.4386	31.9394	1373.16	1374.21	-87.5852	-87.1277	0.000464373	273.434
38.2513	-27.8489	286.686	21.6923	88.0641	16.3965	-15.3074	31.5822	19.4386	31.9522	1373.75	1374.37	-87.1296	-86.5173	0.000464373	274.806
38.2520	-58.375	259.562	25.3552	235.439	-6.48781	6.37588	5.04797	20.6499	31.9394	1375.27	1374.93	-86.2185	-85.2966	0.000159203	275.875
38.2527	-80.9512	-13.2481	33.2891	457.022	-34.8769	17.6522	-23.0395	16.3815	31.9394	1375.59	1375.57	-85.6002	-84.6863	-0.000145967	276.038
38.2533	-85.5383	-196.084	33.5893	606.518	-58.0627	24.0545	-45.613	12.4015	31.9522	1376.02	1375.89	-84.9982	-84.2285	-0.000298575	276.34
38.2540	-91.0231	-287.628	28.4027	613.244	-66.0053	39.9415	-54.777	10.9018	31.9522	1376.02	1375.25	-84.9982	-84.6863	-0.000145967	277.852
38.2547	-98.3527	-472.849	22.9083	431.654	-57.7612	67.3946	-52.033	6.34494	31.9463	1374.19	1373.17	-86.674	-86.3647	-0.000298575	279.549
38.2553	-87.6604	-445.098	19.5531	-62.1098	-36.3973	100.96	-41.031	-6.51799	31.9463	1372.51	1371.49	-88.3499	-88.0432	-0.000298575	281.362
38.2560	-77.8986	-91.9831	21.3846	-586.071	-9.24022	117.743	-20.8908	-17.4774	31.9463	1371.76	1370.38	-88.9519	-88.8062	0.000159203	283.199
38.2567	-64.17	245.811	26.271	-697.471	7.54946	98.5363	-6.54942	-19.3232	31.9463	1371.33	1369.66	-89.5702	-89.1113	0.000311811	284.734
38.2573	48.7437	185.096	22.9083	-428.63	6.01597	71.373	-1.96742	-21.7459	31.9463	1371	1369.5	-89.2611	-89.1113	-0.000145967	285.176
38.2580	179.369	-223.208	0.022518	-89.5537	-1.91358	85.0996	-4.11604	-20.5345	31.9463	1371	1369.34	-88.8055	-88.8062	-0.000298575	285.803
38.2587	139.995	-468.58	-34.7678	160.962	-4.96744	125.067	-14.1861	3.86465	31.9463	1371.92	1369.34	-88.8055	-88.501	-0.000298575	287.013
38.2593	39.2921	-239.721	-51.5512	246.137	-3.74852	114.713	-18.7681	39.5694	31.9463	1371.92	1369.18	-88.0408	-87.738	6.59448e-006	287.478
38.2600	15.7854	55.3782	-34.1598	137.49	-0.393201	45.1318	-15.4028	54.5088	31.9463	1371.6	1368.38	-88.2035	-87.5854	0.000616981	289.314
38.2607	22.8048	49.9157	-2.41693	35.2527	3.57813	-44.8946	-12.0375	45.0491	31.9463	1372.51	1368.38	-88.4964	-88.1958	6.59448e-006	291.291
38.2613	27.9958	-34.3445	19.5531	11.465	6.63199	-128.835	-9.00869	34.3781	31.9463	1372.51	1368.14	-88.3499	-88.3484	-0.000298575	291.593
38.2620	38.0678	3.20214	28.4027	-31.2806	9.68585	-144.379	-3.8054	32.8783	31.9463	1370.84	1366.3	-89.5702	-89.1113	-0.000145967	293.128
38.2627	47.5194	49.2878	29.6262	-13.5865	12.1237	-72.664	2.89935	28.8983	31.9463	1369.76	1364.62	-90.7905	-90.0269	0.000159203	295.569
38.2633	46.6053	-6.27871	29.6262	48.3879	12.7266	25.5826	5.33273	9.34437	31.9522	1369.65	1363.1	-91.2461	-90.4846	0.000311811	296.941
38.2640	45.3973	-28.5053	32.0656	32.1833	12.4251	71.979	-1.68266	-18.4003	31.9463	1369.76	1362.14	-91.2461	-90.7898	-0.000145967	297.708
38.2647	47.2256	8.09953	34.5051	95.9632	9.9873	111.947	-7.17071	-27.5717	31.9394	1371.16	1362.94	-89.7167	-89.4165	6.59448e-006	298.313
38.2653	48.4336	-62.4103	26.879	262.612	4.4956	185.507	-5.33273	-20.5345	31.9463	1372.84	1363.98	-88.0408	-87.2803	0.000464373	298.917
38.2660	71.0261	-168.897	2.46197	124.671	-2.52959	165.668	-5.64338	-16.9006	31.9463	1374.19	1364.3	-87.276	-86.0596	6.59448e-006	300.149
38.2667	89.3418	-108.81	-32.9363	-291.591	-9.54168	82.3595	-14.8074	-19.6116	31.9463	1374.83	1364.14	-86.3649	-85.2966	-0.000145967	301.963
38.2673	38.0678	-165.256	-64.9794	-345.305	-14.129	53.0621	-24.5668	-25.7259	31.9463	1374.35	1363.18	-86.5113	-85.7544	0.000159203	303.195
38.2680	-34.2643	-461.862	-74.7447	-75.8317	-15.3479	31.089	-27.0002	-26.6488	31.9463	1374.08	1361.51	-87.5852	-86.6699	6.59448e-006	304.102
38.2687	-46.7685	-342.566	-57.9613	38.3221	-15.0334	-15.5972	-25.1622	-19.0348	31.9463	1373.59	1360.15	-88.2035	-86.9751	-0.000298575	305.637
38.2693	-34.5744	25.8055	-33.244	88.6509	-14.129	-62.9157	-22.7288	-15.3432	31.9463	1373.27	1359.11	-88.0408	-87.1277	6.59448e-006	307.148
38.2700	-34.5744	115.214	-17.6766	153.965	-10.1577	-108.996	-18.4575	-18.1119	31.9394	1373.59	1358.31	-87.7316	-87.1277	0.000159203	308.218
38.2707	-30.5914	221.073	-11.2665	124.039	-3.74852	-141.35	-9.60409	-14.7664	31.9335	1373.43	1357.59	-87.8943	-87.1277	0.000159203	309.589
38.2713	-53.4941	380.678	-9.13479	23.9682	1.14028	-154.76	-2.27806	-3.46088	31.9394	1373.27	1356.95	-88.0408	-86.8225	0.000464373	310.984
38.2720	-116.652	453.637	-6.68784	-104.223	3.27667	-157.816	-3.8054	3.57624	31.9463	1374.08	1356.95	-87.1296	-85.7544	6.59448e-006	311.426
38.2727	-151.145	484.779	-0.285228	-228.127	5.09851	-139.505	0.465967	7.55625	31.9394	1375.27	1357.43	-85.7466	-84.5337	-0.000603745	312.031
38.2733	-149.61	467.387	5.20916	-281.525	11.8222	-101.672	15.7134	16.0931	31.9394	1376.02	1357.75	-85.291	-84.0759	-0.000145967	313.426
38.2740	-146.868	332.771	2.46197	-282.744	22.8057	-89.4468	22.4441	23.1302	31.9394	1375.86	1357.11	-85.7466	-84.6863	-0.000298575	314.937
38.2747	-144.125	38.3001	-3.64041	-281.209	32.2687	-100.433	18.4575	28.8983	31.9394	1374.67	1355.11	-86.9832	-86.0596	-0.000451137	316.774
38.2753	-150.835	-180.199	-5.77211	-256.203	31.3512	-90.9749	15.7134	39.281	31.9335	1372.68	1353.04	-88.9519	-87.738	-0.000298575	318.146
38.2760	-160.596	-192.442	-10.3508	-215.308	16.6979	-68.712	17.5514	42.0497	31.9276	1371.16	1351.76	-90.0258	-88.8062	-0.000145967	319.82
38.2767	-145.35	-117.035	-18.5923	-168.319	0.825722	-35.1464	19.3894	33.1668	31.9335	1371	1350.72	-90.1722	-88.9587	-0.000145967	321.355
38.2773	-113.306	102.72	-17.9844	-116.411	-6.48781	0.263466	15.118	31.0325	31.9335	1371.33	1350.56	-90.0258	-88.6536	-0.000298575	322.261
38.2780	-54.4082	248.574	-11.882	-48.0719	-11.9926	-0.658665	9.00869	35.0126	31.9335	1372.08	1351.04	-89.2611	-88.0432	-0.000298575	323.331
38.2787	90.8599	-0.753445	-7.91132	106.977	-19.6207	9.40574	12.6588	31.9554	31.9335	1372.51	1351.04	-88.9519	-87.5854	-0.000145967	324.4
38.2793	190.959	-281.223	-3.64041	272.362	-26.0299	73.7969	25.4987	18.5157	31.9276	1372.08	1350.72	-89.1146	-88.0432	6.59448e-006	325.307
38.2800	131.752	-336.476	-3.33266	331.899	-23.2775	148.885	33.1095	-3.74928	31.9276	1372.08	1350.4	-88.9519	-88.501	6.59448e-006	326.377
38.2807	69.8018	-359.016	-6.68784	304.41	-8.32275	199.549	30.0549	-20.2461	31.9276	1372.35	1350.56	-88.8055	-88.1958	-0.000145967	327.749
38.2813	71.6301	-333.085	-6.3876	195.763	4.19414	223.946	33.1095	-22.0343	31.9217	1372.08	1350.56	-88.6591	-87.8906	0.000464373	329.446
38.2820	74.6827	-164.063	-3.64041	43.7838	6.31743	223.656	41.3675	-22.9572	31.9217	1371.16	1349.52	-89.5702	-89.1113	0.000311811	331.12
38.2827	65.5249	181.141	-0.585468	-68.2034	11.2062	168.408	38.3128	-26.3604	31.9217	1369.92	1347.92	-90.7905	-90.4846	-0.000298575	332.027
38.2833	63.4028	436.872	1.85398	-69.1062	16.9994	81.1212	26.4048	-23.5917	31.9217	1369	1346.88	-91.0997	-90.9424	0.000159203	333.096
38.2840	78.9596	360.9	0.938249	43.4678	13.3426	16.1241	14.8074	-15.9777	31.9157	1369.49	1347.36	-90.6441	-90.4846	0.000464373	334.77
38.2847	93.6024	195.142	0.938249	93.2098	6.63199	-63.5217	8.69805	-10.4403	31.9088	1371.76	1349.68	-88.9519	-88.8062	0.000159203	336.305
38.2853	91.1701	165.883	2.16173	24.555	4.19414	-137.371	12.6588	-9.5751	31.9088	1373.27	1351.44	-86.9832	-86.8225	0.000922151	337.072
38.2860	49.0539	265.652	0.938249	-20.5829	0.825722	-114.792	21.5121	-7.0948	31.9029	1373.92	1352.08	-86.2185	-85.907	0.00137988	338.444
38.2867	-3.13423	207.386	0.938249	-73.3943	-8.0213	-62.3097	31.2974	-7.0948	31.9029	1374.35	1352.56	-86.0557	-86.2122	6.59448e-006	339.049
38.2873	-14.7243	-124.381	0.630503	-134.737	-15.6494	-101.961	34.3262	-17.4774	31.897	1373.27	1352.08	-86.2185	-86.6699	-0.000756307	339.351
38.2880	-22.364	-250.709	-4.85638	-119.796	-15.0334	-174.309	15.4287	-29.7059	31.897	1372.68	1351.44	-86.9832	-86.9751	0.000159203	341.792
38.2887	-37.9209	-53.8713	-9.74278	-116.14	-6.80238	-191.698	-16.9301	-32.4169	31.897	1372.84	1351.6	-87.276	-86.9751	0.000769543	343.629
38.2893	-32.1258	124.632	-7.91132	-148.775	-0.694655	-194.754	-34.3262	-18.1119	31.8911	1372.68	1351.6	-86.9832	-86.9751	0.000159203	344.234
