"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.2900	-4.96252	247.318	-5.47187	-120.699	-4.96744	-229.532	-24.2562	10.9018	31.8911	1372.35	1351.2	-87.276	-87.1277	-0.000451137	345.164
38.2907	25.8574	359.016	-5.47187	-22.7495	-8.0213	-191.092	-9.00869	34.3781	31.8911	1371.76	1350.24	-88.3499	-87.738	6.59448e-006	346.071
38.2913	29.2201	305.334	-7.91132	68.8353	-7.40528	-6.74473	-9.60409	47.241	31.8852	1372.68	1350.88	-87.8943	-87.2803	6.59448e-006	348.047
38.2920	24.3392	66.3659	-13.098	43.197	-11.3766	133.314	-10.2254	44.4723	31.8792	1374.19	1352.56	-86.5113	-85.6018	6.59448e-006	349.116
38.2927	24.6331	-31.8958	-15.5449	-80.1198	-8.93877	110.419	-3.20999	18.2273	31.8792	1375.27	1353.6	-85.4537	-84.6863	6.59448e-006	349.884
38.2933	3.88513	-113.393	-16.7609	-128.011	0.825722	22.8425	-1.37201	-9.5751	31.8723	1376.18	1354.71	-84.8354	-84.3811	-0.000451137	351.721
38.2940	-13.5163	-431.033	-16.4531	-64.2313	1.14028	-44.8946	-7.17071	-20.823	31.8723	1375.75	1354.07	-85.291	-84.8389	-0.000603745	353.092
38.2947	-13.8102	-491.811	-3.64041	27.3084	-6.48781	-55.5914	-11.7527	-20.5345	31.8723	1373.59	1351.44	-87.5852	-87.2803	-0.000298575	354.162
38.2953	-38.5412	-215.925	9.48007	102.689	-5.88491	-42.4707	-10.8208	-15.3432	31.8723	1371.92	1349.52	-89.2611	-88.8062	6.59448e-006	355.836
38.2960	-59.2891	-21.222	11.6193	158.524	-1.31067	-56.4871	-3.8054	-15.0548	31.8723	1371.16	1348.88	-89.5702	-88.8062	6.59448e-006	357.975
38.2967	-33.3501	45.0183	17.7217	211.652	-3.44706	-96.1652	8.69805	-23.3032	31.8723	1371	1348.56	-89.8794	-88.8062	-0.000451137	359.184
38.2973	-5.27268	14.1899	23.216	179.288	-6.80238	-133.103	13.5907	-32.1285	31.8664	1371	1348.4	-90.0258	-88.9587	-0.000603745	359.649
38.2980	35.0152	-51.7365	16.5057	-8.98245	-0.0786402	-37.2805	3.83128	-32.4169	31.8664	1371.6	1348.4	-89.5702	-88.8062	-0.000145967	360.719
38.2987	82.9264	-55.6921	12.2273	-200.954	13.3426	138.504	-0.465967	-21.7459	31.8723	1371.92	1348.72	-89.1146	-88.501	6.59448e-006	362.091
38.2993	89.0316	-40.7488	21.9926	-203.392	20.3678	123.566	8.10264	-2.53798	31.8664	1372.24	1349.36	-88.8055	-87.5854	0.000159203	363.927
38.3000	83.2365	-66.052	34.5051	-51.7281	27.6813	-11.6452	11.1314	18.2273	31.8605	1372.51	1349.52	-88.3499	-86.9751	0.000311811	365.904
38.3007	82.0122	-131.099	35.1205	43.4678	35.624	-32.6962	-5.33273	30.4557	31.8605	1372.35	1348.72	-88.4964	-87.738	-0.000145967	366.811
38.3013	64.6108	-173.481	29.6262	10.2012	24.6406	0.579626	-31.5822	34.7241	31.8605	1372.08	1348.08	-88.8055	-88.3484	-0.000145967	367.578
38.3020	42.3447	-52.6156	19.2454	-57.2349	4.19414	-16.5193	-44.7069	42.6265	31.8546	1371	1347.36	-89.7167	-88.9587	0.000311811	369.252
38.3027	29.8241	121.305	-3.94815	-102.689	-2.21503	-5.53279	-37.6915	51.1633	31.8546	1369.92	1346.24	-90.7905	-89.4165	0.000464373	371.554
38.3033	22.8048	120.677	-15.5449	-138.393	1.44174	73.1909	-27.3108	44.7607	31.8546	1370.25	1345.52	-91.2461	-89.8743	0.000311811	373.391
38.3040	16.4057	72.4563	-6.3876	-153.65	6.93344	137.292	-20.8908	29.1867	31.8546	1370.25	1345.05	-91.7017	-90.4846	-0.000145967	373.832
38.3047	9.68019	155.775	5.82465	-99.3486	10.2888	144.011	-13.5648	22.7841	31.8546	1371.16	1346.16	-90.3349	-89.2639	6.59448e-006	374.297
38.3053	4.79928	272.37	23.824	-7.17693	3.87958	127.518	-2.89935	24.3415	31.8487	1373.16	1347.84	-87.7316	-86.9751	0.000464373	375.669
38.3060	10.5943	172.602	44.2704	36.1555	-11.0752	116.847	7.17071	20.996	31.8418	1374.51	1348.4	-86.674	-85.7544	0.000311811	377.041
38.3067	15.7854	-78.2955	73.874	26.7217	-20.8396	115.003	10.8467	10.2673	31.8487	1374.83	1347.92	-86.674	-85.4492	6.59448e-006	377.646
38.3073	-3.44438	-177.75	98.899	0.135414	-21.1411	105.255	9.91474	3.57624	31.8487	1373.92	1347.04	-87.1296	-85.7544	6.59448e-006	379.017
38.3080	-19.9154	-50.4808	72.0425	-10.2012	-18.7033	87.2337	9.62998	-0.692176	31.8487	1373	1345.84	-88.0408	-86.8225	0.000311811	380.715
38.3087	0.832529	97.8223	26.879	61.207	-19.0047	91.818	10.2254	-12.2861	31.8487	1372.35	1343.85	-89.1146	-87.8906	0.000159203	382.087
38.3093	24.3392	-85.3276	28.1024	187.548	-19.9222	99.1423	6.86007	-24.803	31.8487	1372.51	1342.89	-89.2611	-88.0432	-0.000145967	383.156
38.3100	18.234	-256.485	59.53	276.966	-16.8683	73.7969	-2.27806	-33.0514	31.8487	1372.84	1343.05	-88.4964	-87.4329	-0.000145967	384.365
38.3107	-3.73822	-48.66	96.4595	323.323	-6.48781	40.2313	-7.48136	-35.8201	31.8546	1372.51	1342.81	-88.2035	-87.1277	6.59448e-006	385.9
38.3113	-29.0732	-90.1622	115.99	281.209	8.76838	10.644	-5.02209	-33.3398	31.8546	1372.68	1342.33	-87.7316	-86.6699	-0.000145967	387.272
38.3120	-49.2171	-345.894	79.0606	153.334	21.8882	-14.9912	-5.95402	-31.494	31.8487	1373.92	1342.65	-86.9832	-85.907	6.59448e-006	388.783
38.3127	-79.7269	-227.226	20.1611	112.755	24.0246	-1.87061	-10.8208	-29.9943	31.8487	1375.59	1343.85	-85.6002	-84.3811	6.59448e-006	389.853
38.3133	-108.718	-12.3691	-18.5923	203.076	13.0412	52.7459	-17.2408	-28.783	31.8546	1376.18	1344.01	-84.9982	-83.9233	0.000159203	390.783
38.3140	-47.3888	13.562	-53.9906	235.439	3.27667	90.2899	-26.6895	-28.783	31.8487	1375.43	1342.65	-86.0557	-85.2966	-0.000145967	392.294
38.3147	33.7909	48.9739	-68.0343	142.365	-0.694655	98.5363	-28.2169	-29.0714	31.8487	1373.92	1340.97	-87.4388	-86.8225	-0.000451137	394.433
38.3153	25.8574	75.2189	-73.829	123.136	-8.32275	96.6921	-14.1861	-26.6488	31.8487	1372.35	1338.97	-89.1146	-88.1958	-0.000298575	395.805
38.3160	10.3005	-125.26	-100.685	211.336	-11.0752	57.6464	-0.155322	-20.2461	31.8487	1371	1337.29	-90.0258	-89.4165	-0.000145967	397.037
38.3167	11.8186	-321.533	-124.187	147.24	-1.31067	13.7002	6.57531	-19.0348	31.8487	1370.84	1336.66	-89.7167	-89.1113	-0.000145967	399.176
38.3173	-8.61912	-312.931	-134.868	-57.8217	11.5077	24.9766	11.4421	-26.3604	31.8487	1371.43	1336.66	-89.1146	-88.6536	-0.000603745	400.246
38.3180	-15.6385	-285.493	-120.216	-112.168	22.5042	50.928	13.2801	-27.2256	31.8546	1371.92	1336.81	-89.1146	-88.8062	-0.00106152	400.385
38.3187	-3.73822	-224.15	-78.4076	-30.3778	26.4624	29.2447	10.8467	-15.0548	31.8487	1371.6	1336.34	-89.2611	-88.3484	-0.000908915	401.315
38.3193	8.16205	23.3568	-41.7859	-69.1062	27.3799	-30.5621	5.95402	-5.88349	31.8487	1371.92	1335.78	-89.1146	-87.8906	-0.000451137	403.129
38.3200	38.6718	382.813	-23.4787	-221.718	33.4876	-102.278	-1.37201	-11.7093	31.8487	1372.51	1335.62	-88.6591	-88.0432	6.59448e-006	405.57
38.3207	56.6773	468.015	-21.3395	-230.881	35.3094	-182.529	-3.20999	-10.1519	31.8487	1372.51	1336.1	-88.2035	-87.738	6.59448e-006	407.268
38.3213	46.0013	218.059	-29.8814	-64.2313	26.4624	-254.561	0.465967	13.036	31.8487	1371.92	1335.94	-88.4964	-88.1958	-0.000298575	408.012
38.3220	48.7437	58.1408	-31.4126	-6.545	15.1776	-291.789	-1.37201	35.5894	31.8487	1370.68	1333.94	-90.0258	-89.5691	-0.000298575	409.546
38.3227	54.849	26.1194	-12.1822	-164.347	3.57813	-266.47	-2.27806	50.5865	31.8487	1369.92	1332.42	-90.937	-90.0269	0.000159203	411.685
38.3233	46.3115	-3.20214	4.90892	-326.392	-8.0213	-163.929	1.9933	63.9686	31.8487	1369.65	1331.94	-90.7905	-89.8743	0.000464373	413.057
38.3240	31.3586	51.4226	-6.07985	-356.274	-13.2116	-39.7043	2.89935	65.8144	31.8418	1369.65	1331.46	-91.0997	-90.0269	0.000464373	414.127
38.3247	20.3725	74.905	-32.6286	-304.41	-8.32275	49.0837	-4.11604	46.8949	31.8359	1371.6	1332.58	-89.8794	-88.6536	0.000311811	414.894
38.3253	0.832529	10.2343	-43.6173	-228.714	-4.04997	138.504	-9.91474	17.9389	31.8359	1373.43	1334.42	-87.4388	-86.3647	0.000464373	415.638
38.3260	-45.5605	-17.2664	-36.2915	-130.449	-5.58345	199.233	-7.76611	-3.11479	31.8299	1374.19	1334.5	-86.674	-85.7544	0.000464373	417.033
38.3267	-76.6743	6.84379	-28.0499	-38.0061	-6.18636	171.464	-0.465967	-12.9206	31.8359	1374.67	1334.26	-86.674	-86.2122	-0.000145967	418.544
38.3273	-55.0122	113.959	-16.7609	36.4714	-10.7606	103.41	4.11604	-13.209	31.8359	1374.19	1333.78	-86.8205	-86.2122	0.000311811	420.381
38.3280	-13.2062	210.399	0.938249	154.281	-17.4843	36.8853	1.9933	-6.80639	31.8359	1373.27	1332.82	-87.5852	-86.5173	0.000464373	421.753
38.3287	7.2479	187.859	17.4214	328.514	-16.5669	0.869438	-3.49475	1.15363	31.8359	1373.16	1332.1	-88.2035	-87.4329	-0.000756307	422.358
38.3293	9.68019	84.3858	26.5712	465.237	-15.3479	-32.0902	-6.86007	7.55625	31.8359	1373.16	1331.94	-88.6591	-87.5854	-0.000603745	423.59
38.3300	13.9571	-7.47166	39.9994	460.362	-14.129	-74.1921	-5.33273	2.94175	31.8299	1373	1331.46	-88.6591	-87.4329	6.59448e-006	425.729
38.3307	16.4057	3.51608	71.1268	283.963	-7.71984	-56.8033	-1.06137	-4.67219	31.8299	1372.68	1331.06	-88.2035	-87.2803	0.000159203	427.101
38.3313	14.2673	-56.0061	68.6873	13.5865	-2.21503	10.644	3.83128	1.73044	31.8359	1373	1330.9	-88.2035	-86.6699	6.59448e-006	428.17
38.3320	9.0762	72.7702	-0.285228	-155.771	-0.694655	61.5984	10.536	4.78755	31.8299	1374.08	1330.9	-87.8943	-86.2122	6.59448e-006	429.077
38.3327	-2.82407	644.07	-51.5512	-121.286	-0.694655	61.3086	12.9694	-13.4974	31.824	1375.1	1331.46	-86.674	-85.4492	-0.000145967	430.147
38.3333	-0.99577	452.758	-35.6835	-4.42352	-0.0786402	28.349	8.3874	-33.0514	31.8299	1375.86	1332.26	-85.6002	-84.5337	-0.000451137	431.681
38.3340	24.0291	-597.356	-5.16412	57.8217	1.14028	16.1241	5.64338	-27.2256	31.8299	1375.27	1331.14	-86.3649	-85.144	-0.000145967	433.193
38.3347	42.0345	-601.94	5.51691	-20.5829	0.825722	6.37588	8.3874	-15.3432	31.8181	1373.27	1328.74	-88.2035	-87.1277	6.59448e-006	434.867
38.3353	38.3779	130.158	6.12489	-226.276	-2.21503	-25.9778	10.536	-25.7259	31.824	1371.43	1326.91	-89.8794	-88.501	-0.000145967	436.866
38.3360	22.8048	128.023	3.07746	-346.84	-5.58345	-28.1118	8.3874	-35.8201	31.8299	1370.68	1325.23	-90.7905	-89.2639	-0.000298575	438.54
38.3367	6.93774	-42.2557	-1.20096	-251.328	-7.40528	2.39754	7.792	-23.5917	31.8299	1370.84	1324.75	-90.7905	-89.2639	-0.000603745	439.61
38.3373	-11.3779	124.946	-2.41693	-35.8395	-6.48781	5.13759	13.5907	-2.53798	31.824	1371.76	1325.23	-89.8794	-88.501	-0.000451137	441.284
38.3380	-17.7769	139.011	-2.41693	165.882	-2.52959	-9.51113	16.6454	8.13306	31.824	1372.68	1325.55	-89.1146	-87.8906	0.000159203	442.958
38.3387	-19.0012	-22.415	-4.24839	289.154	3.27667	-17.1253	12.0634	7.55625	31.824	1372.35	1325.07	-89.2611	-87.8906	-0.000145967	443.725
38.3393	-61.4276	-93.8667	-3.94815	230.249	7.85091	-22.0258	5.95402	9.69046	31.8181	1372.08	1324.19	-89.4238	-88.1958	-0.000451137	444.795
38.3400	-94.9899	8.7274	-0.285228	-31.2806	8.76838	9.11593	2.30395	8.47915	31.8181	1371.6	1323.23	-89.7167	-88.1958	0.000159203	446.004
38.3407	-58.6688	193.635	3.3777	-189.354	6.01597	21.0246	3.20999	0.519132	31.8181	1371.92	1322.35	-90.0258	-88.3484	0.000464373	447.539
38.3413	-6.79082	226.599	1.54623	-116.411	6.63199	-65.0498	5.64338	1.15363	31.8181	1372.51	1321.87	-90.1722	-89.1113	-0.000298575	449.213
38.3420	12.1288	61.4685	-4.55614	-14.8052	13.9586	-163.323	4.11604	0.519132	31.824	1371	1320.51	-90.7905	-89.8743	-0.000451137	449.98
38.3427	8.45588	-166.762	-9.13479	61.7938	18.2314	-173.387	1.06137	-2.82638	31.8181	1369.17	1318.36	-91.8644	-90.6372	0.000159203	451.352
38.3433	5.10944	-271.742	-6.68784	186.329	17.3139	-109.918	7.48136	12.1131	31.8181	1369.17	1317.32	-92.7755	-91.2476	0.000311811	453.491
38.3440	6.62758	-181.141	0.022518	334.021	14.5615	-23.5539	19.7	35.0126	31.8181	1370.57	1317.72	-92.0108	-90.6372	6.59448e-006	454.863
38.3447	7.54173	-119.798	3.68544	386.2	10.2888	46.3437	15.118	42.6265	31.8112	1371.92	1319.16	-90.0258	-88.3484	6.59448e-006	455.328
38.3453	7.2479	-96.3154	3.07746	303.191	7.54946	90.2899	-2.27806	34.7241	31.8053	1373.27	1320.19	-87.8943	-86.2122	0.000464373	457.002
38.3460	6.62758	21.222	3.68544	103.908	5.41307	122.038	-9.91474	18.8041	31.8112	1374.83	1320.51	-87.1296	-85.6018	0.000616981	458.839
38.3467	3.28114	36.7932	6.74038	-88.0641	-5.26889	123.566	-17.5514	5.07595	31.8053	1375	1319.72	-87.4388	-86.0596	0.000464373	460.048
38.3473	-1.90992	0.125574	7.34837	18.1454	-15.0334	71.373	-33.7049	-1.90348	31.8053	1374.19	1318.68	-87.7316	-86.3647	0.000311811	461.117
38.3480	-7.41114	156.403	6.43264	305.629	-5.58345	-14.7014	-42.8689	-14.1319	31.8053	1373.43	1317.72	-88.0408	-86.5173	0.000159203	462.35
38.3487	-13.5163	353.554	7.64861	356.906	6.63199	-49.1891	-35.2323	-34.2627	31.7994	1373	1316.84	-88.2035	-87.1277	6.59448e-006	463.861
38.3493	-13.2062	304.078	6.74038	185.381	7.2349	6.05972	-18.7681	-45.8566	31.8053	1373.16	1316.52	-88.0408	-87.2803	-0.000145967	465.233
38.3500	-12.5859	96.0014	3.3777	-18.4614	4.4956	94.558	-11.1314	-40.6653	31.8053	1373.16	1316.2	-87.7316	-86.6699	-0.000145967	466.465
38.3507	-29.6772	102.406	3.07746	-193.958	1.44174	219.072	-10.8208	-25.4375	31.8053	1373.16	1315.8	-88.0408	-86.9751	-0.000451137	467.674
38.3513	-60.8072	63.6033	2.46197	-338.896	-1.91358	321.929	-8.07676	-15.0548	31.7994	1373.43	1315.16	-88.6591	-87.738	6.59448e-006	469.511
38.3520	-82.4856	-306.275	-4.85638	-399.922	-9.24022	313.367	-7.48136	-18.1119	31.7935	1374.08	1315.48	-87.5852	-86.6699	0.000159203	470.278
38.3527	-90.4192	-488.107	-7.30333	-313.889	-19.9222	219.072	-4.42668	-22.3803	31.7994	1375.1	1316.84	-85.7466	-84.6863	-0.000451137	470.418
38.3533	-99.2668	-402.088	3.3777	-174.413	-18.0872	89.0779	6.26466	-16.2661	31.7935	1375.75	1317	-85.9093	-84.3811	-0.000298575	471.813
38.3540	-111.167	-695.932	17.7217	-14.8052	0.524268	-2.47658	17.8621	-9.8635	31.7875	1375.27	1315.64	-87.1296	-86.0596	-0.000451137	473.789
38.3547	-106.286	-1079.25	27.1867	135.639	12.4251	-61.3876	17.2408	-9.22901	31.7816	1373.27	1314.12	-88.2035	-87.4329	-0.000603745	475.626
38.3553	-97.4385	-575.381	26.5712	94.4737	7.54946	-143.168	2.89935	-9.22901	31.7816	1371.43	1312.52	-89.4238	-88.3484	-0.000451137	477.602
38.3560	-80.641	126.516	15.2822	-42.881	1.14028	-173.993	-14.1861	-10.7864	31.7875	1371.33	1311.96	-90.1722	-88.6536	-0.000145967	479.137
38.3567	22.4946	123.753	5.82465	-115.192	-3.1325	-105.94	-27.3108	-15.0548	31.7816	1371.33	1311.8	-90.0258	-88.6536	-0.000145967	480.346
38.3573	121.99	171.032	7.34837	-195.176	-12.2941	-26.5837	-31.5822	-22.3803	31.7816	1371.43	1311.96	-89.7167	-88.501	-0.000603745	481.578
38.3580	91.4639	436.245	12.2273	-209.485	-22.0586	-28.428	-22.7288	-28.783	31.7747	1371.92	1312.12	-88.9519	-88.1958	-0.000603745	482.183
38.3587	35.6192	299.243	18.0294	-99.0326	-25.7153	-92.503	-8.3874	-25.7259	31.7747	1371.43	1311.8	-89.1146	-88.0432	6.59448e-006	482.625
38.3593	3.57498	37.3583	25.6555	23.3363	-21.1411	-127.597	4.11604	-13.4974	31.7688	1371.33	1311.33	-89.8794	-88.3484	0.000311811	484.02
38.3600	-11.3779	-15.6968	30.5419	105.758	-12.2941	-101.066	6.86007	-4.03769	31.7688	1372.08	1311.8	-89.8794	-88.1958	6.59448e-006	485.996
38.3607	8.45588	82.2511	23.824	168.319	-5.58345	-75.1142	3.83128	-1.61508	31.7747	1372.68	1312.44	-89.1146	-87.4329	0.000311811	487.972
38.3613	26.7715	230.24	-3.33266	153.965	-0.0786402	-80.6206	11.4421	2.01885	31.7688	1371.92	1311.8	-89.2611	-87.8906	0.000159203	489.205
38.3620	37.1536	235.138	-21.3395	-41.9783	7.2349	-94.9532	26.4048	7.21016	31.7688	1370.57	1310.45	-90.937	-89.4165	-0.000298575	490.414
38.3627	48.1398	133.485	-13.4057	-336.142	12.1237	-117.848	38.5976	20.6499	31.7688	1369.65	1309.49	-92.32	-90.6372	-0.000145967	492.088
38.3633	52.7105	116.721	-5.16412	-502.159	11.5077	-121.8	50.8163	43.8378	31.7688	1369.76	1309.65	-91.3925	-90.0269	0.000616981	493.925
38.3640	32.8767	126.516	-2.11669	-439.914	10.2888	-94.9532	53.8709	43.8378	31.7629	1371.16	1310.77	-90.0258	-88.8062	0.000616981	495.157
38.3647	0.522371	-24.8637	-1.5012	-240.63	14.5615	-72.664	38.0022	16.3815	31.7629	1372.51	1312.12	-89.1146	-88.1958	-0.000298575	495.599
38.3653	2.66083	-173.167	-9.13479	-86.8002	20.9707	-58.3314	16.9301	0.807538	31.7629	1373.27	1313.32	-87.8943	-87.1277	-0.000145967	496.227
38.3660	21.2866	-120.991	-26.8339	-60.8911	18.5329	-33.6183	5.95402	-0.980582	31.7629	1374.08	1314.52	-86.674	-85.7544	0.000311811	497.133
38.3667	26.7715	25.8055	-37.8227	-74.297	6.01597	3.60949	-0.465967	-2.24957	31.7629	1374.35	1315.16	-86.674	-85.2966	0.000464373	498.668
38.3673	34.705	190.873	-26.5262	-84.6788	-2.21503	32.0111	-12.0375	8.47915	31.7629	1374.08	1314.36	-87.276	-86.3647	0.000464373	500.342
38.3680	43.8628	371.825	2.46197	-90.1856	-0.996109	41.4696	-19.3635	27.687	31.7629	1373.92	1314.12	-87.4388	-87.2803	-0.000145967	501.853
38.3687	38.9819	455.143	32.9813	-91.7203	0.825722	54.88	-15.4028	32.2439	31.7629	1373.59	1314.52	-87.4388	-86.8225	-0.000145967	503.086
38.3693	27.6857	352.612	43.6624	-168.003	0.222814	78.3812	-15.4028	19.4386	31.7629	1372.84	1314.2	-88.4964	-87.5854	-0.000298575	504.155
38.3700	13.6469	94.4318	36.6443	-234.537	1.14028	115.609	-19.6742	10.9018	31.7629	1372.35	1313.48	-88.9519	-88.6536	-0.000451137	505.225
38.3707	-4.04838	-102.971	34.5051	-144.487	1.74319	167.512	-13.2801	12.1131	31.757	1372.24	1313.48	-88.4964	-88.1958	-0.000145967	506.434
38.3713	-15.9486	-19.4012	43.9701	-4.42352	0.825722	187.641	-1.06137	11.8247	31.7511	1373.27	1315.16	-87.8943	-86.6699	6.59448e-006	508.271
38.3720	-22.364	115.528	49.4645	46.5372	0.222814	151.335	4.73733	9.97887	31.757	1374.83	1317	-86.2185	-84.9915	-0.000145967	509.48
38.3727	-30.5914	106.361	35.7285	26.4057	2.05775	90.2899	2.5887	6.92176	31.757	1375.1	1317.32	-85.291	-84.0759	6.59448e-006	509.643
38.3733	-40.3695	90.1622	-3.03242	-1.35414	5.41307	20.1025	-5.95402	1.44203	31.757	1375.1	1317.48	-85.6002	-84.5337	-0.000145967	510.875
38.3740	-47.3888	17.2664	-35.9912	-26.9925	5.71452	-44.8946	-10.8208	-2.24957	31.7511	1374.67	1316.84	-86.674	-85.6018	-0.000603745	512.688
38.3747	-47.3888	-188.173	-26.5262	-61.4779	1.44174	-89.157	-7.76611	2.36493	31.7511	1373.16	1315.48	-88.2035	-87.5854	-0.000298575	514.525
38.3753	-23.572	-233.945	-7.60357	-77.3664	-3.44706	-123.329	-0.155322	18.5157	31.757	1371.6	1314.12	-89.5702	-88.9587	-0.000298575	515.595
38.3760	23.4251	-113.707	-20.1161	-54.7974	-8.62421	-135.843	9.62998	31.3209	31.757	1370.57	1313.16	-90.7905	-89.2639	-0.000451137	516.502
38.3767	20.0623	-105.419	-34.7678	13.2706	-14.7319	-128.835	8.3874	29.8212	31.757	1370.68	1313.32	-90.6441	-88.9587	-0.000145967	518.641
38.3773	-48.303	-102.406	-28.6654	116.14	-17.7858	-126.069	2.5887	30.4557	31.757	1371.92	1314.12	-89.5702	-88.501	-0.000298575	520.478
38.3780	-70.5691	1.38132	-15.5449	182.041	-17.1698	-107.152	2.5887	33.4552	31.757	1372.35	1314.68	-88.9519	-87.8906	-0.000451137	521.384
38.3787	-17.4831	205.565	-3.94815	172.562	-16.8683	-74.798	-3.49475	17.016	31.757	1372.35	1315	-88.6591	-87.4329	6.59448e-006	522.314
38.3793	18.838	477.747	-4.55614	123.768	-16.5669	-46.7389	-17.2408	-14.4203	31.7511	1372.24	1314.68	-88.8055	-87.5854	0.000311811	523.384
38.3800	-3.13423	562.258	-14.3214	63.3285	-15.0334	-11.935	-26.4048	-27.8601	31.7511	1372.68	1315	-88.6591	-87.738	6.59448e-006	524.895
38.3807	-40.0593	395.684	-14.0137	25.7738	-12.2941	4.84778	-25.4729	-16.2661	31.757	1372.84	1315.48	-88.4964	-87.5854	6.59448e-006	526.128
38.3813	-47.9928	-39.2419	-5.16412	12.9546	-10.1577	-18.9696	-19.0788	-11.9977	31.757	1371.6	1314.12	-89.8794	-88.0432	0.000159203	527.034
38.3820	-37.0067	-773.16	9.17983	-12.9546	-7.71984	-61.9936	-12.3481	-29.9943	31.7629	1370.08	1311.8	-91.5552	-89.8743	-0.000145967	528.406
38.3827	-25.4166	-1057.9	25.3552	13.2706	-3.44706	-110.814	-2.89935	-44.9337	31.757	1369.33	1310.85	-92.32	-91.2476	-0.000145967	529.778
38.3833	6.62758	-350.477	32.6736	101.786	-0.996109	-135.843	9.00869	-36.6853	31.757	1369	1310.77	-92.7755	-91.095	0.000311811	531.01
38.3840	50.2782	339.804	33.8971	129.862	-2.21503	-113.264	16.9301	-22.6688	31.7629	1370.08	1311.64	-91.5552	-89.7217	0.000464373	532.382
38.3847	75.5969	170.153	33.5893	64.5472	-4.66598	-107.468	30.0549	-21.7459	31.757	1372.35	1313.64	-89.1146	-87.4329	0.000616981	533.754
38.3853	72.8544	-149.057	31.4576	-37.6902	-4.35142	-137.977	48.0722	-23.8801	31.7629	1373.92	1314.84	-87.7316	-86.0596	0.000464373	534.824
38.3860	55.7631	-82.2511	26.271	-59.9883	-3.74852	-90.6851	50.5056	-15.3432	31.7629	1374.08	1315	-87.4388	-85.7544	-0.000145967	535.73
38.3867	39.8961	103.285	15.2822	39.2249	-3.74852	2.7137	41.9629	-3.74928	31.7629	1374.35	1315	-87.5852	-86.0596	-0.000145967	537.102
38.3873	27.3918	208.893	-1.5012	139.296	3.87958	72.9011	38.0022	1.73044	31.7629	1373.92	1314.2	-87.8943	-86.3647	0.000311811	538.032
38.3880	22.8048	221.073	-25.9182	176.85	13.3426	134.236	38.5976	4.21074	31.7629	1373.16	1313.32	-87.8943	-86.3647	0.000616981	539.404
38.3887	25.2534	223.208	-49.7197	197.298	17.6154	108.285	32.2035	8.47915	31.757	1373.16	1313	-88.3499	-86.8225	0.000311811	541.078
38.3893	27.0817	186.917	-54.6061	203.076	20.6693	40.5474	10.8467	6.34494	31.757	1372.68	1312.84	-88.8055	-87.4329	-0.000298575	541.845
38.3900	24.6331	-64.2312	-39.0387	160.375	22.1896	24.0545	-4.73733	5.07595	31.757	1372.35	1313	-88.4964	-87.4329	-0.000756307	542.613
38.3907	21.2866	-452.758	-20.7316	68.2034	20.0532	9.7219	-2.89935	20.6499	31.757	1372.68	1312.84	-88.6591	-87.4329	-0.000298575	544.426
38.3913	20.3725	-655.371	-16.4531	-30.6487	16.3965	-12.5673	-14.4967	28.8983	31.757	1373.43	1312.84	-88.4964	-86.8225	6.59448e-006	545.798
38.3920	19.442	-669.122	-20.4238	-61.4779	13.9586	-8.27284	-45.3023	6.34494	31.757	1374.83	1314.36	-86.9832	-85.2966	-0.000298575	546.868
38.3927	15.7854	-429.212	-18.5923	4.42352	10.5902	4.53162	-61.7924	-18.6887	31.757	1376.02	1315.88	-85.6002	-83.9233	-0.000145967	548.1
38.3933	12.7328	74.591	-13.4057	113.973	7.85091	-19.5755	-57.521	-18.4003	31.757	1375.86	1315.32	-85.6002	-83.7708	-0.000145967	549.611
38.3940	11.2147	372.453	-8.82705	200.954	6.01597	-33.3021	-48.6676	1.44203	31.757	1374.51	1313.32	-86.9832	-85.6018	-0.000451137	550.844
38.3947	9.68019	293.404	-3.94815	219.596	5.71452	-2.79274	-37.3809	12.1131	31.757	1373.27	1311.96	-88.8055	-87.4329	-0.000451137	552.378
38.3953	7.85189	117.663	-2.11669	151.212	9.68585	4.24181	-19.0788	5.71045	31.757	1371.76	1310.77	-89.7167	-88.501	-0.000298575	553.75
38.3960	6.02359	96.5665	-2.72468	0.767345	13.0412	22.2365	2.5887	-4.96059	31.757	1370.84	1309.65	-90.1722	-89.2639	-0.000451137	555.122
