"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.5033	28.306	-61.4685	3.68544	-193.326	-0.694655	-10.1171	0.776611	54.5088	31.6958	1369.92	1266.82	-91.7017	2867.28	0.000616981	699.93
38.5040	13.3531	-98.4501	3.3777	-82.8732	0.222814	-6.74473	-0.750724	30.7441	31.6958	1371.6	1268.34	-90.4814	4999.85	0.000616981	700.07
38.5047	10.5943	-157.03	0.630503	4.73948	2.05775	2.7137	-6.54942	9.34437	31.6958	1373	1269.69	-89.1146	4999.85	0.000159203	699.605
38.5053	9.99035	-224.778	0.022518	-56.603	3.57813	10.0381	-13.2801	3.86465	31.6899	1373.92	1270.33	-88.2035	4875.79	6.59448e-006	699.767
38.5060	5.4196	-175.929	2.16173	-207.364	2.66066	46.6599	-15.7134	7.84466	31.6899	1374.51	1270.89	-87.5852	4999.85	6.59448e-006	700.535
38.5067	3.57498	-156.717	2.76971	-182.041	1.44174	73.1909	-10.536	4.49914	31.6958	1374.19	1270.17	-87.8943	4966.13	6.59448e-006	701
38.5073	2.36699	-165.256	1.85398	-0.767345	1.14028	73.5071	-2.27806	-6.80639	31.6899	1373.27	1268.74	-88.6591	4969.48	6.59448e-006	701.302
38.5080	0.832529	161.865	1.54623	140.83	-0.694655	82.3595	3.52064	-11.0748	31.6899	1372.84	1268.34	-88.9519	4974.82	-0.000451137	701.604
38.5087	0.522371	569.918	1.54623	167.687	-2.52959	83.5715	6.86007	-8.6522	31.6899	1372.68	1268.18	-89.2611	4973.45	-0.000298575	702.046
38.5093	1.14269	515.294	1.54623	42.5651	-4.66598	66.7887	10.8467	-3.74928	31.683	1373.16	1267.54	-89.5702	4973.14	0.000159203	702.976
38.5100	1.43652	143.594	1.54623	-115.824	-6.80238	48.7939	13.5907	6.92176	31.683	1373	1267.38	-89.4238	4973.75	-0.000145967	703.441
38.5107	1.43652	-77.3537	1.54623	-138.077	-7.71984	36.5691	12.9694	16.0931	31.6899	1372.84	1267.86	-88.9519	4974.52	-0.000145967	703.743
38.5113	1.74668	-53.5574	0.938249	-64.2313	-6.48781	32.301	11.7527	12.7476	31.683	1374.08	1269.06	-88.0408	4975.43	-0.000145967	704.348
38.5120	2.36699	-90.4762	-0.285228	-4.10755	-3.1325	16.4403	9.00869	0.807538	31.683	1375.59	1270.57	-86.2185	4976.81	-0.000298575	704.348
38.5127	2.66083	-285.807	-1.20096	17.5587	1.74319	0.869438	5.64338	-3.11479	31.683	1375.86	1270.57	-85.9093	4977.26	-0.000145967	704.65
38.5133	2.36699	-209.52	-1.80894	27.9404	6.31743	14.596	5.04797	10.6134	31.6771	1375.1	1269.37	-87.276	4975.89	-0.000298575	705.115
38.5140	2.05684	141.145	-1.20096	11.7359	9.9873	46.6599	5.33273	27.0525	31.6771	1373.43	1267.7	-88.8055	4974.06	-0.000298575	705.72
38.5147	2.36699	216.49	-1.5012	-51.4121	11.2062	87.5498	4.42668	31.0325	31.6712	1372.08	1266.66	-89.8794	4972.99	-0.000298575	706.627
38.5153	2.97098	47.467	-1.5012	-153.965	9.9873	109.813	2.5887	24.3415	31.6712	1371.43	1265.54	-90.1722	4972.38	-0.000298575	707.394
38.5160	1.74668	-17.2664	-0.893213	-221.718	8.15237	98.5363	-0.155322	12.7476	31.6712	1371	1264.34	-91.2461	4971.31	-0.000451137	707.859
38.5167	-0.685612	-108.496	0.630503	-124.355	5.71452	68.6329	-1.96742	-3.11479	31.6771	1371.16	1264.34	-91.7017	4971.62	-0.000603745	707.998
38.5173	-2.53023	-241.542	2.76971	44.4157	1.44174	32.6171	-3.20999	-20.2461	31.6712	1371.6	1265.14	-90.6441	4972.84	-0.000145967	707.696
38.5180	-2.82407	-233.317	3.3777	128.011	-4.35142	-0.342506	-5.33273	-24.2261	31.6712	1371.76	1264.98	-90.3349	4973.14	0.000311811	708.161
38.5187	-0.99577	-225.971	1.54623	158.254	-10.7606	-53.1411	-4.42668	-13.4974	31.6653	1371.6	1264.34	-90.6441	4972.69	0.000464373	709.068
38.5193	1.14269	-171.346	0.022518	133.834	-15.0334	-93.7413	-0.750724	-4.03769	31.6653	1371.76	1264.5	-90.3349	4972.69	0.000311811	709.231
38.5200	1.43652	-28.8193	-0.893213	68.8353	-16.2654	-75.7202	-1.68266	-6.1719	31.6712	1372.51	1265.22	-89.5702	4973.45	6.59448e-006	709.37
38.5207	2.36699	51.1087	-2.72468	84.6788	-15.0334	-55.8812	-5.95402	-10.4403	31.6653	1372.68	1265.14	-89.5702	4973.45	6.59448e-006	709.696
38.5213	3.88513	68.1868	-2.41693	169.809	-10.7606	-109.286	-6.86007	-8.9406	31.6593	1371.33	1263.3	-90.6441	4972.38	-0.000145967	710.3
38.5220	4.48913	-3.20214	-1.5012	207.048	-2.83105	-233.8	-5.02209	-7.0948	31.6653	1370.08	1261.78	-92.0108	4971.31	0.000311811	711.207
38.5227	5.4196	-126.516	-0.893213	145.434	4.79705	-299.429	-6.86007	-5.59509	31.6653	1369.65	1261.3	-92.32	4970.55	0.000464373	711.812
38.5233	5.10944	-188.424	-0.285228	14.1733	8.45382	-120.588	-11.1314	0.807538	31.6593	1370.57	1262.18	-91.5552	4971.47	0.000311811	712.439
38.5240	-0.391778	-243.049	-0.893213	-117.359	9.37129	206.268	-10.536	13.9589	31.6534	1372.35	1263.7	-89.8794	4973.75	0.000159203	712.137
38.5247	-7.41114	-417.346	-3.94815	-188.451	7.2349	302.696	-7.76611	21.2844	31.6534	1373.43	1264.5	-88.3499	4974.82	-0.000298575	711.068
38.5253	-12.5859	-449.995	-6.68784	-164.663	4.19414	121.721	-6.23878	14.2473	31.6593	1373.92	1264.66	-87.5852	4975.13	-0.000145967	711.068
38.5260	-16.8628	-86.8345	-0.893213	-97.4979	2.35921	-25.688	-1.37201	8.13306	31.6534	1374.51	1265.14	-87.5852	4975.43	0.000311811	711.812
38.5267	-17.4831	262.01	12.8428	-73.3943	2.66066	-36.3583	3.83128	13.3244	31.6534	1374.19	1265.14	-87.8943	4975.74	0.000311811	711.974
38.5273	-18.3973	379.485	22.3003	-109.414	6.31743	-22.0258	3.20999	18.5157	31.6534	1372.84	1264.02	-88.6591	4975.28	0.000311811	712.439
38.5280	-26.3308	467.387	25.6555	-150.309	10.2888	-4.00469	1.9933	19.727	31.6534	1372.84	1263.3	-88.8055	4974.82	6.59448e-006	713.207
38.5287	-28.1591	338.925	28.1024	-135.955	12.1237	41.1534	1.9933	17.3044	31.6534	1372.68	1262.82	-89.2611	4973.91	6.59448e-006	713.346
38.5293	-3.44438	-6.27871	26.879	-79.4879	10.2888	51.2178	-4.73733	5.42204	31.6465	1372.08	1262.18	-90.1722	4973.3	0.000311811	713.509
38.5300	28.306	-19.7151	24.7398	-30.0619	6.63199	18.5744	-14.8074	-7.44089	31.6406	1372.24	1262.5	-89.8794	4973.6	0.000159203	714.113
38.5307	16.6995	185.975	22.3003	-3.20479	3.57813	-3.71487	-15.7134	-7.0948	31.6465	1372.84	1262.98	-89.1146	4974.06	-0.000145967	714.253
38.5313	-19.9154	125.574	14.9745	5.64224	0.825722	-29.9561	-8.07676	-0.115363	31.6534	1373.92	1263.46	-88.0408	4975.28	0.000159203	713.951
38.5320	-22.0539	18.1455	3.3777	9.93034	-3.1325	-29.034	-0.465967	2.01885	31.6465	1374.83	1264.34	-86.8205	4976.35	6.59448e-006	713.951
38.5327	-2.53023	24.2358	-15.2372	6.27417	-7.40528	4.24181	2.30395	-6.1719	31.6406	1375.59	1264.82	-86.3649	4976.81	-0.000451137	713.811
38.5333	8.76604	-59.6477	-34.46	-17.2427	-11.6781	15.5182	2.5887	-26.0143	31.6406	1375.1	1264.34	-87.276	4976.35	-0.000145967	714.416
38.5340	5.10944	-167.39	-37.2072	-26.0897	-12.5955	-8.589	1.9933	-44.3569	31.6465	1373.27	1262.82	-88.9519	4974.21	-0.000145967	715.485
38.5347	-23.2782	-187.859	-22.8633	-3.52076	-6.18636	-58.9374	1.9933	-43.1456	31.6465	1371.33	1260.83	-90.3349	4972.38	-0.000145967	715.788
38.5353	-40.0593	-188.738	-8.82705	9.93034	-2.52959	-78.1704	2.89935	-26.9372	31.6406	1370.68	1259.79	-91.2461	4971.77	-0.000145967	716.392
38.5360	-16.569	-177.185	-4.24839	-6.27417	-4.96744	-46.1329	4.73733	-18.4003	31.6406	1370.84	1259.63	-91.0997	4971.62	-0.000451137	716.555
38.5367	-1.59976	-48.66	-3.03242	-5.05545	-5.58345	1.1856	4.42668	-18.6887	31.6406	1371	1259.79	-90.4814	4972.38	-0.000451137	716.392
38.5373	-22.364	153.64	-7.30333	70.6409	-4.35142	9.11593	1.68266	-17.4774	31.6406	1371.6	1260.35	-89.8794	4973.14	-0.000298575	716.694
38.5380	-41.8876	234.196	-18.5923	179.92	-4.04997	-52.5352	-0.155322	-22.0343	31.6406	1372.24	1260.19	-89.7167	4973.3	6.59448e-006	717.02
38.5387	-17.1729	182.334	-25.6105	269.338	-2.83105	-84.5726	-0.155322	-29.3598	31.6406	1372.35	1259.95	-90.0258	4973.45	0.000311811	717.322
38.5393	18.838	109.124	-24.0867	354.152	-1.31067	-27.2161	2.5887	-25.4375	31.6406	1372.51	1260.35	-89.8794	4973.75	6.59448e-006	717.322
38.5400	16.4057	89.2832	-16.1529	443.57	-0.694655	17.0463	4.42668	-12.5745	31.6406	1372.68	1260.19	-89.8794	4973.91	6.59448e-006	717.322
38.5407	9.99035	107.24	-4.24839	499.135	0.222814	27.1107	1.06137	0.230725	31.6406	1372.08	1259.15	-90.1722	4973.14	0.000464373	717.927
38.5413	14.5611	55.0643	3.68544	440.817	0.222814	52.4561	-2.89935	3.28783	31.6406	1370.84	1257.95	-91.0997	4971.77	0.000311811	718.392
38.5420	3.57498	7.15773	1.85398	241.849	-4.04997	66.7887	-4.11604	0.807538	31.6347	1369.49	1256.75	-92.1573	4970.55	0.000311811	718.531
38.5427	-10.7576	-5.02297	-4.55614	-0.767345	-13.2116	62.5205	-2.5887	6.92176	31.6406	1369	1255.79	-92.32	4970.4	0.000159203	719.136
38.5433	-10.4637	-139.011	-6.99559	-100.838	-20.5251	48.188	0.465967	21.8612	31.6347	1370.08	1255.95	-91.7017	4971.47	6.59448e-006	719.298
38.5440	7.54173	-240.035	-6.3876	-39.2249	-21.1411	30.483	-0.155322	24.3415	31.6347	1371.76	1257.63	-90.4814	4973.14	6.59448e-006	718.833
38.5447	38.9819	-104.854	-5.16412	-89.8696	-16.2654	35.3572	-5.64338	5.07595	31.6406	1373	1258.99	-88.9519	4974.52	0.000311811	718.531
38.5453	60.9542	134.741	-5.16412	-228.443	-7.71984	42.9977	-11.1314	-9.5751	31.6406	1374.08	1259.31	-87.8943	4975.28	0.000311811	718.229
38.5460	60.3502	272.37	-4.55614	-80.1198	2.66066	30.7728	-11.7527	-10.7864	31.6406	1374.51	1259.31	-87.7316	4975.43	-0.000145967	718.694
38.5467	44.4668	308.41	-3.03242	273.581	13.9586	26.8209	-6.54942	-10.4403	31.6347	1374.08	1258.67	-88.3499	4974.98	6.59448e-006	718.996
38.5473	29.2201	234.51	-2.11669	425.876	21.5867	41.4696	6.57531	-9.5751	31.6406	1373.16	1258.11	-88.6591	4974.37	0.000311811	718.996
38.5480	20.9765	-32.2098	-3.64041	301.973	20.3678	72.5849	20.9167	-6.1719	31.6406	1372.84	1257.63	-88.8055	4973.91	0.000311811	719.461
38.5487	16.0956	-68.8146	-9.13479	57.5057	12.1237	86.9438	24.2562	-0.692176	31.6406	1373	1257.31	-88.9519	4973.91	0.000159203	719.763
38.5493	11.2147	87.7135	-8.21906	-168.003	5.41307	15.5182	21.5121	2.36493	31.6465	1373	1256.75	-89.4238	4973.91	-0.000298575	719.601
38.5500	8.45588	-103.913	4.60117	-318.132	5.09851	-77.5644	22.1334	-1.90348	31.6406	1372.51	1256.11	-89.7167	4973.6	-0.000298575	719.461
38.5507	8.45588	-132.606	18.6374	-401.457	4.79705	-95.2694	22.4441	-9.22901	31.6347	1372.51	1256.43	-88.8055	4974.37	-0.000145967	719.601
38.5513	8.16205	194.577	25.6555	-347.427	4.79705	-60.7816	17.8621	-13.4974	31.6406	1374.19	1258.11	-87.276	4976.04	-0.000298575	719.903
38.5520	7.85189	276.64	24.4395	-193.642	14.2601	-33.3021	10.8467	-13.209	31.6406	1375.75	1258.67	-87.1296	4976.5	-0.000298575	719.903
38.5527	7.85189	214.669	18.3296	-89.2828	28.9134	-61.6774	9.31934	-8.0177	31.6406	1375.43	1257.95	-87.4388	4976.04	-0.000145967	719.763
38.5533	7.54173	95.0596	14.3665	-29.4299	35.008	-105.334	17.2408	-8.0177	31.6465	1374.67	1257.31	-87.7316	4975.28	-0.000451137	720.368
38.5540	6.93774	-154.896	12.2273	15.1212	31.9541	-100.433	23.3501	-14.4203	31.6406	1373.27	1255.79	-88.9519	4973.91	-0.000756307	720.833
38.5547	5.71343	-156.403	8.87208	8.07969	24.6406	-79.0925	21.2015	-6.1719	31.6406	1371.16	1253.39	-90.3349	4972.69	-0.000145967	720.833
38.5553	2.97098	83.444	6.12489	-67.6166	17.6154	-63.5217	15.7134	13.3244	31.6465	1370.84	1252.43	-91.2461	4972.08	-0.000145967	721.577
38.5560	1.43652	218.939	3.3777	-130.765	15.1776	-37.5703	-0.465967	20.0731	31.6406	1370.68	1252.28	-91.0997	4972.23	-0.000603745	721.74
38.5567	3.57498	316.635	0.330264	-93.2098	12.1237	-2.79274	-22.4182	19.1502	31.6406	1370.68	1251.96	-90.7905	4972.38	-0.000298575	721.577
38.5573	4.19529	426.513	-0.893213	-26.7217	-6.80238	37.4912	-30.9609	21.5728	31.6406	1372.08	1252.28	-89.8794	4973.75	-0.000145967	722.205
38.5580	0.522371	55.3782	-0.285228	41.3463	-33.042	52.4561	-25.1622	24.6299	31.6347	1372.84	1253.23	-88.6591	4975.13	-0.000298575	722.647
38.5587	-2.22008	-621.215	-0.585468	148.775	-37.3148	16.7301	-17.2408	16.0931	31.6406	1372.68	1253.39	-89.2611	4973.91	-0.000451137	722.809
38.5593	-2.82407	-710.938	-1.5012	234.537	-22.36	-38.8086	-15.4028	1.15363	31.6406	1372.68	1253.07	-89.8794	4973.45	-0.000145967	722.205
38.5600	-4.35853	-468.266	-2.41693	294.931	-12.2941	-80.6206	-18.1468	1.15363	31.6406	1372.84	1252.75	-89.4238	4974.37	0.000159203	721.577
38.5607	-4.96252	-399.326	-2.72468	288.251	-10.4591	-83.6505	-16.9301	0.519132	31.6465	1372.35	1252.12	-89.8794	4973.6	6.59448e-006	721.74
38.5613	-2.53023	-361.465	-2.11669	196.666	-9.24022	-49.4789	-7.17071	-10.1519	31.6534	1371.16	1250.6	-91.3925	4971.77	6.59448e-006	722.042
38.5620	-0.99577	-271.742	-0.285228	197.885	-6.48781	-4.92682	-1.37201	-10.7864	31.6465	1369.49	1248.76	-92.6128	4970.25	6.59448e-006	721.74
38.5627	-2.22008	-83.7579	0.938249	223.839	-3.74852	36.5691	-4.11604	-2.82638	31.6465	1368.84	1247.88	-92.7755	4970.09	0.000159203	721.438
38.5633	-4.04838	123.439	1.54623	104.81	-3.74852	60.9924	-7.17071	9.97887	31.6534	1370.08	1248.2	-92.1573	4971.47	0.000464373	721.135
38.5640	-6.79082	256.799	0.330264	-95.6924	-6.80238	92.7401	-8.69805	20.3615	31.6593	1371.6	1249.4	-90.4814	4972.99	0.000464373	720.368
38.5647	-0.0816205	303.513	-3.03242	-275.748	-7.71984	151.625	-11.7527	6.63335	31.6593	1373.16	1251.24	-88.3499	4974.52	0.000464373	720.368
38.5653	18.234	260.19	-4.55614	-334.607	-8.0213	182.766	-12.6588	-10.7864	31.6534	1375	1252.43	-87.4388	4975.74	0.000159203	720.368
38.5660	21.2866	97.5083	-1.80894	-276.018	-8.32275	140.032	-9.60409	-3.11479	31.6465	1374.67	1251.72	-87.8943	4975.74	6.59448e-006	719.763
38.5667	4.48913	-79.8024	1.85398	-180.507	-6.48781	82.0434	-5.02209	8.13306	31.6534	1373.59	1250.28	-88.6591	4974.82	0.000311811	719.461
38.5673	-6.79082	5.65084	2.16173	-109.73	-4.35142	98.2202	0.776611	12.1131	31.6534	1373.16	1249.88	-88.9519	4974.37	-0.000145967	719.298
38.5680	-8.61912	124.946	2.76971	-85.8975	-2.52959	143.694	5.04797	14.2473	31.6534	1373.43	1249.72	-88.8055	4974.52	-0.000451137	719.903
38.5687	-8.01513	58.1408	6.12489	-118.848	-1.31067	133.63	6.57531	8.13306	31.6593	1373.43	1249.4	-88.4964	4974.37	-0.000298575	720.066
38.5693	-5.27268	34.9724	5.51691	-175.632	-0.996109	75.0352	5.95402	1.15363	31.6593	1372.51	1248.36	-88.8055	4974.37	-0.000145967	718.833
38.5700	-2.53023	-13.8759	0.330264	-193.326	-0.694655	-35.4362	5.04797	0.807538	31.6534	1372.24	1248.04	-89.1146	4974.21	6.59448e-006	718.833
38.5707	-1.90992	-79.4884	-1.5012	-220.499	-0.0786402	-149.57	6.26466	-3.46088	31.6534	1373.59	1249.24	-88.8055	4974.67	6.59448e-006	719.136
38.5713	-0.391778	45.8974	-0.585468	-257.106	0.222814	-164.535	5.04797	-7.7293	31.6593	1375.27	1250.12	-87.5852	4976.2	-0.000145967	718.996
38.5720	1.14269	119.798	-1.20096	-219.867	-0.694655	-100.143	-1.06137	-1.90348	31.6593	1376.18	1250.44	-86.2185	4977.42	6.59448e-006	718.531
38.5727	0.522371	27.6263	-2.41693	-135.053	-2.21503	-53.1411	-8.07676	12.7476	31.6534	1376.02	1250.92	-85.7466	4977.42	0.000159203	718.392
38.5733	1.14269	-21.222	-2.72468	-97.4979	-3.1325	-53.4573	-14.1861	22.7841	31.6593	1375.1	1249.88	-86.674	4976.2	-0.000451137	718.531
38.5740	-0.99577	9.92036	-3.03242	-111.22	-2.21503	-54.0633	-15.7134	17.9389	31.6593	1373.75	1247.24	-88.4964	4974.06	-0.000451137	718.531
38.5747	-5.27268	49.6018	-2.41693	-118.577	-1.91358	-22.9216	-12.0375	7.55625	31.6593	1372.24	1245.24	-89.7167	4972.69	-0.000145967	718.694
38.5753	-5.87667	41.6278	-0.585468	-107.88	1.14028	22.8425	-5.64338	-0.403769	31.6653	1371.16	1244.04	-90.4814	4972.23	-0.000145967	718.392
38.5760	-8.61912	-30.954	2.16173	-90.1856	6.63199	36.8853	2.89935	-6.51799	31.6593	1370.84	1243.73	-90.4814	4972.69	0.000159203	718.392
38.5767	-13.8102	-125.26	5.51691	-69.7381	6.63199	2.7137	9.00869	-8.6522	31.6534	1371.43	1244.2	-89.8794	4973.75	0.000159203	718.089
38.5773	-15.6385	-172.602	7.34837	-53.2628	3.87958	-46.4227	10.2254	-6.1719	31.6593	1372.08	1244.36	-89.8794	4973.6	6.59448e-006	717.462
38.5780	-12.896	-221.701	6.43264	-41.3463	2.35921	-94.0311	9.00869	-1.90348	31.6593	1372.24	1244.04	-90.3349	4972.69	-0.000145967	716.857
38.5787	-9.84343	-251.902	6.74038	-33.718	3.27667	-131.259	6.86007	0.519132	31.6534	1372.24	1243.89	-90.1722	4972.99	-0.000298575	716.555
38.5793	-5.27268	-81.6232	7.34837	-27.9404	6.63199	-140.717	2.89935	-0.403769	31.6534	1372.68	1244.2	-89.4238	4973.91	0.000159203	716.555
38.5800	-2.53023	164	6.12489	-18.1454	7.2349	-130.653	-5.64338	-4.96059	31.6593	1372.68	1243.89	-89.2611	4973.6	0.000311811	716.392
38.5807	-4.65237	230.24	3.07746	-1.08331	6.31743	-107.758	-13.2801	-10.4403	31.6653	1371.76	1243.01	-90.1722	4972.84	-0.000145967	715.95
38.5813	-4.35853	183.589	-3.64041	13.2706	6.31743	-72.664	-16.6195	-13.209	31.6534	1370.57	1241.73	-91.7017	4971.77	6.59448e-006	716.09
38.5820	-1.59976	119.484	-9.13479	25.5029	6.01597	-43.9988	-15.7134	-11.0748	31.6534	1369.76	1240.53	-92.6128	4970.55	0.000159203	716.392
38.5827	0.522371	6.52986	-10.6585	41.0304	6.63199	-31.774	-7.76611	-8.0177	31.6593	1369.65	1240.05	-92.32	4970.86	0.000159203	716.392
38.5833	2.05684	-86.8345	-8.21906	52.9468	6.31743	-34.5404	0.465967	-7.0948	31.6534	1370.57	1241.33	-90.6441	4972.69	0.000464373	716.09
38.5840	2.97098	-84.6998	1.54623	61.207	4.79705	-44.6048	5.33273	-10.1519	31.6534	1372.35	1243.33	-89.4238	4973.91	0.000311811	715.788
38.5847	3.88513	-32.2098	12.2273	65.134	7.85091	-41.2325	12.9694	-13.8435	31.6534	1374.19	1244.84	-88.8055	4974.37	-0.000298575	715.02
38.5853	5.4196	-0.753445	18.0294	56.603	12.4251	-26.8999	19.7	-9.22901	31.6534	1374.83	1245.56	-87.7316	4975.59	6.59448e-006	713.951
38.5860	5.4196	7.7856	23.216	42.2491	13.6441	-15.5972	19.7	-0.692176	31.6465	1374.51	1245.24	-87.1296	4975.89	0.000311811	713.648
38.5867	3.28114	19.4012	27.1867	31.5966	13.6441	-8.589	16.3347	2.65334	31.6534	1374.08	1245	-87.7316	4975.43	0.000311811	713.951
38.5873	2.05684	0.125574	29.9264	27.6244	11.2062	-7.37705	13.9013	9.97887	31.6534	1373.59	1244.52	-88.6591	4974.67	0.000159203	713.811
38.5880	4.79928	-33.0888	32.9813	28.8431	7.54946	-12.8571	12.6588	25.2644	31.6465	1373.43	1244.04	-88.8055	4974.37	0.000464373	713.811
38.5887	9.0762	13.2481	34.8128	40.1276	6.63199	-17.7313	12.0634	32.8783	31.6465	1373.27	1244.04	-88.3499	4974.98	0.000616981	713.346
38.5893	8.76604	86.2066	29.9264	91.0883	2.66066	-17.7313	10.2254	32.5899	31.6534	1372.35	1243.41	-88.9519	4974.67	0.000464373	712.579
38.5900	6.02359	64.859	5.51691	176.85	-3.74852	-13.1733	9.00869	34.3781	31.6465	1372.51	1243.17	-89.4238	4973.91	0.000159203	712.742
38.5907	4.19529	28.2542	-24.3945	242.481	-7.40528	-11.0392	9.91474	32.5899	31.6465	1373.75	1243.73	-88.3499	4974.52	-0.000145967	712.137
38.5913	-0.0816205	4.70903	-35.0755	294.344	-8.0213	-9.19497	9.62998	12.4015	31.6465	1374.51	1245	-87.1296	4975.89	0.000159203	711.37
38.5920	-6.18683	-147.55	-31.4126	344.718	-6.80238	3.92565	5.95402	-22.3803	31.6406	1375.43	1245.72	-86.5113	4976.65	6.59448e-006	711.207
38.5927	-8.32529	-415.525	-19.2003	339.528	-3.1325	19.4965	3.20999	-40.0885	31.6465	1375.86	1245.56	-86.2185	4976.5	-0.000603745	710.44
38.5933	-7.10098	-610.793	-4.55614	251.915	0.222814	33.2231	3.52064	-30.9172	31.6465	1375	1244.04	-87.1296	4975.89	-0.000298575	710.602
38.5940	-12.5859	-496.96	4.60117	146.021	-2.21503	62.5205	6.26466	-16.5545	31.6465	1373.43	1242.37	-88.9519	4974.06	6.59448e-006	711.207
38.5947	-18.0871	-70.3215	5.51691	138.709	-6.48781	93.0299	6.57531	-7.44089	31.6406	1372.08	1241.01	-90.0258	4972.69	-0.000451137	710.905
38.5953	-11.6717	262.576	-9.74278	166.153	-6.18636	97.0082	2.5887	-6.1719	31.6347	1371.16	1239.81	-90.7905	4972.08	-0.000603745	710.765
38.5960	-2.22008	281.223	-37.515	48.9747	-6.80238	74.4292	-2.89935	-10.4403	31.6406	1370.68	1239.33	-91.0997	4972.08	-0.000145967	710.44
38.5967	4.79928	172.602	-47.8882	-159.156	-10.1577	47.5556	-6.23878	-9.22901	31.6465	1371.16	1239.17	-90.3349	4972.69	0.000311811	709.37
38.5973	5.10944	57.513	-30.7971	-310.82	-11.3766	24.9766	-5.02209	-3.74928	31.6347	1371.76	1239.01	-89.5702	4972.99	6.59448e-006	708.766
38.5980	-3.44438	-59.9617	-18.9001	-348.059	-9.85624	-8.589	-2.5887	-5.88349	31.6288	1372.08	1238.69	-89.7167	4973.6	-0.000145967	708.766
38.5987	-10.7576	-37.9862	-20.1161	-178.069	-7.10383	-39.7043	-2.5887	-7.0948	31.6347	1372.24	1238.53	-90.0258	4973.75	0.000159203	708.324
38.5993	-11.6717	91.9831	-17.0686	107.88	-4.04997	-38.8086	-0.750724	-0.115363	31.6347	1372.51	1238.37	-89.7167	4973.6	6.59448e-006	707.998
38.6000	-8.92928	174.988	-11.882	213.186	-1.61212	-10.1171	5.04797	-3.46088	31.6288	1372.51	1238.13	-89.4238	4973.6	-0.000298575	707.557
38.6007	-5.58284	173.167	-10.9663	139.296	-1.31067	18.5744	9.62998	-18.1119	31.6288	1371.43	1236.53	-90.4814	4972.84	-0.000145967	706.789
38.6013	-4.96252	-52.0505	-10.9663	87.4322	-1.91358	30.1669	9.62998	-25.0914	31.6288	1370.08	1234.62	-91.5552	4971.47	6.59448e-006	706.929
38.6020	-10.4637	-101.778	-10.3508	34.6208	-1.91358	28.6388	3.20999	-21.7459	31.6229	1369.33	1233.5	-92.4664	4970.55	-0.000145967	706.789
38.6027	-20.5357	199.098	-10.0505	-60.8911	-2.21503	14.596	-7.48136	-11.7093	31.6229	1369.33	1233.34	-93.0847	4970.7	0.000159203	706.487
38.6033	-29.9874	217.746	-9.43503	-147.24	-4.04997	-5.84895	-12.6588	-2.24957	31.6229	1370.57	1233.98	-92.0108	4971.47	0.000159203	706.022
38.6040	-30.5914	-44.0765	-5.47187	-161.594	-4.96744	-13.7793	-10.2254	-0.115363	31.6229	1371.92	1234.86	-90.0258	4973.45	-0.000451137	704.348
38.6047	-16.2588	-202.802	-0.893213	-35.5687	-2.21503	1.47541	-8.3874	-2.53798	31.616	1373	1235.5	-88.3499	4975.43	6.59448e-006	703.581
38.6053	-0.391778	-103.913	0.630503	100.567	1.14028	24.9766	-8.07676	-8.6522	31.616	1374.67	1235.97	-87.4388	4976.2	0.000464373	703.743
38.6060	-5.58284	94.7457	-0.285228	81.9253	-0.0786402	13.7002	-6.86007	-10.1519	31.6229	1374.83	1235.81	-87.276	4976.2	0.000464373	703.743
38.6067	-23.8821	144.787	-2.72468	-45.3185	-5.88491	-12.5673	-8.69805	-3.46088	31.6229	1373.59	1234.62	-87.8943	4975.43	0.000311811	703.441
38.6073	-33.04	222.643	-3.33266	-161.91	-10.7606	-2.47658	-9.29345	5.42204	31.616	1373.16	1233.5	-88.8055	4974.06	-0.000298575	702.674
38.6080	-29.9874	273.877	1.24599	-206.461	-12.2941	9.11593	-6.86007	14.2473	31.6229	1372.84	1232.78	-89.2611	4973.6	-0.000298575	702.046
38.6087	-24.1923	163.121	7.04062	-182.628	-11.0752	-6.13876	-4.11604	27.3986	31.616	1372.84	1231.98	-88.9519	4973.91	0.000159203	701.907
38.6093	-12.896	124.632	12.2273	-122.549	-10.4591	-15.9134	0.465967	41.4152	31.616	1373.27	1231.5	-88.4964	4974.37	6.59448e-006	701.907
