"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.6100	5.4196	-2.26033	16.5057	-81.6545	-8.0213	-15.3074	4.73733	48.7407	31.616	1373.16	1231.42	-88.6591	4974.67	6.59448e-006	701.442
38.6107	13.3531	-227.226	11.927	-70.0541	1.44174	-18.9696	5.95402	38.6465	31.616	1374.35	1231.98	-87.7316	4975.74	6.59448e-006	701.302
38.6113	23.1149	-87.1485	0.022518	-30.6487	9.06983	-24.1598	8.10264	19.4386	31.616	1376.18	1232.3	-86.3649	4976.81	6.59448e-006	700.837
38.6120	48.4336	74.591	-0.585468	33.718	8.45382	-26.8999	9.62998	9.97887	31.61	1375.86	1231.5	-86.3649	4976.96	6.59448e-006	699.767
38.6127	38.6718	-48.0949	8.87208	82.5573	6.93344	-27.2161	8.69805	4.49914	31.616	1375.75	1231.66	-86.674	4976.96	-0.000298575	699.163
38.6133	-8.61912	-51.7365	12.2273	118.261	5.71452	-19.8917	7.48136	-4.38378	31.616	1375.1	1230.78	-86.9832	4975.89	-0.000298575	698.861
38.6140	-29.3834	99.0152	9.48007	176.85	2.96211	-9.19497	3.52064	-4.67219	31.61	1373.16	1227.9	-88.9519	4973.91	-0.000145967	698.558
38.6147	-23.8821	223.836	11.927	248.891	1.14028	-12.2512	-1.96742	-3.46088	31.6041	1371.76	1226.23	-90.6441	4972.84	-0.000298575	698.396
38.6153	-15.3446	280.909	18.6374	275.748	2.35921	-29.034	-2.5887	-9.8635	31.61	1371.43	1225.59	-90.6441	4972.38	-0.000145967	698.093
38.6160	-2.53023	246.125	27.1867	224.155	4.79705	-20.4977	3.20999	-17.189	31.6041	1371.43	1224.95	-90.3349	4972.38	-0.000298575	697.163
38.6167	7.85189	214.983	40.9152	175	8.15237	44.5258	8.69805	-19.9001	31.6041	1371.92	1224.79	-90.3349	4972.84	-0.000451137	696.419
38.6173	11.2147	308.096	54.0356	250.109	10.2888	99.7483	7.792	-19.3232	31.61	1372.08	1224.55	-90.1722	4972.99	-0.000298575	695.489
38.6180	9.68019	247.946	54.9514	352.933	9.06983	66.7887	1.37201	-17.4774	31.6041	1371.76	1223.59	-90.1722	4972.99	6.59448e-006	694.722
38.6187	5.71343	-146.608	34.5051	363.631	7.2349	41.4696	-4.73733	-10.1519	31.6041	1371.92	1223.27	-89.7167	4973.45	0.000311811	694.885
38.6193	5.71343	-354.433	19.8609	397.169	6.31743	107.679	-3.49475	3.86465	31.6041	1372.51	1223.75	-89.2611	4974.06	0.000159203	694.42
38.6200	8.16205	-328.816	29.9264	503.378	5.41307	137.898	3.20999	13.6705	31.6041	1372.35	1223.59	-89.4238	4974.37	6.59448e-006	693.676
38.6207	9.0762	-553.468	27.4869	474.986	4.79705	88.4456	4.73733	17.3044	31.5982	1371.6	1221.91	-90.7905	4972.84	-0.000145967	693.048
38.6213	11.8186	-833.875	8.56434	161.278	3.57813	35.3572	-1.06137	20.6499	31.5982	1370.57	1220.39	-92.0108	4971.01	-0.000145967	692.746
38.6220	12.7328	-779.564	-6.07985	-212.239	3.27667	7.27167	-5.64338	13.3244	31.6041	1369.33	1218.87	-92.6128	4970.09	-0.000298575	692.281
38.6227	7.54173	-345.329	-25.9182	-334.021	4.19414	43.2875	-4.42668	-0.980582	31.6041	1368.84	1217.2	-92.922	4970.09	6.59448e-006	691.536
38.6233	1.74668	213.476	-37.515	-238.78	4.4956	122.644	-3.20999	0.519132	31.5982	1370.25	1218.24	-91.3925	4972.53	0.000922151	691.072
38.6240	0.228537	312.052	-28.0499	-106.345	4.19414	184.584	-4.73733	8.13306	31.5923	1372.24	1220.39	-89.1146	4975.13	0.000769543	689.7
38.6247	2.05684	117.349	-20.7316	3.20479	6.93344	205.635	-5.33273	14.8818	31.5982	1373.27	1220.87	-87.8943	4975.74	0.000311811	688.63
38.6253	2.05684	241.542	-22.563	-49.2906	12.4251	204.107	-4.42668	27.9754	31.5923	1374.19	1221.19	-87.5852	4976.04	0.000464373	689.095
38.6260	-0.99577	383.755	-31.7128	-290.688	15.1776	238.595	-1.37201	34.0897	31.5854	1374.67	1221.19	-87.5852	4976.2	0.000464373	688.793
38.6267	-3.13423	296.794	-41.7859	-408.498	15.1776	300.246	3.52064	31.667	31.5923	1374.35	1219.91	-88.0408	4975.43	0.000159203	688.165
38.6273	-2.53023	217.118	-33.852	-307.164	21.2722	314.289	6.26466	29.8212	31.5923	1373.59	1218.87	-88.4964	4974.98	6.59448e-006	687.561
38.6280	-1.90992	239.407	-22.563	-154.868	31.9541	226.713	1.68266	29.1867	31.5923	1373.27	1218.87	-87.8943	4975.59	-0.000145967	686.654
38.6287	-2.22008	301.692	-22.563	-96.9111	31.3512	125.384	-8.07676	25.5528	31.5854	1373	1218.24	-88.0408	4975.28	-0.000451137	685.724
38.6293	-1.30593	178.692	-22.2553	-224.155	14.2601	122.644	-12.0375	10.9018	31.5854	1372.68	1216.88	-89.2611	4974.21	-0.000451137	685.421
38.6300	-0.0816205	-249.453	-16.4531	-395.047	-4.66598	113.791	-8.69805	-9.22901	31.5854	1372.68	1216.32	-89.4238	4973.91	-0.000145967	684.956
38.6307	-1.59976	-547.943	-9.13479	-413.057	-15.3479	-29.3501	-4.42668	-21.4574	31.5854	1373.27	1216.72	-88.4964	4974.98	0.000159203	683.91
38.6313	-6.18683	-382.876	-10.9663	-291.275	-15.9509	-224.947	-2.89935	-29.0714	31.5854	1375	1218.08	-87.1296	4976.5	0.000159203	682.98
38.6320	-9.23944	-84.0719	-17.0686	-186.013	-8.0213	-291.183	-2.27806	-36.6853	31.5795	1375.86	1218.24	-86.5113	4976.96	-0.000451137	681.771
38.6327	-8.32529	93.8667	-13.7135	-190.572	-4.66598	-223.735	1.06137	-34.5511	31.5795	1375.43	1217.36	-86.8205	4976.65	-0.000298575	681.306
38.6333	-7.41114	163.121	-7.60357	-189.038	-13.513	-185.902	6.26466	-22.0343	31.5854	1374.83	1216.72	-87.4388	4976.04	0.000159203	681.771
38.6340	-8.32529	163.435	-3.33266	-110.633	-19.9222	-230.744	7.792	-16.2661	31.5795	1373.27	1214.56	-88.8055	4974.06	6.59448e-006	681.771
38.6347	-7.41114	131.351	-1.5012	-67.3007	-16.8683	-258.829	5.04797	-22.0343	31.5795	1371.76	1212.16	-90.4814	4972.23	-0.000145967	681.004
38.6353	-5.87667	70.9494	1.54623	-83.46	-10.4591	-231.06	4.11604	-28.1485	31.5736	1371.33	1211.68	-91.0997	4972.23	-0.000145967	680.399
38.6360	-4.35853	11.7412	6.74038	-95.9632	-6.80238	-218.861	7.48136	-27.8601	31.5736	1371.76	1211.84	-90.4814	4972.84	6.59448e-006	679.934
38.6367	-4.65237	20.2802	7.34837	-105.442	-5.26889	-230.744	7.48136	-22.6688	31.5736	1372.35	1211.84	-89.8794	4973.75	-0.000145967	679.027
38.6373	-6.49699	76.4747	4.60117	-139.296	-2.52959	-210.931	2.30395	-13.4974	31.5795	1372.24	1211.68	-90.0258	4973.6	-0.000451137	677.632
38.6380	-7.10098	129.844	1.54623	-174.413	2.05775	-195.044	-0.155322	-4.96059	31.5736	1372.08	1211.2	-89.8794	4973.45	-0.000298575	676.423
38.6387	-4.96252	194.263	-3.33266	-159.472	5.41307	-178.577	1.37201	1.15363	31.5736	1372.35	1211.12	-89.7167	4974.21	6.59448e-006	675.958
38.6393	-1.90992	248.26	-6.3876	-79.8039	6.31743	-43.3665	2.5887	3.57624	31.5676	1372.51	1211.12	-89.5702	4973.91	-0.000145967	675.354
38.6400	-0.391778	150.626	-6.68784	14.8052	5.09851	105.545	2.5887	0.519132	31.5676	1372.51	1210.96	-89.2611	4973.6	6.59448e-006	675.051
38.6407	1.74668	-348.657	-5.77211	65.766	2.66066	105.545	5.64338	4.21074	31.5617	1371.76	1210.17	-89.7167	4973.3	0.000311811	674.889
38.6413	4.48913	-740.825	-4.24839	79.1719	-0.996109	68.0006	12.374	20.0731	31.5617	1370.25	1208.33	-91.5552	4971.47	6.59448e-006	673.982
38.6420	4.48913	-382.562	-2.41693	59.9883	-6.48781	78.6973	19.7	30.1096	31.5676	1369.33	1207.29	-92.4664	4970.25	6.59448e-006	672.75
38.6427	3.28114	-3.20214	-2.41693	15.392	-12.5955	79.9093	21.5121	19.727	31.5676	1369.49	1207.85	-92.0108	4971.16	0.000159203	672.61
38.6433	0.832529	-26.9984	-3.03242	35.8395	-16.8683	63.1265	16.6454	1.73044	31.5676	1371	1209.45	-90.4814	4973.45	0.000311811	672.006
38.6440	-4.04838	164.942	-2.41693	181.725	-17.7858	83.8876	12.0634	-7.44089	31.5676	1373.16	1210.8	-88.3499	4975.43	0.000311811	670.471
38.6447	-8.32529	435.303	-3.64041	295.879	-12.897	118.059	10.8467	-13.8435	31.5617	1373.75	1211.12	-87.7316	4975.74	0.000159203	669.099
38.6453	-8.61912	306.213	-3.94815	164.663	-5.26889	34.435	8.69805	-23.8801	31.5617	1373.75	1211.2	-88.0408	4975.43	0.000159203	668.192
38.6460	-7.70497	0.43951	1.85398	-14.4893	-1.91358	-133.393	5.33273	-28.1485	31.5617	1374.08	1211.2	-88.0408	4975.28	0.000311811	667.425
38.6467	-5.87667	-186.289	7.04062	7.76372	-0.0786402	-198.1	1.68266	-18.4003	31.5558	1373.43	1209.85	-88.6591	4974.37	0.000464373	666.658
38.6473	-2.53023	-153.075	5.51691	104.223	6.31743	-149.57	1.9933	-9.5751	31.5617	1372.68	1209.13	-89.4238	4973.6	0.000464373	666.658
38.6480	-0.391778	15.3828	4.29343	137.806	11.8222	-70.2401	4.42668	-11.7093	31.5617	1373.27	1210.01	-89.1146	4973.91	6.59448e-006	666.356
38.6487	2.36699	123.439	2.16173	121.286	12.4251	21.0246	2.30395	-15.3432	31.5617	1373.27	1209.45	-89.4238	4973.6	0.000159203	664.984
38.6493	4.79928	201.546	1.85398	124.355	11.2062	63.4427	3.20999	-12.9206	31.5558	1372.51	1207.77	-90.1722	4972.69	0.000159203	663.914
38.6500	4.19529	250.395	6.12489	135.955	9.37129	52.7459	8.3874	-10.1519	31.5558	1372.24	1207.61	-89.7167	4973.45	0.000159203	663.449
38.6507	2.97098	222.643	6.74038	159.472	7.2349	52.4561	2.89935	-5.59509	31.5558	1373.43	1208.65	-88.3499	4975.43	0.000159203	662.845
38.6513	3.57498	243.049	2.16173	215.624	4.79705	50.6119	-8.69805	0.807538	31.5489	1375.27	1210.32	-86.8205	4976.96	6.59448e-006	661.938
38.6520	2.66083	130.785	0.938249	253.134	1.14028	30.7728	-10.536	1.44203	31.5489	1376.35	1211.12	-85.7466	4977.57	-0.000298575	661.17
38.6527	-0.0816205	-189.366	3.07746	290.688	-3.74852	-11.0392	-8.3874	-2.82638	31.5558	1376.35	1210.64	-86.2185	4977.11	-0.000145967	660.543
38.6533	-0.685612	-345.643	3.99319	245.505	-6.18636	-75.7202	-8.69805	-6.80639	31.5489	1374.83	1209.45	-87.5852	4975.74	-0.000298575	659.496
38.6540	0.832529	-377.036	4.60117	32.8153	-4.35142	-106.546	-8.07676	-11.3632	31.5489	1372.84	1207.29	-89.5702	4974.21	-0.000451137	659.171
38.6547	2.05684	-404.788	3.99319	-223.523	-0.996109	-87.0229	-7.48136	-13.8435	31.5558	1371.43	1205.61	-90.6441	4972.84	-0.000298575	658.566
38.6553	2.66083	-294.974	2.16173	-384.079	2.66066	-62.9157	-8.07676	-10.7864	31.5489	1370.84	1204.81	-90.6441	4972.08	6.59448e-006	657.195
38.6560	2.36699	-208.893	3.99319	-363.902	6.31743	-51.9292	-4.73733	-6.51799	31.5489	1371.16	1204.49	-90.7905	4972.23	-0.000298575	656.288
38.6567	-0.391778	-124.946	8.56434	-200.954	8.76838	-45.2108	4.73733	-4.03769	31.5558	1371.76	1204.41	-90.4814	4972.84	-0.000451137	655.358
38.6573	-1.59976	110.003	10.0956	-85.5815	8.45382	-11.935	10.8467	-4.96059	31.5558	1372.08	1204.81	-89.5702	4973.6	6.59448e-006	654.753
38.6580	-0.391778	34.0306	6.12489	-126.476	6.93344	30.483	8.10264	-10.1519	31.5489	1372.51	1205.29	-89.2611	4973.75	-0.000145967	654.288
38.6587	1.74668	-159.165	4.90892	-264.418	3.87958	31.695	3.20999	-15.3432	31.5489	1372.51	1205.13	-89.5702	4973.75	-0.000451137	653.079
38.6593	1.74668	141.459	13.143	-307.164	-1.91358	16.1241	-3.20999	-8.6522	31.543	1372.84	1205.13	-89.2611	4974.37	6.59448e-006	652.01
38.6600	1.14269	328.188	22.9083	-146.021	-4.66598	14.3062	-7.76611	5.42204	31.543	1373.16	1205.45	-89.2611	4974.52	0.000159203	651.544
38.6607	3.28114	52.6156	24.7398	46.8532	-6.48781	28.6388	-9.29345	7.21016	31.5489	1372.08	1204.49	-90.0258	4973.45	0.000159203	650.777
38.6613	2.97098	-80.1163	25.9632	154.552	-13.8145	31.089	-12.6588	5.42204	31.5489	1370.41	1202.57	-90.937	4971.77	0.000159203	650.173
38.6620	-0.99577	-103.599	31.4576	286.084	-18.0872	-4.00469	-7.76611	18.2273	31.543	1369.76	1201.06	-92.1573	4970.86	0.000159203	649.568
38.6627	2.97098	-323.039	32.3734	470.743	-11.0752	-33.6183	-2.27806	25.2644	31.543	1369.92	1201.46	-92.1573	4971.31	0.000159203	648.661
38.6633	6.62758	-260.441	27.4869	548.245	-0.393201	-38.4924	-8.3874	11.8247	31.5489	1371.33	1202.97	-90.6441	4973.14	6.59448e-006	647.266
38.6640	-0.99577	117.349	21.9926	466.139	7.54946	-40.3367	-10.2254	4.49914	31.543	1373.16	1204.25	-89.1146	4974.98	0.000159203	645.755
38.6647	-8.01513	228.733	11.0113	358.756	12.4251	-34.2243	1.68266	8.76756	31.543	1373.59	1204.65	-88.4964	4975.43	0.000616981	644.22
38.6653	-7.10098	143.28	-13.098	256.203	17.3139	-22.0258	9.62998	-4.03769	31.543	1373.75	1205.13	-88.4964	4974.98	0.000311811	643.151
38.6660	-2.82407	148.177	-41.4781	84.3628	21.8882	-6.13876	1.9933	-32.4169	31.543	1374.19	1204.97	-88.3499	4975.28	6.59448e-006	642.709
38.6667	0.228537	77.9815	-50.6354	-138.077	18.5329	32.9069	-10.2254	-51.6824	31.543	1373.92	1204.09	-88.2035	4974.98	-0.000145967	642.081
38.6673	-4.35853	-129.844	-37.515	-306.848	8.15237	78.6973	-16.0241	-54.7396	31.5371	1373	1203.61	-88.4964	4974.67	-0.000145967	641.174
38.6680	-12.292	-51.1087	-20.7316	-291.275	-5.26889	81.7535	-14.4967	-36.3969	31.543	1372.51	1203.29	-88.9519	4974.37	-0.000298575	640.407
38.6687	-22.364	190.245	-13.7135	-125.258	-18.0872	45.4216	-9.91474	-8.6522	31.5371	1373	1203.45	-88.3499	4974.52	-0.000603745	639.338
38.6693	-31.8157	88.9693	-14.3214	28.5272	-22.976	11.856	-6.23878	14.8818	31.5371	1372.84	1202.57	-88.4964	4974.52	-0.000451137	638.268
38.6700	-12.292	-2.57427	-14.3214	120.383	-16.5669	-8.90516	-3.8054	41.4152	31.5371	1373.16	1202.09	-88.9519	4974.67	0.000464373	638.268
38.6707	31.3586	141.773	-13.4057	154.552	-6.80238	-13.4631	-1.37201	50.5865	31.5311	1374.35	1202.97	-88.0408	4975.59	0.000616981	637.059
38.6713	46.3115	171.974	-15.2372	85.3107	-2.52959	-16.5193	-4.73733	35.5894	31.5311	1374.67	1203.29	-86.9832	4976.5	-0.000451137	634.455
38.6720	30.7383	135.62	-15.5449	-80.7066	0.524268	-38.8086	-10.8208	41.1268	31.5311	1375.1	1203.77	-85.9093	4977.42	-0.000298575	633.083
38.6727	11.8186	143.28	-11.882	-201.27	5.09851	-65.3396	-8.07676	55.7778	31.5311	1375.27	1203.77	-86.3649	4976.96	0.000159203	632.479
38.6733	-1.59976	35.8514	-7.91132	-187.819	12.1237	-82.4386	-1.68266	43.5494	31.5311	1374.83	1202.09	-88.0408	4974.98	-0.000298575	632.316
38.6740	-7.10098	-97.1944	-7.30333	-158.84	23.1071	-61.9936	-0.155322	26.4757	31.5311	1373.16	1200.42	-88.9519	4973.6	-0.000298575	632.316
38.6747	-12.292	-96.8804	-7.91132	-227.495	27.6813	-3.39871	1.37201	18.5157	31.5311	1371.43	1199.38	-89.8794	4972.84	-0.000145967	631.572
38.6753	-16.2588	-55.6921	-5.77211	-284.595	23.7231	39.0193	2.89935	8.76756	31.5311	1371.16	1198.58	-90.3349	4972.38	-0.000298575	630.502
38.6760	-15.6385	-19.9663	-3.64041	-255.571	18.8343	46.9497	2.5887	1.44203	31.5311	1371.6	1198.1	-90.3349	4972.38	-0.000145967	629.735
38.6767	-11.6717	63.3522	-2.11669	-203.076	13.0412	87.8396	3.83128	5.07595	31.5311	1371.92	1198.58	-90.0258	4973.14	-0.000145967	628.665
38.6773	2.97098	91.104	1.24599	-149.361	7.2349	193.753	2.5887	8.47915	31.5252	1372.35	1199.06	-89.8794	4973.91	-0.000145967	627.131
38.6780	19.442	-69.7564	5.51691	-113.973	3.87958	255.694	0.155322	5.71045	31.5252	1372.24	1198.42	-89.7167	4973.75	6.59448e-006	625.922
38.6787	15.4752	-350.163	7.64861	-102.102	-3.74852	205.346	2.30395	5.42204	31.5311	1371.76	1197.78	-89.8794	4973.3	6.59448e-006	625.154
38.6793	-6.79082	-493.946	9.17983	-74.0262	-17.4843	105.861	11.1314	6.34494	31.5311	1372.35	1198.26	-89.5702	4973.6	0.000159203	624.387
38.6800	-22.0539	-412.134	12.2273	-38.277	-23.8935	10.3279	23.3501	3.57624	31.5311	1373	1197.78	-89.4238	4973.91	0.000311811	623.015
38.6807	-25.7104	-276.012	12.535	-13.9025	-16.5669	-64.1277	27.9321	-0.692176	31.5252	1371.6	1196.26	-90.4814	4972.69	0.000159203	622.411
38.6813	-29.6772	-44.0765	10.0956	36.1555	-6.18636	-102.884	24.2562	-3.74928	31.5183	1369.92	1194.9	-91.8644	4971.31	6.59448e-006	621.643
38.6820	-35.1784	180.199	8.2641	55.0683	1.44174	-100.749	22.7288	-8.0177	31.5183	1369.17	1193.23	-92.7755	4970.55	6.59448e-006	620.411
38.6827	-33.644	257.427	6.43264	-29.7459	9.68585	-72.664	21.5121	-12.9206	31.5252	1369.33	1193.54	-92.6128	4970.7	0.000311811	619.504
38.6833	-25.7104	318.142	3.68544	-96.5952	15.479	-29.034	14.8074	-14.1319	31.5311	1371.16	1196.02	-90.3349	4972.69	0.000311811	618.435
38.6840	-23.8821	266.845	2.76971	-91.4043	17.3139	16.7301	8.10264	-15.6316	31.5311	1373.43	1197.54	-88.0408	4975.43	6.59448e-006	617.063
38.6847	-31.2117	97.8223	5.51691	-72.4915	15.7805	40.2313	5.04797	-17.7658	31.5252	1374.35	1197.54	-87.8943	4975.74	-0.000145967	615.854
38.6853	-38.835	17.5176	4.90892	-16.6108	13.3426	47.8718	0.776611	-16.9006	31.5252	1374.35	1197.7	-88.0408	4975.28	0.000159203	614.784
38.6860	-19.9154	23.6707	0.022518	69.1062	8.45382	60.9924	-3.8054	-13.209	31.5252	1374.51	1197.7	-87.5852	4975.74	0.000616981	613.552
38.6867	38.6718	36.1654	-3.94815	136.587	-1.31067	74.4292	-6.54942	-8.0177	31.5252	1374.19	1197.22	-88.2035	4975.13	0.000464373	612.645
38.6873	79.2698	78.6094	-4.85638	152.115	-10.1577	74.113	-9.00869	-4.96059	31.5183	1373.16	1196.42	-88.9519	4974.52	-0.000298575	611.413
38.6880	61.5582	136.248	-2.72468	124.355	-12.897	43.6036	-10.536	-3.74928	31.5252	1373	1196.1	-88.9519	4974.67	-0.000145967	611.111
38.6887	33.7909	160.672	0.330264	89.2828	-15.3479	-20.4977	-11.4421	1.73044	31.5252	1373.92	1196.58	-88.4964	4974.82	0.000464373	610.646
38.6893	28.306	162.807	1.54623	56.9189	-19.0047	-81.2266	-13.5648	7.21016	31.5183	1373.27	1196.26	-88.4964	4974.82	-0.000145967	608.367
38.6900	28.91	138.069	1.54623	39.8117	-19.9222	-103.806	-16.3347	9.34437	31.5183	1372.84	1195.54	-88.6591	4974.82	-0.000603745	606.693
38.6907	27.0817	13.2481	3.07746	28.2112	-16.2654	-95.8753	-16.9301	12.1131	31.5311	1374.08	1196.1	-87.8943	4975.59	-0.000145967	605.926
38.6913	27.3918	-179.571	4.29343	-25.7738	-9.24022	-75.1142	-15.7134	12.1131	31.5252	1375.43	1197.06	-86.5113	4976.96	-0.000145967	604.554
38.6920	27.0817	-257.741	4.90892	-100.567	-4.35142	-54.6692	-13.5648	4.21074	31.5183	1376.18	1197.54	-85.6002	4978.03	-0.000145967	603.484
38.6927	23.4251	-196.712	6.74038	-113.657	-4.04997	-52.219	-11.7527	-4.03769	31.5183	1375.59	1197.22	-86.0557	4977.57	-0.000145967	602.578
38.6933	22.2008	-113.08	4.90892	-62.4258	-5.26889	-64.4438	-9.91474	-3.11479	31.5252	1373.92	1195.38	-88.0408	4975.43	-0.000145967	601.81
38.6940	8.45588	-41.0627	-2.11669	-9.29841	-6.18636	-65.0498	-7.48136	4.21074	31.5183	1372.24	1193.07	-89.7167	4973.45	-0.000145967	601.043
38.6947	-19.3114	8.09953	-6.07985	-1.08331	-5.58345	-47.0287	-4.11604	5.71045	31.5183	1371.33	1191.39	-90.4814	4972.69	-0.000451137	600.276
38.6953	-24.7963	50.2297	-1.80894	-29.1591	-4.66598	-29.9561	-1.37201	-0.115363	31.5183	1371	1190.67	-90.937	4971.92	-0.000298575	598.904
38.6960	-6.79082	64.2312	4.29343	-55.7002	-4.35142	-25.688	0.465967	-2.24957	31.5183	1370.68	1190.35	-91.3925	4972.08	-0.000145967	597.067
38.6967	5.71343	37.3583	2.76971	-66.9847	-2.83105	-32.38	1.06137	-2.24957	31.5124	1371.16	1190.51	-90.7905	4972.84	-0.000298575	595.858
38.6973	6.93774	12.0551	-1.5012	-60.8911	-0.694655	-39.0984	1.9933	-4.67219	31.5183	1372.24	1190.83	-89.7167	4973.3	6.59448e-006	595.091
38.6980	5.4196	8.97855	-2.11669	-44.0998	-0.0786402	-34.8302	4.11604	-5.249	31.5183	1372.24	1190.83	-89.7167	4973.6	6.59448e-006	594.184
38.6987	4.19529	60.2756	-9.13479	-1.98607	-2.52959	-24.1598	5.04797	-3.11479	31.5124	1372.08	1190.35	-90.0258	4973.45	0.000159203	593.114
38.6993	4.19529	86.5206	-19.8158	52.044	-5.26889	-14.0691	5.95402	-3.74928	31.5124	1373	1190.51	-89.1146	4973.91	0.000464373	592.347
38.7000	4.19529	18.4594	-15.2372	51.0961	-6.80238	-7.06089	7.792	-7.7293	31.5124	1372.84	1189.71	-89.1146	4973.91	0.000159203	591.277
38.7007	3.28114	-62.4103	-3.33266	27.3084	-7.71984	-4.92682	5.04797	-8.30611	31.5124	1371	1187.15	-91.0997	4972.08	6.59448e-006	589.441
38.7013	4.48913	-111.824	0.022518	15.708	-8.32275	-4.32085	-1.68266	-2.53798	31.5124	1369.76	1185.31	-92.4664	4970.4	6.59448e-006	588.371
38.7020	7.54173	-131.978	0.022518	-15.1212	-6.48781	-7.37705	-5.33273	1.73044	31.5065	1368.84	1184.36	-92.922	4969.94	6.59448e-006	587.464
38.7027	8.16205	-135.934	1.85398	0.767345	-0.694655	-11.935	-4.42668	-0.403769	31.5006	1369.17	1184.12	-92.922	4970.7	0.000311811	586.232
38.7033	6.02359	-130.472	5.20916	126.206	6.31743	-12.2512	-2.5887	-9.8635	31.5006	1371	1185.15	-90.937	4972.53	-0.000298575	584.256
38.7040	4.79928	-37.6722	13.4507	277.553	11.2062	-9.80094	-3.8054	-17.189	31.5065	1372.35	1186.35	-88.9519	4974.67	-0.000451137	583.047
38.7047	3.57498	130.785	19.5531	395.047	11.8222	-9.80094	-8.69805	-4.96059	31.5065	1374.08	1187.55	-88.0408	4975.74	0.000464373	582.744
38.7053	1.74668	203.116	10.7035	507.034	9.06983	-16.8355	-11.4421	20.6499	31.5006	1375	1188.35	-87.276	4976.2	0.000311811	581.512
38.7060	0.228537	183.275	-5.77211	616.629	5.71452	-4.61066	-8.07676	35.301	31.5006	1374.35	1187.31	-87.276	4975.59	0.000159203	580.442
38.7067	-1.59976	129.53	-17.0686	559.214	2.35921	43.6036	-5.95402	39.281	31.5006	1373.59	1185.63	-88.3499	4974.52	0.000311811	579.675
38.7073	-2.82407	-48.346	-19.2003	160.962	0.524268	82.6493	-7.17071	35.9355	31.5006	1373.27	1184.99	-88.6591	4974.21	-0.000145967	578.768
38.7080	-3.73822	-143.594	-9.13479	-241.849	0.524268	97.0082	-5.02209	20.996	31.5006	1373.92	1185.15	-88.0408	4974.52	-0.000145967	577.862
38.7087	-4.35853	7.15773	1.85398	-251.599	-0.0786402	115.609	0.776611	7.21016	31.5006	1373.16	1183.8	-88.3499	4974.21	6.59448e-006	575.862
38.7093	-3.44438	60.5895	4.60117	-90.1856	0.222814	107.389	3.83128	-0.692176	31.5006	1372.24	1182.44	-88.9519	4973.91	-0.000145967	574.351
38.7100	-2.53023	-127.395	3.68544	-25.5029	0.825722	68.9228	3.52064	-13.8435	31.4947	1373.16	1182.28	-88.8055	4974.21	-0.000298575	573.583
38.7107	-2.82407	-236.079	0.330264	-23.6523	0.825722	70.4509	2.89935	-24.2261	31.4947	1374.19	1182.44	-87.7316	4975.59	-0.000145967	572.211
38.7113	-2.53023	-172.853	-3.64041	-39.2249	0.222814	81.1212	1.9933	-20.5345	31.4947	1375	1182.68	-86.9832	4976.35	6.59448e-006	570.537
38.7120	-1.30593	-126.83	-5.16412	-89.8696	-0.694655	32.9069	2.5887	-8.6522	31.4878	1375.59	1183	-86.5113	4976.96	6.59448e-006	569.305
38.7127	-0.391778	-114.586	-4.24839	-203.076	-1.91358	-24.1598	5.64338	3.86465	31.4878	1375.43	1181.96	-86.5113	4976.81	-0.000145967	568.538
38.7133	0.832529	-66.052	-3.64041	-287.032	-0.996109	-31.4842	9.00869	4.49914	31.4947	1374.35	1179.64	-88.0408	4974.67	-0.000298575	567.771
38.7140	1.43652	25.8055	-2.72468	-253.765	0.222814	-11.935	10.2254	-5.88349	31.4878	1372.35	1176.92	-90.0258	4972.69	-0.000298575	566.864
38.7147	0.228537	102.971	0.630503	-171.66	0.524268	1.47541	11.1314	-7.44089	31.4878	1371.33	1175.09	-90.6441	4972.38	-0.000298575	566.399
38.7153	-4.04838	95.6875	5.51691	-106.029	0.825722	3.60949	13.5907	-1.90348	31.4878	1371.33	1174.45	-90.4814	4972.38	-0.000298575	565.492
38.7160	-11.9819	35.2235	8.87208	-74.613	1.14028	-17.1253	16.0241	0.519132	31.4878	1371.6	1174.05	-90.3349	4972.84	-0.000145967	563.655
38.7167	-15.0345	118.542	7.95635	-66.9847	0.825722	-53.7471	16.0241	0.807538	31.4878	1372.08	1173.73	-89.8794	4973.6	6.59448e-006	562.283
