"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.7173	-9.84343	313.873	5.20916	-65.134	0.825722	-50.6909	11.4421	-3.11479	31.4818	1372.35	1173.41	-89.5702	4973.75	-0.000145967	561.074
38.7180	-5.87667	266.594	3.99319	-47.44	1.14028	-11.329	4.42668	-9.22901	31.4818	1372.24	1172.77	-89.4238	4973.45	-0.000451137	560.005
38.7187	-5.87667	1.06738	3.68544	101.154	0.524268	2.7137	-1.68266	-17.7658	31.4878	1372.35	1171.89	-89.4238	4973.45	0.000159203	558.935
38.7193	-4.04838	-237.586	2.76971	383.131	0.524268	-1.87061	-4.73733	-27.8601	31.4818	1372.51	1170.53	-89.7167	4973.6	0.000616981	557.563
38.7200	-0.99577	-296.167	1.24599	581.512	2.35921	6.05972	-4.42668	-36.3969	31.4818	1372.35	1169.57	-90.0258	4972.99	0.000159203	556.191
38.7207	-0.0816205	-107.24	0.630503	622.407	3.27667	12.1721	-3.8054	-37.6082	31.4759	1371.33	1167.9	-90.6441	4971.92	-0.000145967	554.657
38.7213	-0.99577	41.0627	1.24599	531.454	2.05775	5.13759	-3.49475	-29.3598	31.4759	1370.08	1165.9	-92.0108	4971.01	6.59448e-006	553.587
38.7220	-1.59976	-27.9402	1.54623	330.68	2.05775	-0.658665	-2.5887	-15.9777	31.4759	1369.49	1164.86	-92.4664	4970.55	6.59448e-006	552.68
38.7227	-2.22008	-114.9	1.54623	43.4678	1.74319	-5.24298	-2.5887	-1.32667	31.4759	1369.76	1164.86	-91.7017	4971.31	0.000159203	551.448
38.7233	-3.13423	-42.2557	0.630503	-272.046	0.825722	-19.8917	-4.42668	12.4015	31.4759	1371.6	1165.5	-90.3349	4973.3	0.000159203	549.937
38.7240	-0.391778	88.3414	-0.893213	-355.371	1.14028	-38.2026	-4.73733	20.3615	31.4818	1373.27	1166.22	-89.1146	4975.13	0.000159203	548.24
38.7247	3.28114	43.5114	-2.41693	-205.558	1.14028	-46.7389	-2.5887	24.3415	31.47	1374.35	1167.34	-87.7316	4975.89	0.000311811	547.495
38.7253	2.05684	12.3691	-2.41693	-97.4979	0.825722	-52.219	-0.155322	16.3815	31.4641	1374.83	1167.18	-87.276	4976.04	6.59448e-006	546.124
38.7260	-1.59976	202.174	-0.585468	-81.0226	0.825722	-69.6341	0.776611	6.92176	31.4641	1373.59	1164.86	-88.2035	4975.28	6.59448e-006	543.52
38.7267	-0.99577	281.537	1.85398	-140.244	-0.0786402	-84.8888	0.776611	19.1502	31.47	1372.68	1163.02	-89.1146	4974.21	0.000159203	542.148
38.7273	0.832529	153.64	3.3777	-251.915	-1.61212	-95.8753	1.06137	28.8983	31.47	1372.68	1162.38	-89.1146	4973.91	6.59448e-006	541.845
38.7280	-0.391778	62.7243	4.60117	-305.629	-1.91358	-120.588	4.73733	15.4586	31.4641	1372.68	1161.98	-89.1146	4974.37	-0.000145967	540.776
38.7287	-0.685612	20.9081	3.99319	-289.47	-1.61212	-144.09	7.792	4.21074	31.4641	1372.84	1160.86	-88.9519	4974.21	6.59448e-006	539.706
38.7293	1.14269	-26.3706	1.85398	-265.953	-1.31067	-132.497	7.17071	5.99886	31.4641	1373	1160.46	-89.1146	4974.21	0.000159203	539.404
38.7300	0.832529	-41.6278	0.938249	-205.558	-1.61212	-22.6317	5.64338	10.9018	31.4572	1373.43	1160.3	-88.8055	4974.67	0.000311811	538.172
38.7307	-0.391778	-30.3889	0.330264	-99.6194	-2.52959	143.088	5.04797	13.9589	31.4513	1374.08	1159.51	-87.8943	4975.43	0.000159203	535.893
38.7313	2.05684	-15.1317	0.330264	-30.6487	-2.52959	211.142	3.83128	14.8818	31.4513	1375.43	1159.82	-86.2185	4976.96	6.59448e-006	534.219
38.7320	3.28114	45.0183	3.07746	-16.3399	-2.21503	170.252	2.5887	14.5357	31.4572	1376.51	1160.46	-85.4537	4977.88	-0.000145967	533.15
38.7327	2.36699	115.214	5.51691	-70.9568	-1.31067	120.799	2.5887	13.036	31.4572	1375.86	1158.87	-86.3649	4976.96	-0.000298575	531.917
38.7333	2.05684	121.619	3.68544	-178.972	0.524268	97.9304	2.89935	8.76756	31.4513	1374.19	1155.83	-88.0408	4975.13	-0.000145967	531.313
38.7340	-0.685612	72.4563	2.16173	-218.061	1.44174	93.6359	1.37201	2.01885	31.4513	1372.51	1153.43	-89.5702	4973.45	6.59448e-006	530.243
38.7347	-2.82407	16.0107	8.56434	-141.733	1.74319	89.0779	-0.465967	-1.90348	31.4513	1371.16	1151.75	-90.7905	4972.08	-0.000298575	528.569
38.7353	-1.30593	12.3691	18.0294	21.2148	1.74319	75.325	-0.465967	3.28783	31.4513	1370.57	1150.24	-91.3925	4971.31	-0.000451137	527.337
38.7360	0.228537	23.6707	22.9083	184.479	2.35921	83.2817	-0.750724	9.05597	31.4513	1371.16	1149.92	-90.7905	4972.38	-0.000145967	526.267
38.7367	1.14269	-4.70903	23.216	268.39	6.01597	102.199	0.776611	5.99886	31.4454	1372.08	1149.92	-90.0258	4973.45	6.59448e-006	524.895
38.7373	2.05684	10.8622	18.3296	291.591	10.2888	85.0996	4.11604	-0.115363	31.4454	1372.35	1149.76	-89.5702	4973.45	6.59448e-006	523.686
38.7380	1.74668	157.596	12.535	178.972	10.5902	39.9415	4.11604	-4.96059	31.4454	1372.84	1149.44	-89.1146	4973.91	0.000311811	522.617
38.7387	1.74668	363.035	12.2273	-24.2391	9.68585	0.869438	-0.155322	-12.2861	31.4394	1373.16	1148.72	-89.1146	4974.52	0.000311811	521.384
38.7393	2.36699	400.519	18.3296	-37.3742	9.06983	-15.9134	-5.02209	-19.6116	31.4335	1373.16	1148.08	-88.9519	4974.52	0.000311811	520.175
38.7400	1.74668	108.81	26.879	152.115	8.45382	-4.92682	-8.69805	-24.5146	31.4335	1373	1146.88	-89.4238	4973.6	0.000311811	519.106
38.7407	2.97098	-380.992	13.143	314.16	7.54946	8.1938	-9.29345	-28.4946	31.4335	1371.33	1144.4	-90.7905	4972.53	0.000159203	517.571
38.7413	3.88513	-718.535	-25.6105	351.715	3.87958	-7.66687	-6.23878	-31.8401	31.4335	1369.17	1141.53	-92.4664	4971.16	0.000311811	515.595
38.7420	2.05684	-641.307	-47.8882	262.612	-3.44706	-23.5539	-0.750724	-25.7259	31.4335	1368.84	1140.33	-92.7755	4970.25	0.000616981	514.828
38.7427	-1.30593	-232.689	-38.1229	139.296	-8.62421	-9.19497	3.20999	-5.88349	31.4335	1370.08	1140.41	-91.8644	4971.47	0.000616981	514.06
38.7433	-3.44438	94.7457	-21.6473	90.5015	-7.40528	-4.92682	2.5887	9.05597	31.4276	1372.08	1141.37	-90.1722	4973.14	0.000464373	512.386
38.7440	-3.44438	55.6921	-15.5449	12.3678	-4.04997	-36.6745	-0.465967	8.47915	31.4207	1373.92	1142.41	-88.3499	4974.67	0.000311811	510.41
38.7447	-1.90992	-131.351	-17.0686	-130.765	-4.04997	-61.6774	-3.8054	-1.90348	31.4276	1374.35	1142.41	-87.8943	4975.74	0.000159203	508.875
38.7453	-2.82407	-233.945	-18.2846	-192.423	-4.96744	-36.0422	-5.02209	-17.189	31.4276	1374.67	1141.53	-87.7316	4975.89	6.59448e-006	508.108
38.7460	-4.04838	-269.922	-17.9844	-231.783	-4.66598	32.0111	-4.73733	-25.7259	31.4207	1374.19	1140.17	-87.7316	4975.28	0.000159203	507.038
38.7467	-3.13423	-294.032	-18.2846	-287.935	-4.04997	71.6628	-4.11604	-21.169	31.4207	1373.92	1139.37	-87.7316	4975.43	6.59448e-006	505.829
38.7473	-2.22008	-374.023	-16.1529	-230.881	-3.74852	45.7377	-4.42668	-11.0748	31.4207	1373.75	1138.01	-87.8943	4975.59	6.59448e-006	504.458
38.7480	-3.73822	-264.71	-11.882	-94.4737	-1.91358	17.6522	-2.89935	-1.90348	31.4207	1372.51	1135.53	-88.9519	4974.37	0.000311811	502.621
38.7487	-5.27268	146.608	-7.91132	11.465	-0.0786402	19.7863	-0.750724	5.42204	31.4148	1372.35	1134.49	-89.8794	4973.6	0.000311811	501.714
38.7493	-5.27268	380.992	-5.47187	22.7495	0.222814	19.7863	-0.750724	9.97887	31.4148	1373.43	1134.81	-89.2611	4974.21	-0.000145967	500.644
38.7500	-5.87667	272.684	-3.03242	-62.6966	-0.0786402	-1.26464	-2.5887	8.76756	31.4089	1373.27	1133.7	-88.4964	4974.82	6.59448e-006	498.97
38.7507	-6.18683	117.663	-0.585468	-173.194	1.44174	-39.7043	-3.49475	2.65334	31.403	1373.43	1132.66	-88.3499	4975.28	0.000616981	497.738
38.7513	-5.27268	14.5038	2.76971	-213.773	4.79705	-75.1142	-4.11604	2.94175	31.403	1375.1	1133.46	-87.276	4976.81	0.000311811	496.366
38.7520	-4.35853	-69.4425	6.74038	-160.962	7.2349	-85.7846	-4.11604	9.97887	31.397	1375.86	1133.46	-86.5113	4977.26	-0.000451137	494.39
38.7527	-2.22008	-49.9157	8.87208	-90.7724	8.45382	-72.3742	-2.5887	20.3615	31.397	1375.1	1131.62	-87.276	4975.74	6.59448e-006	493.622
38.7533	-0.99577	115.528	8.2641	-69.1062	11.2062	-47.3449	-0.155322	28.6099	31.403	1373.75	1129.78	-88.6591	4974.21	0.000311811	493.018
38.7540	-1.59976	224.15	7.95635	-71.8596	13.6441	-11.0392	4.11604	22.7841	31.397	1371.76	1127.46	-90.0258	4973.14	-0.000298575	491.646
38.7547	-2.22008	156.717	8.2641	-56.287	12.7266	23.4485	7.48136	15.1702	31.3901	1370.68	1125.31	-90.7905	4972.08	-0.000451137	490.274
38.7553	0.522371	94.4318	6.12489	-72.4915	8.45382	34.435	6.86007	17.3044	31.397	1370.84	1124.75	-90.7905	4972.23	-0.000145967	489.205
38.7560	5.10944	153.64	3.07746	-106.029	2.66066	32.301	2.5887	10.2673	31.397	1371.33	1124.27	-90.6441	4972.84	6.59448e-006	488.135
38.7567	8.16205	222.643	2.16173	-68.8353	-0.694655	18.5744	-4.42668	-4.67219	31.3783	1372.24	1124.27	-90.0258	4973.3	6.59448e-006	486.903
38.7573	6.62758	193.949	1.54623	-0.451379	-1.91358	-30.5621	-7.17071	-9.22901	31.3783	1372.51	1124.27	-89.4238	4973.91	-0.000298575	485.066
38.7580	1.43652	165.883	3.07746	36.1555	-1.31067	-81.2266	0.155322	-8.9406	31.3842	1371.92	1123.07	-89.4238	4974.37	-0.000298575	483.252
38.7587	-2.82407	137.504	10.7035	61.207	-0.393201	-64.7336	12.0634	-10.7864	31.3783	1372.08	1121.95	-89.7167	4973.45	0.000311811	482.787
38.7593	-2.22008	-96.3154	16.1979	84.3628	-4.96744	-21.1036	19.7	-10.4403	31.3724	1372.68	1121.79	-89.4238	4973.14	-0.000451137	481.253
38.7600	0.832529	-317.2	11.927	60.2591	-11.6781	-32.0902	20.9167	-6.80639	31.3724	1371.43	1120.43	-89.8794	4973.3	6.59448e-006	479.137
38.7607	5.4196	-173.167	4.29343	-26.4057	-13.2116	-72.3742	20.9167	-4.38378	31.3724	1370.25	1117.87	-91.3925	4971.92	0.000922151	478.672
38.7613	5.71343	63.9172	2.46197	-87.4322	-13.2116	-68.106	20.6061	-4.03769	31.3596	1369.65	1116.2	-92.1573	4970.7	0.000159203	477.602
38.7620	0.522371	80.7442	3.99319	-73.7102	-15.3479	-7.06089	17.5514	-3.46088	31.3596	1369	1115.08	-92.6128	4970.55	6.59448e-006	475.928
38.7627	-4.96252	28.5053	5.20916	-40.4436	-18.7033	53.6681	11.7527	-3.74928	31.3596	1369.92	1115.08	-92.0108	4971.31	0.000159203	474.859
38.7633	-7.10098	62.7243	4.90892	-12.6838	-19.6207	52.7459	6.26466	-4.03769	31.3596	1372.35	1116.68	-89.5702	4973.6	0.000616981	474.092
38.7640	-4.96252	116.093	-6.07985	6.27417	-13.513	6.05972	-0.155322	-1.32667	31.3596	1374.19	1117.87	-87.7316	4975.59	0.00107471	472.72
38.7647	-4.96252	125.26	-28.6654	3.83672	-6.18636	-11.6452	-8.69805	0.519132	31.3596	1373.92	1117.24	-87.4388	4976.2	0.000616981	469.976
38.7653	-7.70497	150.877	-39.9544	-1.35414	-4.35142	5.45375	-12.3481	-1.32667	31.3596	1374.08	1116.36	-87.7316	4976.04	0.000616981	468.604
38.7660	-6.79082	180.513	-23.171	5.95821	2.66066	13.9901	-8.69805	-4.03769	31.3536	1374.35	1115.72	-87.8943	4975.59	0.000464373	467.976
38.7667	-2.82407	39.807	-3.33266	11.7359	15.1776	6.05972	-5.02209	-7.44089	31.3418	1373.43	1114.2	-88.3499	4974.98	0.000159203	466.767
38.7673	3.28114	-221.073	3.3777	6.27417	17.9169	-8.27284	-5.02209	-9.5751	31.3418	1373	1112.52	-88.8055	4974.21	-0.000298575	465.396
38.7680	8.16205	-311.738	10.3958	-7.4929	12.1237	-10.4069	-7.17071	-10.1519	31.3477	1373.59	1112.2	-88.4964	4974.21	-0.000603745	464.163
38.7687	4.79928	-161.928	15.5899	-21.2148	8.45382	-3.71487	-9.00869	-6.51799	31.3418	1373.27	1111.32	-88.2035	4974.98	-0.000145967	462.652
38.7693	-2.82407	21.536	16.1979	5.05545	8.45382	-2.47658	-10.8208	-0.115363	31.3359	1372.35	1108.85	-89.1146	4974.67	0.000311811	461.117
38.7700	10.3005	68.1868	15.2822	104.223	11.5077	13.3841	-7.17071	3.86465	31.3359	1373.27	1108.53	-88.6591	4974.98	0.000159203	460.048
38.7707	47.2256	18.4594	14.9745	242.165	15.1776	45.7377	1.9933	1.73044	31.3359	1374.83	1109.32	-87.1296	4976.04	6.59448e-006	458.676
38.7713	43.2588	-24.2358	11.0113	360.562	13.6441	63.4427	3.20999	-3.46088	31.3359	1375.86	1109.64	-86.0557	4977.11	-0.000298575	456.839
38.7720	-6.49699	-64.2312	0.938249	424.342	9.37129	69.8449	-4.42668	-10.1519	31.3359	1376.35	1109.32	-85.7466	4978.03	-0.000451137	455.467
38.7727	-36.6966	-209.834	-6.07985	369.725	5.41307	53.0621	-9.00869	-19.9001	31.33	1375.43	1107.49	-86.5113	4976.96	-0.000451137	454.398
38.7733	-37.6107	-256.171	-8.21906	145.705	-0.393201	3.92565	-12.0375	-26.6488	31.33	1373.92	1104.13	-88.0408	4974.82	-0.000603745	453.491
38.7740	-25.7104	60.5895	-11.5742	-153.965	-5.58345	-25.9778	-17.2408	-23.8801	31.33	1372.08	1101.25	-89.5702	4972.99	-0.000603745	452.421
38.7747	-12.896	363.914	-6.3876	-334.021	-5.26889	-22.6317	-17.5514	-20.5345	31.3231	1371.16	1099.26	-90.7905	4972.38	-0.000451137	451.212
38.7753	-15.6385	348.029	13.7585	-283.06	-2.83105	-23.5539	-10.2254	-17.7658	31.3172	1371.33	1098.14	-90.937	4972.84	6.59448e-006	449.678
38.7760	-27.5551	174.109	31.1499	-84.9947	-6.48781	-28.428	-2.5887	-5.88349	31.3172	1371.76	1097.58	-90.3349	4973.45	6.59448e-006	448.143
38.7767	-34.8683	-26.6845	29.9264	84.6788	-8.32275	-25.688	0.776611	13.036	31.3172	1372.24	1097.42	-89.4238	4973.91	6.59448e-006	447.074
38.7773	-34.2643	-143.908	19.8609	135.955	-4.04997	-25.9778	1.37201	23.4186	31.3112	1372.35	1096.78	-89.1146	4974.21	-0.000145967	445.562
38.7780	-21.1397	-173.795	13.143	99.9354	-1.61212	-6.45492	0.776611	16.6699	31.3112	1372.08	1094.94	-89.7167	4973.91	-0.000145967	443.26
38.7787	2.36699	-139.325	14.0587	34.6208	-1.31067	14.9122	-0.155322	2.36493	31.3112	1372.08	1093.42	-90.0258	4973.3	6.59448e-006	441.889
38.7793	27.3918	-20.2802	17.4214	-61.4779	-1.91358	4.53162	0.155322	-6.80639	31.3053	1372.35	1092.86	-89.5702	4973.6	6.59448e-006	440.819
38.7800	39.5859	14.5038	23.5238	-141.733	-2.83105	-6.74473	2.89935	-7.0948	31.2994	1372.08	1091.43	-89.8794	4973.75	6.59448e-006	439.75
38.7807	30.4281	-128.965	20.1611	-127.695	-2.83105	-8.589	6.26466	-7.7293	31.2994	1371.16	1089.03	-91.0997	4972.08	0.000159203	439.005
38.7813	14.8712	-247.067	-17.0686	-62.6966	-2.21503	-16.2295	7.792	-13.4974	31.2925	1370.25	1086.87	-91.8644	4970.86	-0.000145967	437.773
38.7820	-9.23944	-218.687	-51.2434	-20.5829	-1.61212	-30.2459	5.33273	-15.0548	31.2866	1369.92	1085.19	-92.0108	4970.86	-0.000145967	435.936
38.7827	-49.8211	-170.153	-33.244	-11.1491	-1.61212	-36.0422	-1.37201	-10.1519	31.2866	1370.25	1084.31	-91.8644	4971.77	0.000464373	434.123
38.7833	-77.8986	-95.6875	3.07746	-3.83672	-1.31067	-33.3021	-6.54942	-5.59509	31.2807	1372.35	1084.87	-89.8794	4973.75	0.000464373	433.355
38.7840	-85.8321	-16.9525	25.3552	16.6108	-1.61212	-30.5621	-4.73733	0.807538	31.2807	1374.19	1085.67	-87.7316	4975.43	0.000159203	432.425
38.7847	-92.2475	1.69525	39.3915	28.5272	-1.91358	-28.7178	-1.37201	10.9018	31.2807	1374.19	1084.15	-87.7316	4975.59	0.000311811	429.682
38.7853	-79.7269	140.831	26.879	26.4057	-1.31067	-36.9643	0.465967	15.1702	31.2748	1373.92	1082.32	-88.0408	4975.43	0.000311811	427.403
38.7860	-52.8737	300.75	-24.0867	35.5687	-0.0786402	-51.613	1.06137	12.7476	31.2688	1373.92	1080.96	-87.8943	4975.28	0.000159203	427.101
38.7867	-71.1894	223.208	-73.221	24.555	0.524268	-51.9292	-1.06137	12.1131	31.2619	1373.59	1079.12	-88.0408	4974.67	0.000311811	426.334
38.7873	-71.7934	40.1209	-87.2572	-44.0998	0.524268	-45.8168	-3.49475	10.6134	31.2619	1373.27	1077.6	-88.3499	4974.67	0.000159203	424.66
38.7880	52.4167	-37.1072	-64.9794	-73.7102	0.524268	-41.2325	-1.96742	4.21074	31.2619	1373.59	1076.48	-88.4964	4974.82	0.000159203	423.892
38.7887	132.372	41.0627	-27.1342	-8.07969	-0.0786402	-20.4977	3.20999	2.01885	31.256	1374.08	1074.65	-88.4964	4974.67	0.000159203	422.823
38.7893	63.6966	83.7579	4.29343	45.9504	-0.0786402	-18.0474	9.31934	5.99886	31.2501	1373.16	1072.97	-88.3499	4974.52	-0.000298575	420.219
38.7900	25.2534	12.683	30.8421	50.1934	1.14028	-54.9854	10.8467	8.47915	31.2501	1373.16	1071.93	-88.2035	4975.13	-0.000451137	418.544
38.7907	53.9348	14.5038	43.9701	32.4993	1.44174	-16.2295	7.17071	4.49914	31.2501	1374.67	1071.29	-87.276	4976.35	-0.000298575	417.638
38.7913	62.7825	164	36.6443	-21.8016	1.44174	144.3	5.64338	-0.692176	31.2442	1375.75	1071.05	-85.9093	4977.57	-0.000298575	415.964
38.7920	51.1924	299.808	24.4395	-47.1691	2.96211	252.348	8.10264	-0.403769	31.2383	1376.18	1070.57	-85.4537	4978.18	6.59448e-006	414.592
38.7927	41.7244	155.461	15.5899	-22.7495	3.57813	210.22	9.00869	2.36493	31.2314	1375.1	1067.93	-86.8205	4976.5	-0.000145967	413.359
38.7933	34.705	-100.836	8.87208	-20.8989	3.87958	138.82	5.64338	2.01885	31.2314	1373.43	1064.42	-88.4964	4974.21	-0.000145967	412.592
38.7940	27.9958	-125.26	-0.585468	-47.44	3.27667	102.199	1.68266	0.230725	31.2314	1372.35	1061.86	-89.4238	4973.14	-0.000145967	411.825
38.7947	22.2008	-50.4808	-17.0686	-79.1719	2.66066	78.6973	0.155322	-1.32667	31.2255	1371.33	1059.3	-90.7905	4972.38	-0.000451137	410.151
38.7953	18.838	-21.8499	-25.9182	-86.8002	3.27667	85.4157	0.465967	-0.692176	31.2255	1371	1057.47	-91.2461	4972.38	-0.000298575	408.779
38.7960	17.6137	19.9663	-20.1161	-38.9089	3.27667	86.6277	-0.155322	1.15363	31.2255	1371.43	1057.15	-90.4814	4973.14	-0.000145967	407.57
38.7967	15.7854	56.32	-11.2665	39.8117	1.74319	40.2313	-2.27806	0.230725	31.2195	1372.24	1056.67	-89.5702	4973.6	-0.000451137	405.733
38.7973	14.2673	50.7947	-3.94815	88.3349	0.524268	-4.92682	-1.68266	-0.692176	31.2136	1372.51	1055.47	-89.1146	4974.21	-0.000145967	404.198
38.7980	14.2673	15.3828	1.24599	84.3628	-0.0786402	-21.7096	0.776611	0.519132	31.2018	1372.51	1053.47	-89.4238	4974.06	0.000311811	402.989
38.7987	13.6469	-9.60642	3.07746	41.0304	-0.0786402	-56.8033	0.776611	3.28783	31.2018	1372.51	1051.79	-89.5702	4973.45	0.000159203	401.455
38.7993	13.3531	-25.4916	3.3777	-28.5272	0.222814	-106.546	-0.750724	3.57624	31.2018	1372.68	1050.43	-89.4238	4973.91	6.59448e-006	400.083
38.8000	11.8186	-50.4808	5.20916	-83.776	0.222814	-113.87	-2.27806	1.44203	31.2018	1372.08	1048.12	-90.3349	4973.6	-0.000145967	398.874
38.8007	8.45588	-33.7167	10.0956	-85.5815	-0.0786402	-84.2828	-3.49475	-5.249	31.1949	1370.68	1045.4	-91.3925	4971.92	6.59448e-006	397.804
38.8013	7.2479	8.97855	11.3115	-23.9682	-0.694655	-59.2535	-1.06137	-15.6316	31.1949	1369.92	1043.24	-92.1573	4970.86	6.59448e-006	397.037
38.8020	7.2479	17.5176	10.3958	81.6545	-0.393201	-48.873	5.33273	-19.0348	31.189	1369.65	1041.09	-92.6128	4970.55	6.59448e-006	395.2
38.8027	4.48913	19.4012	6.12489	161.594	0.825722	-43.9988	9.62998	-13.209	31.189	1370.57	1040.21	-91.3925	4971.77	0.000311811	393.526
38.8033	1.74668	14.8177	-7.30333	172.562	1.44174	-43.3665	8.3874	-5.88349	31.189	1372.51	1040.53	-89.2611	4974.21	0.000464373	391.992
38.8040	1.74668	-1.38132	-10.0505	170.757	-1.91358	-46.7389	5.64338	4.21074	31.189	1373.92	1040.53	-88.0408	4975.59	0.000311811	390.48
38.8047	2.05684	-2.57427	-2.72468	178.701	-9.54168	-51.9292	4.11604	16.3815	31.183	1374.67	1040.05	-87.4388	4975.74	0.000311811	388.946
38.8053	-0.391778	-3.51608	-2.72468	149.091	-13.2116	-57.4093	3.83128	21.8612	31.1771	1374.51	1038.69	-87.4388	4975.74	0.000159203	387.272
38.8060	-7.41114	-19.4012	-3.94815	55.0683	-11.6781	-53.7471	2.30395	14.5357	31.1771	1373.59	1035.89	-88.2035	4974.98	-0.000145967	386.202
38.8067	-14.4305	-37.1072	-2.72468	-86.5294	-8.62421	-46.4227	-1.06137	1.15363	31.1771	1373	1033.17	-88.9519	4974.21	-0.000145967	384.83
38.8073	-20.2256	-53.2434	-3.33266	-166.153	-3.44706	-40.6265	-1.68266	-6.1719	31.1712	1372.84	1031.98	-89.4238	4973.75	0.000311811	382.993
38.8080	-28.4692	-60.5895	-5.47187	-124.039	3.57813	-22.9216	-0.750724	-7.0948	31.1712	1373.27	1031.5	-89.1146	4973.91	6.59448e-006	382.087
38.8087	-12.896	-74.591	-6.68784	-50.8253	11.2062	-2.18677	-2.5887	-11.7093	31.1643	1372.84	1029.82	-89.1146	4974.21	-0.000451137	381.017
38.8093	23.4251	-117.035	-5.16412	-1.6701	13.9586	3.60949	-2.89935	-18.1119	31.1584	1372.68	1027.82	-88.9519	4974.52	6.59448e-006	380.087
38.8100	32.2727	-138.069	-1.20096	10.2012	9.06983	-6.45492	1.68266	-21.4574	31.1584	1373.92	1027.34	-87.8943	4975.13	0.000311811	378.878
38.8107	19.1482	-87.4624	1.24599	-36.4714	2.96211	-24.1598	1.06137	-26.3604	31.1584	1375.1	1027.1	-86.9832	4976.04	6.59448e-006	376.902
38.8113	8.76604	11.4272	0.938249	-87.7481	1.74319	-38.4924	-4.42668	-24.2261	31.1584	1376.02	1026.3	-86.0557	4977.42	-0.000145967	375.367
38.8120	1.74668	67.6217	-0.585468	-59.6723	5.71452	-44.6048	-5.02209	-1.90348	31.1584	1376.18	1024.94	-85.7466	4977.57	-0.000298575	373.832
38.8127	-0.99577	38.3001	-0.585468	43.7838	13.6441	-35.4362	-2.89935	22.4957	31.1466	1375	1022.07	-86.9832	4975.74	6.59448e-006	373.088
38.8133	-0.391778	-8.41347	0.330264	157.306	19.7518	-9.51113	-3.49475	27.687	31.1406	1373.27	1018.71	-88.8055	4973.91	-0.000451137	372.321
38.8140	-0.0816205	-39.807	1.54623	257.422	19.4503	19.7863	-2.27806	21.8612	31.1466	1371.76	1015.6	-90.3349	4972.69	-0.000756307	370.949
38.8147	-1.30593	-71.5773	3.07746	316.643	14.5615	47.5556	0.776611	17.3044	31.1406	1370.68	1013.04	-91.3925	4971.47	-0.000145967	369.717
38.8153	-2.82407	-77.3537	3.68544	288.251	9.37129	82.3595	1.9933	9.34437	31.1337	1370.68	1011.36	-91.3925	4971.47	-0.000145967	368.206
38.8160	-2.82407	-53.2434	1.24599	157.622	0.222814	109.813	-2.5887	-1.61508	31.1278	1371.33	1010.16	-90.7905	4972.84	6.59448e-006	366.671
38.8167	-2.53023	-43.5114	-3.03242	-15.708	-8.62421	107.389	-12.9694	-4.03769	31.1278	1372.08	1009.2	-90.0258	4973.3	0.000159203	365.602
38.8173	-1.30593	-68.8146	-6.68784	-83.776	-9.85624	78.6973	-21.2015	-3.11479	31.1219	1372.51	1008.16	-89.5702	4973.3	6.59448e-006	363.927
38.8180	1.43652	-114.586	-5.47187	-26.9925	-6.48781	54.274	-21.8228	-9.8635	31.116	1372.35	1006.65	-89.4238	4973.6	-0.000145967	362.858
38.8187	2.05684	-137.818	0.630503	7.76372	-4.66598	48.188	-14.1861	-15.9777	31.116	1372.24	1004.97	-89.5702	4974.06	6.59448e-006	362.091
38.8193	0.228537	-74.3399	3.07746	-26.0897	-3.44706	32.301	-5.95402	-14.7664	31.1101	1373.16	1003.85	-89.1146	4974.37	6.59448e-006	361.323
38.8200	-4.04838	95.3736	1.85398	-101.47	-1.31067	3.92565	-3.20999	-11.0748	31.1101	1373.16	1002.17	-89.1146	4973.75	-0.000145967	360.254
38.8207	-9.23944	220.508	0.938249	-186.916	-0.694655	-14.7014	-4.42668	-11.0748	31.1032	1370.84	998.416	-91.5552	4971.47	6.59448e-006	358.44
38.8213	-13.2062	195.142	1.54623	-180.823	-2.52959	-29.6399	-4.11604	-15.6316	31.0973	1369.49	994.9	-93.2311	4969.94	0.000159203	357.208
38.8220	-13.8102	116.093	4.90892	-46.5372	-3.1325	-34.2243	-1.37201	-19.0348	31.0973	1369.49	993.063	-93.2311	4969.94	-0.000298575	355.534
38.8227	-12.5859	59.0198	5.82465	122.234	-2.52959	-27.5059	-0.155322	-13.209	31.0913	1369.92	992.104	-92.0108	4971.31	-0.000145967	353.232
38.8233	-11.3779	53.5574	-0.585468	253.449	-1.61212	-21.3935	1.68266	-1.61508	31.0913	1372.08	992.903	-89.7167	4974.06	0.000159203	352.023
