"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.8240	-13.8102	85.0137	-7.60357	313.257	-0.996109	-8.589	5.95402	6.63335	31.0854	1373.92	992.743	-87.8943	4975.89	0.000616981	350.953
38.8247	-16.569	61.2174	-7.91132	260.762	-0.694655	11.25	6.57531	7.21016	31.0736	1374.67	991.065	-87.276	4976.5	0.000616981	349.721
38.8253	-2.53023	-3.20214	-4.85638	106.345	-0.694655	34.1452	2.5887	3.57624	31.0736	1374.51	988.907	-87.4388	4975.74	0.000311811	348.512
38.8260	22.4946	-3.83001	-2.41693	-94.1577	0.222814	48.7939	-1.37201	1.15363	31.0736	1373.75	986.51	-88.0408	4975.13	0.000311811	347.605
38.8267	27.9958	26.3706	-0.285228	-231.467	0.825722	46.0275	-1.68266	3.28783	31.0667	1373.27	983.394	-88.6591	4974.98	0.000311811	346.675
38.8273	9.38635	29.7611	3.07746	-229.03	0.825722	11.5662	3.52064	7.21016	31.0608	1373.16	980.997	-88.8055	4974.98	0.000159203	345.466
38.8280	-6.18683	28.5053	5.51691	-173.51	-0.0786402	-18.3636	9.00869	10.9018	31.0549	1373.43	980.198	-88.3499	4975.59	0.000159203	344.234
38.8287	-8.32529	21.222	4.90892	-160.691	-0.996109	12.4619	9.91474	14.5357	31.043	1373.92	977.96	-88.8055	4974.82	-0.000298575	342.862
38.8293	-7.10098	11.1133	1.85398	-180.507	-3.44706	48.188	8.10264	15.1702	31.0361	1373.43	974.764	-89.4238	4973.6	-0.000603745	340.886
38.8300	-5.27268	9.29249	-0.285228	-218.332	-6.18636	40.5474	7.17071	11.4786	31.043	1373.27	973.166	-88.6591	4974.67	-0.000145967	339.049
38.8307	-1.30593	15.3828	-0.585468	-259.543	-7.40528	20.3923	6.26466	8.13306	31.0361	1374.35	972.447	-87.5852	4976.2	0.000159203	337.677
38.8313	3.28114	33.4027	-0.285228	-245.189	-6.80238	-9.51113	4.11604	10.9018	31.0302	1375.75	971.408	-86.2185	4976.96	-0.000298575	336.607
38.8320	7.2479	56.0061	-1.5012	-171.66	-4.66598	-42.4707	1.68266	14.5357	31.0243	1375.86	969.97	-85.9093	4977.42	-0.000603745	335.073
38.8327	9.0762	59.6477	-3.64041	-87.1162	-3.1325	-44.8946	-1.96742	11.8247	31.0184	1374.35	966.374	-87.8943	4975.89	-0.000298575	334.166
38.8333	7.54173	36.1654	-2.41693	-17.5587	-5.26889	-28.7178	-3.49475	6.92176	31.0184	1372.68	962.699	-89.8794	4973.3	-0.000145967	333.561
38.8340	7.54173	5.3369	3.07746	34.35	-9.24022	-24.4497	1.68266	2.36493	31.0124	1371.76	960.062	-90.6441	4972.69	-0.000298575	332.492
38.8347	7.54173	-64.5451	8.2641	68.8353	-10.4591	-30.8782	6.86007	-4.96059	31.0055	1371.16	957.345	-91.0997	4972.69	-0.000145967	331.26
38.8353	3.57498	-178.692	9.17983	43.7838	-7.71984	-40.3367	6.86007	-9.8635	30.9937	1371	955.187	-90.937	4972.38	-0.000298575	330.05
38.8360	-0.0816205	-217.432	7.34837	-59.3564	-3.44706	-49.1891	5.33273	-4.96059	30.9937	1371.6	954.149	-90.3349	4973.14	-0.000145967	328.818
38.8367	-2.53023	-131.099	6.43264	-153.334	-0.996109	-50.0849	4.11604	5.42204	30.9937	1372.51	952.79	-89.7167	4974.06	0.000311811	327.609
38.8373	-6.79082	-0.125574	6.43264	-149.091	1.44174	-40.6265	1.06137	10.6134	30.9878	1372.51	950.633	-89.5702	4974.21	0.000159203	326.075
38.8380	-10.1536	78.8606	0.938249	-83.46	6.63199	-25.3718	-1.96742	8.13306	30.976	1372.35	948.635	-89.5702	4974.37	-0.000145967	324.865
38.8387	-8.92928	67.8728	-8.82705	-10.8331	8.45382	-15.9134	-3.20999	4.78755	30.9691	1372.51	946.797	-89.4238	4974.37	0.000159203	323.633
38.8393	-6.18683	28.8193	-12.1822	71.8596	4.79705	-19.5755	-4.11604	-2.82638	30.9631	1372.51	944.48	-89.8794	4973.75	6.59448e-006	322.122
38.8400	-7.10098	20.9081	-10.0505	164.934	1.74319	-25.688	-4.11604	-11.9977	30.9572	1371.6	941.444	-90.7905	4972.69	-0.000298575	320.889
38.8407	-10.7576	24.5497	-7.60357	251.012	0.825722	-26.5837	-3.49475	-11.7093	30.9572	1370.25	938.247	-91.8644	4971.62	0.000159203	320.285
38.8413	-11.6717	15.3828	-3.94815	257.106	0.222814	-24.7658	-3.49475	-13.209	30.9513	1369.17	935.85	-92.7755	4970.86	6.59448e-006	319.053
38.8420	-10.1536	9.29249	-2.11669	147.556	0.524268	-16.5193	-3.49475	-22.9572	30.9385	1369.65	934.332	-92.4664	4971.16	6.59448e-006	317.983
38.8427	-0.0816205	15.6968	-0.585468	14.4893	1.44174	-5.84895	-1.06137	-26.6488	30.9326	1371.16	933.373	-90.7905	4972.53	0.000311811	316.611
38.8433	19.1482	15.3828	3.3777	-56.287	5.09851	9.40574	1.9933	-25.4375	30.9326	1372.68	932.894	-89.2611	4974.21	0.000311811	314.798
38.8440	23.4251	17.2664	4.90892	-59.9883	10.9048	38.0972	2.30395	-23.8801	30.9267	1374.08	932.734	-88.2035	4975.59	6.59448e-006	312.961
38.8447	7.54173	26.9984	3.07746	-36.7874	14.2601	63.7325	-0.465967	-19.6116	30.9207	1374.35	931.535	-87.8943	4975.89	0.000159203	311.287
38.8453	-5.58284	18.1455	1.85398	-43.197	12.7266	70.4509	-3.49475	-17.189	30.9148	1374.19	929.298	-88.2035	4975.59	0.000464373	310.357
38.8460	-7.41114	38.3001	1.54623	-43.4678	9.9873	72.5849	-3.20999	-8.6522	30.9079	1373.75	926.821	-88.3499	4975.28	0.000159203	309.589
38.8467	-3.44438	97.5083	4.60117	33.4021	7.85091	70.4509	-0.155322	11.1902	30.8961	1373.16	924.504	-88.8055	4974.52	6.59448e-006	308.543
38.8473	0.832529	114.9	11.927	110.633	5.41307	42.6815	1.06137	27.9754	30.8961	1373.27	922.586	-89.2611	4974.06	-0.000298575	307.148
38.8480	3.28114	131.978	9.78782	64.5472	1.44174	1.1856	0.465967	27.3986	30.8902	1373.43	920.588	-88.8055	4974.37	-0.000145967	305.776
38.8487	3.88513	208.893	-7.30333	-70.3249	-3.74852	-23.8437	0.155322	18.8041	30.8843	1373.16	917.632	-88.9519	4974.06	6.59448e-006	304.707
38.8493	1.14269	139.638	-16.4531	-160.059	-9.24022	-40.0205	0.776611	23.4186	30.8774	1373.16	915.395	-89.1146	4973.75	0.000159203	303.8
38.8500	-3.13423	-279.089	-7.60357	-139.612	-12.5955	-54.0633	1.06137	32.8783	30.8714	1375	915.075	-87.4388	4975.28	0.000159203	303.033
38.8507	-7.41114	-619.96	3.68544	-33.718	-9.85624	-50.0849	0.465967	31.9554	30.8655	1376.18	914.116	-86.3649	4976.65	0.000159203	301.521
38.8513	-11.9819	-514.352	7.64861	87.1162	-5.26889	-22.6317	-1.37201	22.7841	30.8596	1375.86	911.559	-86.5113	4976.96	0.000311811	299.219
38.8520	-13.5163	-354.433	7.95635	175.948	-3.44706	10.3279	-4.11604	9.69046	30.8537	1375.75	909.881	-86.5113	4976.65	-0.000145967	297.708
38.8527	-11.9819	-302.885	9.17983	206.461	-1.61212	32.6171	-5.64338	0.230725	30.8537	1374.67	907.324	-87.276	4975.59	-0.000298575	297.708
38.8533	-9.54959	-266.594	9.78782	152.747	0.524268	45.7377	-5.02209	0.230725	30.8537	1373.27	903.329	-89.4238	4973.6	0.000159203	297.708
38.8540	-6.49699	-223.836	8.2641	49.6066	2.96211	44.2096	-3.8054	-2.24957	30.8349	1371.33	899.813	-90.4814	4972.69	0.000159203	294.941
38.8547	-4.35853	91.418	5.20916	-46.5372	3.87958	21.0246	-2.27806	-15.3432	30.829	1370.08	896.617	-91.5552	4972.23	0.000159203	292.825
38.8553	-4.35853	361.779	4.29343	-153.65	4.19414	-16.2295	-1.06137	-23.3032	30.8349	1370.57	894.779	-92.0108	4971.77	0.000311811	292.5
38.8560	-5.58284	156.717	4.60117	-269.609	4.4956	-31.774	-0.465967	-20.823	30.8231	1371.6	893.74	-91.0997	4972.69	0.000159203	291.756
38.8567	-7.41114	-23.9847	6.74038	-240.314	3.57813	-20.7875	2.30395	-16.2661	30.8103	1372.35	892.622	-90.4814	4973.91	6.59448e-006	290.686
38.8573	-7.41114	129.53	8.2641	-42.881	1.14028	-18.0474	4.42668	-10.1519	30.8103	1372.84	891.103	-90.1722	4974.06	0.000159203	289.617
38.8580	-5.58284	253.471	2.16173	109.414	-0.393201	2.39754	5.04797	-1.32667	30.8103	1372.84	888.706	-90.1722	4973.75	6.59448e-006	288.245
38.8587	-3.73822	233.631	-6.68784	106.977	-1.91358	32.0111	7.792	5.07595	30.7985	1372.51	886.229	-90.4814	4973.91	-0.000298575	286.873
38.8593	-2.22008	225.092	-7.30333	-13.2706	-2.52959	10.644	9.91474	6.34494	30.7985	1372.51	884.232	-90.7905	4974.06	-0.000298575	285.641
38.8600	-0.99577	117.349	-2.72468	-142.997	-1.61212	-29.9561	9.00869	5.42204	30.7925	1371.43	881.035	-91.7017	4972.53	-0.000298575	284.432
38.8607	0.228537	-58.1408	-1.5012	-179.92	-1.31067	-42.7606	9.31934	3.28783	30.7925	1370.08	877.36	-92.7755	4971.01	-0.000145967	283.664
38.8613	1.14269	-41.0627	0.630503	-162.813	-0.996109	-36.6745	10.8467	1.73044	30.7866	1369.65	875.122	-93.2311	4970.7	0.000159203	282.897
38.8620	1.43652	68.5007	6.74038	-113.973	-0.393201	-22.6317	11.7527	3.86465	30.7866	1369.76	873.125	-92.7755	4970.86	0.000159203	281.688
38.8627	0.228537	87.4624	8.87208	-4.10755	0.825722	-7.37705	14.1861	7.21016	30.7738	1371.16	872.485	-91.3925	4972.38	0.000311811	280.153
38.8633	0.522371	68.5007	7.34837	85.5815	1.74319	-1.5808	16.9301	6.63335	30.7679	1372.68	873.444	-89.5702	4974.67	0.000159203	278.317
38.8640	2.05684	67.6217	5.82465	76.4637	1.14028	-4.32085	16.9301	4.21074	30.7679	1373.43	872.326	-88.6591	4975.43	6.59448e-006	276.643
38.8647	2.05684	62.4103	5.20916	-8.07969	0.825722	-6.45492	13.5907	3.57624	30.762	1374.08	870.648	-88.4964	4975.43	6.59448e-006	275.573
38.8653	1.74668	35.8514	8.56434	-77.9532	2.35921	-4.61066	7.792	3.86465	30.762	1374.83	870.328	-87.7316	4976.04	-0.000298575	274.666
38.8660	0.522371	-16.3246	12.8428	-62.6966	4.4956	-6.45492	0.776611	4.78755	30.7561	1374.35	868.41	-88.2035	4975.13	-0.000145967	274.201
38.8667	-0.391778	-64.859	11.3115	8.71162	6.63199	-13.1733	-7.48136	7.21016	30.7501	1373.16	865.294	-89.7167	4973.75	0.000311811	273.294
38.8673	1.14269	-73.3981	4.60117	62.1098	7.54946	-18.3636	-15.7134	9.34437	30.7561	1372.84	863.936	-89.7167	4973.6	0.000159203	271.923
38.8680	1.74668	-98.4501	-2.41693	63.6445	6.31743	-34.5404	-16.6195	8.76756	30.7561	1373.16	863.057	-89.2611	4973.91	-0.000145967	270.992
38.8687	-0.391778	-164.314	-6.3876	39.2249	6.01597	-51.007	-11.4421	8.47915	30.7432	1373	861.538	-89.4238	4974.06	6.59448e-006	270.086
38.8693	-2.53023	-179.571	-1.5012	24.2842	6.93344	-23.2377	-6.86007	14.5357	30.7432	1373.27	860.899	-88.9519	4974.52	0.000159203	268.412
38.8700	-3.13423	-78.2955	10.0956	15.1212	5.09851	26.2149	-3.8054	22.4957	30.7432	1374.67	861.219	-87.1296	4976.04	-0.000145967	267.482
38.8707	-3.44438	82.565	19.8609	-7.17693	2.05775	38.7032	-3.8054	22.2073	30.7373	1375.59	860.899	-85.7466	4977.42	-0.000145967	266.412
38.8713	-3.13423	135.62	25.6555	-23.0203	1.74319	32.0111	-5.95402	17.016	30.7373	1375.43	859.701	-86.2185	4977.26	0.000311811	264.436
38.8720	-0.99577	72.4563	30.8421	19.3642	0.524268	42.0755	-4.42668	13.6705	30.7373	1375.59	858.582	-86.674	4976.65	0.000159203	263.064
38.8727	0.522371	92.6109	25.6555	107.248	-5.26889	52.14	0.155322	9.69046	30.7373	1374.67	856.904	-87.5852	4975.74	-0.000145967	262.762
38.8733	2.66083	91.9831	-8.21906	183.847	-12.5955	42.9977	3.52064	0.519132	30.7314	1373	854.187	-89.4238	4974.06	-0.000145967	262.297
38.8740	4.19529	-119.798	-45.4488	251.599	-16.8683	9.7219	4.73733	-9.22901	30.7196	1371.92	851.87	-90.3349	4972.99	6.59448e-006	261.529
38.8747	3.88513	-238.214	-51.2434	326.392	-15.0334	-29.6399	3.83128	-18.6887	30.7255	1371.16	850.032	-90.7905	4972.08	-0.000145967	260.157
38.8753	2.66083	-179.32	-35.6835	431.654	-10.7606	-27.5059	1.37201	-27.2256	30.7255	1371.16	848.993	-90.937	4972.23	-0.000451137	258.786
38.8760	0.832529	-158.851	-20.7316	556.19	-6.80238	11.5662	-1.68266	-31.2056	30.7255	1371.92	849.153	-89.7167	4973.45	6.59448e-006	258.018
38.8767	1.43652	-5.02297	-14.6292	581.512	-4.96744	46.3437	-3.20999	-30.6288	30.7127	1372.24	848.674	-89.2611	4973.91	-0.000298575	256.647
38.8773	3.88513	254.35	-15.2372	502.791	-3.44706	58.8583	-3.49475	-31.494	30.7068	1372.35	847.156	-89.5702	4973.6	-0.000451137	254.833
38.8780	3.57498	351.419	-15.5449	365.753	-1.91358	46.9497	-3.20999	-35.474	30.7068	1372.24	845.637	-89.5702	4973.75	-0.000145967	253.601
38.8787	1.14269	326.681	-12.7977	188.451	-1.31067	28.349	-0.155322	-36.1085	30.7068	1372.24	844.758	-89.4238	4973.91	-0.000145967	252.694
38.8793	0.522371	293.09	-10.3508	93.2098	-0.996109	15.8343	1.9933	-31.494	30.7008	1372.51	843.64	-89.7167	4973.91	6.59448e-006	251.624
38.8800	2.36699	290.076	-8.82705	-43.197	-0.393201	7.27167	2.5887	-26.9372	30.7008	1371.92	841.562	-90.6441	4972.84	0.000159203	251.159
38.8807	4.48913	247.632	-4.85638	-262.297	0.524268	-9.80094	1.9933	-17.7658	30.7068	1370.25	838.925	-92.0108	4970.7	6.59448e-006	250.392
38.8813	5.10944	120.363	-0.285228	-316.913	0.524268	-36.3583	-1.37201	2.65334	30.7008	1369.65	836.928	-92.6128	4970.25	-0.000145967	249.485
38.8820	3.88513	-37.3583	2.76971	-292.81	0.825722	-41.5486	-1.06137	20.996	30.6949	1369.92	836.049	-92.1573	4971.47	6.59448e-006	248.253
38.8827	-1.30593	-164.314	5.82465	-277.869	2.96211	-17.4415	5.64338	26.7641	30.6949	1370.68	836.049	-90.7905	4972.84	0.000159203	246.579
38.8833	-10.1536	-162.493	4.29343	-197.885	5.09851	11.5662	8.69805	28.2638	30.689	1372.84	836.448	-88.9519	4974.67	0.000311811	245.672
38.8840	-12.896	-105.419	0.330264	-155.184	6.63199	46.6599	6.26466	31.0325	30.6821	1375	836.768	-87.5852	4976.04	0.000464373	245.207
38.8847	-6.79082	-119.798	-0.893213	-117.629	8.45382	84.4936	7.17071	32.2439	30.6821	1375	836.608	-87.1296	4975.74	-0.000298575	242.928
38.8853	-1.30593	-147.236	-1.5012	-75.2449	7.54946	98.2202	9.31934	27.0525	30.6762	1374.08	835.09	-87.5852	4975.13	6.59448e-006	241.231
38.8860	2.05684	-159.165	-3.64041	-198.517	3.87958	92.1078	2.30395	13.3244	30.6703	1373.59	832.852	-88.3499	4974.98	0.000616981	240.789
38.8867	2.97098	-178.692	-6.07985	-358.124	0.825722	82.0434	-8.3874	-0.692176	30.6703	1373.16	831.574	-88.6591	4974.82	6.59448e-006	240.185
38.8873	2.36699	-197.277	-6.3876	-392.294	-1.61212	62.8103	-10.8208	-4.96059	30.6703	1373.16	830.855	-88.6591	4974.82	6.59448e-006	239.417
38.8880	1.74668	-128.337	-3.64041	-375.232	-4.35142	20.7084	-7.17071	-2.24957	30.6703	1373.27	829.656	-88.6591	4974.37	0.000159203	238.348
38.8887	-0.0816205	39.2419	-1.80894	-298.903	-7.71984	-37.2805	-5.33273	2.01885	30.6644	1372.68	827.818	-89.1146	4974.06	-0.000145967	237.116
38.8893	-2.22008	138.069	-1.20096	-160.375	-8.93877	-66.8677	-4.73733	3.28783	30.6515	1372.84	826.38	-88.9519	4974.67	6.59448e-006	236.046
38.8900	-2.22008	166.762	-0.585468	-63.6445	-7.40528	-53.7471	-2.27806	0.519132	30.6456	1374.35	827.019	-87.5852	4976.35	6.59448e-006	235.139
38.8907	-1.59976	146.043	-1.5012	-22.4336	-6.18636	-34.5404	-0.750724	-1.90348	30.6456	1375.43	827.179	-86.674	4977.26	-0.000298575	233.605
38.8913	0.228537	43.1975	-3.94815	32.8153	-4.04997	-33.0123	1.06137	-1.61508	30.6456	1375.86	826.54	-86.0557	4977.42	-0.000451137	232.396
38.8920	2.66083	-2.88821	-3.94815	88.3349	-1.91358	-32.38	4.73733	0.807538	30.6338	1375.86	825.981	-86.2185	4977.42	-0.000298575	231.465
38.8927	2.66083	29.1332	-0.585468	131.081	-0.0786402	-20.1815	9.31934	4.49914	30.6338	1374.35	823.663	-87.7316	4975.74	-0.000298575	231.024
38.8933	1.43652	43.1975	1.85398	170.441	2.05775	-24.7658	11.4421	5.71045	30.6338	1372.51	820.627	-89.7167	4973.45	-0.000756307	230.256
38.8940	1.14269	38.928	0.330264	186.013	3.87958	-49.1891	5.95402	7.21016	30.6279	1371.33	818.789	-90.6441	4972.38	-0.000451137	229.489
38.8947	1.74668	43.1975	-1.5012	186.329	3.57813	-54.3531	-6.23878	8.76756	30.6279	1371	817.99	-90.6441	4972.38	0.000159203	228.885
38.8953	1.14269	56.6339	3.3777	85.5815	-0.0786402	-40.6265	-14.8074	3.28783	30.6219	1371.33	817.591	-90.3349	4972.84	6.59448e-006	227.513
38.8960	-0.0816205	61.2174	11.6193	-120.383	-3.74852	-28.428	-14.8074	-4.67219	30.6091	1371.76	817.111	-89.8794	4973.6	-0.000145967	226.28
38.8967	0.228537	49.9157	16.1979	-250.38	-4.35142	-25.9778	-6.86007	-10.1519	30.6091	1372.51	816.632	-89.4238	4973.91	6.59448e-006	225.676
38.8973	-0.391778	30.3889	17.7217	-235.439	-1.61212	-32.38	4.42668	-15.0548	30.6091	1372.51	815.753	-89.4238	4973.75	6.59448e-006	224.141
38.8980	-1.90992	7.7856	17.7217	-167.371	2.66066	-29.6399	10.536	-16.9006	30.6091	1371.43	814.235	-89.8794	4973.6	0.000616981	222.467
38.8987	-1.30593	-15.1317	14.0587	-128.011	5.71452	-28.428	9.00869	-14.1319	30.6032	1371.76	812.716	-90.4814	4973.14	0.000464373	221.863
38.8993	0.228537	-33.0888	8.2641	-95.3764	7.2349	-35.4362	7.17071	-10.4403	30.5973	1372.35	811.598	-90.4814	4972.99	-0.000298575	220.956
38.9000	0.832529	-44.3905	7.04062	-59.9883	8.76838	-25.688	9.31934	-5.249	30.5973	1371.6	810.559	-90.7905	4972.99	0.000159203	220.026
38.9007	0.228537	-46.5252	0.330264	-48.9747	9.06983	-4.32085	9.91474	0.230725	30.5973	1370.25	808.721	-91.7017	4971.77	0.000311811	219.724
38.9013	0.228537	-40.4349	-10.9663	-37.0582	7.2349	5.74356	5.64338	2.01885	30.5914	1369.65	806.564	-92.6128	4970.7	-0.000145967	219.119
38.9020	-0.0816205	-35.5375	-7.60357	-22.4336	6.31743	3.60949	-0.155322	6.34494	30.5914	1369.17	805.685	-92.7755	4971.16	-0.000298575	217.143
38.9027	-0.685612	-29.7611	2.76971	-24.871	3.57813	-0.342506	-2.5887	14.2473	30.5845	1369.76	805.365	-91.7017	4972.69	0.000311811	215.306
38.9033	-0.685612	-19.0873	6.74038	-41.0304	-3.44706	6.37588	-0.465967	13.3244	30.5786	1372.35	806.084	-89.4238	4974.67	0.000769543	215.306
38.9040	2.05684	-16.0107	8.87208	-76.7345	-8.32275	22.8425	3.52064	6.34494	30.5786	1374.35	807.363	-87.5852	4975.89	0.000464373	214.841
38.9047	5.4196	-17.8315	11.0113	-92.939	-8.32275	29.8771	5.33273	7.55625	30.5786	1374.83	806.244	-87.4388	4975.28	0.000159203	213.771
38.9053	9.38635	-12.683	13.7585	-70.6409	-7.71984	14.9122	2.30395	10.9018	30.5786	1374.35	804.406	-88.0408	4974.82	6.59448e-006	212.562
38.9060	15.7854	-6.59264	18.6374	-28.8431	-7.71984	-11.935	-5.33273	5.99886	30.5726	1373.59	803.208	-88.4964	4974.98	6.59448e-006	211.795
38.9067	20.6663	-8.41347	20.1611	36.1555	-3.74852	-25.688	-10.536	-3.11479	30.5726	1373.27	802.169	-88.6591	4974.82	0.000159203	211.33
38.9073	20.0623	-13.562	8.2641	58.7244	3.27667	-17.4415	-8.07676	-10.4403	30.5667	1373.59	801.53	-88.8055	4974.67	6.59448e-006	210.563
38.9080	18.838	-11.4272	-13.7135	46.5372	6.01597	0.263466	-4.42668	-13.209	30.5608	1373.75	800.97	-88.4964	4974.82	-0.000298575	209.819
38.9087	11.8186	-7.15773	-19.5081	82.2413	6.31743	17.6522	-5.02209	-14.1319	30.5667	1373	798.653	-89.1146	4974.52	-0.000145967	208.424
38.9093	-19.6052	-6.59264	-2.11669	101.786	5.71452	35.6733	-9.91474	-14.4203	30.5667	1372.24	796.336	-89.7167	4974.06	0.000159203	207.214
38.9100	-47.3888	-6.27871	13.7585	83.46	3.27667	51.2178	-11.4421	-11.9977	30.5539	1373.59	796.336	-88.4964	4974.98	6.59448e-006	206.308
38.9107	-39.7492	-8.41347	21.9926	112.439	1.74319	56.4081	-8.69805	-11.0748	30.548	1375	796.655	-87.1296	4976.65	-0.000298575	204.61
38.9113	-22.364	-14.1899	31.4576	138.077	1.74319	47.5556	-5.64338	-12.9206	30.5608	1375.59	796.815	-86.5113	4977.11	-0.000298575	203.866
38.9120	-19.0012	-19.9663	20.4688	127.695	2.05775	19.4965	-2.89935	-12.5745	30.5539	1375.43	795.776	-86.5113	4976.65	-0.000145967	203.541
38.9127	-22.968	-26.1194	-9.13479	135.053	2.96211	-4.92682	0.776611	-6.51799	30.548	1374.19	792.98	-87.7316	4975.43	6.59448e-006	203.099
38.9133	-24.7963	-28.8193	-14.3214	196.666	6.31743	0.263466	2.89935	2.01885	30.548	1372.68	790.263	-89.7167	4973.75	6.59448e-006	202.797
38.9140	-15.6385	-23.6707	2.76971	293.713	17.3139	14.3062	1.37201	7.55625	30.548	1371.43	788.265	-90.7905	4972.53	6.59448e-006	202.169
38.9147	0.228537	-13.562	12.8428	258.324	31.3512	14.596	1.37201	7.55625	30.5421	1371.16	787.067	-90.937	4972.38	6.59448e-006	201.425
38.9153	13.3531	-4.70903	16.1979	118.848	36.8429	9.11593	4.73733	4.78755	30.5302	1371.76	786.587	-90.4814	4972.99	-0.000298575	200.355
38.9160	22.2008	2.88821	9.17983	16.3399	33.4876	5.13759	7.17071	2.36493	30.5362	1372.51	786.108	-89.5702	4974.06	6.59448e-006	199.588
38.9167	17.6137	6.27871	-11.5742	-127.695	26.777	-3.71487	7.792	1.73044	30.5362	1372.68	785.069	-89.4238	4974.06	0.000159203	198.821
38.9173	5.71343	4.14395	-37.8227	-296.195	16.095	-14.0691	9.31934	7.55625	30.5302	1372.51	784.11	-89.8794	4973.6	-0.000145967	197.286
38.9180	3.88513	2.00919	-55.2141	-325.49	6.31743	-16.2295	10.2254	13.3244	30.5302	1371.76	782.193	-90.3349	4973.3	6.59448e-006	195.775
38.9187	12.1288	-1.69525	-48.804	-202.805	2.35921	-9.51113	5.64338	13.9589	30.5233	1371.6	780.355	-90.6441	4972.69	0.000616981	195.473
38.9193	21.5805	-12.683	-26.2259	-68.2034	-7.40528	-4.92682	-1.68266	13.3244	30.5115	1372.35	779.875	-90.6441	4972.23	0.000311811	195.008
38.9200	21.8906	-27.6263	-11.2665	-15.1212	-30.3027	-8.90516	-3.8054	13.9589	30.5115	1370.84	778.037	-91.5552	4971.62	-0.000145967	193.938
38.9207	10.3005	-36.4793	-8.21906	-34.9368	-40.9846	-10.7231	-2.89935	15.1702	30.5174	1369.49	775.481	-92.6128	4971.01	0.000159203	193.334
38.9213	-1.59976	-35.2235	-6.3876	-60.2591	-27.5503	-8.90516	-2.27806	17.3044	30.5115	1369.65	774.042	-93.0847	4970.25	0.000159203	193.031
38.9220	14.8712	-27.9402	-4.85638	-55.0683	-14.4305	-2.47658	-2.89935	16.0931	30.5056	1369.92	773.802	-92.4664	4970.4	-0.000145967	192.101
38.9227	40.5001	-19.4012	-5.77211	-17.2427	-10.7606	15.5182	-2.27806	9.05597	30.4997	1371.16	774.202	-90.6441	4972.69	0.000159203	191.497
38.9233	14.5611	-12.683	-5.16412	50.8253	-8.0213	25.8987	-0.465967	2.36493	30.4997	1373.75	774.841	-88.3499	4975.59	0.000616981	191.194
38.9240	-29.3834	-5.02297	-3.33266	95.3764	-5.58345	9.11593	0.155322	-0.692176	30.4938	1374.67	774.202	-87.7316	4976.04	0.000616981	189.66
38.9247	-34.5744	3.51608	-1.80894	123.136	-5.58345	-20.7875	1.68266	-1.32667	30.4868	1373.75	772.524	-88.2035	4975.28	0.000922151	187.846
38.9253	-24.1923	5.02297	1.85398	178.385	-5.88491	-40.9426	4.73733	-1.61508	30.4868	1373.59	770.686	-88.4964	4974.37	0.000616981	187.218
38.9260	-15.9486	7.15773	5.82465	190.572	-5.58345	-47.661	4.11604	-4.03769	30.4938	1373.92	769.168	-88.6591	4974.37	-0.000145967	187.381
38.9267	-3.13423	10.5482	6.12489	131.667	-5.58345	-50.4011	2.30395	-7.0948	30.4868	1373	767.33	-88.9519	4974.37	-0.000145967	186.614
38.9273	6.02359	5.96477	3.07746	91.9911	-4.35142	-46.1329	2.5887	-6.51799	30.4809	1372.68	766.291	-88.9519	4974.21	0.000159203	185.847
38.9280	9.0762	-0.125574	-0.585468	39.8117	-2.52959	-27.822	4.42668	-4.96059	30.4809	1373.75	765.972	-88.6591	4974.21	-0.000145967	186.149
38.9287	6.33375	-0.125574	-3.64041	-86.2134	-2.21503	-9.80094	5.64338	-7.7293	30.475	1373.43	763.974	-89.4238	4973.6	-0.000603745	185.544
38.9293	-1.59976	10.8622	-6.07985	-172.878	-2.52959	-2.18677	2.89935	-13.209	30.4691	1373	762.216	-88.9519	4973.91	-0.000145967	183.87
38.9300	-2.82407	23.9847	-9.13479	-147.24	-2.52959	0.869438	-1.96742	-14.7664	30.4691	1373.92	761.897	-87.8943	4975.13	-0.000145967	182.498
38.9307	3.88513	17.5176	-13.7135	-57.8217	-3.1325	1.47541	-7.76611	-11.3632	30.4632	1375.27	761.577	-87.1296	4976.5	-0.000145967	182.033
