"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
38.9313	7.85189	-2.88821	-18.9001	48.9747	-2.83105	-3.08255	-12.3481	-4.96059	30.4563	1376.18	760.618	-86.0557	4977.88	6.59448e-006	181.731
38.9320	5.71343	-10.2343	-16.4531	87.1162	-0.393201	-9.19497	-11.7527	-0.115363	30.4563	1375.59	758.541	-86.674	4977.11	-0.000298575	180.964
38.9327	0.228537	-9.92036	-7.91132	46.8532	4.79705	-14.7014	-7.48136	1.44203	30.4563	1373.92	755.344	-88.0408	4974.67	-0.000298575	180.662
38.9333	-4.35853	-15.6968	-0.893213	83.46	9.37129	-20.4977	-3.8054	1.44203	30.4504	1372.68	752.068	-89.5702	4973.14	-0.000145967	180.197
38.9340	-4.35853	5.3369	1.54623	210.433	11.2062	-25.0556	-1.96742	3.28783	30.4504	1371.33	749.352	-90.7905	4972.38	-0.000298575	179.127
38.9347	-0.99577	38.614	-1.5012	256.79	10.5902	-18.9696	-1.06137	4.78755	30.4504	1370.41	746.954	-91.5552	4971.62	-0.000451137	178.383
38.9353	1.74668	29.1332	-6.3876	202.173	8.15237	-0.342506	-1.06137	-0.115363	30.4444	1370.68	745.676	-91.5552	4971.92	-0.000451137	177.453
38.9360	1.74668	12.683	-9.13479	163.128	4.79705	12.1721	-1.37201	-14.1319	30.4385	1371.33	744.637	-90.7905	4972.99	-0.000145967	176.244
38.9367	-0.0816205	18.7733	-0.893213	113.973	-1.31067	10.3279	-1.37201	-19.9001	30.4385	1372.08	743.838	-90.1722	4973.14	6.59448e-006	175.942
38.9373	2.05684	4.14395	12.8428	-29.1591	-10.7606	5.13759	-1.96742	-11.0748	30.4326	1372.51	743.119	-89.5702	4973.45	6.59448e-006	176.081
38.9380	8.16205	-42.2557	16.1979	-184.479	-19.9222	-0.658665	-3.20999	-4.67219	30.4257	1372.68	741.281	-89.2611	4974.06	-0.000145967	175.639
38.9387	12.7328	-103.913	16.1979	-232.686	-23.2775	-7.37705	-2.5887	-3.46088	30.4198	1372.84	739.763	-89.4238	4974.06	6.59448e-006	174.709
38.9393	17.0097	-166.762	18.0294	-134.105	-22.976	-12.5673	-0.750724	-5.59509	30.4257	1372.35	738.085	-89.7167	4973.6	0.000159203	174.105
38.9400	17.0097	-206.758	26.5712	52.6308	-20.8396	-15.5972	0.155322	-10.4403	30.4257	1370.84	735.208	-90.937	4972.38	0.000159203	173.64
38.9407	12.7328	-231.81	51.9039	183.576	-15.3479	-15.5972	1.68266	-12.9206	30.4139	1369.92	731.932	-92.1573	4970.86	6.59448e-006	173.198
38.9413	4.48913	-193.635	83.0313	221.718	-7.10383	-16.2295	3.83128	-11.7093	30.408	1369.76	729.695	-92.7755	4970.25	6.59448e-006	172.57
38.9420	-8.01513	-70.3215	80.5919	161.278	0.524268	-13.1733	2.89935	-8.9406	30.408	1369.92	728.576	-92.6128	4970.7	6.59448e-006	171.663
38.9427	-19.3114	62.7243	20.7766	-34.6208	6.01597	6.05972	1.37201	-4.38378	30.402	1371	728.336	-91.2461	4972.53	0.000311811	170.594
38.9433	-26.0206	196.712	-47.2803	-205.558	7.85091	26.8209	0.155322	1.15363	30.402	1372.84	728.336	-89.5702	4974.67	6.59448e-006	169.222
38.9440	-27.2449	244.618	-64.3714	-233.318	6.63199	20.3923	-2.89935	7.55625	30.402	1373.59	727.378	-88.6591	4975.43	0.000159203	168.618
38.9447	-29.6772	172.602	-37.515	-236.071	5.41307	-4.00469	-3.8054	13.9589	30.3961	1374.19	725.859	-88.3499	4975.13	0.000311811	168.757
38.9453	-40.0593	78.2955	-11.882	-217.113	4.19414	-7.37705	-1.96742	20.0731	30.3892	1373.92	723.862	-88.6591	4975.43	6.59448e-006	167.385
38.9460	-49.2171	-19.7151	-5.77211	-72.4915	2.05775	12.1721	-0.750724	26.1296	30.3892	1372.68	721.624	-89.1146	4975.13	0.000464373	166.781
38.9467	-51.6494	-110.945	-9.43503	83.46	1.14028	18.8905	-2.27806	28.2638	30.3892	1373.16	719.787	-89.1146	4974.67	0.000616981	167.548
38.9473	-49.8211	-236.331	-16.1529	69.7381	0.222814	0.869438	-4.73733	26.1296	30.3892	1373.43	717.949	-89.4238	4974.82	6.59448e-006	166.92
38.9480	-33.3501	-314.814	-19.5081	-69.7381	-0.996109	-14.9912	-5.33273	23.4186	30.3774	1373.16	715.791	-89.4238	4974.67	0.000159203	166.176
38.9487	9.0762	-146.357	-18.5923	-200.954	-0.393201	-7.98302	-3.49475	18.2273	30.3715	1373.43	714.273	-88.8055	4974.82	0.000616981	166.013
38.9493	36.2395	117.349	-17.9844	-271.775	0.825722	12.7781	-2.27806	12.7476	30.3774	1373.92	712.755	-88.9519	4974.82	-0.000298575	165.107
38.9500	25.5472	151.819	-23.4787	-237.29	2.35921	32.6171	-3.20999	14.5357	30.3715	1374.67	711.956	-88.2035	4975.59	-0.000756307	164.177
38.9507	14.2673	32.2098	-32.3283	-130.449	4.4956	47.5556	-4.11604	19.1502	30.3656	1375.43	711.956	-86.674	4977.11	0.000159203	163.433
38.9513	13.3531	12.0551	-29.2734	-50.5093	6.01597	47.2658	-3.8054	18.5157	30.3656	1375.75	710.917	-86.2185	4977.26	6.59448e-006	162.363
38.9520	12.7328	55.6921	-6.3876	-1.35414	5.71452	30.7728	-3.49475	15.8047	30.3587	1375.1	709.079	-86.5113	4976.81	-0.000451137	162.363
38.9527	13.043	97.5083	20.4688	25.5029	4.19414	31.695	-2.89935	15.1702	30.3468	1373.59	706.043	-88.2035	4975.13	-0.000145967	162.363
38.9533	9.68019	124.067	30.2341	2.88883	3.87958	52.14	-0.750724	13.036	30.3468	1372.08	702.847	-90.1722	4973.3	-0.000298575	161.735
38.9540	4.79928	70.6355	24.7398	-66.0819	4.19414	52.4561	1.68266	7.21016	30.3468	1371.43	701.328	-90.937	4972.84	-0.000603745	161.596
38.9547	3.28114	21.222	16.8059	-165.25	6.93344	19.7863	3.20999	-0.980582	30.3409	1371.43	700.37	-90.7905	4972.84	-0.000451137	161.293
38.9553	4.19529	37.9862	10.0956	-219.596	12.1237	-19.5755	3.20999	-9.22901	30.3409	1371.6	699.65	-90.3349	4973.3	-0.000298575	160.666
38.9560	5.10944	52.6156	5.51691	-149.677	15.7805	-36.9643	1.68266	-11.7093	30.3468	1372.35	698.851	-89.8794	4973.91	-0.000298575	160.363
38.9567	5.4196	56.32	2.46197	-28.8431	15.7805	-35.1464	0.465967	-8.9406	30.3409	1372.51	698.212	-89.5702	4974.06	6.59448e-006	159.457
38.9573	5.4196	68.1868	0.330264	36.7874	14.2601	-26.5837	1.37201	-4.96059	30.335	1372.24	697.173	-89.5702	4973.75	-0.000145967	158.55
38.9580	3.88513	54.7503	0.630503	77.0504	11.8222	-17.4415	1.06137	-0.692176	30.3409	1371.76	695.815	-90.0258	4973.6	-0.000298575	157.922
38.9587	0.832529	50.2297	1.24599	129.23	8.45382	-11.329	-1.68266	4.49914	30.335	1371.92	695.336	-90.1722	4973.45	-0.000145967	157.317
38.9593	-1.59976	102.092	0.938249	143.9	4.79705	-6.74473	-1.68266	7.84466	30.335	1371.43	694.616	-90.3349	4972.99	-0.000145967	156.852
38.9600	-1.59976	134.113	1.24599	100.567	-1.61212	-9.19497	1.06137	9.05597	30.335	1370.25	692.139	-91.5552	4971.62	-0.000145967	156.713
38.9607	0.522371	87.7135	1.24599	52.9468	-8.93877	-18.3636	2.5887	11.4786	30.3281	1369.65	689.982	-92.4664	4970.7	6.59448e-006	156.55
38.9613	2.36699	6.27871	-0.285228	77.3664	-13.513	-24.1598	3.20999	14.8818	30.3222	1369.33	689.263	-92.7755	4970.7	0.000464373	155.783
38.9620	2.36699	-15.1317	-0.585468	202.173	-12.2941	-24.1598	4.73733	15.4586	30.3222	1369.65	688.943	-92.7755	4970.86	0.000311811	155.039
38.9627	1.74668	13.8759	0.330264	330.951	-8.0213	-14.9912	5.04797	14.2473	30.3281	1371.16	689.582	-91.0997	4972.84	0.000311811	154.411
38.9633	2.97098	23.3568	0.630503	403.307	-5.88491	3.60949	2.5887	14.8818	30.3281	1373.16	690.621	-88.8055	4974.98	0.000769543	154.411
38.9640	3.28114	30.075	0.330264	436.574	-4.66598	18.5744	0.155322	7.84466	30.3222	1374.83	691.34	-87.5852	4976.04	0.000769543	154.713
38.9647	1.43652	59.3338	-0.285228	340.43	-3.44706	13.0679	0.776611	-13.8435	30.3222	1374.83	691.26	-87.4388	4976.35	6.59448e-006	153.342
38.9653	0.522371	146.608	-0.893213	97.8139	-2.52959	-6.45492	1.37201	-28.4946	30.3222	1373.92	689.982	-88.0408	4975.74	6.59448e-006	152.272
38.9660	0.228537	153.954	-1.80894	-146.924	-1.91358	-25.9778	-1.37201	-20.823	30.3222	1373.27	688.304	-88.4964	4974.67	0.000311811	152.272
38.9667	-0.0816205	48.0949	-3.03242	-279.088	-1.91358	-39.7043	-2.5887	-9.22901	30.3222	1373	687.425	-88.4964	4974.52	6.59448e-006	151.97
38.9673	0.832529	24.8637	-2.41693	-271.775	-0.996109	-30.8782	0.155322	-10.4403	30.3162	1373.27	686.945	-88.6591	4974.52	0.000159203	151.97
38.9680	1.43652	-46.5252	-2.41693	-190.888	-0.0786402	-3.39871	2.30395	-17.4774	30.3222	1373.27	686.626	-88.9519	4974.52	-0.000145967	151.667
38.9687	2.66083	-149.684	-0.893213	-126.476	-0.0786402	4.24181	2.89935	-12.9206	30.3222	1372.51	685.587	-88.8055	4974.37	-0.000908915	150.598
38.9693	3.57498	-61.7825	8.2641	-110.949	-0.0786402	-11.935	1.9933	0.230725	30.3162	1373	684.788	-88.4964	4974.37	-0.000451137	149.831
38.9700	3.28114	41.0627	15.8902	-123.452	1.14028	-21.7096	1.37201	6.92176	30.3162	1374.35	685.747	-87.7316	4975.59	0.000159203	149.389
38.9707	3.57498	22.7289	14.3665	-132.886	1.44174	-16.2295	1.68266	12.1131	30.3103	1375.43	686.466	-86.5113	4977.26	6.59448e-006	148.924
38.9713	2.97098	-57.8269	11.0113	-96.5952	0.825722	-11.6452	1.68266	20.0731	30.3103	1375.43	685.747	-86.5113	4977.11	-0.000145967	148.459
38.9720	2.97098	-192.442	11.6193	-37.6902	1.44174	-21.3935	-1.06137	18.5157	30.3103	1375.1	684.948	-86.9832	4976.04	-0.000298575	148.622
38.9727	2.66083	-254.036	16.1979	-22.4336	1.74319	-27.5059	-6.23878	7.55625	30.3103	1374.08	683.749	-88.3499	4975.13	-0.000145967	148.622
38.9733	2.36699	-160.358	24.1318	-47.1691	1.14028	-12.8571	-7.17071	2.65334	30.3103	1372.24	681.432	-90.1722	4973.6	-0.000145967	148.459
38.9740	2.97098	-42.5696	35.7285	-77.3664	0.825722	10.9338	-3.20999	9.97887	30.3103	1371.16	679.754	-90.7905	4972.23	-0.000298575	148.459
38.9747	3.28114	32.5237	32.0656	-91.4043	0.524268	35.041	-1.37201	15.8047	30.3044	1371.43	679.594	-90.4814	4972.23	0.000159203	148.319
38.9753	-0.391778	61.7825	3.3777	-74.929	0.222814	59.4643	-2.27806	10.9018	30.3044	1371.92	679.594	-90.1722	4972.69	-0.000145967	147.715
38.9760	-5.58284	59.6477	-20.7316	-38.277	-0.694655	77.4591	-2.27806	3.57624	30.3103	1372.08	679.354	-89.8794	4973.14	-0.000298575	147.087
38.9767	-9.23944	43.1975	-29.8814	6.545	-3.1325	81.1212	-0.750724	-0.692176	30.3044	1372.35	679.195	-89.5702	4973.75	-0.000145967	147.087
38.9773	-12.292	-26.6845	-24.6947	48.0719	-4.66598	66.1827	0.155322	-3.46088	30.2975	1372.68	678.555	-89.7167	4973.75	-0.000298575	146.645
38.9780	-15.0345	-126.516	-3.03242	19.6801	-3.1325	39.0193	-0.750724	-5.249	30.3044	1372.35	678.076	-90.3349	4973.45	-0.000145967	145.878
38.9787	-15.9486	-150.626	13.143	-66.3979	-1.61212	19.4965	-1.68266	-7.7293	30.2975	1372.35	677.756	-89.8794	4973.14	-0.000298575	145.273
38.9793	-17.1729	-82.2511	15.2822	-55.7002	0.222814	15.5182	0.776611	-12.2861	30.2916	1372.24	677.037	-89.8794	4973.14	-0.000145967	145.111
38.9800	-11.9819	16.9525	14.9745	45.9504	3.27667	17.0463	4.73733	-17.4774	30.2916	1371.16	675.679	-91.2461	4971.92	0.000159203	145.576
38.9807	10.5943	84.0719	15.8902	92.3071	4.79705	-3.39871	5.64338	-16.9006	30.2857	1370.08	674.72	-92.0108	4971.01	0.000159203	146.017
38.9813	31.3586	77.3537	23.5238	94.4737	4.4956	-47.9508	5.95402	-9.5751	30.2857	1369.65	674.161	-92.32	4970.86	0.000311811	145.576
38.9820	26.4614	54.1852	31.7579	98.1299	3.87958	-65.9719	9.62998	-1.61508	30.2798	1369.92	674.001	-92.0108	4971.31	0.000616981	144.646
38.9827	7.85189	65.173	27.4869	57.5057	3.57813	-43.9988	13.5907	3.28783	30.2738	1371.6	675.359	-89.8794	4973.75	0.000464373	144.041
38.9833	0.832529	48.0949	16.5057	-29.1591	1.74319	-24.4497	13.5907	1.73044	30.2738	1373.75	677.357	-87.5852	4976.2	0.000159203	143.437
38.9840	6.33375	-30.3889	-6.3876	-117.359	-1.91358	-21.7096	10.2254	-3.11479	30.2738	1374.35	677.756	-87.4388	4976.2	0.000464373	143.134
38.9847	10.9045	-85.0137	-42.0936	-158.254	-5.26889	-19.5755	4.42668	-5.59509	30.2738	1374.08	677.197	-87.8943	4975.28	0.000616981	142.669
38.9853	9.0762	-63.3522	-45.4488	-117.043	-7.71984	-1.5808	-0.155322	-5.59509	30.2738	1373.75	676.877	-88.2035	4974.98	0.000311811	142.669
38.9860	6.33375	-56.0061	-14.6292	-52.9468	-8.32275	20.3923	-0.465967	-3.11479	30.2679	1373.43	676.718	-88.4964	4974.82	0.000464373	142.832
38.9867	6.33375	-85.8927	6.12489	16.024	-6.80238	28.349	0.465967	-0.980582	30.2679	1373.27	675.998	-88.6591	4974.37	0.000464373	142.367
38.9873	4.79928	-50.4808	17.7217	121.015	-4.04997	39.6253	-1.96742	-0.692176	30.2679	1373.59	675.199	-88.9519	4973.75	0.000311811	142.669
38.9880	2.36699	10.5482	28.1024	217.429	-1.31067	59.7805	-6.23878	-0.115363	30.2679	1373.92	675.199	-88.8055	4974.21	0.000311811	143.134
38.9887	2.05684	-13.8759	29.9264	308.382	0.524268	51.8501	-8.07676	-1.61508	30.261	1373.27	675.359	-88.3499	4974.98	-0.000145967	141.762
38.9893	2.36699	-59.0826	27.7947	376.134	1.74319	-14.7014	-7.17071	-5.88349	30.2551	1372.84	674.72	-88.4964	4975.13	-0.000603745	140.391
38.9900	1.14269	-4.14395	29.0182	299.219	2.35921	-81.5164	-4.42668	-7.0948	30.261	1374.08	675.359	-87.8943	4975.74	-0.000298575	140.53
38.9907	0.832529	91.9831	34.5051	63.6445	2.05775	-76.0363	-0.155322	-6.51799	30.261	1375.43	676.238	-86.5113	4976.81	0.000159203	140.53
38.9913	2.66083	117.977	40.9152	-180.507	0.524268	-28.428	3.20999	-8.30611	30.2551	1376.02	676.078	-85.6002	4977.42	6.59448e-006	140.391
38.9920	4.19529	91.7319	33.2891	-262.612	-2.52959	0.579626	5.04797	-8.9406	30.2433	1375.27	674.72	-86.8205	4976.35	-0.000603745	140.53
38.9927	4.79928	57.199	-7.91132	-191.204	-3.1325	-16.5193	5.04797	-5.59509	30.2433	1373.27	672.483	-88.8055	4974.21	-0.000756307	140.53
38.9933	5.4196	28.5053	-61.0087	-107.88	-3.44706	-35.4362	2.5887	-0.403769	30.2492	1372.24	670.805	-90.0258	4972.84	-0.000145967	140.53
38.9940	0.832529	-0.753445	-90.6124	-35.2527	-7.40528	-18.0474	1.68266	5.07595	30.2492	1371.76	669.526	-90.6441	4972.38	6.59448e-006	140.391
38.9947	-7.41114	-41.3767	-86.3414	40.1276	-12.2941	3.92565	4.11604	8.47915	30.2433	1371.16	669.127	-90.7905	4972.38	-0.000145967	140.391
38.9953	-10.7576	-70.6355	-55.5218	94.1577	-13.2116	20.3923	5.64338	8.76756	30.2433	1371.6	669.526	-90.1722	4973.14	-0.000298575	140.391
38.9960	-9.54959	-75.8468	-28.3576	94.4737	-12.2941	32.9069	5.04797	6.92176	30.2433	1372.24	669.846	-89.5702	4973.75	-0.000298575	139.763
38.9967	-8.61912	-75.5328	-17.6766	35.5687	-9.85624	21.9204	3.83128	5.71045	30.2433	1372.51	670.006	-89.5702	4973.75	-0.000145967	139.321
38.9973	-8.61912	-72.2051	-10.9663	-11.1491	-4.66598	-7.06089	2.30395	5.71045	30.2374	1372.68	669.526	-89.7167	4973.75	6.59448e-006	139.158
38.9980	-12.292	-64.2312	-8.82705	-52.044	4.79705	-31.168	0.155322	5.71045	30.2374	1372.24	668.807	-89.4238	4974.06	0.000311811	138.391
38.9987	-18.0871	-4.70903	-10.3508	-120.699	15.1776	-34.5404	-1.96742	4.78755	30.2433	1372.24	668.008	-89.5702	4973.6	0.000311811	138.251
38.9993	-15.3446	108.81	-10.0505	-145.434	17.6154	-25.0556	-3.8054	1.73044	30.2433	1372.08	667.289	-90.3349	4972.69	-0.000145967	138.251
39.0000	-4.04838	147.864	-7.91132	-100.567	11.5077	-23.2377	-5.02209	-0.980582	30.2433	1370.68	666.17	-91.3925	4971.77	6.59448e-006	138.391
39.0007	-1.90992	95.0596	-7.60357	-58.7244	5.41307	-31.168	-3.20999	-1.61508	30.2374	1369.76	664.812	-92.32	4970.7	0.000616981	138.693
39.0013	-0.685612	32.2098	-7.60357	-57.2349	1.44174	-25.9778	-1.37201	-0.980582	30.2374	1369.49	664.332	-92.1573	4970.7	0.000464373	138.554
39.0020	6.93774	-12.9969	-6.68784	-54.1655	-0.996109	-5.24298	-3.8054	-0.980582	30.2374	1370.25	664.812	-91.3925	4971.77	0.000464373	138.089
39.0027	6.02359	-21.222	-6.07985	-24.555	-1.61212	7.58783	-7.48136	-0.980582	30.2374	1371.43	665.611	-90.6441	4972.53	6.59448e-006	136.717
39.0033	4.19529	-8.41347	-6.68784	-0.767345	-0.996109	9.7219	-9.29345	-0.403769	30.2433	1372.51	666.33	-89.4238	4974.06	6.59448e-006	135.81
39.0040	7.85189	1.38132	-5.47187	-1.98607	0.222814	7.58783	-9.00869	0.519132	30.2374	1373.92	667.608	-87.7316	4976.04	0.000922151	136.415
39.0047	7.2479	7.15773	-0.585468	-9.61438	1.44174	5.74356	-5.64338	0.807538	30.2305	1375.1	668.328	-87.276	4976.5	0.000311811	137.019
39.0053	3.88513	8.7274	4.60117	-2.88883	1.74319	2.39754	-1.37201	1.15363	30.2305	1374.19	667.449	-88.3499	4974.82	-0.000298575	137.019
39.0060	2.66083	6.52986	7.04062	17.5587	1.74319	-0.0526932	1.68266	2.01885	30.2305	1373.16	665.93	-88.9519	4973.6	6.59448e-006	136.717
39.0067	2.66083	2.00919	5.51691	26.4057	1.14028	0.869438	1.68266	1.15363	30.2305	1373.43	665.131	-88.8055	4974.21	0.000311811	136.252
39.0073	3.28114	-4.39509	1.24599	0.767345	1.14028	0.869438	0.776611	-0.692176	30.2305	1373.59	664.652	-88.6591	4974.67	0.000311811	136.252
39.0080	4.79928	-10.8622	-3.64041	-45.9504	2.05775	-0.948478	1.37201	1.44203	30.2305	1373	664.093	-88.9519	4974.06	0.000159203	136.415
39.0087	5.4196	-10.8622	-6.68784	-62.4258	-0.0786402	-6.13876	2.5887	4.49914	30.2245	1373	663.613	-88.8055	4974.21	0.000159203	136.577
39.0093	5.4196	-3.83001	-2.41693	-31.9125	-2.52959	-14.7014	1.68266	5.71045	30.2245	1373.59	664.093	-87.7316	4975.74	6.59448e-006	135.647
39.0100	7.54173	-2.00919	5.82465	-4.42352	-2.83105	-18.0474	-0.155322	6.34494	30.2245	1374.51	664.492	-86.9832	4976.5	-0.000298575	135.043
39.0107	7.85189	-2.00919	8.56434	-1.08331	-2.83105	-12.5673	-1.06137	5.07595	30.2245	1375.43	665.131	-86.2185	4977.11	0.000159203	135.043
39.0113	4.79928	5.3369	8.2641	-2.88883	-1.91358	-3.39871	-1.37201	3.86465	30.2245	1376.02	665.451	-85.9093	4977.42	0.000159203	134.741
39.0120	2.36699	-0.43951	7.04062	-3.83672	1.44174	1.1856	-0.465967	3.86465	30.2186	1375.1	663.933	-86.9832	4976.2	-0.000298575	135.043
39.0127	2.36699	-19.7151	5.82465	-1.08331	3.27667	6.37588	-0.155322	3.86465	30.2127	1373.43	661.775	-88.6591	4974.06	-0.000298575	136.252
39.0133	2.66083	-25.4916	2.46197	5.32628	2.66066	10.3279	-2.5887	3.28783	30.2127	1372.35	659.618	-90.0258	4972.84	-0.000451137	136.252
39.0140	1.74668	-21.536	-6.99559	8.71162	1.44174	3.31967	-5.95402	2.36493	30.2186	1371	657.381	-91.2461	4972.23	6.59448e-006	135.81
39.0147	2.05684	-18.4594	-14.0137	11.1491	1.14028	5.45375	-6.23878	2.65334	30.2127	1370.68	657.221	-91.7017	4971.77	6.59448e-006	136.252
39.0153	0.228537	-19.4012	-10.0505	14.1733	1.74319	28.6388	-3.49475	4.78755	30.2068	1371.43	658.26	-90.4814	4972.69	-0.000603745	136.252
39.0160	-1.30593	-17.5804	-3.33266	13.2706	3.27667	41.7594	-0.750724	6.34494	30.2127	1371.43	657.62	-89.8794	4973.45	6.59448e-006	135.81
39.0167	13.043	-0.753445	0.630503	10.2012	3.27667	32.301	1.37201	4.78755	30.2127	1371.92	657.221	-89.7167	4973.6	0.000311811	136.252
39.0173	29.8241	12.683	2.76971	8.39565	2.35921	19.4965	4.42668	2.65334	30.2068	1372.68	657.381	-89.2611	4973.91	-0.000145967	136.717
39.0180	17.6137	9.29249	3.3777	8.07969	2.05775	12.7781	7.48136	0.807538	30.2068	1372.35	657.221	-89.5702	4973.6	-0.000145967	136.88
39.0187	-7.70497	2.00919	4.29343	26.7217	1.14028	8.79977	9.31934	-0.692176	30.2127	1372.35	656.422	-89.5702	4973.6	0.000311811	136.88
39.0193	-18.3973	-2.26033	3.99319	61.4779	-3.74852	7.90399	8.10264	-0.115363	30.2068	1372.35	654.744	-90.0258	4973.45	0.000311811	137.321
39.0200	-17.7769	-7.47166	1.54623	82.2413	-8.93877	4.53162	4.73733	0.519132	30.1999	1370.41	652.586	-91.5552	4971.77	6.59448e-006	137.321
39.0207	-17.4831	-16.3246	0.022518	84.9947	-9.54168	-0.0526932	2.89935	-0.980582	30.2068	1368.84	650.748	-93.0847	4969.94	6.59448e-006	137.786
39.0213	-22.364	-21.222	0.938249	86.8002	-5.88491	-0.948478	4.73733	-3.74928	30.2068	1369.33	650.029	-93.0847	4969.94	-0.000145967	138.391
39.0220	-26.3308	-21.536	1.24599	66.9847	-0.393201	-3.71487	5.04797	-7.7293	30.1999	1370.41	650.908	-91.3925	4971.62	-0.000145967	138.089
39.0227	-29.6772	-22.101	-0.585468	3.20479	3.57813	-3.71487	-2.27806	-10.4403	30.1999	1371.76	651.867	-90.0258	4973.45	0.000159203	137.786
39.0233	-29.6772	-11.4272	-1.5012	-49.8774	7.2349	1.47541	-9.00869	-9.5751	30.1999	1373.27	652.426	-88.9519	4974.67	0.000159203	137.624
39.0240	-15.3446	16.0107	0.022518	-49.6066	12.7266	2.7137	-11.1314	-7.0948	30.194	1374.83	653.865	-87.7316	4975.59	-0.000145967	138.251
39.0247	7.2479	42.2557	1.85398	-16.024	13.0412	-0.342506	-11.4421	-5.88349	30.1881	1375.27	654.025	-87.276	4975.89	0.000311811	138.554
39.0253	26.1675	42.2557	3.68544	20.8989	7.85091	-7.37705	-9.91474	-4.38378	30.1821	1373.59	651.547	-88.3499	4974.98	6.59448e-006	137.624
39.0260	31.0484	17.5176	3.99319	38.0061	4.4956	-14.7014	-7.17071	-1.90348	30.1821	1372.51	649.869	-89.1146	4974.21	-0.000451137	137.786
39.0267	22.8048	-5.3369	2.16173	38.5929	3.27667	-18.6534	-4.11604	-0.692176	30.1881	1372.84	649.23	-89.1146	4974.21	-0.000145967	138.693
39.0273	16.0956	-12.9969	0.330264	40.1276	1.74319	-18.3636	-0.465967	0.230725	30.1821	1373	648.351	-89.4238	4974.06	6.59448e-006	138.693
39.0280	11.2147	-8.09953	0.630503	57.5057	0.222814	-16.5193	1.37201	0.519132	30.1821	1372.68	647.392	-89.1146	4973.75	6.59448e-006	138.693
39.0287	8.16205	-0.43951	2.16173	90.7724	-0.694655	-14.7014	2.5887	-0.115363	30.1881	1373.27	647.153	-88.8055	4974.06	6.59448e-006	139.763
39.0293	7.85189	1.38132	1.54623	115.192	-0.996109	-14.0691	4.42668	0.230725	30.1821	1374.67	647.313	-88.2035	4975.13	0.000159203	140.53
39.0300	6.93774	-0.125574	-0.285228	122.82	-0.996109	-14.3853	4.42668	-2.24957	30.1762	1374.83	647.153	-86.674	4976.5	0.000159203	139.623
39.0307	6.62758	-2.88821	-1.80894	124.987	-1.31067	-10.4069	3.20999	-9.5751	30.1703	1375.1	647.153	-86.0557	4977.26	6.59448e-006	139.321
39.0313	7.54173	-6.27871	-2.41693	97.182	-2.21503	-3.39871	2.5887	-12.9206	30.1762	1375.86	646.993	-86.0557	4977.57	-0.000145967	139.926
39.0320	5.4196	-7.15773	-1.5012	6.27417	-2.52959	-2.18677	2.30395	-8.9406	30.1821	1375.1	645.315	-87.1296	4976.04	6.59448e-006	140.391
39.0327	1.74668	-4.14395	0.022518	-86.5294	-2.52959	4.24181	1.06137	-5.59509	30.1762	1373.59	642.998	-88.8055	4974.06	-0.000451137	141.297
39.0333	-0.391778	-3.51608	0.630503	-105.126	-1.91358	24.3706	0.155322	-3.74928	30.1703	1371.92	640.68	-90.1722	4972.99	-0.000603745	141.6
39.0340	-1.30593	-7.7856	0.938249	-100.838	-0.393201	39.9415	0.155322	1.44203	30.1703	1370.84	639.002	-90.937	4972.08	-0.000451137	141.6
39.0347	-3.44438	-10.5482	2.16173	-84.092	-0.0786402	30.1669	-1.68266	8.47915	30.1634	1371.16	637.964	-90.6441	4972.23	6.59448e-006	142.204
39.0353	-4.04838	-10.8622	2.16173	-20.3121	-1.31067	7.27167	-4.73733	14.2473	30.1634	1371.92	637.244	-90.1722	4973.3	0.000311811	142.506
39.0360	-2.82407	-13.562	0.938249	43.4678	-3.1325	10.3279	-5.02209	15.8047	30.1634	1372.35	636.605	-89.8794	4973.91	6.59448e-006	142.367
39.0367	-1.90992	-16.6386	-1.5012	101.786	-4.04997	28.349	-2.89935	12.4015	30.1634	1372.68	635.806	-89.5702	4974.06	6.59448e-006	142.669
39.0373	-0.391778	-14.5038	-3.03242	181.139	-3.74852	21.9204	-0.155322	5.99886	30.1703	1372.84	635.087	-89.4238	4974.21	0.000311811	143.134
39.0380	-0.0816205	-10.2343	-3.33266	236.974	-2.83105	7.90399	1.37201	-2.24957	30.1634	1372.51	634.288	-89.5702	4974.37	0.000311811	143.134
