"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
39.0387	-1.30593	-9.29249	-3.33266	229.346	-2.21503	12.7781	1.37201	-10.1519	30.1575	1372.24	632.93	-89.8794	4973.75	0.000159203	142.971
39.0393	-1.30593	-9.92036	-2.72468	171.976	-1.61212	27.4268	1.37201	-14.4203	30.1634	1371.6	631.092	-90.4814	4972.38	0.000159203	143.134
39.0400	-0.0816205	-6.27871	-2.72468	71.2728	-0.694655	37.8074	0.776611	-14.7664	30.1634	1369.92	628.695	-92.1573	4971.16	0.000159203	143.739
39.0407	1.14269	-1.06738	-3.33266	-20.3121	-0.694655	41.7594	0.465967	-12.5745	30.1575	1368.84	627.017	-93.2311	4970.55	0.000159203	144.343
39.0413	2.36699	-0.753445	-3.03242	-5.32628	-2.21503	41.4696	2.30395	-8.9406	30.1516	1369	625.898	-92.922	4970.55	0.000159203	144.808
39.0420	3.57498	-5.65084	-1.20096	56.0162	-1.91358	35.3572	3.83128	-6.1719	30.1516	1370.57	625.738	-91.7017	4971.92	0.000311811	145.111
39.0427	4.19529	1.38132	0.022518	41.9783	3.87958	23.7646	2.30395	-2.82638	30.1516	1372.51	626.857	-90.0258	4973.91	0.000159203	144.808
39.0433	2.97098	17.5176	3.07746	-22.7495	7.2349	11.25	0.465967	-2.53798	30.1516	1373.16	627.256	-88.8055	4975.13	6.59448e-006	144.646
39.0440	-0.391778	8.7274	8.2641	-70.3249	4.79705	-7.37705	0.776611	-4.96059	30.1516	1373.92	626.697	-88.0408	4976.04	0.000311811	145.111
39.0447	-1.90992	-10.2343	10.7035	-110.317	3.27667	-25.688	1.37201	-0.692176	30.1516	1374.51	625.578	-87.7316	4976.04	0.000159203	145.576
39.0453	-1.30593	-14.1899	9.48007	-168.003	3.57813	-41.2325	2.5887	8.13306	30.1516	1374.19	624.22	-88.2035	4975.28	0.000159203	146.18
39.0460	-2.22008	-11.7412	6.43264	-163.715	5.09851	-60.1493	3.52064	16.6699	30.1457	1373.75	622.222	-88.8055	4974.67	0.000464373	146.645
39.0467	-3.73822	20.5942	3.68544	-90.7724	6.93344	-65.6558	4.11604	21.2844	30.1516	1373.27	620.544	-89.1146	4974.67	6.59448e-006	146.645
39.0473	-2.53023	78.6094	0.022518	-46.8532	6.93344	-53.1411	5.64338	17.5928	30.1516	1373.16	619.186	-89.2611	4974.67	6.59448e-006	146.947
39.0480	0.522371	109.375	-3.33266	-30.0619	5.71452	-44.2887	4.42668	9.97887	30.1457	1373.75	617.987	-89.1146	4974.21	0.000311811	147.715
39.0487	2.05684	102.971	-3.03242	-16.024	4.79705	-41.8648	3.20999	3.86465	30.1457	1373.75	616.948	-88.9519	4974.37	-0.000298575	147.854
39.0493	2.97098	110.317	-2.72468	-19.0933	2.96211	-36.6745	1.06137	0.519132	30.1457	1373.27	615.99	-88.8055	4974.82	-0.000298575	147.25
39.0500	5.10944	144.473	-4.55614	-20.8989	-0.996109	-25.0556	-4.42668	-1.90348	30.1397	1373.75	615.51	-88.2035	4975.59	0.000311811	147.087
39.0507	6.02359	33.7167	-3.94815	-18.7774	-3.1325	-12.2512	-5.95402	-7.44089	30.1457	1375.1	615.67	-86.9832	4976.96	0.000311811	147.715
39.0513	2.66083	-256.799	-0.585468	-49.8774	-2.52959	-8.589	-0.750724	-16.2661	30.1457	1375.75	615.27	-86.3649	4977.42	-0.000145967	148.459
39.0520	-1.30593	-361.151	0.938249	-97.4979	-1.31067	-8.90516	2.30395	-23.5917	30.1397	1375	612.793	-87.4388	4976.04	-0.000298575	149.226
39.0527	-3.44438	-166.197	4.90892	-116.727	-1.91358	-4.61066	0.155322	-22.6688	30.1397	1373.16	609.597	-89.2611	4974.06	-0.000145967	149.831
39.0533	-0.685612	24.8637	11.3115	-87.1162	-3.1325	1.1856	-1.68266	-16.2661	30.1397	1371.43	607.12	-90.6441	4972.84	-0.000298575	150.296
39.0540	4.48913	87.7135	14.0587	-23.9682	-3.44706	5.13759	0.155322	-8.30611	30.1397	1370.84	605.762	-91.2461	4972.53	-0.000298575	151.063
39.0547	5.71343	71.5773	15.2822	-46.5372	-2.83105	7.27167	3.83128	1.15363	30.1457	1371.43	605.043	-90.937	4972.99	-0.000298575	151.83
39.0553	3.88513	24.8637	18.6374	-146.021	-1.91358	10.9338	8.10264	6.92176	30.1397	1371.76	604.403	-90.3349	4973.6	-0.000145967	152.132
39.0560	1.14269	27.6263	21.3846	-137.806	-1.61212	12.7781	9.62998	3.57624	30.1328	1372.24	603.604	-89.8794	4973.75	6.59448e-006	152.272
39.0567	-0.391778	29.7611	21.6923	-46.8532	-1.61212	5.13759	7.48136	1.15363	30.1328	1372.68	603.045	-89.5702	4973.6	-0.000298575	152.597
39.0573	-0.99577	-52.3644	20.4688	1.6701	-1.91358	-2.79274	4.73733	6.34494	30.1328	1372.51	602.086	-89.7167	4973.6	-0.000451137	152.737
39.0580	-1.30593	-84.3858	10.0956	24.555	-1.91358	-3.39871	3.52064	9.97887	30.1328	1372.24	600.728	-89.5702	4973.75	0.000159203	153.202
39.0587	1.14269	-72.7702	-15.5449	41.0304	-2.21503	-12.8571	4.42668	8.76756	30.1269	1372.24	599.849	-89.4238	4973.75	0.000464373	153.504
39.0593	2.97098	-125.888	-30.1891	48.0719	-2.52959	-26.2939	5.04797	8.13306	30.1269	1371.76	598.57	-90.6441	4973.14	-0.000145967	153.969
39.0600	-0.391778	-89.2832	-16.4531	45.9504	-1.91358	-14.3853	4.11604	10.9018	30.1269	1370.25	596.333	-92.0108	4971.62	0.000159203	155.039
39.0607	-1.90992	14.5038	-1.80894	43.4678	-3.1325	-0.658665	2.5887	13.9589	30.1269	1369.33	594.655	-92.1573	4970.4	0.000616981	155.643
39.0613	0.228537	-0.125574	-0.285228	33.718	-4.96744	-12.5673	-0.155322	13.6705	30.1328	1369.65	593.536	-92.1573	4970.55	6.59448e-006	155.946
39.0620	0.832529	-77.9815	-0.893213	-10.2012	-2.52959	-17.7313	-1.37201	9.97887	30.1269	1370.41	593.376	-91.3925	4971.92	-0.000145967	155.946
39.0627	0.522371	-106.047	-1.20096	-24.2391	2.05775	0.579626	-0.750724	7.84466	30.121	1372.08	594.016	-89.5702	4973.75	0.000769543	155.946
39.0633	1.14269	-74.3399	-2.11669	54.7974	4.79705	18.8905	0.155322	8.13306	30.1269	1373.92	594.815	-88.3499	4975.13	0.000616981	157.155
39.0640	1.43652	-69.7564	-3.03242	157.622	5.09851	26.2149	0.776611	10.9018	30.1328	1374.67	594.975	-87.5852	4975.74	0.000159203	157.317
39.0647	1.43652	-103.285	-4.55614	167.687	3.27667	28.0328	0.465967	12.4015	30.1269	1374.08	593.536	-88.0408	4975.13	-0.000298575	156.55
39.0653	-2.53023	-110.631	-5.16412	77.6824	1.44174	29.5609	0.465967	11.8247	30.121	1373.43	592.338	-88.9519	4973.91	-0.000451137	157.62
39.0660	-9.84343	-75.2189	-3.94815	70.3249	0.524268	33.8291	-0.155322	13.6705	30.1269	1373.27	591.459	-89.4238	4973.3	6.59448e-006	158.852
39.0667	-10.4637	-34.9724	-3.33266	237.877	-0.694655	33.5392	-2.27806	17.9389	30.1269	1373.43	590.819	-89.1146	4973.45	-0.000298575	159.154
39.0673	-6.79082	-112.452	-3.94815	409.988	-0.393201	26.2149	-3.20999	20.996	30.1269	1373	590.66	-88.9519	4974.21	-0.000756307	159.457
39.0680	-5.58284	-229.361	-4.85638	452.102	-0.694655	19.7863	-2.89935	13.036	30.1269	1373.16	590.02	-88.8055	4974.98	-0.000451137	160.363
39.0687	-4.65237	-179.571	-4.55614	350.812	-3.1325	9.7219	-2.27806	-7.44089	30.1269	1373.43	588.822	-88.2035	4974.82	-0.000298575	161.293
39.0693	-4.35853	6.27871	3.99319	105.126	-5.58345	-4.61066	-1.68266	-24.2261	30.1328	1373.43	588.502	-87.7316	4975.28	-0.000298575	160.666
39.0700	-4.96252	244.932	18.9451	-184.479	-5.88491	-14.9912	-2.27806	-24.5146	30.1328	1374.08	588.662	-86.9832	4977.11	6.59448e-006	160.224
39.0707	-3.73822	399.64	29.3184	-311.452	-6.18636	-13.1733	-1.96742	-11.9977	30.1269	1375.43	588.342	-86.5113	4977.57	0.000159203	161.293
39.0713	-2.82407	281.537	33.5893	-299.851	-5.58345	-6.13876	-1.37201	-1.32667	30.1269	1375.86	587.783	-86.3649	4977.11	0.000159203	162.502
39.0720	-1.90992	41.6278	34.2048	-281.841	-4.35142	-11.329	-1.96742	0.230725	30.1269	1375.27	586.105	-87.4388	4975.59	-0.000451137	163.572
39.0727	1.43652	-9.29249	33.2891	-201.586	-1.91358	-13.4631	-3.20999	-0.403769	30.1269	1373.27	583.788	-88.9519	4974.06	-0.000756307	163.874
39.0733	2.97098	87.4624	30.5419	-108.782	2.35921	-4.61066	-3.8054	-0.115363	30.1328	1371.16	581.63	-90.6441	4972.53	6.59448e-006	164.037
39.0740	1.14269	154.896	20.4688	-107.564	4.79705	-0.948478	-4.11604	-0.403769	30.1328	1371.16	580.112	-91.3925	4971.47	-0.000145967	165.246
39.0747	-1.59976	187.545	-3.94815	-162.181	4.19414	-4.00469	-3.49475	-1.90348	30.1269	1371.43	579.713	-90.937	4972.08	-0.000298575	165.711
39.0753	-2.82407	143.594	-42.0936	-208.266	3.27667	-10.7231	-3.20999	-4.03769	30.1269	1371.43	579.713	-90.1722	4972.84	0.000159203	166.013
39.0760	-2.22008	39.807	-68.9501	-207.996	1.14028	-9.51113	-2.27806	-1.61508	30.1269	1372.24	579.952	-89.7167	4973.45	6.59448e-006	166.92
39.0767	-1.59976	27.6263	-63.4557	-173.781	-2.83105	2.08138	1.9933	5.42204	30.1269	1372.84	579.713	-89.4238	4974.37	-0.000298575	167.688
39.0773	-2.22008	51.7365	-39.0387	-134.105	-4.66598	11.856	6.57531	8.47915	30.121	1372.08	578.274	-89.7167	4974.21	-0.000145967	167.99
39.0780	-3.44438	57.199	-17.9844	-100.251	-3.1325	19.1803	9.00869	4.21074	30.1269	1371.6	577.555	-90.0258	4973.3	6.59448e-006	168.315
39.0787	-6.18683	87.1485	-5.47187	-76.7345	0.524268	18.5744	10.536	-0.403769	30.1269	1372.24	577.555	-89.5702	4973.14	6.59448e-006	168.92
39.0793	-9.84343	77.9815	-1.20096	-58.7244	5.71452	2.08138	12.374	0.230725	30.1269	1371.6	576.357	-90.3349	4972.53	-0.000145967	169.827
39.0800	-5.87667	40.1209	-4.85638	-45.9504	12.1237	-16.2295	13.9013	4.78755	30.1269	1370.08	574.359	-91.8644	4971.31	0.000159203	171.059
39.0807	8.16205	41.9418	-6.68784	-39.5408	17.9169	-23.5539	12.374	6.63335	30.1269	1369.17	573.081	-92.7755	4970.4	0.000159203	171.803
39.0813	17.3199	65.4869	0.330264	-34.034	20.0532	-32.6962	9.62998	4.49914	30.121	1369.76	573.24	-92.6128	4970.55	6.59448e-006	171.966
39.0820	12.7328	67.8728	6.12489	-26.9925	18.5329	-54.3531	7.792	2.65334	30.1269	1371.16	574.199	-91.0997	4972.53	0.000464373	172.268
39.0827	2.05684	27.6263	4.90892	-18.7774	12.7266	-71.7682	6.26466	2.01885	30.121	1372.51	575.717	-88.8055	4975.13	0.000769543	172.873
39.0833	-0.391778	-13.8759	2.46197	-10.2012	3.87958	-68.3958	5.04797	2.01885	30.1151	1374.19	577.395	-87.5852	4976.2	0.000311811	173.338
39.0840	2.36699	-12.0551	0.022518	-1.35414	-4.96744	-53.4573	4.11604	3.28783	30.1151	1374.67	577.395	-87.8943	4975.89	-0.000298575	173.338
39.0847	2.05684	8.7274	-9.13479	7.4929	-10.1577	-39.4145	2.30395	5.42204	30.1151	1373.59	576.197	-88.3499	4975.28	-0.000298575	173.338
39.0853	1.14269	34.0306	-22.8633	14.1733	-11.3766	-21.7096	-1.06137	6.63335	30.1151	1373.16	575.238	-88.4964	4974.98	0.000159203	174.709
39.0860	1.43652	44.7044	-26.8339	17.2427	-10.1577	0.263466	-5.95402	5.99886	30.1151	1373.27	575.078	-88.6591	4974.67	0.000311811	175.779
39.0867	-0.0816205	22.415	-14.6292	19.9961	-7.10383	9.40574	-11.1314	5.42204	30.1151	1372.68	574.519	-88.9519	4974.21	0.000311811	176.244
39.0873	-3.73822	5.3369	6.74038	25.5029	-3.74852	7.58783	-14.8074	6.92176	30.1092	1372.08	573.56	-89.5702	4974.06	0.000769543	177.011
39.0880	-7.41114	17.8315	23.5238	30.3778	-1.31067	11.25	-15.7134	10.2673	30.1023	1372.51	574.039	-89.2611	4974.37	0.000311811	177.453
39.0887	-11.9819	38.3001	28.1024	22.4336	-0.694655	14.9122	-12.6588	9.97887	30.1023	1373	574.679	-88.9519	4974.21	-0.000451137	178.383
39.0893	-15.6385	10.8622	27.1867	18.7774	-0.393201	13.3841	-7.17071	3.28783	30.1023	1373.92	575.078	-88.3499	4974.52	-0.000451137	179.29
39.0900	-13.8102	-55.6921	26.5712	53.5787	2.35921	13.7002	-3.20999	-3.11479	30.1023	1375.1	576.197	-86.9832	4976.5	-0.000145967	179.453
39.0907	-12.5859	-67.6217	27.7947	104.81	6.31743	20.3923	-1.37201	-5.88349	30.1023	1376.02	576.596	-86.2185	4977.57	-0.000145967	180.057
39.0913	-20.8295	-45.0183	29.0182	135.955	7.2349	25.8987	-1.37201	-7.0948	30.0963	1375.86	576.516	-85.9093	4977.42	-0.000298575	180.964
39.0920	-24.5025	-49.9157	25.3552	141.146	5.09851	19.7863	-2.89935	-7.44089	30.1023	1374.35	574.918	-87.276	4975.59	6.59448e-006	181.894
39.0927	2.05684	-33.4027	5.51691	120.067	4.19414	8.1938	-5.02209	-8.0177	30.1023	1372.35	573.081	-89.4238	4973.3	-0.000298575	183.103
39.0933	17.0097	4.39509	-25.6105	85.5815	3.87958	3.60949	-6.54942	-9.5751	30.0963	1371.76	571.562	-90.3349	4972.38	-0.000603745	184.01
39.0940	-19.6052	15.1317	-41.1779	59.6723	1.74319	2.7137	-7.48136	-10.1519	30.0904	1371.43	570.524	-90.7905	4972.23	-0.000451137	184.638
39.0947	-51.0454	14.1899	-32.6286	57.2349	-0.996109	2.39754	-6.23878	-9.8635	30.0904	1371	571.003	-90.7905	4972.38	-0.000145967	185.405
39.0953	-47.6827	12.9969	-14.0137	82.2413	-5.58345	10.0381	-2.5887	-6.80639	30.0904	1371.76	571.562	-90.0258	4973.3	6.59448e-006	186.009
39.0960	-34.5744	5.96477	-5.16412	119.164	-11.0752	18.2582	0.776611	-1.32667	30.0904	1372.68	571.402	-89.4238	4973.91	0.000159203	186.614
39.0967	-14.1203	3.51608	-6.68784	115.824	-13.2116	14.596	3.83128	-1.32667	30.0845	1372.51	571.163	-89.4238	4974.37	6.59448e-006	187.218
39.0973	13.6469	3.20214	-3.33266	49.8774	-10.4591	-1.26464	7.17071	-6.51799	30.0845	1372.24	570.524	-90.1722	4973.45	6.59448e-006	187.846
39.0980	18.234	-4.39509	1.54623	-41.6623	-6.48781	-23.2377	7.792	-7.0948	30.0786	1372.51	570.524	-90.3349	4972.84	-0.000298575	188.59
39.0987	2.66083	-14.5038	6.74038	-94.7445	-4.66598	-32.0902	5.64338	-1.90348	30.0786	1372.35	570.204	-89.7167	4973.3	-0.000298575	189.218
39.0993	-10.1536	-23.6707	14.6742	-48.6587	-3.74852	-22.6317	3.20999	2.36493	30.0786	1371.43	568.046	-90.6441	4972.53	6.59448e-006	189.962
39.1000	-19.0012	-26.9984	14.0587	43.197	-2.21503	-14.7014	1.06137	1.73044	30.0717	1370.08	566.368	-92.32	4971.31	-0.000298575	191.194
39.1007	-17.1729	-19.0873	7.95635	98.7167	-1.31067	-9.19497	1.06137	-1.90348	30.0658	1369.49	566.129	-92.32	4971.16	-0.000145967	192.264
39.1013	-7.10098	-19.7151	8.56434	137.49	-1.31067	2.7137	1.68266	-4.03769	30.0658	1369.49	565.809	-91.8644	4971.16	0.000922151	193.031
39.1020	-3.13423	-27.6263	12.8428	154.281	-1.31067	9.7219	1.37201	-5.59509	30.0658	1370.68	566.289	-91.0997	4972.38	0.000616981	193.334
39.1027	17.9239	-28.2542	13.7585	108.512	-0.0786402	-0.342506	0.776611	-4.67219	30.0717	1373	568.206	-89.2611	4974.52	-0.000145967	193.473
39.1033	64.6108	-33.4027	13.143	31.2806	0.524268	-13.4631	-1.96742	-2.82638	30.0599	1375	569.724	-87.7316	4975.89	0.000464373	195.008
39.1040	67.9735	-34.0306	8.56434	-20.5829	0.222814	-12.2512	-5.64338	-4.38378	30.0539	1375.1	569.645	-87.1296	4976.2	0.000769543	195.775
39.1047	28.306	-23.0429	-16.1529	-29.7459	0.524268	-5.53279	-4.11604	-7.0948	30.0539	1373.92	568.526	-87.5852	4975.74	0.000159203	195.008
39.1053	12.1288	-19.4012	-46.3645	-33.1312	2.05775	-9.51113	-0.465967	-5.249	30.0539	1373.27	567.327	-88.2035	4975.43	0.000311811	196.077
39.1060	16.0956	-15.6968	-41.7859	-36.4714	3.87958	-15.5972	1.06137	-3.11479	30.0539	1373.16	566.528	-88.6591	4974.67	0.000616981	198.054
39.1067	17.0097	-4.39509	-18.9001	-5.64224	3.87958	-6.45492	1.68266	-3.46088	30.0539	1372.84	566.368	-88.9519	4974.37	6.59448e-006	198.356
39.1073	15.4752	0.125574	-5.16412	-12.3678	2.66066	10.9338	0.465967	-1.32667	30.048	1373.43	565.969	-88.9519	4974.52	-0.000145967	199.286
39.1080	12.7328	-0.43951	6.74038	-117.945	1.44174	20.7084	-1.96742	3.57624	30.048	1373.92	565.49	-88.9519	4974.06	-0.000298575	200.797
39.1087	11.5085	-8.7274	13.4507	-216.211	1.14028	25.2928	-2.89935	7.84466	30.0421	1373.59	565.49	-88.4964	4974.52	-0.000603745	201.425
39.1093	7.54173	-32.5237	11.6193	-204.294	0.524268	33.5392	-2.5887	10.9018	30.048	1373.59	565.649	-88.0408	4976.04	6.59448e-006	201.262
39.1100	-2.22008	-41.0627	13.4507	-110.633	2.35921	43.2875	-2.5887	12.1131	30.0539	1374.67	566.289	-86.9832	4976.96	0.000464373	202.029
39.1107	-12.292	-24.2358	27.4869	-17.2427	9.37129	50.0059	-2.89935	10.2673	30.048	1375.86	566.848	-86.3649	4977.11	-0.000145967	202.936
39.1113	-17.4831	-9.29249	42.4389	18.1454	18.5329	44.8156	-2.27806	9.05597	30.048	1375.59	566.289	-86.3649	4977.11	-0.000145967	204.006
39.1120	-18.0871	-2.88821	43.6624	3.20479	25.545	30.1669	-2.89935	11.1902	30.0421	1374.51	564.451	-87.5852	4975.28	6.59448e-006	205.68
39.1127	-19.0012	-1.38132	37.2522	-6.545	28.5988	21.6306	-5.64338	12.1131	30.0352	1373.16	562.293	-89.1146	4973.45	-0.000145967	206.61
39.1133	-20.2256	-2.26033	35.7285	0.767345	25.545	21.9204	-6.54942	7.84466	30.0421	1370.84	560.296	-90.4814	4972.84	6.59448e-006	206.912
39.1140	-18.3973	-5.96477	38.4757	4.73948	20.0532	20.7084	-2.89935	-0.115363	30.0421	1370.41	559.257	-91.7017	4971.62	-0.000298575	208.121
39.1147	-15.6385	-12.3691	42.4389	18.4614	12.1237	15.8343	1.37201	-5.249	30.0352	1371.33	559.656	-90.937	4971.77	-0.000603745	209.191
39.1153	-15.9486	-15.3828	42.7466	63.6445	1.14028	14.596	1.68266	-6.1719	30.0352	1372.08	559.656	-89.8794	4973.14	0.000311811	209.958
39.1160	-17.4831	-12.0551	21.3846	147.556	-9.85624	20.7084	-0.465967	-8.30611	30.0352	1372.51	559.417	-89.8794	4974.06	6.59448e-006	210.865
39.1167	-9.54959	-7.47166	-26.5262	203.707	-18.4018	26.8209	-1.37201	-12.5745	30.0352	1372.84	559.257	-89.5702	4974.52	-0.000451137	211.934
39.1173	16.6995	-3.51608	-57.3533	164.663	-26.3314	29.2447	-1.37201	-14.4203	30.0352	1373	558.298	-89.4238	4974.21	6.59448e-006	213.167
39.1180	45.3973	1.38132	-39.6467	118.577	-31.207	28.349	-1.37201	-11.0748	30.0352	1372.84	557.898	-89.2611	4973.91	-0.000298575	213.632
39.1187	49.0539	4.70903	-8.21906	91.7203	-26.0299	26.8209	-1.37201	-4.38378	30.0352	1372.08	557.579	-89.2611	4974.06	-0.000603745	213.632
39.1193	26.4614	8.97855	9.78782	0.767345	-15.3479	29.5609	-1.96742	-0.692176	30.0352	1371	555.741	-90.6441	4972.53	-0.000603745	214.539
39.1200	4.79928	13.562	18.6374	-104.223	-9.54168	32.6171	-2.27806	0.807538	30.0421	1369.49	553.264	-92.32	4970.4	-0.000603745	215.748
39.1207	-3.44438	8.09953	24.1318	-132.299	-7.71984	18.8905	-2.5887	2.94175	30.0352	1368.57	552.065	-93.2311	4970.09	-0.000145967	216.817
39.1213	-5.87667	2.57427	14.3665	-99.9354	-5.58345	-17.4415	-3.49475	-1.32667	30.0352	1369.49	552.225	-92.4664	4971.01	0.000616981	218.352
39.1220	-6.79082	5.96477	-24.0867	-47.1691	-4.04997	-45.527	-4.42668	-8.6522	30.0352	1371.92	553.584	-90.4814	4972.69	0.000159203	219.421
39.1227	-7.41114	4.70903	-56.4376	7.4929	-3.74852	-43.6827	-3.49475	-8.6522	30.0293	1373	554.542	-88.9519	4974.37	-0.000145967	219.421
39.1233	-10.7576	-0.753445	-53.6904	1.08331	-3.74852	-31.4842	-1.68266	-5.88349	30.0293	1373.75	554.942	-87.7316	4975.89	0.000464373	220.491
39.1240	-11.3779	-3.83001	-34.46	-66.0819	-3.44706	-26.8999	0.465967	-6.1719	30.0293	1375.27	555.741	-86.9832	4976.35	0.000311811	222.328
39.1247	2.66083	-8.09953	-20.7316	-116.727	-2.83105	-24.1598	1.9933	-7.44089	30.0293	1375	554.223	-87.4388	4975.28	0.000159203	223.095
39.1253	22.2008	-12.9969	-16.4531	-129.546	-1.61212	-26.5837	2.89935	-7.44089	30.0293	1373.43	551.746	-88.8055	4974.37	0.000464373	223.235
39.1260	22.2008	-14.1899	-15.2372	-118.577	-0.393201	-32.38	1.9933	-5.88349	30.0293	1372.24	550.707	-89.2611	4974.82	0.000464373	223.397
39.1267	5.10944	-10.8622	-14.6292	-103.005	0.222814	-29.6399	-0.750724	-4.38378	30.0293	1372.08	549.908	-89.2611	4974.67	0.000769543	225.071
39.1273	-3.13423	-8.41347	-13.4057	-89.5537	1.14028	-19.5755	-1.06137	-2.53798	30.0293	1373.27	549.908	-89.1146	4973.75	0.000464373	227.048
39.1280	1.14269	-8.41347	-10.0505	-70.6409	2.35921	-7.98302	1.9933	-2.53798	30.0293	1373.27	549.748	-88.8055	4974.37	-0.000603745	227.35
39.1287	4.19529	-7.15773	-4.55614	-53.5787	2.35921	2.39754	4.42668	-4.03769	30.0234	1372.84	549.508	-88.3499	4975.13	-0.000603745	227.815
39.1293	4.79928	-5.02297	3.99319	-42.5651	1.44174	4.53162	2.89935	-3.74928	30.0234	1374.35	549.588	-87.4388	4975.59	6.59448e-006	229.024
39.1300	5.10944	-3.83001	9.48007	-33.1312	0.825722	0.579626	-0.750724	-2.82638	30.0293	1375.43	549.748	-86.9832	4976.04	6.59448e-006	229.652
39.1307	4.79928	-3.20214	8.2641	-27.9404	0.524268	-4.61066	-2.27806	-3.11479	30.0293	1375.27	549.908	-86.3649	4977.42	-0.000298575	229.652
39.1313	4.19529	-2.57427	6.43264	-27.9404	0.825722	-4.61066	-0.155322	-3.11479	30.0293	1374.51	548.709	-86.5113	4976.96	6.59448e-006	230.861
39.1320	3.88513	-2.57427	6.43264	-25.5029	0.222814	-0.0526932	1.37201	-2.53798	30.0293	1373.75	546.872	-88.4964	4974.37	-0.000145967	233.163
39.1327	3.57498	-3.20214	8.56434	-18.7774	-0.0786402	1.47541	1.9933	-1.90348	30.0352	1372.68	545.353	-89.8794	4972.84	-0.000145967	234.837
39.1333	2.97098	-2.26033	11.3115	-13.9025	1.74319	1.79157	1.9933	-0.692176	30.0293	1371.43	543.835	-90.3349	4972.53	-0.000145967	235.744
39.1340	3.88513	-1.06738	6.43264	-11.1491	2.35921	5.74356	1.06137	-0.403769	30.0293	1370.84	542.716	-90.7905	4972.38	-0.000145967	236.674
39.1347	5.4196	-0.43951	-5.77211	-10.2012	0.825722	7.27167	0.465967	-0.980582	30.0293	1371.43	542.477	-90.3349	4972.69	0.000159203	238.046
39.1353	4.19529	-0.125574	-17.9844	-8.98245	1.14028	3.00351	0.155322	-1.32667	30.0293	1372.24	542.876	-89.5702	4973.3	6.59448e-006	239.115
39.1360	2.97098	-0.43951	-25.9182	-7.17693	1.74319	-5.53279	-1.68266	-1.61508	30.0293	1372.35	542.716	-89.4238	4973.6	-0.000145967	239.72
39.1367	3.28114	-0.43951	-22.563	-4.10755	-0.694655	-13.4631	-2.89935	-1.32667	30.0293	1372.08	541.838	-89.8794	4973.45	6.59448e-006	240.789
39.1373	2.97098	-2.00919	-11.2665	5.64224	-3.74852	-17.1253	-1.68266	-0.403769	30.0234	1372.24	541.039	-89.7167	4973.3	-0.000756307	241.556
39.1380	-0.0816205	-11.1133	-6.3876	19.0933	-1.61212	-15.9134	0.465967	0.807538	30.0234	1372.24	540.479	-89.4238	4973.91	-0.000603745	241.696
39.1387	-4.04838	-20.5942	-5.77211	23.9682	2.96211	-12.5673	1.68266	2.01885	30.0293	1371.6	539.121	-90.1722	4973.75	0.000464373	243.068
39.1393	-5.87667	-22.101	2.16173	17.2427	4.19414	-9.51113	3.83128	2.65334	30.0293	1371.16	537.603	-91.5552	4972.23	0.000311811	245.207
39.1400	-6.49699	-27.3124	9.78782	17.2427	2.35921	-8.90516	4.73733	1.73044	30.0234	1370.25	535.925	-92.1573	4971.16	-0.000145967	246.742
39.1407	-7.70497	-32.8376	6.12489	32.1833	2.05775	-9.19497	4.42668	0.519132	30.0234	1369.33	534.326	-92.6128	4970.55	0.000159203	247.509
39.1413	-8.32529	-44.3905	1.24599	47.1691	2.35921	-7.98302	1.9933	0.519132	30.0234	1369.92	533.927	-92.1573	4971.01	0.000159203	248.555
39.1420	-7.10098	-46.5252	0.630503	67.6166	2.05775	-5.53279	-0.465967	-0.115363	30.0234	1371.76	534.486	-90.937	4972.84	6.59448e-006	249.183
39.1427	-5.27268	7.47166	3.99319	102.689	1.14028	-4.00469	1.06137	-2.53798	30.0234	1373.43	536.004	-89.2611	4974.52	6.59448e-006	249.787
39.1433	-4.65237	43.7626	13.4507	126.792	0.524268	-3.08255	0.776611	-4.03769	30.0234	1374.67	536.963	-87.5852	4975.59	0.000159203	250.996
39.1440	-3.13423	23.9847	26.879	156.719	1.14028	0.869438	-3.8054	-5.88349	30.0234	1374.67	536.004	-88.0408	4975.43	6.59448e-006	251.927
39.1447	-1.59976	12.0551	28.4027	192.423	2.66066	5.45375	-4.73733	-8.6522	30.0234	1373.92	534.326	-89.1146	4974.52	6.59448e-006	252.694
