"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
39.1453	-3.13423	0.125574	8.87208	181.139	3.87958	12.7781	0.155322	-11.3632	30.0234	1373.27	532.409	-89.7167	4973.6	0.000616981	253.903
39.1460	-2.53023	-12.683	-13.4057	115.824	4.19414	22.8425	5.33273	-14.4203	30.0234	1373	531.61	-89.8794	4973.45	0.000311811	255.275
39.1467	0.228537	-2.00919	-26.8339	-4.10755	4.4956	25.8987	7.17071	-15.3432	30.0234	1373.16	531.45	-89.2611	4974.37	-0.000145967	256.647
39.1473	2.05684	18.7733	-28.6654	-106.977	6.63199	20.7084	8.69805	-11.9977	30.0175	1373.16	530.571	-88.9519	4975.13	0.000616981	258.181
39.1480	1.74668	29.7611	-18.5923	-110.633	7.2349	11.5662	9.31934	-8.0177	30.0234	1373.27	529.452	-89.2611	4974.67	0.000769543	259.855
39.1487	1.74668	33.0888	-9.74278	-105.442	5.41307	2.7137	8.3874	-1.90348	30.0234	1373	528.413	-89.4238	4974.67	6.59448e-006	260.157
39.1493	2.66083	32.5237	-2.72468	-135.955	3.57813	0.579626	8.3874	3.57624	30.0234	1373.27	527.774	-88.3499	4975.74	0.000159203	260.157
39.1500	1.74668	26.9984	7.34837	-125.574	2.05775	1.47541	8.10264	2.65334	30.0175	1375.43	528.094	-87.1296	4976.5	0.000311811	261.832
39.1507	0.832529	19.4012	8.87208	-56.0162	1.14028	4.84778	5.64338	2.65334	30.0175	1376.51	528.094	-86.674	4977.26	6.59448e-006	263.203
39.1513	0.228537	12.683	2.76971	45.0025	0.222814	5.45375	4.42668	5.71045	30.0234	1375.59	526.096	-86.8205	4976.81	-0.000145967	264.133
39.1520	-1.59976	7.47166	1.85398	116.14	-1.61212	0.869438	4.11604	3.28783	30.0234	1373.75	522.74	-88.6591	4974.67	-0.000298575	265.505
39.1527	-2.22008	2.57427	6.43264	116.411	-2.83105	12.7781	4.42668	-0.980582	30.0175	1372.08	520.023	-90.6441	4972.53	-0.000756307	266.877
39.1533	-0.99577	-8.97855	8.56434	49.6066	-3.44706	30.7728	5.64338	-0.403769	30.0175	1371.33	518.665	-91.0997	4971.92	-0.000908915	267.644
39.1540	-0.391778	-20.2802	5.82465	-45.6344	-3.44706	27.4268	6.26466	3.86465	30.0175	1370.68	516.987	-91.0997	4972.23	-0.000756307	268.551
39.1547	-0.99577	-14.5038	2.46197	-95.3764	-3.74852	19.1803	2.89935	7.55625	30.0175	1370.84	515.629	-91.0997	4973.14	-0.000145967	270.225
39.1553	-2.53023	-1.38132	1.54623	-65.45	-4.35142	23.4485	-0.750724	11.1902	30.0175	1372.08	515.629	-90.3349	4973.75	0.000464373	272.225
39.1560	-3.73822	2.00919	-0.285228	4.10755	-4.04997	22.5527	-1.06137	14.5357	30.0115	1372.84	514.83	-89.8794	4974.06	0.000159203	273.132
39.1567	-4.35853	-0.125574	-3.94815	31.5966	-4.35142	3.31967	-0.465967	14.5357	30.0175	1372.84	512.832	-90.0258	4973.6	-0.000145967	273.736
39.1573	-3.44438	1.69525	-6.07985	7.17693	-4.96744	-24.1598	-1.06137	11.1902	30.0175	1373	511.793	-90.3349	4973.14	-0.000145967	274.968
39.1580	-3.13423	-4.14395	-5.47187	-6.86097	-5.26889	-41.5486	-1.37201	9.05597	30.0175	1373.27	511.154	-90.0258	4973.91	6.59448e-006	276.34
39.1587	-2.82407	-20.2802	-3.94815	-2.57286	-4.96744	-40.9426	-2.27806	9.69046	30.0234	1372.84	509.796	-90.3349	4973.75	6.59448e-006	277.247
39.1593	-0.99577	-31.268	-3.64041	-7.17693	-4.96744	-35.4362	-4.73733	9.69046	30.0175	1371.16	507.239	-92.0108	4971.92	6.59448e-006	278.619
39.1600	0.832529	-39.2419	-4.85638	-18.1454	-4.35142	-30.5621	-5.95402	8.47915	30.0175	1370.25	504.762	-92.922	4971.01	6.59448e-006	280.456
39.1607	0.832529	-50.7947	-5.77211	-18.7774	-3.44706	-14.9912	-6.23878	7.21016	30.0115	1369.17	502.764	-93.0847	4971.01	-0.000145967	280.921
39.1613	0.522371	-61.7825	-4.55614	-6.86097	-2.21503	4.24181	-5.95402	5.71045	30.0046	1369	501.565	-92.922	4971.31	0.000464373	281.525
39.1620	1.43652	-77.9815	-2.11669	-0.135414	-1.61212	17.6522	-2.5887	3.86465	30.0046	1371.16	502.284	-91.3925	4972.69	0.000769543	282.734
39.1627	3.88513	-68.8146	0.630503	5.64224	-1.31067	21.6306	1.68266	2.01885	30.0046	1373.27	503.403	-89.5702	4974.37	0.000616981	283.502
39.1633	5.71343	-8.41347	2.46197	49.8774	-0.393201	8.1938	3.52064	-0.115363	30.0046	1374.83	503.723	-88.0408	4975.74	0.000464373	284.734
39.1640	6.93774	57.513	3.99319	101.154	-0.694655	-1.26464	2.5887	-2.24957	29.9987	1375	503.083	-87.4388	4976.81	0.000311811	286.106
39.1647	6.02359	90.4762	4.90892	86.8002	-0.694655	15.2283	1.37201	-4.38378	29.9987	1374.08	501.725	-88.0408	4975.74	6.59448e-006	287.175
39.1653	2.97098	81.6232	6.74038	74.297	-0.0786402	23.7646	1.06137	-6.1719	29.9987	1373.59	500.207	-88.9519	4974.21	6.59448e-006	288.384
39.1660	0.228537	60.2756	8.56434	139.612	0.825722	5.45375	2.30395	-6.51799	29.9928	1373.27	498.928	-89.2611	4974.21	6.59448e-006	289.919
39.1667	-1.90992	46.8392	9.78782	234.537	1.14028	-10.4069	3.83128	-5.88349	29.9987	1373.59	498.849	-88.4964	4975.13	-0.000145967	291.454
39.1673	-1.59976	31.268	9.48007	284.595	1.14028	-13.1733	4.11604	-4.03769	29.9987	1373.59	497.89	-88.3499	4975.13	-0.000145967	292.36
39.1680	-0.0816205	22.101	7.95635	232.37	1.44174	-15.3074	2.30395	-3.46088	29.9987	1372.68	495.892	-89.5702	4973.75	-0.000145967	292.825
39.1687	0.228537	20.9081	6.12489	105.758	1.44174	-18.6534	0.155322	-4.67219	29.9928	1372.35	495.732	-89.2611	4974.37	0.000159203	293.569
39.1693	0.832529	23.3568	4.29343	-1.98607	0.222814	-12.8571	-0.155322	-5.88349	29.9928	1373.75	496.851	-87.7316	4976.2	0.000616981	294.941
39.1700	1.74668	26.9984	2.76971	-71.5436	-0.393201	-0.658665	-0.155322	-7.0948	29.9928	1374.83	497.011	-87.276	4976.81	0.000616981	296.476
39.1707	1.14269	29.1332	1.54623	-115.192	-0.393201	-0.0526932	-2.5887	-8.30611	29.9869	1375.1	497.41	-86.674	4977.42	0.000159203	297.08
39.1713	0.522371	23.0429	1.24599	-171.976	-0.0786402	-12.8571	-4.11604	-7.44089	29.9928	1375.1	497.25	-86.8205	4976.81	-0.000451137	298.615
39.1720	1.14269	5.3369	0.938249	-248.891	0.524268	-22.9216	-5.33273	-3.46088	29.9928	1374.08	495.173	-88.3499	4974.67	6.59448e-006	300.893
39.1727	1.74668	-7.15773	0.938249	-208.266	0.524268	-18.3636	-7.76611	3.28783	29.9869	1372.08	491.977	-89.8794	4972.99	6.59448e-006	302.265
39.1733	1.14269	-9.92036	1.85398	-72.1756	-0.393201	-9.19497	-7.48136	9.34437	29.981	1371	489.979	-91.2461	4971.77	-0.000451137	303.498
39.1740	0.832529	-9.92036	1.85398	-22.7495	-0.694655	-5.84895	-4.42668	9.97887	29.9869	1371	489.5	-91.0997	4971.92	-0.000298575	304.869
39.1747	1.43652	-5.65084	0.938249	-56.0162	-0.393201	-6.74473	-1.37201	9.05597	29.9869	1371.43	489.34	-90.1722	4972.99	0.000159203	306.102
39.1753	2.36699	-2.26033	0.938249	-91.7203	-0.0786402	-9.80094	1.37201	15.1702	29.9869	1372.51	489.18	-89.7167	4973.75	6.59448e-006	307.474
39.1760	2.36699	-5.96477	0.938249	-119.164	0.825722	-13.7793	2.5887	20.3615	29.981	1373.16	488.86	-89.2611	4974.37	0.000159203	308.683
39.1767	1.43652	-7.7856	0.630503	-135.053	0.825722	-22.0258	2.30395	13.6705	29.981	1372.51	488.141	-89.2611	4974.37	6.59448e-006	309.45
39.1773	1.43652	0.125574	0.630503	-129.546	-0.694655	-26.5837	1.68266	1.73044	29.9869	1371.6	486.783	-90.3349	4973.6	-0.000298575	310.217
39.1780	1.14269	9.60642	0.630503	-106.345	-1.31067	-14.0691	1.9933	-4.03769	29.9869	1371.76	485.504	-90.6441	4972.99	0.000311811	311.891
39.1787	0.522371	11.7412	0.938249	-74.929	0.222814	3.31967	1.9933	-3.46088	29.9869	1371.16	484.466	-90.3349	4972.84	0.000311811	312.798
39.1793	-0.391778	11.7412	2.16173	-48.9747	1.14028	4.53162	2.30395	-0.403769	29.9869	1369.76	482.788	-91.3925	4971.92	0.000159203	313.565
39.1800	-1.30593	13.8759	2.76971	-38.5929	1.74319	0.869438	2.89935	1.73044	29.981	1369.33	481.269	-92.4664	4971.01	0.000464373	315.867
39.1807	-0.391778	13.8759	1.85398	-35.2527	2.35921	5.74356	2.30395	4.78755	29.981	1369.49	480.79	-92.6128	4970.7	0.000311811	317.844
39.1813	0.832529	12.9969	1.85398	-29.1591	1.74319	7.58783	0.465967	8.13306	29.9869	1370.41	480.79	-91.7017	4971.47	0.000159203	318.611
39.1820	0.522371	9.29249	3.68544	-23.3363	0.524268	7.27167	-0.465967	9.97887	29.981	1372.24	481.589	-90.0258	4973.91	0.000159203	319.518
39.1827	-0.0816205	-11.1133	4.29343	-19.3642	0.524268	14.3062	-1.68266	11.4786	29.981	1373.59	482.308	-88.3499	4975.59	0.000616981	320.587
39.1833	0.522371	-39.2419	4.29343	-12.9546	1.14028	20.7084	-3.49475	13.036	29.981	1374.51	483.427	-87.276	4976.2	0.000311811	321.796
39.1840	0.522371	-43.1975	3.99319	-7.17693	0.825722	18.2582	-4.42668	11.4786	29.981	1375	482.788	-86.9832	4975.89	-0.000451137	322.564
39.1847	0.522371	-25.4916	4.90892	-6.27417	0.825722	13.0679	-4.11604	7.21016	29.9869	1374.67	480.95	-87.1296	4975.28	-0.000451137	323.935
39.1853	1.43652	-8.97855	5.82465	-5.64224	1.14028	13.7002	-3.8054	2.94175	29.9869	1373.59	479.591	-88.2035	4974.82	6.59448e-006	325.47
39.1860	1.74668	1.38132	7.34837	-3.52076	1.14028	17.6522	-4.73733	-2.53798	29.981	1373.16	478.952	-89.1146	4974.52	-0.000145967	327.005
39.1867	2.05684	19.0873	5.51691	-1.35414	1.14028	19.4965	-4.42668	-6.1719	29.981	1373.43	478.952	-88.6591	4974.67	-0.000298575	328.516
39.1873	0.832529	33.0888	-4.24839	0.767345	0.524268	16.7301	-1.96742	-3.74928	29.981	1373.27	478.233	-87.8943	4974.98	-0.000298575	329.144
39.1880	-0.391778	31.5819	-13.098	5.32628	0.524268	13.0679	1.06137	-0.115363	29.981	1372.84	476.954	-88.3499	4974.67	-0.000145967	330.818
39.1887	-0.0816205	19.9663	-9.43503	12.0518	0.825722	13.7002	2.89935	-2.24957	29.981	1373.27	476.715	-88.4964	4975.13	-0.000145967	332.329
39.1893	0.522371	-13.8759	1.24599	14.8052	0.524268	14.9122	3.20999	-7.0948	29.981	1374.08	476.954	-87.1296	4977.11	6.59448e-006	332.329
39.1900	0.832529	-37.3583	8.56434	12.9546	1.14028	13.0679	4.42668	-8.6522	29.981	1375.27	477.114	-86.2185	4977.57	0.000159203	333.864
39.1907	0.228537	-27.9402	10.0956	13.9025	1.14028	9.40574	4.73733	-6.51799	29.9869	1376.02	476.875	-86.0557	4977.11	-0.000298575	335.398
39.1913	-0.391778	-17.2664	9.48007	22.4336	1.44174	5.74356	4.42668	-4.67219	29.9869	1375	475.436	-86.9832	4976.65	6.59448e-006	336.142
39.1920	-1.30593	-5.65084	7.64861	33.1312	1.74319	2.08138	5.04797	-5.249	29.981	1372.68	472.56	-89.2611	4974.21	0.000616981	337.979
39.1927	-1.90992	1.69525	5.51691	37.0582	1.44174	-2.18677	5.33273	-5.88349	29.981	1371	470.242	-91.2461	4971.47	0.000159203	339.955
39.1933	-2.22008	-8.41347	-2.41693	36.4714	0.825722	-6.45492	4.42668	-6.80639	29.981	1371.43	470.242	-91.7017	4971.31	-0.000603745	341.49
39.1940	-2.22008	-19.4012	-15.2372	33.1312	1.14028	-9.80094	2.30395	-6.1719	29.981	1371.43	470.562	-90.937	4972.08	-0.000603745	342.257
39.1947	-1.59976	-23.3568	-18.5923	40.7596	1.14028	-17.1253	0.776611	-6.51799	29.981	1371	469.683	-90.4814	4972.53	0.000159203	343.327
39.1953	-1.59976	-32.8376	-13.098	50.5093	1.14028	-25.688	1.37201	-6.80639	29.981	1371.92	469.044	-90.6441	4972.69	0.000616981	345.164
39.1960	-1.59976	-55.3782	-10.3508	38.5929	1.44174	-22.6317	1.68266	-3.46088	29.981	1372.68	469.843	-89.8794	4973.75	-0.000298575	346.071
39.1967	-1.30593	-81.3093	-8.5193	32.4993	1.14028	-15.3074	-0.465967	1.15363	29.9869	1371.92	469.523	-89.2611	4974.37	0.000159203	347.14
39.1973	-1.59976	-87.7135	-6.07985	28.2112	1.44174	-11.329	-3.20999	5.07595	29.981	1372.24	468.485	-90.0258	4973.45	0.000464373	348.977
39.1980	-1.90992	-54.4992	-6.3876	8.39565	1.44174	-4.00469	-5.64338	9.34437	29.981	1373.43	468.165	-90.1722	4972.99	-0.000451137	349.884
39.1987	-1.30593	-12.3691	-7.30333	18.4614	1.44174	10.644	-7.48136	10.6134	29.981	1372.24	467.046	-90.1722	4972.99	-0.000908915	350.349
39.1993	-0.99577	-11.4272	-2.11669	71.8596	1.44174	20.1025	-5.95402	4.78755	29.981	1370.08	464.809	-91.3925	4972.08	-0.000603745	351.418
39.2000	0.522371	-24.8637	5.20916	116.411	1.14028	20.7084	-1.37201	-1.61508	29.981	1369.17	462.971	-92.6128	4971.16	6.59448e-006	352.79
39.2007	2.97098	12.9969	8.56434	130.765	0.524268	23.4485	1.9933	1.15363	29.9741	1368.57	461.453	-93.5403	4970.55	0.000464373	354.604
39.2013	4.48913	73.712	12.535	117.043	0.222814	20.7084	3.20999	9.05597	29.9741	1369.49	461.613	-92.7755	4971.31	0.000311811	356.441
39.2020	5.10944	78.8606	16.5057	62.6966	0.222814	9.11593	3.20999	9.97887	29.9741	1371.6	463.131	-90.3349	4973.6	0.000464373	357.812
39.2027	4.48913	64.5451	16.5057	8.71162	0.222814	3.92565	2.89935	4.21074	29.9741	1373.75	463.85	-88.9519	4974.82	0.000464373	359.347
39.2033	2.36699	70.9494	16.1979	-15.708	0.825722	9.7219	3.20999	0.519132	29.9741	1375.43	464.809	-87.5852	4976.2	-0.000145967	360.556
39.2040	0.832529	66.3659	12.535	-31.2806	1.14028	13.9901	2.30395	1.15363	29.9741	1375.59	464.969	-86.9832	4976.81	-0.000298575	361.626
39.2047	1.43652	53.2434	-3.33266	-66.0819	1.44174	16.7301	0.465967	1.15363	29.9741	1374.08	462.492	-88.6591	4974.98	-0.000145967	362.695
39.2053	2.97098	46.5252	-19.2003	-110.949	1.74319	21.9204	-0.465967	-0.980582	29.9741	1373	460.654	-89.2611	4974.67	6.59448e-006	363.765
39.2060	3.28114	23.3568	-7.91132	-110.001	2.05775	24.0545	-1.06137	-0.403769	29.9741	1372.84	459.935	-88.9519	4974.98	6.59448e-006	364.834
39.2067	0.228537	-13.8759	22.9083	-65.766	1.14028	21.0246	-2.27806	3.86465	29.9741	1373	459.136	-89.1146	4974.52	0.000159203	366.369
39.2073	-2.82407	-28.5053	36.3365	-26.4057	0.222814	6.98185	-0.465967	7.21016	29.9682	1373	458.656	-89.1146	4974.37	-0.000145967	367.88
39.2080	-3.73822	-18.4594	31.7579	-8.98245	-0.393201	-15.3074	1.9933	8.76756	29.9622	1372.68	457.458	-89.5702	4973.91	-0.000603745	368.81
39.2087	-4.04838	-11.4272	28.7104	-5.05545	-0.694655	-29.034	2.5887	9.97887	29.9622	1373	457.138	-89.1146	4974.67	6.59448e-006	369.88
39.2093	-4.04838	-16.6386	25.6555	-3.52076	0.524268	-29.3501	3.52064	9.69046	29.9622	1374.67	458.337	-87.276	4976.81	0.000464373	371.693
39.2100	-3.73822	-15.6968	12.8428	-2.57286	0.825722	-23.2377	4.42668	8.76756	29.9563	1375.75	458.976	-86.0557	4978.03	0.000159203	372.461
39.2107	-2.82407	9.60642	-7.91132	-2.88883	-0.393201	-18.9696	3.83128	8.76756	29.9563	1375.43	458.496	-86.2185	4977.88	6.59448e-006	372.926
39.2113	-0.0816205	42.8836	-31.7128	-5.32628	-2.83105	-22.3156	1.68266	8.76756	29.9563	1374.67	457.458	-87.5852	4975.89	6.59448e-006	375.065
39.2120	0.228537	47.781	-46.0568	-7.76372	-4.35142	-25.688	-0.465967	7.84466	29.9563	1373.27	455.14	-89.1146	4973.75	-0.000298575	377.204
39.2127	-5.27268	26.1194	-37.8227	-7.17693	-4.66598	-11.0392	-1.37201	5.99886	29.9563	1371.92	453.303	-90.0258	4972.69	-0.000451137	378.576
39.2133	-10.4637	12.3691	-19.2003	-3.83672	-4.04997	10.3279	-2.27806	5.99886	29.9563	1371.16	451.625	-90.6441	4972.38	-0.000451137	379.948
39.2140	-10.4637	8.97855	-10.9663	-1.35414	-3.74852	13.3841	-3.20999	5.07595	29.9563	1370.68	450.266	-90.937	4972.23	-0.000298575	381.017
39.2147	-10.4637	3.51608	-11.5742	1.08331	-4.35142	4.53162	-4.42668	2.36493	29.9504	1371.16	450.106	-90.7905	4972.53	0.000159203	382.389
39.2153	-11.0677	-1.69525	-9.43503	0.451379	-3.44706	2.39754	-6.23878	1.44203	29.9504	1372.08	450.905	-90.1722	4973.45	0.000311811	383.598
39.2160	-9.23944	-4.14395	-7.60357	-4.42352	-1.61212	6.98185	-6.86007	1.15363	29.9435	1372.51	451.225	-89.7167	4973.91	0.000159203	385.133
39.2167	-8.32529	-6.84379	-8.5193	-5.05545	0.222814	12.1721	-5.33273	-0.692176	29.9435	1372.68	450.586	-89.7167	4973.75	6.59448e-006	386.807
39.2173	-6.18683	-8.7274	-8.21906	-0.451379	1.74319	19.7863	-4.11604	-0.403769	29.9435	1372.35	450.426	-89.7167	4973.75	-0.000298575	387.876
39.2180	1.43652	-9.92036	-7.60357	1.98607	2.35921	28.6388	-4.11604	2.65334	29.9435	1372.35	450.266	-89.7167	4973.45	-0.000451137	388.946
39.2187	7.85189	-15.6968	-3.94815	2.88883	1.44174	37.2014	-3.8054	5.71045	29.9435	1371.76	449.227	-90.6441	4972.69	-0.000298575	390.178
39.2193	10.5943	-16.0107	-3.33266	3.52076	0.825722	47.2658	-3.8054	5.99886	29.9435	1370.08	447.39	-92.1573	4971.31	-0.000145967	391.689
39.2200	9.99035	11.1133	-14.9294	2.30203	0.524268	49.0837	-3.49475	2.36493	29.9376	1369.17	446.031	-92.7755	4970.09	0.000159203	393.666
39.2207	3.28114	34.3445	-27.4419	1.6701	1.74319	37.8074	-1.96742	-0.403769	29.9376	1369.49	445.392	-92.32	4970.7	0.000464373	395.503
39.2213	2.97098	20.9081	-27.1342	2.88883	6.01597	17.3624	-1.37201	-0.692176	29.9317	1370.25	445.712	-91.3925	4971.92	0.000464373	396.27
39.2220	17.9239	4.70903	-18.9001	4.10755	10.2888	-9.51113	-1.37201	-1.32667	29.9317	1371.92	446.59	-89.8794	4973.3	0.000464373	397.339
39.2227	24.0291	1.69525	-12.49	5.32628	11.5077	-29.034	-0.155322	-0.980582	29.9257	1373.43	447.709	-88.6591	4974.82	0.000159203	398.711
39.2233	7.2479	0.753445	-9.13479	5.32628	9.9873	-33.0123	1.06137	-0.115363	29.9257	1374.19	448.189	-87.5852	4976.35	0.000311811	399.618
39.2240	-10.1536	0.125574	-8.82705	4.73948	7.2349	-29.034	1.06137	0.519132	29.9257	1374.83	448.189	-87.276	4976.5	0.000311811	401.153
39.2247	-19.3114	-2.26033	-9.13479	4.73948	4.19414	-24.7658	0.465967	0.230725	29.9257	1374.08	446.59	-88.3499	4975.13	0.000311811	402.385
39.2253	-20.2256	-3.51608	-5.47187	3.83672	1.14028	-20.7875	0.465967	-0.115363	29.9198	1372.84	444.912	-88.4964	4974.52	0.000159203	403.431
39.2260	-11.3779	-1.69525	0.938249	-0.451379	-0.996109	-16.5193	1.68266	-0.692176	29.9198	1373	444.193	-88.6591	4974.67	-0.000145967	404.966
39.2267	-0.99577	-0.753445	3.99319	-5.64224	-4.04997	-13.4631	2.89935	-0.115363	29.9139	1373.27	443.874	-88.9519	4974.98	-0.000145967	406.5
39.2273	4.19529	-1.69525	2.46197	13.2706	-9.85624	-11.0392	2.30395	0.519132	29.907	1373.27	443.394	-88.9519	4974.98	6.59448e-006	408.174
39.2280	2.05684	-5.02297	3.3777	56.603	-12.897	-8.27284	1.9933	0.230725	29.907	1373.16	442.835	-88.9519	4974.52	-0.000145967	409.849
39.2287	-2.82407	-8.41347	14.3665	81.0226	-9.85624	-4.61066	2.89935	0.519132	29.9011	1373.75	442.995	-87.7316	4975.74	-0.000298575	410.755
39.2293	-5.87667	-9.29249	30.8421	85.5815	-5.88491	-1.87061	3.83128	1.44203	29.9011	1375.1	442.835	-86.8205	4976.96	-0.000145967	412.15
39.2300	-1.59976	-8.09953	37.56	94.4737	-4.96744	-1.87061	2.30395	2.01885	29.907	1375.86	442.196	-86.8205	4976.81	0.000159203	413.522
39.2307	12.7328	-6.59264	28.7104	75.8317	-4.35142	-2.18677	-0.155322	1.15363	29.907	1376.02	442.036	-86.0557	4977.26	-0.000145967	414.592
39.2313	21.8906	-4.70903	24.1318	27.3084	-3.44706	-1.5808	-0.465967	-1.32667	29.9011	1374.83	440.518	-87.1296	4976.5	-0.000298575	415.499
39.2320	15.7854	-2.00919	36.3365	-1.08331	-1.31067	-0.948478	-1.06137	-2.82638	29.9011	1373	437.481	-89.4238	4974.21	6.59448e-006	417.033
39.2327	7.54173	0.43951	47.0175	-17.8746	-0.393201	-1.26464	-2.27806	-4.03769	29.8952	1371.76	435.484	-90.1722	4972.84	-0.000145967	418.707
39.2333	6.02359	4.39509	51.296	-25.5029	-0.694655	0.869438	-1.96742	-4.96059	29.9011	1370.68	433.806	-90.7905	4972.08	-0.000451137	420.219
39.2340	5.4196	6.27871	49.4645	-16.6108	-0.393201	4.53162	-1.06137	-3.74928	29.8952	1370.57	432.287	-91.3925	4972.08	-0.000451137	421.59
39.2347	1.74668	1.38132	20.1611	-25.5029	-0.0786402	6.98185	-0.750724	-1.90348	29.8833	1371.16	431.968	-90.6441	4972.84	-0.000298575	423.125
39.2353	-2.22008	-6.27871	-17.6766	-55.3842	-0.0786402	7.27167	-0.465967	-1.61508	29.8893	1371.92	431.808	-90.0258	4973.14	-0.000145967	424.497
39.2360	-7.10098	-13.8759	-23.779	-75.5158	-0.393201	5.45375	0.155322	-1.90348	29.8893	1372.24	431.249	-90.1722	4972.99	-0.000145967	425.869
39.2367	-13.2062	-19.0873	-12.7977	-62.4258	-0.393201	0.869438	0.776611	-0.980582	29.8833	1372.24	430.609	-90.0258	4973.3	-0.000145967	427.24
39.2373	-13.2062	-21.8499	-22.2553	-11.465	-0.0786402	-4.32085	3.20999	-0.403769	29.8833	1372.08	429.651	-89.8794	4973.45	-0.000145967	428.31
39.2380	-7.41114	-23.3568	-46.0568	50.1934	0.524268	-6.13876	5.95402	-0.403769	29.8833	1372.35	428.931	-89.8794	4973.3	6.59448e-006	429.682
39.2387	-4.04838	-21.222	-52.4669	84.3628	0.524268	-4.32085	5.33273	-0.403769	29.8764	1371.76	427.733	-90.6441	4972.99	6.59448e-006	431.356
39.2393	-4.04838	-15.6968	-38.1229	91.0883	-0.996109	0.579626	1.68266	-0.692176	29.8764	1370.57	425.416	-91.8644	4971.92	0.000159203	432.89
39.2400	-5.87667	-16.9525	-16.7609	78.9011	-2.21503	6.98185	1.06137	0.230725	29.8646	1369.65	423.258	-92.6128	4970.55	0.000311811	434.262
39.2407	-7.41114	-22.101	-3.03242	31.5966	-2.83105	13.7002	3.20999	1.15363	29.8646	1369.49	422.379	-92.6128	4970.55	6.59448e-006	435.634
39.2413	-6.18683	0.125574	-0.285228	-47.1691	-2.83105	19.1803	3.20999	0.519132	29.8646	1370.84	422.859	-91.5552	4971.92	0.000311811	436.866
39.2420	-4.96252	29.1332	3.68544	-101.47	-2.83105	24.6868	2.30395	-0.980582	29.8646	1372.24	423.738	-89.8794	4973.75	0.000311811	437.634
39.2427	-3.13423	29.1332	7.95635	-93.8418	-3.1325	26.8209	3.20999	-2.24957	29.8646	1373.16	424.617	-88.6591	4975.28	0.000159203	438.68
39.2433	0.832529	15.3828	3.99319	-59.6723	-2.21503	19.7863	4.73733	-3.46088	29.8646	1374.35	424.617	-87.8943	4975.89	0.000311811	440.215
39.2440	2.66083	6.84379	-3.64041	-31.2806	-1.31067	4.84778	4.42668	-3.11479	29.8587	1374.35	423.258	-87.8943	4976.04	0.000311811	441.749
39.2447	2.36699	4.70903	-7.30333	-12.0518	-0.0786402	-11.935	1.68266	-1.61508	29.8587	1373.59	421.74	-88.6591	4975.28	0.000159203	443.26
39.2453	1.74668	2.57427	-7.30333	-6.86097	0.524268	-19.5755	-1.06137	-2.53798	29.8528	1373.27	420.062	-89.2611	4974.21	6.59448e-006	444.493
39.2460	2.36699	1.06738	-7.30333	-12.6838	2.05775	-18.6534	-2.27806	-3.11479	29.8528	1373.27	418.704	-89.2611	4974.37	0.000311811	446.004
39.2467	2.97098	1.06738	-7.30333	-16.6108	6.63199	-14.9912	-1.06137	-2.24957	29.8459	1373.27	418.224	-89.2611	4974.67	0.000311811	448.004
39.2473	2.05684	0.125574	-3.64041	-8.39565	9.9873	-8.589	0.465967	-0.403769	29.8459	1373.27	417.026	-89.2611	4974.06	-0.000298575	449.213
39.2480	1.74668	-0.43951	0.630503	14.4893	7.85091	-2.79274	1.9933	2.01885	29.8459	1373.27	415.348	-89.2611	4974.06	-0.000603745	450.445
39.2487	2.05684	-0.125574	2.76971	31.2806	3.27667	0.263466	3.20999	3.57624	29.84	1373.59	414.149	-89.1146	4974.98	-0.000603745	450.887
39.2493	1.74668	-0.125574	4.60117	36.7874	1.44174	4.24181	2.5887	2.94175	29.834	1374.51	413.829	-88.2035	4975.74	-0.000451137	451.956
39.2500	2.66083	-0.125574	6.43264	46.5372	2.35921	9.11593	2.30395	1.15363	29.834	1375.43	414.309	-86.8205	4976.5	6.59448e-006	458.536
39.2507	3.28114	0.125574	6.74038	56.0162	2.05775	13.0679	2.30395	-0.115363	29.8281	1375.75	413.19	-86.5113	4977.26	0.000159203	445.097
39.2513	3.57498	-0.753445	4.29343	67.8875	2.05775	12.4619	1.68266	-1.61508	29.8281	1375	410.633	-87.5852	4976.35	6.59448e-006	463.094
39.2520	2.97098	-2.57427	1.85398	64.8632	5.41307	8.79977	0.465967	-3.46088	29.8281	1373.27	407.277	-89.2611	4974.21	-0.000298575	464.931
39.2527	1.14269	-3.83001	2.46197	35.5687	9.68585	6.37588	-0.155322	-4.03769	29.8222	1371.76	404.081	-90.937	4972.84	-0.000298575	208.424
