100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
3	100000	1203.017829	100000	100000	1203.017829	279.3802603	100000	1203.017829
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
5	100000	760.3182895	100000	100000	760.3182895	279.3802603	100000	760.3182895
6	100000	822.4896863	100000	100000	822.4896863	279.3802603	100000	822.4896863
7	100000	1148.750166	100000	100000	1148.750166	279.3802603	100000	1148.750166
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
10	100000	1172.046452	100000	100000	1172.046452	279.3802603	100000	1172.046452
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
13	100000	1101.086809	100000	100000	1101.086809	279.3802603	100000	1101.086809
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
24	100000	560.3132532	100000	100000	560.3132532	279.3802603	100000	560.3132532
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
28	100000	820.1758375	100000	100000	820.1758375	279.3802603	100000	820.1758375
29	100000	357.7118643	100000	100000	357.7118643	279.3802603	100000	357.7118643
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
31	100000	279.3802603	100000	100000	279.3802603	279.3802603	100000	279.3802603
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
102	100000	100000	100000	478.1181727	478.1181727	279.3802603	100000	478.1181727
103	100000	100000	1311.630585	100000	1311.630585	279.3802603	1311.630585	100000
104	100000	100000	100000	1201.866523	1201.866523	279.3802603	100000	1201.866523
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
106	100000	100000	100000	869.4801475	869.4801475	279.3802603	100000	869.4801475
107	100000	100000	100000	1164.548228	1164.548228	279.3802603	100000	1164.548228
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
109	100000	100000	100000	818.0814889	818.0814889	279.3802603	100000	818.0814889
110	100000	100000	100000	1109.932863	1109.932863	279.3802603	100000	1109.932863
111	100000	100000	100000	501.3741066	501.3741066	279.3802603	100000	501.3741066
112	100000	100000	100000	893.2263707	893.2263707	279.3802603	100000	893.2263707
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
100000	100000	100000	100000	100000	100000	279.3802603	100000	100000
